rp,direction,ground_motion,story_1,story_2,story_3,story_4
975,1,26,0.0122718,0.0074319,0.00866414,0.00864899
975,1,27,0.00537648,0.00631013,0.00855372,0.00807819
975,1,28,0.00478588,0.00464617,0.00567165,0.00521702
975,1,29,0.00700848,0.00490233,0.0058392,0.00554599
975,1,30,0.00619575,0.00489177,0.00612493,0.00574089
975,1,31,0.00313889,0.0039077,0.00506725,0.00493773
975,1,32,0.00300231,0.00413416,0.00481963,0.00450273
975,1,33,0.00650136,0.00684562,0.00803357,0.00748549
975,1,34,0.00618376,0.0048704,0.00557142,0.00527183
975,1,35,0.00524519,0.00529294,0.0060611,0.00578142
975,1,36,0.00924936,0.00907684,0.0102362,0.009884
975,1,37,0.000852352,0.00160465,0.00208897,0.00207837
975,1,38,0.00227772,0.00301658,0.00344943,0.00341246
975,1,39,0.00897388,0.00890461,0.0105895,0.00997668
975,1,40,0.0094207,0.0110176,0.0119199,0.0116805
975,1,41,0.00975047,0.00897439,0.00914302,0.00883553
975,1,42,0.00457509,0.00451913,0.00511591,0.00489834
975,1,43,0.00584036,0.00487053,0.00595821,0.00615969
975,1,44,0.0120621,0.0105882,0.0114159,0.0114213
975,2,1,0.00902769,0.0067324,0.00725426,0.00709455
975,2,2,0.0103427,0.00946,0.00953822,0.00941346
975,2,3,0.00911313,0.00784992,0.00888844,0.00851727
975,2,4,0.0111383,0.00972453,0.0105389,0.0102976
975,2,5,0.00801605,0.00704412,0.00761962,0.00747265
975,2,6,0.00869288,0.0102849,0.0112945,0.0110866
975,2,7,0.00328941,0.00403772,0.00436431,0.00420729
975,2,8,0.00914949,0.00688912,0.00789538,0.00764127
975,2,9,0.00868859,0.00813665,0.00885021,0.00869458
975,2,10,0.0122181,0.01001,0.0115039,0.0108433
975,2,11,0.00609576,0.00547765,0.00684139,0.00632954
975,2,12,0.00659227,0.0064407,0.00730973,0.00691275
975,2,13,0.00950332,0.0083286,0.0111752,0.0109686
975,2,14,0.010759,0.00933843,0.0102031,0.00970448
975,2,15,0.00909343,0.00784693,0.00856604,0.00827023
975,2,16,0.00443992,0.00521392,0.00591529,0.005732
975,2,17,0.00312359,0.0041347,0.00526092,0.00483253
975,2,18,0.00364045,0.00442299,0.00537116,0.00517291
975,2,19,0.00129418,0.00244265,0.00294575,0.00275297
975,2,20,0.00125606,0.00186702,0.00244447,0.00234021
975,2,21,0.00414247,0.00512261,0.00560018,0.00538389
975,2,22,0.00153277,0.00240191,0.00282044,0.00266743
975,2,23,0.00656056,0.0061521,0.00781512,0.00699218
975,2,24,0.0192111,0.0163776,0.0178158,0.0175386
975,2,25,0.0123492,0.0104,0.0112288,0.0101646
975,2,26,0.0122718,0.0074319,0.00866414,0.00864899
975,2,27,0.00537648,0.00631013,0.00855372,0.00807819
975,2,28,0.00478588,0.00464617,0.00567165,0.00521702
975,2,29,0.00700848,0.00490233,0.0058392,0.00554599
975,2,30,0.00619575,0.00489177,0.00612493,0.00574089
975,2,31,0.00313889,0.0039077,0.00506725,0.00493773
975,2,32,0.00300231,0.00413416,0.00481963,0.00450273
975,2,33,0.00650136,0.00684562,0.00803357,0.00748549
975,2,34,0.00618376,0.0048704,0.00557142,0.00527183
975,2,35,0.00524519,0.00529294,0.0060611,0.00578142
975,2,36,0.00924936,0.00907684,0.0102362,0.009884
975,2,37,0.000852352,0.00160465,0.00208897,0.00207837
975,2,38,0.00227772,0.00301658,0.00344943,0.00341246
975,2,39,0.00897388,0.00890461,0.0105895,0.00997668
975,2,40,0.0094207,0.0110176,0.0119199,0.0116805
975,2,41,0.00975047,0.00897439,0.00914302,0.00883553
975,2,42,0.00457509,0.00451913,0.00511591,0.00489834
975,2,43,0.00584036,0.00487053,0.00595821,0.00615969
975,2,44,0.0120621,0.0105882,0.0114159,0.0114213
2475,1,1,0.01628,0.0113109,0.0119674,0.0116619
2475,1,2,0.0196347,0.0170751,0.0177319,0.017666
2475,1,3,0.0139138,0.0127577,0.0141506,0.0133976
2475,1,4,0.0152783,0.011713,0.0131461,0.0129342
2475,1,5,0.00933956,0.00849052,0.00934154,0.00925756
2475,1,6,0.0171718,0.0190461,0.0201042,0.0197217
2475,1,7,0.00583684,0.00551412,0.00602387,0.00598583
2475,1,8,0.0144001,0.0112793,0.0127901,0.0121908
2475,1,9,0.0116318,0.0116638,0.0132909,0.0131367
2475,1,10,0.0216708,0.0168508,0.0182755,0.0174388
2475,1,11,0.00867933,0.00758796,0.00867493,0.0082841
2475,1,12,0.0117265,0.00880352,0.010019,0.00943591
2475,1,13,0.0127179,0.0110616,0.0130532,0.012505
2475,1,14,0.016731,0.0144121,0.0159073,0.0154274
2475,1,15,0.0163456,0.0134199,0.0149859,0.0143662
2475,1,16,0.0135531,0.0104904,0.0116459,0.0113759
2475,1,17,0.0063821,0.0061481,0.00739365,0.00707348
2475,1,18,0.00997829,0.00763954,0.00869402,0.00817986
2475,1,19,0.00369728,0.00359413,0.00493669,0.0045833
2475,1,20,0.00217995,0.00302445,0.0038033,0.00347354
2475,1,21,0.00798978,0.00801595,0.00899896,0.00858203
2475,1,22,0.00512709,0.00455528,0.00566479,0.00523251
2475,1,23,0.0112833,0.0100116,0.0111439,0.0108146
2475,1,24,0.0247507,0.0214172,0.0230127,0.0223172
2475,1,25,0.0188404,0.0164646,0.0174911,0.0171074
2475,1,26,0.0146177,0.0113339,0.0134695,0.0130489
2475,1,27,0.00950838,0.00842466,0.0104426,0.0101878
2475,1,28,0.00933234,0.00667862,0.00842238,0.00811272
2475,1,29,0.00980028,0.00795544,0.00985122,0.00967551
2475,1,30,0.0115191,0.0079272,0.00838165,0.00833787
2475,1,31,0.00684076,0.0072216,0.00852362,0.00793499
2475,1,32,0.00569403,0.00743039,0.00785331,0.0077963
2475,1,33,0.0138971,0.0124919,0.0136137,0.0135945
2475,1,34,0.0109342,0.0102196,0.010975,0.0108061
2475,1,35,0.014503,0.0132808,0.0146117,0.0142323
2475,1,36,0.0101125,0.0107458,0.0139102,0.0135741
2475,1,37,0.0012628,0.00193854,0.00247159,0.00227046
2475,1,38,0.00525744,0.00497333,0.00609815,0.00552855
2475,1,39,0.0116863,0.0104228,0.0115094,0.011298
2475,1,40,0.0171064,0.0174474,0.0194296,0.0184544
2475,1,41,0.0182437,0.0158494,0.0173541,0.0168314
2475,1,42,0.00852159,0.00600378,0.00667718,0.00623942
2475,1,43,0.00917295,0.00715169,0.00884851,0.00822824
2475,1,44,0.014488,0.0165041,0.0185688,0.0185853
2475,2,1,0.01628,0.0113109,0.0119674,0.0116619
2475,2,2,0.0196347,0.0170751,0.0177319,0.017666
2475,2,3,0.0139138,0.0127577,0.0141506,0.0133976
2475,2,4,0.0152783,0.011713,0.0131461,0.0129342
2475,2,5,0.00933956,0.00849052,0.00934154,0.00925756
2475,2,6,0.0171718,0.0190461,0.0201042,0.0197217
2475,2,7,0.00583684,0.00551412,0.00602387,0.00598583
2475,2,8,0.0144001,0.0112793,0.0127901,0.0121908
2475,2,9,0.0116318,0.0116638,0.0132909,0.0131367
2475,2,10,0.0216708,0.0168508,0.0182755,0.0174388
2475,2,11,0.00867933,0.00758796,0.00867493,0.0082841
2475,2,12,0.0117265,0.00880352,0.010019,0.00943591
2475,2,13,0.0127179,0.0110616,0.0130532,0.012505
2475,2,14,0.016731,0.0144121,0.0159073,0.0154274
2475,2,15,0.0163456,0.0134199,0.0149859,0.0143662
2475,2,16,0.0135531,0.0104904,0.0116459,0.0113759
2475,2,17,0.0063821,0.0061481,0.00739365,0.00707348
2475,2,18,0.00997829,0.00763954,0.00869402,0.00817986
2475,2,19,0.00369728,0.00359413,0.00493669,0.0045833
2475,2,20,0.00217995,0.00302445,0.0038033,0.00347354
2475,2,21,0.00798978,0.00801595,0.00899896,0.00858203
2475,2,22,0.00512709,0.00455528,0.00566479,0.00523251
2475,2,23,0.0112833,0.0100116,0.0111439,0.0108146
2475,2,24,0.0247507,0.0214172,0.0230127,0.0223172
2475,2,25,0.0188404,0.0164646,0.0174911,0.0171074
2475,2,26,0.0146177,0.0113339,0.0134695,0.0130489
2475,2,27,0.00950838,0.00842466,0.0104426,0.0101878
2475,2,28,0.00933234,0.00667862,0.00842238,0.00811272
2475,2,29,0.00980028,0.00795544,0.00985122,0.00967551
2475,2,30,0.0115191,0.0079272,0.00838165,0.00833787
2475,2,31,0.00684076,0.0072216,0.00852362,0.00793499
2475,2,32,0.00569403,0.00743039,0.00785331,0.0077963
2475,2,33,0.0138971,0.0124919,0.0136137,0.0135945
2475,2,34,0.0109342,0.0102196,0.010975,0.0108061
2475,2,35,0.014503,0.0132808,0.0146117,0.0142323
2475,2,36,0.0101125,0.0107458,0.0139102,0.0135741
2475,2,37,0.0012628,0.00193854,0.00247159,0.00227046
2475,2,38,0.00525744,0.00497333,0.00609815,0.00552855
2475,2,39,0.0116863,0.0104228,0.0115094,0.011298
2475,2,40,0.0171064,0.0174474,0.0194296,0.0184544
2475,2,41,0.0182437,0.0158494,0.0173541,0.0168314
2475,2,42,0.00852159,0.00600378,0.00667718,0.00623942
2475,2,43,0.00917295,0.00715169,0.00884851,0.00822824
2475,2,44,0.014488,0.0165041,0.0185688,0.0185853
4975,1,1,0.0217279,0.0174378,0.0179886,0.0174749
4975,1,2,0.0284461,0.023534,0.0246813,0.0241608
4975,1,3,0.0234974,0.0212419,0.022199,0.0215978
4975,1,4,0.0183277,0.0157816,0.0182138,0.0181927
4975,1,5,0.0116067,0.0100169,0.0110357,0.0108864
4975,1,6,0.0254197,0.0282114,0.0294061,0.0289817
4975,1,7,0.0111384,0.00921468,0.0102014,0.00976709
4975,1,8,0.0221567,0.0169902,0.0183285,0.0181146
4975,1,9,0.0159487,0.0158892,0.0175277,0.0173765
4975,1,10,0.0302761,0.0251877,0.0286502,0.0263953
4975,1,11,0.00993459,0.00919674,0.0108115,0.00987828
4975,1,12,0.0145852,0.0107408,0.0126329,0.011673
4975,1,13,0.015504,0.0131512,0.0150129,0.0146221
4975,1,14,0.0193298,0.0175236,0.0183372,0.0179837
4975,1,15,0.0202272,0.0169411,0.0189368,0.0187964
4975,1,16,0.015762,0.0132849,0.0144902,0.0141167
4975,1,17,0.00946289,0.00792389,0.00866835,0.00820851
4975,1,18,0.00868372,0.00960451,0.0105963,0.0100367
4975,1,19,0.00553564,0.00541494,0.00644752,0.00618776
4975,1,20,0.00348009,0.00440962,0.00554286,0.00541399
4975,1,21,0.0186416,0.0165049,0.0172765,0.0168568
4975,1,22,0.00834015,0.00758573,0.00835761,0.00803376
4975,1,23,0.0148266,0.0116881,0.0130477,0.0129412
4975,1,24,0.0321385,0.0295719,0.0314972,0.0310905
4975,1,25,0.0270896,0.0250255,0.0270708,0.0251603
4975,1,26,0.0167596,0.0131503,0.0143803,0.0137617
4975,1,27,0.0124938,0.0101929,0.0125648,0.0127321
4975,1,28,0.0105689,0.00762688,0.00791108,0.00799292
4975,1,29,0.0131565,0.00940157,0.0106414,0.0100994
4975,1,30,0.0206969,0.0150193,0.0168912,0.0166279
4975,1,31,0.0140723,0.0148924,0.0162587,0.0156985
4975,1,32,0.00818934,0.00789144,0.0096989,0.0091934
4975,1,33,0.017838,0.0149017,0.0163715,0.0160718
4975,1,34,0.0132732,0.0111971,0.0131026,0.0120943
4975,1,35,0.020714,0.0175386,0.0185812,0.0181017
4975,1,36,0.0135913,0.0128978,0.0141313,0.0136779
4975,1,37,0.00211554,0.00257187,0.00364075,0.00337228
4975,1,38,0.00820584,0.00782994,0.0088334,0.00831524
4975,1,39,0.0160011,0.0136953,0.0148772,0.0143278
4975,1,40,0.0213456,0.0195659,0.0209424,0.0204501
4975,1,41,0.0242263,0.0226718,0.0247084,0.0239335
4975,1,42,0.0110299,0.00834621,0.00961148,0.00944312
4975,1,43,0.00995172,0.00787426,0.00962858,0.00939793
4975,1,44,0.0185594,0.023845,0.0267011,0.0268167
4975,2,1,0.0217279,0.0174378,0.0179886,0.0174749
4975,2,2,0.0284461,0.023534,0.0246813,0.0241608
4975,2,3,0.0234974,0.0212419,0.022199,0.0215978
4975,2,4,0.0183277,0.0157816,0.0182138,0.0181927
4975,2,5,0.0116067,0.0100169,0.0110357,0.0108864
4975,2,6,0.0254197,0.0282114,0.0294061,0.0289817
4975,2,7,0.0111384,0.00921468,0.0102014,0.00976709
4975,2,8,0.0221567,0.0169902,0.0183285,0.0181146
4975,2,9,0.0159487,0.0158892,0.0175277,0.0173765
4975,2,10,0.0302761,0.0251877,0.0286502,0.0263953
4975,2,11,0.00993459,0.00919674,0.0108115,0.00987828
4975,2,12,0.0145852,0.0107408,0.0126329,0.011673
4975,2,13,0.015504,0.0131512,0.0150129,0.0146221
4975,2,14,0.0193298,0.0175236,0.0183372,0.0179837
4975,2,15,0.0202272,0.0169411,0.0189368,0.0187964
4975,2,16,0.015762,0.0132849,0.0144902,0.0141167
4975,2,17,0.00946289,0.00792389,0.00866835,0.00820851
4975,2,18,0.00868372,0.00960451,0.0105963,0.0100367
4975,2,19,0.00553564,0.00541494,0.00644752,0.00618776
4975,2,20,0.00348009,0.00440962,0.00554286,0.00541399
4975,2,21,0.0186416,0.0165049,0.0172765,0.0168568
4975,2,22,0.00834015,0.00758573,0.00835761,0.00803376
4975,2,23,0.0148266,0.0116881,0.0130477,0.0129412
4975,2,24,0.0321385,0.0295719,0.0314972,0.0310905
4975,2,25,0.0270896,0.0250255,0.0270708,0.0251603
4975,2,26,0.0167596,0.0131503,0.0143803,0.0137617
4975,2,27,0.0124938,0.0101929,0.0125648,0.0127321
4975,2,28,0.0105689,0.00762688,0.00791108,0.00799292
4975,2,29,0.0131565,0.00940157,0.0106414,0.0100994
4975,2,30,0.0206969,0.0150193,0.0168912,0.0166279
4975,2,31,0.0140723,0.0148924,0.0162587,0.0156985
4975,2,32,0.00818934,0.00789144,0.0096989,0.0091934
4975,2,33,0.017838,0.0149017,0.0163715,0.0160718
4975,2,34,0.0132732,0.0111971,0.0131026,0.0120943
4975,2,35,0.020714,0.0175386,0.0185812,0.0181017
4975,2,36,0.0135913,0.0128978,0.0141313,0.0136779
4975,2,37,0.00211554,0.00257187,0.00364075,0.00337228
4975,2,38,0.00820584,0.00782994,0.0088334,0.00831524
4975,2,39,0.0160011,0.0136953,0.0148772,0.0143278
4975,2,40,0.0213456,0.0195659,0.0209424,0.0204501
4975,2,41,0.0242263,0.0226718,0.0247084,0.0239335
4975,2,42,0.0110299,0.00834621,0.00961148,0.00944312
4975,2,43,0.00995172,0.00787426,0.00962858,0.00939793
4975,2,44,0.0185594,0.023845,0.0267011,0.0268167
