id,description,type,length,h,d_eff,w,fc_n,fc_e,d_flange,b_eff,a,e,iz,iz_simp,trib_wt_1,trib_wt_2,stiff_factor,Mn_pos,Mn_neg,Mp_pos,Mp_neg,a_hinge,b_hinge,c_hinge,iz_model,critical_mode,stiff_factor_model,As,n_b,As_d,clear_cover,w_p,s_p,rho_s,b_c,d_c,rho_cc
1112,outer column story 12,column,120,36,33.5,24,5000,6500,0,0,864,4030508.65276332,65318.4,65318.4,0,0,0.7,10877584.1184005,10877584.1184005,13154402.0675232,13154402.0675232,0.0710979689827435,0.171097968982743,0.2,65318.4,flexure,0.7,[0.79 0 0.79 0.79 0 0.79],[4 0 2 2 0 4],[2.5 0 12.83 23.17 0 33.5],2,10.5,3,0.00701248360176293,20.5,32.5,0.0141460081962767
1201,inner column story 1,column,138,36,33.5,30,7000,9100,0,0,1080,4768962.15124423,81648,81648,0,0,0.7,26789189.0068326,26789189.0068326,31750125.5635789,31750125.5635789,0.0787092763329408,0.178709276332941,0.2,81648,flexure,0.7,[0.79 0 0.79 0.79 0 0.79],[9 0 2 2 0 9],[2.5 0 12.83 23.17 0 33.5],2,9,2,0.010471975511966,26.5,32.5,0.0200624204293107
1202,inner column story 2,column,114,36,33.5,30,7000,9100,0,0,1080,4768962.15124423,81648,81648,0,0,0.7,26194352.3579927,26194352.3579927,31065431.5047426,31065431.5047426,0.0795224194952248,0.179522419495225,0.2,81648,flexure,0.7,[0.79 0 0.79 0.79 0 0.79],[9 0 2 2 0 9],[2.5 0 12.83 23.17 0 33.5],2,9,2,0.010471975511966,26.5,32.5,0.0200624204293107
1203,inner column story 3,column,114,36,33.5,30,7000,9100,0,0,1080,4768962.15124423,81648,81648,0,0,0.7,25582996.9447674,25582996.9447674,30360225.1953349,30360225.1953349,0.0803439632150185,0.180343963215018,0.2,81648,flexure,0.7,[0.79 0 0.79 0.79 0 0.79],[9 0 2 2 0 9],[2.5 0 12.83 23.17 0 33.5],2,9,2,0.010471975511966,26.5,32.5,0.0200624204293107
1204,inner column story 4,column,114,36,33.5,30,7000,9100,0,0,1080,4768962.15124423,81648,81648,0,0,0.7,24982730.0247094,24982730.0247094,29667251.1950169,29667251.1950169,0.0811739942782281,0.181173994278228,0.2,81648,flexure,0.7,[0.79 0 0.79 0.79 0 0.79],[9 0 2 2 0 9],[2.5 0 12.83 23.17 0 33.5],2,9,2,0.010471975511966,26.5,32.5,0.0200624204293107
1205,inner column story 5,column,114,36,33.5,30,7000,9100,0,0,1080,4768962.15124423,81648,81648,0,0,0.7,24364704.7557407,24364704.7557407,28952256.0883111,28952256.0883111,0.082012600367343,0.182012600367343,0.2,81648,flexure,0.7,[0.79 0 0.79 0.79 0 0.79],[9 0 2 2 0 9],[2.5 0 12.83 23.17 0 33.5],2,9,2,0.010471975511966,26.5,32.5,0.0200624204293107
1206,inner column story 6,column,114,36,33.5,30,7000,9100,0,0,1080,4768962.15124423,81648,81648,0,0,0.7,23727255.3600386,23727255.3600386,28213216.8649532,28213216.8649532,0.0828598700706973,0.182859870070697,0.2,81648,flexure,0.7,[0.79 0 0.79 0.79 0 0.79],[9 0 2 2 0 9],[2.5 0 12.83 23.17 0 33.5],2,9,2,0.010471975511966,26.5,32.5,0.0200624204293107
1207,inner column story 7,column,114,36,33.5,24,7000,9100,0,0,864,4768962.15124423,65318.4,65318.4,0,0,0.7,22857449.8034354,22857449.8034354,27171099.1589144,27171099.1589144,0.0744528179186658,0.174452817918666,0.2,65318.4,flexure,0.7,[0.79 0 0.79 0.79 0 0.79],[9 0 2 2 0 9],[2.5 0 12.83 23.17 0 33.5],2,7,3,0.00934997813568391,20.5,32.5,0.0259343483598407
1208,inner column story 8,column,114,36,33.5,24,7000,9100,0,0,864,4768962.15124423,65318.4,65318.4,0,0,0.7,22242077.1556952,22242077.1556952,26461202.7931902,26461202.7931902,0.0754155186043713,0.175415518604371,0.2,65318.4,flexure,0.7,[0.79 0 0.79 0.79 0 0.79],[9 0 2 2 0 9],[2.5 0 12.83 23.17 0 33.5],2,7,3,0.00934997813568391,20.5,32.5,0.0259343483598407
1209,inner column story 9,column,120,36,33.5,24,7000,9100,0,0,864,4768962.15124423,65318.4,65318.4,0,0,0.7,16569654.3992712,16569654.3992712,19728882.8485661,19728882.8485661,0.0728069748746357,0.172806974874636,0.2,65318.4,flexure,0.7,[0.79 0 0.79 0.79 0 0.79],[6 0 2 2 0 6],[2.5 0 12.83 23.17 0 33.5],2,7,3,0.00934997813568391,20.5,32.5,0.0188613442617023
1210,inner column story 10,column,120,36,33.5,24,7000,9100,0,0,864,4768962.15124423,65318.4,65318.4,0,0,0.7,15939460.6032043,15939460.6032043,18994045.3179245,18994045.3179245,0.0737483942405559,0.173748394240556,0.2,65318.4,flexure,0.7,[0.79 0 0.79 0.79 0 0.79],[6 0 2 2 0 6],[2.5 0 12.83 23.17 0 33.5],2,7,3,0.00934997813568391,20.5,32.5,0.0188613442617023
1211,inner column story 11,column,120,36,33.5,24,7000,9100,0,0,864,4768962.15124423,65318.4,65318.4,0,0,0.7,11890228.0444562,11890228.0444562,14180411.6647056,14180411.6647056,0.0723470131220779,0.172347013122078,0.2,65318.4,flexure,0.7,[0.79 0 0.79 0.79 0 0.79],[4 0 2 2 0 4],[2.5 0 12.83 23.17 0 33.5],2,7,3,0.00934997813568391,20.5,32.5,0.0141460081962767
1212,inner column story 12,column,120,36,33.5,24,7000,9100,0,0,864,4768962.15124423,65318.4,65318.4,0,0,0.7,11223786.2984828,11223786.2984828,13396827.4609469,13396827.4609469,0.0733066754355025,0.173306675435502,0.2,65318.4,flexure,0.7,[0.79 0 0.79 0.79 0 0.79],[4 0 2 2 0 4],[2.5 0 12.83 23.17 0 33.5],2,7,3,0.00934997813568391,20.5,32.5,0.0141460081962767
2101,beam story 1,beam,204,42,39.5625,30,5000,6500,8,47,1260,4030508.65276332,77497.1016236867,64827,0.141666666666667,0.141666666666667,0.35,14671179.5543474,17841398.9859027,17751878.8620938,21587790.6990905,0.0529879600560697,0.15298796005607,0.2,110710.145176695,flexure,0.5,[0.6 0 0 0 0 0.6],[9 0 0 0 0 10],[2.44 0 0 0 0 39.56],2,26,3,0.00373999125427356,26.5,38.5,0.0111983228700537
2102,beam story 2,beam,204,42,39.5625,30,5000,6500,8,47,1260,4030508.65276332,77497.1016236867,64827,0.141666666666667,0.141666666666667,0.35,16225529.8476963,17840183.3801292,19632616.400243,21586319.8366861,0.0594113382261448,0.159411338226145,0.2,110710.145176695,flexure,0.5,[0.6 0 0 0 0 0.6],[10 0 0 0 0 10],[2.44 0 0 0 0 39.56],2,26,2.5,0.00436332312998582,26.5,38.5,0.011787708284267
2103,beam story 3,beam,204,42,39.5625,30,5000,6500,8,47,1260,4030508.65276332,77497.1016236867,64827,0.141666666666667,0.141666666666667,0.35,16225529.8476963,17840183.3801292,19632616.400243,21586319.8366861,0.0594113382261448,0.159411338226145,0.2,110710.145176695,flexure,0.5,[0.6 0 0 0 0 0.6],[10 0 0 0 0 10],[2.44 0 0 0 0 39.56],2,26,2.5,0.00436332312998582,26.5,38.5,0.011787708284267
2104,beam story 4,beam,204,42,39.5625,30,5000,6500,8,47,1260,4030508.65276332,77497.1016236867,64827,0.141666666666667,0.141666666666667,0.35,16211064.8977908,17840183.3801292,19615114.0557644,21586319.8366861,0.0594113382261448,0.159411338226145,0.2,110710.145176695,flexure,0.5,[0.6 0 0 0 0 0.6],[10 0 0 0 0 10],[2.44 0 0 0 0 39.56],2,26,2.5,0.00436332312998582,26.5,38.5,0.011787708284267
2105,beam story 5,beam,204,42,39.5625,30,5000,6500,8,47,1260,4030508.65276332,77497.1016236867,64827,0.141666666666667,0.141666666666667,0.35,14633207.8364897,17841398.9859028,17705933.7263875,21587790.6990906,0.0529879600560697,0.15298796005607,0.2,110710.145176695,flexure,0.5,[0.6 0 0 0 0 0.6],[9 0 0 0 0 10],[2.44 0 0 0 0 39.56],2,26,3,0.00373999125427356,26.5,38.5,0.0111983228700537
2106,beam story 6,beam,204,42,39.5625,30,5000,6500,8,47,1260,4030508.65276332,77497.1016236867,64827,0.141666666666667,0.141666666666667,0.35,14671179.5543474,17841398.9859028,17751878.8620938,21587790.6990906,0.0529879600560697,0.15298796005607,0.2,110710.145176695,flexure,0.5,[0.6 0 0 0 0 0.6],[9 0 0 0 0 10],[2.44 0 0 0 0 39.56],2,26,3,0.00373999125427356,26.5,38.5,0.0111983228700537
2107,beam story 7,beam,204,42,39.5625,24,5000,6500,8,41,1008,4030508.65276332,64236.4904428904,51861.6,0.141666666666667,0.141666666666667,0.35,12999289.0074891,16172868.3500205,15728919.6072795,19568896.8796705,0.0583582061347686,0.158358206134769,0.2,91766.4149184149,flexure,0.5,[0.6 0 0 0 0 0.6],[8 0 0 0 0 9],[2.44 0 0 0 0 39.56],2,20,3,0.00467498906784195,20.5,38.5,0.0129521038586885
2108,beam story 8,beam,204,42,39.5625,24,5000,6500,8,41,1008,4030508.65276332,64236.4904428904,51861.6,0.141666666666667,0.141666666666667,0.35,12999289.0074891,16172868.3500205,15728919.6072795,19568896.8796705,0.0583582061347686,0.158358206134769,0.2,91766.4149184149,flexure,0.5,[0.6 0 0 0 0 0.6],[8 0 0 0 0 9],[2.44 0 0 0 0 39.56],2,20,3,0.00467498906784195,20.5,38.5,0.0129521038586885
2109,beam story 9,beam,204,36,33.5625,24,5000,6500,8,41,864,4030508.65276332,40973.8410666667,32659.2,0.141666666666667,0.141666666666667,0.35,9663200.60715952,10970937.4156828,11692309.1264039,13274648.5233427,0.0476354233440371,0.147635423344037,0.2,58534.0586666667,flexure,0.5,[0.6 0 0 0 0 0.6],[7 0 0 0 0 7],[2.44 0 0 0 0 33.56],2,20,4,0.00363610260832152,20.5,32.5,0.0126356271128201
2110,beam story 10,beam,204,36,33.5625,24,5000,6500,8,41,864,4030508.65276332,40973.8410666667,32659.2,0.141666666666667,0.141666666666667,0.35,7016651.78792181,10984639.1124891,8490029.86401131,13291227.344494,0.0431684359058856,0.143168435905886,0.2,58534.0586666667,flexure,0.5,[0.6 0 0 0 0 0.6],[5 0 0 0 0 7],[2.44 0 0 0 0 33.56],2,20,4.5,0.00327249234748937,20.5,32.5,0.0108305375252744
2111,beam story 11,beam,204,36,33.5625,24,5000,6500,8,41,864,4030508.65276332,40973.8410666667,32659.2,0.141666666666667,0.141666666666667,0.35,7016651.78792181,10984639.1124891,8490029.86401131,13291227.344494,0.0431684359058856,0.143168435905886,0.2,58534.0586666667,flexure,0.5,[0.6 0 0 0 0 0.6],[5 0 0 0 0 7],[2.44 0 0 0 0 33.56],2,20,4.5,0.00327249234748937,20.5,32.5,0.0108305375252744
2112,beam story 12,beam,204,36,33.5625,24,5000,6500,8,41,864,4030508.65276332,40973.8410666667,32659.2,0.141666666666667,0.141666666666667,0.35,7005079.34740375,10984639.1124891,8476027.40691818,13291227.344494,0.0431684359058856,0.143168435905886,0.2,58534.0586666667,flexure,0.5,[0.6 0 0 0 0 0.6],[5 0 0 0 0 7],[2.44 0 0 0 0 33.56],2,20,4.5,0.00327249234748937,20.5,32.5,0.0108305375252744
