inner_bay,id,trib_wt_1,trib_wt_2,trib_seismic_wt_1,trib_seismic_wt_2,ele_id,direction,story,type,node_1,node_2,node_3,node_4,dead_load_1,live_load_1,dead_load_2,live_load_2,seismic_wt_1,seismic_wt_2,elastic,e,iz,Mn_pos_1,Mn_neg_1,Mp_pos_1,Mp_neg_1,a_hinge_1,b_hinge_1,c_hinge_1,critical_mode_1,Mn_pos_2,Mn_neg_2,Mp_pos_2,Mp_neg_2,a_hinge_2,b_hinge_2,c_hinge_2,critical_mode_2,dead_load,live_load,length,rigid
1,11,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2102,x,2,beam,6217,6218,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,110710.145176695,16225529.8476963,17840183.3801292,19632616.400243,21586319.8366861,0.0594113382261448,0.159411338226145,0.2,flexure,16225529.8476963,17840183.3801292,19632616.400243,21586319.8366861,0.0594113382261448,0.159411338226145,0.2,flexure,29750,11050,204,0
1,12,0,0,0,0.05,1202,x,2,column,6219,6220,0,0,0,0,0,0,0,34200,0,4768962.15124423,81648,26194352.3579927,26194352.3579927,31065431.5047426,31065431.5047426,0.0795224194952248,0.179522419495225,0.2,flexure,26194352.3579927,26194352.3579927,31065431.5047426,31065431.5047426,0.0795224194952248,0.179522419495225,0.2,flexure,0,0,114,0
0,13,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2102,x,2,beam,6221,6222,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,110710.145176695,16225529.8476963,17840183.3801292,19632616.400243,21586319.8366861,0.0594113382261448,0.159411338226145,0.2,flexure,16225529.8476963,17840183.3801292,19632616.400243,21586319.8366861,0.0594113382261448,0.159411338226145,0.2,flexure,29750,11050,204,0
0,14,0,0,0,0.025,1102,x,2,column,6223,6224,0,0,0,0,0,0,0,17100,0,4030508.65276332,81648,20097235.8259568,20097235.8259568,24162034.3252324,24162034.3252324,0.0758069052486818,0.175806905248682,0.2,flexure,20097235.8259568,20097235.8259568,24162034.3252324,24162034.3252324,0.0758069052486818,0.175806905248682,0.2,flexure,0,0,114,0
0,15,0,0,0,0.025,1103,x,3,column,6225,6226,0,0,0,0,0,0,0,17100,0,4030508.65276332,81648,19711485.2712268,19711485.2712268,23712362.0072695,23712362.0072695,0.0765192497249649,0.176519249724965,0.2,flexure,19711485.2712268,19711485.2712268,23712362.0072695,23712362.0072695,0.0765192497249649,0.176519249724965,0.2,flexure,0,0,114,0
0,16,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2103,x,3,beam,6227,6228,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,110710.145176695,16225529.8476963,17840183.3801292,19632616.400243,21586319.8366861,0.0594113382261448,0.159411338226145,0.2,flexure,16225529.8476963,17840183.3801292,19632616.400243,21586319.8366861,0.0594113382261448,0.159411338226145,0.2,flexure,29750,11050,204,0
1,17,0,0,0,0.05,1203,x,3,column,6229,6230,0,0,0,0,0,0,0,34200,0,4768962.15124423,81648,25582996.9447674,25582996.9447674,30360225.1953349,30360225.1953349,0.0803439632150185,0.180343963215018,0.2,flexure,25582996.9447674,25582996.9447674,30360225.1953349,30360225.1953349,0.0803439632150185,0.180343963215018,0.2,flexure,0,0,114,0
1,18,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2103,x,3,beam,6231,6232,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,110710.145176695,16225529.8476963,17840183.3801292,19632616.400243,21586319.8366861,0.0594113382261448,0.159411338226145,0.2,flexure,16225529.8476963,17840183.3801292,19632616.400243,21586319.8366861,0.0594113382261448,0.159411338226145,0.2,flexure,29750,11050,204,0
1,19,0,0,0,0.05,1203,x,3,column,6233,6234,0,0,0,0,0,0,0,34200,0,4768962.15124423,81648,25582996.9447674,25582996.9447674,30360225.1953349,30360225.1953349,0.0803439632150185,0.180343963215018,0.2,flexure,25582996.9447674,25582996.9447674,30360225.1953349,30360225.1953349,0.0803439632150185,0.180343963215018,0.2,flexure,0,0,114,0
0,20,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2103,x,3,beam,6235,6236,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,110710.145176695,16225529.8476963,17840183.3801292,19632616.400243,21586319.8366861,0.0594113382261448,0.159411338226145,0.2,flexure,16225529.8476963,17840183.3801292,19632616.400243,21586319.8366861,0.0594113382261448,0.159411338226145,0.2,flexure,29750,11050,204,0
0,21,0,0,0,0.025,1103,x,3,column,6237,6238,0,0,0,0,0,0,0,17100,0,4030508.65276332,81648,19711485.2712268,19711485.2712268,23712362.0072695,23712362.0072695,0.0765192497249649,0.176519249724965,0.2,flexure,19711485.2712268,19711485.2712268,23712362.0072695,23712362.0072695,0.0765192497249649,0.176519249724965,0.2,flexure,0,0,114,0
0,22,0,0,0,0.025,1104,x,4,column,6239,6240,0,0,0,0,0,0,0,17100,0,4030508.65276332,81648,17649148.757671,17649148.757671,21244060.4601255,21244060.4601255,0.0762549465313576,0.176254946531358,0.2,flexure,17649148.757671,17649148.757671,21244060.4601255,21244060.4601255,0.0762549465313576,0.176254946531358,0.2,flexure,0,0,114,0
0,23,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2104,x,4,beam,6241,6242,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,110710.145176695,16211064.8977908,17840183.3801292,19615114.0557644,21586319.8366861,0.0594113382261448,0.159411338226145,0.2,flexure,16211064.8977908,17840183.3801292,19615114.0557644,21586319.8366861,0.0594113382261448,0.159411338226145,0.2,flexure,29750,11050,204,0
1,24,0,0,0,0.05,1204,x,4,column,6243,6244,0,0,0,0,0,0,0,34200,0,4768962.15124423,81648,24982730.0247094,24982730.0247094,29667251.1950169,29667251.1950169,0.0811739942782281,0.181173994278228,0.2,flexure,24982730.0247094,24982730.0247094,29667251.1950169,29667251.1950169,0.0811739942782281,0.181173994278228,0.2,flexure,0,0,114,0
1,25,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2104,x,4,beam,6245,6246,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,110710.145176695,16211064.8977908,17840183.3801292,19615114.0557644,21586319.8366861,0.0594113382261448,0.159411338226145,0.2,flexure,16211064.8977908,17840183.3801292,19615114.0557644,21586319.8366861,0.0594113382261448,0.159411338226145,0.2,flexure,29750,11050,204,0
1,26,0,0,0,0.05,1204,x,4,column,6247,6248,0,0,0,0,0,0,0,34200,0,4768962.15124423,81648,24982730.0247094,24982730.0247094,29667251.1950169,29667251.1950169,0.0811739942782281,0.181173994278228,0.2,flexure,24982730.0247094,24982730.0247094,29667251.1950169,29667251.1950169,0.0811739942782281,0.181173994278228,0.2,flexure,0,0,114,0
0,27,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2104,x,4,beam,6249,6250,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,110710.145176695,16211064.8977908,17840183.3801292,19615114.0557644,21586319.8366861,0.0594113382261448,0.159411338226145,0.2,flexure,16211064.8977908,17840183.3801292,19615114.0557644,21586319.8366861,0.0594113382261448,0.159411338226145,0.2,flexure,29750,11050,204,0
0,28,0,0,0,0.025,1104,x,4,column,6251,6252,0,0,0,0,0,0,0,17100,0,4030508.65276332,81648,17649148.757671,17649148.757671,21244060.4601255,21244060.4601255,0.0762549465313576,0.176254946531358,0.2,flexure,17649148.757671,17649148.757671,21244060.4601255,21244060.4601255,0.0762549465313576,0.176254946531358,0.2,flexure,0,0,114,0
0,29,0,0,0,0.025,1105,x,5,column,6253,6254,0,0,0,0,0,0,0,17100,0,4030508.65276332,81648,17252172.9148022,17252172.9148022,20778580.0549317,20778580.0549317,0.0769715011746673,0.176971501174667,0.2,flexure,17252172.9148022,17252172.9148022,20778580.0549317,20778580.0549317,0.0769715011746673,0.176971501174667,0.2,flexure,0,0,114,0
0,30,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2105,x,5,beam,6255,6256,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,110710.145176695,14633207.8364897,17841398.9859028,17705933.7263875,21587790.6990906,0.0529879600560697,0.15298796005607,0.2,flexure,14633207.8364897,17841398.9859028,17705933.7263875,21587790.6990906,0.0529879600560697,0.15298796005607,0.2,flexure,29750,11050,204,0
1,31,0,0,0,0.05,1205,x,5,column,6257,6258,0,0,0,0,0,0,0,34200,0,4768962.15124423,81648,24364704.7557407,24364704.7557407,28952256.0883111,28952256.0883111,0.082012600367343,0.182012600367343,0.2,flexure,24364704.7557407,24364704.7557407,28952256.0883111,28952256.0883111,0.082012600367343,0.182012600367343,0.2,flexure,0,0,114,0
1,32,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2105,x,5,beam,6259,6260,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,110710.145176695,14633207.8364897,17841398.9859028,17705933.7263875,21587790.6990906,0.0529879600560697,0.15298796005607,0.2,flexure,14633207.8364897,17841398.9859028,17705933.7263875,21587790.6990906,0.0529879600560697,0.15298796005607,0.2,flexure,29750,11050,204,0
1,33,0,0,0,0.05,1205,x,5,column,6261,6262,0,0,0,0,0,0,0,34200,0,4768962.15124423,81648,24364704.7557407,24364704.7557407,28952256.0883111,28952256.0883111,0.082012600367343,0.182012600367343,0.2,flexure,24364704.7557407,24364704.7557407,28952256.0883111,28952256.0883111,0.082012600367343,0.182012600367343,0.2,flexure,0,0,114,0
0,34,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2105,x,5,beam,6263,6264,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,110710.145176695,14633207.8364897,17841398.9859028,17705933.7263875,21587790.6990906,0.0529879600560697,0.15298796005607,0.2,flexure,14633207.8364897,17841398.9859028,17705933.7263875,21587790.6990906,0.0529879600560697,0.15298796005607,0.2,flexure,29750,11050,204,0
0,35,0,0,0,0.025,1105,x,5,column,6265,6266,0,0,0,0,0,0,0,17100,0,4030508.65276332,81648,17252172.9148022,17252172.9148022,20778580.0549317,20778580.0549317,0.0769715011746673,0.176971501174667,0.2,flexure,17252172.9148022,17252172.9148022,20778580.0549317,20778580.0549317,0.0769715011746673,0.176971501174667,0.2,flexure,0,0,114,0
0,36,0,0,0,0.025,1106,x,6,column,6267,6268,0,0,0,0,0,0,0,17100,0,4030508.65276332,81648,16844413.5882287,16844413.5882287,20299542.8792203,20299542.8792203,0.0776947891589628,0.177694789158963,0.2,flexure,16844413.5882287,16844413.5882287,20299542.8792203,20299542.8792203,0.0776947891589628,0.177694789158963,0.2,flexure,0,0,114,0
0,37,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2106,x,6,beam,6269,6270,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,110710.145176695,14671179.5543474,17841398.9859028,17751878.8620938,21587790.6990906,0.0529879600560697,0.15298796005607,0.2,flexure,14671179.5543474,17841398.9859028,17751878.8620938,21587790.6990906,0.0529879600560697,0.15298796005607,0.2,flexure,29750,11050,204,0
1,38,0,0,0,0.05,1206,x,6,column,6271,6272,0,0,0,0,0,0,0,34200,0,4768962.15124423,81648,23727255.3600386,23727255.3600386,28213216.8649532,28213216.8649532,0.0828598700706973,0.182859870070697,0.2,flexure,23727255.3600386,23727255.3600386,28213216.8649532,28213216.8649532,0.0828598700706973,0.182859870070697,0.2,flexure,0,0,114,0
1,39,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2106,x,6,beam,6273,6274,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,110710.145176695,14671179.5543474,17841398.9859028,17751878.8620938,21587790.6990906,0.0529879600560697,0.15298796005607,0.2,flexure,14671179.5543474,17841398.9859028,17751878.8620938,21587790.6990906,0.0529879600560697,0.15298796005607,0.2,flexure,29750,11050,204,0
1,40,0,0,0,0.05,1206,x,6,column,6275,6276,0,0,0,0,0,0,0,34200,0,4768962.15124423,81648,23727255.3600386,23727255.3600386,28213216.8649532,28213216.8649532,0.0828598700706973,0.182859870070697,0.2,flexure,23727255.3600386,23727255.3600386,28213216.8649532,28213216.8649532,0.0828598700706973,0.182859870070697,0.2,flexure,0,0,114,0
0,41,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2106,x,6,beam,6277,6278,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,110710.145176695,14671179.5543474,17841398.9859028,17751878.8620938,21587790.6990906,0.0529879600560697,0.15298796005607,0.2,flexure,14671179.5543474,17841398.9859028,17751878.8620938,21587790.6990906,0.0529879600560697,0.15298796005607,0.2,flexure,29750,11050,204,0
0,42,0,0,0,0.025,1106,x,6,column,6279,6280,0,0,0,0,0,0,0,17100,0,4030508.65276332,81648,16844413.5882287,16844413.5882287,20299542.8792203,20299542.8792203,0.0776947891589628,0.177694789158963,0.2,flexure,16844413.5882287,16844413.5882287,20299542.8792203,20299542.8792203,0.0776947891589628,0.177694789158963,0.2,flexure,0,0,114,0
0,43,0,0,0,0.025,1107,x,7,column,6281,6282,0,0,0,0,0,0,0,17100,0,4030508.65276332,65318.4,14589393.7806631,14589393.7806631,17577343.8505662,17577343.8505662,0.0681232615451415,0.168123261545142,0.2,flexure,14589393.7806631,14589393.7806631,17577343.8505662,17577343.8505662,0.0681232615451415,0.168123261545142,0.2,flexure,0,0,114,0
0,44,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2107,x,7,beam,6283,6284,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,91766.4149184149,12999289.0074891,16172868.3500205,15728919.6072795,19568896.8796705,0.0583582061347686,0.158358206134769,0.2,flexure,12999289.0074891,16172868.3500205,15728919.6072795,19568896.8796705,0.0583582061347686,0.158358206134769,0.2,flexure,29750,11050,204,0
1,45,0,0,0,0.05,1207,x,7,column,6285,6286,0,0,0,0,0,0,0,34200,0,4768962.15124423,65318.4,22857449.8034354,22857449.8034354,27171099.1589144,27171099.1589144,0.0744528179186658,0.174452817918666,0.2,flexure,22857449.8034354,22857449.8034354,27171099.1589144,27171099.1589144,0.0744528179186658,0.174452817918666,0.2,flexure,0,0,114,0
1,46,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2107,x,7,beam,6287,6288,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,91766.4149184149,12999289.0074891,16172868.3500205,15728919.6072795,19568896.8796705,0.0583582061347686,0.158358206134769,0.2,flexure,12999289.0074891,16172868.3500205,15728919.6072795,19568896.8796705,0.0583582061347686,0.158358206134769,0.2,flexure,29750,11050,204,0
1,47,0,0,0,0.05,1207,x,7,column,6289,6290,0,0,0,0,0,0,0,34200,0,4768962.15124423,65318.4,22857449.8034354,22857449.8034354,27171099.1589144,27171099.1589144,0.0744528179186658,0.174452817918666,0.2,flexure,22857449.8034354,22857449.8034354,27171099.1589144,27171099.1589144,0.0744528179186658,0.174452817918666,0.2,flexure,0,0,114,0
0,48,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2107,x,7,beam,6291,6292,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,91766.4149184149,12999289.0074891,16172868.3500205,15728919.6072795,19568896.8796705,0.0583582061347686,0.158358206134769,0.2,flexure,12999289.0074891,16172868.3500205,15728919.6072795,19568896.8796705,0.0583582061347686,0.158358206134769,0.2,flexure,29750,11050,204,0
0,49,0,0,0,0.025,1107,x,7,column,6293,6294,0,0,0,0,0,0,0,17100,0,4030508.65276332,65318.4,14589393.7806631,14589393.7806631,17577343.8505662,17577343.8505662,0.0681232615451415,0.168123261545142,0.2,flexure,14589393.7806631,14589393.7806631,17577343.8505662,17577343.8505662,0.0681232615451415,0.168123261545142,0.2,flexure,0,0,114,0
0,50,0,0,0,0.025,1108,x,8,column,6295,6296,0,0,0,0,0,0,0,17100,0,4030508.65276332,65318.4,14198004.7526296,14198004.7526296,17118519.123414,17118519.123414,0.0689243774825055,0.168924377482505,0.2,flexure,14198004.7526296,14198004.7526296,17118519.123414,17118519.123414,0.0689243774825055,0.168924377482505,0.2,flexure,0,0,114,0
0,51,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2108,x,8,beam,6297,6298,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,91766.4149184149,12999289.0074891,16172868.3500205,15728919.6072795,19568896.8796705,0.0583582061347686,0.158358206134769,0.2,flexure,12999289.0074891,16172868.3500205,15728919.6072795,19568896.8796705,0.0583582061347686,0.158358206134769,0.2,flexure,29750,11050,204,0
1,52,0,0,0,0.05,1208,x,8,column,6299,6300,0,0,0,0,0,0,0,34200,0,4768962.15124423,65318.4,22242077.1556952,22242077.1556952,26461202.7931902,26461202.7931902,0.0754155186043713,0.175415518604371,0.2,flexure,22242077.1556952,22242077.1556952,26461202.7931902,26461202.7931902,0.0754155186043713,0.175415518604371,0.2,flexure,0,0,114,0
1,53,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2108,x,8,beam,6301,6302,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,91766.4149184149,12999289.0074891,16172868.3500205,15728919.6072795,19568896.8796705,0.0583582061347686,0.158358206134769,0.2,flexure,12999289.0074891,16172868.3500205,15728919.6072795,19568896.8796705,0.0583582061347686,0.158358206134769,0.2,flexure,29750,11050,204,0
1,54,0,0,0,0.05,1208,x,8,column,6303,6304,0,0,0,0,0,0,0,34200,0,4768962.15124423,65318.4,22242077.1556952,22242077.1556952,26461202.7931902,26461202.7931902,0.0754155186043713,0.175415518604371,0.2,flexure,22242077.1556952,22242077.1556952,26461202.7931902,26461202.7931902,0.0754155186043713,0.175415518604371,0.2,flexure,0,0,114,0
0,55,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2108,x,8,beam,6305,6306,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,91766.4149184149,12999289.0074891,16172868.3500205,15728919.6072795,19568896.8796705,0.0583582061347686,0.158358206134769,0.2,flexure,12999289.0074891,16172868.3500205,15728919.6072795,19568896.8796705,0.0583582061347686,0.158358206134769,0.2,flexure,29750,11050,204,0
0,56,0,0,0,0.025,1108,x,8,column,6307,6308,0,0,0,0,0,0,0,17100,0,4030508.65276332,65318.4,14198004.7526296,14198004.7526296,17118519.123414,17118519.123414,0.0689243774825055,0.168924377482505,0.2,flexure,14198004.7526296,14198004.7526296,17118519.123414,17118519.123414,0.0689243774825055,0.168924377482505,0.2,flexure,0,0,114,0
0,57,0,0,0,0.025,1109,x,9,column,6309,6310,0,0,0,0,0,0,0,17100,0,4030508.65276332,65318.4,12101975.5433037,12101975.5433037,14602190.8068346,14602190.8068346,0.0686269186564797,0.16862691865648,0.2,flexure,12101975.5433037,12101975.5433037,14602190.8068346,14602190.8068346,0.0686269186564797,0.16862691865648,0.2,flexure,0,0,120,0
0,58,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2109,x,9,beam,6311,6312,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,58534.0586666667,9663200.60715952,10970937.4156828,11692309.1264039,13274648.5233427,0.0476354233440371,0.147635423344037,0.2,flexure,9663200.60715952,10970937.4156828,11692309.1264039,13274648.5233427,0.0476354233440371,0.147635423344037,0.2,flexure,29750,11050,204,0
1,59,0,0,0,0.05,1209,x,9,column,6313,6314,0,0,0,0,0,0,0,34200,0,4768962.15124423,65318.4,16569654.3992712,16569654.3992712,19728882.8485661,19728882.8485661,0.0728069748746357,0.172806974874636,0.2,flexure,16569654.3992712,16569654.3992712,19728882.8485661,19728882.8485661,0.0728069748746357,0.172806974874636,0.2,flexure,0,0,120,0
1,60,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2109,x,9,beam,6315,6316,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,58534.0586666667,9663200.60715952,10970937.4156828,11692309.1264039,13274648.5233427,0.0476354233440371,0.147635423344037,0.2,flexure,9663200.60715952,10970937.4156828,11692309.1264039,13274648.5233427,0.0476354233440371,0.147635423344037,0.2,flexure,29750,11050,204,0
1,61,0,0,0,0.05,1209,x,9,column,6317,6318,0,0,0,0,0,0,0,34200,0,4768962.15124423,65318.4,16569654.3992712,16569654.3992712,19728882.8485661,19728882.8485661,0.0728069748746357,0.172806974874636,0.2,flexure,16569654.3992712,16569654.3992712,19728882.8485661,19728882.8485661,0.0728069748746357,0.172806974874636,0.2,flexure,0,0,120,0
0,62,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2109,x,9,beam,6319,6320,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,58534.0586666667,9663200.60715952,10970937.4156828,11692309.1264039,13274648.5233427,0.0476354233440371,0.147635423344037,0.2,flexure,9663200.60715952,10970937.4156828,11692309.1264039,13274648.5233427,0.0476354233440371,0.147635423344037,0.2,flexure,29750,11050,204,0
0,63,0,0,0,0.025,1109,x,9,column,6321,6322,0,0,0,0,0,0,0,17100,0,4030508.65276332,65318.4,12101975.5433037,12101975.5433037,14602190.8068346,14602190.8068346,0.0686269186564797,0.16862691865648,0.2,flexure,12101975.5433037,12101975.5433037,14602190.8068346,14602190.8068346,0.0686269186564797,0.16862691865648,0.2,flexure,0,0,120,0
0,64,0,0,0,0.025,1110,x,10,column,6323,6324,0,0,0,0,0,0,0,17100,0,4030508.65276332,65318.4,11695452.135894,11695452.135894,14122176.5656324,14122176.5656324,0.0694339575007878,0.169433957500788,0.2,flexure,11695452.135894,11695452.135894,14122176.5656324,14122176.5656324,0.0694339575007878,0.169433957500788,0.2,flexure,0,0,120,0
0,65,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2110,x,10,beam,6325,6326,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,58534.0586666667,7016651.78792181,10984639.1124891,8490029.86401131,13291227.344494,0.0431684359058856,0.143168435905886,0.2,flexure,7016651.78792181,10984639.1124891,8490029.86401131,13291227.344494,0.0431684359058856,0.143168435905886,0.2,flexure,29750,11050,204,0
1,66,0,0,0,0.05,1210,x,10,column,6327,6328,0,0,0,0,0,0,0,34200,0,4768962.15124423,65318.4,15939460.6032043,15939460.6032043,18994045.3179245,18994045.3179245,0.0737483942405559,0.173748394240556,0.2,flexure,15939460.6032043,15939460.6032043,18994045.3179245,18994045.3179245,0.0737483942405559,0.173748394240556,0.2,flexure,0,0,120,0
1,67,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2110,x,10,beam,6329,6330,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,58534.0586666667,7016651.78792181,10984639.1124891,8490029.86401131,13291227.344494,0.0431684359058856,0.143168435905886,0.2,flexure,7016651.78792181,10984639.1124891,8490029.86401131,13291227.344494,0.0431684359058856,0.143168435905886,0.2,flexure,29750,11050,204,0
1,68,0,0,0,0.05,1210,x,10,column,6331,6332,0,0,0,0,0,0,0,34200,0,4768962.15124423,65318.4,15939460.6032043,15939460.6032043,18994045.3179245,18994045.3179245,0.0737483942405559,0.173748394240556,0.2,flexure,15939460.6032043,15939460.6032043,18994045.3179245,18994045.3179245,0.0737483942405559,0.173748394240556,0.2,flexure,0,0,120,0
