inner_bay,id,trib_wt_1,trib_wt_2,trib_seismic_wt_1,trib_seismic_wt_2,ele_id,direction,story,type,node_1,node_2,node_3,node_4,dead_load_1,live_load_1,dead_load_2,live_load_2,seismic_wt_1,seismic_wt_2,elastic,e,iz,Mn_pos_1,Mn_neg_1,Mp_pos_1,Mp_neg_1,a_hinge_1,b_hinge_1,c_hinge_1,critical_mode_1,Mn_pos_2,Mn_neg_2,Mp_pos_2,Mp_neg_2,a_hinge_2,b_hinge_2,c_hinge_2,critical_mode_2,dead_load,live_load,length,rigid
0,20,0.15,0.15,0.15,0.15,2103,x,3,beam,6107,6108,0,0,15750,5850,15750,5850,102600,102600,0,4030508.65276332,10736.64,3685944.42871198,5293225.70607497,4459930.35178384,6404713.48441235,0.043859119871435,0.143859119871435,0.2,flexure,3685944.42871198,5293225.70607497,4459930.35178384,6404713.48441235,0.043859119871435,0.143859119871435,0.2,flexure,31500,11700,216,0
0,21,0,0,0,0.0166666666666667,1103,x,3,column,6109,6110,0,0,0,0,0,0,0,11400,0,4768962.15124423,19353.6,5108839.53348553,5108839.53348553,6093076.42363734,6093076.42363734,0.0812061541182147,0.181206154118215,0.2,flexure,5108839.53348553,5108839.53348553,6093076.42363734,6093076.42363734,0.0812061541182147,0.181206154118215,0.2,flexure,0,0,132,0
0,22,0,0,0,0.0166666666666667,1104,x,4,column,6111,6112,0,0,0,0,0,0,0,8850,0,4768962.15124423,19353.6,4837619.33597789,4837619.33597789,5774320.39051173,5774320.39051173,0.0822562276249459,0.182256227624946,0.2,flexure,4837619.33597789,4837619.33597789,5774320.39051173,5774320.39051173,0.0822562276249459,0.182256227624946,0.2,flexure,0,0,132,0
0,23,0.15,0.15,0.15,0.15,2104,x,4,beam,6113,6114,0,0,12600,1800,12600,1800,79650,79650,0,4030508.65276332,10736.64,3685944.42871198,5293225.70607497,4459930.35178384,6404713.48441235,0.043859119871435,0.143859119871435,0.2,flexure,3685944.42871198,5293225.70607497,4459930.35178384,6404713.48441235,0.043859119871435,0.143859119871435,0.2,flexure,25200,3600,216,0
1,24,0,0,0,0.0333333333333333,1204,x,4,column,6115,6116,0,0,0,0,0,0,0,17700,0,4768962.15124423,19353.6,4955437.22434064,4955437.22434064,5913060.71816635,5913060.71816635,0.0818437735800774,0.181843773580077,0.2,flexure,4955437.22434064,4955437.22434064,5913060.71816635,5913060.71816635,0.0818437735800774,0.181843773580077,0.2,flexure,0,0,132,0
1,25,0.15,0.15,0.15,0.15,2104,x,4,beam,6117,6118,0,0,12600,1800,12600,1800,79650,79650,0,4030508.65276332,10736.64,3685944.42871198,5293225.70607497,4459930.35178384,6404713.48441235,0.043859119871435,0.143859119871435,0.2,flexure,3685944.42871198,5293225.70607497,4459930.35178384,6404713.48441235,0.043859119871435,0.143859119871435,0.2,flexure,25200,3600,216,0
1,26,0,0,0,0.0333333333333333,1204,x,4,column,6119,6120,0,0,0,0,0,0,0,17700,0,4768962.15124423,19353.6,4955437.22434064,4955437.22434064,5913060.71816635,5913060.71816635,0.0818437735800774,0.181843773580077,0.2,flexure,4955437.22434064,4955437.22434064,5913060.71816635,5913060.71816635,0.0818437735800774,0.181843773580077,0.2,flexure,0,0,132,0
0,27,0.15,0.15,0.15,0.15,2104,x,4,beam,6121,6122,0,0,12600,1800,12600,1800,79650,79650,0,4030508.65276332,10736.64,3685944.42871198,5293225.70607497,4459930.35178384,6404713.48441235,0.043859119871435,0.143859119871435,0.2,flexure,3685944.42871198,5293225.70607497,4459930.35178384,6404713.48441235,0.043859119871435,0.143859119871435,0.2,flexure,25200,3600,216,0
0,28,0,0,0,0.0166666666666667,1104,x,4,column,6123,6124,0,0,0,0,0,0,0,8850,0,4768962.15124423,19353.6,4837619.33597789,4837619.33597789,5774320.39051173,5774320.39051173,0.0822562276249459,0.182256227624946,0.2,flexure,4837619.33597789,4837619.33597789,5774320.39051173,5774320.39051173,0.0822562276249459,0.182256227624946,0.2,flexure,0,0,132,0
0,29,0,0,0,0,2,x,1,column,6060,6061,0,0,0,0,525000,195000,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525000,195000,165,1
0,30,0,0,0,0,2,x,2,column,6061,6062,0,0,0,0,525000,195000,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525000,195000,156,1
0,31,0,0,0,0,2,x,3,column,6062,6063,0,0,0,0,525000,195000,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525000,195000,159,1
0,32,0,0,0,0,2,x,4,column,6063,6064,0,0,0,0,420000,60000,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420000,60000,156,1
0,33,0,0,0,0,1,x,1,beam,6065,6061,0,0,0,0,0,0,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1
0,34,0,0,0,0,1,x,2,beam,6066,6062,0,0,0,0,0,0,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1
0,35,0,0,0,0,1,x,3,beam,6067,6063,0,0,0,0,0,0,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1
0,36,0,0,0,0,1,x,4,beam,6068,6064,0,0,0,0,0,0,0,0,1,9999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,1
