sa,rp,direction,gm,floor_1,floor_2,floor_3,floor_4,floor_5,floor_6,floor_7,floor_8,floor_9,floor_10,floor_11,floor_12,floor_13,floor_14,floor_15,floor_16,floor_17,floor_18,floor_19,floor_20,floor_21
0.036,43,1,19,0.0613179323539485,0.14203685492228,0.141414388601053,0.14157989119171,0.143910901554404,0.144070772020725,0.141789787564767,0.137780150259067,0.14657433678756,0.15303428497409,0.152022616580307,0.163104461139896,0.177949797927461,0.182606274611399,0.169593259067358,0.141628492227979,0.108541082901554,0.121207823834197,0.126289549222798,0.143641813471503,0.163367642487047
0.036,43,1,20,0.0317818369041004,0.189808474093264,0.190744404145078,0.190816943005181,0.189680352331615,0.192006036269433,0.192708886010367,0.189863290155445,0.184876761658036,0.178931347150264,0.172540569948192,0.16551277202073,0.157072176165808,0.150733139896372,0.153866559585491,0.156282880829014,0.156469150259067,0.154578735751294,0.151815005181346,0.14923754404145,0.147257823834197
0.036,43,1,21,0.0789295818648976,0.291461808290155,0.287024481865285,0.274082642487047,0.254968595854922,0.231897538860104,0.22038281865285,0.210276704663212,0.194821392227979,0.188472191709845,0.187073093264249,0.185101694300518,0.178374077720207,0.183794948186529,0.187752202072539,0.189262046632124,0.19006981865285,0.192579663212435,0.198171113989637,0.205543652849741,0.212199093264249
0.036,43,1,22,0.0933701760650798,0.337795160621762,0.32032218134715,0.309677450777202,0.30429674611399,0.295164989637306,0.281581155440415,0.264631725388601,0.246047010362694,0.237276725388601,0.227257450777202,0.217394238341969,0.223005834196891,0.240224227979275,0.253299875647668,0.259038994818653,0.279320730569948,0.307433424870466,0.331192751295337,0.348062471502591,0.361826461139896
0.036,43,1,23,0.1519683893104,0.43515411398966,0.404167290155475,0.396856720207289,0.378682367875689,0.339932575129584,0.301358150259086,0.302135031088105,0.291388398963752,0.265065186528515,0.248975549222814,0.267610217616609,0.292808259067368,0.32658312953369,0.354288310880841,0.371890383419703,0.379405409326441,0.379122248704681,0.397362331606217,0.512640455958549,0.605001077720207
0.036,43,1,24,0.125956973020977,0.483894652849741,0.472997839378257,0.458699367875665,0.446423512953368,0.423075041450794,0.40211752849743,0.366333072538888,0.324427632124382,0.288801725388628,0.268032580310881,0.272188797927461,0.279991129533679,0.291223772020725,0.303767295336788,0.316880766839378,0.332693202072539,0.353575585492228,0.376067295336788,0.394371958549223,0.406860041450777
0.036,43,1,25,0.100295170727246,0.473890813471501,0.492000658031086,0.475188740932639,0.426547834196888,0.379370088082899,0.372788248704663,0.398072704663212,0.404163896373057,0.393625813471502,0.377430994818653,0.398291730569948,0.430148699481864,0.421446834196889,0.376580253886007,0.373541943005181,0.377078730569948,0.384488834196891,0.39707743523316,0.411811632124351,0.425196321243522
0.036,43,1,26,0.0595828772916742,0.373023787564766,0.351791766839377,0.317910886010362,0.308779020725388,0.31972565284974,0.32896943523316,0.327013735751295,0.319970730569947,0.316448450777201,0.318544046632124,0.323329538860103,0.328286015544041,0.332637077720207,0.335427025906735,0.3374077253886,0.333143424870466,0.319554031088082,0.31822668911917,0.337714227979274,0.359622259067357
0.036,43,1,27,0.201509887907495,0.503376678756477,0.449297601036269,0.426762927461137,0.41012437823834,0.388249616321242,0.357198419689117,0.318930046632124,0.335360875647668,0.338361652849741,0.333845590673575,0.328537968911917,0.380835170984456,0.426026829015544,0.452877347150259,0.449281751295337,0.405612476683938,0.356428595854919,0.338511590673575,0.339888595854922,0.353922150259069
0.036,43,1,28,0.213167811728379,0.482331673575123,0.489748772020716,0.529807093264243,0.546838699481859,0.513823155440409,0.526656025906731,0.55358737305699,0.562873642487041,0.546742036269424,0.507495404145072,0.453156414507767,0.39152286528497,0.355013575129534,0.3306946373057,0.322730880829017,0.379951088082902,0.467303036269427,0.500236243523311,0.557523782383419,0.671907113989637
0.036,43,1,29,0.05017938065624,0.356806020725389,0.35403357253886,0.349413010362694,0.345519461139896,0.340933113989637,0.333603321243523,0.323665367875648,0.313022621761658,0.303754487046632,0.296597233160622,0.290473658031088,0.283587906735751,0.275502155440415,0.277417274611399,0.28208714507772,0.283394124352332,0.302088424870466,0.322437388601036,0.338904046632124,0.354233839378238
0.036,43,1,30,0.116256824957515,0.408271989637306,0.393171507772021,0.400167450777202,0.432608124352332,0.446695430051813,0.443507170984456,0.426950901554404,0.404479202072539,0.376537165803109,0.343970585492228,0.310876,0.272065378238342,0.280919601036269,0.296581,0.311389865284974,0.327792715025907,0.342970176165803,0.354420694300518,0.364467176165803,0.444532720207254
0.036,43,1,31,0.0964805314769383,0.447403694300518,0.429789808290155,0.396882373056995,0.366883409326425,0.341248953367876,0.309009316062176,0.27303910880829,0.251075896373057,0.252059031088083,0.269518616580311,0.290411621761658,0.312652813471503,0.337233901554404,0.361789601036269,0.383146077720207,0.402351025906736,0.417563383419689,0.426673176165803,0.430940663212435,0.433344212435233
0.036,43,1,32,0.0984943524406097,0.522022191709845,0.519981414507772,0.506931336787565,0.490842269430052,0.476530352331606,0.466309626943005,0.458644082901554,0.449161699481865,0.435616621761658,0.418883202072539,0.40150496373057,0.387519471502591,0.381293129533679,0.382176031088083,0.38731325388601,0.394930611398964,0.40404770984456,0.413120507772021,0.419867139896373,0.423740455958549
0.036,43,1,33,0.0977656101993137,0.31095009326425,0.318933746113991,0.307391777202075,0.274233727979277,0.230623901554407,0.191806738341969,0.180893922279793,0.169724487046633,0.174858808290156,0.17785264507772,0.189432953367876,0.200195518134716,0.202313725388603,0.194292740932645,0.191385041450779,0.205593015544041,0.219840502590674,0.228300865284974,0.231057860103627,0.255402067357513
0.036,43,1,34,0.0570791866873361,0.374006077720207,0.365508668393782,0.347979601036269,0.331061984455959,0.317836077720207,0.305509134715026,0.292380119170984,0.287318766839379,0.282879906735751,0.283605849740933,0.293714165803109,0.30355489119171,0.31165525388601,0.316036160621762,0.316768621761658,0.31509592746114,0.311095512953368,0.304754398963731,0.298711207253886,0.301514056994819
0.036,43,1,35,0.0527864205204394,0.301712134715026,0.297911357512953,0.278586202072539,0.273074533678757,0.271011373056995,0.271092823834197,0.272027331606218,0.27275829015544,0.271071398963731,0.265234689119171,0.257408031088083,0.251674352331606,0.249465284974093,0.248985492227979,0.247653367875648,0.251276383419689,0.274990191709845,0.298998015544041,0.319324310880829,0.336330932642488
0.036,43,1,36,0.0582632341534519,0.443218373056995,0.429044020725389,0.406529875647668,0.390950601036269,0.390027803108808,0.401798787564767,0.419443010362694,0.433720005181347,0.438114564766839,0.434383062176166,0.429371870466321,0.426284487046632,0.421221559585492,0.409037388601036,0.390780393782383,0.373341015544041,0.363120031088083,0.362372103626943,0.36701718134715,0.371831170984456
0.036,43,1,37,0.0559791323204968,0.344199471502591,0.325785533678756,0.313545743523319,0.294234865284978,0.27598411398964,0.274501642487047,0.285098015544041,0.297169134715026,0.30738701554404,0.319872549222798,0.326617940414509,0.327224694300518,0.322092712435233,0.313188735751295,0.304667803108808,0.298667290155442,0.299650062176166,0.305219502590672,0.3137944507772,0.321279679792744
0.036,43,1,38,0.114780130226676,0.365487792746116,0.358552207253891,0.354291549222805,0.346924709844567,0.314753191709851,0.294319222797932,0.275191761658034,0.256971911917101,0.239508958549225,0.226871393782386,0.225156787564771,0.248412948186527,0.282648886010363,0.305685409326425,0.319834336787563,0.339247756476684,0.337288637305699,0.311962056994817,0.304358150259067,0.386289642487049
0.036,43,1,39,0.116978202179483,0.524841279792746,0.506312119170982,0.489848492227975,0.466406787564767,0.438598238341969,0.406835544041451,0.389707626943005,0.399377056994819,0.410025243523316,0.418548041450777,0.422830243523316,0.426080917098447,0.455697497409329,0.478852585492225,0.48764706735751,0.481978326424872,0.46661589119171,0.454086155440413,0.476802818652849,0.534616673575129
0.036,43,1,40,0.106099256721106,0.523538471502591,0.501783575129535,0.464822953367877,0.425890248704663,0.394290829015546,0.384857233160622,0.39288409326425,0.408335388601037,0.421398082901555,0.427008445595856,0.424176321243524,0.413971139896374,0.398064663212436,0.381386424870467,0.369162590673576,0.364937461139897,0.371416994818654,0.388230725388602,0.441940813471504,0.498319051813473
0.036,43,1,41,0.072346831472343,0.279130397927461,0.278726256476684,0.278211326424872,0.279470989637307,0.286249435233163,0.29732992746114,0.306385886010363,0.312021119170984,0.312629409326425,0.306202207253886,0.291009461139896,0.265711533678756,0.228392414507772,0.199085331606218,0.201969787564767,0.224279813471503,0.235656756476684,0.234357015544041,0.258546994818653,0.290386373056995
0.036,43,1,42,0.0673996749372562,0.246783937823834,0.255527538860104,0.259390310880829,0.260507487046632,0.259931010362694,0.257444792746114,0.251972098445596,0.242608367875648,0.230214435233165,0.219892155440419,0.209326015544046,0.201793445595855,0.19974810880829,0.198009507772021,0.193612875647668,0.18663696373057,0.192707025906736,0.203548611398964,0.240794901554405,0.274192051813472
0.036,43,1,43,0.0362811448270859,0.21201241373057,0.210872331606219,0.208338968911918,0.204876196891193,0.200216663212436,0.194376119170985,0.187686637305701,0.180041533678758,0.171352725388602,0.161536404145079,0.151112051813473,0.141347544041452,0.138612191709845,0.135785445595854,0.138328709844559,0.140436481865284,0.144555683937823,0.157124316062176,0.174460875647668,0.190488937823834
0.036,43,1,44,0.0345659980044835,0.246896730569948,0.249328595854922,0.250069196891192,0.248151113989638,0.242750336787565,0.23440067357513,0.222740569948187,0.210239507772021,0.200441580310881,0.197386606217617,0.201201186528497,0.207914269430051,0.215969191709844,0.225008730569947,0.233918626943003,0.241331332901553,0.246650823834196,0.250362222797927,0.254042279792747,0.258242227979275
0.036,43,2,1,0.188223429567724,0.28518325388601,0.25939018134715,0.204279435233161,0.153645300518135,0.134509896373057,0.155077316062176,0.200292388601036,0.21489885492228,0.202508367875638,0.208841528497402,0.194766751295337,0.200262901554404,0.181354611398964,0.154131777202073,0.139955124352332,0.137211124352327,0.168396227979275,0.147538082901554,0.180921424870466,0.222664689119171
0.036,43,2,2,0.0742146394700104,0.199914616580311,0.205406435233154,0.19899810880829,0.182570595854922,0.169603787564767,0.163147829015544,0.158292580310881,0.181322839378238,0.203063823834197,0.216943202072539,0.216321440414508,0.201745595854922,0.174062642487047,0.144768455958549,0.149266663212435,0.15886362176166,0.157022160621762,0.150688808290155,0.14721396373057,0.185029321243523
0.036,43,2,3,0.0511153259441624,0.263092886010363,0.275346979274611,0.28257381865285,0.284089103626943,0.279676409326425,0.270231901554404,0.257708637305699,0.245393544041451,0.232816616580311,0.219043880829016,0.205961124352332,0.199580295336788,0.196797911917098,0.194285994818653,0.187995580310881,0.175588067357513,0.156944025906736,0.152384564766839,0.177278010362692,0.198549020725386
0.036,43,2,4,0.0487743319622269,0.162397533678755,0.169712347150259,0.183392139896373,0.188368823834197,0.186786699481865,0.180382813471503,0.170015196891192,0.157456823834197,0.14723778238342,0.138575398963731,0.136836316062176,0.141548398963731,0.137638207253886,0.128800901554404,0.143010243523316,0.14876381865285,0.143323378238342,0.139889694300515,0.143600108808287,0.175048103626943
0.036,43,2,5,0.157234557270975,0.336767601036263,0.357256720207245,0.349155424870458,0.312311834196891,0.29184685492228,0.259901170984463,0.270645730569953,0.24239660621762,0.217733466321244,0.22651610880829,0.268141901554404,0.322860544041451,0.332028652849745,0.307501238341969,0.297705181347151,0.313285108808292,0.264879860103627,0.283262295336788,0.392501284974093,0.479518124352332
0.036,43,2,6,0.132294297049267,0.495868927461138,0.551458575129533,0.596541735751295,0.62222567357513,0.629787611398964,0.612288906735751,0.568291512953368,0.506649248704663,0.43743392746114,0.368920751295337,0.364491632124353,0.373806663212435,0.385374279792745,0.368629202072536,0.320779113989637,0.244996440414508,0.289415818652852,0.356696906735754,0.410615290155444,0.449488968911917
0.036,43,2,7,0.134274750105477,0.579325316062174,0.56929699481865,0.555020834196891,0.556773943005181,0.541034046632124,0.510227725388601,0.470493803108806,0.422553129533678,0.370904683937823,0.362812823834198,0.383192098445597,0.420109036269432,0.479192119170984,0.508234658031089,0.493542689119171,0.498295922279793,0.488716414507772,0.462608202072539,0.469902756476684,0.511860937823831
0.036,43,2,8,0.167459913503714,0.46423718134715,0.452314357512953,0.473110471502591,0.48917302590673,0.495780538860097,0.487963958549214,0.46750492746114,0.440339694300518,0.427100575129534,0.398301870466321,0.35648010880829,0.32330425388601,0.31593974611399,0.307410212435233,0.333285678756472,0.372411326424866,0.401147077720202,0.410122725388596,0.450662663212435,0.478461264248707
0.036,43,2,9,0.269084916987845,0.476940979274611,0.420517077720207,0.374894150259067,0.359917533678756,0.324360155440407,0.277159378238333,0.294637756476684,0.333709709844563,0.384433440414508,0.399028025906736,0.384607839378228,0.353580896373046,0.374721720207253,0.385370435233161,0.35791110880829,0.307689088082902,0.341773999999996,0.310902932642483,0.486258440414508,0.744760689119171
0.036,43,2,10,0.0456535074069338,0.316049917098445,0.304316419689119,0.28766610880829,0.271569735751295,0.262314554404145,0.263576212435233,0.274013,0.288736575129533,0.302694010362694,0.313230720207254,0.320310857512953,0.324045917098446,0.322724033678756,0.316644347150259,0.308081056994818,0.302584269430051,0.305329269430051,0.317415202072539,0.333893233160622,0.349139310880829
0.036,43,2,11,0.107430289645403,0.448591839378238,0.450883031088083,0.419830362694301,0.376960751295337,0.348984155440406,0.341014896373057,0.366154792746114,0.402426139896373,0.425138160621762,0.425403031088083,0.41329810880829,0.398477357512953,0.381637694300518,0.37550167357513,0.379621362694301,0.37120489119171,0.363685621761658,0.35202603626943,0.368168839378235,0.422393388601036
0.036,43,2,12,0.0406631281651277,0.434950709844557,0.426792309585488,0.405894621761655,0.397397082901552,0.408676642487045,0.426538440414506,0.441633170984454,0.452442782383418,0.460315476683936,0.46734423316062,0.472707186528495,0.472577652849738,0.465450709844556,0.457083352331603,0.454741901554401,0.458648119170981,0.461939051813468,0.456935165803106,0.443974854922278,0.429733170984455
0.036,43,2,13,0.07472499749444,0.28989570466321,0.27055710362694,0.253009331606218,0.231963865284974,0.220765974093263,0.210669056994818,0.201604316062176,0.209431,0.214660367875646,0.214100264248702,0.209627595854922,0.204548321243523,0.1908484507772,0.192112088082902,0.201607683937824,0.211598616580311,0.219685922279793,0.225949134715026,0.234065186528497,0.26242632642487
0.036,43,2,14,0.0286098462248956,0.212685352331606,0.206397844559586,0.19764989119171,0.190187222797927,0.184479424870466,0.179901466321244,0.175445766839378,0.171081259067358,0.166852761658031,0.162491860103627,0.158264658031088,0.154091860103627,0.150764658031088,0.149889528497409,0.152641880829016,0.158583331606218,0.166048875647668,0.172704316062176,0.177002243523316,0.179480202072539
0.036,43,2,15,0.111671256072856,0.551404673575129,0.549060632124352,0.540405968911917,0.528607652849741,0.510361305699482,0.485749906735751,0.463709751295337,0.45028332642487,0.441214932642487,0.431786953367876,0.422862860103627,0.415364155440415,0.408823481865285,0.407077367875648,0.414861564766839,0.432888248704663,0.46042296373057,0.492948611398964,0.523250347150259,0.546753404145078
0.036,43,2,16,0.0618096593103864,0.356783834196891,0.338184041450777,0.332557948186528,0.332418647668404,0.325693414507783,0.310340797927473,0.298872575129534,0.30662210880829,0.319582626943005,0.330228668393782,0.335264492227979,0.335220450777202,0.330559350777202,0.321160580310881,0.308207626943005,0.294460139896373,0.282094595854922,0.305235538860104,0.331997554404145,0.374018538860104
0.036,43,2,17,0.103308147011032,0.298337031088082,0.294630792746112,0.293933150259065,0.290822658031086,0.289641906735749,0.290266829015542,0.290469082901552,0.288395999999998,0.285625766839377,0.284626310880828,0.281850766839377,0.267489005181345,0.23279866839378,0.183744782383418,0.186470979274611,0.194649632124352,0.201832554404144,0.222249341968911,0.238036129533678,0.258289020725388
0.036,43,2,18,0.289517426108739,0.459077176165803,0.475182875647667,0.455391906735746,0.480682062176159,0.461788279792739,0.406832321243517,0.326073512953362,0.248630253886008,0.258801901554402,0.279459616580305,0.329044528497404,0.40484608290155,0.447200487046627,0.442288569948182,0.389033388601031,0.303203269430048,0.296871036269431,0.454998108808286,0.572612098445592,0.628096554404141
0.036,43,2,19,0.0613179323539485,0.14203685492228,0.141414388601053,0.14157989119171,0.143910901554404,0.144070772020725,0.141789787564767,0.137780150259067,0.14657433678756,0.15303428497409,0.152022616580307,0.163104461139896,0.177949797927461,0.182606274611399,0.169593259067358,0.141628492227979,0.108541082901554,0.121207823834197,0.126289549222798,0.143641813471503,0.163367642487047
0.036,43,2,20,0.0317818369041004,0.189808474093264,0.190744404145078,0.190816943005181,0.189680352331615,0.192006036269433,0.192708886010367,0.189863290155445,0.184876761658036,0.178931347150264,0.172540569948192,0.16551277202073,0.157072176165808,0.150733139896372,0.153866559585491,0.156282880829014,0.156469150259067,0.154578735751294,0.151815005181346,0.14923754404145,0.147257823834197
0.036,43,2,21,0.0789295818648976,0.291461808290155,0.287024481865285,0.274082642487047,0.254968595854922,0.231897538860104,0.22038281865285,0.210276704663212,0.194821392227979,0.188472191709845,0.187073093264249,0.185101694300518,0.178374077720207,0.183794948186529,0.187752202072539,0.189262046632124,0.19006981865285,0.192579663212435,0.198171113989637,0.205543652849741,0.212199093264249
0.036,43,2,22,0.0933701760650798,0.337795160621762,0.32032218134715,0.309677450777202,0.30429674611399,0.295164989637306,0.281581155440415,0.264631725388601,0.246047010362694,0.237276725388601,0.227257450777202,0.217394238341969,0.223005834196891,0.240224227979275,0.253299875647668,0.259038994818653,0.279320730569948,0.307433424870466,0.331192751295337,0.348062471502591,0.361826461139896
0.036,43,2,23,0.1519683893104,0.43515411398966,0.404167290155475,0.396856720207289,0.378682367875689,0.339932575129584,0.301358150259086,0.302135031088105,0.291388398963752,0.265065186528515,0.248975549222814,0.267610217616609,0.292808259067368,0.32658312953369,0.354288310880841,0.371890383419703,0.379405409326441,0.379122248704681,0.397362331606217,0.512640455958549,0.605001077720207
0.036,43,2,24,0.125956973020977,0.483894652849741,0.472997839378257,0.458699367875665,0.446423512953368,0.423075041450794,0.40211752849743,0.366333072538888,0.324427632124382,0.288801725388628,0.268032580310881,0.272188797927461,0.279991129533679,0.291223772020725,0.303767295336788,0.316880766839378,0.332693202072539,0.353575585492228,0.376067295336788,0.394371958549223,0.406860041450777
0.036,43,2,25,0.100295170727246,0.473890813471501,0.492000658031086,0.475188740932639,0.426547834196888,0.379370088082899,0.372788248704663,0.398072704663212,0.404163896373057,0.393625813471502,0.377430994818653,0.398291730569948,0.430148699481864,0.421446834196889,0.376580253886007,0.373541943005181,0.377078730569948,0.384488834196891,0.39707743523316,0.411811632124351,0.425196321243522
0.036,43,2,26,0.0595828772916742,0.373023787564766,0.351791766839377,0.317910886010362,0.308779020725388,0.31972565284974,0.32896943523316,0.327013735751295,0.319970730569947,0.316448450777201,0.318544046632124,0.323329538860103,0.328286015544041,0.332637077720207,0.335427025906735,0.3374077253886,0.333143424870466,0.319554031088082,0.31822668911917,0.337714227979274,0.359622259067357
0.036,43,2,27,0.201509887907495,0.503376678756477,0.449297601036269,0.426762927461137,0.41012437823834,0.388249616321242,0.357198419689117,0.318930046632124,0.335360875647668,0.338361652849741,0.333845590673575,0.328537968911917,0.380835170984456,0.426026829015544,0.452877347150259,0.449281751295337,0.405612476683938,0.356428595854919,0.338511590673575,0.339888595854922,0.353922150259069
0.036,43,2,28,0.213167811728379,0.482331673575123,0.489748772020716,0.529807093264243,0.546838699481859,0.513823155440409,0.526656025906731,0.55358737305699,0.562873642487041,0.546742036269424,0.507495404145072,0.453156414507767,0.39152286528497,0.355013575129534,0.3306946373057,0.322730880829017,0.379951088082902,0.467303036269427,0.500236243523311,0.557523782383419,0.671907113989637
0.036,43,2,29,0.05017938065624,0.356806020725389,0.35403357253886,0.349413010362694,0.345519461139896,0.340933113989637,0.333603321243523,0.323665367875648,0.313022621761658,0.303754487046632,0.296597233160622,0.290473658031088,0.283587906735751,0.275502155440415,0.277417274611399,0.28208714507772,0.283394124352332,0.302088424870466,0.322437388601036,0.338904046632124,0.354233839378238
0.036,43,2,30,0.116256824957515,0.408271989637306,0.393171507772021,0.400167450777202,0.432608124352332,0.446695430051813,0.443507170984456,0.426950901554404,0.404479202072539,0.376537165803109,0.343970585492228,0.310876,0.272065378238342,0.280919601036269,0.296581,0.311389865284974,0.327792715025907,0.342970176165803,0.354420694300518,0.364467176165803,0.444532720207254
0.036,43,2,31,0.0964805314769383,0.447403694300518,0.429789808290155,0.396882373056995,0.366883409326425,0.341248953367876,0.309009316062176,0.27303910880829,0.251075896373057,0.252059031088083,0.269518616580311,0.290411621761658,0.312652813471503,0.337233901554404,0.361789601036269,0.383146077720207,0.402351025906736,0.417563383419689,0.426673176165803,0.430940663212435,0.433344212435233
0.036,43,2,32,0.0984943524406097,0.522022191709845,0.519981414507772,0.506931336787565,0.490842269430052,0.476530352331606,0.466309626943005,0.458644082901554,0.449161699481865,0.435616621761658,0.418883202072539,0.40150496373057,0.387519471502591,0.381293129533679,0.382176031088083,0.38731325388601,0.394930611398964,0.40404770984456,0.413120507772021,0.419867139896373,0.423740455958549
0.036,43,2,33,0.0977656101993137,0.31095009326425,0.318933746113991,0.307391777202075,0.274233727979277,0.230623901554407,0.191806738341969,0.180893922279793,0.169724487046633,0.174858808290156,0.17785264507772,0.189432953367876,0.200195518134716,0.202313725388603,0.194292740932645,0.191385041450779,0.205593015544041,0.219840502590674,0.228300865284974,0.231057860103627,0.255402067357513
