sa,rp,direction,gm,story_1,story_2,story_3,story_4,story_5,story_6,story_7,story_8,story_9,story_10,story_11,story_12,story_13,story_14,story_15,story_16,story_17,story_18,story_19,story_20
0.036,43,1,13,0.000764766666666667,0.00111660256410256,0.0011506217948718,0.00112267948717949,0.00108960256410256,0.00103122435897436,0.000952371794871795,0.000859833333333333,0.000809615384615385,0.000792038461538461,0.000798602564102565,0.000838846153846154,0.000984397435897436,0.00109291025641026,0.00112269230769231,0.00110910256410256,0.00109448717948718,0.00101339743589744,0.000858717948717949,0.00071025641025641
0.036,43,1,14,0.000486704444444444,0.000742417307692308,0.000817019230769231,0.0008565,0.000886397435897436,0.000906647435897436,0.000913083333333334,0.000905551282051281,0.000886410256410256,0.000862179487179486,0.000840897435897436,0.000833205128205128,0.000870961538461538,0.00088051282051282,0.000857371794871795,0.00083551282051282,0.000837628205128206,0.000791089743589744,0.000688397435897434,0.000576858974358976
0.036,43,1,15,0.00069995,0.00103620512820513,0.00110010256410256,0.00110797435897436,0.0010868141025641,0.00105008974358974,0.00103105128205128,0.00099451282051282,0.000979121794871795,0.000990256410256411,0.000999999999999999,0.00101179487179487,0.00110273076923077,0.001145,0.00113833333333333,0.00114461538461538,0.0012,0.00118852564102564,0.00102942307692308,0.000823333333333334
0.036,43,1,16,0.000702083333333333,0.00101659615384615,0.00109275641025641,0.00112228205128205,0.00112605128205128,0.00111696153846154,0.00109058333333333,0.00104814102564103,0.00107689743589744,0.00113941025641026,0.00117974358974359,0.00121782051282051,0.00130032051282051,0.00130474358974359,0.0012923717948718,0.00128955128205128,0.00130596153846154,0.00123057692307692,0.00104775641025641,0.000865641025641026
0.036,43,1,17,0.000769716666666667,0.00110266666666667,0.00109740384615385,0.00100535897435897,0.000918602564102564,0.000875583333333333,0.000824705128205128,0.000795961538461538,0.000912782051282051,0.00100907692307692,0.00109005769230769,0.0012198141025641,0.00141345512820513,0.00149970512820513,0.00151923076923077,0.00156288461538462,0.00162698717948718,0.00155660256410256,0.00132660256410256,0.00108974358974359
0.036,43,1,18,0.000898622222222222,0.00118442307692308,0.0010588782051282,0.000998166666666667,0.00116909615384615,0.00134853846153846,0.00141815384615385,0.00136091666666667,0.00124612820512821,0.00112564102564103,0.00103770512820513,0.00118303012820513,0.00147030769230769,0.00161711602564103,0.0019528141025641,0.0022873141025641,0.00266871794871795,0.00267660256410256,0.00220935897435897,0.00169852564102564
0.036,43,1,19,0.000769722222222222,0.00111783974358974,0.00115514102564103,0.00113476282051282,0.00110174358974359,0.00109335897435897,0.00109767307692308,0.00108608974358974,0.00107282051282051,0.00105602564102564,0.00104416666666667,0.0010500641025641,0.00113762820512821,0.0011874358974359,0.00115230769230769,0.00109301282051282,0.00109846153846154,0.00103705128205128,0.000891217948717949,0.00073448717948718
0.036,43,1,20,0.000604855555555556,0.000906044871794872,0.000970916666666667,0.000986230769230769,0.000979365384615385,0.000960519230769231,0.000937416666666667,0.000928378205128205,0.000925833333333332,0.000924166666666666,0.000926858974358974,0.000947115384615385,0.00101628205128205,0.00104884615384615,0.00102641025641026,0.000991025641025641,0.000974038461538463,0.000905320512820511,0.000779038461538461,0.000673974358974359
0.036,43,1,21,0.00050445,0.000739455128205128,0.000768269230769231,0.000750275641025641,0.000760275641025641,0.000777544871794872,0.000775282051282051,0.000758083333333333,0.000739160256410257,0.000744923076923077,0.000753288461538461,0.000763397435897435,0.000904448717948718,0.00101807051282051,0.00107015384615385,0.00109978846153846,0.00114909615384615,0.00109846153846154,0.00093128205128205,0.000741282051282053
0.036,43,1,22,0.000753233333333333,0.00108285256410256,0.00111927564102564,0.00108832692307692,0.0010231217948718,0.000934858974358974,0.000830115384615385,0.00079249358974359,0.000814403846153846,0.000852679487179487,0.000910442307692307,0.00100676923076923,0.00116833333333333,0.00129060256410256,0.00134642307692308,0.00136608974358974,0.00140788461538462,0.00133032051282051,0.00111884615384615,0.000921089743589743
0.036,43,1,23,0.0009207,0.00130569230769231,0.00134729487179487,0.00132151282051282,0.00126557692307692,0.00118717948717949,0.00109201282051282,0.0011058141025641,0.00117290384615385,0.00135260256410256,0.00153292307692308,0.00168537179487179,0.00189932051282051,0.00199660256410257,0.00196025641025641,0.00188371794871795,0.00185884615384615,0.00173378205128205,0.00146974358974359,0.00118096153846154
0.036,43,1,24,0.000880838888888889,0.00129014102564103,0.00133801923076923,0.00130055128205128,0.00122080128205128,0.0011631282051282,0.00109307692307692,0.0010485,0.00100641666666667,0.000961615384615386,0.0010071858974359,0.00110505128205128,0.00124097435897436,0.00128123076923077,0.00123929487179487,0.00124807692307692,0.00130365384615385,0.00125589743589744,0.00106794871794872,0.000861410256410256
0.036,43,1,25,0.000557477777777778,0.000849262820512821,0.000931987179487179,0.000972628205128205,0.000996371794871795,0.00101321153846154,0.00102735897435897,0.00103740384615385,0.00104057692307692,0.00103794871794872,0.00103275641025641,0.00104153846153846,0.0011048717948718,0.00118961538461538,0.00122403846153846,0.00123205128205128,0.00126032051282051,0.00119519230769231,0.00102448717948718,0.000836410256410256
0.036,43,1,26,0.000535508888888889,0.000813028205128205,0.000887128205128205,0.000917288461538461,0.000928935897435897,0.000935788461538462,0.00093924358974359,0.000937865384615385,0.000929807692307692,0.000918910256410257,0.000917179487179488,0.000931025641025641,0.00099147435897436,0.00100717948717949,0.000968589743589744,0.000919166666666666,0.000894679487179487,0.000827948717948719,0.000717564102564104,0.000608910256410254
0.036,43,1,27,0.000642422222222222,0.000887121794871795,0.000925679487179487,0.00100623717948718,0.0010705,0.00107417307692308,0.00104384615384615,0.00110023717948718,0.00113084615384615,0.00114760256410257,0.00116388461538462,0.00116551282051282,0.00125421153846154,0.00138292307692308,0.00141961538461538,0.0014574358974359,0.00157858974358974,0.00160692307692308,0.00143480769230769,0.00118474358974359
0.036,43,1,28,0.00159757222222222,0.00243533333333333,0.00257751923076923,0.00229134615384615,0.00177576923076923,0.00125846153846154,0.0009625,0.00108825641025641,0.00136653846153846,0.00161171153846154,0.00182467820512821,0.00206054679487179,0.00243304166666667,0.00271473717948718,0.00287555769230769,0.00296426923076923,0.0034725,0.00347395512820513,0.00280442307692308,0.00205423076923077
0.036,43,1,29,0.000666905555555556,0.000998185897435897,0.00106907692307692,0.00108473717948718,0.001076,0.00105107692307692,0.0010126858974359,0.000962756410256411,0.000924999999999999,0.000900897435897436,0.000939051282051282,0.000988493589743591,0.00111310256410256,0.00118519230769231,0.00118115384615385,0.00115692307692308,0.0011649358974359,0.00109948717948718,0.00094397435897436,0.000776410256410256
0.036,43,1,30,0.000981733333333333,0.00139255128205128,0.00137730769230769,0.00126034615384615,0.00111312179487179,0.000996192307692308,0.000899698717948718,0.000892641025641026,0.000950660256410256,0.00105501923076923,0.00125199166666667,0.00144340512820513,0.00169874358974359,0.00185824358974359,0.00188332051282051,0.00186147435897436,0.0019771858974359,0.00193965384615385,0.00164326923076923,0.00127846153846154
0.036,43,1,31,0.000677538888888889,0.00101333974358974,0.0010810641025641,0.00108716666666667,0.00106585897435897,0.00102872435897436,0.00097098076923077,0.00089051282051282,0.000876788461538461,0.000864166666666667,0.000839230769230769,0.000824807692307693,0.000899448717948718,0.000997339743589743,0.00102070512820513,0.00100923076923077,0.00101089743589744,0.00100384615384615,0.000882564102564103,0.000720897435897436
0.036,43,1,32,0.000658216666666667,0.000973634615384615,0.00104772435897436,0.00106985897435897,0.00107055128205128,0.00105961538461538,0.00104146153846154,0.00101826923076923,0.000991282051282051,0.000962179487179487,0.000936538461538461,0.000940192307692308,0.00101865384615385,0.00107600641025641,0.00114004487179487,0.00117288461538461,0.00122038461538462,0.00115955128205128,0.000978525641025642,0.000778461538461538
0.036,43,1,33,0.000651472222222222,0.000966423076923077,0.00102420512820513,0.00105798717948718,0.00107576923076923,0.0010776858974359,0.00106511538461538,0.00103942307692308,0.00100307692307692,0.00100105128205128,0.00104282051282051,0.00108480769230769,0.00117275641025641,0.00118698717948718,0.00111705128205128,0.00109121794871795,0.00116576923076923,0.00112711538461538,0.000954038461538462,0.00075371794871795
0.036,43,1,34,0.000563222222222222,0.000855974358974359,0.000934916666666667,0.0009655,0.000972064102564103,0.000962480769230769,0.000939564102564102,0.00090574358974359,0.000862948717948718,0.000815384615384615,0.000783916666666667,0.000814544871794872,0.000885128205128205,0.000911987179487179,0.000885128205128205,0.000845320512820512,0.000826410256410256,0.000764294871794873,0.000658141025641024,0.000551666666666665
0.036,43,1,35,0.000636938888888889,0.000961871794871795,0.00106128846153846,0.00111482051282051,0.00114892307692308,0.00117070512820513,0.00118138461538462,0.00118230769230769,0.00117378205128205,0.00115679487179487,0.00113403846153846,0.00112346153846154,0.00116634615384615,0.00116448717948718,0.00111128205128205,0.00108782051282051,0.00109647435897436,0.0010274358974359,0.000876282051282053,0.000752499999999999
0.036,43,1,36,0.000489166111111111,0.000728474358974359,0.000776012820512821,0.000792288461538462,0.000800076923076923,0.000804826923076923,0.000830858974358974,0.000875955128205128,0.000935121794871795,0.000996814102564103,0.00105448717948718,0.00112429487179487,0.00124852564102564,0.00131839743589744,0.00130961538461538,0.00127769230769231,0.00126775641025641,0.00118096153846154,0.00100826923076923,0.000855064102564105
0.036,43,1,37,0.000534285,0.000804089743589744,0.00085848717948718,0.000857820512820513,0.000830660256410256,0.000806205128205128,0.000861442307692308,0.000919532051282051,0.000959314102564103,0.000980160256410256,0.000990064102564102,0.00102724358974359,0.0011351282051282,0.00118730769230769,0.00115416666666667,0.00108987179487179,0.00106365384615385,0.00101128205128205,0.000880769230769231,0.000751282051282051
0.036,43,1,38,0.000624205555555556,0.000900910256410256,0.000922724358974359,0.000906557692307692,0.000876673076923077,0.000861211538461539,0.000910807692307693,0.000987480769230769,0.00102258974358974,0.00100451923076923,0.000993205128205127,0.00101104487179487,0.00109217948717949,0.00110358974358974,0.00109474358974359,0.0012349358974359,0.00143634615384615,0.0014899358974359,0.00132141025641026,0.00107833333333334
0.036,43,1,39,0.000799283333333333,0.00120335897435897,0.00129936538461538,0.00131325641025641,0.00126464102564103,0.00116052564102564,0.00100737179487179,0.00102689102564103,0.00104836538461539,0.00104955128205128,0.00102782051282051,0.000998205128205127,0.0012418141025641,0.00142689743589744,0.00150411538461538,0.00157019871794872,0.00170807692307692,0.0016925641025641,0.00146083333333333,0.00115942307692308
0.036,43,1,40,0.00106966111111111,0.00156333974358974,0.0016013717948718,0.00153175641025641,0.00142092948717949,0.00128544871794872,0.00112628205128205,0.000953910256410257,0.000968467948717949,0.00106098717948718,0.00113982051282051,0.00133978205128205,0.00159571794871795,0.00174319230769231,0.0017426282051282,0.00171076923076923,0.00175044871794872,0.00164730769230769,0.00138519230769231,0.00110320512820513
0.036,43,1,41,0.00120023333333333,0.00183948717948718,0.00193728205128205,0.00181975641025641,0.00159051282051282,0.00135916666666667,0.00114871794871795,0.00108653846153846,0.00103634615384615,0.00119414102564103,0.00140951923076923,0.00163409615384615,0.00194867948717949,0.00216121794871795,0.00222429487179487,0.00222891025641026,0.0022700641025641,0.00212878205128205,0.00178551282051282,0.0014325641025641
0.036,43,1,42,0.000684972222222222,0.000992807692307692,0.00104432051282051,0.00103464743589744,0.000993980769230769,0.000933038461538461,0.000871403846153846,0.000912262820512821,0.000978519230769231,0.00105187179487179,0.00110803846153846,0.00117647435897436,0.00134794871794872,0.00148516666666667,0.00152115384615385,0.00151833333333333,0.00154301282051282,0.00144980769230769,0.00122339743589743,0.000985064102564105
0.036,43,1,43,0.000540987222222222,0.000794160897435897,0.000853519230769231,0.000874070512820513,0.000880666666666667,0.000884608974358974,0.000901429487179488,0.000936705128205128,0.000971673076923077,0.00100102564102564,0.00102583333333333,0.00106346153846154,0.0011525,0.00119705128205128,0.00117826923076923,0.00114519230769231,0.00113442307692308,0.00106064102564103,0.000914166666666666,0.000785641025641026
0.036,43,1,44,0.000560194444444444,0.000847647435897436,0.000921820512820513,0.000949871794871795,0.000956275641025641,0.000948205128205128,0.000928288461538462,0.000898570512820513,0.000860897435897435,0.000860679487179487,0.000873461538461539,0.000890641025641026,0.000950128205128205,0.000964230769230769,0.000924807692307692,0.000913589743589744,0.000923141025641025,0.000873141025641025,0.000751025641025641,0.000636666666666667
0.036,43,2,1,0.000757305555555556,0.00111573076923077,0.00116254487179487,0.00113594871794872,0.00108266666666667,0.00101944871794872,0.000940217948717949,0.000984749999999999,0.00101072435897436,0.00102712820512821,0.00111042307692308,0.00118182051282051,0.00129821153846154,0.00132179487179487,0.0012749358974359,0.00124435897435897,0.00130275641025641,0.0012698717948718,0.00111032051282051,0.000937820512820513
0.036,43,2,2,0.000616511111111111,0.000902102564102564,0.000924980769230769,0.00092049358974359,0.000915352564102564,0.000895192307692307,0.000862314102564103,0.000817371794871795,0.00076121794871795,0.000716083333333333,0.000713134615384616,0.000713910256410256,0.000771942307692308,0.000808076923076922,0.000800192307692308,0.000780576923076924,0.000790512820512821,0.000765320512820512,0.000665961538461539,0.000563397435897436
0.036,43,2,3,0.000568994444444444,0.000840608974358974,0.000877032051282051,0.000854666666666667,0.00080324358974359,0.000752403846153846,0.000784852564102564,0.000816365384615384,0.000845833333333333,0.000881070512820513,0.000922320512820513,0.000978660256410256,0.00108320512820513,0.00114070512820513,0.00113583333333333,0.00111544871794872,0.00111429487179487,0.00104205128205128,0.000881923076923077,0.000734743589743589
0.036,43,2,4,0.000589988888888889,0.000884897435897436,0.000953416666666667,0.0009825,0.000999615384615384,0.00101432692307692,0.00102823717948718,0.00103717307692308,0.00103673076923077,0.00103121794871795,0.00103692307692308,0.00105557692307692,0.0011325,0.00116262820512821,0.00113538461538461,0.00109660256410257,0.00108980769230769,0.00102378205128205,0.000889551282051282,0.000749038461538461
0.036,43,2,5,0.000823433333333333,0.00117575641025641,0.00115801282051282,0.00102982692307692,0.000968474358974359,0.000927128205128205,0.000892596153846154,0.000878134615384616,0.000872826923076924,0.000911280128205128,0.000975878205128205,0.00103295512820513,0.00117430769230769,0.00132264102564103,0.00138041666666667,0.00145810897435897,0.00158878205128205,0.00156159615384615,0.00132455128205128,0.00104903846153846
0.036,43,2,6,0.00125298333333333,0.00182251923076923,0.00176683974358974,0.00149311538461539,0.00117867948717949,0.000891217948717949,0.000777741025641026,0.00105735128205128,0.00128749871794872,0.00144851923076923,0.00153947435897436,0.00159285897435897,0.00171371153846154,0.0019543141025641,0.00222832051282051,0.00247064102564103,0.00275666666666667,0.00267711538461538,0.00219711538461538,0.0017000641025641
0.036,43,2,7,0.000996988888888889,0.00143342948717949,0.00144069230769231,0.00133367948717949,0.00117039743589744,0.00111165384615385,0.00111424358974359,0.00121155128205128,0.00127820512820513,0.00129878205128205,0.00128767948717949,0.00142870512820513,0.00166044871794872,0.0018124358974359,0.00185397435897436,0.00187153846153846,0.00194358974358974,0.00186442307692308,0.00159282051282051,0.00128474358974359
0.036,43,2,8,0.00129965,0.00196128846153846,0.00200822435897436,0.0017930641025641,0.00145423076923077,0.00112807692307692,0.000931794871794873,0.000910833333333334,0.000941602564102564,0.00111779487179487,0.00141310897435897,0.00174005769230769,0.00218958076923077,0.00255038076923077,0.002735,0.00283098076923077,0.00293923076923077,0.0027125,0.00218217948717949,0.00170775641025641
0.036,43,2,9,0.000880927777777778,0.00132541025641026,0.00142730128205128,0.00143266666666667,0.00137078205128205,0.00125051282051282,0.00108012820512821,0.00103516025641026,0.00106709615384615,0.00115913461538462,0.0012448717948718,0.00134365384615385,0.00151429487179487,0.00168642948717949,0.00180025641025641,0.00188945512820513,0.00202532051282051,0.00197826923076923,0.00168923076923077,0.00135724358974359
0.036,43,2,10,0.000524692222222222,0.000786053205128205,0.000841878205128205,0.000860583333333333,0.000872942307692308,0.000897891025641025,0.000905583333333334,0.000898846153846153,0.000886923076923077,0.000876038461538462,0.000895128205128205,0.000918589743589744,0.000976923076923077,0.000990897435897435,0.000963397435897436,0.000939871794871793,0.000934230769230769,0.000875256410256408,0.000756538461538462,0.000655512820512822
0.036,43,2,11,0.000906505555555556,0.00132712179487179,0.00136537179487179,0.00129586538461539,0.00117030128205128,0.00108928846153846,0.000997179487179487,0.000964717948717949,0.000956923076923077,0.000946724358974359,0.00100985897435897,0.00106205128205128,0.0011465,0.00125020512820513,0.00131038461538461,0.00136384615384615,0.00143275641025641,0.00138467948717949,0.00119391025641026,0.000982243589743588
0.036,43,2,12,0.000528647222222222,0.000802548076923077,0.00088076282051282,0.000920262820512821,0.000942089743589744,0.000949442307692307,0.00094323076923077,0.000928737179487179,0.000946884615384615,0.000961858974358974,0.000965705128205129,0.000971089743589743,0.0010198717948718,0.00102070512820513,0.000966794871794873,0.000894358974358972,0.000869487179487179,0.000821794871794872,0.00072076923076923,0.000613141025641026
0.036,43,2,13,0.000764766666666667,0.00111660256410256,0.0011506217948718,0.00112267948717949,0.00108960256410256,0.00103122435897436,0.000952371794871795,0.000859833333333333,0.000809615384615385,0.000792038461538461,0.000798602564102565,0.000838846153846154,0.000984397435897436,0.00109291025641026,0.00112269230769231,0.00110910256410256,0.00109448717948718,0.00101339743589744,0.000858717948717949,0.00071025641025641
0.036,43,2,14,0.000486704444444444,0.000742417307692308,0.000817019230769231,0.0008565,0.000886397435897436,0.000906647435897436,0.000913083333333334,0.000905551282051281,0.000886410256410256,0.000862179487179486,0.000840897435897436,0.000833205128205128,0.000870961538461538,0.00088051282051282,0.000857371794871795,0.00083551282051282,0.000837628205128206,0.000791089743589744,0.000688397435897434,0.000576858974358976
0.036,43,2,15,0.00069995,0.00103620512820513,0.00110010256410256,0.00110797435897436,0.0010868141025641,0.00105008974358974,0.00103105128205128,0.00099451282051282,0.000979121794871795,0.000990256410256411,0.000999999999999999,0.00101179487179487,0.00110273076923077,0.001145,0.00113833333333333,0.00114461538461538,0.0012,0.00118852564102564,0.00102942307692308,0.000823333333333334
0.036,43,2,16,0.000702083333333333,0.00101659615384615,0.00109275641025641,0.00112228205128205,0.00112605128205128,0.00111696153846154,0.00109058333333333,0.00104814102564103,0.00107689743589744,0.00113941025641026,0.00117974358974359,0.00121782051282051,0.00130032051282051,0.00130474358974359,0.0012923717948718,0.00128955128205128,0.00130596153846154,0.00123057692307692,0.00104775641025641,0.000865641025641026
0.036,43,2,17,0.000769716666666667,0.00110266666666667,0.00109740384615385,0.00100535897435897,0.000918602564102564,0.000875583333333333,0.000824705128205128,0.000795961538461538,0.000912782051282051,0.00100907692307692,0.00109005769230769,0.0012198141025641,0.00141345512820513,0.00149970512820513,0.00151923076923077,0.00156288461538462,0.00162698717948718,0.00155660256410256,0.00132660256410256,0.00108974358974359
0.036,43,2,18,0.000898622222222222,0.00118442307692308,0.0010588782051282,0.000998166666666667,0.00116909615384615,0.00134853846153846,0.00141815384615385,0.00136091666666667,0.00124612820512821,0.00112564102564103,0.00103770512820513,0.00118303012820513,0.00147030769230769,0.00161711602564103,0.0019528141025641,0.0022873141025641,0.00266871794871795,0.00267660256410256,0.00220935897435897,0.00169852564102564
0.036,43,2,19,0.000769722222222222,0.00111783974358974,0.00115514102564103,0.00113476282051282,0.00110174358974359,0.00109335897435897,0.00109767307692308,0.00108608974358974,0.00107282051282051,0.00105602564102564,0.00104416666666667,0.0010500641025641,0.00113762820512821,0.0011874358974359,0.00115230769230769,0.00109301282051282,0.00109846153846154,0.00103705128205128,0.000891217948717949,0.00073448717948718
0.036,43,2,20,0.000604855555555556,0.000906044871794872,0.000970916666666667,0.000986230769230769,0.000979365384615385,0.000960519230769231,0.000937416666666667,0.000928378205128205,0.000925833333333332,0.000924166666666666,0.000926858974358974,0.000947115384615385,0.00101628205128205,0.00104884615384615,0.00102641025641026,0.000991025641025641,0.000974038461538463,0.000905320512820511,0.000779038461538461,0.000673974358974359
0.036,43,2,21,0.00050445,0.000739455128205128,0.000768269230769231,0.000750275641025641,0.000760275641025641,0.000777544871794872,0.000775282051282051,0.000758083333333333,0.000739160256410257,0.000744923076923077,0.000753288461538461,0.000763397435897435,0.000904448717948718,0.00101807051282051,0.00107015384615385,0.00109978846153846,0.00114909615384615,0.00109846153846154,0.00093128205128205,0.000741282051282053
0.036,43,2,22,0.000753233333333333,0.00108285256410256,0.00111927564102564,0.00108832692307692,0.0010231217948718,0.000934858974358974,0.000830115384615385,0.00079249358974359,0.000814403846153846,0.000852679487179487,0.000910442307692307,0.00100676923076923,0.00116833333333333,0.00129060256410256,0.00134642307692308,0.00136608974358974,0.00140788461538462,0.00133032051282051,0.00111884615384615,0.000921089743589743
0.036,43,2,23,0.0009207,0.00130569230769231,0.00134729487179487,0.00132151282051282,0.00126557692307692,0.00118717948717949,0.00109201282051282,0.0011058141025641,0.00117290384615385,0.00135260256410256,0.00153292307692308,0.00168537179487179,0.00189932051282051,0.00199660256410257,0.00196025641025641,0.00188371794871795,0.00185884615384615,0.00173378205128205,0.00146974358974359,0.00118096153846154
0.036,43,2,24,0.000880838888888889,0.00129014102564103,0.00133801923076923,0.00130055128205128,0.00122080128205128,0.0011631282051282,0.00109307692307692,0.0010485,0.00100641666666667,0.000961615384615386,0.0010071858974359,0.00110505128205128,0.00124097435897436,0.00128123076923077,0.00123929487179487,0.00124807692307692,0.00130365384615385,0.00125589743589744,0.00106794871794872,0.000861410256410256
0.036,43,2,25,0.000557477777777778,0.000849262820512821,0.000931987179487179,0.000972628205128205,0.000996371794871795,0.00101321153846154,0.00102735897435897,0.00103740384615385,0.00104057692307692,0.00103794871794872,0.00103275641025641,0.00104153846153846,0.0011048717948718,0.00118961538461538,0.00122403846153846,0.00123205128205128,0.00126032051282051,0.00119519230769231,0.00102448717948718,0.000836410256410256
0.036,43,2,26,0.000535508888888889,0.000813028205128205,0.000887128205128205,0.000917288461538461,0.000928935897435897,0.000935788461538462,0.00093924358974359,0.000937865384615385,0.000929807692307692,0.000918910256410257,0.000917179487179488,0.000931025641025641,0.00099147435897436,0.00100717948717949,0.000968589743589744,0.000919166666666666,0.000894679487179487,0.000827948717948719,0.000717564102564104,0.000608910256410254
0.036,43,2,27,0.000642422222222222,0.000887121794871795,0.000925679487179487,0.00100623717948718,0.0010705,0.00107417307692308,0.00104384615384615,0.00110023717948718,0.00113084615384615,0.00114760256410257,0.00116388461538462,0.00116551282051282,0.00125421153846154,0.00138292307692308,0.00141961538461538,0.0014574358974359,0.00157858974358974,0.00160692307692308,0.00143480769230769,0.00118474358974359
0.036,43,2,28,0.00159757222222222,0.00243533333333333,0.00257751923076923,0.00229134615384615,0.00177576923076923,0.00125846153846154,0.0009625,0.00108825641025641,0.00136653846153846,0.00161171153846154,0.00182467820512821,0.00206054679487179,0.00243304166666667,0.00271473717948718,0.00287555769230769,0.00296426923076923,0.0034725,0.00347395512820513,0.00280442307692308,0.00205423076923077
0.036,43,2,29,0.000666905555555556,0.000998185897435897,0.00106907692307692,0.00108473717948718,0.001076,0.00105107692307692,0.0010126858974359,0.000962756410256411,0.000924999999999999,0.000900897435897436,0.000939051282051282,0.000988493589743591,0.00111310256410256,0.00118519230769231,0.00118115384615385,0.00115692307692308,0.0011649358974359,0.00109948717948718,0.00094397435897436,0.000776410256410256
