rp,direction,ground_motion,floor_1,floor_2,floor_3,floor_4,floor_5
72,1,25,0.206401295336788,0.241152331606218,0.259313471502591,0.31779792746114,0.472764248704663
72,1,26,0.17310725388601,0.307269430051813,0.373246113989637,0.436331606217617,0.584559585492228
72,1,27,0.175295595854922,0.324318652849741,0.402121761658031,0.283582901554404,0.413336787564767
72,1,28,0.116026683937824,0.210944041450777,0.244018911917098,0.219162953367876,0.336979274611399
72,1,29,0.145302331606218,0.270525906735751,0.28830829015544,0.205790932642487,0.295321243523316
72,1,30,0.129354922279793,0.352139896373057,0.321142487046632,0.221689119170984,0.303134715025907
72,1,31,0.111649740932642,0.196648445595855,0.208611139896373,0.235237564766839,0.271471502590674
72,1,32,0.0806160621761658,0.107472279792746,0.157968652849741,0.198430569948187,0.271658031088083
72,1,33,0.188032124352332,0.199635233160622,0.210601554404145,0.244438341968912,0.334619170984456
72,1,34,0.125525129533679,0.261955958549223,0.244137564766839,0.255724611398964,0.393955958549223
72,1,35,0.113371761658031,0.169746113989637,0.2142,0.29319170984456,0.327139896373057
72,1,36,0.161482901554404,0.15435932642487,0.172598445595855,0.245963212435233,0.381932642487047
72,1,37,0.05195,0.114486787564767,0.124487046632124,0.103896373056995,0.15420414507772
72,1,38,0.0647940414507772,0.100256735751295,0.138679533678756,0.170236528497409,0.18129792746114
72,1,39,0.163276943005181,0.188579015544041,0.209488860103627,0.283502590673575,0.401997409326425
72,1,40,0.176264507772021,0.187644559585492,0.194220207253886,0.267616580310881,0.33120207253886
72,1,41,0.157823575129534,0.321168393782383,0.368484455958549,0.249463212435233,0.394963730569948
72,1,42,0.130987564766839,0.281248704663212,0.33309067357513,0.194465544041451,0.365313471502591
72,1,43,0.181502331606218,0.22784274611399,0.188827979274611,0.213827720207254,0.285411917098446
72,1,44,0.162666839378238,0.309424870466321,0.355310880829016,0.3795,0.57830310880829
72,2,1,0.0970834196891192,0.117086010362694,0.170422020725389,0.242422538860104,0.332341968911917
72,2,2,0.120583160621762,0.185348445595855,0.197616580310881,0.271704663212435,0.422347150259067
72,2,3,0.122340932642487,0.157151295336788,0.188292487046632,0.233155699481865,0.372406735751295
72,2,4,0.143795595854922,0.212267357512953,0.261748704663212,0.342142487046632,0.513124352331606
72,2,5,0.164209585492228,0.161211917098446,0.190377202072539,0.230902849740933,0.33069689119171
72,2,6,0.185628238341969,0.22445518134715,0.223471243523316,0.274264248704663,0.390269430051813
72,2,7,0.104007772020725,0.147062694300518,0.155565803108808,0.176118393782383,0.275860103626943
72,2,8,0.131884455958549,0.150583937823834,0.18550207253886,0.216169430051813,0.299572538860104
72,2,9,0.111865025906736,0.291880829015544,0.29819170984456,0.236929533678756,0.36459067357513
72,2,10,0.165214248704663,0.301422279792746,0.380867875647668,0.304722797927461,0.47720207253886
72,2,11,0.132290155440415,0.216766321243523,0.210134455958549,0.184560362694301,0.299173575129534
72,2,12,0.13805518134715,0.160883937823834,0.232374611398964,0.223887823834197,0.39260621761658
72,2,13,0.188964766839378,0.183859067357513,0.193687823834197,0.245069170984456,0.454176165803109
72,2,14,0.186525129533679,0.214652590673575,0.279567357512953,0.333727979274611,0.536632124352332
72,2,15,0.095899481865285,0.151755958549223,0.201219948186529,0.293329015544041,0.419945595854922
72,2,16,0.0835577720207254,0.170656994818653,0.213469948186529,0.253168134715026,0.341046632124352
72,2,17,0.0770639896373057,0.138311658031088,0.13004067357513,0.214871243523316,0.296310880829016
72,2,18,0.0883652849740933,0.141256994818653,0.133912694300518,0.1825,0.235722538860104
72,2,19,0.10680621761658,0.0997810880829016,0.124470984455959,0.139729274611399,0.178313212435233
72,2,20,0.0731533678756477,0.0746217616580311,0.0768764248704663,0.0908036269430052,0.132234455958549
72,2,21,0.0866432642487047,0.106822279792746,0.113762953367876,0.158973834196891,0.190694300518135
72,2,22,0.0536362694300518,0.0975738341968912,0.140936528497409,0.162670984455959,0.203855958549223
72,2,23,0.116600777202073,0.142705958549223,0.204366580310881,0.188657772020725,0.319336787564767
72,2,24,0.171851554404145,0.345886010362694,0.402481865284974,0.453784974093264,0.635847150259067
72,2,25,0.206401295336788,0.241152331606218,0.259313471502591,0.31779792746114,0.472764248704663
72,2,26,0.17310725388601,0.307269430051813,0.373246113989637,0.436331606217617,0.584559585492228
72,2,27,0.175295595854922,0.324318652849741,0.402121761658031,0.283582901554404,0.413336787564767
72,2,28,0.116026683937824,0.210944041450777,0.244018911917098,0.219162953367876,0.336979274611399
72,2,29,0.145302331606218,0.270525906735751,0.28830829015544,0.205790932642487,0.295321243523316
72,2,30,0.129354922279793,0.352139896373057,0.321142487046632,0.221689119170984,0.303134715025907
72,2,31,0.111649740932642,0.196648445595855,0.208611139896373,0.235237564766839,0.271471502590674
72,2,32,0.0806160621761658,0.107472279792746,0.157968652849741,0.198430569948187,0.271658031088083
72,2,33,0.188032124352332,0.199635233160622,0.210601554404145,0.244438341968912,0.334619170984456
72,2,34,0.125525129533679,0.261955958549223,0.244137564766839,0.255724611398964,0.393955958549223
72,2,35,0.113371761658031,0.169746113989637,0.2142,0.29319170984456,0.327139896373057
72,2,36,0.161482901554404,0.15435932642487,0.172598445595855,0.245963212435233,0.381932642487047
72,2,37,0.05195,0.114486787564767,0.124487046632124,0.103896373056995,0.15420414507772
72,2,38,0.0647940414507772,0.100256735751295,0.138679533678756,0.170236528497409,0.18129792746114
72,2,39,0.163276943005181,0.188579015544041,0.209488860103627,0.283502590673575,0.401997409326425
72,2,40,0.176264507772021,0.187644559585492,0.194220207253886,0.267616580310881,0.33120207253886
72,2,41,0.157823575129534,0.321168393782383,0.368484455958549,0.249463212435233,0.394963730569948
72,2,42,0.130987564766839,0.281248704663212,0.33309067357513,0.194465544041451,0.365313471502591
72,2,43,0.181502331606218,0.22784274611399,0.188827979274611,0.213827720207254,0.285411917098446
72,2,44,0.162666839378238,0.309424870466321,0.355310880829016,0.3795,0.57830310880829
108,1,1,0.127422020725389,0.156538601036269,0.205844300518135,0.291266839378238,0.370554404145078
108,1,2,0.158265284974093,0.288914507772021,0.250511398963731,0.319727979274611,0.493875647668394
108,1,3,0.160572538860104,0.206913989637306,0.238531347150259,0.27729792746114,0.433518134715026
108,1,4,0.188731606217617,0.252611139896373,0.340471502590674,0.383098445595855,0.547727979274611
108,1,5,0.215525129533679,0.232454404145078,0.22270310880829,0.247773575129534,0.396269430051813
108,1,6,0.243637046632124,0.338116580310881,0.24835518134715,0.319217616580311,0.478546632124352
108,1,7,0.136510362694301,0.221372279792746,0.271681347150259,0.238188860103627,0.319681347150259
108,1,8,0.173098186528497,0.2125,0.227469170984456,0.246903626943005,0.345287564766839
108,1,9,0.146822797927461,0.273331606217617,0.29930829015544,0.312883419689119,0.46759585492228
108,1,10,0.21684378238342,0.417347150259067,0.453748704663212,0.375779792746114,0.598209844559585
108,1,11,0.173757512953368,0.216800518134715,0.282515544041451,0.240453367875648,0.399880829015544
108,1,12,0.181197409326425,0.202716839378238,0.274782383419689,0.291961139896373,0.457613989637306
108,1,13,0.247957512953368,0.34269689119171,0.293670984455959,0.370165803108808,0.583481865284974
108,1,14,0.244814507772021,0.35600518134715,0.418108808290155,0.406020725388601,0.576927461139896
108,1,15,0.125868134715026,0.264940414507772,0.31550518134715,0.390924870466321,0.548823834196891
108,1,16,0.109669689119171,0.250717098445596,0.257980051813472,0.330059585492228,0.458901554404145
108,1,17,0.101146632124352,0.140190155440414,0.150082642487047,0.230339119170984,0.328981865284974
108,1,18,0.115979533678756,0.163126424870466,0.163599222797927,0.205681865284974,0.266443005181347
108,1,19,0.140183160621762,0.141675388601036,0.148134715025907,0.168591968911917,0.214023834196891
108,1,20,0.0960139896373057,0.140982642487047,0.122182901554404,0.119682642487047,0.175719689119171
108,1,21,0.113719430051813,0.156270984455959,0.203215025906736,0.236383937823834,0.298624352331606
108,1,22,0.0703976683937824,0.129919430051813,0.136617098445596,0.154946113989637,0.241883678756477
108,1,23,0.153038341968912,0.207568911917098,0.265810880829016,0.233043264248705,0.385282383419689
108,1,24,0.22555518134715,0.452683937823834,0.588961139896373,0.47999481865285,0.713829015544041
108,1,25,0.270147668393782,0.38950518134715,0.473082901554404,0.390129533678756,0.547487046632124
108,1,26,0.22720310880829,0.385284974093264,0.471818652849741,0.487471502590674,0.623730569948187
108,1,27,0.230075647668394,0.406367875647668,0.44350518134715,0.289028497409326,0.491958549222798
108,1,28,0.152284974093264,0.297655440414508,0.343645077720207,0.245859844559585,0.331437823834197
108,1,29,0.187990155440415,0.297735751295337,0.388611398963731,0.297569948186528,0.448922279792746
108,1,30,0.183975647668394,0.373329015544041,0.458015544041451,0.301266839378238,0.421650259067358
108,1,31,0.146540155440415,0.311992227979275,0.294852331606218,0.273240932642487,0.377533678756477
108,1,32,0.10580829015544,0.118769430051813,0.157338082901554,0.184336010362694,0.269655440414508
108,1,33,0.246792227979275,0.321031088082902,0.321689119170984,0.296551813471503,0.455629533678756
108,1,34,0.164751813471503,0.333772020725389,0.295875647668394,0.251436787564767,0.411816062176166
108,1,35,0.148800518134715,0.236916062176166,0.250465025906736,0.306253886010363,0.448730569948187
108,1,36,0.211946373056995,0.211268134715026,0.241862176165803,0.252838341968912,0.43990932642487
108,1,37,0.067819689119171,0.107413989637306,0.141567875647668,0.128749222797927,0.188097668393782
108,1,38,0.0850422279792746,0.119254663212435,0.139084196891192,0.174479015544041,0.224822797927461
108,1,39,0.214300777202073,0.205772538860104,0.251741968911917,0.295852331606218,0.480502590673575
108,1,40,0.23134689119171,0.245561139896373,0.259339378238342,0.282981865284974,0.420738341968912
108,1,41,0.207143523316062,0.305253886010363,0.469564766839378,0.307137305699482,0.458072538860104
108,1,42,0.171920984455959,0.367370466321244,0.354660621761658,0.228038860103627,0.363243523316062
108,1,43,0.237868911917098,0.325588082901554,0.251292487046632,0.241655440414508,0.371233160621762
108,1,44,0.213500259067358,0.311435233160622,0.32879274611399,0.391170984455959,0.63780829015544
108,2,1,0.127422020725389,0.156538601036269,0.205844300518135,0.291266839378238,0.370554404145078
108,2,2,0.158265284974093,0.288914507772021,0.250511398963731,0.319727979274611,0.493875647668394
108,2,3,0.160572538860104,0.206913989637306,0.238531347150259,0.27729792746114,0.433518134715026
108,2,4,0.188731606217617,0.252611139896373,0.340471502590674,0.383098445595855,0.547727979274611
108,2,5,0.215525129533679,0.232454404145078,0.22270310880829,0.247773575129534,0.396269430051813
108,2,6,0.243637046632124,0.338116580310881,0.24835518134715,0.319217616580311,0.478546632124352
108,2,7,0.136510362694301,0.221372279792746,0.271681347150259,0.238188860103627,0.319681347150259
108,2,8,0.173098186528497,0.2125,0.227469170984456,0.246903626943005,0.345287564766839
108,2,9,0.146822797927461,0.273331606217617,0.29930829015544,0.312883419689119,0.46759585492228
108,2,10,0.21684378238342,0.417347150259067,0.453748704663212,0.375779792746114,0.598209844559585
108,2,11,0.173757512953368,0.216800518134715,0.282515544041451,0.240453367875648,0.399880829015544
108,2,12,0.181197409326425,0.202716839378238,0.274782383419689,0.291961139896373,0.457613989637306
108,2,13,0.247957512953368,0.34269689119171,0.293670984455959,0.370165803108808,0.583481865284974
108,2,14,0.244814507772021,0.35600518134715,0.418108808290155,0.406020725388601,0.576927461139896
108,2,15,0.125868134715026,0.264940414507772,0.31550518134715,0.390924870466321,0.548823834196891
108,2,16,0.109669689119171,0.250717098445596,0.257980051813472,0.330059585492228,0.458901554404145
108,2,17,0.101146632124352,0.140190155440414,0.150082642487047,0.230339119170984,0.328981865284974
108,2,18,0.115979533678756,0.163126424870466,0.163599222797927,0.205681865284974,0.266443005181347
108,2,19,0.140183160621762,0.141675388601036,0.148134715025907,0.168591968911917,0.214023834196891
108,2,20,0.0960139896373057,0.140982642487047,0.122182901554404,0.119682642487047,0.175719689119171
108,2,21,0.113719430051813,0.156270984455959,0.203215025906736,0.236383937823834,0.298624352331606
108,2,22,0.0703976683937824,0.129919430051813,0.136617098445596,0.154946113989637,0.241883678756477
108,2,23,0.153038341968912,0.207568911917098,0.265810880829016,0.233043264248705,0.385282383419689
108,2,24,0.22555518134715,0.452683937823834,0.588961139896373,0.47999481865285,0.713829015544041
108,2,25,0.270147668393782,0.38950518134715,0.473082901554404,0.390129533678756,0.547487046632124
108,2,26,0.22720310880829,0.385284974093264,0.471818652849741,0.487471502590674,0.623730569948187
108,2,27,0.230075647668394,0.406367875647668,0.44350518134715,0.289028497409326,0.491958549222798
108,2,28,0.152284974093264,0.297655440414508,0.343645077720207,0.245859844559585,0.331437823834197
108,2,29,0.187990155440415,0.297735751295337,0.388611398963731,0.297569948186528,0.448922279792746
108,2,30,0.183975647668394,0.373329015544041,0.458015544041451,0.301266839378238,0.421650259067358
108,2,31,0.146540155440415,0.311992227979275,0.294852331606218,0.273240932642487,0.377533678756477
108,2,32,0.10580829015544,0.118769430051813,0.157338082901554,0.184336010362694,0.269655440414508
108,2,33,0.246792227979275,0.321031088082902,0.321689119170984,0.296551813471503,0.455629533678756
108,2,34,0.164751813471503,0.333772020725389,0.295875647668394,0.251436787564767,0.411816062176166
108,2,35,0.148800518134715,0.236916062176166,0.250465025906736,0.306253886010363,0.448730569948187
108,2,36,0.211946373056995,0.211268134715026,0.241862176165803,0.252838341968912,0.43990932642487
108,2,37,0.067819689119171,0.107413989637306,0.141567875647668,0.128749222797927,0.188097668393782
108,2,38,0.0850422279792746,0.119254663212435,0.139084196891192,0.174479015544041,0.224822797927461
108,2,39,0.214300777202073,0.205772538860104,0.251741968911917,0.295852331606218,0.480502590673575
108,2,40,0.23134689119171,0.245561139896373,0.259339378238342,0.282981865284974,0.420738341968912
108,2,41,0.207143523316062,0.305253886010363,0.469564766839378,0.307137305699482,0.458072538860104
108,2,42,0.171920984455959,0.367370466321244,0.354660621761658,0.228038860103627,0.363243523316062
108,2,43,0.237868911917098,0.325588082901554,0.251292487046632,0.241655440414508,0.371233160621762
108,2,44,0.213500259067358,0.311435233160622,0.32879274611399,0.391170984455959,0.63780829015544
224,1,1,0.194167098445596,0.228227979274611,0.339326424870466,0.363015544041451,0.524577720207254
224,1,2,0.241166062176166,0.399979274611399,0.48310621761658,0.444717616580311,0.60569689119171
224,1,3,0.244682124352332,0.306746113989637,0.344443005181347,0.353049222797927,0.567564766839378
224,1,4,0.28759067357513,0.395932642487047,0.529880829015544,0.423787564766839,0.653168393782383
224,1,5,0.328419689119171,0.365362694300518,0.346178756476684,0.31239378238342,0.548603626943005
224,1,6,0.371256476683938,0.381963730569948,0.315764248704663,0.448386010362694,0.594396373056995
224,1,7,0.208015544041451,0.477103626943005,0.3689896373057,0.302689119170984,0.435458549222798
224,1,8,0.263176165803109,0.263665803108808,0.329194300518135,0.34769689119171,0.488458549222798
224,1,9,0.223729792746114,0.291645077720207,0.342839378238342,0.405243523316062,0.650668393782383
224,1,10,0.327163212435233,0.442932642487047,0.61139378238342,0.474642487046632,0.690230569948186
224,1,11,0.264772020725389,0.34219689119171,0.349349740932642,0.26869689119171,0.456463730569948
224,1,12,0.275829015544041,0.296715025906736,0.337147668393782,0.332134715025907,0.544603626943005
224,1,13,0.377930051813472,0.596246113989637,0.591779792746114,0.501847150259067,0.817538860103627
224,1,14,0.373049222797928,0.472274611398964,0.445673575129534,0.450069948186529,0.687191709844559
224,1,15,0.191404663212435,0.467121761658031,0.451305699481865,0.411953367875648,0.527955958549223
224,1,16,0.167115803108808,0.261256476683938,0.322937823834197,0.414577720207254,0.578217616580311
224,1,17,0.154128238341969,0.19989170984456,0.219233160621762,0.300582901554404,0.46599481865285
224,1,18,0.176730829015544,0.210101813471503,0.263510362694301,0.278036269430052,0.411567357512953
224,1,19,0.213612435233161,0.250429274611399,0.255162176165803,0.23529067357513,0.318064766839378
224,1,20,0.146306994818653,0.245097409326425,0.264326424870466,0.180556476683938,0.240122797927461
224,1,21,0.172972538860104,0.351468911917098,0.413479274611399,0.384772020725389,0.51420725388601
224,1,22,0.107272538860104,0.182557772020725,0.222608808290155,0.168050777202073,0.242365803108808
224,1,23,0.233201295336788,0.297025906735751,0.377349740932643,0.364422279792746,0.540927461139896
224,1,24,0.343613989637306,0.597373056994819,0.665458549222798,0.501240932642487,0.797253886010363
224,1,25,0.411080310880829,0.544834196891192,0.697199481865285,0.454386010362694,0.677572538860104
224,1,26,0.346215025906736,0.563251295336788,0.581487046632124,0.552854922279793,0.755466321243523
224,1,27,0.35059067357513,0.507468911917098,0.617341968911917,0.361637305699482,0.659981865284974
224,1,28,0.231927720207254,0.398575129533679,0.395906735751295,0.263165803108808,0.437419689119171
224,1,29,0.288533678756477,0.628466321243523,0.540541450777202,0.400823834196891,0.627497409326425
224,1,30,0.273132124352332,0.515984455958549,0.565611398963731,0.452733160621762,0.571790155440415
224,1,31,0.223299222797927,0.487727979274611,0.321235751295337,0.334507772020725,0.495430051813471
224,1,32,0.161231865284974,0.167175906735751,0.222488860103627,0.239383160621762,0.380077720207254
224,1,33,0.376064766839378,0.540813471502591,0.444357512953368,0.434326424870466,0.581165803108808
224,1,34,0.253005699481865,0.490160621761658,0.453676165803109,0.353854922279793,0.56940414507772
224,1,35,0.226743523316062,0.374427461139896,0.424010362694301,0.397396373056995,0.564930051813471
224,1,36,0.322966321243523,0.398461139896373,0.408562176165803,0.290502590673575,0.498230569948187
