sa,rp,direction,gm,floor_1,floor_2,floor_3,floor_4,floor_5,floor_6,floor_7,floor_8,floor_9,floor_10,floor_11,floor_12,floor_13
0.035,43,1,28,0.218038750426364,0.462136207253885,0.430296896373056,0.376320259067358,0.31477414507772,0.33251770984455,0.340984186528487,0.355716932642477,0.378497865284966,0.322181113989637,0.328071155440412,0.384112119170984,0.457937269430049
0.035,43,1,29,0.0506775269548858,0.35043992746114,0.336276248704663,0.320375212435233,0.303808113989637,0.291110704663212,0.288970808290155,0.293390497409326,0.294287388601036,0.294599435233161,0.303900989637306,0.320294642487047,0.331895186528497
0.035,43,1,30,0.119254823710067,0.406593803108808,0.36677321761658,0.316535834196891,0.31020889119171,0.305213113989637,0.297501196891192,0.284032857512953,0.272298414507772,0.297098932642487,0.326947119170984,0.360819139896373,0.397684020725389
0.035,43,1,31,0.098658936684336,0.451224886010363,0.416756336787565,0.371436,0.318763979274611,0.286918875647668,0.300912398963731,0.321601,0.337041932642487,0.354610870466321,0.382506466321244,0.418053901554404,0.449255378238342
0.035,43,1,32,0.105388458329287,0.507513305699482,0.477992787564767,0.450552113989637,0.440024393782383,0.433694860103627,0.41854667357513,0.398359626943005,0.386075512953369,0.382932766839379,0.387283979274611,0.400489160621762,0.413192269430052
0.035,43,1,33,0.0941766698774311,0.270190870466323,0.230395663212438,0.183444953367877,0.197451170984457,0.203891119170986,0.194744435233162,0.206271331606218,0.210514310880829,0.207989025906736,0.199794284974093,0.208240430051814,0.248058544041451
0.035,43,1,34,0.0617465586581751,0.365506233160622,0.331345922279793,0.301923290155442,0.273707331606219,0.27484260103627,0.279041823834198,0.279110217616581,0.291112170984456,0.312477870466321,0.321824658031088,0.312889492227981,0.32842187564767
0.035,43,1,35,0.050584388676686,0.288529896373057,0.27379932642487,0.267561528497409,0.266573341968912,0.264412849740933,0.257715284974093,0.25034274611399,0.245276165803109,0.238115284974093,0.272775139896373,0.316859025906736,0.348450735751295
0.035,43,1,36,0.0596412616095417,0.441099487046632,0.418189720207254,0.406013813471503,0.410087129533679,0.407643865284974,0.39046510880829,0.376705005181347,0.375357077720207,0.379850601036269,0.389731170984456,0.399158113989637,0.399836352331606
0.035,43,1,37,0.0581563873953442,0.323893046632124,0.290563704663214,0.265858808290157,0.255767445595855,0.308399880829015,0.341380113989637,0.335398792746115,0.306429202072539,0.282876585492228,0.290664336787566,0.317062264248705,0.353798310880829
0.035,43,1,38,0.114192930843724,0.349343341968915,0.314606041450783,0.273158891191717,0.237131689119177,0.244671813471503,0.277877611398964,0.27606747150259,0.274396626943005,0.32981569430052,0.368300906735751,0.330049974093264,0.260217507772021
0.035,43,1,39,0.105921878887147,0.527140165803109,0.492380196891191,0.442911284974093,0.390999626943005,0.364537419689119,0.386416512953368,0.408560994818653,0.412757367875648,0.407237300518131,0.458457601036271,0.538112217616579,0.599522616580311
0.035,43,1,40,0.101507703614064,0.524963575129535,0.484087994818653,0.423802227979276,0.390089015544042,0.378013886010363,0.373223471502592,0.374470880829016,0.382673730569949,0.396714663212436,0.409956632124353,0.424862590673576,0.440979689119172
0.035,43,1,41,0.0683002595695403,0.268097461139896,0.245057020725389,0.220452139896373,0.219089808290155,0.20402164507772,0.178961051813471,0.165942507772021,0.19677592746114,0.232018756476684,0.257083051813472,0.26901245595855,0.276847564766839
0.035,43,1,42,0.0742574500207567,0.239026865284974,0.24052225388601,0.245471321243523,0.244590984455959,0.225402647668398,0.193798347150263,0.173086450777202,0.18218625388601,0.189618378238342,0.193021792746114,0.202585865284974,0.242103580310881
0.035,43,1,43,0.0346035201502931,0.206248813471503,0.196150290155441,0.183996870466322,0.171838217616581,0.161631481865286,0.154967440414509,0.153728461139896,0.159377155440414,0.164259808290155,0.15734974611399,0.145012668393783,0.159672901554405
0.035,43,1,44,0.0356953960937989,0.237822715025907,0.227145647668395,0.212356544041451,0.20213625388601,0.191548974093264,0.190437844559585,0.217432481865284,0.241707243523316,0.256628595854922,0.253241678756477,0.232160098445596,0.209494637305701
0.035,43,2,1,0.190494340098354,0.265609041450777,0.217424155440414,0.131896357512953,0.144976826424868,0.19040852849741,0.161059554404145,0.127715683937824,0.106809575129534,0.12169114507772,0.151390383419689,0.177466031088083,0.220936435233161
0.035,43,2,2,0.0796622502391355,0.170905155440415,0.13103664248705,0.114261901554407,0.137812528497409,0.17215392746114,0.186600492227979,0.165745569948187,0.127868367875648,0.138157264248705,0.134050010362694,0.145516715025907,0.175149046632124
0.035,43,2,3,0.0535679716564041,0.241530787564767,0.227165347150259,0.211929518134715,0.19797485492228,0.18593625388601,0.176851020725389,0.174753870466321,0.181792212435233,0.193259051813472,0.191740917098446,0.177765269430052,0.168653264248707
0.035,43,2,4,0.0486865246531991,0.170872424870466,0.178604347150259,0.170109528497409,0.156653663212435,0.141255865284974,0.117356284974093,0.131578901554404,0.142754911917098,0.150470766839378,0.131019860103625,0.143048492227979,0.170377704663208
0.035,43,2,5,0.179033495131117,0.296368839378238,0.339059170984456,0.279860538860101,0.192690761658026,0.206225777202074,0.235342943005183,0.30358529015544,0.283118191709845,0.245140067357517,0.237387621761658,0.232848823834196,0.286344170984456
0.035,43,2,6,0.135857984647524,0.434078367875643,0.416406818652846,0.399916088082902,0.375374119170984,0.337583512953363,0.294859678756472,0.268641336787565,0.265557585492228,0.276227113989638,0.353266212435232,0.437752709844557,0.44674787046632
0.035,43,2,7,0.139385733372184,0.552156196891188,0.499167310880825,0.441083113989634,0.418642321243521,0.428697658031085,0.439623336787565,0.437815932642488,0.445234150259065,0.509947010362694,0.516285637305699,0.435770896373057,0.449465414507774
0.035,43,2,8,0.16691033782377,0.423695704663212,0.345062544041451,0.307651663212435,0.275210730569948,0.266049331606218,0.274773683937824,0.307996979274611,0.362200269430052,0.357370911917094,0.369319875647663,0.387716170984456,0.416815393782383
0.035,43,2,9,0.262854395953905,0.392163062176157,0.399353621761658,0.306565595854915,0.309815953367876,0.377556341968912,0.366517512953368,0.374746088082903,0.391115512953368,0.362901005181347,0.282241160621762,0.300128518134713,0.53147212953367
0.035,43,2,10,0.0469060009646688,0.325041678756476,0.308790409326424,0.282302896373057,0.267866512953368,0.269679321243523,0.282026989637305,0.297621963730569,0.306917792746114,0.300438673575129,0.300689880829016,0.331180668393782,0.373955746113989
0.035,43,2,11,0.0979466915015136,0.463286658031088,0.437965259067358,0.382082512953368,0.360805310880829,0.366837953367876,0.36091785492228,0.371273476683938,0.37081007253886,0.371534424870466,0.355628886010363,0.36713225388601,0.39803018134715
0.035,43,2,12,0.0404138801829617,0.450194414507769,0.438830321243521,0.434535062176164,0.445800839378236,0.456266253886007,0.464614181347147,0.464979984455955,0.450775865284971,0.430507082901552,0.430789518134713,0.439399673575127,0.44354892227979
0.035,43,2,13,0.0772704852514544,0.272848243523313,0.242928787564767,0.219627637305699,0.205626860103627,0.217220730569947,0.215519176165801,0.197856481865283,0.185804927461139,0.198856647668394,0.213900948186528,0.220727632124352,0.226098098445596
0.035,43,2,14,0.0293217966026362,0.202649735751295,0.189332015544041,0.178440652849741,0.168981259067358,0.169420378238342,0.169328409326425,0.166057683937824,0.161307165803109,0.160177373056995,0.165133849740933,0.169772968911917,0.170707922279793
0.035,43,2,15,0.105301734566894,0.534850450777202,0.506502238341969,0.471046279792746,0.44037918134715,0.432333844559585,0.439910010362694,0.44861674611399,0.456072445595855,0.466453533678756,0.475499647668394,0.480511823834197,0.485683538860104
0.035,43,2,16,0.0599582144820932,0.357920440414508,0.324806839378238,0.292255994818653,0.280030865284974,0.28580107253886,0.301910398963731,0.313776176165803,0.319385658031088,0.316392134715026,0.301163766839378,0.276734233160622,0.323020326424876
0.035,43,2,17,0.108757741829562,0.304059018134715,0.297972243523315,0.29166330569948,0.27585177720207,0.247321259067355,0.217986751295335,0.193104626943004,0.20788589119171,0.190590554404144,0.190968036269428,0.253133062176165,0.280987207253885
0.035,43,2,18,0.283726220528729,0.567873217616576,0.653784875647663,0.613353010362688,0.453095238341961,0.294811582901552,0.178898031088079,0.236774010362693,0.333504339378241,0.387160585492228,0.289592129533675,0.422339538860098,0.563071943005176
0.035,43,2,19,0.0611570752362052,0.137906523316062,0.152025642487047,0.161233155440415,0.15974092746114,0.149901549222798,0.146154658031088,0.155352585492228,0.161915020725389,0.136392093264249,0.137683870466325,0.160139963730571,0.191468393782387
0.035,43,2,20,0.0293946149773272,0.181848575129534,0.171171989637306,0.161298823834197,0.155095196891192,0.152157046632124,0.150433212435233,0.15151378238342,0.159192984455957,0.163271295336788,0.158959445595855,0.151341704663212,0.147298497409326
0.035,43,2,21,0.0751702987930616,0.316845207253886,0.323792616580311,0.299435518134715,0.254792616580311,0.213606865284974,0.19926670984456,0.204009336787565,0.216167626943005,0.212397678756477,0.187694051813472,0.180013383419689,0.206669601036269
0.035,43,2,22,0.10798986407408,0.374491974093264,0.346982932642487,0.321143176165803,0.299497658031088,0.262096492227979,0.217541829015544,0.220320082901554,0.250813606217617,0.251873352331606,0.292240160621762,0.326224357512953,0.329975134715026
0.035,43,2,23,0.154221345830684,0.408907860103656,0.386649880829051,0.317571176165848,0.229951409326442,0.223299191709856,0.261420398963737,0.305555668393794,0.340372766839394,0.359913699481884,0.359406963730589,0.349134683937844,0.428246673575158
0.035,43,2,24,0.122224099630241,0.480188435233178,0.462224963730592,0.436035663212456,0.392667269430076,0.33338255440417,0.309856155440415,0.317607968911917,0.322837761658031,0.325406155440415,0.333913150259067,0.345380766839378,0.349835689119171
0.035,43,2,25,0.0984429447661483,0.409272430051812,0.378709554404143,0.373872813471502,0.361797088082901,0.363867756476683,0.396948067357512,0.405204051813471,0.397980450777201,0.393855321243522,0.382447642487046,0.379672678756475,0.387507911917097
0.035,43,2,26,0.0570051411649379,0.358929202072538,0.322940678756476,0.322450782383419,0.32947254404145,0.320223062176165,0.319409331606217,0.329845341968911,0.335535316062176,0.324597932642486,0.321013424870466,0.327507518134714,0.358028924870466
0.035,43,2,27,0.217840381931236,0.461831020725389,0.415994046632118,0.365313176165797,0.328580715025906,0.331655694300518,0.348958803108808,0.358058803108808,0.356276160621762,0.332360352331606,0.321544025906736,0.265556658031087,0.380521523316062
0.035,43,2,28,0.218038750426364,0.462136207253885,0.430296896373056,0.376320259067358,0.31477414507772,0.33251770984455,0.340984186528487,0.355716932642477,0.378497865284966,0.322181113989637,0.328071155440412,0.384112119170984,0.457937269430049
0.035,43,2,29,0.0506775269548858,0.35043992746114,0.336276248704663,0.320375212435233,0.303808113989637,0.291110704663212,0.288970808290155,0.293390497409326,0.294287388601036,0.294599435233161,0.303900989637306,0.320294642487047,0.331895186528497
0.035,43,2,30,0.119254823710067,0.406593803108808,0.36677321761658,0.316535834196891,0.31020889119171,0.305213113989637,0.297501196891192,0.284032857512953,0.272298414507772,0.297098932642487,0.326947119170984,0.360819139896373,0.397684020725389
0.035,43,2,31,0.098658936684336,0.451224886010363,0.416756336787565,0.371436,0.318763979274611,0.286918875647668,0.300912398963731,0.321601,0.337041932642487,0.354610870466321,0.382506466321244,0.418053901554404,0.449255378238342
0.035,43,2,32,0.105388458329287,0.507513305699482,0.477992787564767,0.450552113989637,0.440024393782383,0.433694860103627,0.41854667357513,0.398359626943005,0.386075512953369,0.382932766839379,0.387283979274611,0.400489160621762,0.413192269430052
0.035,43,2,33,0.0941766698774311,0.270190870466323,0.230395663212438,0.183444953367877,0.197451170984457,0.203891119170986,0.194744435233162,0.206271331606218,0.210514310880829,0.207989025906736,0.199794284974093,0.208240430051814,0.248058544041451
0.035,43,2,34,0.0617465586581751,0.365506233160622,0.331345922279793,0.301923290155442,0.273707331606219,0.27484260103627,0.279041823834198,0.279110217616581,0.291112170984456,0.312477870466321,0.321824658031088,0.312889492227981,0.32842187564767
0.035,43,2,35,0.050584388676686,0.288529896373057,0.27379932642487,0.267561528497409,0.266573341968912,0.264412849740933,0.257715284974093,0.25034274611399,0.245276165803109,0.238115284974093,0.272775139896373,0.316859025906736,0.348450735751295
0.035,43,2,36,0.0596412616095417,0.441099487046632,0.418189720207254,0.406013813471503,0.410087129533679,0.407643865284974,0.39046510880829,0.376705005181347,0.375357077720207,0.379850601036269,0.389731170984456,0.399158113989637,0.399836352331606
0.035,43,2,37,0.0581563873953442,0.323893046632124,0.290563704663214,0.265858808290157,0.255767445595855,0.308399880829015,0.341380113989637,0.335398792746115,0.306429202072539,0.282876585492228,0.290664336787566,0.317062264248705,0.353798310880829
0.035,43,2,38,0.114192930843724,0.349343341968915,0.314606041450783,0.273158891191717,0.237131689119177,0.244671813471503,0.277877611398964,0.27606747150259,0.274396626943005,0.32981569430052,0.368300906735751,0.330049974093264,0.260217507772021
0.035,43,2,39,0.105921878887147,0.527140165803109,0.492380196891191,0.442911284974093,0.390999626943005,0.364537419689119,0.386416512953368,0.408560994818653,0.412757367875648,0.407237300518131,0.458457601036271,0.538112217616579,0.599522616580311
0.035,43,2,40,0.101507703614064,0.524963575129535,0.484087994818653,0.423802227979276,0.390089015544042,0.378013886010363,0.373223471502592,0.374470880829016,0.382673730569949,0.396714663212436,0.409956632124353,0.424862590673576,0.440979689119172
0.035,43,2,41,0.0683002595695403,0.268097461139896,0.245057020725389,0.220452139896373,0.219089808290155,0.20402164507772,0.178961051813471,0.165942507772021,0.19677592746114,0.232018756476684,0.257083051813472,0.26901245595855,0.276847564766839
0.035,43,2,42,0.0742574500207567,0.239026865284974,0.24052225388601,0.245471321243523,0.244590984455959,0.225402647668398,0.193798347150263,0.173086450777202,0.18218625388601,0.189618378238342,0.193021792746114,0.202585865284974,0.242103580310881
0.035,43,2,43,0.0346035201502931,0.206248813471503,0.196150290155441,0.183996870466322,0.171838217616581,0.161631481865286,0.154967440414509,0.153728461139896,0.159377155440414,0.164259808290155,0.15734974611399,0.145012668393783,0.159672901554405
0.035,43,2,44,0.0356953960937989,0.237822715025907,0.227145647668395,0.212356544041451,0.20213625388601,0.191548974093264,0.190437844559585,0.217432481865284,0.241707243523316,0.256628595854922,0.253241678756477,0.232160098445596,0.209494637305701
0.053,72,1,1,0.283254665587146,0.275894264248705,0.279582875647668,0.217090886010351,0.189474393782383,0.212185471502591,0.179260290155449,0.179260450777209,0.173245953367876,0.130719787564777,0.154255067357513,0.155138238341968,0.308549906735751
0.053,72,1,2,0.118453409375604,0.162381694300518,0.139869414507772,0.119694984455959,0.130854601036269,0.161124067357513,0.184645722797927,0.157592585492228,0.14570196373057,0.122783000000002,0.129742212435233,0.14473204145078,0.169289062176166
0.053,72,1,3,0.0796526442196777,0.237515243523316,0.216154129533679,0.19652281865285,0.176530424870463,0.170666632124352,0.154818186528497,0.141837020725389,0.148686512953368,0.165737031088083,0.163479518134715,0.142698170984456,0.170349388601036
0.053,72,1,4,0.0723941994923419,0.180917683937824,0.19726885492228,0.184637766839378,0.163587393782383,0.14069171761658,0.124320787564764,0.127407740932643,0.150428538860104,0.190966880829016,0.150415585492228,0.160989461139893,0.202759569948181
0.053,72,1,5,0.266213015914695,0.33815686528497,0.397544227979269,0.337141139896373,0.294104207253889,0.255526875647669,0.27799581865285,0.363467870466309,0.337979088082902,0.30202699481865,0.29268207253886,0.249088155440415,0.404309424870471
0.053,72,1,6,0.202013393095087,0.425932564766836,0.395330404145073,0.368729626943,0.325339253886003,0.259860756476676,0.256383357512948,0.278700901554404,0.289209005181343,0.266787528497409,0.33268776683937,0.423173170984455,0.454087797927462
0.053,72,1,7,0.207258962516012,0.543305911917094,0.468687652849733,0.423227108808277,0.414142580310876,0.407442398963726,0.408588103626943,0.419451958549221,0.443664134715022,0.524257196891186,0.538751756476678,0.408398098445596,0.447643984455962
0.053,72,1,8,0.248186544014375,0.397658398963731,0.34030218134715,0.316851393782383,0.289672637305699,0.212690730569948,0.229422,0.27306692746114,0.369850191709844,0.343372865284969,0.319392932642479,0.35750078238342,0.428392336787565
0.053,72,1,9,0.39085011127151,0.425646518134713,0.457569404145075,0.335143274611399,0.350827766839377,0.370628388601036,0.387062243523303,0.413351642487046,0.450022310880827,0.339411388601036,0.293623108808288,0.294747554404145,0.553219829015544
0.053,72,1,10,0.0697466581443719,0.327225124352331,0.303058103626942,0.263669735751295,0.242035683937824,0.244900564766839,0.263262222797927,0.286451601036269,0.300274010362694,0.290638906735751,0.290844233160622,0.336351730569948,0.399955746113989
0.053,72,1,11,0.145641373556318,0.485119559585492,0.446394170984456,0.36197810880829,0.329734067357513,0.339460751295337,0.356303450777202,0.391137772020713,0.397471730569948,0.398549450777202,0.38081307253886,0.37175333160621,0.407230435233161
0.053,72,1,12,0.0600932295961833,0.461650709844555,0.44475897409326,0.438371564766837,0.455121435233157,0.470682834196886,0.483095528497405,0.483639829015539,0.462519362694296,0.432381279792743,0.432800813471499,0.445603455958545,0.451773274611396
0.053,72,1,13,0.114896985644595,0.26174197409326,0.234658279792746,0.206986704663212,0.188412321243522,0.179025911917097,0.185729357512953,0.18507218134715,0.177721715025904,0.177146082901554,0.190119202072539,0.220427362694301,0.243888569948187
0.053,72,1,14,0.0435999079385026,0.196926989637306,0.185347207253886,0.170227766839378,0.146951575129534,0.147137735751295,0.147000948186529,0.142137476683938,0.144230124352332,0.145228569948187,0.144037378238342,0.147727352331606,0.176298461139896
0.053,72,1,15,0.156577920347092,0.530481305699482,0.498178554404145,0.454233533678756,0.402571689119171,0.379752,0.389309751295337,0.402256124352332,0.413342393782383,0.428778663212435,0.442229699481865,0.450596041450777,0.51721307253886
0.053,72,1,16,0.0891545858189749,0.356356139896373,0.310210585492238,0.27768739896374,0.255431642487047,0.26384589119171,0.287731901554404,0.305404725388601,0.313802678756477,0.309436668393782,0.286815839378238,0.26431281865285,0.318030715025915
0.053,72,1,17,0.161716814137576,0.304911383419689,0.310355145077718,0.300973279792743,0.2859669015544,0.2486065388601,0.193310414507772,0.208089259067357,0.243824751295337,0.216511538860103,0.232960264248702,0.307098994818651,0.34827606735751
0.053,72,1,18,0.421885372933789,0.62530580829015,0.699072181347144,0.648849642487038,0.477219746113985,0.342591440414505,0.314066932642488,0.404503886010361,0.391397823834196,0.512623440414507,0.306244533678756,0.428573911917091,0.481664191709844
0.053,72,1,19,0.0909372261946219,0.139518170984452,0.143622857512964,0.154086445595862,0.149540383419683,0.162094005181346,0.158633792746116,0.153251782383425,0.17209572538861,0.147094430051825,0.165582051813479,0.170983150259071,0.194052797927463
0.053,72,1,20,0.0437081848792297,0.178250512953368,0.162728305699482,0.150694222797933,0.147837746113996,0.140208704663219,0.132736621761666,0.133080103626943,0.144692207253884,0.150562487046632,0.144693056994819,0.140107678756476,0.151550678756475
0.053,72,1,21,0.111774123240203,0.330548575129534,0.339051683937824,0.302538834196891,0.237401424870466,0.189747611398962,0.177817715025907,0.205816031088083,0.212879595854922,0.195184466321244,0.16190418134715,0.218756191709845,0.241221414507772
0.053,72,1,22,0.160575021910424,0.382152699481865,0.341250005181347,0.323406766839378,0.303431020725389,0.255502968911917,0.200989590673575,0.1775287253886,0.21063096373057,0.233324388601036,0.284872341968912,0.310382906735751,0.32923074611399
0.053,72,1,23,0.229318706881871,0.413656072538903,0.380557290155494,0.287396668393823,0.234102336787565,0.203820994818653,0.192619098445596,0.233143751295355,0.284915253886034,0.313972766839405,0.313220176165831,0.316619284974111,0.47018985492228
0.053,72,1,24,0.18174055171182,0.479615689119197,0.45250138860107,0.413081518134745,0.344257683937858,0.26539732124356,0.250642704663233,0.27912190155442,0.288518533678778,0.24655858549226,0.255600974093264,0.271917554404145,0.310564124352327
0.053,72,1,25,0.146379275020729,0.415248207253883,0.405909222797927,0.380436943005181,0.34656725388601,0.331380709844558,0.380568274611397,0.391901461139896,0.382101953367874,0.375967756476682,0.365389440414505,0.354878896373055,0.366529673575127
0.053,72,1,26,0.0847635273000012,0.360376611398962,0.306863217616579,0.314483772020725,0.317734989637304,0.304278569948186,0.301612440414507,0.317130316062175,0.325590937823833,0.310366792746113,0.305468088082901,0.313654150259066,0.359037777202071
0.053,72,1,27,0.323916734237091,0.442870238341963,0.379918875647668,0.335615279792746,0.286722943005181,0.250642202072541,0.271601414507773,0.277072015544041,0.272311652849741,0.318852797927451,0.346821227979275,0.244109787564766,0.420284849740936
0.053,72,1,28,0.324211697340568,0.462404316062175,0.435917165803104,0.385960492227979,0.311610647668394,0.317003896373055,0.347733414507768,0.269950523316062,0.297803134715026,0.299375621761656,0.302837093264249,0.367235108808286,0.426230834196888
0.053,72,1,29,0.075354711026996,0.347921015544041,0.326860445595855,0.303216922279793,0.278582725388601,0.259701896373057,0.256519772020725,0.263091533678756,0.264425212435233,0.264439072538861,0.283801549222798,0.315839243523316,0.342640279792746
0.053,72,1,30,0.177325400808278,0.401738113989637,0.359286170984456,0.333104487046632,0.323696196891192,0.316267440414508,0.304800160621762,0.284773238341969,0.256293606217617,0.237687015544041,0.282070435233161,0.333113632124352,0.440284538860104
0.053,72,1,31,0.146700443190472,0.455602528497409,0.404350507772021,0.336961388601036,0.258638590673575,0.229003238341969,0.304521113989637,0.342427849740933,0.332705212435231,0.339913611398964,0.353421233160622,0.40627874611399,0.452673357512953
0.053,72,1,32,0.156706873838847,0.504933823834197,0.461040974093264,0.420239678756477,0.404584756476684,0.395172580310881,0.372647968911917,0.342631129533679,0.321731388601036,0.317187088082902,0.32616221761658,0.345797450777202,0.364686310880829
0.053,72,1,33,0.140035557583862,0.267338538860106,0.229514834196891,0.170285487046632,0.185139772020727,0.194715419689121,0.186118844559585,0.214081020725389,0.219768740932642,0.215191797927461,0.201925632124352,0.20970403626943,0.270295849740933
