Mode 1,Mode 2,Mode 3,Mode 4,Mode 5,Mode 6,Mode 7,Mode 8,Mode 9,Mode 10,Mode 11,Mode 12,Mode 13,Mode 14,Mode 15,Mode 16,Mode 17,Mode 18,Mode 19,Mode 20
0.5713270630234794,-0.733182660351378,-0.5615512946158047,0.7985652462084293,0.6042789260369271,-0.8233613485393205,-0.5590284475375559,-0.8349073989671804,-0.5684554657605774,0.905107896768131,-0.5431204689482785,-0.8194674886422796,-0.4985092704742384,-0.8983603288545309,-0.30936194825371416,-0.8572093949447662,-0.239897440991321,-0.9327446122786935,-0.34319247232517874,0.008042981564714469
0.6319923108609089,-0.583259438689073,-0.8183572855336689,0.3486463409879528,0.9890678137180304,-0.07677634659492234,-0.9880446272192087,0.2355712411669355,-0.9287078095653734,-0.5386112695908983,-0.7611783513968388,0.7100363671774051,-0.5663840491940744,0.903632891588441,-0.35635596925084234,0.7330189984710769,0.6398980618085648,0.8250099787888884,0.22636599584607645,-0.0036140343697924127
0.6905018536317452,-0.3982596910122485,-0.9441007264212344,-0.20758665055167844,0.8797537152351819,0.7283596422307405,-0.4345289992052898,1.0,0.18220150097025337,-0.9532587173205355,0.7156138460889668,0.42786677103659565,0.9738307090282308,-0.12321423093441317,0.8044348194529446,-0.3089325552589212,-0.9119619066539193,-0.6933361482864523,-0.14708068055216938,0.0016129158397046354
0.7460902100782644,-0.18827526295679506,-0.9162146795442472,-0.6981714686732428,0.3273848160628601,1.0,0.5548658637264963,0.47700728046639373,1.0,0.45132060274524277,0.5964368825214021,-0.9445391181240379,-0.2567948538774496,-0.762504601509295,-0.7596023862207186,-0.24210714611170922,1.0,0.5402499810320542,0.09206372229817517,-0.0007107872223851518
0.7983832212000549,0.036289840027106716,-0.7379422304348802,-0.9738976178408515,-0.3937217572247154,0.5365903986413022,1.0,-0.6713287544735038,0.2195168995534497,0.9999999999999999,-0.8652808820766834,0.0973468065423466,-0.7625003882108141,1.0,0.26019524235474517,0.6990451825426022,-0.9007064900234669,-0.37748851202237893,-0.053295826633871446,0.0002905700183920903
0.8481120417410408,0.2719694184311266,-0.4199365597109277,-0.9388358220593396,-0.9358549311303322,-0.37182368673761734,0.40177613863448736,-0.9531307590787852,-0.9661190645043136,-0.45319579152263645,-0.34223179815901766,0.912583942261956,0.9924337712351317,-0.46424243818639177,0.3850067591652262,-0.9515098536216573,0.7159326537453905,0.24194522057246914,0.0287512305921347,-0.00012094265714552031
0.8938349581216531,0.5005479017525646,-0.015850571187036634,-0.5826425981519747,-0.9704605804618228,-0.9992262088997881,-0.6384338808860632,0.07815661920029802,-0.5173632488290718,-0.9960818203174815,1.0,-0.7430252547762352,-0.2449683996397404,-0.3882676851340573,-0.8648335093182321,1.0,-0.5361812289698159,-0.15144601722619358,-0.01541590156497372,5.128983342540745e-05
0.9345187422765343,0.7046485138164962,0.3982112531701441,-0.0226364770556357,-0.46171017283413823,-0.8191273223653405,-0.9797966159235226,0.9924975923335142,0.8133216954885168,0.5050382588851225,-0.05136233462020633,-0.3710032621845026,-0.738376968228827,0.9829437388796859,1.0,-0.8535305295203637,0.36607730416320045,0.08960952421794335,0.008015159043424857,-3.126405267094527e-05
0.9697995331594123,0.8725515640432265,0.751733760258549,0.5584701157939881,0.3211500535739243,0.04086529685801132,-0.23461695741742344,0.5000059448555202,0.7209956591877928,0.9446169077423902,-0.9628391459866048,1.0,1.0,-0.913230873059697,-0.7282613812908997,0.5349576592965604,-0.200678553247495,-0.044407754756006244,-0.003673228796010258,3.7336397923899035e-05
1.0,1.0,1.0,0.9981207844360405,1.0,0.9678777489424855,0.8834669423719397,-0.8258038435472556,-0.7612319490013016,-0.7231642447226231,0.5790660139012955,-0.4964063535818486,-0.42778114227149916,0.34495367813976313,0.24887750778480966,-0.17099535247918402,0.06037944349942264,0.012322600224976332,0.0011084803614468985,-6.810211361264758e-05
