sa,rp,direction,gm,floor_1,floor_2,floor_3,floor_4,floor_5,floor_6,floor_7,floor_8,floor_9
0.098,72,2,37,0.114941322443946,0.372475316062176,0.361918134715036,0.287193450777202,0.288164989637306,0.325153310880824,0.411229875647668,0.332311865284974,0.355503352331612
0.098,72,2,38,0.183060706002601,0.421322362694307,0.384048963730579,0.303019310880834,0.276310031088089,0.286736310880824,0.348422953367875,0.436018445595862,0.515298072538864
0.098,72,2,39,0.246667898364439,0.481386292746116,0.518008181347145,0.516098134715034,0.499674507772021,0.466823730569948,0.384038974093264,0.432202243523315,0.597881502590674
0.098,72,2,40,0.25293431335033,0.487293937823836,0.401837777202073,0.341047782383422,0.319899170984455,0.31397910880829,0.328836621761658,0.313186943005183,0.430516398963731
0.098,72,2,41,0.0879993653600395,0.291968766839378,0.294640777202073,0.292067487046633,0.26196818134715,0.251137870466322,0.195099383419689,0.183246730569948,0.230848953367876
0.098,72,2,42,0.0907375534254408,0.247663331606218,0.239461054404145,0.23091610880829,0.239063145077724,0.201514181347153,0.211239808290155,0.313665367875649,0.332520274611399
0.098,72,2,43,0.130686048176487,0.235349797927462,0.203795704663212,0.204077595854923,0.226885875647668,0.196579191709843,0.163154124352331,0.183689316062179,0.300760797927461
0.098,72,2,44,0.0540088492102733,0.265895564766839,0.281424113989637,0.271457404145078,0.23674203626943,0.203870357512951,0.215518549222796,0.248708948186529,0.280971492227982
0.133,108,1,1,0.352744863902022,0.310392808290151,0.35804357512953,0.259286373056996,0.305186777202078,0.241907072538856,0.356445590673578,0.310837663212441,0.483814797927446
0.133,108,1,2,0.15240780401228,0.176819578238346,0.211546533678745,0.182971668393781,0.191231647668388,0.216975336787565,0.225092559585491,0.210047880829021,0.28622698445596
0.133,108,1,3,0.0634873565203857,0.269122730569948,0.286460642487047,0.293544062176166,0.278852870466321,0.232937124352327,0.21295759067357,0.265917891191706,0.283937730569949
0.133,108,1,4,0.064754135827583,0.216755336787565,0.254083414507772,0.245468129533679,0.217531165803101,0.193761678756476,0.203918865284974,0.265837989637306,0.306302699481861
0.133,108,1,5,0.250838749424958,0.330415658031081,0.424187766839368,0.437901186528485,0.329272,0.416570000000009,0.266858699481865,0.381150803108815,0.534518901554403
0.133,108,1,6,0.14709196964002,0.435109689119171,0.414886632124352,0.386291994818653,0.362689663212435,0.331567124352332,0.297360906735751,0.323681720207254,0.398841606217617
0.133,108,1,7,0.103567107992638,0.565484746113988,0.524369829015543,0.494153414507771,0.42950396373057,0.446422678756477,0.482363637305699,0.474809606217616,0.559926336787565
0.133,108,1,8,0.193643550636307,0.43999803626943,0.393864616580311,0.40782243005181,0.458666730569943,0.378956367875642,0.2780263523316,0.348480606217615,0.47045602590673
0.133,108,1,9,0.498401587729932,0.467552564766832,0.423612502590661,0.445063212435231,0.569427062176171,0.515642585492225,0.468394777202083,0.440085772020725,0.663248512953367
0.133,108,1,10,0.130986009212583,0.300329155440415,0.277949336787565,0.236580264248706,0.259650585492227,0.317687316062176,0.322716595854922,0.317672901554403,0.456842917098446
0.133,108,1,11,0.31584985042907,0.603344430051813,0.552322886010341,0.52400682383417,0.41449387046629,0.471271373056995,0.567864715025884,0.605367305699451,0.564863440414508
0.133,108,1,12,0.160372457896352,0.462730011398959,0.47571479274611,0.459305352331603,0.485366533678754,0.455062728497406,0.423623316062174,0.440942839378232,0.558379678756467
0.133,108,1,13,0.130322609070299,0.256807077720207,0.208493699481865,0.194342575129534,0.184411362694301,0.20226,0.296484616580311,0.321788502590674,0.301478176165804
0.133,108,1,14,0.111924358697862,0.207397715025907,0.220490176165803,0.222567637305699,0.199205797927447,0.225201994818653,0.232201803108808,0.2710063626943,0.323424860103627
0.133,108,1,15,0.226985304659597,0.539688528497409,0.473072984455959,0.373086974093264,0.301359150259065,0.296779461139896,0.36844889119171,0.402654590673575,0.572799683937824
0.133,108,1,16,0.179336374767246,0.332200020725396,0.257364709844556,0.245413331606218,0.28315110880829,0.292882626943009,0.296417108808284,0.331950922279787,0.377806658031088
0.133,108,1,17,0.137534311595928,0.262258041450777,0.285203979274611,0.287696725388599,0.236448538860102,0.223181440414503,0.248259829015543,0.240673476683936,0.311231569948179
0.133,108,1,18,0.261076026711949,0.508825445595851,0.556250575129527,0.585914580310873,0.503057067357506,0.391401139896368,0.237052041450776,0.36840219689119,0.521474621761659
0.133,108,1,19,0.186654190906226,0.180223715025933,0.221012119171028,0.251622440414508,0.241133305699481,0.219841621761666,0.198683626943005,0.238963989637306,0.300282150259069
0.133,108,1,20,0.147519877425754,0.190328735751301,0.206621979274613,0.238736704663205,0.251656720207254,0.180000388601042,0.16774714507772,0.183847238341969,0.258046398963735
0.133,108,1,21,0.102579930640849,0.345561787564767,0.366750647668394,0.332015155440414,0.272470321243523,0.229654512953368,0.19315003626943,0.228342735751295,0.311180031088083
0.133,108,1,22,0.114524562877139,0.381541606217617,0.435711968911916,0.449231502590674,0.409473357512953,0.320260404145078,0.225775284974093,0.287952901554404,0.35567096373057
0.133,108,1,23,0.394312386763623,0.399553419948236,0.342295373057056,0.436013067357531,0.557591772020757,0.455889844559598,0.250633222797954,0.314902170984464,0.539249891191653
0.133,108,1,24,0.36103680100403,0.502760033678803,0.4770376424872,0.392909808290208,0.395193290155488,0.302483502590674,0.265333393782396,0.309645243523314,0.499314963730599
0.133,108,1,25,0.106120358837912,0.45803355958549,0.392575269430049,0.345881321243523,0.350203880829013,0.395700683937823,0.444669699481864,0.454782445595854,0.447539569948184
0.133,108,1,26,0.33130704409376,0.434016352331597,0.494505803108808,0.350155626943005,0.383309601036264,0.352365787564759,0.370629611398964,0.336462103626942,0.491879046632117
0.133,108,1,27,0.301792731510486,0.417563699481862,0.487691393782377,0.427573290155441,0.379390005181346,0.380825523316063,0.372646751295338,0.352432896373057,0.573126647668394
0.133,108,1,28,0.367419478835223,0.583433227979268,0.515944655440406,0.475536756476675,0.54340926943006,0.522269849740941,0.316277699481861,0.340254595854921,0.773728165803105
0.133,108,1,29,0.215556627164033,0.333943782383421,0.364247207253886,0.367020347150258,0.400754367875648,0.328835196891191,0.26841603626943,0.333036264248705,0.387384663212433
0.133,108,1,30,0.20861067895709,0.40296285492228,0.399111740932642,0.39475267357513,0.383264590673575,0.328535056994819,0.293144512953368,0.304825316062176,0.400888419689119
0.133,108,1,31,0.28316292233297,0.379922204663206,0.456494808290159,0.433743922279795,0.348222678756477,0.296930450777202,0.230904922279793,0.314039808290155,0.489065316062178
0.133,108,1,32,0.233647633299781,0.47227396373057,0.428714196891192,0.335793652849741,0.294028533678759,0.237220507772021,0.201175,0.211653797927459,0.26177395336787
0.133,108,1,33,0.113169842005709,0.290115196891195,0.290047891191714,0.25176120725389,0.211227269430054,0.218165435233161,0.209846502590675,0.217381445595855,0.350041808290155
0.133,108,1,34,0.0942867850376538,0.377820720207254,0.372058023316062,0.375335225388601,0.373535940414507,0.350883696891192,0.343027292746112,0.361776168393782,0.429567730569947
0.133,108,1,35,0.191649747098396,0.343237538860097,0.39643945595854,0.375020647668385,0.375528937823827,0.300987160621761,0.279478326424874,0.292170367875648,0.478625549222798
0.133,108,1,36,0.141297744793361,0.395612,0.311637165803114,0.307038072538866,0.276681595854922,0.298051113989637,0.28909854922279,0.317637704663215,0.421263139896377
0.133,108,1,37,0.156801438799405,0.377910103626943,0.381259792746128,0.307192404145078,0.252419590673575,0.345663875647668,0.443636689119167,0.317899414507777,0.368170823834199
0.133,108,1,38,0.249729005013327,0.430538590673588,0.356358922279802,0.316965031088084,0.307190891191713,0.284459585492228,0.428757559585488,0.398225129533679,0.482815704663212
0.133,108,1,39,0.336501099402537,0.458576979274611,0.482915595854935,0.466314678756477,0.440322404145084,0.419569393782388,0.318086383419689,0.384680829015542,0.603047487046632
0.133,108,1,40,0.345049660224786,0.499711595854922,0.403322393782383,0.37519552331606,0.366597378238347,0.311279784974093,0.286528663212435,0.285023797927465,0.461586751295337
0.133,108,1,41,0.120047575654246,0.303717233160623,0.301654388601036,0.31365145595855,0.28667854404145,0.284055860103627,0.212402341968912,0.192273772020726,0.29266216580311
0.133,108,1,42,0.123782975763007,0.251417202072539,0.240951958549223,0.246999274611402,0.251531393782383,0.218369476683938,0.229459497409324,0.310723917098447,0.30570118134715
0.133,108,1,43,0.178280186353995,0.225610274611397,0.241380326424873,0.258942476683939,0.279619984455958,0.238479129533677,0.180391694300519,0.218224642487048,0.329886999999999
0.133,108,1,44,0.0736781610303891,0.270459735751295,0.288683238341969,0.279301113989639,0.236163917098447,0.185743103626939,0.2198405388601,0.273793777202074,0.317478896373057
0.133,108,2,1,0.352744863902022,0.310392808290151,0.35804357512953,0.259286373056996,0.305186777202078,0.241907072538856,0.356445590673578,0.310837663212441,0.483814797927446
0.133,108,2,2,0.15240780401228,0.176819578238346,0.211546533678745,0.182971668393781,0.191231647668388,0.216975336787565,0.225092559585491,0.210047880829021,0.28622698445596
0.133,108,2,3,0.0634873565203857,0.269122730569948,0.286460642487047,0.293544062176166,0.278852870466321,0.232937124352327,0.21295759067357,0.265917891191706,0.283937730569949
0.133,108,2,4,0.064754135827583,0.216755336787565,0.254083414507772,0.245468129533679,0.217531165803101,0.193761678756476,0.203918865284974,0.265837989637306,0.306302699481861
0.133,108,2,5,0.250838749424958,0.330415658031081,0.424187766839368,0.437901186528485,0.329272,0.416570000000009,0.266858699481865,0.381150803108815,0.534518901554403
0.133,108,2,6,0.14709196964002,0.435109689119171,0.414886632124352,0.386291994818653,0.362689663212435,0.331567124352332,0.297360906735751,0.323681720207254,0.398841606217617
0.133,108,2,7,0.103567107992638,0.565484746113988,0.524369829015543,0.494153414507771,0.42950396373057,0.446422678756477,0.482363637305699,0.474809606217616,0.559926336787565
0.133,108,2,8,0.193643550636307,0.43999803626943,0.393864616580311,0.40782243005181,0.458666730569943,0.378956367875642,0.2780263523316,0.348480606217615,0.47045602590673
0.133,108,2,9,0.498401587729932,0.467552564766832,0.423612502590661,0.445063212435231,0.569427062176171,0.515642585492225,0.468394777202083,0.440085772020725,0.663248512953367
0.133,108,2,10,0.130986009212583,0.300329155440415,0.277949336787565,0.236580264248706,0.259650585492227,0.317687316062176,0.322716595854922,0.317672901554403,0.456842917098446
0.133,108,2,11,0.31584985042907,0.603344430051813,0.552322886010341,0.52400682383417,0.41449387046629,0.471271373056995,0.567864715025884,0.605367305699451,0.564863440414508
0.133,108,2,12,0.160372457896352,0.462730011398959,0.47571479274611,0.459305352331603,0.485366533678754,0.455062728497406,0.423623316062174,0.440942839378232,0.558379678756467
0.133,108,2,13,0.130322609070299,0.256807077720207,0.208493699481865,0.194342575129534,0.184411362694301,0.20226,0.296484616580311,0.321788502590674,0.301478176165804
0.133,108,2,14,0.111924358697862,0.207397715025907,0.220490176165803,0.222567637305699,0.199205797927447,0.225201994818653,0.232201803108808,0.2710063626943,0.323424860103627
0.133,108,2,15,0.226985304659597,0.539688528497409,0.473072984455959,0.373086974093264,0.301359150259065,0.296779461139896,0.36844889119171,0.402654590673575,0.572799683937824
0.133,108,2,16,0.179336374767246,0.332200020725396,0.257364709844556,0.245413331606218,0.28315110880829,0.292882626943009,0.296417108808284,0.331950922279787,0.377806658031088
0.133,108,2,17,0.137534311595928,0.262258041450777,0.285203979274611,0.287696725388599,0.236448538860102,0.223181440414503,0.248259829015543,0.240673476683936,0.311231569948179
0.133,108,2,18,0.261076026711949,0.508825445595851,0.556250575129527,0.585914580310873,0.503057067357506,0.391401139896368,0.237052041450776,0.36840219689119,0.521474621761659
0.133,108,2,19,0.186654190906226,0.180223715025933,0.221012119171028,0.251622440414508,0.241133305699481,0.219841621761666,0.198683626943005,0.238963989637306,0.300282150259069
0.133,108,2,20,0.147519877425754,0.190328735751301,0.206621979274613,0.238736704663205,0.251656720207254,0.180000388601042,0.16774714507772,0.183847238341969,0.258046398963735
0.133,108,2,21,0.102579930640849,0.345561787564767,0.366750647668394,0.332015155440414,0.272470321243523,0.229654512953368,0.19315003626943,0.228342735751295,0.311180031088083
0.133,108,2,22,0.114524562877139,0.381541606217617,0.435711968911916,0.449231502590674,0.409473357512953,0.320260404145078,0.225775284974093,0.287952901554404,0.35567096373057
0.133,108,2,23,0.394312386763623,0.399553419948236,0.342295373057056,0.436013067357531,0.557591772020757,0.455889844559598,0.250633222797954,0.314902170984464,0.539249891191653
0.133,108,2,24,0.36103680100403,0.502760033678803,0.4770376424872,0.392909808290208,0.395193290155488,0.302483502590674,0.265333393782396,0.309645243523314,0.499314963730599
0.133,108,2,25,0.106120358837912,0.45803355958549,0.392575269430049,0.345881321243523,0.350203880829013,0.395700683937823,0.444669699481864,0.454782445595854,0.447539569948184
0.133,108,2,26,0.33130704409376,0.434016352331597,0.494505803108808,0.350155626943005,0.383309601036264,0.352365787564759,0.370629611398964,0.336462103626942,0.491879046632117
0.133,108,2,27,0.301792731510486,0.417563699481862,0.487691393782377,0.427573290155441,0.379390005181346,0.380825523316063,0.372646751295338,0.352432896373057,0.573126647668394
0.133,108,2,28,0.367419478835223,0.583433227979268,0.515944655440406,0.475536756476675,0.54340926943006,0.522269849740941,0.316277699481861,0.340254595854921,0.773728165803105
0.133,108,2,29,0.215556627164033,0.333943782383421,0.364247207253886,0.367020347150258,0.400754367875648,0.328835196891191,0.26841603626943,0.333036264248705,0.387384663212433
0.133,108,2,30,0.20861067895709,0.40296285492228,0.399111740932642,0.39475267357513,0.383264590673575,0.328535056994819,0.293144512953368,0.304825316062176,0.400888419689119
0.133,108,2,31,0.28316292233297,0.379922204663206,0.456494808290159,0.433743922279795,0.348222678756477,0.296930450777202,0.230904922279793,0.314039808290155,0.489065316062178
0.133,108,2,32,0.233647633299781,0.47227396373057,0.428714196891192,0.335793652849741,0.294028533678759,0.237220507772021,0.201175,0.211653797927459,0.26177395336787
0.133,108,2,33,0.113169842005709,0.290115196891195,0.290047891191714,0.25176120725389,0.211227269430054,0.218165435233161,0.209846502590675,0.217381445595855,0.350041808290155
0.133,108,2,34,0.0942867850376538,0.377820720207254,0.372058023316062,0.375335225388601,0.373535940414507,0.350883696891192,0.343027292746112,0.361776168393782,0.429567730569947
0.133,108,2,35,0.191649747098396,0.343237538860097,0.39643945595854,0.375020647668385,0.375528937823827,0.300987160621761,0.279478326424874,0.292170367875648,0.478625549222798
0.133,108,2,36,0.141297744793361,0.395612,0.311637165803114,0.307038072538866,0.276681595854922,0.298051113989637,0.28909854922279,0.317637704663215,0.421263139896377
0.133,108,2,37,0.156801438799405,0.377910103626943,0.381259792746128,0.307192404145078,0.252419590673575,0.345663875647668,0.443636689119167,0.317899414507777,0.368170823834199
0.133,108,2,38,0.249729005013327,0.430538590673588,0.356358922279802,0.316965031088084,0.307190891191713,0.284459585492228,0.428757559585488,0.398225129533679,0.482815704663212
0.133,108,2,39,0.336501099402537,0.458576979274611,0.482915595854935,0.466314678756477,0.440322404145084,0.419569393782388,0.318086383419689,0.384680829015542,0.603047487046632
0.133,108,2,40,0.345049660224786,0.499711595854922,0.403322393782383,0.37519552331606,0.366597378238347,0.311279784974093,0.286528663212435,0.285023797927465,0.461586751295337
0.133,108,2,41,0.120047575654246,0.303717233160623,0.301654388601036,0.31365145595855,0.28667854404145,0.284055860103627,0.212402341968912,0.192273772020726,0.29266216580311
0.133,108,2,42,0.123782975763007,0.251417202072539,0.240951958549223,0.246999274611402,0.251531393782383,0.218369476683938,0.229459497409324,0.310723917098447,0.30570118134715
0.133,108,2,43,0.178280186353995,0.225610274611397,0.241380326424873,0.258942476683939,0.279619984455958,0.238479129533677,0.180391694300519,0.218224642487048,0.329886999999999
0.133,108,2,44,0.0736781610303891,0.270459735751295,0.288683238341969,0.279301113989639,0.236163917098447,0.185743103626939,0.2198405388601,0.273793777202074,0.317478896373057
0.21,224,1,1,0.557540354924002,0.342784870466315,0.513717637305695,0.513436196891191,0.436196243523316,0.333049658031092,0.51512849222798,0.456216067357513,0.532851108808298
0.21,224,1,2,0.240892242064782,0.196071880829018,0.212175860103627,0.185105658031088,0.186685751295337,0.216742559585495,0.258543673575128,0.249702854922283,0.282916792746124
0.21,224,1,3,0.100346644019158,0.269046441450778,0.298547145077722,0.302753103626945,0.281763779792748,0.279912222797921,0.241876212435235,0.255579808290152,0.312140808290158
0.21,224,1,4,0.102348886026972,0.255080823834197,0.314336264248705,0.30014714507772,0.25628192746114,0.239201020725388,0.198694388601039,0.304818766839376,0.343482082901555
0.21,224,1,5,0.396469912661661,0.343435849740911,0.435853906735738,0.514293797927449,0.545753808290147,0.503354031088086,0.396991010362684,0.291313559585478,0.602194626943008
0.21,224,1,6,0.232490157482056,0.458988383419689,0.472213963730556,0.44842655440413,0.401835155440414,0.319245466321229,0.261606660621762,0.325071611398964,0.456053787564764
0.21,224,1,7,0.163695770109657,0.562670860103624,0.561446880829016,0.513682523316061,0.417209637305699,0.444359492227979,0.49041972020725,0.455927056994819,0.59937685492228
0.21,224,1,8,0.306068507295117,0.437370818652851,0.414670404145078,0.408000134715035,0.480687958549234,0.360543917098458,0.257331388601036,0.344883487046624,0.507580896373048
0.21,224,1,9,0.787761996145793,0.565081896373054,0.664992994818653,0.756315632124352,0.805732295336787,0.554750865284974,0.704338031088081,0.557282943005181,0.950445746113993
0.21,224,1,10,0.207033449781843,0.332825300518133,0.290198906735751,0.23301393264249,0.244180129533679,0.313336404145077,0.294803968911917,0.293487256476683,0.367560243523312
0.21,224,1,11,0.499224951889959,0.580214823834175,0.677053792746087,0.499921878963707,0.570268243523316,0.581263362694307,0.560134404145068,0.584436803108778,0.615914715025897
0.21,224,1,12,0.253480989365736,0.517986720207253,0.529487730569945,0.43065034196891,0.499566113989638,0.52637532124352,0.479599673575128,0.469909943005177,0.65605364248704
0.21,224,1,13,0.205984894895192,0.255093841968912,0.23940692746114,0.212695683937826,0.232183989637306,0.224960222797927,0.323916186528501,0.297978937823834,0.37907143523316
0.21,224,1,14,0.176905046845361,0.201146730569932,0.204661720207254,0.189421927461139,0.224239487046631,0.201618062176166,0.215873849740933,0.258232544041451,0.324586093264249
0.21,224,1,15,0.358767710810939,0.568323502590674,0.459452259067357,0.341090393782378,0.366230683937824,0.340396487046632,0.31688778238342,0.351818782383421,0.565877507772021
0.21,224,1,16,0.283454916770344,0.336766165803083,0.291380178756497,0.277796067357513,0.289393870466315,0.283575865284966,0.266940124352332,0.28664339637305,0.455305430051814
0.21,224,1,17,0.217383544733116,0.289601378238343,0.355754238341968,0.359691803108806,0.296852383419686,0.229172549222797,0.267015580310879,0.257827569948182,0.437511507772016
0.21,224,1,18,0.41265071583171,0.479407922279787,0.514532865284966,0.635768466321234,0.606531160621751,0.463220077720198,0.35165443523316,0.320802411917094,0.574309020725385
0.21,224,1,19,0.295021287325719,0.268721549222801,0.345991025906758,0.347541720207257,0.334845072538862,0.346243834196897,0.316787036269457,0.298775445595858,0.389080031088099
0.21,224,1,20,0.23316649860888,0.208737165803113,0.245890943005176,0.238326870466322,0.252220435233166,0.222896305699489,0.214846217616586,0.256256435233161,0.344840507772022
0.21,224,1,21,0.162135460471125,0.382073445595854,0.400184067357512,0.358356284974093,0.353853756476684,0.267355300518135,0.206156590673575,0.273862580310881,0.366347129533679
0.21,224,1,22,0.181014869295934,0.394526839378238,0.454247259067358,0.475934046632124,0.468802984455959,0.393076430051813,0.246203766839378,0.318380352331607,0.399398150259067
0.21,224,1,23,0.62324101798456,0.423690818652945,0.409986880829057,0.588248735751394,0.63426714507786,0.674683145077724,0.624870968911973,0.506479580311227,0.585452580310871
0.21,224,1,24,0.570646398492493,0.451574559585631,0.499032435233406,0.497398010362694,0.511829041450804,0.376859512953393,0.299880336787607,0.367683378238342,0.49649766321245
0.21,224,1,25,0.167731379208928,0.473769569948183,0.407861295336788,0.307538088082896,0.321243259067354,0.375879699481864,0.452903611398962,0.468210761658029,0.457588481865282
0.21,224,1,26,0.523656233884,0.613951585492214,0.818421046632112,0.561172341968898,0.59142505181347,0.516764362694292,0.52986018134715,0.448054383419672,0.676381637305687
0.21,224,1,27,0.477006595584555,0.37570756994818,0.431888186528493,0.455734264248706,0.411711248704663,0.450169212435228,0.359898823834194,0.306522305699473,0.518739445595856
0.21,224,1,28,0.580734711115969,0.489743357512951,0.630261512953364,0.573008668393779,0.571774150259063,0.605982865284971,0.397121725388602,0.408944233160623,0.556419445595855
0.21,224,1,29,0.340703808089003,0.366341538860103,0.378312145077719,0.480658906735751,0.447269424870465,0.352690844559585,0.281744678756478,0.342111699481861,0.422478357512954
0.21,224,1,30,0.329725203366757,0.443174694300518,0.466814590673575,0.459923917098446,0.471003761658029,0.388010772020725,0.284995393782384,0.359217803108809,0.390028336787569
0.21,224,1,31,0.447560751055168,0.396654253886008,0.430851642487047,0.460065792746139,0.509593735751297,0.39505798445596,0.253702243523317,0.323250621761658,0.566374979274613
0.21,224,1,32,0.369298033020535,0.485338989637306,0.441129124352317,0.338818642487046,0.401738072538861,0.265797093264249,0.225079523316053,0.279441616580312,0.379327455958553
0.21,224,1,33,0.178873628890262,0.30046207772021,0.316734689119175,0.283273880829016,0.247994943005183,0.256700290155442,0.243323150259069,0.220545466321247,0.397416160621761
0.21,224,1,34,0.149027506773672,0.40167704145078,0.401568994818657,0.320030963730574,0.313233098445597,0.293063336787565,0.279224155440413,0.390992911917099,0.55456907772021
0.21,224,1,35,0.302917147641345,0.385310440414493,0.441030497409326,0.45507964248705,0.519407544041448,0.37961565544041,0.305572823834197,0.36809883937824,0.513826538860103
0.21,224,1,36,0.223331940005038,0.404458170984456,0.325735611398964,0.345423435233161,0.313836647668394,0.318838119170991,0.283623932642487,0.375851051813476,0.407709269430053
0.21,224,1,37,0.247836719360702,0.329954487046632,0.400009849740933,0.38433274611399,0.300919777202073,0.347116,0.375475492227979,0.287692829015542,0.458677554404145
0.21,224,1,38,0.394715876369561,0.474737523316081,0.438530497409322,0.406645601036277,0.422314435233162,0.396301860103626,0.493699119170985,0.421467549222804,0.580092036269421
0.21,224,1,39,0.531865837301939,0.507707860103623,0.534164305699488,0.54848434715026,0.632829963730575,0.493678601036272,0.407501968911917,0.304037310880831,0.666214580310887
0.21,224,1,40,0.545377494373862,0.515858269430054,0.517948652849747,0.480269606217619,0.423341829015543,0.401402782383421,0.351310813471503,0.305309248704656,0.640684642487048
0.21,224,1,41,0.189744415262769,0.290787129533677,0.305989222797927,0.284447886010365,0.299479694300516,0.276504642487047,0.231601222797929,0.248664383419688,0.345795124352332
0.21,224,1,42,0.19564850208457,0.282570388601036,0.275456896373062,0.267903906735754,0.250235222797934,0.214084507772027,0.212005626943007,0.259397347150257,0.313246865284977
0.21,224,1,43,0.281785529847808,0.264849704663208,0.306397279792748,0.294526300518136,0.313809373056997,0.32951138341969,0.364858652849738,0.278962279792742,0.369818487046631
0.21,224,1,44,0.116453993395183,0.284349487046634,0.307208590673577,0.288886652849746,0.233875445595856,0.248453575129534,0.297832274611394,0.305087704663212,0.358954481865286
0.21,224,2,1,0.557540354924002,0.342784870466315,0.513717637305695,0.513436196891191,0.436196243523316,0.333049658031092,0.51512849222798,0.456216067357513,0.532851108808298
0.21,224,2,2,0.240892242064782,0.196071880829018,0.212175860103627,0.185105658031088,0.186685751295337,0.216742559585495,0.258543673575128,0.249702854922283,0.282916792746124
0.21,224,2,3,0.100346644019158,0.269046441450778,0.298547145077722,0.302753103626945,0.281763779792748,0.279912222797921,0.241876212435235,0.255579808290152,0.312140808290158
0.21,224,2,4,0.102348886026972,0.255080823834197,0.314336264248705,0.30014714507772,0.25628192746114,0.239201020725388,0.198694388601039,0.304818766839376,0.343482082901555
0.21,224,2,5,0.396469912661661,0.343435849740911,0.435853906735738,0.514293797927449,0.545753808290147,0.503354031088086,0.396991010362684,0.291313559585478,0.602194626943008
0.21,224,2,6,0.232490157482056,0.458988383419689,0.472213963730556,0.44842655440413,0.401835155440414,0.319245466321229,0.261606660621762,0.325071611398964,0.456053787564764
0.21,224,2,7,0.163695770109657,0.562670860103624,0.561446880829016,0.513682523316061,0.417209637305699,0.444359492227979,0.49041972020725,0.455927056994819,0.59937685492228
0.21,224,2,8,0.306068507295117,0.437370818652851,0.414670404145078,0.408000134715035,0.480687958549234,0.360543917098458,0.257331388601036,0.344883487046624,0.507580896373048
0.21,224,2,9,0.787761996145793,0.565081896373054,0.664992994818653,0.756315632124352,0.805732295336787,0.554750865284974,0.704338031088081,0.557282943005181,0.950445746113993
0.21,224,2,10,0.207033449781843,0.332825300518133,0.290198906735751,0.23301393264249,0.244180129533679,0.313336404145077,0.294803968911917,0.293487256476683,0.367560243523312
0.21,224,2,11,0.499224951889959,0.580214823834175,0.677053792746087,0.499921878963707,0.570268243523316,0.581263362694307,0.560134404145068,0.584436803108778,0.615914715025897
0.21,224,2,12,0.253480989365736,0.517986720207253,0.529487730569945,0.43065034196891,0.499566113989638,0.52637532124352,0.479599673575128,0.469909943005177,0.65605364248704
0.21,224,2,13,0.205984894895192,0.255093841968912,0.23940692746114,0.212695683937826,0.232183989637306,0.224960222797927,0.323916186528501,0.297978937823834,0.37907143523316
0.21,224,2,14,0.176905046845361,0.201146730569932,0.204661720207254,0.189421927461139,0.224239487046631,0.201618062176166,0.215873849740933,0.258232544041451,0.324586093264249
0.21,224,2,15,0.358767710810939,0.568323502590674,0.459452259067357,0.341090393782378,0.366230683937824,0.340396487046632,0.31688778238342,0.351818782383421,0.565877507772021
0.21,224,2,16,0.283454916770344,0.336766165803083,0.291380178756497,0.277796067357513,0.289393870466315,0.283575865284966,0.266940124352332,0.28664339637305,0.455305430051814
0.21,224,2,17,0.217383544733116,0.289601378238343,0.355754238341968,0.359691803108806,0.296852383419686,0.229172549222797,0.267015580310879,0.257827569948182,0.437511507772016
0.21,224,2,18,0.41265071583171,0.479407922279787,0.514532865284966,0.635768466321234,0.606531160621751,0.463220077720198,0.35165443523316,0.320802411917094,0.574309020725385
0.21,224,2,19,0.295021287325719,0.268721549222801,0.345991025906758,0.347541720207257,0.334845072538862,0.346243834196897,0.316787036269457,0.298775445595858,0.389080031088099
0.21,224,2,20,0.23316649860888,0.208737165803113,0.245890943005176,0.238326870466322,0.252220435233166,0.222896305699489,0.214846217616586,0.256256435233161,0.344840507772022
0.21,224,2,21,0.162135460471125,0.382073445595854,0.400184067357512,0.358356284974093,0.353853756476684,0.267355300518135,0.206156590673575,0.273862580310881,0.366347129533679
0.21,224,2,22,0.181014869295934,0.394526839378238,0.454247259067358,0.475934046632124,0.468802984455959,0.393076430051813,0.246203766839378,0.318380352331607,0.399398150259067
0.21,224,2,23,0.62324101798456,0.423690818652945,0.409986880829057,0.588248735751394,0.63426714507786,0.674683145077724,0.624870968911973,0.506479580311227,0.585452580310871
0.21,224,2,24,0.570646398492493,0.451574559585631,0.499032435233406,0.497398010362694,0.511829041450804,0.376859512953393,0.299880336787607,0.367683378238342,0.49649766321245
0.21,224,2,25,0.167731379208928,0.473769569948183,0.407861295336788,0.307538088082896,0.321243259067354,0.375879699481864,0.452903611398962,0.468210761658029,0.457588481865282
0.21,224,2,26,0.523656233884,0.613951585492214,0.818421046632112,0.561172341968898,0.59142505181347,0.516764362694292,0.52986018134715,0.448054383419672,0.676381637305687
0.21,224,2,27,0.477006595584555,0.37570756994818,0.431888186528493,0.455734264248706,0.411711248704663,0.450169212435228,0.359898823834194,0.306522305699473,0.518739445595856
0.21,224,2,28,0.580734711115969,0.489743357512951,0.630261512953364,0.573008668393779,0.571774150259063,0.605982865284971,0.397121725388602,0.408944233160623,0.556419445595855
0.21,224,2,29,0.340703808089003,0.366341538860103,0.378312145077719,0.480658906735751,0.447269424870465,0.352690844559585,0.281744678756478,0.342111699481861,0.422478357512954
0.21,224,2,30,0.329725203366757,0.443174694300518,0.466814590673575,0.459923917098446,0.471003761658029,0.388010772020725,0.284995393782384,0.359217803108809,0.390028336787569
