rp,direction,ground_motion,story_1,story_2,story_3,story_4,story_5,story_6,story_7,story_8,story_9,story_10,story_11,story_12
43,1,33,0.00089627,0.00136269,0.00150701,0.00148118,0.00134305,0.00113031,0.000997906,0.0011078,0.00131189,0.0014927,0.00139367,0.00110425
43,1,34,0.00100812,0.00137061,0.00147605,0.00150453,0.00155394,0.00161083,0.00157819,0.00170181,0.00195184,0.0020575,0.00181464,0.0013962
43,1,35,0.000936768,0.00130692,0.00136249,0.0012746,0.00120033,0.00130857,0.00136066,0.00139443,0.00160269,0.00179896,0.0016359,0.00126216
43,1,36,0.000873552,0.00111338,0.000956249,0.000860308,0.000770854,0.00090825,0.00115731,0.00124449,0.00128871,0.00147399,0.00133299,0.00100985
43,1,37,0.00076194,0.00107718,0.00112743,0.00110944,0.00107542,0.00100239,0.000923309,0.000892506,0.000916069,0.000959841,0.000835146,0.000637818
43,1,38,0.000763399,0.00107334,0.0011244,0.00113728,0.0011597,0.00116669,0.00113704,0.00110158,0.00112571,0.00107807,0.000896595,0.000684307
43,1,39,0.00104469,0.00139512,0.00133462,0.0011589,0.000967143,0.000869765,0.00117974,0.00136728,0.00156777,0.00177319,0.0016967,0.00132712
43,1,40,0.00134151,0.00177476,0.00166245,0.00154725,0.00145119,0.00149521,0.00162188,0.00167679,0.00188042,0.00201048,0.00179017,0.00137646
43,1,41,0.00113986,0.00151879,0.00136333,0.00127505,0.00134387,0.00134202,0.00139194,0.00145012,0.00164492,0.00182462,0.00165046,0.00128461
43,1,42,0.000959102,0.00131512,0.00130924,0.0012121,0.00117732,0.00128254,0.00129055,0.00123618,0.00122991,0.00133205,0.00120532,0.000936089
43,1,43,0.00073144,0.00102695,0.00108657,0.001112,0.00112406,0.00104955,0.000993602,0.000908148,0.00113068,0.00130745,0.00121556,0.000934482
43,1,44,0.00120328,0.00149308,0.00128209,0.00102659,0.000721308,0.00131755,0.00178501,0.00209473,0.00240351,0.0024498,0.00223886,0.00174471
43,2,1,0.00112674,0.00149424,0.00160666,0.00160898,0.00159178,0.00158493,0.00177947,0.00196589,0.0022463,0.00231348,0.00197391,0.00147719
43,2,2,0.00159571,0.00219686,0.00221893,0.00213433,0.0019966,0.0020272,0.00202549,0.002023,0.00217937,0.00219833,0.0019005,0.00144289
43,2,3,0.00238423,0.00319725,0.00302315,0.00251455,0.0020867,0.00228422,0.00257628,0.00298296,0.00361014,0.0038356,0.00331048,0.00247048
43,2,4,0.00103692,0.00145824,0.00149929,0.00142793,0.00135142,0.00123733,0.00119191,0.00139999,0.00163998,0.00168664,0.00142499,0.00105492
43,2,5,0.00177823,0.0023968,0.00242703,0.0022574,0.00199716,0.00181087,0.00201197,0.002136,0.00232807,0.00235313,0.00220243,0.00173418
43,2,6,0.00116031,0.00152122,0.00154227,0.00155859,0.00161325,0.00162794,0.00158611,0.00152703,0.00157304,0.0015966,0.00138221,0.00105005
43,2,7,0.000969674,0.00136423,0.00141526,0.00139553,0.00147698,0.00150524,0.00148603,0.00146679,0.0015431,0.00168546,0.00152405,0.00118289
43,2,8,0.0020914,0.00300255,0.00317245,0.00317146,0.00319787,0.00310212,0.00293181,0.00276655,0.00284741,0.00274302,0.00231166,0.00178909
43,2,9,0.00152714,0.00213266,0.00218958,0.00211666,0.00204834,0.00213048,0.00216026,0.00217538,0.00243623,0.00250023,0.00215145,0.00163256
43,2,10,0.00235089,0.00324456,0.00322225,0.00302683,0.00317775,0.00350566,0.00369066,0.00376865,0.00400775,0.00395286,0.00338535,0.00258494
43,2,11,0.00152886,0.00217815,0.00223005,0.00220731,0.00241727,0.00246723,0.00235677,0.00220294,0.0022593,0.00240325,0.00213085,0.0016533
43,2,12,0.000942921,0.00128522,0.00126593,0.00123601,0.00127214,0.0013238,0.00147136,0.00160564,0.00183916,0.00187204,0.00158522,0.00121181
43,2,13,0.00119002,0.00160317,0.00149797,0.00127344,0.00131819,0.00123285,0.00122891,0.00145485,0.00170656,0.0017873,0.00164153,0.0012676
43,2,14,0.00136305,0.00192995,0.00202033,0.00197724,0.00202055,0.0020521,0.00209229,0.00222281,0.00252165,0.00261168,0.00226555,0.00172452
43,2,15,0.000965298,0.00128357,0.00123617,0.00111682,0.00103665,0.00105705,0.00113263,0.00124619,0.00142381,0.00144597,0.00122312,0.000918614
43,2,16,0.00105741,0.00146783,0.00146596,0.00146098,0.00156526,0.00163801,0.00166409,0.00168224,0.00187613,0.00191923,0.00163056,0.00123981
43,2,17,0.00109865,0.00146089,0.00139973,0.00130034,0.00124567,0.00127233,0.00126713,0.00131371,0.00146621,0.0015637,0.00139904,0.00107495
43,2,18,0.00161598,0.00231343,0.00244675,0.00242182,0.00235201,0.0021939,0.00198526,0.00177578,0.00173079,0.00166674,0.00140956,0.00108889
43,2,19,0.000342292,0.0004454,0.000429305,0.000418323,0.00043525,0.000439639,0.00045841,0.000459512,0.000482429,0.000513283,0.000463641,0.000362131
43,2,20,0.000819388,0.00115462,0.0011967,0.00117793,0.00117292,0.00112087,0.0010224,0.00092301,0.000895431,0.000848876,0.000744929,0.000599938
43,2,21,0.00108671,0.00160785,0.00175832,0.00179187,0.00179001,0.00172261,0.00159306,0.0014602,0.00152959,0.00153431,0.0013133,0.00100777
43,2,22,0.000681155,0.00095742,0.00101796,0.00103708,0.00104602,0.0010606,0.0010708,0.00106608,0.00109347,0.0010445,0.000911654,0.000714322
43,2,23,0.000704286,0.000999046,0.00105646,0.00105037,0.00102384,0.000965326,0.000942587,0.000926614,0.00095165,0.00108933,0.00112611,0.000925936
43,2,24,0.00125458,0.0017324,0.00173479,0.00171787,0.00175475,0.00176817,0.00169143,0.00164348,0.00191018,0.00202739,0.00198991,0.00158924
43,2,25,0.00149969,0.002031,0.00203675,0.00201946,0.00188937,0.00208181,0.00236701,0.00253677,0.00279531,0.00282852,0.0024352,0.00185392
43,2,26,0.00112053,0.00139053,0.00114044,0.000894329,0.00120461,0.00158531,0.00182829,0.00193966,0.00203213,0.00208901,0.00188339,0.0014203
43,2,27,0.000848049,0.00111802,0.00108006,0.000965711,0.000783228,0.000873117,0.00111298,0.00125413,0.00155421,0.00166269,0.00143977,0.0010766
43,2,28,0.00166334,0.00226545,0.00220165,0.00221404,0.002219,0.0022894,0.00226012,0.00217437,0.00230793,0.0023783,0.00208963,0.00162295
43,2,29,0.000758266,0.000893341,0.000777046,0.000736165,0.000934888,0.00107587,0.00108619,0.00122848,0.00135675,0.00120109,0.00113637,0.000976827
43,2,30,0.00183862,0.00252071,0.00256747,0.00275083,0.00290108,0.00281998,0.00261009,0.00246427,0.00244044,0.00239487,0.00219533,0.00177618
43,2,31,0.00131884,0.00177445,0.00173564,0.00161107,0.00157882,0.00152057,0.00156779,0.00160918,0.00180375,0.00189466,0.00169107,0.00130645
43,2,32,0.00154646,0.0021345,0.00215317,0.00209939,0.00203965,0.00188317,0.00167061,0.00154957,0.00152488,0.00141587,0.00122679,0.000967801
43,2,33,0.00089627,0.00136269,0.00150701,0.00148118,0.00134305,0.00113031,0.000997906,0.0011078,0.00131189,0.0014927,0.00139367,0.00110425
43,2,34,0.00100812,0.00137061,0.00147605,0.00150453,0.00155394,0.00161083,0.00157819,0.00170181,0.00195184,0.0020575,0.00181464,0.0013962
43,2,35,0.000936768,0.00130692,0.00136249,0.0012746,0.00120033,0.00130857,0.00136066,0.00139443,0.00160269,0.00179896,0.0016359,0.00126216
43,2,36,0.000873552,0.00111338,0.000956249,0.000860308,0.000770854,0.00090825,0.00115731,0.00124449,0.00128871,0.00147399,0.00133299,0.00100985
43,2,37,0.00076194,0.00107718,0.00112743,0.00110944,0.00107542,0.00100239,0.000923309,0.000892506,0.000916069,0.000959841,0.000835146,0.000637818
43,2,38,0.000763399,0.00107334,0.0011244,0.00113728,0.0011597,0.00116669,0.00113704,0.00110158,0.00112571,0.00107807,0.000896595,0.000684307
43,2,39,0.00104469,0.00139512,0.00133462,0.0011589,0.000967143,0.000869765,0.00117974,0.00136728,0.00156777,0.00177319,0.0016967,0.00132712
43,2,40,0.00134151,0.00177476,0.00166245,0.00154725,0.00145119,0.00149521,0.00162188,0.00167679,0.00188042,0.00201048,0.00179017,0.00137646
43,2,41,0.00113986,0.00151879,0.00136333,0.00127505,0.00134387,0.00134202,0.00139194,0.00145012,0.00164492,0.00182462,0.00165046,0.00128461
43,2,42,0.000959102,0.00131512,0.00130924,0.0012121,0.00117732,0.00128254,0.00129055,0.00123618,0.00122991,0.00133205,0.00120532,0.000936089
43,2,43,0.00073144,0.00102695,0.00108657,0.001112,0.00112406,0.00104955,0.000993602,0.000908148,0.00113068,0.00130745,0.00121556,0.000934482
43,2,44,0.00120328,0.00149308,0.00128209,0.00102659,0.000721308,0.00131755,0.00178501,0.00209473,0.00240351,0.0024498,0.00223886,0.00174471
72,1,1,0.00175271,0.00232437,0.00249924,0.00250285,0.0024761,0.00246545,0.00276806,0.00305805,0.00349425,0.00359875,0.00307052,0.00229785
72,1,2,0.0024822,0.00341733,0.00345167,0.00332006,0.00310582,0.00315342,0.00315077,0.00314689,0.00339014,0.00341962,0.00295633,0.00224449
72,1,3,0.00407393,0.00462474,0.0042347,0.00375911,0.00324597,0.00346485,0.00382566,0.00451233,0.00549639,0.00584554,0.00504059,0.00376584
72,1,4,0.00161299,0.00226837,0.00233222,0.00222122,0.0021022,0.00192473,0.00185409,0.00217776,0.00255108,0.00262366,0.00221664,0.00164098
72,1,5,0.00282081,0.00366636,0.0037112,0.00345448,0.00306038,0.00279333,0.00309651,0.00328779,0.00358373,0.0036239,0.00334929,0.00262765
72,1,6,0.00180492,0.00236634,0.00239908,0.00242447,0.0025095,0.00253234,0.00246729,0.00237537,0.00244694,0.00248359,0.00215008,0.00163339
72,1,7,0.00150838,0.00212213,0.00220152,0.00217083,0.00229752,0.00234149,0.00231161,0.00228167,0.00240038,0.00262183,0.00237074,0.00184005
72,1,8,0.00356965,0.00462081,0.00482942,0.00486218,0.00487685,0.00478932,0.0045606,0.00430352,0.00442931,0.00426692,0.00361106,0.00280423
72,1,9,0.00237555,0.00331746,0.00340601,0.00329258,0.0031863,0.00331407,0.00336041,0.00338393,0.00378969,0.00388924,0.00334669,0.00253954
72,1,10,0.00396329,0.00474052,0.00470094,0.00452848,0.00492491,0.00540279,0.00566414,0.0057315,0.00599901,0.00602738,0.00517778,0.00392698
72,1,11,0.00237823,0.00338824,0.00346897,0.0034336,0.00376021,0.00383792,0.00366609,0.0034268,0.00351447,0.00373839,0.00331466,0.00257181
72,1,12,0.00146676,0.00199922,0.00196922,0.00192268,0.00197888,0.00205924,0.00228878,0.00249766,0.00286092,0.00291207,0.00246589,0.00188503
72,1,13,0.00185114,0.00249383,0.00233018,0.00198091,0.00205052,0.00191777,0.00191164,0.00226309,0.00265464,0.00278023,0.00255348,0.00197183
72,1,14,0.0021203,0.00300215,0.00314275,0.00307571,0.00314307,0.00319216,0.00325465,0.00345772,0.00392258,0.00406262,0.00352419,0.00268257
72,1,15,0.00150158,0.00199667,0.00192294,0.00173729,0.00161258,0.00164431,0.00176188,0.00193856,0.00221484,0.00224931,0.00190263,0.00142895
72,1,16,0.00164486,0.00228329,0.00228038,0.00227264,0.00243485,0.00254803,0.00258859,0.00261682,0.00291841,0.00298547,0.00253644,0.00192857
72,1,17,0.00170902,0.00227248,0.00217734,0.00202274,0.0019377,0.00197916,0.00197108,0.00204354,0.00228076,0.00243243,0.0021763,0.00167215
72,1,18,0.00251374,0.00359865,0.00380603,0.00376726,0.00365866,0.00341273,0.00308817,0.00276232,0.00269234,0.0025927,0.00219265,0.00169382
72,1,19,0.000532456,0.000692848,0.000667812,0.000650733,0.000677064,0.000683892,0.000713085,0.000714798,0.000750447,0.000798437,0.000721217,0.000563314
72,1,20,0.00127461,0.00179608,0.00186154,0.00183233,0.00182454,0.00174357,0.00159041,0.0014358,0.00139289,0.00132047,0.00115878,0.000933233
72,1,21,0.00169042,0.00250108,0.00273515,0.00278735,0.00278444,0.0026796,0.00247808,0.00227141,0.00237936,0.0023867,0.0020429,0.00156764
72,1,22,0.00105957,0.00148932,0.00158349,0.00161323,0.00162714,0.00164981,0.00166569,0.00165835,0.00170095,0.00162477,0.00141812,0.00111116
72,1,23,0.00109555,0.00155407,0.00164338,0.00163391,0.00159263,0.00150161,0.00146624,0.00144139,0.00148034,0.00169451,0.00175173,0.00144035
72,1,24,0.00195158,0.00269485,0.00269855,0.00267224,0.00272961,0.00275049,0.00263112,0.00255653,0.00297139,0.00315372,0.00309541,0.00247215
72,1,25,0.00233284,0.00315933,0.00316827,0.00314138,0.00293903,0.00323837,0.00368202,0.00394608,0.00434825,0.00439992,0.00378808,0.00288387
72,1,26,0.00174305,0.00216305,0.00177401,0.00139118,0.00187385,0.00246604,0.002844,0.00301725,0.00316109,0.00324957,0.00292973,0.00220936
72,1,27,0.00131919,0.00173914,0.0016801,0.00150222,0.00121836,0.00135819,0.00173131,0.00195088,0.00241766,0.00258641,0.00223966,0.00167471
72,1,28,0.00258741,0.00352403,0.00342479,0.00344405,0.00345177,0.00356128,0.00351573,0.00338234,0.00359012,0.00369958,0.00325053,0.00252459
72,1,29,0.00117953,0.00138965,0.00120875,0.00114514,0.00145428,0.00167359,0.00168964,0.00191098,0.0021105,0.00186837,0.00176769,0.00151951
72,1,30,0.00293873,0.00388266,0.00393414,0.00427907,0.00451279,0.00438664,0.00406014,0.0038333,0.00379624,0.00372544,0.00341474,0.00276218
72,1,31,0.00205152,0.00276025,0.00269989,0.00250611,0.00245594,0.00236534,0.00243879,0.00250318,0.00280584,0.00294726,0.00263055,0.00203225
72,1,32,0.0024056,0.00332033,0.00334938,0.00326572,0.00317279,0.00292937,0.00259873,0.00241045,0.00237203,0.00220247,0.00190835,0.00150547
72,1,33,0.0013942,0.00211974,0.00234423,0.00230406,0.00208918,0.00175826,0.00155229,0.00172325,0.00204072,0.00232198,0.00216793,0.00171771
72,1,34,0.00156818,0.00213206,0.00229607,0.00234038,0.00241723,0.00250574,0.00245496,0.00264726,0.0030362,0.00320054,0.00282277,0.00217186
72,1,35,0.0014572,0.002033,0.00211944,0.00198272,0.00186719,0.00203556,0.00211659,0.00216912,0.00249309,0.00279839,0.00254475,0.00196337
72,1,36,0.00135886,0.00173192,0.00148749,0.00133825,0.00119911,0.00141283,0.00180026,0.00193587,0.00200466,0.00229286,0.00207353,0.00157088
72,1,37,0.00118524,0.00167562,0.00175379,0.00172579,0.00167287,0.00155927,0.00143627,0.00138835,0.001425,0.00149309,0.00129912,0.000992164
72,1,38,0.00118751,0.00166964,0.00174906,0.0017691,0.00180398,0.00181485,0.00176872,0.00171358,0.00175111,0.001677,0.00139471,0.00106448
72,1,39,0.00162507,0.00217018,0.00207607,0.00180273,0.00150444,0.00135297,0.00183516,0.00212688,0.00243877,0.00275829,0.00263931,0.00206441
72,1,40,0.0020868,0.00276074,0.00258603,0.00240684,0.00225742,0.0023259,0.00252294,0.00260835,0.0029251,0.0031274,0.0027847,0.00214116
72,1,41,0.00177312,0.00236256,0.00212074,0.00198341,0.00209045,0.00208759,0.00216524,0.00225575,0.00255877,0.0028383,0.00256738,0.00199829
72,1,42,0.00149192,0.00204574,0.00203661,0.00188552,0.00183138,0.00199505,0.00200752,0.00192294,0.00191319,0.00207208,0.00187494,0.00145614
72,1,43,0.00113779,0.00159747,0.00169021,0.00172978,0.00174853,0.00163262,0.0015456,0.00141268,0.00175885,0.00203381,0.00189086,0.00145363
72,1,44,0.00187177,0.00232257,0.00199437,0.0015969,0.00112203,0.00204951,0.00277669,0.00325847,0.0037388,0.0038108,0.00348268,0.00271399
72,2,1,0.00175271,0.00232437,0.00249924,0.00250285,0.0024761,0.00246545,0.00276806,0.00305805,0.00349425,0.00359875,0.00307052,0.00229785
72,2,2,0.0024822,0.00341733,0.00345167,0.00332006,0.00310582,0.00315342,0.00315077,0.00314689,0.00339014,0.00341962,0.00295633,0.00224449
72,2,3,0.00407393,0.00462474,0.0042347,0.00375911,0.00324597,0.00346485,0.00382566,0.00451233,0.00549639,0.00584554,0.00504059,0.00376584
72,2,4,0.00161299,0.00226837,0.00233222,0.00222122,0.0021022,0.00192473,0.00185409,0.00217776,0.00255108,0.00262366,0.00221664,0.00164098
72,2,5,0.00282081,0.00366636,0.0037112,0.00345448,0.00306038,0.00279333,0.00309651,0.00328779,0.00358373,0.0036239,0.00334929,0.00262765
72,2,6,0.00180492,0.00236634,0.00239908,0.00242447,0.0025095,0.00253234,0.00246729,0.00237537,0.00244694,0.00248359,0.00215008,0.00163339
72,2,7,0.00150838,0.00212213,0.00220152,0.00217083,0.00229752,0.00234149,0.00231161,0.00228167,0.00240038,0.00262183,0.00237074,0.00184005
72,2,8,0.00356965,0.00462081,0.00482942,0.00486218,0.00487685,0.00478932,0.0045606,0.00430352,0.00442931,0.00426692,0.00361106,0.00280423
72,2,9,0.00237555,0.00331746,0.00340601,0.00329258,0.0031863,0.00331407,0.00336041,0.00338393,0.00378969,0.00388924,0.00334669,0.00253954
72,2,10,0.00396329,0.00474052,0.00470094,0.00452848,0.00492491,0.00540279,0.00566414,0.0057315,0.00599901,0.00602738,0.00517778,0.00392698
72,2,11,0.00237823,0.00338824,0.00346897,0.0034336,0.00376021,0.00383792,0.00366609,0.0034268,0.00351447,0.00373839,0.00331466,0.00257181
72,2,12,0.00146676,0.00199922,0.00196922,0.00192268,0.00197888,0.00205924,0.00228878,0.00249766,0.00286092,0.00291207,0.00246589,0.00188503
72,2,13,0.00185114,0.00249383,0.00233018,0.00198091,0.00205052,0.00191777,0.00191164,0.00226309,0.00265464,0.00278023,0.00255348,0.00197183
72,2,14,0.0021203,0.00300215,0.00314275,0.00307571,0.00314307,0.00319216,0.00325465,0.00345772,0.00392258,0.00406262,0.00352419,0.00268257
72,2,15,0.00150158,0.00199667,0.00192294,0.00173729,0.00161258,0.00164431,0.00176188,0.00193856,0.00221484,0.00224931,0.00190263,0.00142895
72,2,16,0.00164486,0.00228329,0.00228038,0.00227264,0.00243485,0.00254803,0.00258859,0.00261682,0.00291841,0.00298547,0.00253644,0.00192857
72,2,17,0.00170902,0.00227248,0.00217734,0.00202274,0.0019377,0.00197916,0.00197108,0.00204354,0.00228076,0.00243243,0.0021763,0.00167215
72,2,18,0.00251374,0.00359865,0.00380603,0.00376726,0.00365866,0.00341273,0.00308817,0.00276232,0.00269234,0.0025927,0.00219265,0.00169382
72,2,19,0.000532456,0.000692848,0.000667812,0.000650733,0.000677064,0.000683892,0.000713085,0.000714798,0.000750447,0.000798437,0.000721217,0.000563314
72,2,20,0.00127461,0.00179608,0.00186154,0.00183233,0.00182454,0.00174357,0.00159041,0.0014358,0.00139289,0.00132047,0.00115878,0.000933233
72,2,21,0.00169042,0.00250108,0.00273515,0.00278735,0.00278444,0.0026796,0.00247808,0.00227141,0.00237936,0.0023867,0.0020429,0.00156764
72,2,22,0.00105957,0.00148932,0.00158349,0.00161323,0.00162714,0.00164981,0.00166569,0.00165835,0.00170095,0.00162477,0.00141812,0.00111116
72,2,23,0.00109555,0.00155407,0.00164338,0.00163391,0.00159263,0.00150161,0.00146624,0.00144139,0.00148034,0.00169451,0.00175173,0.00144035
72,2,24,0.00195158,0.00269485,0.00269855,0.00267224,0.00272961,0.00275049,0.00263112,0.00255653,0.00297139,0.00315372,0.00309541,0.00247215
72,2,25,0.00233284,0.00315933,0.00316827,0.00314138,0.00293903,0.00323837,0.00368202,0.00394608,0.00434825,0.00439992,0.00378808,0.00288387
72,2,26,0.00174305,0.00216305,0.00177401,0.00139118,0.00187385,0.00246604,0.002844,0.00301725,0.00316109,0.00324957,0.00292973,0.00220936
72,2,27,0.00131919,0.00173914,0.0016801,0.00150222,0.00121836,0.00135819,0.00173131,0.00195088,0.00241766,0.00258641,0.00223966,0.00167471
72,2,28,0.00258741,0.00352403,0.00342479,0.00344405,0.00345177,0.00356128,0.00351573,0.00338234,0.00359012,0.00369958,0.00325053,0.00252459
72,2,29,0.00117953,0.00138965,0.00120875,0.00114514,0.00145428,0.00167359,0.00168964,0.00191098,0.0021105,0.00186837,0.00176769,0.00151951
72,2,30,0.00293873,0.00388266,0.00393414,0.00427907,0.00451279,0.00438664,0.00406014,0.0038333,0.00379624,0.00372544,0.00341474,0.00276218
72,2,31,0.00205152,0.00276025,0.00269989,0.00250611,0.00245594,0.00236534,0.00243879,0.00250318,0.00280584,0.00294726,0.00263055,0.00203225
72,2,32,0.0024056,0.00332033,0.00334938,0.00326572,0.00317279,0.00292937,0.00259873,0.00241045,0.00237203,0.00220247,0.00190835,0.00150547
72,2,33,0.0013942,0.00211974,0.00234423,0.00230406,0.00208918,0.00175826,0.00155229,0.00172325,0.00204072,0.00232198,0.00216793,0.00171771
72,2,34,0.00156818,0.00213206,0.00229607,0.00234038,0.00241723,0.00250574,0.00245496,0.00264726,0.0030362,0.00320054,0.00282277,0.00217186
72,2,35,0.0014572,0.002033,0.00211944,0.00198272,0.00186719,0.00203556,0.00211659,0.00216912,0.00249309,0.00279839,0.00254475,0.00196337
72,2,36,0.00135886,0.00173192,0.00148749,0.00133825,0.00119911,0.00141283,0.00180026,0.00193587,0.00200466,0.00229286,0.00207353,0.00157088
72,2,37,0.00118524,0.00167562,0.00175379,0.00172579,0.00167287,0.00155927,0.00143627,0.00138835,0.001425,0.00149309,0.00129912,0.000992164
72,2,38,0.00118751,0.00166964,0.00174906,0.0017691,0.00180398,0.00181485,0.00176872,0.00171358,0.00175111,0.001677,0.00139471,0.00106448
72,2,39,0.00162507,0.00217018,0.00207607,0.00180273,0.00150444,0.00135297,0.00183516,0.00212688,0.00243877,0.00275829,0.00263931,0.00206441
72,2,40,0.0020868,0.00276074,0.00258603,0.00240684,0.00225742,0.0023259,0.00252294,0.00260835,0.0029251,0.0031274,0.0027847,0.00214116
72,2,41,0.00177312,0.00236256,0.00212074,0.00198341,0.00209045,0.00208759,0.00216524,0.00225575,0.00255877,0.0028383,0.00256738,0.00199829
72,2,42,0.00149192,0.00204574,0.00203661,0.00188552,0.00183138,0.00199505,0.00200752,0.00192294,0.00191319,0.00207208,0.00187494,0.00145614
72,2,43,0.00113779,0.00159747,0.00169021,0.00172978,0.00174853,0.00163262,0.0015456,0.00141268,0.00175885,0.00203381,0.00189086,0.00145363
72,2,44,0.00187177,0.00232257,0.00199437,0.0015969,0.00112203,0.00204951,0.00277669,0.00325847,0.0037388,0.0038108,0.00348268,0.00271399
108,1,1,0.00237868,0.0031545,0.00339183,0.00339672,0.00336042,0.00334596,0.00375665,0.00415021,0.00474219,0.00488402,0.00416714,0.00311851
108,1,2,0.00371997,0.00451697,0.0044424,0.00439029,0.00420648,0.00407681,0.00418932,0.00424482,0.00453851,0.00460998,0.00401216,0.00298994
