rp,direction,ground_motion,floor_1,floor_2,floor_3,floor_4,floor_5,floor_6,floor_7,floor_8,floor_9,floor_10,floor_11,floor_12,floor_13,floor_14,floor_15,floor_16,floor_17,floor_18,floor_19,floor_20,floor_21
43,1,11,0.10904170984456,0.0937158031088083,0.0890922279792746,0.101275388601036,0.121278756476684,0.115726165803109,0.094989378238342,0.110329274611399,0.130611398963731,0.125422538860104,0.0937088082901554,0.0962259067357513,0.133855958549223,0.134512176165803,0.107742487046632,0.114608808290155,0.142568134715026,0.150952590673575,0.116634974093264,0.103524093264249,0.17815103626943
43,1,12,0.113710621761658,0.106336010362694,0.120348445595855,0.135363989637306,0.136218134715026,0.130551554404145,0.121690155440415,0.102287823834197,0.119784715025907,0.138105958549223,0.118851813471503,0.122779274611399,0.120780051813472,0.121256476683938,0.126994041450777,0.127647668393782,0.150606476683938,0.138312694300518,0.111322797927461,0.12239481865285,0.192581606217617
43,1,13,0.155643005181347,0.149555440414508,0.141752590673575,0.174736528497409,0.185,0.183079792746114,0.206464248704663,0.193114766839378,0.18024689119171,0.16115725388601,0.139679015544041,0.174188860103627,0.193764766839378,0.203232383419689,0.189196373056995,0.161859067357513,0.146397409326425,0.134795336787565,0.171464507772021,0.201430569948187,0.275549222797927
43,1,14,0.153633419689119,0.14824481865285,0.129495336787565,0.111275388601036,0.116970466321244,0.114084974093264,0.116719430051813,0.120003367875648,0.116708549222798,0.104263471502591,0.107653626943005,0.125171761658031,0.130393523316062,0.139994300518135,0.136989637305699,0.115576165803109,0.126199481865285,0.127816321243523,0.100998186528497,0.119438860103627,0.175601554404145
43,1,15,0.0789886010362694,0.0669284974093264,0.0717886010362694,0.0741528497409326,0.085299481865285,0.101369689119171,0.114497150259067,0.120262435233161,0.115538341968912,0.102397668393782,0.0891458549222798,0.0919779792746114,0.0965733160621762,0.0882336787564767,0.0958520725388601,0.102880569948187,0.100040155440415,0.0873235751295337,0.103267875647668,0.13325207253886,0.158233678756477
43,1,16,0.0688233160621762,0.0777551813471503,0.0841593264248705,0.0904264248704663,0.0982844559585492,0.106972797927461,0.106630310880829,0.0926033678756477,0.0751458549222798,0.0745251295336788,0.0881948186528497,0.0979935233160622,0.100433937823834,0.101248186528497,0.0929683937823834,0.0894282383419689,0.0835556994818653,0.0581253886010363,0.0706831606217617,0.10689792746114,0.148304922279793
43,1,17,0.0634746113989637,0.074619689119171,0.0863119170984456,0.0912917098445596,0.115526424870466,0.124252331606218,0.114289378238342,0.0871932642487047,0.0804945595854922,0.0826321243523316,0.087429792746114,0.085889378238342,0.0784028497409326,0.0919142487046632,0.10699481865285,0.11154481865285,0.0991204663212435,0.0912525906735751,0.093410103626943,0.119096632124352,0.154837046632124
43,1,18,0.0727831606217617,0.0807093264248705,0.102954404145078,0.121827202072539,0.13175518134715,0.120524352331606,0.117772279792746,0.118453886010363,0.12539585492228,0.13305103626943,0.120587823834197,0.11984896373057,0.106530569948187,0.111114248704663,0.107903626943005,0.109670725388601,0.106047668393782,0.107154404145078,0.10474481865285,0.126229015544041,0.196462176165803
43,1,19,0.0879720207253886,0.0736419689119171,0.0660751295336788,0.0614253886010363,0.0633575129533679,0.0714689119170984,0.076210103626943,0.0753155440414508,0.0717746113989637,0.0662401554404145,0.05645,0.0512761658031088,0.0618523316062176,0.068430829015544,0.0606518134715026,0.0641518134715026,0.0629059585492228,0.0624751295336788,0.0692992227979275,0.0549023316062176,0.0790349740932643
43,1,20,0.0602536269430052,0.0527575129533679,0.056660103626943,0.06235,0.0595025906735751,0.0590155440414508,0.0510186528497409,0.0585637305699482,0.0740064766839378,0.0734461139896373,0.0633419689119171,0.0616365284974093,0.0594230569948187,0.061990414507772,0.063739378238342,0.0673093264248705,0.062339896373057,0.0590077720207254,0.0634686528497409,0.0773248704663212,0.0875554404145078
43,1,21,0.0713647668393782,0.0578621761658031,0.0663178756476684,0.0802137305699482,0.0906984455958549,0.100678238341969,0.117751295336788,0.130381606217617,0.131066321243523,0.12985725388601,0.12029274611399,0.108064766839378,0.0950502590673575,0.0848041450777202,0.0718919689119171,0.0718738341968912,0.0745878238341969,0.0941818652849741,0.114781606217617,0.132423056994819,0.154098704663212
43,1,22,0.0441782383419689,0.0511476683937824,0.0625624352331606,0.0773430051813472,0.081120725388601,0.0728134715025907,0.0772341968911917,0.0929373056994819,0.103162953367876,0.0925738341968912,0.0800676165803109,0.0804461139896373,0.073179792746114,0.064980310880829,0.0583051813471503,0.0692230569948186,0.0686779792746114,0.0730753886010363,0.0771761658031088,0.0889256476683938,0.12309481865285
43,1,23,0.096039378238342,0.0954632124352331,0.131221761658031,0.169110621761658,0.173498186528497,0.157274611398964,0.145376943005181,0.129996632124352,0.121210362694301,0.121848186528497,0.128115284974093,0.158641450777202,0.148474352331606,0.145141450777202,0.15919689119171,0.15839067357513,0.138565025906736,0.120885492227979,0.0943681347150259,0.164487564766839,0.214580569948187
43,1,24,0.141547409326425,0.161908808290155,0.198960103626943,0.239867616580311,0.278031088082902,0.284694300518135,0.244014248704663,0.168996113989637,0.183055699481865,0.190879015544041,0.183823575129534,0.208815284974093,0.207886787564767,0.221688082901554,0.234924611398964,0.239616839378238,0.189198704663212,0.150272797927461,0.122952590673575,0.282134715025907,0.413243523316062
43,1,25,0.170004663212435,0.153988601036269,0.177544300518135,0.203847668393782,0.226098704663212,0.229895336787565,0.200767357512953,0.182809585492228,0.215657772020725,0.248519948186529,0.223218652849741,0.227348186528497,0.211372538860104,0.176695595854922,0.192436269430052,0.182986787564767,0.21750414507772,0.229888601036269,0.139668911917098,0.209430829015544,0.295012953367876
43,1,26,0.142581606217617,0.128476943005181,0.13834585492228,0.134167616580311,0.128656476683938,0.123674870466321,0.103206476683938,0.0854932642487047,0.102044041450777,0.106798704663212,0.128471243523316,0.138152590673575,0.13835207253886,0.122170984455959,0.11729481865285,0.131738601036269,0.135505699481865,0.105061398963731,0.0903896373056995,0.132667357512953,0.177859067357513
43,1,27,0.144384196891192,0.113259844559585,0.11015,0.135926424870466,0.136975647668394,0.127187046632124,0.163251554404145,0.16709689119171,0.136666321243523,0.137827202072539,0.141196632124352,0.140082642487047,0.125984974093264,0.150863989637306,0.19150414507772,0.145970984455959,0.129372797927461,0.132028497409326,0.11470414507772,0.14090518134715,0.196117357512953
43,1,28,0.0955665803108808,0.0850769430051813,0.0814246113989637,0.099580310880829,0.113008549222798,0.0997632124352332,0.109623575129534,0.114395077720207,0.10299067357513,0.0925435233160622,0.114602331606218,0.123102849740933,0.0935652849740933,0.101025388601036,0.114345077720207,0.121432383419689,0.117981865284974,0.0893626943005181,0.10765932642487,0.1326,0.164431865284974
43,1,29,0.119679792746114,0.106612953367876,0.0973168393782383,0.0976704663212435,0.109205699481865,0.114277202072539,0.10395932642487,0.088,0.0857437823834197,0.0998062176165803,0.108660621761658,0.116234455958549,0.134383419689119,0.0960049222797927,0.0984367875647668,0.113158031088083,0.122103367875648,0.122702331606218,0.129959585492228,0.11049689119171,0.149100518134715
43,1,30,0.11545414507772,0.114327461139896,0.125348186528497,0.139136528497409,0.150718911917098,0.159173575129534,0.176517616580311,0.179918652849741,0.152174870466321,0.123130829015544,0.138722797927461,0.161212176165803,0.172943523316062,0.132220207253886,0.145568911917098,0.161621502590674,0.148443005181347,0.16330310880829,0.137779015544041,0.157535233160622,0.194425647668394
43,1,31,0.0919613989637306,0.0885253886010363,0.0930352331606218,0.0956253886010363,0.0978917098445596,0.105475647668394,0.121706476683938,0.107227979274611,0.0839852331606218,0.0778955958549223,0.0814829015544041,0.0900031088082902,0.104078756476684,0.106105440414508,0.111221761658031,0.112860103626943,0.10980725388601,0.0728525906735751,0.101118652849741,0.102254922279793,0.138751295336788
43,1,32,0.0664002590673575,0.0603238341968912,0.0689380829015544,0.0764025906735751,0.0669727979274612,0.0582227979274611,0.064580829015544,0.0619051813471503,0.0573989637305699,0.0591829015544041,0.0663142487046632,0.0743888601036269,0.0801023316062176,0.0826064766839378,0.0918386010362694,0.0915295336787565,0.0946481865284974,0.0935981865284974,0.0947168393782383,0.10745207253886,0.141913989637306
43,1,33,0.154874611398964,0.155658031088083,0.157390932642487,0.145316580310881,0.136958031088083,0.146378497409326,0.14840725388601,0.148030051813472,0.144909585492228,0.134995336787565,0.150133937823834,0.157851554404145,0.163140414507772,0.161644300518135,0.158343005181347,0.172693264248705,0.15805829015544,0.123191450777202,0.143551813471503,0.147677461139896,0.209377202072539
43,1,34,0.104195336787565,0.0889113989637306,0.103082642487047,0.121410103626943,0.141163989637306,0.147055699481865,0.142007512953368,0.136206476683938,0.144413471502591,0.139275129533679,0.136413471502591,0.148287046632124,0.148715284974093,0.136322538860104,0.140397668393782,0.148863212435233,0.139485233160622,0.128194300518135,0.132047409326425,0.145683419689119,0.190904663212435
43,1,35,0.093379792746114,0.102929274611399,0.113420725388601,0.111800259067358,0.105298445595855,0.11605932642487,0.122729792746114,0.115894041450777,0.111734455958549,0.0913873056994819,0.0991300518134715,0.113979792746114,0.110960362694301,0.0865088082901554,0.0823256476683938,0.10025932642487,0.113737823834197,0.107661917098446,0.0923189119170984,0.130886787564767,0.173450518134715
43,1,36,0.13300725388601,0.13790103626943,0.140168911917098,0.181684974093264,0.208457512953368,0.201558808290155,0.160422797927461,0.176975388601036,0.192524352331606,0.156225906735751,0.143025129533679,0.131180829015544,0.111668393782383,0.154169430051813,0.163575647668394,0.178461917098446,0.15870932642487,0.0977867875647668,0.0977341968911917,0.169281865284974,0.256370725388601
43,1,37,0.042789378238342,0.0416507772020725,0.0402665803108808,0.0352880829015544,0.0383422279792746,0.0400168393782383,0.0482873056994819,0.0518463730569948,0.0553528497409326,0.0587103626943005,0.0654256476683938,0.0698165803108808,0.0701945595854922,0.0704305699481865,0.0726751295336788,0.0753396373056995,0.0724764248704663,0.0713989637305699,0.078859585492228,0.0847647668393782,0.0887621761658031
43,1,38,0.0533683937823834,0.0500727979274611,0.0458033678756477,0.0601709844559585,0.0739406735751295,0.0839950777202073,0.0892670984455958,0.0964246113989637,0.101722797927461,0.10694274611399,0.107963730569948,0.103050259067358,0.0955380829015544,0.087140414507772,0.0750943005181347,0.0598152849740933,0.0681424870466321,0.0835272020725389,0.0963670984455959,0.117081865284974,0.132681347150259
43,1,39,0.134484715025907,0.107620466321244,0.105961917098446,0.143402590673575,0.161866580310881,0.161313212435233,0.136256735751295,0.131097409326425,0.13375829015544,0.114039896373057,0.137252590673575,0.136078238341969,0.130512435233161,0.158742487046632,0.153730829015544,0.142425647668394,0.127476683937824,0.108956735751295,0.110697409326425,0.148531865284974,0.223822279792746
43,1,40,0.145182124352332,0.131134715025907,0.135229274611399,0.139103367875648,0.140498445595855,0.138245595854922,0.133374352331606,0.135726165803109,0.129515025906736,0.118939637305699,0.114293264248705,0.125400518134715,0.130956994818653,0.136953886010363,0.123055699481865,0.120660362694301,0.100046113989637,0.122296632124352,0.118389896373057,0.151621761658031,0.211257512953368
43,1,41,0.129993005181347,0.113041968911917,0.126725388601036,0.183226424870466,0.208641450777202,0.18374481865285,0.159812953367876,0.147733937823834,0.181937305699482,0.176887564766839,0.156828497409326,0.198034196891192,0.183892487046632,0.163044041450777,0.166500259067357,0.137185233160622,0.171874870466321,0.160282901554404,0.149717616580311,0.192803886010363,0.227534974093264
43,1,42,0.107889119170984,0.0888886010362694,0.0904152849740933,0.114963730569948,0.134160621761658,0.143387823834197,0.135591450777202,0.124385233160622,0.136362953367876,0.131271502590674,0.101045595854922,0.106883419689119,0.115156994818653,0.121230569948187,0.108687823834197,0.097739378238342,0.102812694300518,0.0854080310880829,0.105631347150259,0.156327979274611,0.223170466321244
43,1,43,0.149496373056995,0.122872279792746,0.111950259067358,0.145633160621762,0.157036528497409,0.143177979274611,0.142935233160622,0.163983678756477,0.172337305699482,0.147681865284974,0.14444585492228,0.114772020725389,0.142214248704663,0.146736787564767,0.131568911917098,0.11570829015544,0.150182901554404,0.167320207253886,0.112284196891192,0.129534715025907,0.205668134715026
43,1,44,0.133982383419689,0.131081088082902,0.130638082901554,0.177722020725389,0.226266580310881,0.24174481865285,0.22400829015544,0.179534715025907,0.17129481865285,0.170438601036269,0.182216580310881,0.194400259067358,0.17500621761658,0.179398445595855,0.168990932642487,0.185621761658031,0.181669948186529,0.134462953367876,0.112091191709845,0.197722020725389,0.275746113989637
43,2,1,0.0799639896373057,0.0709621761658031,0.094240414507772,0.124889119170984,0.151414507772021,0.169324352331606,0.17290310880829,0.159780829015544,0.155729792746114,0.153267357512953,0.156339896373057,0.150353626943005,0.140265803108808,0.131818652849741,0.121746373056995,0.114275647668394,0.0930147668393782,0.112385751295337,0.149316580310881,0.197846373056995,0.230511398963731
43,2,2,0.0993194300518135,0.0936779792746114,0.12295,0.160066062176166,0.196660103626943,0.207467357512953,0.202700259067358,0.199684974093264,0.173470725388601,0.137628497409326,0.122864248704663,0.150829015544041,0.198629015544041,0.215289378238342,0.207464507772021,0.180969430051813,0.128866580310881,0.0922147668393783,0.154529792746114,0.21075621761658,0.264290155440415
43,2,3,0.100767616580311,0.0978709844559585,0.133728756476684,0.163399222797927,0.176369689119171,0.178410103626943,0.160803886010363,0.123327979274611,0.106298445595855,0.117550777202073,0.137216580310881,0.149561658031088,0.161349222797927,0.164217616580311,0.159898186528497,0.156984715025907,0.122597668393782,0.11085103626943,0.13820414507772,0.183248186528497,0.248147150259067
43,2,4,0.118438860103627,0.107144300518135,0.0986300518134715,0.116630051813472,0.123375388601036,0.136770725388601,0.138371243523316,0.125091191709845,0.131834196891192,0.136699740932642,0.136180310880829,0.134883678756477,0.122792227979275,0.14525621761658,0.138245336787565,0.112824352331606,0.104184715025907,0.103205699481865,0.109451295336788,0.172226165803109,0.254418393782383
43,2,5,0.13525310880829,0.116006994818653,0.114564766839378,0.148128238341969,0.168509067357513,0.197768134715026,0.208087046632124,0.189633678756477,0.145693005181347,0.116118911917098,0.121058808290155,0.143633160621762,0.160589896373057,0.182593523316062,0.187842227979275,0.151372020725389,0.138953367875648,0.142619430051813,0.155766839378238,0.222590155440414,0.280518134715026
43,2,6,0.15289481865285,0.135937305699482,0.131480829015544,0.137862176165803,0.145748186528497,0.153315544041451,0.155122279792746,0.16900932642487,0.177547150259067,0.167740414507772,0.194495336787565,0.207827461139896,0.182396632124352,0.126861139896373,0.111504922279793,0.139268911917098,0.138487823834197,0.12749274611399,0.161701295336788,0.185019689119171,0.222444300518135
43,2,7,0.0856670984455959,0.0732935233160622,0.0898725388601036,0.105986787564767,0.111993005181347,0.110754663212435,0.104522538860104,0.103416839378238,0.111763471502591,0.105829015544041,0.0992152849740933,0.0920924870466321,0.086550518134715,0.0866554404145078,0.0810284974093264,0.0768515544041451,0.0815924870466321,0.084060621761658,0.095088860103627,0.119981347150259,0.147180310880829
43,2,8,0.108627979274611,0.114976683937824,0.143860362694301,0.16609067357513,0.198821761658031,0.226747409326425,0.242837564766839,0.226043264248705,0.173021243523316,0.126757772020725,0.112569430051813,0.148250259067358,0.178460362694301,0.235132901554404,0.255699481865285,0.235824870466321,0.165027720207254,0.115276424870466,0.181242227979275,0.248063989637306,0.311163212435233
43,2,9,0.092138860103627,0.0791676165803109,0.0911440414507772,0.118262176165803,0.123014248704663,0.122191450777202,0.136415803108808,0.143827461139896,0.157468911917098,0.149853886010363,0.140486269430052,0.135088601036269,0.13439689119171,0.128265025906736,0.117262176165803,0.105434715025907,0.11590621761658,0.123595336787565,0.135665025906736,0.181630829015544,0.223099222797927
43,2,10,0.136080569948187,0.12705310880829,0.108147668393782,0.143842487046632,0.166408031088083,0.189260362694301,0.205796113989637,0.204249740932643,0.194825129533679,0.173523316062176,0.177811917098446,0.184173056994819,0.164665025906736,0.138418393782383,0.124161917098446,0.121662176165803,0.140423056994819,0.162577202072539,0.190166062176166,0.243072538860104,0.279668393782383
43,2,11,0.10904170984456,0.0937158031088083,0.0890922279792746,0.101275388601036,0.121278756476684,0.115726165803109,0.094989378238342,0.110329274611399,0.130611398963731,0.125422538860104,0.0937088082901554,0.0962259067357513,0.133855958549223,0.134512176165803,0.107742487046632,0.114608808290155,0.142568134715026,0.150952590673575,0.116634974093264,0.103524093264249,0.17815103626943
43,2,12,0.113710621761658,0.106336010362694,0.120348445595855,0.135363989637306,0.136218134715026,0.130551554404145,0.121690155440415,0.102287823834197,0.119784715025907,0.138105958549223,0.118851813471503,0.122779274611399,0.120780051813472,0.121256476683938,0.126994041450777,0.127647668393782,0.150606476683938,0.138312694300518,0.111322797927461,0.12239481865285,0.192581606217617
43,2,13,0.155643005181347,0.149555440414508,0.141752590673575,0.174736528497409,0.185,0.183079792746114,0.206464248704663,0.193114766839378,0.18024689119171,0.16115725388601,0.139679015544041,0.174188860103627,0.193764766839378,0.203232383419689,0.189196373056995,0.161859067357513,0.146397409326425,0.134795336787565,0.171464507772021,0.201430569948187,0.275549222797927
43,2,14,0.153633419689119,0.14824481865285,0.129495336787565,0.111275388601036,0.116970466321244,0.114084974093264,0.116719430051813,0.120003367875648,0.116708549222798,0.104263471502591,0.107653626943005,0.125171761658031,0.130393523316062,0.139994300518135,0.136989637305699,0.115576165803109,0.126199481865285,0.127816321243523,0.100998186528497,0.119438860103627,0.175601554404145
43,2,15,0.0789886010362694,0.0669284974093264,0.0717886010362694,0.0741528497409326,0.085299481865285,0.101369689119171,0.114497150259067,0.120262435233161,0.115538341968912,0.102397668393782,0.0891458549222798,0.0919779792746114,0.0965733160621762,0.0882336787564767,0.0958520725388601,0.102880569948187,0.100040155440415,0.0873235751295337,0.103267875647668,0.13325207253886,0.158233678756477
43,2,16,0.0688233160621762,0.0777551813471503,0.0841593264248705,0.0904264248704663,0.0982844559585492,0.106972797927461,0.106630310880829,0.0926033678756477,0.0751458549222798,0.0745251295336788,0.0881948186528497,0.0979935233160622,0.100433937823834,0.101248186528497,0.0929683937823834,0.0894282383419689,0.0835556994818653,0.0581253886010363,0.0706831606217617,0.10689792746114,0.148304922279793
43,2,17,0.0634746113989637,0.074619689119171,0.0863119170984456,0.0912917098445596,0.115526424870466,0.124252331606218,0.114289378238342,0.0871932642487047,0.0804945595854922,0.0826321243523316,0.087429792746114,0.085889378238342,0.0784028497409326,0.0919142487046632,0.10699481865285,0.11154481865285,0.0991204663212435,0.0912525906735751,0.093410103626943,0.119096632124352,0.154837046632124
43,2,18,0.0727831606217617,0.0807093264248705,0.102954404145078,0.121827202072539,0.13175518134715,0.120524352331606,0.117772279792746,0.118453886010363,0.12539585492228,0.13305103626943,0.120587823834197,0.11984896373057,0.106530569948187,0.111114248704663,0.107903626943005,0.109670725388601,0.106047668393782,0.107154404145078,0.10474481865285,0.126229015544041,0.196462176165803
43,2,19,0.0879720207253886,0.0736419689119171,0.0660751295336788,0.0614253886010363,0.0633575129533679,0.0714689119170984,0.076210103626943,0.0753155440414508,0.0717746113989637,0.0662401554404145,0.05645,0.0512761658031088,0.0618523316062176,0.068430829015544,0.0606518134715026,0.0641518134715026,0.0629059585492228,0.0624751295336788,0.0692992227979275,0.0549023316062176,0.0790349740932643
43,2,20,0.0602536269430052,0.0527575129533679,0.056660103626943,0.06235,0.0595025906735751,0.0590155440414508,0.0510186528497409,0.0585637305699482,0.0740064766839378,0.0734461139896373,0.0633419689119171,0.0616365284974093,0.0594230569948187,0.061990414507772,0.063739378238342,0.0673093264248705,0.062339896373057,0.0590077720207254,0.0634686528497409,0.0773248704663212,0.0875554404145078
43,2,21,0.0713647668393782,0.0578621761658031,0.0663178756476684,0.0802137305699482,0.0906984455958549,0.100678238341969,0.117751295336788,0.130381606217617,0.131066321243523,0.12985725388601,0.12029274611399,0.108064766839378,0.0950502590673575,0.0848041450777202,0.0718919689119171,0.0718738341968912,0.0745878238341969,0.0941818652849741,0.114781606217617,0.132423056994819,0.154098704663212
43,2,22,0.0441782383419689,0.0511476683937824,0.0625624352331606,0.0773430051813472,0.081120725388601,0.0728134715025907,0.0772341968911917,0.0929373056994819,0.103162953367876,0.0925738341968912,0.0800676165803109,0.0804461139896373,0.073179792746114,0.064980310880829,0.0583051813471503,0.0692230569948186,0.0686779792746114,0.0730753886010363,0.0771761658031088,0.0889256476683938,0.12309481865285
43,2,23,0.096039378238342,0.0954632124352331,0.131221761658031,0.169110621761658,0.173498186528497,0.157274611398964,0.145376943005181,0.129996632124352,0.121210362694301,0.121848186528497,0.128115284974093,0.158641450777202,0.148474352331606,0.145141450777202,0.15919689119171,0.15839067357513,0.138565025906736,0.120885492227979,0.0943681347150259,0.164487564766839,0.214580569948187
43,2,24,0.141547409326425,0.161908808290155,0.198960103626943,0.239867616580311,0.278031088082902,0.284694300518135,0.244014248704663,0.168996113989637,0.183055699481865,0.190879015544041,0.183823575129534,0.208815284974093,0.207886787564767,0.221688082901554,0.234924611398964,0.239616839378238,0.189198704663212,0.150272797927461,0.122952590673575,0.282134715025907,0.413243523316062
43,2,25,0.170004663212435,0.153988601036269,0.177544300518135,0.203847668393782,0.226098704663212,0.229895336787565,0.200767357512953,0.182809585492228,0.215657772020725,0.248519948186529,0.223218652849741,0.227348186528497,0.211372538860104,0.176695595854922,0.192436269430052,0.182986787564767,0.21750414507772,0.229888601036269,0.139668911917098,0.209430829015544,0.295012953367876
43,2,26,0.142581606217617,0.128476943005181,0.13834585492228,0.134167616580311,0.128656476683938,0.123674870466321,0.103206476683938,0.0854932642487047,0.102044041450777,0.106798704663212,0.128471243523316,0.138152590673575,0.13835207253886,0.122170984455959,0.11729481865285,0.131738601036269,0.135505699481865,0.105061398963731,0.0903896373056995,0.132667357512953,0.177859067357513
43,2,27,0.144384196891192,0.113259844559585,0.11015,0.135926424870466,0.136975647668394,0.127187046632124,0.163251554404145,0.16709689119171,0.136666321243523,0.137827202072539,0.141196632124352,0.140082642487047,0.125984974093264,0.150863989637306,0.19150414507772,0.145970984455959,0.129372797927461,0.132028497409326,0.11470414507772,0.14090518134715,0.196117357512953
43,2,28,0.0955665803108808,0.0850769430051813,0.0814246113989637,0.099580310880829,0.113008549222798,0.0997632124352332,0.109623575129534,0.114395077720207,0.10299067357513,0.0925435233160622,0.114602331606218,0.123102849740933,0.0935652849740933,0.101025388601036,0.114345077720207,0.121432383419689,0.117981865284974,0.0893626943005181,0.10765932642487,0.1326,0.164431865284974
43,2,29,0.119679792746114,0.106612953367876,0.0973168393782383,0.0976704663212435,0.109205699481865,0.114277202072539,0.10395932642487,0.088,0.0857437823834197,0.0998062176165803,0.108660621761658,0.116234455958549,0.134383419689119,0.0960049222797927,0.0984367875647668,0.113158031088083,0.122103367875648,0.122702331606218,0.129959585492228,0.11049689119171,0.149100518134715
43,2,30,0.11545414507772,0.114327461139896,0.125348186528497,0.139136528497409,0.150718911917098,0.159173575129534,0.176517616580311,0.179918652849741,0.152174870466321,0.123130829015544,0.138722797927461,0.161212176165803,0.172943523316062,0.132220207253886,0.145568911917098,0.161621502590674,0.148443005181347,0.16330310880829,0.137779015544041,0.157535233160622,0.194425647668394
43,2,31,0.0919613989637306,0.0885253886010363,0.0930352331606218,0.0956253886010363,0.0978917098445596,0.105475647668394,0.121706476683938,0.107227979274611,0.0839852331606218,0.0778955958549223,0.0814829015544041,0.0900031088082902,0.104078756476684,0.106105440414508,0.111221761658031,0.112860103626943,0.10980725388601,0.0728525906735751,0.101118652849741,0.102254922279793,0.138751295336788
43,2,32,0.0664002590673575,0.0603238341968912,0.0689380829015544,0.0764025906735751,0.0669727979274612,0.0582227979274611,0.064580829015544,0.0619051813471503,0.0573989637305699,0.0591829015544041,0.0663142487046632,0.0743888601036269,0.0801023316062176,0.0826064766839378,0.0918386010362694,0.0915295336787565,0.0946481865284974,0.0935981865284974,0.0947168393782383,0.10745207253886,0.141913989637306
43,2,33,0.154874611398964,0.155658031088083,0.157390932642487,0.145316580310881,0.136958031088083,0.146378497409326,0.14840725388601,0.148030051813472,0.144909585492228,0.134995336787565,0.150133937823834,0.157851554404145,0.163140414507772,0.161644300518135,0.158343005181347,0.172693264248705,0.15805829015544,0.123191450777202,0.143551813471503,0.147677461139896,0.209377202072539
