rp,direction,ground_motion,floor_1,floor_2,floor_3,floor_4,floor_5,floor_6,floor_7,floor_8,floor_9
43,2,12,0.127115544041451,0.210496113989637,0.209556476683938,0.262419689119171,0.282689119170984,0.342269430051813,0.408212435233161,0.468795336787565,0.541474093264249
43,2,13,0.173991191709845,0.385997409326425,0.363709844559585,0.680020725388601,0.482668393782383,0.573689119170984,0.87169170984456,0.804240932642487,0.881593264248705
43,2,14,0.17174481865285,0.28799481865285,0.286919689119171,0.462411917098446,0.43550518134715,0.448217616580311,0.552352331606218,0.567766839378238,0.648487046632124
43,2,15,0.088300518134715,0.0950075129533679,0.103859067357513,0.12105103626943,0.142694041450777,0.162110103626943,0.183422020725389,0.208173056994819,0.228808031088083
43,2,16,0.0769365284974093,0.0783049222797927,0.0954844559585492,0.110279792746114,0.120076683937824,0.130436528497409,0.145335751295337,0.174470984455959,0.202804922279793
43,2,17,0.0709575129533679,0.2281,0.213860362694301,0.201373056994819,0.233369689119171,0.221345595854922,0.306427461139896,0.306582901554404,0.314248704663212
43,2,18,0.0813632124352332,0.359536269430052,0.324448186528497,0.289028497409326,0.30119170984456,0.304134715025907,0.320593264248705,0.371152849740933,0.421137305699482
43,2,19,0.0983427461139896,0.103524352331606,0.10209896373057,0.103547668393782,0.134092487046632,0.146925129533679,0.17844792746114,0.227773834196891,0.310937823834197
43,2,20,0.0673567357512953,0.112734455958549,0.0972841968911917,0.102847409326425,0.13305,0.156161917098446,0.206361917098446,0.258896632124352,0.318611398963731
43,2,21,0.0797774611398964,0.083800518134715,0.0899645077720207,0.097889378238342,0.119166580310881,0.138902849740933,0.163527461139896,0.195428238341969,0.227871502590674
43,2,22,0.0493860103626943,0.0804963730569948,0.0893380829015544,0.114578756476684,0.154270466321244,0.189785233160622,0.224239378238342,0.263727979274611,0.333839378238342
43,2,23,0.107361139896373,0.467222797927461,0.336137305699482,0.307168393782383,0.300569948186528,0.355225388601036,0.446453367875648,0.53530310880829,0.612831606217617
43,2,24,0.158233678756477,0.445108808290155,0.636313471502591,0.815341968911917,0.611854922279793,0.525997409326425,0.603655440414508,0.59580310880829,0.626823834196891
43,2,25,0.19004585492228,0.314743523316062,0.389360103626943,0.328367875647668,0.503264248704663,0.53210621761658,0.676673575129534,0.780339378238342,0.820080310880829
43,2,26,0.159307512953368,0.28539378238342,0.337867875647668,0.444339378238342,0.395316062176166,0.385727979274611,0.442733160621762,0.498772020725389,0.534466321243523
43,2,27,0.16140518134715,0.215251295336788,0.196467875647668,0.206505958549223,0.22230932642487,0.235481865284974,0.29319689119171,0.355023316062176,0.454124352331606
43,2,28,0.106832642487047,0.19455725388601,0.255659067357513,0.201997409326425,0.246133419689119,0.30040932642487,0.324427461139896,0.374150259067357,0.429463730569948
43,2,29,0.133788601036269,0.23635207253886,0.232833160621762,0.253237823834197,0.240870725388601,0.266453367875648,0.334722797927461,0.383321243523316,0.511023316062176
43,2,30,0.125744559585492,0.260826424870466,0.292544041450777,0.315658031088083,0.305186528497409,0.323839378238342,0.362914507772021,0.421059585492228,0.578360103626943
43,2,31,0.102802331606218,0.139663730569948,0.135283678756477,0.160920725388601,0.183968134715026,0.194720984455959,0.225288082901554,0.232972020725389,0.27969689119171
43,2,32,0.0742277202072539,0.141500518134715,0.146466580310881,0.158737305699482,0.158132901554404,0.190686010362694,0.242789896373057,0.229357772020725,0.273261658031088
43,2,33,0.173132124352332,0.220118652849741,0.226181347150259,0.266787564766839,0.250323834196891,0.289082901554404,0.284458549222798,0.316448186528497,0.370176165803109
43,2,34,0.115784974093264,0.25584481865285,0.277945595854922,0.280810880829016,0.308683937823834,0.304727979274611,0.366528497409326,0.380787564766839,0.451134715025907
43,2,35,0.104388082901554,0.164676424870466,0.20945518134715,0.239634974093264,0.253174093264249,0.272463730569948,0.288056994818653,0.311854922279793,0.395663212435233
43,2,36,0.148687046632124,0.225428238341969,0.199819689119171,0.267857512953368,0.306481865284974,0.366746113989637,0.397518134715026,0.45469689119171,0.555867875647668
43,2,37,0.0478334196891192,0.0520860103626943,0.0643660621761658,0.0799391191709845,0.0958974093264249,0.111575388601036,0.12655725388601,0.147933678756477,0.180016839378238
43,2,38,0.0596598445595855,0.0663836787564767,0.0775137305699482,0.0872717616580311,0.0935064766839378,0.0960222797927461,0.105435233160622,0.124272020725389,0.160058031088083
43,2,39,0.150338601036269,0.254337823834197,0.280528497409326,0.307953367875648,0.319567357512953,0.329422279792746,0.34190414507772,0.363673575129534,0.469251295336788
43,2,40,0.16229689119171,0.285943005181347,0.361937823834197,0.231854663212435,0.264152849740933,0.270331606217617,0.288769430051813,0.336222797927461,0.391119170984456
43,2,41,0.145317357512953,0.345108808290155,0.346,0.33359585492228,0.359764248704663,0.354974093264249,0.393839378238342,0.467448186528497,0.570419689119171
43,2,42,0.120607772020725,0.228070207253886,0.295730569948187,0.295233160621762,0.251479533678756,0.26620207253886,0.286891191709845,0.367779792746114,0.467378238341969
43,2,43,0.167119948186529,0.273165803108808,0.284782383419689,0.374642487046632,0.354699481865285,0.401119170984456,0.517611398963731,0.514119170984456,0.548253886010363
43,2,44,0.149776943005181,0.305380829015544,0.292997409326425,0.486132124352332,0.404655440414508,0.398367875647668,0.51489378238342,0.543479274611399,0.574512953367876
72,1,1,0.126449481865285,0.203144559585492,0.175690414507772,0.216793523316062,0.237770984455959,0.265961139896373,0.288093264248705,0.318272020725389,0.368121761658031
72,1,2,0.157289637305699,0.270225388601036,0.283761658031088,0.378067357512953,0.349204663212435,0.408715025906736,0.418163212435233,0.443010362694301,0.501655440414508
72,1,3,0.159582642487047,0.339549222797927,0.460588082901554,0.398740932642487,0.373502590673575,0.419316062176166,0.416354922279793,0.443549222797927,0.504150259067358
72,1,4,0.187568134715026,0.287650259067358,0.266455958549223,0.291839378238342,0.286471502590674,0.305132124352332,0.385989637305699,0.414077720207254,0.525598445595855
72,1,5,0.214196373056995,0.258980051813472,0.321549222797927,0.378119170984456,0.414849740932642,0.402624352331606,0.497246113989637,0.591121761658031,0.722349740932642
72,1,6,0.242135233160622,0.280277202072539,0.28910103626943,0.290259067357513,0.279044041450777,0.283981865284974,0.348911917098446,0.379194300518135,0.456580310880829
72,1,7,0.135668652849741,0.172825129533679,0.185325129533679,0.252681606217617,0.273735751295337,0.261626943005181,0.298012953367876,0.336976683937824,0.402790155440415
72,1,8,0.172031088082902,0.473176165803109,0.325854922279793,0.344279792746114,0.371453367875648,0.369562176165803,0.460238341968912,0.503968911917098,0.587194300518135
72,1,9,0.145917616580311,0.296230569948187,0.313471502590674,0.339450777202073,0.325463730569948,0.339790155440414,0.383647668393782,0.437652849740933,0.51490414507772
72,1,10,0.215506735751295,0.239749222797927,0.226416321243523,0.227853886010363,0.258446632124352,0.290443005181347,0.325238341968912,0.400673575129534,0.459031088082902
72,1,11,0.172335233160622,0.277645077720207,0.253325647668394,0.347761658031088,0.327549222797927,0.348010362694301,0.392365284974093,0.387538860103627,0.457660621761658
72,1,12,0.180080310880829,0.318689119170984,0.301033678756477,0.326067357512953,0.324974093264249,0.42920207253886,0.531655440414508,0.551059585492228,0.599665803108808
72,1,13,0.246487305699482,0.683668393782383,0.662520725388601,0.805111398963731,1.07648186528497,0.825238341968912,0.890554404145078,1.11701295336788,1.24163730569948
72,1,14,0.24330518134715,0.315704663212435,0.314810880829016,0.452862694300518,0.466272020725389,0.544709844559585,0.715033678756477,0.776821243523316,0.918189119170984
72,1,15,0.125092227979275,0.165166321243523,0.182170725388601,0.195756735751295,0.201144041450777,0.212539896373057,0.228812176165803,0.248679015544041,0.291569948186529
72,1,16,0.108993523316062,0.146949481865285,0.159667357512953,0.178359844559586,0.210357512953368,0.213053886010363,0.214319948186529,0.242199222797927,0.285567357512953
72,1,17,0.100523056994819,0.257888082901554,0.227969689119171,0.217723575129534,0.237880310880829,0.260632124352332,0.288313471502591,0.317370466321243,0.394538860103627
72,1,18,0.115264507772021,0.22705829015544,0.371577720207254,0.269536269430052,0.359551813471503,0.408111398963731,0.430528497409326,0.496080310880829,0.532339378238342
72,1,19,0.139318911917098,0.173136528497409,0.164316580310881,0.155942227979275,0.192604663212435,0.200973056994819,0.24305103626943,0.301821243523316,0.392362694300518
72,1,20,0.0954220207253886,0.108777979274611,0.117299481865285,0.146030051813472,0.158572797927461,0.192083160621762,0.228177979274611,0.259006735751295,0.325598445595855
72,1,21,0.113018134715026,0.130219170984456,0.142233419689119,0.170588082901554,0.188741450777202,0.199219170984456,0.232047150259067,0.274549222797927,0.320215025906736
72,1,22,0.0699637305699482,0.143452590673575,0.162551813471503,0.185866321243523,0.193604663212435,0.204125647668394,0.249681347150259,0.300764248704663,0.344953367875648
72,1,23,0.15209481865285,0.317357512953368,0.36290414507772,0.421165803108808,0.676961139896373,0.409108808290155,0.485331606217617,0.565510362694301,0.665831606217617
72,1,24,0.224164507772021,0.345873056994819,0.466044041450777,0.395235751295337,0.626481865284974,0.590979274611399,0.675023316062176,0.745124352331606,0.872611398963731
72,1,25,0.269230569948187,0.576569948186529,0.403997409326425,0.63519689119171,0.667738341968912,0.675357512953368,0.750370466321243,0.791277202072539,0.915378238341969
72,1,26,0.225802590673575,0.409997409326425,0.466722797927461,0.671810880829016,0.482025906735751,0.493386010362694,0.575028497409326,0.675111398963731,0.895046632124352
72,1,27,0.227463730569948,0.380953367875648,0.309945595854922,0.311883419689119,0.321443005181347,0.316002590673575,0.342738341968912,0.437673575129534,0.592160621761658
72,1,28,0.151346113989637,0.345940414507772,0.303720207253886,0.295727979274611,0.30260103626943,0.326901554404145,0.456976683937824,0.456598445595855,0.556536269430052
72,1,29,0.189533678756477,0.208996373056995,0.249973575129534,0.259722797927461,0.321204663212435,0.316222797927461,0.361569948186528,0.410616580310881,0.503639896373057
72,1,30,0.178138341968912,0.397642487046632,0.429559585492228,0.365163212435233,0.361852331606218,0.345468911917098,0.403137305699482,0.482932642487047,0.57889378238342
72,1,31,0.145636787564767,0.343287564766839,0.274111398963731,0.368069948186528,0.356917098445596,0.369854922279793,0.377046632124352,0.342569948186528,0.48089378238342
72,1,32,0.10515621761658,0.160561398963731,0.142125129533679,0.16320207253886,0.194372279792746,0.238582124352332,0.275844559585492,0.289919689119171,0.380901554404145
72,1,33,0.245270725388601,0.319551813471503,0.377435233160622,0.490663212435233,0.432541450777202,0.452901554404145,0.566417098445596,0.639313471502591,0.777919689119171
72,1,34,0.165011398963731,0.248840155440415,0.306510362694301,0.371246113989637,0.378401554404145,0.487974093264249,0.515181347150259,0.554852331606218,0.673564766839378
72,1,35,0.147883160621762,0.24215932642487,0.28789896373057,0.307212435233161,0.319323834196891,0.345854922279793,0.361694300518135,0.397761658031088,0.490722797927461
72,1,36,0.210639896373057,0.481715025906736,0.396873056994819,0.44129792746114,0.460028497409326,0.54059067357513,0.606834196891192,0.728349740932642,0.882955958549223
72,1,37,0.0677642487046632,0.127397150259067,0.120263212435233,0.13439585492228,0.156607772020725,0.17544792746114,0.209748445595855,0.236553367875648,0.278492227979275
72,1,38,0.0845178756476684,0.0963922279792746,0.112189119170984,0.124203626943005,0.132727202072539,0.137023575129534,0.144726165803109,0.175959585492228,0.226143264248705
72,1,39,0.212979792746114,0.364334196891192,0.488852331606218,0.779134715025907,0.555378238341969,0.540544041450777,0.627183937823834,0.629126943005181,0.783453367875648
72,1,40,0.229920725388601,0.391113989637306,0.395365284974093,0.485616580310881,0.46699481865285,0.458616580310881,0.480922279792746,0.509515544041451,0.571378238341969
72,1,41,0.205866321243523,0.470165803108808,0.425717616580311,0.379036269430052,0.500256476683938,0.565670984455959,0.565585492227979,0.668743523316062,0.821870466321244
72,1,42,0.170861139896373,0.301248704663212,0.419176165803109,0.451059585492228,0.448334196891192,0.351875647668394,0.373474093264249,0.407914507772021,0.609373056994819
72,1,43,0.236753367875648,0.460025906735751,0.392660621761658,0.33859585492228,0.353036269430052,0.370246113989637,0.422551813471503,0.448453367875648,0.553528497409326
72,1,44,0.212184196891192,0.511015544041451,0.481072538860104,0.454484455958549,0.435238341968912,0.445901554404145,0.523663212435233,0.586411917098446,0.713748704663213
72,2,1,0.126449481865285,0.203144559585492,0.175690414507772,0.216793523316062,0.237770984455959,0.265961139896373,0.288093264248705,0.318272020725389,0.368121761658031
72,2,2,0.157289637305699,0.270225388601036,0.283761658031088,0.378067357512953,0.349204663212435,0.408715025906736,0.418163212435233,0.443010362694301,0.501655440414508
72,2,3,0.159582642487047,0.339549222797927,0.460588082901554,0.398740932642487,0.373502590673575,0.419316062176166,0.416354922279793,0.443549222797927,0.504150259067358
72,2,4,0.187568134715026,0.287650259067358,0.266455958549223,0.291839378238342,0.286471502590674,0.305132124352332,0.385989637305699,0.414077720207254,0.525598445595855
72,2,5,0.214196373056995,0.258980051813472,0.321549222797927,0.378119170984456,0.414849740932642,0.402624352331606,0.497246113989637,0.591121761658031,0.722349740932642
72,2,6,0.242135233160622,0.280277202072539,0.28910103626943,0.290259067357513,0.279044041450777,0.283981865284974,0.348911917098446,0.379194300518135,0.456580310880829
72,2,7,0.135668652849741,0.172825129533679,0.185325129533679,0.252681606217617,0.273735751295337,0.261626943005181,0.298012953367876,0.336976683937824,0.402790155440415
72,2,8,0.172031088082902,0.473176165803109,0.325854922279793,0.344279792746114,0.371453367875648,0.369562176165803,0.460238341968912,0.503968911917098,0.587194300518135
72,2,9,0.145917616580311,0.296230569948187,0.313471502590674,0.339450777202073,0.325463730569948,0.339790155440414,0.383647668393782,0.437652849740933,0.51490414507772
72,2,10,0.215506735751295,0.239749222797927,0.226416321243523,0.227853886010363,0.258446632124352,0.290443005181347,0.325238341968912,0.400673575129534,0.459031088082902
72,2,11,0.172335233160622,0.277645077720207,0.253325647668394,0.347761658031088,0.327549222797927,0.348010362694301,0.392365284974093,0.387538860103627,0.457660621761658
72,2,12,0.180080310880829,0.318689119170984,0.301033678756477,0.326067357512953,0.324974093264249,0.42920207253886,0.531655440414508,0.551059585492228,0.599665803108808
72,2,13,0.246487305699482,0.683668393782383,0.662520725388601,0.805111398963731,1.07648186528497,0.825238341968912,0.890554404145078,1.11701295336788,1.24163730569948
72,2,14,0.24330518134715,0.315704663212435,0.314810880829016,0.452862694300518,0.466272020725389,0.544709844559585,0.715033678756477,0.776821243523316,0.918189119170984
72,2,15,0.125092227979275,0.165166321243523,0.182170725388601,0.195756735751295,0.201144041450777,0.212539896373057,0.228812176165803,0.248679015544041,0.291569948186529
72,2,16,0.108993523316062,0.146949481865285,0.159667357512953,0.178359844559586,0.210357512953368,0.213053886010363,0.214319948186529,0.242199222797927,0.285567357512953
72,2,17,0.100523056994819,0.257888082901554,0.227969689119171,0.217723575129534,0.237880310880829,0.260632124352332,0.288313471502591,0.317370466321243,0.394538860103627
72,2,18,0.115264507772021,0.22705829015544,0.371577720207254,0.269536269430052,0.359551813471503,0.408111398963731,0.430528497409326,0.496080310880829,0.532339378238342
72,2,19,0.139318911917098,0.173136528497409,0.164316580310881,0.155942227979275,0.192604663212435,0.200973056994819,0.24305103626943,0.301821243523316,0.392362694300518
72,2,20,0.0954220207253886,0.108777979274611,0.117299481865285,0.146030051813472,0.158572797927461,0.192083160621762,0.228177979274611,0.259006735751295,0.325598445595855
72,2,21,0.113018134715026,0.130219170984456,0.142233419689119,0.170588082901554,0.188741450777202,0.199219170984456,0.232047150259067,0.274549222797927,0.320215025906736
72,2,22,0.0699637305699482,0.143452590673575,0.162551813471503,0.185866321243523,0.193604663212435,0.204125647668394,0.249681347150259,0.300764248704663,0.344953367875648
72,2,23,0.15209481865285,0.317357512953368,0.36290414507772,0.421165803108808,0.676961139896373,0.409108808290155,0.485331606217617,0.565510362694301,0.665831606217617
72,2,24,0.224164507772021,0.345873056994819,0.466044041450777,0.395235751295337,0.626481865284974,0.590979274611399,0.675023316062176,0.745124352331606,0.872611398963731
72,2,25,0.269230569948187,0.576569948186529,0.403997409326425,0.63519689119171,0.667738341968912,0.675357512953368,0.750370466321243,0.791277202072539,0.915378238341969
72,2,26,0.225802590673575,0.409997409326425,0.466722797927461,0.671810880829016,0.482025906735751,0.493386010362694,0.575028497409326,0.675111398963731,0.895046632124352
72,2,27,0.227463730569948,0.380953367875648,0.309945595854922,0.311883419689119,0.321443005181347,0.316002590673575,0.342738341968912,0.437673575129534,0.592160621761658
72,2,28,0.151346113989637,0.345940414507772,0.303720207253886,0.295727979274611,0.30260103626943,0.326901554404145,0.456976683937824,0.456598445595855,0.556536269430052
72,2,29,0.189533678756477,0.208996373056995,0.249973575129534,0.259722797927461,0.321204663212435,0.316222797927461,0.361569948186528,0.410616580310881,0.503639896373057
72,2,30,0.178138341968912,0.397642487046632,0.429559585492228,0.365163212435233,0.361852331606218,0.345468911917098,0.403137305699482,0.482932642487047,0.57889378238342
72,2,31,0.145636787564767,0.343287564766839,0.274111398963731,0.368069948186528,0.356917098445596,0.369854922279793,0.377046632124352,0.342569948186528,0.48089378238342
72,2,32,0.10515621761658,0.160561398963731,0.142125129533679,0.16320207253886,0.194372279792746,0.238582124352332,0.275844559585492,0.289919689119171,0.380901554404145
72,2,33,0.245270725388601,0.319551813471503,0.377435233160622,0.490663212435233,0.432541450777202,0.452901554404145,0.566417098445596,0.639313471502591,0.777919689119171
72,2,34,0.165011398963731,0.248840155440415,0.306510362694301,0.371246113989637,0.378401554404145,0.487974093264249,0.515181347150259,0.554852331606218,0.673564766839378
72,2,35,0.147883160621762,0.24215932642487,0.28789896373057,0.307212435233161,0.319323834196891,0.345854922279793,0.361694300518135,0.397761658031088,0.490722797927461
72,2,36,0.210639896373057,0.481715025906736,0.396873056994819,0.44129792746114,0.460028497409326,0.54059067357513,0.606834196891192,0.728349740932642,0.882955958549223
72,2,37,0.0677642487046632,0.127397150259067,0.120263212435233,0.13439585492228,0.156607772020725,0.17544792746114,0.209748445595855,0.236553367875648,0.278492227979275
72,2,38,0.0845178756476684,0.0963922279792746,0.112189119170984,0.124203626943005,0.132727202072539,0.137023575129534,0.144726165803109,0.175959585492228,0.226143264248705
72,2,39,0.212979792746114,0.364334196891192,0.488852331606218,0.779134715025907,0.555378238341969,0.540544041450777,0.627183937823834,0.629126943005181,0.783453367875648
72,2,40,0.229920725388601,0.391113989637306,0.395365284974093,0.485616580310881,0.46699481865285,0.458616580310881,0.480922279792746,0.509515544041451,0.571378238341969
72,2,41,0.205866321243523,0.470165803108808,0.425717616580311,0.379036269430052,0.500256476683938,0.565670984455959,0.565585492227979,0.668743523316062,0.821870466321244
72,2,42,0.170861139896373,0.301248704663212,0.419176165803109,0.451059585492228,0.448334196891192,0.351875647668394,0.373474093264249,0.407914507772021,0.609373056994819
72,2,43,0.236753367875648,0.460025906735751,0.392660621761658,0.33859585492228,0.353036269430052,0.370246113989637,0.422551813471503,0.448453367875648,0.553528497409326
72,2,44,0.212184196891192,0.511015544041451,0.481072538860104,0.454484455958549,0.435238341968912,0.445901554404145,0.523663212435233,0.586411917098446,0.713748704663213
108,1,1,0.163882642487047,0.244215025906736,0.24975932642487,0.272220207253886,0.303059585492228,0.322681347150259,0.330051813471503,0.365953367875648,0.421015544041451
