rp,direction,ground_motion,story_1,story_2,story_3,story_4
975,1,29,0.0158499,0.0166031,0.0198955,0.0148126
975,1,30,0.0392976,0.0252782,0.0220562,0.0187864
975,1,31,0.0288827,0.0229907,0.0316006,0.0221119
975,1,32,0.0652251,0.0296863,0.0202711,0.0149886
975,1,33,0.04123,0.0224545,0.0166319,0.0155073
975,1,34,0.0272061,0.0221149,0.0262945,0.020405
975,1,35,0.020622,0.0219496,0.0241285,0.0200335
975,1,36,0.0228733,0.0139587,0.0237916,0.020022
975,1,37,0.0272857,0.0177522,0.013134,0.0101339
975,1,38,0.0496515,0.026945,0.016942,0.0113713
975,1,39,0.0187249,0.012977,0.020247,0.0233016
975,1,40,0.0244132,0.0181811,0.0332804,0.0233526
975,1,41,0.0354332,0.0334632,0.0400222,0.0227415
975,1,42,0.0310099,0.0262593,0.0186883,0.0154732
975,1,43,0.0209948,0.0197729,0.0151488,0.0202929
975,1,44,0.0197381,0.0125048,0.0333909,0.029752
975,2,1,0.0220815,0.0234847,0.0351929,0.0226906
975,2,2,0.0271521,0.029442,0.0245469,0.0189292
975,2,3,0.0282996,0.0200423,0.0318263,0.0186762
975,2,4,0.0313349,0.02197,0.0228584,0.0195795
975,2,5,0.0329813,0.0273029,0.0238093,0.0196382
975,2,6,0.0236533,0.0172188,0.0329551,0.0229324
975,2,7,0.0214372,0.0198921,0.0259959,0.0187874
975,2,8,0.0349598,0.0245962,0.0236696,0.0301621
975,2,9,0.116317,0.0922508,0.0275743,0.0213444
975,2,10,0.0979326,0.0614643,0.0252507,0.0159219
975,2,11,0.0417557,0.0275742,0.0163394,0.0149895
975,2,12,0.0369766,0.025824,0.0230276,0.0145133
975,2,13,0.0528843,0.0334655,0.0237345,0.026867
975,2,14,0.0579609,0.0339044,0.0234562,0.0220765
975,2,15,0.0366005,0.0171133,0.0226569,0.0161589
975,2,16,0.0386834,0.0242342,0.0285641,0.0207435
975,2,17,0.0363745,0.0251448,0.0197686,0.0129374
975,2,18,0.0473973,0.0362803,0.0210045,0.0148109
975,2,19,0.00930647,0.0102754,0.0104232,0.00876801
975,2,20,0.0277029,0.0185401,0.013203,0.010831
975,2,21,0.0400954,0.0310372,0.0258527,0.0163984
975,2,22,0.0233201,0.0195219,0.0172655,0.0123336
975,2,23,0.0170237,0.018337,0.0202346,0.0192497
975,2,24,0.0337548,0.0312012,0.0274234,0.0245296
975,2,25,0.0473715,0.0288993,0.0516275,0.0351171
975,2,26,0.0214462,0.0159274,0.0370603,0.0210153
975,2,27,0.017709,0.0118043,0.0193205,0.0166242
975,2,28,0.0490811,0.0317013,0.0238322,0.0147648
975,2,29,0.0158499,0.0166031,0.0198955,0.0148126
975,2,30,0.0392976,0.0252782,0.0220562,0.0187864
975,2,31,0.0288827,0.0229907,0.0316006,0.0221119
975,2,32,0.0652251,0.0296863,0.0202711,0.0149886
975,2,33,0.04123,0.0224545,0.0166319,0.0155073
975,2,34,0.0272061,0.0221149,0.0262945,0.020405
975,2,35,0.020622,0.0219496,0.0241285,0.0200335
975,2,36,0.0228733,0.0139587,0.0237916,0.020022
975,2,37,0.0272857,0.0177522,0.013134,0.0101339
975,2,38,0.0496515,0.026945,0.016942,0.0113713
975,2,39,0.0187249,0.012977,0.020247,0.0233016
975,2,40,0.0244132,0.0181811,0.0332804,0.0233526
975,2,41,0.0354332,0.0334632,0.0400222,0.0227415
975,2,42,0.0310099,0.0262593,0.0186883,0.0154732
975,2,43,0.0209948,0.0197729,0.0151488,0.0202929
975,2,44,0.0197381,0.0125048,0.0333909,0.029752
2475,1,1,0.0564649,0.0358309,0.0428526,0.0243899
2475,1,2,0.0420404,0.0353435,0.0307506,0.023399
2475,1,3,0.0780464,0.0638298,0.0519761,0.0251132
2475,1,4,0.0421952,0.02989,0.0374056,0.0303799
2475,1,5,0.042595,0.0374377,0.0365411,0.0217534
2475,1,6,0.0259493,0.0250803,0.0421269,0.018876
2475,1,7,0.0322859,0.0309985,0.0274025,0.0217963
2475,1,8,0.0938967,0.0685103,0.0385491,0.0275388
2475,1,9,0.095205,0.0593501,0.0290843,0.0225624
2475,1,10,0.101002,0.0893994,0.0518247,0.0252252
2475,1,11,0.0553603,0.0340133,0.0198299,0.016573
2475,1,12,0.0533157,0.0379777,0.0264109,0.0195158
2475,1,13,0.0926417,0.0408207,0.0233936,0.031523
2475,1,14,0.0935613,0.0214881,0.0376079,0.0282987
2475,1,15,0.0359173,0.0481257,0.0428521,0.0158967
2475,1,16,0.056881,0.0317299,0.0330092,0.0226817
2475,1,17,0.0933543,0.051275,0.0194127,0.0167454
2475,1,18,0.044278,0.0374638,0.0268253,0.0172225
2475,1,19,0.0148268,0.0143484,0.0136378,0.0116874
2475,1,20,0.0487218,0.0289564,0.0144536,0.0128785
2475,1,21,0.0542861,0.0433926,0.0427831,0.0246488
2475,1,22,0.0384923,0.0272664,0.0206693,0.0141748
2475,1,23,0.0282843,0.0283713,0.0268048,0.0246014
2475,1,24,0.0876406,0.0625243,0.051505,0.0457803
2475,1,25,0.103783,0.0414593,0.059338,0.0383778
2475,1,26,0.0683119,0.0463398,0.0390372,0.0264777
2475,1,27,0.0207647,0.0163208,0.0248015,0.022499
2475,1,28,0.0470328,0.0378344,0.0212108,0.0148176
2475,1,29,0.0386246,0.0230262,0.0255106,0.0232014
2475,1,30,0.117529,0.0702553,0.0256779,0.020755
2475,1,31,0.0351706,0.0258151,0.0349657,0.0220771
2475,1,32,0.0783584,0.0407925,0.0214377,0.0117868
2475,1,33,0.0431895,0.0272716,0.02483,0.0201334
2475,1,34,0.0657601,0.0258378,0.0273962,0.02692
2475,1,35,0.0310243,0.0179192,0.0325865,0.024815
2475,1,36,0.0274993,0.0222939,0.0392887,0.022177
2475,1,37,0.0734691,0.0330264,0.0183093,0.0154439
2475,1,38,0.0958214,0.0460149,0.0290156,0.0163144
2475,1,39,0.0397803,0.0208122,0.0294516,0.0267175
2475,1,40,0.0399969,0.0244278,0.0342988,0.0259117
2475,1,41,0.0827808,0.0562804,0.0539952,0.0258015
2475,1,42,0.086948,0.0604939,0.0275923,0.0241516
2475,1,43,0.0233952,0.0201035,0.0200595,0.0221626
2475,1,44,0.0288387,0.0160894,0.0344555,0.0333075
2475,2,1,0.0564649,0.0358309,0.0428526,0.0243899
2475,2,2,0.0420404,0.0353435,0.0307506,0.023399
2475,2,3,0.0780464,0.0638298,0.0519761,0.0251132
2475,2,4,0.0421952,0.02989,0.0374056,0.0303799
2475,2,5,0.042595,0.0374377,0.0365411,0.0217534
2475,2,6,0.0259493,0.0250803,0.0421269,0.018876
2475,2,7,0.0322859,0.0309985,0.0274025,0.0217963
2475,2,8,0.0938967,0.0685103,0.0385491,0.0275388
2475,2,9,0.095205,0.0593501,0.0290843,0.0225624
2475,2,10,0.101002,0.0893994,0.0518247,0.0252252
2475,2,11,0.0553603,0.0340133,0.0198299,0.016573
2475,2,12,0.0533157,0.0379777,0.0264109,0.0195158
2475,2,13,0.0926417,0.0408207,0.0233936,0.031523
2475,2,14,0.0935613,0.0214881,0.0376079,0.0282987
2475,2,15,0.0359173,0.0481257,0.0428521,0.0158967
2475,2,16,0.056881,0.0317299,0.0330092,0.0226817
2475,2,17,0.0933543,0.051275,0.0194127,0.0167454
2475,2,18,0.044278,0.0374638,0.0268253,0.0172225
2475,2,19,0.0148268,0.0143484,0.0136378,0.0116874
2475,2,20,0.0487218,0.0289564,0.0144536,0.0128785
2475,2,21,0.0542861,0.0433926,0.0427831,0.0246488
2475,2,22,0.0384923,0.0272664,0.0206693,0.0141748
2475,2,23,0.0282843,0.0283713,0.0268048,0.0246014
2475,2,24,0.0876406,0.0625243,0.051505,0.0457803
2475,2,25,0.103783,0.0414593,0.059338,0.0383778
2475,2,26,0.0683119,0.0463398,0.0390372,0.0264777
2475,2,27,0.0207647,0.0163208,0.0248015,0.022499
2475,2,28,0.0470328,0.0378344,0.0212108,0.0148176
2475,2,29,0.0386246,0.0230262,0.0255106,0.0232014
2475,2,30,0.117529,0.0702553,0.0256779,0.020755
2475,2,31,0.0351706,0.0258151,0.0349657,0.0220771
2475,2,32,0.0783584,0.0407925,0.0214377,0.0117868
2475,2,33,0.0431895,0.0272716,0.02483,0.0201334
2475,2,34,0.0657601,0.0258378,0.0273962,0.02692
2475,2,35,0.0310243,0.0179192,0.0325865,0.024815
2475,2,36,0.0274993,0.0222939,0.0392887,0.022177
2475,2,37,0.0734691,0.0330264,0.0183093,0.0154439
2475,2,38,0.0958214,0.0460149,0.0290156,0.0163144
2475,2,39,0.0397803,0.0208122,0.0294516,0.0267175
2475,2,40,0.0399969,0.0244278,0.0342988,0.0259117
2475,2,41,0.0827808,0.0562804,0.0539952,0.0258015
2475,2,42,0.086948,0.0604939,0.0275923,0.0241516
2475,2,43,0.0233952,0.0201035,0.0200595,0.0221626
2475,2,44,0.0288387,0.0160894,0.0344555,0.0333075
4975,1,1,0.0563326,0.0434018,0.0527978,0.02476
4975,1,2,0.0489495,0.0415252,0.0446047,0.0305455
4975,1,3,0.118455,0.0861704,0.0661267,0.0310613
4975,1,4,0.0347208,0.0268099,0.0455667,0.0336016
4975,1,5,0.0579842,0.0437386,0.0480217,0.0203224
4975,1,6,0.036887,0.0374293,0.0341223,0.0217703
4975,1,7,0.0331016,0.0314553,0.0342876,0.0208094
4975,1,8,0.0989713,0.083,0.0437172,0.0167991
4975,1,9,0.0925388,0.0505788,0.0496807,0.0275888
4975,1,10,0.113641,0.0632826,0.0442949,0.0243282
4975,1,11,0.0916259,0.0648056,0.02416,0.0167096
4975,1,12,0.0479207,0.051601,0.0497516,0.0220894
4975,1,13,0.218905,0.0489742,0.0230554,0.0279339
4975,1,14,0.0824301,0.0413438,0.0563694,0.0301352
4975,1,15,0.0922041,0.0839791,0.0497848,0.0157131
4975,1,16,0.0693035,0.0340219,0.0321739,0.0218871
4975,1,17,0.0895456,0.0387989,0.0203042,0.0210164
4975,1,18,0.0939658,0.0711167,0.0447298,0.0166722
4975,1,19,0.0250676,0.0188726,0.0161797,0.0141163
4975,1,20,0.0767334,0.0359294,0.0216696,0.0136773
4975,1,21,0.0896048,0.0785826,0.084475,0.0277729
4975,1,22,0.0500687,0.0395912,0.0195012,0.0150993
4975,1,23,0.0469858,0.0418029,0.0350114,0.0308026
4975,1,24,0.093935,0.0404021,0.0347536,0.0435109
4975,1,25,0.090099,0.0626969,0.0785829,0.0295651
4975,1,26,0.088357,0.030622,0.053037,0.033546
4975,1,27,0.0354751,0.025546,0.0305732,0.0292177
4975,1,28,0.09468,0.060123,0.0217449,0.0145966
4975,1,29,0.0943977,0.0316981,0.0409291,0.0215403
4975,1,30,0.188468,0.112442,0.0325155,0.022013
4975,1,31,0.0930719,0.0775636,0.0359614,0.023154
4975,1,32,0.0885341,0.0674221,0.0286714,0.01476
4975,1,33,0.104032,0.0438412,0.0189219,0.0114429
4975,1,34,0.112542,0.0387671,0.0187869,0.0148437
4975,1,35,0.079577,0.0322911,0.0394037,0.0319932
4975,1,36,0.0307689,0.0236002,0.0478446,0.0246586
4975,1,37,0.113752,0.0316992,0.0226841,0.0177879
4975,1,38,0.106065,0.0770957,0.0421682,0.0216692
4975,1,39,0.0672489,0.0336064,0.0387543,0.0305559
4975,1,40,0.0695708,0.0229954,0.0324088,0.0302713
4975,1,41,0.115443,0.10813,0.0960881,0.0257599
4975,1,42,0.106436,0.0676437,0.0421825,0.0271907
4975,1,43,0.0309143,0.0262949,0.0248455,0.0235671
4975,1,44,0.0485574,0.0214699,0.0332668,0.0336238
4975,2,1,0.0563326,0.0434018,0.0527978,0.02476
4975,2,2,0.0489495,0.0415252,0.0446047,0.0305455
4975,2,3,0.118455,0.0861704,0.0661267,0.0310613
4975,2,4,0.0347208,0.0268099,0.0455667,0.0336016
4975,2,5,0.0579842,0.0437386,0.0480217,0.0203224
4975,2,6,0.036887,0.0374293,0.0341223,0.0217703
4975,2,7,0.0331016,0.0314553,0.0342876,0.0208094
4975,2,8,0.0989713,0.083,0.0437172,0.0167991
4975,2,9,0.0925388,0.0505788,0.0496807,0.0275888
4975,2,10,0.113641,0.0632826,0.0442949,0.0243282
4975,2,11,0.0916259,0.0648056,0.02416,0.0167096
4975,2,12,0.0479207,0.051601,0.0497516,0.0220894
4975,2,13,0.218905,0.0489742,0.0230554,0.0279339
4975,2,14,0.0824301,0.0413438,0.0563694,0.0301352
4975,2,15,0.0922041,0.0839791,0.0497848,0.0157131
4975,2,16,0.0693035,0.0340219,0.0321739,0.0218871
4975,2,17,0.0895456,0.0387989,0.0203042,0.0210164
4975,2,18,0.0939658,0.0711167,0.0447298,0.0166722
4975,2,19,0.0250676,0.0188726,0.0161797,0.0141163
4975,2,20,0.0767334,0.0359294,0.0216696,0.0136773
4975,2,21,0.0896048,0.0785826,0.084475,0.0277729
4975,2,22,0.0500687,0.0395912,0.0195012,0.0150993
4975,2,23,0.0469858,0.0418029,0.0350114,0.0308026
4975,2,24,0.093935,0.0404021,0.0347536,0.0435109
4975,2,25,0.090099,0.0626969,0.0785829,0.0295651
4975,2,26,0.088357,0.030622,0.053037,0.033546
4975,2,27,0.0354751,0.025546,0.0305732,0.0292177
4975,2,28,0.09468,0.060123,0.0217449,0.0145966
4975,2,29,0.0943977,0.0316981,0.0409291,0.0215403
4975,2,30,0.188468,0.112442,0.0325155,0.022013
4975,2,31,0.0930719,0.0775636,0.0359614,0.023154
4975,2,32,0.0885341,0.0674221,0.0286714,0.01476
4975,2,33,0.104032,0.0438412,0.0189219,0.0114429
4975,2,34,0.112542,0.0387671,0.0187869,0.0148437
4975,2,35,0.079577,0.0322911,0.0394037,0.0319932
4975,2,36,0.0307689,0.0236002,0.0478446,0.0246586
4975,2,37,0.113752,0.0316992,0.0226841,0.0177879
4975,2,38,0.106065,0.0770957,0.0421682,0.0216692
4975,2,39,0.0672489,0.0336064,0.0387543,0.0305559
4975,2,40,0.0695708,0.0229954,0.0324088,0.0302713
4975,2,41,0.115443,0.10813,0.0960881,0.0257599
4975,2,42,0.106436,0.0676437,0.0421825,0.0271907
4975,2,43,0.0309143,0.0262949,0.0248455,0.0235671
4975,2,44,0.0485574,0.0214699,0.0332668,0.0336238
