rp,direction,ground_motion,floor_1,floor_2,floor_3,floor_4,floor_5
72,2,37,0.0596613989637306,0.0735007772020725,0.0637663212435233,0.0788914507772021,0.0949683937823834
72,2,38,0.0744119170984456,0.0783886010362694,0.0935611398963731,0.0932142487046632,0.141512176165803
72,2,39,0.187513212435233,0.223308808290155,0.218766580310881,0.124391968911917,0.23784585492228
72,2,40,0.202428756476684,0.19889067357513,0.193370466321244,0.166055440414508,0.245286787564767
72,2,41,0.181250518134715,0.210104404145078,0.201788601036269,0.222788601036269,0.218523575129534
72,2,42,0.150430829015544,0.181939637305699,0.171184196891192,0.164520466321244,0.205562953367876
72,2,43,0.208444300518135,0.194055440414508,0.221921502590674,0.183525906735751,0.253928497409326
72,2,44,0.186812953367876,0.311880829015544,0.306163212435233,0.12224896373057,0.33949481865285
108,1,1,0.151313730569948,0.274585492227979,0.278186528497409,0.220611398963731,0.438839378238342
108,1,2,0.187939896373057,0.469181347150259,0.49650518134715,0.215993005181347,0.560147668393782
108,1,3,0.190680051813472,0.417652849740933,0.360414507772021,0.227688860103627,0.526531088082902
108,1,4,0.224118911917098,0.294536269430052,0.245233937823834,0.15434274611399,0.295782383419689
108,1,5,0.255936269430052,0.36020207253886,0.408844559585492,0.224833678756477,0.454126943005181
108,1,6,0.289318652849741,0.229624870466321,0.271373056994819,0.160059585492228,0.308246113989637
108,1,7,0.162105958549223,0.243617098445596,0.286813471502591,0.223019689119171,0.346663212435233
108,1,8,0.20555414507772,0.395943005181347,0.366119170984456,0.380593264248705,0.553948186528497
108,1,9,0.17435207253886,0.254103367875648,0.258924870466321,0.227681088082902,0.364388601036269
108,1,10,0.257501813471503,0.300613989637306,0.374608808290155,0.328836787564767,0.460911917098446
108,1,11,0.206337046632124,0.330624352331606,0.297145077720207,0.436987046632124,0.353375647668394
108,1,12,0.215172020725389,0.291624352331606,0.27669689119171,0.293085492227979,0.333075129533679
108,1,13,0.294520725388601,0.373331606217617,0.421556994818653,0.217580569948187,0.425178756476684
108,1,14,0.290717616580311,0.343784974093264,0.308455958549223,0.386,0.447243523316062
108,1,15,0.149468393782383,0.158237046632124,0.177102590673575,0.125577202072539,0.199218652849741
108,1,16,0.130232642487047,0.227736269430052,0.275520725388601,0.215074611398964,0.377349740932643
108,1,17,0.120111658031088,0.217696113989637,0.207182642487047,0.142076165803109,0.267012953367876
108,1,18,0.137725647668394,0.203026943005181,0.229366321243523,0.264733160621762,0.292463730569948
108,1,19,0.166467616580311,0.118597409326425,0.119208808290155,0.0883577720207254,0.111890932642487
108,1,20,0.114016580310881,0.118134196891192,0.115811139896373,0.133919430051813,0.157162435233161
108,1,21,0.13504170984456,0.16560725388601,0.198724352331606,0.233997409326425,0.306782383419689
108,1,22,0.0835971502590674,0.103586528497409,0.110655958549223,0.149578238341969,0.172771502590674
108,1,23,0.181733160621762,0.245236528497409,0.264722797927461,0.191800518134715,0.260772020725389
108,1,24,0.267847150259067,0.511790155440415,0.478709844559586,0.205446113989637,0.608284974093264
108,1,25,0.32169689119171,0.434077720207254,0.303637305699482,0.45049481865285,0.523378238341969
108,1,26,0.26980310880829,0.268974093264249,0.255109067357513,0.17040414507772,0.300212435233161
108,1,27,0.273215025906736,0.249819689119171,0.292409326424871,0.229147409326425,0.317318652849741
108,1,28,0.180838341968912,0.251726683937824,0.270743523316062,0.278608808290155,0.353331606217617
108,1,29,0.226467357512953,0.201526165803109,0.193092487046632,0.148582642487047,0.191465025906736
108,1,30,0.218471243523316,0.321170984455959,0.277238341968912,0.360445595854922,0.403603626943005
108,1,31,0.174016580310881,0.232836269430052,0.272689119170984,0.173313730569948,0.294113989637306
108,1,32,0.125647409326425,0.157058808290155,0.189768911917098,0.200263730569948,0.232760362694301
108,1,33,0.293064766839378,0.345642487046632,0.320626943005181,0.251740414507772,0.389839378238342
108,1,34,0.197166580310881,0.251658031088083,0.328227979274611,0.201084196891192,0.301450777202073
108,1,35,0.176700518134715,0.244036269430052,0.199943264248705,0.216120984455959,0.298295336787565
108,1,36,0.251686528497409,0.358282383419689,0.284795336787565,0.242500518134715,0.374238341968912
108,1,37,0.080969170984456,0.0997507772020725,0.0865386010362694,0.107067616580311,0.128887564766839
108,1,38,0.100987823834197,0.106390155440415,0.126975129533679,0.126504404145078,0.192049222797927
108,1,39,0.254482383419689,0.303064766839378,0.29689896373057,0.168818134715026,0.32279274611399
108,1,40,0.274725388601036,0.269930051813472,0.262430051813472,0.225365803108808,0.332891191709845
108,1,41,0.245982901554404,0.285142487046632,0.273854922279793,0.302357512953368,0.296567357512953
108,1,42,0.20415621761658,0.246915803108808,0.232318652849741,0.223277979274611,0.278976683937824
108,1,43,0.282888601036269,0.263362694300518,0.301178756476684,0.249071502590674,0.344616580310881
108,1,44,0.253531606217617,0.423264248704663,0.41550518134715,0.16590829015544,0.460743523316062
108,2,1,0.151313730569948,0.274585492227979,0.278186528497409,0.220611398963731,0.438839378238342
108,2,2,0.187939896373057,0.469181347150259,0.49650518134715,0.215993005181347,0.560147668393782
108,2,3,0.190680051813472,0.417652849740933,0.360414507772021,0.227688860103627,0.526531088082902
108,2,4,0.224118911917098,0.294536269430052,0.245233937823834,0.15434274611399,0.295782383419689
108,2,5,0.255936269430052,0.36020207253886,0.408844559585492,0.224833678756477,0.454126943005181
108,2,6,0.289318652849741,0.229624870466321,0.271373056994819,0.160059585492228,0.308246113989637
108,2,7,0.162105958549223,0.243617098445596,0.286813471502591,0.223019689119171,0.346663212435233
108,2,8,0.20555414507772,0.395943005181347,0.366119170984456,0.380593264248705,0.553948186528497
108,2,9,0.17435207253886,0.254103367875648,0.258924870466321,0.227681088082902,0.364388601036269
108,2,10,0.257501813471503,0.300613989637306,0.374608808290155,0.328836787564767,0.460911917098446
108,2,11,0.206337046632124,0.330624352331606,0.297145077720207,0.436987046632124,0.353375647668394
108,2,12,0.215172020725389,0.291624352331606,0.27669689119171,0.293085492227979,0.333075129533679
108,2,13,0.294520725388601,0.373331606217617,0.421556994818653,0.217580569948187,0.425178756476684
108,2,14,0.290717616580311,0.343784974093264,0.308455958549223,0.386,0.447243523316062
108,2,15,0.149468393782383,0.158237046632124,0.177102590673575,0.125577202072539,0.199218652849741
108,2,16,0.130232642487047,0.227736269430052,0.275520725388601,0.215074611398964,0.377349740932643
108,2,17,0.120111658031088,0.217696113989637,0.207182642487047,0.142076165803109,0.267012953367876
108,2,18,0.137725647668394,0.203026943005181,0.229366321243523,0.264733160621762,0.292463730569948
108,2,19,0.166467616580311,0.118597409326425,0.119208808290155,0.0883577720207254,0.111890932642487
108,2,20,0.114016580310881,0.118134196891192,0.115811139896373,0.133919430051813,0.157162435233161
108,2,21,0.13504170984456,0.16560725388601,0.198724352331606,0.233997409326425,0.306782383419689
108,2,22,0.0835971502590674,0.103586528497409,0.110655958549223,0.149578238341969,0.172771502590674
108,2,23,0.181733160621762,0.245236528497409,0.264722797927461,0.191800518134715,0.260772020725389
108,2,24,0.267847150259067,0.511790155440415,0.478709844559586,0.205446113989637,0.608284974093264
108,2,25,0.32169689119171,0.434077720207254,0.303637305699482,0.45049481865285,0.523378238341969
108,2,26,0.26980310880829,0.268974093264249,0.255109067357513,0.17040414507772,0.300212435233161
108,2,27,0.273215025906736,0.249819689119171,0.292409326424871,0.229147409326425,0.317318652849741
108,2,28,0.180838341968912,0.251726683937824,0.270743523316062,0.278608808290155,0.353331606217617
108,2,29,0.226467357512953,0.201526165803109,0.193092487046632,0.148582642487047,0.191465025906736
108,2,30,0.218471243523316,0.321170984455959,0.277238341968912,0.360445595854922,0.403603626943005
108,2,31,0.174016580310881,0.232836269430052,0.272689119170984,0.173313730569948,0.294113989637306
108,2,32,0.125647409326425,0.157058808290155,0.189768911917098,0.200263730569948,0.232760362694301
108,2,33,0.293064766839378,0.345642487046632,0.320626943005181,0.251740414507772,0.389839378238342
108,2,34,0.197166580310881,0.251658031088083,0.328227979274611,0.201084196891192,0.301450777202073
108,2,35,0.176700518134715,0.244036269430052,0.199943264248705,0.216120984455959,0.298295336787565
108,2,36,0.251686528497409,0.358282383419689,0.284795336787565,0.242500518134715,0.374238341968912
108,2,37,0.080969170984456,0.0997507772020725,0.0865386010362694,0.107067616580311,0.128887564766839
108,2,38,0.100987823834197,0.106390155440415,0.126975129533679,0.126504404145078,0.192049222797927
108,2,39,0.254482383419689,0.303064766839378,0.29689896373057,0.168818134715026,0.32279274611399
108,2,40,0.274725388601036,0.269930051813472,0.262430051813472,0.225365803108808,0.332891191709845
108,2,41,0.245982901554404,0.285142487046632,0.273854922279793,0.302357512953368,0.296567357512953
108,2,42,0.20415621761658,0.246915803108808,0.232318652849741,0.223277979274611,0.278976683937824
108,2,43,0.282888601036269,0.263362694300518,0.301178756476684,0.249071502590674,0.344616580310881
108,2,44,0.253531606217617,0.423264248704663,0.41550518134715,0.16590829015544,0.460743523316062
224,1,1,0.238916580310881,0.438795336787565,0.400979274611399,0.335502590673575,0.533375647668394
224,1,2,0.296746113989637,0.56670207253886,0.701103626943005,0.322111398963731,0.626158031088083
224,1,3,0.301072538860104,0.520424870466321,0.520968911917098,0.332551813471503,0.61140414507772
224,1,4,0.353873056994819,0.465054404145078,0.387209844559585,0.24369896373057,0.467025906735751
224,1,5,0.404108808290155,0.489367875647668,0.451360103626943,0.313748704663212,0.579313471502591
224,1,6,0.456818652849741,0.345772020725389,0.431362694300518,0.222799481865285,0.440476683937824
224,1,7,0.255956735751295,0.335031088082902,0.328525906735751,0.291712435233161,0.505966321243523
224,1,8,0.324559585492228,0.4349896373057,0.459375647668394,0.470352331606218,0.621518134715026
224,1,9,0.27529274611399,0.403230569948187,0.404873056994819,0.325401554404145,0.540313471502591
224,1,10,0.406582901554404,0.510015544041451,0.569489637305699,0.387176165803109,0.527450777202073
224,1,11,0.325795336787565,0.396458549222798,0.311746113989637,0.535458549222798,0.476984455958549
224,1,12,0.339746113989637,0.458759067357513,0.436891191709845,0.467681347150259,0.508336787564767
224,1,13,0.465031088082902,0.52030829015544,0.596329015544041,0.336468911917098,0.586544041450777
224,1,14,0.459025906735751,0.436922279792746,0.362689119170984,0.402158031088083,0.515948186528497
224,1,15,0.236002849740933,0.249854922279793,0.279639896373057,0.198279015544041,0.314551813471503
224,1,16,0.205630569948187,0.355660621761658,0.353676165803109,0.307613989637306,0.546121761658031
224,1,17,0.18965,0.314497409326425,0.324233160621762,0.203983937823834,0.394650259067358
224,1,18,0.217461658031088,0.241587823834197,0.299823834196891,0.265971502590674,0.375411917098446
224,1,19,0.262844559585492,0.187264766839378,0.188225129533679,0.139513989637306,0.176668652849741
224,1,20,0.180026165803109,0.186527979274611,0.182857772020725,0.21145207253886,0.248150518134715
224,1,21,0.213223834196891,0.261487046632124,0.255265284974093,0.311497409326425,0.380367875647668
224,1,22,0.131995595854922,0.163558808290155,0.174720725388601,0.236176165803109,0.27279792746114
224,1,23,0.286948186528497,0.387215025906736,0.417981865284974,0.302844559585492,0.411748704663212
224,1,24,0.422914507772021,0.603761658031088,0.602655440414508,0.410632124352332,0.698461139896373
224,1,25,0.507940414507772,0.555549222797928,0.398468911917098,0.685183937823834,0.591126943005181
224,1,26,0.42600518134715,0.415753886010363,0.400349740932642,0.269059585492228,0.465976683937824
224,1,27,0.431391191709845,0.394453367875648,0.461699481865285,0.36179274611399,0.501031088082902
224,1,28,0.285533678756477,0.333025906735751,0.268253886010363,0.365945595854922,0.405059585492228
224,1,29,0.357580310880829,0.318199481865285,0.304883419689119,0.234604922279793,0.302316062176166
224,1,30,0.344953367875648,0.49109067357513,0.427476683937824,0.429458549222798,0.59730829015544
224,1,31,0.274761658031088,0.338183937823834,0.321515544041451,0.244706476683938,0.447344559585492
224,1,32,0.19839067357513,0.261658031088083,0.273836787564767,0.247958031088083,0.318865284974093
224,1,33,0.462735751295337,0.526487046632124,0.482329015544041,0.402896373056995,0.570575129533679
224,1,34,0.311316062176166,0.321489637305699,0.447049222797927,0.317266839378238,0.462430051813471
224,1,35,0.279,0.385321243523316,0.304419689119171,0.341243523316062,0.47099481865285
224,1,36,0.39739896373057,0.56570725388601,0.449676165803109,0.38289378238342,0.590896373056995
