sa,rp,direction,gm,floor_1,floor_2,floor_3,floor_4,floor_5,floor_6,floor_7,floor_8,floor_9,floor_10,floor_11,floor_12,floor_13
0.045,43,2,8,0.177123972608894,0.441193968911909,0.429543492227974,0.426756704663206,0.398289124352332,0.381467155440415,0.382877518134715,0.346858865284974,0.312891559585492,0.312077647668389,0.373385678756472,0.384638010362689,0.473775093264248
0.045,43,2,9,0.301937014412948,0.403944448186514,0.361422715025907,0.331809896373049,0.255300880829006,0.316920310880833,0.392834191709845,0.393741518134703,0.366148922279792,0.363825616580311,0.292202238341966,0.305130533678749,0.630900844559586
0.045,43,2,10,0.0528794798113116,0.303253777202072,0.277704709844559,0.261231393782383,0.266400564766839,0.286857559585492,0.307686212435233,0.322641650259067,0.327196056994819,0.31752043523316,0.30961854404145,0.325791367875647,0.358922471502591
0.045,43,2,11,0.14819261567355,0.483592875647668,0.445715414507772,0.379731823834187,0.349212823834197,0.400796139896373,0.435834896373057,0.414781064766839,0.379752279792732,0.380783129533679,0.377587694300518,0.366390284974093,0.426910031088078
0.045,43,2,12,0.0535748140457428,0.439306512953363,0.415877316062172,0.413957575129531,0.440788585492225,0.464015735751293,0.476863404145075,0.482804595854919,0.476360036269425,0.463835424870461,0.462448378238338,0.459879466321241,0.44349923316062
0.045,43,2,13,0.0816458186292294,0.27507570466321,0.239260134715026,0.217910430051812,0.201145999999999,0.190570378238342,0.196956999999998,0.184350523316059,0.197251725388601,0.184601455958549,0.181999476683938,0.225021922279793,0.284454823834197
0.045,43,2,14,0.0356343843603264,0.20680970984456,0.194009632124352,0.185122896373057,0.170724761658031,0.163515715025907,0.156219082901554,0.148281756476684,0.143058829015544,0.157478295336789,0.171228036269431,0.180403124352332,0.190874999999999
0.045,43,2,15,0.149863136399562,0.547050269430052,0.53755407253886,0.504840160621762,0.458576870466321,0.416108994818653,0.393088248704663,0.374528424870466,0.356772725388601,0.359535139896373,0.40297503626943,0.471900943005181,0.533608041450777
0.045,43,2,16,0.0813410798574918,0.340337202072539,0.338602844559598,0.324183621761672,0.300506772020725,0.308598352331606,0.331399839378238,0.34641174611399,0.343552393782383,0.32195107253886,0.312022139896382,0.32401916062177,0.35838978238342
0.045,43,2,17,0.100346759058253,0.293729751295336,0.291598927461138,0.286778512953366,0.284173227979273,0.279564989637304,0.272953139896372,0.261641259067356,0.223820948186527,0.192842129533676,0.20554497927461,0.222557673575129,0.262928917098445
0.045,43,2,18,0.275909592810933,0.472779694300515,0.46232503108808,0.405602544041447,0.310732870466318,0.240459227979265,0.241734227979269,0.289415575129528,0.343485357512951,0.332534606217614,0.263855072538855,0.435926041450776,0.535792668393776
0.045,43,2,19,0.0543539007531188,0.136092253886021,0.133530787564781,0.12383373056996,0.116589051813473,0.116624471502592,0.120365663212436,0.124412712435233,0.129200911917098,0.131952611398965,0.151438051813473,0.167450227979276,0.177674062176168
0.045,43,2,20,0.0500490446178219,0.188469720207254,0.18563553626944,0.190475466321248,0.191545932642494,0.182868849740942,0.167975067357523,0.147881502590681,0.132240378238343,0.137342269430052,0.143095637305699,0.141295575129532,0.149268849740933
0.045,43,2,21,0.0661447133514159,0.286445204663212,0.273242404145078,0.251010233160622,0.225070336787565,0.21178307253886,0.203758461139896,0.203437435233161,0.21288329015544,0.216738471502591,0.221375,0.232153497409326,0.244912823834197
0.045,43,2,22,0.0640378314132637,0.332689901554404,0.307937544041451,0.288683295336788,0.271680704663212,0.253897284974093,0.252822025906736,0.255119176165803,0.264698580310881,0.280787051813472,0.310894564766839,0.339585989637306,0.357135940414508
0.045,43,2,23,0.193392260634791,0.396793803108846,0.367430243523363,0.32110573575132,0.283002860103652,0.25149643005185,0.236005196891192,0.265765093264268,0.263274062176181,0.31808079792748,0.337602300518157,0.439118435233161,0.575072652849764
0.045,43,2,24,0.149717308736411,0.474770740932661,0.448748616580334,0.417080222797949,0.372993176165829,0.304325559585525,0.242976336787594,0.244223725388601,0.252638279792746,0.279366518134715,0.309447606217617,0.34151185492228,0.369786207253886
0.045,43,2,25,0.123488853110977,0.487911279792744,0.46856775647668,0.390183300518132,0.355114673575129,0.381450683937824,0.367022445595855,0.377792999999999,0.416472326424867,0.36482225388601,0.370491165803108,0.388754896373056,0.41765816062176
0.045,43,2,26,0.101536484445479,0.358977569948185,0.292399227979273,0.2868173626943,0.3089880880829,0.301873839378237,0.301261834196891,0.298498191709843,0.317229487046631,0.333144176165802,0.315837165803107,0.300460626943004,0.344556637305699
0.045,43,2,27,0.201170035001792,0.469118585492228,0.411042979274609,0.375179352331604,0.323151010362692,0.337105176165803,0.346907766839378,0.341111025906736,0.414014264248705,0.429311284974093,0.385723284974091,0.340616575129534,0.332384968911917
0.045,43,2,28,0.2232627314323,0.466413538860097,0.418603383419688,0.374457305699482,0.382957580310875,0.441464445595849,0.465906803108803,0.39411,0.347164575129527,0.286609134715027,0.378123709844558,0.374608243523316,0.534207383419689
0.045,43,2,29,0.060421009740646,0.354805860103627,0.343429409326425,0.330934797927461,0.319411740932642,0.305478321243523,0.288705523316062,0.271043606217617,0.260338725388601,0.279470176165803,0.285355979274611,0.31430474611399,0.345322492227979
0.045,43,2,30,0.119202883062315,0.397993113989637,0.367240867875648,0.390358383419689,0.377522196891192,0.338766766839378,0.311867699481865,0.282564602590674,0.274871471502591,0.303041937823834,0.33495592746114,0.354469917098446,0.431429093264249
0.045,43,2,31,0.10441353615683,0.435423487046632,0.386077968911917,0.335156725388601,0.28388392746114,0.24194014507772,0.260518549222798,0.297782772020725,0.316231994818653,0.353467580310881,0.38984118134715,0.408316310880829,0.413423823834197
0.045,43,2,32,0.123072002889618,0.519435740932642,0.497320507772021,0.466218953367876,0.443894860103627,0.425910404145078,0.401436569948187,0.368653150259067,0.346701336787565,0.349812476683938,0.367196414507772,0.383063772020725,0.392776984455959
0.045,43,2,33,0.0830229767092417,0.302828227979276,0.286060455958551,0.243414316062179,0.194865870466323,0.178710481865285,0.179578357512953,0.180227062176166,0.187023792746114,0.197855455958551,0.208178253886011,0.200088383419689,0.244483580310881
0.045,43,2,34,0.0538050419973708,0.367166,0.344187373056995,0.322271569948187,0.308418202072539,0.296290481865285,0.292955331606218,0.309722196891192,0.324381212435233,0.331693051813471,0.331935020725389,0.328738388601036,0.328965870466321
0.045,43,2,35,0.0616942360166567,0.296113922279793,0.273387487046632,0.263961502590674,0.264281839378238,0.267226373056995,0.261760699481865,0.246975388601036,0.239048186528497,0.238314507772021,0.257059025906736,0.301888766839378,0.333150994818653
0.045,43,2,36,0.0616563228052129,0.42975718134715,0.403473917098446,0.396145160621762,0.411648010362694,0.428981196891192,0.433319538860104,0.429359227979275,0.420966404145078,0.39810474611399,0.373506559585492,0.370595419689119,0.382923917098446
0.045,43,2,37,0.0571596469671036,0.341535611398964,0.31776884455959,0.293651595854922,0.288496720207254,0.295706440414508,0.302807476683938,0.307135321243523,0.307912476683938,0.297443823834197,0.28568769430052,0.291723808290156,0.301268181347148
0.045,43,2,38,0.12312245012009,0.368699974093268,0.353425937823841,0.313809409326431,0.268827139896376,0.250351461139896,0.229136227979271,0.224465077720211,0.302534445595855,0.334042150259067,0.324745606217613,0.279443145077719,0.359906284974092
0.045,43,2,39,0.184991061091507,0.509552254922278,0.468111782383422,0.454561088082903,0.400585440414509,0.323716787564768,0.332763844559585,0.338140269430052,0.367715683937825,0.427786476683939,0.442705616580308,0.453840984455958,0.563449450777201
0.045,43,2,40,0.117758025865087,0.50570134715026,0.45298014507772,0.397895170984456,0.378296528497411,0.394057409326426,0.407576062176167,0.400857409326426,0.378769067357514,0.358761813471504,0.361895751295338,0.389663886010363,0.446358896373059
0.045,43,2,41,0.0898456883245212,0.272474404145078,0.263834870466321,0.263253761658031,0.278586922279793,0.285367751295337,0.282310424870471,0.264514569948191,0.216352950777202,0.166422310880828,0.211282533678756,0.251858917098446,0.266550455958544
0.045,43,2,42,0.0624707919571736,0.252341632124352,0.25956189119171,0.258330466321244,0.252454067357513,0.241418497409326,0.225434974093264,0.208975751295337,0.199393445595855,0.193678155440415,0.19294614507772,0.207398766839378,0.242915865284974
0.045,43,2,43,0.0620776256756852,0.211172829015545,0.205360321243526,0.192654352331609,0.175429274611402,0.156529430051815,0.13802167357513,0.156170777202073,0.175606797927461,0.16367156476684,0.148440777202072,0.182483782383419,0.213492704663212
0.045,43,2,44,0.0389463299601266,0.247797404145078,0.248895544041452,0.244445518134715,0.233088445595855,0.21629207772021,0.204825466321245,0.213046652849741,0.231821554404143,0.251214269430051,0.264335492227978,0.272199632124352,0.28163225388601
0.066,72,1,1,0.402283237332508,0.259601,0.271806699481865,0.287755512953376,0.287843823834192,0.239618238341968,0.240727129533679,0.226082606217617,0.256100875647668,0.281513212435233,0.296974108808292,0.255610658031088,0.396555953367876
0.066,72,1,2,0.0976722823799856,0.189824595854915,0.176589943005174,0.16517692746114,0.149692580310881,0.192445352331606,0.220273331606218,0.207381062176166,0.165982722797927,0.166642207253884,0.202045994818653,0.197793901554404,0.22590781865285
0.066,72,1,3,0.0691080162782147,0.26976729015544,0.279663715025907,0.275149777202073,0.257144321243523,0.237581497409326,0.224402108808287,0.193149041450773,0.154264233160622,0.144759569948187,0.124495580310881,0.140827865284974,0.189878549222798
0.066,72,1,4,0.0836713010359333,0.193147580310881,0.23813410880829,0.24712685492228,0.230258461139896,0.195530481865285,0.152199652849741,0.156347181347144,0.162046829015543,0.156809264248703,0.138758632124348,0.188024766839378,0.243539124352326
0.066,72,1,5,0.17861706976605,0.315221341968912,0.28917667357513,0.255235751295337,0.256003243523322,0.24772661139897,0.185691642487043,0.289131948186538,0.344538455958549,0.299049430051814,0.270393787564763,0.262913518134715,0.426448176165803
0.066,72,1,6,0.189863496118033,0.503969196891192,0.554835518134715,0.550805466321244,0.506088886010363,0.447930834196884,0.360610756476677,0.302095430051814,0.336821766839378,0.294846518134715,0.292407564766844,0.395569082901557,0.498824528497409
0.066,72,1,7,0.187731761035568,0.575647207253883,0.547136896373057,0.55744907253886,0.496819538860104,0.402345523316062,0.354472259067358,0.400019575129534,0.511833823834195,0.477641077720207,0.499317373056995,0.460764787564765,0.549507937823834
0.066,72,1,8,0.261377517106742,0.439208222797911,0.385058373056995,0.343844176165803,0.311184803108808,0.310702077720207,0.343959331606218,0.343777518134715,0.282630466321242,0.261794046632125,0.326497854922272,0.38177535492228,0.484968658031087
0.066,72,1,9,0.445561072210933,0.433351512953361,0.400733212435224,0.378799139896373,0.325711170984456,0.308106217616585,0.410275715025894,0.435592756476684,0.445278165803109,0.349311601036269,0.329202720207254,0.346771927461137,0.590014808290155
0.066,72,1,10,0.0780329558748993,0.295106937823833,0.257416108808289,0.233469476683937,0.241386834196891,0.271565849740932,0.301577844559585,0.322447702072539,0.328982196891192,0.315886730569947,0.304976056994818,0.328487455958549,0.376860554404145
0.066,72,1,11,0.218684220818798,0.512735362694301,0.454095466321243,0.441226642487031,0.394392953367853,0.386488471502591,0.438419481865285,0.449630777202059,0.446329481865265,0.411573025906736,0.389240383419689,0.425272761658022,0.483716186528497
0.066,72,1,12,0.0790590436092585,0.447635632124346,0.418137782383413,0.418197005181343,0.458051487046628,0.492426875647664,0.503588792746109,0.49276573575129,0.472431279792739,0.465069880829009,0.478191901554399,0.480970917098441,0.459847082901551
0.066,72,1,13,0.120482738960338,0.265284979274607,0.227852528497408,0.210155227979275,0.186887766839378,0.171689621761658,0.187263455958549,0.197542658031088,0.228278968911914,0.215147544041451,0.230229601036269,0.242493165803109,0.333041611398964
0.066,72,1,14,0.0525847900232887,0.203198492227979,0.192336678756477,0.179469590673575,0.158667113989637,0.139239010362694,0.143874616580311,0.143136015544041,0.141245233160622,0.171835492227979,0.190873891191711,0.199668419689119,0.217133466321244
0.066,72,1,15,0.221149367423231,0.567604849740933,0.554939564766839,0.506665652849741,0.438396300518135,0.375727129533679,0.341253554404145,0.314367803108808,0.288164953367876,0.287342673575129,0.345711585492228,0.447607699481865,0.541005367875648
0.066,72,1,16,0.120033043403323,0.349229839378243,0.35657122797928,0.33573882901555,0.297025580310888,0.297669103626943,0.330991275025907,0.350090575129534,0.340585725388601,0.304825269430051,0.277468383419695,0.281558010362694,0.399241647668386
0.066,72,1,17,0.148079259662211,0.298099056994817,0.300662658031085,0.293547943005178,0.289702709844557,0.282903150259065,0.273143310880827,0.256507735751293,0.201576461139895,0.19934688601036,0.227730238341967,0.270847829015543,0.3385977253886
0.066,72,1,18,0.407153042316264,0.542416145077716,0.611424797927455,0.526891663212432,0.393317310880818,0.287319937823833,0.407544077720199,0.531801326424864,0.443362207253881,0.363813088082898,0.291749041450775,0.46356230569948,0.510361683937815
0.066,72,1,19,0.0802087228208604,0.141216512953385,0.138005994818674,0.127881715025907,0.12975615025907,0.120540694300512,0.124425735751291,0.130010585492228,0.132602813471503,0.145436756476686,0.17814530569948,0.191653336787566,0.192451005181351
0.066,72,1,20,0.0738561518414925,0.189230199481865,0.188941010362701,0.204564844559592,0.207653046632136,0.195879730569962,0.173901673575144,0.144851621761667,0.13604680310881,0.125601595854922,0.137977005181348,0.170845316062177,0.206207300518139
0.066,72,1,21,0.0976081367805892,0.287271243523316,0.267662512953368,0.235234844559586,0.205075943005181,0.197061829015544,0.185220119170984,0.169901725388601,0.17897189119171,0.184660751295337,0.191502720207254,0.208304834196891,0.237905932642487
0.066,72,1,22,0.0944990626009622,0.32358407253886,0.298603886010364,0.267444435233161,0.242354279792746,0.219706398963732,0.207070829015543,0.209240031088083,0.232051170984456,0.25178718134715,0.295633033678756,0.332833196891192,0.35636485492228
0.066,72,1,23,0.285384232116322,0.387036823834254,0.358402341968935,0.338196497409357,0.310547989637306,0.287170735751295,0.269382051813471,0.303205248704696,0.299031673575149,0.254740124352359,0.281936756476717,0.430918129533663,0.570633461139927
0.066,72,1,24,0.220934173105045,0.473598694300547,0.442949393782417,0.386082295336819,0.310637476683984,0.218435906735753,0.211756196891207,0.221583471502594,0.207365686528532,0.224970062176202,0.247102601036295,0.289088870466349,0.307910088082902
0.066,72,1,25,0.182229482215699,0.515180968911914,0.486636409326419,0.370959466321239,0.318295243523316,0.357157937823834,0.335865450777202,0.359097404145076,0.41425644559585,0.330695310880828,0.377243518134717,0.366012668393781,0.408782585492226
0.066,72,1,26,0.149834908336818,0.360414383419687,0.287724953367876,0.257538077720205,0.28664637823834,0.287090994818653,0.299943870466321,0.271166844559584,0.300244512953367,0.323729487046631,0.312816336787562,0.286816248704663,0.339133632124351
0.066,72,1,27,0.29686170364499,0.445024642487041,0.421075849740928,0.368208005181343,0.286880082901549,0.246511134715026,0.260687300518135,0.269346259067358,0.351969787564753,0.401706134715009,0.372488051813469,0.298175336787559,0.366805466321244
0.066,72,1,28,0.329463355776798,0.454432943005176,0.415183202072535,0.385770595854922,0.34747670984456,0.333710352331606,0.335955880829017,0.348911466321237,0.335274139896374,0.258932792746115,0.313478081865276,0.361840860103624,0.519487761658026
0.066,72,1,29,0.0891618072612003,0.354421538860104,0.337633943005181,0.319196455958549,0.302192569948187,0.281631430051813,0.256879875647668,0.244418440414509,0.246357119170984,0.273834968911917,0.282562896373057,0.312893170984456,0.340428191709845
0.066,72,1,30,0.175904780972763,0.391200730569948,0.390534797927461,0.381577544041451,0.372050082901554,0.355023917098446,0.335711191709845,0.314091217616577,0.238485316062176,0.249749134715026,0.294927170984456,0.323723025906736,0.502483373056995
0.066,72,1,31,0.154080503226229,0.432180611398964,0.359367606217617,0.284224341968912,0.239926191709845,0.211233678756477,0.258919222797928,0.313911010362694,0.341138730569948,0.348400544041452,0.364918901554404,0.392181595854922,0.399718383419689
0.066,72,1,32,0.181614346532712,0.5225863626943,0.500674222797928,0.45384121761658,0.411116621761658,0.384576725388601,0.348461699481865,0.300084497409326,0.267690455958549,0.272280611398964,0.297933461139896,0.32134874611399,0.357058352331607
0.066,72,1,33,0.122514977478451,0.308593590673577,0.290823202072542,0.227895404145081,0.191458113989637,0.175661751295337,0.170826958549223,0.185788674611402,0.201106088082904,0.208449176165804,0.201171772020728,0.219894440414512,0.262235134715027
