inner_bay,id,trib_wt_1,trib_wt_2,trib_seismic_wt_1,trib_seismic_wt_2,ele_id,direction,story,type,node_1,node_2,node_3,node_4,dead_load_1,live_load_1,dead_load_2,live_load_2,seismic_wt_1,seismic_wt_2,elastic,e,iz,Mn_pos_1,Mn_neg_1,Mp_pos_1,Mp_neg_1,a_hinge_1,b_hinge_1,c_hinge_1,critical_mode_1,Mn_pos_2,Mn_neg_2,Mp_pos_2,Mp_neg_2,a_hinge_2,b_hinge_2,c_hinge_2,critical_mode_2,dead_load,live_load,length,rigid
0,22,0,0,0,0.025,1104,x,4,column,6239,6240,0,0,0,0,0,0,0,17100,0,4030508.65276332,65318.4,14068403.3174298,14068403.3174298,16911891.8764784,16911891.8764784,0.0647302673627434,0.164730267362743,0.2,flexure,14068403.3174298,14068403.3174298,16911891.8764784,16911891.8764784,0.0647302673627434,0.164730267362743,0.2,flexure,0,0,120,0
0,23,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2104,x,4,beam,6241,6242,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,58534.0586666667,10991092.559272,13603300.0157411,13299035.9058376,16459762.700716,0.0593511417064647,0.159351141706465,0.2,flexure,10991092.559272,13603300.0157411,13299035.9058376,16459762.700716,0.0593511417064647,0.159351141706465,0.2,flexure,29750,11050,204,0
1,24,0,0,0,0.05,1204,x,4,column,6243,6244,0,0,0,0,0,0,0,34200,0,4768962.15124423,65318.4,17966358.99319,17966358.99319,21304683.6303921,21304683.6303921,0.0671922684482489,0.167192268448249,0.2,flexure,17966358.99319,17966358.99319,21304683.6303921,21304683.6303921,0.0671922684482489,0.167192268448249,0.2,flexure,0,0,120,0
1,25,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2104,x,4,beam,6245,6246,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,58534.0586666667,10991092.559272,13603300.0157411,13299035.9058376,16459762.700716,0.0593511417064647,0.159351141706465,0.2,flexure,10991092.559272,13603300.0157411,13299035.9058376,16459762.700716,0.0593511417064647,0.159351141706465,0.2,flexure,29750,11050,204,0
1,26,0,0,0,0.05,1204,x,4,column,6247,6248,0,0,0,0,0,0,0,34200,0,4768962.15124423,65318.4,17966358.99319,17966358.99319,21304683.6303921,21304683.6303921,0.0671922684482489,0.167192268448249,0.2,flexure,17966358.99319,17966358.99319,21304683.6303921,21304683.6303921,0.0671922684482489,0.167192268448249,0.2,flexure,0,0,120,0
0,27,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2104,x,4,beam,6249,6250,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,58534.0586666667,10991092.559272,13603300.0157411,13299035.9058376,16459762.700716,0.0593511417064647,0.159351141706465,0.2,flexure,10991092.559272,13603300.0157411,13299035.9058376,16459762.700716,0.0593511417064647,0.159351141706465,0.2,flexure,29750,11050,204,0
0,28,0,0,0,0.025,1104,x,4,column,6251,6252,0,0,0,0,0,0,0,17100,0,4030508.65276332,65318.4,14068403.3174298,14068403.3174298,16911891.8764784,16911891.8764784,0.0647302673627434,0.164730267362743,0.2,flexure,14068403.3174298,14068403.3174298,16911891.8764784,16911891.8764784,0.0647302673627434,0.164730267362743,0.2,flexure,0,0,120,0
0,29,0,0,0,0.025,1105,x,5,column,6253,6254,0,0,0,0,0,0,0,17100,0,4030508.65276332,65318.4,13688255.5595269,13688255.5595269,16467146.9450407,16467146.9450407,0.0654914823668101,0.16549148236681,0.2,flexure,13688255.5595269,13688255.5595269,16467146.9450407,16467146.9450407,0.0654914823668101,0.16549148236681,0.2,flexure,0,0,120,0
0,30,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2105,x,5,beam,6255,6256,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,58534.0586666667,9689595.33169385,12291435.6527754,11724246.2961997,14872429.0327858,0.052875228186153,0.152875228186153,0.2,flexure,9689595.33169385,12291435.6527754,11724246.2961997,14872429.0327858,0.052875228186153,0.152875228186153,0.2,flexure,29750,11050,204,0
1,31,0,0,0,0.05,1205,x,5,column,6257,6258,0,0,0,0,0,0,0,34200,0,4768962.15124423,65318.4,17372592.9650403,17372592.9650403,20617427.024399,20617427.024399,0.0680610877181912,0.168061087718191,0.2,flexure,17372592.9650403,17372592.9650403,20617427.024399,20617427.024399,0.0680610877181912,0.168061087718191,0.2,flexure,0,0,120,0
1,32,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2105,x,5,beam,6259,6260,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,58534.0586666667,9689595.33169385,12291435.6527754,11724246.2961997,14872429.0327858,0.052875228186153,0.152875228186153,0.2,flexure,9689595.33169385,12291435.6527754,11724246.2961997,14872429.0327858,0.052875228186153,0.152875228186153,0.2,flexure,29750,11050,204,0
1,33,0,0,0,0.05,1205,x,5,column,6261,6262,0,0,0,0,0,0,0,34200,0,4768962.15124423,65318.4,17372592.9650403,17372592.9650403,20617427.024399,20617427.024399,0.0680610877181912,0.168061087718191,0.2,flexure,17372592.9650403,17372592.9650403,20617427.024399,20617427.024399,0.0680610877181912,0.168061087718191,0.2,flexure,0,0,120,0
0,34,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2105,x,5,beam,6263,6264,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,58534.0586666667,9689595.33169385,12291435.6527754,11724246.2961997,14872429.0327858,0.052875228186153,0.152875228186153,0.2,flexure,9689595.33169385,12291435.6527754,11724246.2961997,14872429.0327858,0.052875228186153,0.152875228186153,0.2,flexure,29750,11050,204,0
0,35,0,0,0,0.025,1105,x,5,column,6265,6266,0,0,0,0,0,0,0,17100,0,4030508.65276332,65318.4,13688255.5595269,13688255.5595269,16467146.9450407,16467146.9450407,0.0654914823668101,0.16549148236681,0.2,flexure,13688255.5595269,13688255.5595269,16467146.9450407,16467146.9450407,0.0654914823668101,0.16549148236681,0.2,flexure,0,0,120,0
0,36,0,0,0,0.025,1106,x,6,column,6267,6268,0,0,0,0,0,0,0,17100,0,4030508.65276332,65318.4,13296915.996472,13296915.996472,16008257.2303694,16008257.2303694,0.0662616491071515,0.166261649107151,0.2,flexure,13296915.996472,13296915.996472,16008257.2303694,16008257.2303694,0.0662616491071515,0.166261649107151,0.2,flexure,0,0,120,0
0,37,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2106,x,6,beam,6269,6270,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,58534.0586666667,9678774.42808094,12291435.6527754,11711153.1860375,14872429.0327858,0.052875228186153,0.152875228186153,0.2,flexure,9678774.42808094,12291435.6527754,11711153.1860375,14872429.0327858,0.052875228186153,0.152875228186153,0.2,flexure,29750,11050,204,0
1,38,0,0,0,0.05,1206,x,6,column,6271,6272,0,0,0,0,0,0,0,34200,0,4768962.15124423,65318.4,16759121.4416893,16759121.4416893,19905627.612748,19905627.612748,0.0689411411217809,0.168941141121781,0.2,flexure,16759121.4416893,16759121.4416893,19905627.612748,19905627.612748,0.0689411411217809,0.168941141121781,0.2,flexure,0,0,120,0
1,39,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2106,x,6,beam,6273,6274,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,58534.0586666667,9678774.42808094,12291435.6527754,11711153.1860375,14872429.0327858,0.052875228186153,0.152875228186153,0.2,flexure,9678774.42808094,12291435.6527754,11711153.1860375,14872429.0327858,0.052875228186153,0.152875228186153,0.2,flexure,29750,11050,204,0
1,40,0,0,0,0.05,1206,x,6,column,6275,6276,0,0,0,0,0,0,0,34200,0,4768962.15124423,65318.4,16759121.4416893,16759121.4416893,19905627.612748,19905627.612748,0.0689411411217809,0.168941141121781,0.2,flexure,16759121.4416893,16759121.4416893,19905627.612748,19905627.612748,0.0689411411217809,0.168941141121781,0.2,flexure,0,0,120,0
0,41,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2106,x,6,beam,6277,6278,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,58534.0586666667,9678774.42808094,12291435.6527754,11711153.1860375,14872429.0327858,0.052875228186153,0.152875228186153,0.2,flexure,9678774.42808094,12291435.6527754,11711153.1860375,14872429.0327858,0.052875228186153,0.152875228186153,0.2,flexure,29750,11050,204,0
0,42,0,0,0,0.025,1106,x,6,column,6279,6280,0,0,0,0,0,0,0,17100,0,4030508.65276332,65318.4,13296915.996472,13296915.996472,16008257.2303694,16008257.2303694,0.0662616491071515,0.166261649107151,0.2,flexure,13296915.996472,13296915.996472,16008257.2303694,16008257.2303694,0.0662616491071515,0.166261649107151,0.2,flexure,0,0,120,0
0,43,0,0,0,0.025,1107,x,7,column,6281,6282,0,0,0,0,0,0,0,17100,0,4030508.65276332,65318.4,12911202.3098061,12911202.3098061,15555453.909571,15555453.909571,0.0670408728543965,0.167040872854397,0.2,flexure,12911202.3098061,12911202.3098061,15555453.909571,15555453.909571,0.0670408728543965,0.167040872854397,0.2,flexure,0,0,120,0
0,44,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2107,x,7,beam,6283,6284,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,58534.0586666667,9663200.60715952,10970937.4156828,11692309.1264039,13274648.5233427,0.0476354233440371,0.147635423344037,0.2,flexure,9663200.60715952,10970937.4156828,11692309.1264039,13274648.5233427,0.0476354233440371,0.147635423344037,0.2,flexure,29750,11050,204,0
1,45,0,0,0,0.05,1207,x,7,column,6285,6286,0,0,0,0,0,0,0,34200,0,4768962.15124423,65318.4,16146028.301327,16146028.301327,19193100.7076764,19193100.7076764,0.0698325739202516,0.169832573920252,0.2,flexure,16146028.301327,16146028.301327,19193100.7076764,19193100.7076764,0.0698325739202516,0.169832573920252,0.2,flexure,0,0,120,0
1,46,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2107,x,7,beam,6287,6288,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,58534.0586666667,9663200.60715952,10970937.4156828,11692309.1264039,13274648.5233427,0.0476354233440371,0.147635423344037,0.2,flexure,9663200.60715952,10970937.4156828,11692309.1264039,13274648.5233427,0.0476354233440371,0.147635423344037,0.2,flexure,29750,11050,204,0
1,47,0,0,0,0.05,1207,x,7,column,6289,6290,0,0,0,0,0,0,0,34200,0,4768962.15124423,65318.4,16146028.301327,16146028.301327,19193100.7076764,19193100.7076764,0.0698325739202516,0.169832573920252,0.2,flexure,16146028.301327,16146028.301327,19193100.7076764,19193100.7076764,0.0698325739202516,0.169832573920252,0.2,flexure,0,0,120,0
0,48,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2107,x,7,beam,6291,6292,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,58534.0586666667,9663200.60715952,10970937.4156828,11692309.1264039,13274648.5233427,0.0476354233440371,0.147635423344037,0.2,flexure,9663200.60715952,10970937.4156828,11692309.1264039,13274648.5233427,0.0476354233440371,0.147635423344037,0.2,flexure,29750,11050,204,0
0,49,0,0,0,0.025,1107,x,7,column,6293,6294,0,0,0,0,0,0,0,17100,0,4030508.65276332,65318.4,12911202.3098061,12911202.3098061,15555453.909571,15555453.909571,0.0670408728543965,0.167040872854397,0.2,flexure,12911202.3098061,12911202.3098061,15555453.909571,15555453.909571,0.0670408728543965,0.167040872854397,0.2,flexure,0,0,120,0
0,50,0,0,0,0.025,1108,x,8,column,6295,6296,0,0,0,0,0,0,0,17100,0,4030508.65276332,65318.4,12513301.9732177,12513301.9732177,15087274.786685,15087274.786685,0.0678292601171358,0.167829260117136,0.2,flexure,12513301.9732177,12513301.9732177,15087274.786685,15087274.786685,0.0678292601171358,0.167829260117136,0.2,flexure,0,0,120,0
0,51,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2108,x,8,beam,6297,6298,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,58534.0586666667,8339612.93247969,10977325.3618562,10090790.4497877,13282377.8300577,0.0474307274018448,0.147430727401845,0.2,flexure,8339612.93247969,10977325.3618562,10090790.4497877,13282377.8300577,0.0474307274018448,0.147430727401845,0.2,flexure,29750,11050,204,0
1,52,0,0,0,0.05,1208,x,8,column,6299,6300,0,0,0,0,0,0,0,34200,0,4768962.15124423,65318.4,15510020.9263902,15510020.9263902,18452134.941666,18452134.941666,0.0707355332531146,0.170735533253115,0.2,flexure,15510020.9263902,15510020.9263902,18452134.941666,18452134.941666,0.0707355332531146,0.170735533253115,0.2,flexure,0,0,120,0
1,53,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2108,x,8,beam,6301,6302,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,58534.0586666667,8339612.93247969,10977325.3618562,10090790.4497877,13282377.8300577,0.0474307274018448,0.147430727401845,0.2,flexure,8339612.93247969,10977325.3618562,10090790.4497877,13282377.8300577,0.0474307274018448,0.147430727401845,0.2,flexure,29750,11050,204,0
1,54,0,0,0,0.05,1208,x,8,column,6303,6304,0,0,0,0,0,0,0,34200,0,4768962.15124423,65318.4,15510020.9263902,15510020.9263902,18452134.941666,18452134.941666,0.0707355332531146,0.170735533253115,0.2,flexure,15510020.9263902,15510020.9263902,18452134.941666,18452134.941666,0.0707355332531146,0.170735533253115,0.2,flexure,0,0,120,0
0,55,0.141666666666667,0.141666666666667,0.141666666666667,0.141666666666667,2108,x,8,beam,6305,6306,0,0,14875,5525,14875,5525,96900,96900,0,4030508.65276332,58534.0586666667,8339612.93247969,10977325.3618562,10090790.4497877,13282377.8300577,0.0474307274018448,0.147430727401845,0.2,flexure,8339612.93247969,10977325.3618562,10090790.4497877,13282377.8300577,0.0474307274018448,0.147430727401845,0.2,flexure,29750,11050,204,0
0,56,0,0,0,0.025,1108,x,8,column,6307,6308,0,0,0,0,0,0,0,17100,0,4030508.65276332,65318.4,12513301.9732177,12513301.9732177,15087274.786685,15087274.786685,0.0678292601171358,0.167829260117136,0.2,flexure,12513301.9732177,12513301.9732177,15087274.786685,15087274.786685,0.0678292601171358,0.167829260117136,0.2,flexure,0,0,120,0
0,57,0,0,0,0.0208333333333333,1109,x,9,column,6309,6310,0,0,0,0,0,0,0,14250,0,4030508.65276332,37800,8510125.43538809,8510125.43538809,10262524.3484775,10262524.3484775,0.0681235827901853,0.168123582790185,0.2,flexure,8510125.43538809,8510125.43538809,10262524.3484775,10262524.3484775,0.0681235827901853,0.168123582790185,0.2,flexure,0,0,126,0
0,58,0.145833333333333,0.145833333333333,0.145833333333333,0.145833333333333,2109,x,9,beam,6311,6312,0,0,15312.5,5687.5,15312.5,5687.5,99750,99750,0,4030508.65276332,34464.496124031,5771285.61496728,8960456.97748177,6983157.88010958,10842001.2326906,0.0481710867565342,0.148171086756534,0.2,flexure,5771285.61496728,8960456.97748177,6983157.88010958,10842001.2326906,0.0481710867565342,0.148171086756534,0.2,flexure,30625,11375,210,0
1,59,0,0,0,0.0416666666666667,1209,x,9,column,6313,6314,0,0,0,0,0,0,0,28500,0,4768962.15124423,37800,10757609.4194224,10757609.4194224,12800803.2801151,12800803.2801151,0.0713114209033969,0.171311420903397,0.2,flexure,10757609.4194224,10757609.4194224,12800803.2801151,12800803.2801151,0.0713114209033969,0.171311420903397,0.2,flexure,0,0,126,0
1,60,0.145833333333333,0.145833333333333,0.145833333333333,0.145833333333333,2109,x,9,beam,6315,6316,0,0,15312.5,5687.5,15312.5,5687.5,99750,99750,0,4030508.65276332,34464.496124031,5771285.61496728,8960456.97748177,6983157.88010958,10842001.2326906,0.0481710867565342,0.148171086756534,0.2,flexure,5771285.61496728,8960456.97748177,6983157.88010958,10842001.2326906,0.0481710867565342,0.148171086756534,0.2,flexure,30625,11375,210,0
1,61,0,0,0,0.0416666666666667,1209,x,9,column,6317,6318,0,0,0,0,0,0,0,28500,0,4768962.15124423,37800,10757609.4194224,10757609.4194224,12800803.2801151,12800803.2801151,0.0713114209033969,0.171311420903397,0.2,flexure,10757609.4194224,10757609.4194224,12800803.2801151,12800803.2801151,0.0713114209033969,0.171311420903397,0.2,flexure,0,0,126,0
0,62,0.145833333333333,0.145833333333333,0.145833333333333,0.145833333333333,2109,x,9,beam,6319,6320,0,0,15312.5,5687.5,15312.5,5687.5,99750,99750,0,4030508.65276332,34464.496124031,5771285.61496728,8960456.97748177,6983157.88010958,10842001.2326906,0.0481710867565342,0.148171086756534,0.2,flexure,5771285.61496728,8960456.97748177,6983157.88010958,10842001.2326906,0.0481710867565342,0.148171086756534,0.2,flexure,30625,11375,210,0
0,63,0,0,0,0.0208333333333333,1109,x,9,column,6321,6322,0,0,0,0,0,0,0,14250,0,4030508.65276332,37800,8510125.43538809,8510125.43538809,10262524.3484775,10262524.3484775,0.0681235827901853,0.168123582790185,0.2,flexure,8510125.43538809,8510125.43538809,10262524.3484775,10262524.3484775,0.0681235827901853,0.168123582790185,0.2,flexure,0,0,126,0
0,64,0,0,0,0.0208333333333333,1110,x,10,column,6323,6324,0,0,0,0,0,0,0,14250,0,4030508.65276332,37800,8165008.4121107,8165008.4121107,9855129.22246153,9855129.22246153,0.0690860534426642,0.169086053442664,0.2,flexure,8165008.4121107,8165008.4121107,9855129.22246153,9855129.22246153,0.0690860534426642,0.169086053442664,0.2,flexure,0,0,126,0
0,65,0.145833333333333,0.145833333333333,0.145833333333333,0.145833333333333,2110,x,10,beam,6325,6326,0,0,15312.5,5687.5,15312.5,5687.5,99750,99750,0,4030508.65276332,34464.496124031,4698988.57939951,7886627.24836962,5685696.62220133,9542685.44154376,0.0397731570382703,0.13977315703827,0.2,flexure,4698988.57939951,7886627.24836962,5685696.62220133,9542685.44154376,0.0397731570382703,0.13977315703827,0.2,flexure,30625,11375,210,0
1,66,0,0,0,0.0416666666666667,1210,x,10,column,6327,6328,0,0,0,0,0,0,0,28500,0,4768962.15124423,37800,10231712.9646253,10231712.9646253,12186965.0630929,12186965.0630929,0.0724193443412327,0.172419344341233,0.2,flexure,10231712.9646253,10231712.9646253,12186965.0630929,12186965.0630929,0.0724193443412327,0.172419344341233,0.2,flexure,0,0,126,0
1,67,0.145833333333333,0.145833333333333,0.145833333333333,0.145833333333333,2110,x,10,beam,6329,6330,0,0,15312.5,5687.5,15312.5,5687.5,99750,99750,0,4030508.65276332,34464.496124031,4698988.57939951,7886627.24836962,5685696.62220133,9542685.44154376,0.0397731570382703,0.13977315703827,0.2,flexure,4698988.57939951,7886627.24836962,5685696.62220133,9542685.44154376,0.0397731570382703,0.13977315703827,0.2,flexure,30625,11375,210,0
1,68,0,0,0,0.0416666666666667,1210,x,10,column,6331,6332,0,0,0,0,0,0,0,28500,0,4768962.15124423,37800,10231712.9646253,10231712.9646253,12186965.0630929,12186965.0630929,0.0724193443412327,0.172419344341233,0.2,flexure,10231712.9646253,10231712.9646253,12186965.0630929,12186965.0630929,0.0724193443412327,0.172419344341233,0.2,flexure,0,0,126,0
