sa,rp,direction,gm,story_1,story_2,story_3,story_4
0.318,224,1,43,0.00412151111111111,0.00639999358974359,0.00681846153846154,0.00562679487179487
0.318,224,1,44,0.00472086666666667,0.00529447435897436,0.00485570512820513,0.00439647435897436
0.318,224,2,1,0.00427784444444444,0.00454655128205128,0.0043975641025641,0.00365980769230769
0.318,224,2,2,0.00455522222222222,0.00558840384615385,0.00476564102564103,0.00346378205128205
0.318,224,2,3,0.0065015,0.00680967948717949,0.00547269230769231,0.00365044871794872
0.318,224,2,4,0.00691994444444444,0.00699442307692308,0.00586160256410256,0.00429032051282051
0.318,224,2,5,0.00290097777777778,0.00399533333333333,0.0051521858974359,0.0047926858974359
0.318,224,2,6,0.00357723333333333,0.00474726923076923,0.00653448717948718,0.00597762820512821
0.318,224,2,7,0.00467404444444444,0.00536813461538462,0.0072371217948718,0.00735211538461538
0.318,224,2,8,0.00320473888888889,0.00499004487179487,0.00556955128205128,0.00463474358974359
0.318,224,2,9,0.00424375,0.00473350641025641,0.00567153846153846,0.00574282051282051
0.318,224,2,10,0.00745211111111111,0.00740301282051282,0.00680179487179487,0.00487557692307693
0.318,224,2,11,0.00334235,0.00568664102564103,0.00614211538461538,0.00481641025641026
0.318,224,2,12,0.00743683333333333,0.00704352564102564,0.00665089743589744,0.00560608974358974
0.318,224,2,13,0.00577772222222222,0.00770153846153846,0.00745346153846154,0.00567198717948718
0.318,224,2,14,0.0348485555555556,0.0326208974358974,0.0196339743589744,0.00744423076923077
0.318,224,2,15,0.00488297222222222,0.00613180769230769,0.00536415384615385,0.00510878205128205
0.318,224,2,16,0.00490048333333333,0.00537987820512821,0.00643998076923077,0.00577339743589744
0.318,224,2,17,0.00462936666666667,0.00636385897435898,0.00757660256410256,0.00651217948717949
0.318,224,2,18,0.00507656111111111,0.00659571794871795,0.00885057692307692,0.00878519230769231
0.318,224,2,19,0.00344544444444444,0.00566097435897436,0.00635307692307692,0.00533044871794872
0.318,224,2,20,0.00554383333333333,0.00592576923076923,0.00546692307692308,0.00410557692307692
0.318,224,2,21,0.00466208888888889,0.00530486538461539,0.0047225,0.00358596153846154
0.318,224,2,22,0.00510743333333333,0.00558908333333333,0.00462583333333333,0.0030674358974359
0.318,224,2,23,0.00430736111111111,0.00553133974358974,0.00609358974358974,0.00582872435897436
0.318,224,2,24,0.00478766111111111,0.0060168141025641,0.00665916666666667,0.00548596153846154
0.318,224,2,25,0.00511189444444444,0.00481509615384615,0.00452429487179487,0.00386064102564103
0.318,224,2,26,0.00371796666666667,0.00602846153846154,0.0071275641025641,0.00674307692307692
0.318,224,2,27,0.00529475,0.00519998076923077,0.00563807051282051,0.00571455128205128
0.318,224,2,28,0.00311970555555556,0.00535347435897436,0.00646955128205128,0.00567320512820513
0.318,224,2,29,0.00572772222222222,0.00721724358974359,0.00651884615384615,0.00444467948717949
0.318,224,2,30,0.00561266666666667,0.00706519230769231,0.00648326923076923,0.00527538461538461
0.318,224,2,31,0.00591094444444445,0.00493705769230769,0.00489384615384615,0.00448185897435898
0.318,224,2,32,0.00478476111111111,0.00554472435897436,0.00492461538461538,0.00353211538461538
0.318,224,2,33,0.00872522222222222,0.00912089743589744,0.00759205128205128,0.00544166666666667
0.318,224,2,34,0.00950994444444444,0.00818884615384615,0.00615576923076923,0.00448884615384615
0.318,224,2,35,0.00399061111111111,0.00541448717948718,0.00504666666666667,0.00397615384615385
0.318,224,2,36,0.00533523888888889,0.00592564102564103,0.00508282051282051,0.00346121794871795
0.318,224,2,37,0.00622677777777778,0.00591858974358974,0.00472467948717949,0.00481634615384615
0.318,224,2,38,0.00852377777777778,0.008415,0.00793698717948718,0.00733198717948718
0.318,224,2,39,0.0031598,0.00506535256410256,0.0057350641025641,0.00496788461538462
0.318,224,2,40,0.00287918888888889,0.00519688461538462,0.0063399358974359,0.00543641025641026
0.318,224,2,41,0.00444023333333333,0.00602603205128205,0.00597012820512821,0.0045551282051282
0.318,224,2,42,0.0038409,0.00521147435897436,0.00570826923076923,0.00473673076923077
0.318,224,2,43,0.00412151111111111,0.00639999358974359,0.00681846153846154,0.00562679487179487
0.318,224,2,44,0.00472086666666667,0.00529447435897436,0.00485570512820513,0.00439647435897436
0.486,475,1,1,0.00590727777777778,0.00644802564102564,0.00501019230769231,0.00483858974358974
0.486,475,1,2,0.00772316666666667,0.00729653846153846,0.00610166666666667,0.00449435897435897
0.486,475,1,3,0.00967822222222222,0.00946487179487179,0.00801852564102564,0.00568865384615384
0.486,475,1,4,0.0106235555555556,0.0101615384615385,0.00906102564102564,0.00796929487179487
0.486,475,1,5,0.00517356666666667,0.0049889358974359,0.00588504487179487,0.006745
0.486,475,1,6,0.00701133333333333,0.00933519230769231,0.0100660256410256,0.00878448717948718
0.486,475,1,7,0.00894016666666667,0.00836352564102564,0.0102875641025641,0.00921025641025641
0.486,475,1,8,0.00437928333333333,0.00594213461538461,0.0116485256410256,0.0108297435897436
0.486,475,1,9,0.00385708888888889,0.00572375,0.0104091025641026,0.00947884615384615
0.486,475,1,10,0.0172717777777778,0.0163657692307692,0.0133847435897436,0.00856205128205128
0.486,475,1,11,0.0058475,0.00759108974358974,0.00765467948717949,0.00567801282051282
0.486,475,1,12,0.0135848333333333,0.0120848076923077,0.0113116025641026,0.0107098076923077
0.486,475,1,13,0.011917,0.0125546794871795,0.0112810897435897,0.00825365384615385
0.486,475,1,14,0.0429805,0.0407576282051282,0.0369185897435897,0.0277525641025641
0.486,475,1,15,0.00732283333333333,0.0084549358974359,0.00806916666666667,0.00658621794871795
0.486,475,1,16,0.00664494444444444,0.00662715384615385,0.00946923076923077,0.00880538461538462
0.486,475,1,17,0.0111020555555556,0.0133801282051282,0.0134939102564103,0.0134157051282051
0.486,475,1,18,0.00879233333333333,0.0112262179487179,0.0152055769230769,0.0166700641025641
0.486,475,1,19,0.00552435,0.00731621153846154,0.00821198717948718,0.00698865384615384
0.486,475,1,20,0.00768055555555556,0.00789051282051282,0.00703147435897436,0.00511653846153846
0.486,475,1,21,0.007332,0.00696141025641026,0.0057398717948718,0.00424275641025641
0.486,475,1,22,0.00822938888888889,0.0077525,0.00551782051282051,0.00369371794871795
0.486,475,1,23,0.00337342777777778,0.00565480128205128,0.013838141025641,0.0126773717948718
0.486,475,1,24,0.00818611111111111,0.00927185897435897,0.00987666666666666,0.0094073717948718
0.486,475,1,25,0.00806733333333333,0.00784076923076923,0.0076501282051282,0.0071450641025641
0.486,475,1,26,0.00741411111111111,0.00786923076923077,0.00846044871794872,0.00803192307692308
0.486,475,1,27,0.010935,0.00972461538461538,0.00613570512820513,0.00570782051282051
0.486,475,1,28,0.00467458333333333,0.00810428846153846,0.0100735256410256,0.00998628205128205
0.486,475,1,29,0.00797361111111111,0.0108810897435897,0.012741858974359,0.0116967948717949
0.486,475,1,30,0.00618516666666667,0.00768878205128205,0.00906141025641026,0.00867179487179487
0.486,475,1,31,0.00803544444444444,0.00706230769230769,0.00530474358974359,0.00538865384615384
0.486,475,1,32,0.00979811111111111,0.00908666666666667,0.00703685897435897,0.00504608974358974
0.486,475,1,33,0.0123281666666667,0.0132901923076923,0.0124391025641026,0.00813692307692308
0.486,475,1,34,0.0181118333333333,0.0186721794871795,0.0137544230769231,0.00769730769230769
0.486,475,1,35,0.00525173888888889,0.00616658333333333,0.00656179487179487,0.00589858974358974
0.486,475,1,36,0.00809316666666667,0.00906397435897436,0.00784717948717949,0.0057500641025641
0.486,475,1,37,0.0153457777777778,0.0149957692307692,0.0121689743589744,0.0076925641025641
0.486,475,1,38,0.0108704444444444,0.01289,0.0132734615384615,0.0143041025641026
0.486,475,1,39,0.00472255,0.00558376923076923,0.00635717948717949,0.0057975
0.486,475,1,40,0.00441380555555556,0.00711601923076923,0.0111835256410256,0.0107517948717949
0.486,475,1,41,0.00672261111111111,0.00841935897435897,0.00814326923076923,0.00657352564102564
0.486,475,1,42,0.00721272222222222,0.00871884615384615,0.00811448717948718,0.00648621794871795
0.486,475,1,43,0.00939455555555556,0.00884115384615385,0.00664025641025641,0.00629096153846154
0.486,475,1,44,0.0118047222222222,0.0115285897435897,0.00928429487179487,0.00631935897435898
0.486,475,2,1,0.00590727777777778,0.00644802564102564,0.00501019230769231,0.00483858974358974
0.486,475,2,2,0.00772316666666667,0.00729653846153846,0.00610166666666667,0.00449435897435897
0.486,475,2,3,0.00967822222222222,0.00946487179487179,0.00801852564102564,0.00568865384615384
0.486,475,2,4,0.0106235555555556,0.0101615384615385,0.00906102564102564,0.00796929487179487
0.486,475,2,5,0.00517356666666667,0.0049889358974359,0.00588504487179487,0.006745
0.486,475,2,6,0.00701133333333333,0.00933519230769231,0.0100660256410256,0.00878448717948718
0.486,475,2,7,0.00894016666666667,0.00836352564102564,0.0102875641025641,0.00921025641025641
0.486,475,2,8,0.00437928333333333,0.00594213461538461,0.0116485256410256,0.0108297435897436
0.486,475,2,9,0.00385708888888889,0.00572375,0.0104091025641026,0.00947884615384615
0.486,475,2,10,0.0172717777777778,0.0163657692307692,0.0133847435897436,0.00856205128205128
0.486,475,2,11,0.0058475,0.00759108974358974,0.00765467948717949,0.00567801282051282
0.486,475,2,12,0.0135848333333333,0.0120848076923077,0.0113116025641026,0.0107098076923077
0.486,475,2,13,0.011917,0.0125546794871795,0.0112810897435897,0.00825365384615385
0.486,475,2,14,0.0429805,0.0407576282051282,0.0369185897435897,0.0277525641025641
0.486,475,2,15,0.00732283333333333,0.0084549358974359,0.00806916666666667,0.00658621794871795
0.486,475,2,16,0.00664494444444444,0.00662715384615385,0.00946923076923077,0.00880538461538462
0.486,475,2,17,0.0111020555555556,0.0133801282051282,0.0134939102564103,0.0134157051282051
0.486,475,2,18,0.00879233333333333,0.0112262179487179,0.0152055769230769,0.0166700641025641
0.486,475,2,19,0.00552435,0.00731621153846154,0.00821198717948718,0.00698865384615384
0.486,475,2,20,0.00768055555555556,0.00789051282051282,0.00703147435897436,0.00511653846153846
0.486,475,2,21,0.007332,0.00696141025641026,0.0057398717948718,0.00424275641025641
0.486,475,2,22,0.00822938888888889,0.0077525,0.00551782051282051,0.00369371794871795
0.486,475,2,23,0.00337342777777778,0.00565480128205128,0.013838141025641,0.0126773717948718
0.486,475,2,24,0.00818611111111111,0.00927185897435897,0.00987666666666666,0.0094073717948718
0.486,475,2,25,0.00806733333333333,0.00784076923076923,0.0076501282051282,0.0071450641025641
0.486,475,2,26,0.00741411111111111,0.00786923076923077,0.00846044871794872,0.00803192307692308
0.486,475,2,27,0.010935,0.00972461538461538,0.00613570512820513,0.00570782051282051
0.486,475,2,28,0.00467458333333333,0.00810428846153846,0.0100735256410256,0.00998628205128205
0.486,475,2,29,0.00797361111111111,0.0108810897435897,0.012741858974359,0.0116967948717949
0.486,475,2,30,0.00618516666666667,0.00768878205128205,0.00906141025641026,0.00867179487179487
0.486,475,2,31,0.00803544444444444,0.00706230769230769,0.00530474358974359,0.00538865384615384
0.486,475,2,32,0.00979811111111111,0.00908666666666667,0.00703685897435897,0.00504608974358974
0.486,475,2,33,0.0123281666666667,0.0132901923076923,0.0124391025641026,0.00813692307692308
0.486,475,2,34,0.0181118333333333,0.0186721794871795,0.0137544230769231,0.00769730769230769
0.486,475,2,35,0.00525173888888889,0.00616658333333333,0.00656179487179487,0.00589858974358974
0.486,475,2,36,0.00809316666666667,0.00906397435897436,0.00784717948717949,0.0057500641025641
0.486,475,2,37,0.0153457777777778,0.0149957692307692,0.0121689743589744,0.0076925641025641
0.486,475,2,38,0.0108704444444444,0.01289,0.0132734615384615,0.0143041025641026
0.486,475,2,39,0.00472255,0.00558376923076923,0.00635717948717949,0.0057975
0.486,475,2,40,0.00441380555555556,0.00711601923076923,0.0111835256410256,0.0107517948717949
0.486,475,2,41,0.00672261111111111,0.00841935897435897,0.00814326923076923,0.00657352564102564
0.486,475,2,42,0.00721272222222222,0.00871884615384615,0.00811448717948718,0.00648621794871795
0.486,475,2,43,0.00939455555555556,0.00884115384615385,0.00664025641025641,0.00629096153846154
0.486,475,2,44,0.0118047222222222,0.0115285897435897,0.00928429487179487,0.00631935897435898
0.702,975,1,1,0.0101307222222222,0.00867948717948718,0.00673698717948718,0.00583974358974359
0.702,975,1,2,0.0273423888888889,0.0265109615384615,0.0213000641025641,0.0160314102564103
0.702,975,1,3,0.0298463333333333,0.0297989102564102,0.0251165384615385,0.0128147435897436
0.702,975,1,4,0.0198195555555556,0.0193185256410256,0.0145278205128205,0.0118280769230769
0.702,975,1,5,0.00680633333333333,0.00726888461538462,0.00898141025641026,0.00897410256410256
0.702,975,1,6,0.0137703888888889,0.0163558333333333,0.023316858974359,0.0214707051282051
0.702,975,1,7,0.0138770555555556,0.0151095512820513,0.0140939743589744,0.0130944230769231
0.702,975,1,8,0.00608022222222222,0.00767948717948718,0.0202746794871795,0.0199039102564103
0.702,975,1,9,0.005451,0.00851817307692308,0.0140461538461538,0.0132616666666667
0.702,975,1,10,0.0327857777777778,0.0326635256410256,0.0289378205128205,0.0164705128205128
0.702,975,1,11,0.00905966666666667,0.0101585256410256,0.0100701923076923,0.00815570512820513
0.702,975,1,12,0.0238352222222222,0.0236792307692308,0.0222245512820513,0.0184435897435897
0.702,975,1,13,0.0199781111111111,0.0203491666666667,0.0178672435897436,0.00959987179487179
0.702,975,1,14,0.0641877777777778,0.0620717948717949,0.0474185897435897,0.0375717948717949
0.702,975,1,15,0.00982916666666667,0.00985557692307692,0.0161153846153846,0.0149940384615385
0.702,975,1,16,0.0142261666666667,0.0147426282051282,0.013035641025641,0.0110625641025641
0.702,975,1,17,0.0180047777777778,0.0201180769230769,0.019331858974359,0.0175767948717949
0.702,975,1,18,0.0128163888888889,0.0148025641025641,0.016546858974359,0.0207407051282051
0.702,975,1,19,0.00871588888888889,0.00965858974358974,0.0105657051282051,0.00912538461538462
0.702,975,1,20,0.0127132222222222,0.0126199358974359,0.0103636538461538,0.00683282051282051
0.702,975,1,21,0.00844605555555556,0.00858032051282051,0.00842570512820513,0.00658205128205128
0.702,975,1,22,0.0124589444444444,0.0111741025641026,0.00836217948717949,0.00580762820512821
0.702,975,1,23,0.0102039444444444,0.0126734615384615,0.020924358974359,0.0195544230769231
0.702,975,1,24,0.00934677777777778,0.0109949358974359,0.0112201923076923,0.0108488461538462
0.702,975,1,25,0.0145649444444444,0.0154260256410256,0.0154687820512821,0.0142490384615385
0.702,975,1,26,0.0145386111111111,0.0148635897435897,0.0110763461538462,0.00967903846153846
0.702,975,1,27,0.0151896666666667,0.0144388461538462,0.0068950641025641,0.00692064102564103
0.702,975,1,28,0.00718266666666667,0.0105863461538462,0.0137522435897436,0.0139435256410256
0.702,975,1,29,0.0221756111111111,0.0229263461538462,0.0242425,0.0224846153846154
0.702,975,1,30,0.0110840555555556,0.0115141025641026,0.0120185897435897,0.0125026282051282
0.702,975,1,31,0.0135088888888889,0.0123376923076923,0.00831647435897436,0.00644480769230769
0.702,975,1,32,0.0123587222222222,0.0120125,0.00945634615384615,0.00617096153846154
0.702,975,1,33,0.0140806666666667,0.0161225,0.0169954487179487,0.0146449358974359
0.702,975,1,34,0.0183783888888889,0.0197941666666667,0.0182075,0.0174060897435897
0.702,975,1,35,0.00751344444444444,0.00795685897435897,0.00763339743589744,0.00699948717948718
0.702,975,1,36,0.0171697777777778,0.0184451923076923,0.015390641025641,0.00730083333333333
0.702,975,1,37,0.0346484444444444,0.033245,0.0253211538461539,0.012350641025641
0.702,975,1,38,0.0212973888888889,0.0235046153846154,0.0226046153846154,0.0220572435897436
0.702,975,1,39,0.00578066666666667,0.00717344871794872,0.0141101923076923,0.0141455769230769
0.702,975,1,40,0.00984316666666667,0.0100478205128205,0.0141110897435897,0.014346858974359
0.702,975,1,41,0.00898172222222222,0.010370641025641,0.00998519230769231,0.00850166666666667
0.702,975,1,42,0.00966633333333333,0.0105208333333333,0.012488141025641,0.0113449358974359
0.702,975,1,43,0.0197061111111111,0.0193114102564103,0.013981858974359,0.00876608974358975
0.702,975,1,44,0.0275568333333333,0.0266492948717949,0.0194938461538461,0.00921602564102565
0.702,975,2,1,0.0101307222222222,0.00867948717948718,0.00673698717948718,0.00583974358974359
0.702,975,2,2,0.0273423888888889,0.0265109615384615,0.0213000641025641,0.0160314102564103
0.702,975,2,3,0.0298463333333333,0.0297989102564102,0.0251165384615385,0.0128147435897436
0.702,975,2,4,0.0198195555555556,0.0193185256410256,0.0145278205128205,0.0118280769230769
0.702,975,2,5,0.00680633333333333,0.00726888461538462,0.00898141025641026,0.00897410256410256
0.702,975,2,6,0.0137703888888889,0.0163558333333333,0.023316858974359,0.0214707051282051
0.702,975,2,7,0.0138770555555556,0.0151095512820513,0.0140939743589744,0.0130944230769231
0.702,975,2,8,0.00608022222222222,0.00767948717948718,0.0202746794871795,0.0199039102564103
0.702,975,2,9,0.005451,0.00851817307692308,0.0140461538461538,0.0132616666666667
0.702,975,2,10,0.0327857777777778,0.0326635256410256,0.0289378205128205,0.0164705128205128
0.702,975,2,11,0.00905966666666667,0.0101585256410256,0.0100701923076923,0.00815570512820513
0.702,975,2,12,0.0238352222222222,0.0236792307692308,0.0222245512820513,0.0184435897435897
0.702,975,2,13,0.0199781111111111,0.0203491666666667,0.0178672435897436,0.00959987179487179
0.702,975,2,14,0.0641877777777778,0.0620717948717949,0.0474185897435897,0.0375717948717949
0.702,975,2,15,0.00982916666666667,0.00985557692307692,0.0161153846153846,0.0149940384615385
0.702,975,2,16,0.0142261666666667,0.0147426282051282,0.013035641025641,0.0110625641025641
0.702,975,2,17,0.0180047777777778,0.0201180769230769,0.019331858974359,0.0175767948717949
0.702,975,2,18,0.0128163888888889,0.0148025641025641,0.016546858974359,0.0207407051282051
0.702,975,2,19,0.00871588888888889,0.00965858974358974,0.0105657051282051,0.00912538461538462
0.702,975,2,20,0.0127132222222222,0.0126199358974359,0.0103636538461538,0.00683282051282051
0.702,975,2,21,0.00844605555555556,0.00858032051282051,0.00842570512820513,0.00658205128205128
0.702,975,2,22,0.0124589444444444,0.0111741025641026,0.00836217948717949,0.00580762820512821
0.702,975,2,23,0.0102039444444444,0.0126734615384615,0.020924358974359,0.0195544230769231
0.702,975,2,24,0.00934677777777778,0.0109949358974359,0.0112201923076923,0.0108488461538462
0.702,975,2,25,0.0145649444444444,0.0154260256410256,0.0154687820512821,0.0142490384615385
0.702,975,2,26,0.0145386111111111,0.0148635897435897,0.0110763461538462,0.00967903846153846
0.702,975,2,27,0.0151896666666667,0.0144388461538462,0.0068950641025641,0.00692064102564103
0.702,975,2,28,0.00718266666666667,0.0105863461538462,0.0137522435897436,0.0139435256410256
0.702,975,2,29,0.0221756111111111,0.0229263461538462,0.0242425,0.0224846153846154
0.702,975,2,30,0.0110840555555556,0.0115141025641026,0.0120185897435897,0.0125026282051282
0.702,975,2,31,0.0135088888888889,0.0123376923076923,0.00831647435897436,0.00644480769230769
0.702,975,2,32,0.0123587222222222,0.0120125,0.00945634615384615,0.00617096153846154
0.702,975,2,33,0.0140806666666667,0.0161225,0.0169954487179487,0.0146449358974359
0.702,975,2,34,0.0183783888888889,0.0197941666666667,0.0182075,0.0174060897435897
0.702,975,2,35,0.00751344444444444,0.00795685897435897,0.00763339743589744,0.00699948717948718
0.702,975,2,36,0.0171697777777778,0.0184451923076923,0.015390641025641,0.00730083333333333
0.702,975,2,37,0.0346484444444444,0.033245,0.0253211538461539,0.012350641025641
0.702,975,2,38,0.0212973888888889,0.0235046153846154,0.0226046153846154,0.0220572435897436
0.702,975,2,39,0.00578066666666667,0.00717344871794872,0.0141101923076923,0.0141455769230769
0.702,975,2,40,0.00984316666666667,0.0100478205128205,0.0141110897435897,0.014346858974359
0.702,975,2,41,0.00898172222222222,0.010370641025641,0.00998519230769231,0.00850166666666667
0.702,975,2,42,0.00966633333333333,0.0105208333333333,0.012488141025641,0.0113449358974359
0.702,975,2,43,0.0197061111111111,0.0193114102564103,0.013981858974359,0.00876608974358975
0.702,975,2,44,0.0275568333333333,0.0266492948717949,0.0194938461538461,0.00921602564102565
1.054,2475,1,3,0.0438803888888889,0.0423473076923077,0.0397455128205128,0.0272339743589744
1.054,2475,1,4,0.0452873333333333,0.0432353205128205,0.0182820512820513,0.0140358974358974
1.054,2475,1,5,0.00959222222222222,0.0110038461538462,0.0176900641025641,0.0170388461538462
1.054,2475,1,6,0.0129267777777778,0.0140548076923077,0.0275990384615385,0.0252357051282051
1.054,2475,1,7,0.0216676111111111,0.0231455769230769,0.0224238461538462,0.0205730769230769
1.054,2475,1,8,0.0116789444444444,0.011691282051282,0.0203366025641026,0.0191144871794872
1.054,2475,1,9,0.00864616666666667,0.0114327564102564,0.0147265384615385,0.0134735897435897
1.054,2475,1,10,0.06165,0.0554538461538462,0.0317711538461538,0.0155692307692308
1.054,2475,1,11,0.0214785555555556,0.0215887179487179,0.0173808974358974,0.00964397435897436
1.054,2475,1,12,0.0413987777777778,0.0404399358974359,0.0328570512820513,0.0237935897435897
1.054,2475,1,15,0.0273833333333333,0.0247782051282051,0.0206389102564103,0.0182716666666667
1.054,2475,1,16,0.0297208333333333,0.0283046794871795,0.0221302564102564,0.0164852564102564
1.054,2475,1,17,0.0191068888888889,0.0206358974358974,0.0266092948717949,0.0245429487179487
1.054,2475,1,18,0.022975,0.0176832051282051,0.0183676282051282,0.0159882115384615
1.054,2475,1,19,0.0240958888888889,0.0231365384615385,0.0169825,0.0154632692307692
1.054,2475,1,20,0.0199106111111111,0.0195660256410256,0.016543141025641,0.00943044871794872
1.054,2475,1,21,0.0140517777777778,0.0138617307692308,0.0124039102564103,0.00973089743589744
1.054,2475,1,22,0.0199196666666667,0.0188582051282051,0.0168633333333333,0.0123673717948718
1.054,2475,1,23,0.0282832777777778,0.0283358333333333,0.0331008974358974,0.0302019230769231
1.054,2475,1,24,0.0137908888888889,0.0140295512820513,0.0125876923076923,0.00956801282051282
1.054,2475,1,25,0.0258247222222222,0.0269108974358974,0.0264419230769231,0.0234698717948718
1.054,2475,1,26,0.0447180555555556,0.044178141025641,0.0335198717948718,0.0248589743589744
1.054,2475,1,27,0.0215797222222222,0.0195186538461538,0.00926871794871795,0.0100905128205128
1.054,2475,1,28,0.0100989444444444,0.0123832692307692,0.0188089102564103,0.017528141025641
1.054,2475,1,29,0.0281995,0.0262509615384615,0.0232062179487179,0.0241788461538462
1.054,2475,1,30,0.0165922777777778,0.0162427564102564,0.0185019230769231,0.0158666025641026
1.054,2475,1,31,0.0231485,0.0208722435897436,0.0120823717948718,0.00663820512820513
1.054,2475,1,32,0.0123035,0.0133562179487179,0.0128180769230769,0.00821705128205128
1.054,2475,1,33,0.0272918333333333,0.0258290384615385,0.0247439102564103,0.0198378205128205
1.054,2475,1,34,0.0233417777777778,0.0243616025641026,0.0238420512820513,0.0218716666666667
1.054,2475,1,35,0.0130208888888889,0.0123858974358974,0.0121148076923077,0.0108158974358974
1.054,2475,1,36,0.0269037777777778,0.0291083333333333,0.0263248076923077,0.0209032051282051
1.054,2475,1,37,0.0697311111111111,0.0686685897435897,0.0461916666666667,0.0253788461538462
1.054,2475,1,38,0.0333422777777778,0.0328721153846154,0.0348778205128205,0.0303205128205128
1.054,2475,1,39,0.0155881111111111,0.0124498076923077,0.0169741025641026,0.0155244230769231
1.054,2475,1,40,0.0266718333333333,0.0257678846153846,0.0253327564102564,0.0217730769230769
1.054,2475,1,41,0.0227583888888889,0.0241503846153846,0.020526217948718,0.0132275641025641
1.054,2475,1,42,0.0163888888888889,0.0150014743589744,0.0169767307692308,0.0161142948717949
1.054,2475,1,43,0.0397714444444444,0.0378635256410256,0.0284711538461538,0.0172038461538462
1.054,2475,1,44,0.0363146111111111,0.0381992307692308,0.0335717948717949,0.0208660256410256
1.054,2475,2,3,0.0438803888888889,0.0423473076923077,0.0397455128205128,0.0272339743589744
1.054,2475,2,4,0.0452873333333333,0.0432353205128205,0.0182820512820513,0.0140358974358974
1.054,2475,2,5,0.00959222222222222,0.0110038461538462,0.0176900641025641,0.0170388461538462
1.054,2475,2,6,0.0129267777777778,0.0140548076923077,0.0275990384615385,0.0252357051282051
1.054,2475,2,7,0.0216676111111111,0.0231455769230769,0.0224238461538462,0.0205730769230769
1.054,2475,2,8,0.0116789444444444,0.011691282051282,0.0203366025641026,0.0191144871794872
1.054,2475,2,9,0.00864616666666667,0.0114327564102564,0.0147265384615385,0.0134735897435897
1.054,2475,2,10,0.06165,0.0554538461538462,0.0317711538461538,0.0155692307692308
1.054,2475,2,11,0.0214785555555556,0.0215887179487179,0.0173808974358974,0.00964397435897436
1.054,2475,2,12,0.0413987777777778,0.0404399358974359,0.0328570512820513,0.0237935897435897
1.054,2475,2,15,0.0273833333333333,0.0247782051282051,0.0206389102564103,0.0182716666666667
1.054,2475,2,16,0.0297208333333333,0.0283046794871795,0.0221302564102564,0.0164852564102564
1.054,2475,2,17,0.0191068888888889,0.0206358974358974,0.0266092948717949,0.0245429487179487
1.054,2475,2,18,0.022975,0.0176832051282051,0.0183676282051282,0.0159882115384615
1.054,2475,2,19,0.0240958888888889,0.0231365384615385,0.0169825,0.0154632692307692
1.054,2475,2,20,0.0199106111111111,0.0195660256410256,0.016543141025641,0.00943044871794872
1.054,2475,2,21,0.0140517777777778,0.0138617307692308,0.0124039102564103,0.00973089743589744
1.054,2475,2,22,0.0199196666666667,0.0188582051282051,0.0168633333333333,0.0123673717948718
1.054,2475,2,23,0.0282832777777778,0.0283358333333333,0.0331008974358974,0.0302019230769231
1.054,2475,2,24,0.0137908888888889,0.0140295512820513,0.0125876923076923,0.00956801282051282
1.054,2475,2,25,0.0258247222222222,0.0269108974358974,0.0264419230769231,0.0234698717948718
1.054,2475,2,26,0.0447180555555556,0.044178141025641,0.0335198717948718,0.0248589743589744
1.054,2475,2,27,0.0215797222222222,0.0195186538461538,0.00926871794871795,0.0100905128205128
1.054,2475,2,28,0.0100989444444444,0.0123832692307692,0.0188089102564103,0.017528141025641
1.054,2475,2,29,0.0281995,0.0262509615384615,0.0232062179487179,0.0241788461538462
1.054,2475,2,30,0.0165922777777778,0.0162427564102564,0.0185019230769231,0.0158666025641026
1.054,2475,2,31,0.0231485,0.0208722435897436,0.0120823717948718,0.00663820512820513
1.054,2475,2,32,0.0123035,0.0133562179487179,0.0128180769230769,0.00821705128205128
1.054,2475,2,33,0.0272918333333333,0.0258290384615385,0.0247439102564103,0.0198378205128205
1.054,2475,2,34,0.0233417777777778,0.0243616025641026,0.0238420512820513,0.0218716666666667
1.054,2475,2,35,0.0130208888888889,0.0123858974358974,0.0121148076923077,0.0108158974358974
1.054,2475,2,36,0.0269037777777778,0.0291083333333333,0.0263248076923077,0.0209032051282051
1.054,2475,2,37,0.0697311111111111,0.0686685897435897,0.0461916666666667,0.0253788461538462
1.054,2475,2,38,0.0333422777777778,0.0328721153846154,0.0348778205128205,0.0303205128205128
1.054,2475,2,39,0.0155881111111111,0.0124498076923077,0.0169741025641026,0.0155244230769231
1.054,2475,2,40,0.0266718333333333,0.0257678846153846,0.0253327564102564,0.0217730769230769
1.054,2475,2,41,0.0227583888888889,0.0241503846153846,0.020526217948718,0.0132275641025641
1.054,2475,2,42,0.0163888888888889,0.0150014743589744,0.0169767307692308,0.0161142948717949
1.054,2475,2,43,0.0397714444444444,0.0378635256410256,0.0284711538461538,0.0172038461538462
1.054,2475,2,44,0.0363146111111111,0.0381992307692308,0.0335717948717949,0.0208660256410256
1.351,4975,1,3,0.0646838888888889,0.0647820512820513,0.0507115384615384,0.0337346153846154
1.351,4975,1,4,0.0647411111111111,0.0588525641025641,0.0261641025641026,0.0150403846153846
1.351,4975,1,5,0.0121905,0.0129430769230769,0.0231883333333333,0.0219201923076923
1.351,4975,1,6,0.0236475555555556,0.0221254487179487,0.0303413461538462,0.0262578846153846
