rp,direction,ground_motion,story_1,story_2,story_3,story_4,story_5,story_6,story_7,story_8,story_9,story_10,story_11,story_12,story_13,story_14,story_15,story_16,story_17,story_18,story_19,story_20
72,1,22,0.00111201,0.00178925,0.00196127,0.0019697,0.00192633,0.00210972,0.00245251,0.0026944,0.00285784,0.00296521,0.00314167,0.00325415,0.00328296,0.00331375,0.00330643,0.00328374,0.00310414,0.00277532,0.00237143,0.00196954
72,1,23,0.000960835,0.00153064,0.00167129,0.00166482,0.00159083,0.00156059,0.00157003,0.00155473,0.00179769,0.00206242,0.002344,0.00250459,0.00250704,0.00240695,0.00230924,0.00242059,0.00237805,0.00213658,0.00181113,0.00148176
72,1,24,0.00121193,0.0019259,0.00203673,0.00191108,0.00170437,0.00160542,0.00150915,0.00184886,0.0019806,0.00214947,0.00245615,0.00259911,0.00245518,0.00205086,0.00227558,0.00266919,0.00286853,0.00303301,0.00280676,0.00220927
72,1,25,0.00201115,0.00294096,0.0027594,0.00219764,0.00165455,0.00176523,0.0019801,0.00248523,0.00293978,0.00314853,0.00323604,0.00340238,0.00357314,0.00334374,0.00318705,0.0039007,0.00433703,0.00430173,0.00379542,0.00297829
72,1,26,0.000979892,0.00149974,0.00151389,0.00133839,0.00121466,0.00123907,0.00160274,0.00176584,0.00186339,0.00210336,0.00228749,0.00224886,0.00207534,0.00223447,0.00250235,0.00276605,0.00284774,0.00267747,0.00229932,0.00182038
72,1,27,0.00145762,0.00225378,0.00232097,0.00213867,0.00194389,0.00210999,0.00233268,0.00246088,0.00252303,0.00251105,0.00247708,0.00228308,0.0019866,0.00213413,0.00228154,0.00258441,0.0026887,0.00253108,0.00216188,0.00169007
72,1,28,0.00137572,0.00219409,0.00242085,0.0024283,0.00237989,0.00250168,0.00247109,0.00253946,0.00279595,0.00310143,0.00345239,0.00364912,0.00363886,0.00390289,0.00409732,0.00421476,0.00409934,0.00378778,0.00331209,0.00269884
72,1,29,0.000898341,0.00143766,0.0015792,0.00163861,0.00168691,0.00179891,0.00197447,0.00218396,0.0022578,0.00226189,0.00237713,0.00238184,0.00231573,0.00221236,0.00219305,0.00212769,0.00204611,0.00187895,0.00177467,0.00156913
72,1,30,0.00178742,0.00285663,0.00314994,0.0032905,0.00338546,0.00368098,0.00375605,0.00363365,0.00368929,0.0038877,0.00420353,0.00442452,0.00444242,0.0043313,0.00422623,0.00410984,0.0038552,0.00344396,0.0029623,0.00249816
72,1,31,0.00137992,0.00217337,0.00232166,0.00226008,0.00209212,0.00193404,0.00205425,0.00212406,0.00227421,0.00243453,0.00256279,0.00254081,0.0023945,0.00241674,0.00245115,0.0024558,0.00258207,0.00240809,0.00203024,0.00160584
72,1,32,0.00116004,0.0018587,0.0020567,0.00207321,0.00201978,0.0021882,0.00238139,0.00260437,0.00278326,0.0029299,0.0030836,0.0030897,0.00307253,0.00318095,0.00318155,0.00319627,0.00309732,0.00282586,0.00246793,0.00206261
72,1,33,0.00210578,0.00325623,0.00340034,0.00323972,0.00311337,0.00334612,0.00359906,0.00363224,0.0037811,0.00395743,0.00426426,0.00444494,0.00488138,0.00500621,0.0048403,0.00455654,0.00418184,0.00375031,0.00320971,0.00260361
72,1,34,0.00228354,0.00374211,0.00421221,0.00437565,0.00444052,0.00477816,0.00494879,0.00496512,0.00486151,0.00473452,0.00472938,0.00462683,0.00437143,0.00413881,0.00395369,0.00371104,0.00337501,0.00315974,0.00282136,0.00240793
72,1,35,0.00146923,0.00218327,0.00214447,0.00192535,0.00172293,0.00155256,0.00159631,0.00173319,0.00174751,0.00202578,0.00271342,0.00311626,0.00312832,0.00312933,0.0032658,0.00327396,0.00319154,0.0031105,0.00276422,0.0021835
72,1,36,0.00147381,0.00221355,0.00215558,0.001791,0.00148559,0.00170634,0.0019708,0.00188942,0.00167352,0.00185473,0.00230404,0.0026029,0.00268749,0.00264635,0.00282643,0.0033282,0.00362752,0.00355193,0.00314587,0.00243751
72,1,37,0.00197345,0.00325779,0.00371779,0.00395362,0.00414835,0.00462881,0.00492927,0.00503823,0.00515607,0.00526826,0.00549652,0.00557825,0.0054487,0.00520225,0.00489686,0.00469265,0.00438162,0.0039309,0.00341062,0.00290633
72,1,38,0.00179144,0.00289215,0.00321365,0.00331394,0.00334569,0.00356765,0.0036104,0.00353461,0.00353023,0.00350116,0.00356763,0.00359952,0.00369347,0.00371552,0.00366719,0.00360911,0.00340295,0.00304927,0.00261554,0.00218303
72,1,39,0.0014464,0.00213303,0.00204112,0.00201793,0.00200936,0.00212752,0.00215337,0.0021846,0.00238383,0.00251106,0.00268939,0.00268122,0.00237679,0.00217058,0.00213251,0.00235027,0.00256607,0.00279251,0.00259164,0.00204403
72,1,40,0.00162514,0.00252718,0.00262101,0.00246559,0.00226215,0.00213341,0.00211901,0.00210251,0.00230352,0.00244078,0.00259241,0.00270602,0.00284085,0.00292912,0.0031238,0.00322339,0.00317664,0.00310388,0.00272682,0.00209345
72,1,41,0.00323904,0.00482092,0.00530192,0.00549151,0.00565545,0.00617608,0.00643783,0.00642044,0.00627806,0.00610104,0.00638148,0.00655525,0.0064835,0.00643761,0.00627117,0.00608697,0.00565716,0.00501705,0.00431457,0.00363498
72,1,42,0.00132606,0.00216402,0.00242373,0.00252024,0.00257031,0.00275109,0.00279249,0.00274677,0.00269493,0.00274931,0.00296197,0.0031259,0.00315808,0.00309482,0.00295892,0.00280035,0.00253848,0.00231966,0.00205158,0.00167138
72,1,43,0.00106304,0.00173436,0.00187001,0.00175128,0.00169229,0.00193789,0.00190866,0.00152473,0.00164387,0.00176217,0.00189115,0.00182863,0.00205095,0.00234517,0.00236987,0.00215173,0.00226502,0.00236328,0.00225701,0.00183393
72,1,44,0.00194299,0.00296148,0.00297601,0.00264897,0.00227319,0.00240736,0.00246997,0.00243885,0.00268886,0.00289677,0.00287199,0.0026499,0.00239388,0.00256118,0.00288887,0.0035653,0.00405167,0.00415411,0.00374856,0.00294087
72,2,1,0.00199141,0.00312489,0.00330332,0.00315739,0.00291416,0.00269436,0.00240124,0.00217449,0.00199407,0.00263444,0.00320906,0.00350425,0.00372701,0.00387504,0.00419969,0.00443316,0.00434334,0.0039034,0.00323579,0.00251372
72,2,2,0.00146753,0.00229366,0.00240416,0.00225141,0.00204842,0.00196754,0.00173264,0.00182206,0.00219617,0.00249728,0.00306765,0.00347253,0.00361415,0.00359645,0.00357242,0.00381003,0.00391597,0.00366027,0.00309011,0.00239059
72,2,3,0.00145096,0.00222466,0.00225009,0.00197092,0.00165646,0.00209726,0.00287048,0.00338975,0.00358589,0.00347339,0.00319596,0.00282043,0.00262496,0.00303866,0.00347433,0.00379345,0.00404692,0.00383668,0.00324281,0.00248301
72,2,4,0.00157098,0.00243622,0.00251358,0.0023259,0.00217053,0.00222386,0.00216197,0.00191061,0.00202655,0.00249209,0.00305864,0.00358447,0.00384127,0.00387712,0.00373497,0.00356995,0.00377546,0.00364752,0.00319478,0.00256009
72,2,5,0.00184095,0.00282952,0.00285747,0.00265301,0.0024341,0.00223335,0.00264054,0.00317605,0.00360261,0.00390151,0.00417236,0.00422109,0.00407688,0.00383716,0.00393545,0.00437481,0.00458168,0.00441405,0.00386964,0.00308756
72,2,6,0.00161333,0.00249008,0.00261316,0.00263335,0.00256182,0.00257524,0.00239127,0.00210334,0.00199948,0.00226026,0.00279405,0.00335206,0.00354961,0.00425247,0.00468364,0.00494111,0.00480455,0.0042826,0.00352471,0.0027248
72,2,7,0.00131508,0.00199929,0.00204788,0.00189509,0.00170566,0.00175942,0.00188214,0.00190169,0.00183522,0.00184336,0.00196642,0.00237344,0.00259245,0.00279813,0.00303433,0.00319452,0.00309491,0.00276047,0.0022892,0.0017713
72,2,8,0.00185307,0.00289639,0.00310059,0.00300068,0.00272291,0.00277956,0.00272557,0.00270781,0.00351775,0.00420226,0.00474985,0.00486183,0.00471152,0.00451401,0.00469482,0.00512166,0.00514269,0.00470421,0.00394556,0.00308988
72,2,9,0.00262449,0.00427288,0.00490636,0.00529462,0.00563746,0.0063933,0.00695403,0.00725442,0.00744094,0.00758726,0.00791248,0.00806242,0.00795293,0.00770709,0.00738316,0.0071013,0.00660799,0.0059049,0.0051033,0.00433926
72,2,10,0.00233181,0.00377772,0.00419228,0.00430273,0.00434271,0.00470041,0.00489222,0.00530778,0.00579724,0.00613503,0.00653132,0.00679087,0.0070788,0.00726579,0.00729076,0.00727174,0.00691177,0.0061978,0.00527929,0.00434347
72,2,11,0.00187238,0.00305636,0.0034384,0.00361143,0.00373405,0.00409265,0.00429399,0.00442633,0.00452264,0.00452171,0.00455172,0.00440517,0.00413027,0.00401649,0.00392799,0.00389778,0.00373145,0.00339516,0.00295157,0.00249435
72,2,12,0.00152958,0.0024135,0.00255579,0.00241206,0.00212293,0.00222436,0.00261529,0.00283031,0.00290603,0.00291096,0.00288182,0.00296099,0.00296753,0.00287031,0.00295033,0.00313143,0.00318517,0.00302314,0.00263651,0.0021274
72,2,13,0.00125506,0.00192504,0.00193977,0.00191327,0.00188253,0.00198393,0.0022585,0.00262427,0.00279031,0.00272534,0.00262429,0.00257867,0.00229537,0.00294988,0.00352363,0.00396049,0.00404544,0.00374862,0.00316972,0.00246448
72,2,14,0.00105707,0.00156581,0.00161216,0.00166726,0.0017787,0.0020123,0.00217546,0.00239083,0.00269224,0.00285335,0.00281709,0.00245935,0.00245412,0.00266061,0.002615,0.00238463,0.00216716,0.00231611,0.00220163,0.00182015
72,2,15,0.00135232,0.00222342,0.00250341,0.00257724,0.002561,0.00265342,0.00257134,0.00264942,0.00284377,0.00300784,0.00339193,0.0037522,0.00389704,0.00385928,0.00378703,0.00373963,0.00348255,0.00319776,0.00277196,0.00228406
72,2,16,0.00107974,0.00168026,0.00182957,0.00182289,0.00175276,0.00174804,0.00163723,0.00159879,0.00174887,0.00179561,0.00195455,0.00215604,0.00233788,0.00247526,0.00255184,0.00260356,0.00250819,0.00225733,0.00190707,0.00153434
72,2,17,0.00238194,0.00384401,0.004259,0.00436559,0.0043728,0.00462767,0.00471146,0.00472622,0.00479831,0.00489318,0.00513192,0.00530039,0.00542173,0.00546292,0.00539226,0.00530304,0.00499061,0.00445725,0.00380535,0.00316069
72,2,18,0.00157673,0.00248507,0.00264759,0.00255623,0.00237004,0.00232348,0.00212402,0.00203947,0.00199726,0.00224669,0.00259886,0.00305877,0.00332382,0.00339028,0.00345071,0.0035538,0.00346883,0.00316021,0.00269433,0.00218153
72,2,19,0.00111226,0.00179334,0.00200036,0.00208687,0.00208716,0.00214676,0.00209416,0.00215647,0.00214316,0.00204895,0.00200506,0.00193334,0.00190284,0.00180176,0.00185832,0.00191808,0.00188054,0.00169065,0.00139838,0.00113417
72,2,20,0.00114666,0.001884,0.00213123,0.00223226,0.00229025,0.00249015,0.00256775,0.00251407,0.00244912,0.00236894,0.00241294,0.00242227,0.00245635,0.00242487,0.00228479,0.00208307,0.00195872,0.00185615,0.00164665,0.00138801
72,2,21,0.00124054,0.00204356,0.00231619,0.00241364,0.002442,0.00261413,0.00272744,0.00279069,0.00275737,0.00268015,0.00268837,0.00282327,0.00288473,0.00287585,0.00286118,0.0028342,0.0026725,0.00247419,0.00218105,0.0017581
72,2,22,0.00111201,0.00178925,0.00196127,0.0019697,0.00192633,0.00210972,0.00245251,0.0026944,0.00285784,0.00296521,0.00314167,0.00325415,0.00328296,0.00331375,0.00330643,0.00328374,0.00310414,0.00277532,0.00237143,0.00196954
72,2,23,0.000960835,0.00153064,0.00167129,0.00166482,0.00159083,0.00156059,0.00157003,0.00155473,0.00179769,0.00206242,0.002344,0.00250459,0.00250704,0.00240695,0.00230924,0.00242059,0.00237805,0.00213658,0.00181113,0.00148176
72,2,24,0.00121193,0.0019259,0.00203673,0.00191108,0.00170437,0.00160542,0.00150915,0.00184886,0.0019806,0.00214947,0.00245615,0.00259911,0.00245518,0.00205086,0.00227558,0.00266919,0.00286853,0.00303301,0.00280676,0.00220927
72,2,25,0.00201115,0.00294096,0.0027594,0.00219764,0.00165455,0.00176523,0.0019801,0.00248523,0.00293978,0.00314853,0.00323604,0.00340238,0.00357314,0.00334374,0.00318705,0.0039007,0.00433703,0.00430173,0.00379542,0.00297829
72,2,26,0.000979892,0.00149974,0.00151389,0.00133839,0.00121466,0.00123907,0.00160274,0.00176584,0.00186339,0.00210336,0.00228749,0.00224886,0.00207534,0.00223447,0.00250235,0.00276605,0.00284774,0.00267747,0.00229932,0.00182038
72,2,27,0.00145762,0.00225378,0.00232097,0.00213867,0.00194389,0.00210999,0.00233268,0.00246088,0.00252303,0.00251105,0.00247708,0.00228308,0.0019866,0.00213413,0.00228154,0.00258441,0.0026887,0.00253108,0.00216188,0.00169007
72,2,28,0.00137572,0.00219409,0.00242085,0.0024283,0.00237989,0.00250168,0.00247109,0.00253946,0.00279595,0.00310143,0.00345239,0.00364912,0.00363886,0.00390289,0.00409732,0.00421476,0.00409934,0.00378778,0.00331209,0.00269884
72,2,29,0.000898341,0.00143766,0.0015792,0.00163861,0.00168691,0.00179891,0.00197447,0.00218396,0.0022578,0.00226189,0.00237713,0.00238184,0.00231573,0.00221236,0.00219305,0.00212769,0.00204611,0.00187895,0.00177467,0.00156913
72,2,30,0.00178742,0.00285663,0.00314994,0.0032905,0.00338546,0.00368098,0.00375605,0.00363365,0.00368929,0.0038877,0.00420353,0.00442452,0.00444242,0.0043313,0.00422623,0.00410984,0.0038552,0.00344396,0.0029623,0.00249816
72,2,31,0.00137992,0.00217337,0.00232166,0.00226008,0.00209212,0.00193404,0.00205425,0.00212406,0.00227421,0.00243453,0.00256279,0.00254081,0.0023945,0.00241674,0.00245115,0.0024558,0.00258207,0.00240809,0.00203024,0.00160584
72,2,32,0.00116004,0.0018587,0.0020567,0.00207321,0.00201978,0.0021882,0.00238139,0.00260437,0.00278326,0.0029299,0.0030836,0.0030897,0.00307253,0.00318095,0.00318155,0.00319627,0.00309732,0.00282586,0.00246793,0.00206261
72,2,33,0.00210578,0.00325623,0.00340034,0.00323972,0.00311337,0.00334612,0.00359906,0.00363224,0.0037811,0.00395743,0.00426426,0.00444494,0.00488138,0.00500621,0.0048403,0.00455654,0.00418184,0.00375031,0.00320971,0.00260361
72,2,34,0.00228354,0.00374211,0.00421221,0.00437565,0.00444052,0.00477816,0.00494879,0.00496512,0.00486151,0.00473452,0.00472938,0.00462683,0.00437143,0.00413881,0.00395369,0.00371104,0.00337501,0.00315974,0.00282136,0.00240793
72,2,35,0.00146923,0.00218327,0.00214447,0.00192535,0.00172293,0.00155256,0.00159631,0.00173319,0.00174751,0.00202578,0.00271342,0.00311626,0.00312832,0.00312933,0.0032658,0.00327396,0.00319154,0.0031105,0.00276422,0.0021835
72,2,36,0.00147381,0.00221355,0.00215558,0.001791,0.00148559,0.00170634,0.0019708,0.00188942,0.00167352,0.00185473,0.00230404,0.0026029,0.00268749,0.00264635,0.00282643,0.0033282,0.00362752,0.00355193,0.00314587,0.00243751
72,2,37,0.00197345,0.00325779,0.00371779,0.00395362,0.00414835,0.00462881,0.00492927,0.00503823,0.00515607,0.00526826,0.00549652,0.00557825,0.0054487,0.00520225,0.00489686,0.00469265,0.00438162,0.0039309,0.00341062,0.00290633
72,2,38,0.00179144,0.00289215,0.00321365,0.00331394,0.00334569,0.00356765,0.0036104,0.00353461,0.00353023,0.00350116,0.00356763,0.00359952,0.00369347,0.00371552,0.00366719,0.00360911,0.00340295,0.00304927,0.00261554,0.00218303
72,2,39,0.0014464,0.00213303,0.00204112,0.00201793,0.00200936,0.00212752,0.00215337,0.0021846,0.00238383,0.00251106,0.00268939,0.00268122,0.00237679,0.00217058,0.00213251,0.00235027,0.00256607,0.00279251,0.00259164,0.00204403
72,2,40,0.00162514,0.00252718,0.00262101,0.00246559,0.00226215,0.00213341,0.00211901,0.00210251,0.00230352,0.00244078,0.00259241,0.00270602,0.00284085,0.00292912,0.0031238,0.00322339,0.00317664,0.00310388,0.00272682,0.00209345
72,2,41,0.00323904,0.00482092,0.00530192,0.00549151,0.00565545,0.00617608,0.00643783,0.00642044,0.00627806,0.00610104,0.00638148,0.00655525,0.0064835,0.00643761,0.00627117,0.00608697,0.00565716,0.00501705,0.00431457,0.00363498
72,2,42,0.00132606,0.00216402,0.00242373,0.00252024,0.00257031,0.00275109,0.00279249,0.00274677,0.00269493,0.00274931,0.00296197,0.0031259,0.00315808,0.00309482,0.00295892,0.00280035,0.00253848,0.00231966,0.00205158,0.00167138
72,2,43,0.00106304,0.00173436,0.00187001,0.00175128,0.00169229,0.00193789,0.00190866,0.00152473,0.00164387,0.00176217,0.00189115,0.00182863,0.00205095,0.00234517,0.00236987,0.00215173,0.00226502,0.00236328,0.00225701,0.00183393
72,2,44,0.00194299,0.00296148,0.00297601,0.00264897,0.00227319,0.00240736,0.00246997,0.00243885,0.00268886,0.00289677,0.00287199,0.0026499,0.00239388,0.00256118,0.00288887,0.0035653,0.00405167,0.00415411,0.00374856,0.00294087
108,1,1,0.00280529,0.00418471,0.00439381,0.00428326,0.00395593,0.0036566,0.00325882,0.0029511,0.00270625,0.00357532,0.00435516,0.00475578,0.00504244,0.00520713,0.00564868,0.00594667,0.00578194,0.00515366,0.00424962,0.00329513
108,1,2,0.00199165,0.00311282,0.00326278,0.00305548,0.00277999,0.00267023,0.00235145,0.00247281,0.00298054,0.00338917,0.00416324,0.00471273,0.00490492,0.0048809,0.00484829,0.00517076,0.00531454,0.00496752,0.00419373,0.00324438
108,1,3,0.00196916,0.00301918,0.0030537,0.00267482,0.00224805,0.00284628,0.00389565,0.00460038,0.00486656,0.00471389,0.00433737,0.00382773,0.00356245,0.0041239,0.00471517,0.00514825,0.00549225,0.00520692,0.00440095,0.00336979
108,1,4,0.00213204,0.00330629,0.00341128,0.00315657,0.00294572,0.0030181,0.00293411,0.00259298,0.00275033,0.00338214,0.00415102,0.00486464,0.00521315,0.00526181,0.00506888,0.00484493,0.00512383,0.0049502,0.00433577,0.0034744
108,1,5,0.00251745,0.00382563,0.00386958,0.00358885,0.00329378,0.0030296,0.00358213,0.00430625,0.00488328,0.00528797,0.00565483,0.00572041,0.00552357,0.00519766,0.00534096,0.00593724,0.006218,0.00599049,0.00525165,0.00419026
108,1,6,0.00218951,0.00337939,0.00354643,0.00357383,0.00347676,0.00349496,0.0032453,0.00285453,0.00271358,0.0030675,0.00379193,0.00454922,0.00481732,0.00577121,0.00635637,0.0067058,0.00652047,0.0058121,0.00478354,0.00369794
108,1,7,0.00178475,0.00271333,0.00277927,0.00257191,0.00231483,0.0023878,0.00255434,0.00258088,0.00249066,0.00250171,0.00266872,0.0032211,0.00351833,0.00379746,0.00411803,0.00433542,0.00420023,0.00374636,0.00310677,0.00240391
108,1,8,0.00254609,0.00393499,0.00420643,0.00407023,0.00369594,0.00376791,0.00369251,0.00367547,0.00476944,0.00569555,0.00643594,0.00658542,0.00639419,0.00612615,0.00636674,0.00693746,0.00695609,0.00635254,0.00532185,0.00416685
108,1,9,0.00422911,0.00599467,0.00667479,0.00709447,0.00749128,0.00873921,0.00939009,0.00975235,0.00997717,0.0101524,0.010561,0.0107149,0.0105162,0.0101688,0.00974231,0.00940006,0.00879445,0.00790079,0.00684788,0.00580963
108,1,10,0.00350803,0.00499779,0.00543634,0.00557172,0.00570797,0.00620846,0.00645718,0.0070928,0.00772541,0.0081658,0.00868832,0.00900573,0.00938857,0.00962736,0.00965379,0.00962992,0.00916247,0.00823573,0.00702739,0.00578803
108,1,11,0.00255268,0.0041365,0.00465099,0.00488602,0.00505238,0.00553784,0.00581085,0.00600716,0.00613787,0.00613661,0.00617734,0.00597845,0.00560449,0.00545025,0.00533052,0.00528985,0.00506369,0.00460663,0.00400419,0.0033837
108,1,12,0.00207587,0.00327548,0.00346858,0.00327352,0.00288113,0.00301879,0.00354934,0.00384115,0.00394392,0.00395061,0.00391105,0.0040185,0.00402737,0.00389544,0.00400404,0.00424981,0.00432275,0.00410285,0.00357812,0.0028872
108,1,13,0.0017033,0.00261255,0.00263254,0.00259658,0.00255487,0.00269248,0.00306511,0.00356151,0.00378686,0.00369868,0.00356153,0.00349961,0.00311513,0.00400341,0.00478207,0.00537495,0.00549024,0.00508741,0.00430177,0.00334465
108,1,14,0.0014346,0.00212503,0.00218793,0.0022627,0.00241395,0.00273097,0.0029524,0.00324469,0.00365375,0.00387241,0.00382319,0.00333769,0.00333059,0.00361082,0.00354892,0.00323628,0.00294114,0.00314329,0.00298792,0.0024702
108,1,15,0.00183529,0.0030175,0.00339749,0.00349768,0.00347564,0.00360107,0.00348968,0.00359563,0.0038594,0.00408206,0.00460333,0.00509227,0.00528884,0.00523759,0.00513953,0.00507521,0.00472632,0.00433982,0.00376195,0.00309979
108,1,16,0.00146536,0.00228034,0.00248298,0.00247391,0.00237873,0.00237233,0.00222194,0.00216978,0.00237347,0.00243689,0.00265259,0.00292605,0.00317284,0.00335929,0.00346322,0.00353341,0.00340397,0.00306351,0.00258817,0.00208231
108,1,17,0.00370342,0.00528657,0.0057244,0.00581024,0.00579541,0.00612525,0.00625552,0.00631709,0.0064343,0.0065612,0.00686908,0.00706169,0.00712758,0.00708931,0.00694567,0.00674956,0.00625831,0.00551216,0.00467045,0.00389191
108,1,18,0.00213985,0.00337259,0.00359316,0.00346917,0.00321648,0.00315329,0.00288259,0.00276784,0.00271057,0.00304907,0.00352702,0.00415118,0.00451089,0.00460109,0.00468311,0.00482301,0.00470769,0.00428886,0.0036566,0.00296065
108,1,19,0.00150949,0.00243382,0.00271477,0.00283218,0.00283258,0.00291346,0.00284207,0.00292665,0.00290857,0.00278072,0.00272115,0.00262381,0.00258242,0.00244525,0.00252201,0.00260311,0.00255216,0.00229445,0.0018978,0.00153924
108,1,20,0.00155616,0.00255684,0.00289237,0.00302948,0.00310818,0.00337947,0.00348478,0.00341192,0.00332378,0.00321497,0.00327472,0.00328738,0.00333365,0.00329092,0.00310081,0.00282705,0.00265828,0.00251908,0.00223476,0.00188374
108,1,21,0.00168359,0.0027734,0.0031434,0.00327566,0.00331414,0.00354775,0.00370152,0.00378737,0.00374214,0.00363735,0.0036485,0.00383158,0.003915,0.00390295,0.00388303,0.00384641,0.00362696,0.00335783,0.00296,0.002386
108,1,22,0.00150915,0.00242827,0.00266173,0.00267316,0.00261431,0.0028632,0.00332841,0.00365669,0.0038785,0.00402421,0.0042637,0.00441635,0.00445545,0.00449724,0.00448729,0.00445651,0.00421277,0.0037665,0.00321837,0.00267295
108,1,23,0.001304,0.00207731,0.00226819,0.00225942,0.00215899,0.00211795,0.00213077,0.00211001,0.00243974,0.00279902,0.00318116,0.00339911,0.00340243,0.0032666,0.00313398,0.0032851,0.00322737,0.00289966,0.00245798,0.00201097
108,1,24,0.00164477,0.00261373,0.00276415,0.00259362,0.00231308,0.0021788,0.00204815,0.00250916,0.00268794,0.00291712,0.00333332,0.00352734,0.00333202,0.0027833,0.0030883,0.00362248,0.00389301,0.00411624,0.00380918,0.0029983
108,1,25,0.00287491,0.0039385,0.00365146,0.00288293,0.00224547,0.0023452,0.00262987,0.00337283,0.0039897,0.004273,0.00439177,0.00461751,0.00484926,0.00453793,0.00432527,0.00529379,0.00588596,0.00583805,0.00515092,0.00404196
108,1,26,0.00132986,0.00203537,0.00205458,0.00181639,0.00164847,0.0016816,0.00217515,0.0023965,0.0025289,0.00285457,0.00310445,0.00305202,0.00281654,0.0030325,0.00339606,0.00375393,0.0038648,0.00363372,0.0031205,0.00247052
108,1,27,0.00197819,0.0030587,0.00314989,0.00290247,0.00263814,0.00286356,0.00316578,0.00333977,0.00342411,0.00340785,0.00336175,0.00309847,0.0026961,0.00289632,0.00309638,0.00350742,0.00364895,0.00343503,0.00293397,0.00229367
108,1,28,0.00186704,0.00297769,0.00328544,0.00329554,0.00322985,0.00339513,0.0033536,0.00344641,0.0037945,0.00420908,0.00468537,0.00495237,0.00493844,0.00529678,0.00556064,0.00572004,0.00556339,0.00514056,0.00449498,0.00366271
108,1,29,0.00121918,0.00195111,0.0021432,0.00222382,0.00228938,0.00244138,0.00267964,0.00296394,0.00306416,0.0030697,0.00322611,0.00323249,0.00314278,0.00300248,0.00297628,0.00288758,0.00277687,0.00255001,0.00240848,0.00212953
108,1,30,0.00242579,0.00387685,0.00427492,0.00446568,0.00459456,0.00499562,0.0050975,0.00493139,0.0050069,0.00527617,0.00570479,0.00600471,0.00602899,0.00587819,0.00573559,0.00557764,0.00523205,0.00467395,0.00402026,0.00339036
108,1,31,0.00187275,0.00294957,0.00315083,0.00306726,0.0028393,0.00262477,0.00278791,0.00288265,0.00308644,0.00330401,0.00347807,0.00344824,0.00324967,0.00327985,0.00332656,0.00333287,0.00350424,0.00326812,0.00275533,0.00217935
108,1,32,0.00157435,0.00252252,0.00279124,0.00281364,0.00274114,0.00296971,0.0032319,0.00353452,0.00377728,0.0039763,0.00418489,0.00419317,0.00416988,0.00431702,0.00431782,0.00433779,0.00420351,0.00383509,0.00334933,0.00279925
108,1,33,0.00310304,0.00440934,0.00452259,0.00434046,0.00418947,0.00451321,0.00484613,0.00488215,0.00513149,0.0053708,0.00578721,0.00603242,0.00657191,0.00672266,0.00649151,0.00611039,0.00553879,0.00495923,0.00429451,0.00347953
108,1,34,0.00336019,0.00500669,0.00553385,0.00570251,0.00574158,0.00613829,0.00644581,0.00645314,0.00636711,0.00627302,0.00626896,0.00608169,0.00580813,0.00561204,0.005361,0.00503061,0.00456561,0.00428822,0.00383396,0.00326741
108,1,35,0.00199396,0.00296301,0.00291036,0.00261297,0.00233827,0.00210705,0.00216642,0.00235218,0.00237162,0.00274927,0.0036825,0.00422921,0.00424558,0.00424695,0.00443217,0.00444323,0.00433138,0.00422139,0.00375144,0.00296331
108,1,36,0.00200017,0.0030041,0.00292543,0.00243064,0.00201616,0.00231575,0.00267466,0.00256422,0.00227121,0.00251714,0.00312692,0.00353251,0.00364731,0.00359147,0.00383587,0.00451684,0.00492306,0.00482047,0.00426939,0.00330804
108,1,37,0.00275762,0.00440627,0.00500654,0.00534237,0.00559804,0.00622897,0.00664,0.00683761,0.00699753,0.00714978,0.00745956,0.00757048,0.00739466,0.00706019,0.00664573,0.0063618,0.00593938,0.00532847,0.00462458,0.00394196
108,1,38,0.00243124,0.00392506,0.00436139,0.00449749,0.00454058,0.00484182,0.00489983,0.00479698,0.00479103,0.00475158,0.00484178,0.00488506,0.00501257,0.0050425,0.0049769,0.00489808,0.00461829,0.0041383,0.00354966,0.00296268
108,1,39,0.00196298,0.00289483,0.00277009,0.00273862,0.00272698,0.00288734,0.00292242,0.00296482,0.0032352,0.00340787,0.00364989,0.00363881,0.00322565,0.00294579,0.00289412,0.00318965,0.00348252,0.00378983,0.00351723,0.00277403
108,1,40,0.00220555,0.00342975,0.00355709,0.00334616,0.00307006,0.00289535,0.00287581,0.0028534,0.00312622,0.0033125,0.00351828,0.00367246,0.00385545,0.00397524,0.00423945,0.00437461,0.00431115,0.0042124,0.00370069,0.00284111
108,1,41,0.00493016,0.0066222,0.00714993,0.0073419,0.00750158,0.00826692,0.00856495,0.00851398,0.00831483,0.00808521,0.00862368,0.00884079,0.00865347,0.00855787,0.00832887,0.00806729,0.00744888,0.00654558,0.00565245,0.00478859
108,1,42,0.00179965,0.00293688,0.00328935,0.00342033,0.00348828,0.00373363,0.00378981,0.00372775,0.0036574,0.0037312,0.00401981,0.00424228,0.00428596,0.00420011,0.00401566,0.00380046,0.00344507,0.0031481,0.00278428,0.0022683
108,1,43,0.00144269,0.00235377,0.00253787,0.00237674,0.00229668,0.00262999,0.00259032,0.00206928,0.00223097,0.00239152,0.00256657,0.00248171,0.00278342,0.00318273,0.00321625,0.0029202,0.00307395,0.00320731,0.00306308,0.0024889
