sa,rp,direction,gm,floor_1,floor_2,floor_3,floor_4,floor_5,floor_6,floor_7,floor_8,floor_9
0.054,43,1,32,0.174777719080177,0.476426207253886,0.392770766839378,0.33482485492228,0.307500559585492,0.292820507772021,0.286186051813471,0.306133979274611,0.336636134715027
0.054,43,1,33,0.0759840301091571,0.259881569948188,0.219080637305702,0.18940680310881,0.197940689119172,0.208217632124353,0.20564214507772,0.22592389119171,0.272078227979277
0.054,43,1,34,0.0514065456579678,0.356932450777202,0.339500917098447,0.320079129533679,0.311067730569948,0.337540740932642,0.377208772020725,0.410188455958551,0.448961772020728
0.054,43,1,35,0.0565280759593667,0.285958844559585,0.253227994818653,0.237895663212435,0.236490538860104,0.231649440414508,0.241378196891192,0.249147626943005,0.256567056994819
0.054,43,1,36,0.0413342548124572,0.429414409326425,0.413826766839378,0.419672259067358,0.429522414507772,0.423243787564767,0.414403191709845,0.408606041450777,0.397805523316062
0.054,43,1,37,0.0698575998737876,0.319515113989638,0.274390715025907,0.270053015544045,0.288450181347152,0.330961999999999,0.34038479792746,0.316144082901554,0.366625533678756
0.054,43,1,38,0.1377405162747,0.362584132124357,0.364443917098452,0.347794611398967,0.294838575129534,0.243252424870467,0.249909497409329,0.283855181347149,0.335585150259069
0.054,43,1,39,0.152586860690201,0.548291202072539,0.466483274611399,0.358288715025907,0.314427575129534,0.357825243523316,0.420228352331606,0.455401958549223,0.500646461139899
0.054,43,1,40,0.105283281722772,0.51796476683938,0.464356051813472,0.407804041450778,0.401869585492228,0.413949119170985,0.417779948186529,0.411427098445597,0.40318305699482
0.054,43,1,41,0.105468101017566,0.263842823834197,0.256391445595855,0.242243450777201,0.233601316062176,0.191801839378238,0.156228269430052,0.165556103626943,0.21120774611399
0.054,43,1,42,0.0505175802282431,0.256355829015544,0.271786191709845,0.278346554404145,0.263385414507772,0.221015233160622,0.214267730569948,0.204462005181348,0.255313880829017
0.054,43,1,43,0.0791420725382979,0.20818402072539,0.205471544041453,0.212922062176168,0.19656996373057,0.163428181347149,0.116813564766838,0.15873996373057,0.225193041450776
0.054,43,1,44,0.0423963491920202,0.248927253886011,0.249949015544041,0.241215471502591,0.225518808290157,0.235757440414505,0.260619709844558,0.282968544041451,0.299771321243524
0.054,43,2,1,0.231486364530266,0.222916580310881,0.188826103626933,0.147390860103627,0.207410787564767,0.177100461139896,0.13878057512954,0.145557316062176,0.304129207253886
0.054,43,2,2,0.0775513823110889,0.191602953367876,0.156910336787565,0.150856310880829,0.17618825388601,0.19451132642487,0.185950787564767,0.183981735751295,0.210685015544041
0.054,43,2,3,0.0377700230848612,0.235998896373057,0.220424077720207,0.208535476683938,0.19883418134715,0.188521227979275,0.182904647668394,0.185523300518135,0.190978222797927
0.054,43,2,4,0.0490211371017676,0.144914082901554,0.139793658031085,0.13220459067357,0.118165886010356,0.148420761658031,0.165988896373054,0.159504440414505,0.158118953367876
0.054,43,2,5,0.127632506809262,0.328397269430052,0.352101932642487,0.286724243523316,0.227107373056994,0.265644046632121,0.263634088082902,0.241986476683938,0.312713673575137
0.054,43,2,6,0.112108161762903,0.411297694300518,0.385356611398956,0.368038694300512,0.353348730569948,0.326678523316062,0.32445631088083,0.329329766839378,0.417065222797927
0.054,43,2,7,0.0803329523252905,0.540893393782383,0.492403440414507,0.462688103626942,0.433875860103626,0.471345549222796,0.50141912435233,0.495728880829015,0.551496134715025
0.054,43,2,8,0.148799017873322,0.433899927461134,0.39993589119171,0.386478295336788,0.36773767357513,0.382824461139896,0.35834285492228,0.361278165803105,0.431825575129529
0.054,43,2,9,0.219888804329422,0.382830875647667,0.328456417098446,0.25895767357513,0.382832251295339,0.415620512953368,0.454942274611399,0.480011575129534,0.328505940414508
0.054,43,2,10,0.058798500821184,0.328614010362693,0.291456264248703,0.237465331606217,0.226150559585492,0.260732269430051,0.317869492227979,0.351702896373057,0.341371756476683
0.054,43,2,11,0.166865736684322,0.507834067357513,0.438218860103611,0.339391321243523,0.38231774611399,0.432241139896373,0.390049611398964,0.374905388601018,0.41282768393782
0.054,43,2,12,0.0563033119544144,0.455172730569943,0.432454699481861,0.424864121761654,0.426927590673571,0.431252393782381,0.431725036269428,0.432850730569948,0.457313404145078
0.054,43,2,13,0.0951048024016353,0.280849616580307,0.255632129533679,0.212265642487047,0.212082968911917,0.179903544041448,0.184422336787565,0.251528917098446,0.287163176165804
0.054,43,2,14,0.0474383470488375,0.189942067357513,0.174418554404145,0.156354160621762,0.139441207253886,0.146532388601037,0.165681388601036,0.17622825388601,0.173018409326425
0.054,43,2,15,0.178107537934634,0.527830238341969,0.492990160621762,0.447311585492228,0.415758476683938,0.406458994818653,0.385430497409326,0.413588461139896,0.531106160621761
0.054,43,2,16,0.0995390190879124,0.34668774611399,0.316805352331617,0.305559269430052,0.30922818134715,0.27968407253886,0.293472632124362,0.333825347150259,0.400343041450777
0.054,43,2,17,0.0938679030598897,0.349077989637305,0.372775139896372,0.349803378238341,0.279269284974093,0.223557414507771,0.209288502590673,0.24080039896373,0.329496466321238
0.054,43,2,18,0.200227730533352,0.438941352331601,0.406739694300511,0.327601974093258,0.295348259067352,0.29416706735751,0.277091766839378,0.362170321243523,0.504618502590672
0.054,43,2,19,0.075692759860102,0.139518160621782,0.134788113989639,0.14327374611399,0.15074217357513,0.135322787564767,0.0969087668393782,0.113298036269437,0.154938362694301
0.054,43,2,20,0.0489308274656766,0.18225318134715,0.165698005181347,0.155558616580311,0.167514528497417,0.166728207253895,0.15913395854923,0.150347378238348,0.142818461139896
0.054,43,2,21,0.0430256259457292,0.266556658031088,0.250704191709845,0.246283984455959,0.230146616580311,0.234655124352332,0.273163388601036,0.298588316062176,0.309017430051813
0.054,43,2,22,0.0542608421457372,0.330841715025907,0.293008435233161,0.281175222797927,0.275198082901554,0.280498341968912,0.297645471502591,0.340941274611399,0.380786067357513
0.054,43,2,23,0.222438961764689,0.429086202072582,0.376535735751352,0.309861062176186,0.338064948186537,0.255733860103642,0.239258000000019,0.294999709844587,0.482784730569922
0.054,43,2,24,0.163457044148394,0.471785585492252,0.441979963730597,0.405464678756505,0.341139031088117,0.286080248704663,0.296186984455959,0.291450974093264,0.285623585492242
0.054,43,2,25,0.091072619257232,0.427954398963728,0.417464502590671,0.39574974093264,0.363489632124351,0.389897901554404,0.402598326424869,0.444639025906734,0.479828119170983
0.054,43,2,26,0.18189833937,0.333359953367873,0.264888777202073,0.274682507772021,0.255727673575128,0.276701150259067,0.33075930569948,0.317767621761656,0.37275632642487
0.054,43,2,27,0.181683868809482,0.459929984455959,0.334366575129534,0.277135227979275,0.289106212435233,0.352742373056995,0.36529703626943,0.402465538860104,0.427572274611399
0.054,43,2,28,0.216047310382194,0.496016906735746,0.474109652849736,0.482564404145078,0.482983834196891,0.379536077720203,0.232030751295331,0.359217435233161,0.627238528497407
0.054,43,2,29,0.070151645254661,0.366001300518135,0.347380082901554,0.344827010362694,0.313361751295337,0.266329616580311,0.27115267357513,0.280148901554404,0.308268849740933
0.054,43,2,30,0.118407210035086,0.412471398186529,0.360037860103627,0.319082984455959,0.294687336787565,0.279005751295337,0.284133129533679,0.326584424870466,0.366975616580311
0.054,43,2,31,0.136450726749069,0.434532295336788,0.384583948186527,0.347122259067353,0.271462056994819,0.286545233160622,0.288798497409326,0.353040404145078,0.397886777202073
0.054,43,2,32,0.174777719080177,0.476426207253886,0.392770766839378,0.33482485492228,0.307500559585492,0.292820507772021,0.286186051813471,0.306133979274611,0.336636134715027
0.054,43,2,33,0.0759840301091571,0.259881569948188,0.219080637305702,0.18940680310881,0.197940689119172,0.208217632124353,0.20564214507772,0.22592389119171,0.272078227979277
0.054,43,2,34,0.0514065456579678,0.356932450777202,0.339500917098447,0.320079129533679,0.311067730569948,0.337540740932642,0.377208772020725,0.410188455958551,0.448961772020728
0.054,43,2,35,0.0565280759593667,0.285958844559585,0.253227994818653,0.237895663212435,0.236490538860104,0.231649440414508,0.241378196891192,0.249147626943005,0.256567056994819
0.054,43,2,36,0.0413342548124572,0.429414409326425,0.413826766839378,0.419672259067358,0.429522414507772,0.423243787564767,0.414403191709845,0.408606041450777,0.397805523316062
0.054,43,2,37,0.0698575998737876,0.319515113989638,0.274390715025907,0.270053015544045,0.288450181347152,0.330961999999999,0.34038479792746,0.316144082901554,0.366625533678756
0.054,43,2,38,0.1377405162747,0.362584132124357,0.364443917098452,0.347794611398967,0.294838575129534,0.243252424870467,0.249909497409329,0.283855181347149,0.335585150259069
0.054,43,2,39,0.152586860690201,0.548291202072539,0.466483274611399,0.358288715025907,0.314427575129534,0.357825243523316,0.420228352331606,0.455401958549223,0.500646461139899
0.054,43,2,40,0.105283281722772,0.51796476683938,0.464356051813472,0.407804041450778,0.401869585492228,0.413949119170985,0.417779948186529,0.411427098445597,0.40318305699482
0.054,43,2,41,0.105468101017566,0.263842823834197,0.256391445595855,0.242243450777201,0.233601316062176,0.191801839378238,0.156228269430052,0.165556103626943,0.21120774611399
0.054,43,2,42,0.0505175802282431,0.256355829015544,0.271786191709845,0.278346554404145,0.263385414507772,0.221015233160622,0.214267730569948,0.204462005181348,0.255313880829017
0.054,43,2,43,0.0791420725382979,0.20818402072539,0.205471544041453,0.212922062176168,0.19656996373057,0.163428181347149,0.116813564766838,0.15873996373057,0.225193041450776
0.054,43,2,44,0.0423963491920202,0.248927253886011,0.249949015544041,0.241215471502591,0.225518808290157,0.235757440414505,0.260619709844558,0.282968544041451,0.299771321243524
0.08,72,1,1,0.339878761414187,0.270518170984456,0.308474435233161,0.232453813471503,0.230019595854922,0.215212134715026,0.227731196891192,0.214766253886006,0.380457528497409
0.08,72,1,2,0.11386445080399,0.190254803108808,0.151466564766839,0.134222093264262,0.167201129533679,0.195948844559586,0.189566704663212,0.182035227979275,0.215493647668394
0.08,72,1,3,0.0554556580069727,0.22954625388601,0.206678481865285,0.189223300518135,0.177586564766839,0.159837808290155,0.151591176165803,0.163630932642485,0.177844663212434
0.08,72,1,4,0.0719750530234163,0.146965264248701,0.14605233678756,0.135338652849741,0.126544341968912,0.156794595854921,0.176856512953364,0.18248693782383,0.207831606217617
0.08,72,1,5,0.187395825315871,0.359149373056995,0.391764398963731,0.29854781865285,0.253656088082906,0.299332777202061,0.251231388601036,0.21696786010362,0.407580616580319
0.08,72,1,6,0.164602279022853,0.390088735751288,0.405341538860104,0.375551906735751,0.317177813471497,0.281252616580311,0.276696984455959,0.310766248704662,0.467297626943004
0.08,72,1,7,0.117948477840019,0.525848658031087,0.487451549222797,0.443823077720206,0.400445507772021,0.428916937823834,0.469149435233159,0.492332766839378,0.574213492227979
0.08,72,1,8,0.218473455216494,0.416128424870458,0.403730927461135,0.395673284974088,0.351690383419683,0.355577207253883,0.316393191709842,0.309501481865279,0.418314233160621
0.08,72,1,9,0.322850698424437,0.38235096373057,0.339798756476676,0.288934616580311,0.384312979274614,0.445221310880818,0.42974896891191,0.466118756476684,0.380112160621766
0.08,72,1,10,0.0863306211260757,0.323926010362694,0.277616554404145,0.236144440414508,0.23936843523316,0.282070393782383,0.327158689119171,0.362673103626943,0.315154891191709
0.08,72,1,11,0.244999829781845,0.553795466321243,0.526328445595831,0.402890243523292,0.384644689119171,0.440518497409326,0.422131554404124,0.43128025906733,0.496549186528488
0.08,72,1,12,0.0826670718571888,0.453424388601034,0.437942238341969,0.411928147668392,0.423779598445594,0.448004259067356,0.457485129533677,0.449386740932642,0.508776357512953
0.08,72,1,13,0.139637176947338,0.286255134715026,0.255063310880825,0.231743010362693,0.236875715025907,0.201958321243522,0.198007740932643,0.279610264248705,0.319824766839378
0.08,72,1,14,0.0696511290037005,0.182854772020725,0.165588642487047,0.147758388601036,0.155527725388601,0.155955704663212,0.177742761658031,0.193479404145077,0.200404269430052
0.08,72,1,15,0.261505551372719,0.540389564766839,0.489236430051813,0.422171430051813,0.37584474611399,0.362189823834197,0.331314953367876,0.384405817616581,0.530859963730569
0.08,72,1,16,0.146147694654211,0.354563321243526,0.331499979274609,0.323178217616579,0.325810305699482,0.28656552331606,0.280945196891194,0.335495948186528,0.438504725388603
0.08,72,1,17,0.137821105330681,0.371850787564766,0.408071466321242,0.373847373056993,0.275666932642485,0.28145254404145,0.26798876165803,0.265552367875646,0.380366259067353
0.08,72,1,18,0.293983419682378,0.427304668393774,0.386758658031078,0.354239704663212,0.336224160621762,0.301377015544036,0.257949056994823,0.358928036269429,0.562856010362692
0.08,72,1,19,0.11113553716858,0.140861523316062,0.16115832642487,0.152227321243523,0.152309274611423,0.130702720207278,0.119960321243523,0.144938336787574,0.212613492227979
0.08,72,1,20,0.071842456326757,0.179073129533679,0.155807606217625,0.161234523316063,0.17007110880829,0.16347149740934,0.151934632124365,0.15102759067358,0.183089103626943
0.08,72,1,21,0.0631721720852917,0.258307020725389,0.27485907253886,0.26736610880829,0.242915269430052,0.209521632124352,0.267113316062176,0.305337694300518,0.318473518134715
0.08,72,1,22,0.0796682252071594,0.317770730569948,0.291472440414508,0.281780575129534,0.272723422279793,0.263027357512953,0.280935626943005,0.33259974611399,0.403628595854922
0.08,72,1,23,0.326594955034404,0.442677393782446,0.378656906735824,0.316034129533734,0.379522202072545,0.281363559585492,0.205009880829015,0.249282870466321,0.534077782383394
0.08,72,1,24,0.239995033065182,0.469160093264284,0.425400948186568,0.37178954922284,0.277348357513003,0.242372782383448,0.22648494300521,0.220662378238382,0.33176633160624
0.08,72,1,25,0.133716943089521,0.442093259067353,0.426556471502587,0.394031626943002,0.347414761658029,0.368046088082901,0.389492108808288,0.451218637305698,0.502884336787563
0.08,72,1,26,0.267071377676285,0.325970968911911,0.281983264248705,0.290263803108804,0.276571533678751,0.30540688082901,0.318961922279789,0.299886792746111,0.393506481865284
0.08,72,1,27,0.266756482288746,0.437357186528497,0.250317088082902,0.224040797927458,0.267508751295336,0.323312321243524,0.352517766839376,0.3439326373057,0.407890922279789
0.08,72,1,28,0.317210443079751,0.468641170984455,0.439523642487041,0.486928616580297,0.471252968911905,0.40125066321243,0.241487911917098,0.353417354922282,0.638652963730558
0.08,72,1,29,0.102999821819761,0.370865238341969,0.367842839378238,0.363867191709845,0.311337398963731,0.273146284974093,0.251797347150259,0.319396051813472,0.35186910880829
0.08,72,1,30,0.173850826898154,0.412565512953368,0.368447233160622,0.336208632124352,0.30038907253886,0.295178782383418,0.281984279792746,0.288317528497409,0.34256525388601
0.08,72,1,31,0.200343135094144,0.448373564766839,0.392903839378235,0.338748492227975,0.296058901554404,0.296947502590674,0.310764295336789,0.315799471502591,0.402942984455959
0.08,72,1,32,0.256616560566358,0.459387865284974,0.360447020725389,0.32666851813471,0.242206601036264,0.218733103626943,0.192241580310881,0.209357813471503,0.305029585492226
0.08,72,1,33,0.111563193336089,0.252313020725391,0.203974383419689,0.214888373056995,0.186710989637306,0.171466497409326,0.20734714507772,0.255591248704663,0.304043253886013
0.08,72,1,34,0.0754774178698008,0.353889103626945,0.327248559585495,0.302086642487048,0.292814621761658,0.320390740932642,0.375162424870466,0.394893378238344,0.431181720207258
0.08,72,1,35,0.0829970805459023,0.284444233160622,0.243613948186537,0.234289715025907,0.23328970984456,0.217099435233161,0.218988559585492,0.230396331606218,0.282121533678756
0.08,72,1,36,0.060688824407191,0.422766378238342,0.399879875647668,0.40846303626943,0.42292529015544,0.413706559585492,0.400726507772021,0.392214849740933,0.376357077720207
0.08,72,1,37,0.102568091078066,0.318601336787565,0.257890917098451,0.261142989637311,0.284732471502594,0.34940524870466,0.361621585492227,0.288122580310881,0.369997523316066
0.08,72,1,38,0.20223686247349,0.336413989637314,0.337014538860117,0.320532487046642,0.255299932642485,0.286171300518139,0.266376497409331,0.270217865284981,0.345941398963742
0.08,72,1,39,0.224034937542439,0.553744699481865,0.439080865284974,0.31869818134715,0.275566093264249,0.294658730569948,0.365713067357513,0.409497295336787,0.528349792746114
0.08,72,1,40,0.154581681137759,0.518050611398964,0.443463823834197,0.350486683937826,0.341774248704664,0.359510777202073,0.365135388601037,0.355807409326426,0.343703264248706
0.08,72,1,41,0.154853041194441,0.281288678756477,0.286624191709845,0.268671341968912,0.238765041450777,0.200226269430054,0.145900626943005,0.193987264248705,0.265537932642488
0.08,72,1,42,0.0741721985761808,0.266474533678757,0.289130492227979,0.298762875647668,0.276796554404145,0.214586398963731,0.208620554404145,0.224901259067358,0.294616575129534
0.08,72,1,43,0.116199974217278,0.215209259067361,0.221423766839378,0.250823440414509,0.217752932642486,0.190700202072537,0.128985113989635,0.189632279792748,0.296200518134713
0.08,72,1,44,0.0622482394637251,0.244926424870466,0.244577025906738,0.236200176165803,0.219252901554404,0.242952740932641,0.277214590673574,0.302303129533678,0.306975466321245
0.08,72,2,1,0.339878761414187,0.270518170984456,0.308474435233161,0.232453813471503,0.230019595854922,0.215212134715026,0.227731196891192,0.214766253886006,0.380457528497409
0.08,72,2,2,0.11386445080399,0.190254803108808,0.151466564766839,0.134222093264262,0.167201129533679,0.195948844559586,0.189566704663212,0.182035227979275,0.215493647668394
0.08,72,2,3,0.0554556580069727,0.22954625388601,0.206678481865285,0.189223300518135,0.177586564766839,0.159837808290155,0.151591176165803,0.163630932642485,0.177844663212434
0.08,72,2,4,0.0719750530234163,0.146965264248701,0.14605233678756,0.135338652849741,0.126544341968912,0.156794595854921,0.176856512953364,0.18248693782383,0.207831606217617
0.08,72,2,5,0.187395825315871,0.359149373056995,0.391764398963731,0.29854781865285,0.253656088082906,0.299332777202061,0.251231388601036,0.21696786010362,0.407580616580319
0.08,72,2,6,0.164602279022853,0.390088735751288,0.405341538860104,0.375551906735751,0.317177813471497,0.281252616580311,0.276696984455959,0.310766248704662,0.467297626943004
0.08,72,2,7,0.117948477840019,0.525848658031087,0.487451549222797,0.443823077720206,0.400445507772021,0.428916937823834,0.469149435233159,0.492332766839378,0.574213492227979
0.08,72,2,8,0.218473455216494,0.416128424870458,0.403730927461135,0.395673284974088,0.351690383419683,0.355577207253883,0.316393191709842,0.309501481865279,0.418314233160621
0.08,72,2,9,0.322850698424437,0.38235096373057,0.339798756476676,0.288934616580311,0.384312979274614,0.445221310880818,0.42974896891191,0.466118756476684,0.380112160621766
0.08,72,2,10,0.0863306211260757,0.323926010362694,0.277616554404145,0.236144440414508,0.23936843523316,0.282070393782383,0.327158689119171,0.362673103626943,0.315154891191709
0.08,72,2,11,0.244999829781845,0.553795466321243,0.526328445595831,0.402890243523292,0.384644689119171,0.440518497409326,0.422131554404124,0.43128025906733,0.496549186528488
0.08,72,2,12,0.0826670718571888,0.453424388601034,0.437942238341969,0.411928147668392,0.423779598445594,0.448004259067356,0.457485129533677,0.449386740932642,0.508776357512953
0.08,72,2,13,0.139637176947338,0.286255134715026,0.255063310880825,0.231743010362693,0.236875715025907,0.201958321243522,0.198007740932643,0.279610264248705,0.319824766839378
0.08,72,2,14,0.0696511290037005,0.182854772020725,0.165588642487047,0.147758388601036,0.155527725388601,0.155955704663212,0.177742761658031,0.193479404145077,0.200404269430052
0.08,72,2,15,0.261505551372719,0.540389564766839,0.489236430051813,0.422171430051813,0.37584474611399,0.362189823834197,0.331314953367876,0.384405817616581,0.530859963730569
0.08,72,2,16,0.146147694654211,0.354563321243526,0.331499979274609,0.323178217616579,0.325810305699482,0.28656552331606,0.280945196891194,0.335495948186528,0.438504725388603
0.08,72,2,17,0.137821105330681,0.371850787564766,0.408071466321242,0.373847373056993,0.275666932642485,0.28145254404145,0.26798876165803,0.265552367875646,0.380366259067353
0.08,72,2,18,0.293983419682378,0.427304668393774,0.386758658031078,0.354239704663212,0.336224160621762,0.301377015544036,0.257949056994823,0.358928036269429,0.562856010362692
0.08,72,2,19,0.11113553716858,0.140861523316062,0.16115832642487,0.152227321243523,0.152309274611423,0.130702720207278,0.119960321243523,0.144938336787574,0.212613492227979
0.08,72,2,20,0.071842456326757,0.179073129533679,0.155807606217625,0.161234523316063,0.17007110880829,0.16347149740934,0.151934632124365,0.15102759067358,0.183089103626943
0.08,72,2,21,0.0631721720852917,0.258307020725389,0.27485907253886,0.26736610880829,0.242915269430052,0.209521632124352,0.267113316062176,0.305337694300518,0.318473518134715
0.08,72,2,22,0.0796682252071594,0.317770730569948,0.291472440414508,0.281780575129534,0.272723422279793,0.263027357512953,0.280935626943005,0.33259974611399,0.403628595854922
0.08,72,2,23,0.326594955034404,0.442677393782446,0.378656906735824,0.316034129533734,0.379522202072545,0.281363559585492,0.205009880829015,0.249282870466321,0.534077782383394
0.08,72,2,24,0.239995033065182,0.469160093264284,0.425400948186568,0.37178954922284,0.277348357513003,0.242372782383448,0.22648494300521,0.220662378238382,0.33176633160624
0.08,72,2,25,0.133716943089521,0.442093259067353,0.426556471502587,0.394031626943002,0.347414761658029,0.368046088082901,0.389492108808288,0.451218637305698,0.502884336787563
0.08,72,2,26,0.267071377676285,0.325970968911911,0.281983264248705,0.290263803108804,0.276571533678751,0.30540688082901,0.318961922279789,0.299886792746111,0.393506481865284
0.08,72,2,27,0.266756482288746,0.437357186528497,0.250317088082902,0.224040797927458,0.267508751295336,0.323312321243524,0.352517766839376,0.3439326373057,0.407890922279789
0.08,72,2,28,0.317210443079751,0.468641170984455,0.439523642487041,0.486928616580297,0.471252968911905,0.40125066321243,0.241487911917098,0.353417354922282,0.638652963730558
0.08,72,2,29,0.102999821819761,0.370865238341969,0.367842839378238,0.363867191709845,0.311337398963731,0.273146284974093,0.251797347150259,0.319396051813472,0.35186910880829
0.08,72,2,30,0.173850826898154,0.412565512953368,0.368447233160622,0.336208632124352,0.30038907253886,0.295178782383418,0.281984279792746,0.288317528497409,0.34256525388601
0.08,72,2,31,0.200343135094144,0.448373564766839,0.392903839378235,0.338748492227975,0.296058901554404,0.296947502590674,0.310764295336789,0.315799471502591,0.402942984455959
0.08,72,2,32,0.256616560566358,0.459387865284974,0.360447020725389,0.32666851813471,0.242206601036264,0.218733103626943,0.192241580310881,0.209357813471503,0.305029585492226
0.08,72,2,33,0.111563193336089,0.252313020725391,0.203974383419689,0.214888373056995,0.186710989637306,0.171466497409326,0.20734714507772,0.255591248704663,0.304043253886013
0.08,72,2,34,0.0754774178698008,0.353889103626945,0.327248559585495,0.302086642487048,0.292814621761658,0.320390740932642,0.375162424870466,0.394893378238344,0.431181720207258
0.08,72,2,35,0.0829970805459023,0.284444233160622,0.243613948186537,0.234289715025907,0.23328970984456,0.217099435233161,0.218988559585492,0.230396331606218,0.282121533678756
0.08,72,2,36,0.060688824407191,0.422766378238342,0.399879875647668,0.40846303626943,0.42292529015544,0.413706559585492,0.400726507772021,0.392214849740933,0.376357077720207
