rp,direction,ground_motion,floor_1,floor_2,floor_3,floor_4,floor_5
43,2,11,0.0912375647668394,0.369075129533679,0.515911917098446,0.202179792746114,0.551137305699482
43,2,12,0.0951440414507772,0.213782642487047,0.265813471502591,0.124137046632124,0.267373056994819
43,2,13,0.130229792746114,0.220984974093264,0.283204663212435,0.196509844559586,0.333194300518135
43,2,14,0.128548445595855,0.16450621761658,0.219738601036269,0.162768134715026,0.279012953367876
43,2,15,0.0660914507772021,0.0768331606217617,0.131064248704663,0.194944300518135,0.263181347150259
43,2,16,0.0575860103626943,0.0635497409326425,0.0935852331606218,0.118201295336788,0.157513989637306
43,2,17,0.053110621761658,0.0570455958549223,0.0633538860103627,0.0961321243523316,0.138359067357513
43,2,18,0.0608992227979275,0.0997113989637306,0.115488601036269,0.130261917098446,0.188403367875648
43,2,19,0.0736080310880829,0.0601645077720207,0.0847251295336788,0.0786463730569948,0.104625129533679
43,2,20,0.0504155440414508,0.0915012953367876,0.103015803108808,0.110027202072539,0.147325906735751
43,2,21,0.0597124352331606,0.0960569948186529,0.140411398963731,0.142913730569948,0.198513212435233
43,2,22,0.0369647668393782,0.074049481865285,0.117152331606218,0.126050518134715,0.189724870466321
43,2,23,0.0803582901554404,0.156531347150259,0.192760103626943,0.175708031088083,0.270145077720207
43,2,24,0.118435492227979,0.149651813471503,0.184256476683938,0.174238860103627,0.272453367875648
43,2,25,0.142246373056995,0.264401554404145,0.256937823834197,0.229058031088083,0.300725388601036
43,2,26,0.11930103626943,0.196489378238342,0.150745336787565,0.169159067357513,0.207623575129534
43,2,27,0.12080932642487,0.194918393782383,0.271849740932642,0.17790518134715,0.249253367875648
43,2,28,0.0799626943005181,0.107941968911917,0.125617875647668,0.119843264248705,0.171336010362694
43,2,29,0.100138601036269,0.155789378238342,0.200509585492228,0.170532901554404,0.22790310880829
43,2,30,0.0966028497409326,0.180319170984456,0.228183937823834,0.209933678756477,0.273593264248705
43,2,31,0.0769461139896373,0.0720093264248705,0.127413212435233,0.133412694300518,0.187129015544041
43,2,32,0.0555582901554404,0.0797720207253886,0.0967121761658031,0.0793041450777202,0.117234455958549
43,2,33,0.129586787564767,0.143464248704663,0.189510362694301,0.165012435233161,0.269347150259067
43,2,34,0.0871823834196891,0.131396373056995,0.182012176165803,0.152437564766839,0.267826424870466
43,2,35,0.0781329015544042,0.145742487046632,0.208432901554404,0.192209067357513,0.269932642487047
43,2,36,0.111289896373057,0.13819274611399,0.144499222797927,0.113691450777202,0.219839119170984
43,2,37,0.0358025906735751,0.0457007772020725,0.0688883419689119,0.096190414507772,0.119277461139896
43,2,38,0.0446544041450777,0.0780510362694301,0.122516062176166,0.195396373056995,0.256824352331606
43,2,39,0.112526165803109,0.121903886010363,0.130522279792746,0.10599896373057,0.166846373056995
43,2,40,0.121476943005181,0.136269170984456,0.216277202072539,0.196645595854922,0.311968911917098
43,2,41,0.108767875647668,0.257841968911917,0.35569170984456,0.295953367875648,0.45929792746114
43,2,42,0.0902730569948186,0.258943264248705,0.28669689119171,0.223457772020725,0.301857512953368
43,2,43,0.125086787564767,0.177931347150259,0.233814507772021,0.166133419689119,0.295569948186528
43,2,44,0.112105958549223,0.191165284974093,0.211156994818653,0.169951813471503,0.301593264248705
72,1,1,0.0936704663212435,0.186630310880829,0.324383419689119,0.456958549222798,0.590023316062176
72,1,2,0.11634378238342,0.134874870466321,0.243899222797927,0.371722797927461,0.467240932642487
72,1,3,0.118039896373057,0.185867098445596,0.248496373056995,0.211000518134715,0.276694300518135
72,1,4,0.138740155440415,0.195491191709845,0.297512953367876,0.261735751295337,0.379989637305699
72,1,5,0.158436787564767,0.212807512953368,0.285386010362694,0.262862694300518,0.410935233160622
72,1,6,0.179102331606218,0.16230829015544,0.261054404145078,0.37299481865285,0.442417098445596
72,1,7,0.100351295336788,0.178460103626943,0.20895310880829,0.172634196891192,0.236525906735751
72,1,8,0.12724792746114,0.124677979274611,0.163008031088083,0.191369430051813,0.283253886010363
72,1,9,0.107932124352332,0.171032383419689,0.25950518134715,0.326178756476684,0.496743523316062
72,1,10,0.159405958549223,0.304479274611399,0.387955958549223,0.374955958549223,0.506163212435233
72,1,11,0.127732383419689,0.516709844559585,0.722284974093264,0.283049222797927,0.771593264248705
72,1,12,0.133201813471503,0.29929792746114,0.372139896373057,0.173790932642487,0.374323834196891
72,1,13,0.182321502590674,0.309378238341969,0.396487046632124,0.275113989637306,0.466471502590674
72,1,14,0.179967616580311,0.230309067357513,0.307634715025907,0.227873056994819,0.390611398963731
72,1,15,0.0925282383419689,0.107567098445596,0.183489378238342,0.272922279792746,0.368458549222798
72,1,16,0.080620207253886,0.0889686528497409,0.131018134715026,0.165480829015544,0.220518134715026
72,1,17,0.0743549222797927,0.0798660621761658,0.0886935233160622,0.134583678756477,0.19370414507772
72,1,18,0.0852588082901554,0.139593264248705,0.161680051813472,0.182366321243523,0.263764248704663
72,1,19,0.103051295336788,0.0842284974093264,0.118612176165803,0.110101813471503,0.146474611398964
72,1,20,0.0705816062176166,0.12810103626943,0.144221502590674,0.154038082901554,0.206256994818653
72,1,21,0.0835971502590674,0.134474611398964,0.196575388601036,0.200078497409326,0.277914507772021
72,1,22,0.0517507772020725,0.103638341968912,0.164012176165803,0.176478756476684,0.265598445595855
72,1,23,0.112501554404145,0.219140932642487,0.269862694300518,0.24599585492228,0.378225388601036
72,1,24,0.165809844559586,0.209511398963731,0.257960880829016,0.243931347150259,0.381435233160622
72,1,25,0.19914481865285,0.370165803108808,0.359715025906736,0.320681347150259,0.421015544041451
72,1,26,0.167021502590674,0.275085492227979,0.21104585492228,0.236822797927461,0.290670984455959
72,1,27,0.169132901554404,0.272875647668394,0.380590673575129,0.249066062176166,0.348955958549223
72,1,28,0.111947668393782,0.151118134715026,0.175872797927461,0.167782642487047,0.239870466321244
72,1,29,0.140194041450777,0.218104922279793,0.280715025906736,0.23874585492228,0.319064766839378
72,1,30,0.135244041450777,0.25244792746114,0.319461139896373,0.293911917098446,0.383033678756477
72,1,31,0.107724352331606,0.100814248704663,0.178380829015544,0.186779274611399,0.261981865284974
72,1,32,0.0777818652849741,0.111683678756477,0.135393005181347,0.111024870466321,0.164125647668394
72,1,33,0.181421502590674,0.200822538860104,0.265316062176166,0.231018134715026,0.377085492227979
72,1,34,0.122055440414508,0.18395414507772,0.254818652849741,0.213415284974093,0.374955958549223
72,1,35,0.109386010362694,0.204039896373057,0.291805699481865,0.269093264248705,0.37790414507772
72,1,36,0.155805958549223,0.193467875647668,0.202300259067358,0.159168911917098,0.307777202072539
72,1,37,0.0501238341968912,0.0639844559585492,0.0964427461139896,0.134663730569948,0.166988082901554
72,1,38,0.0625163212435233,0.109271502590674,0.171523316062176,0.273554404145078,0.359554404145078
72,1,39,0.157536787564767,0.170666062176166,0.182729792746114,0.14840103626943,0.233582642487047
72,1,40,0.170067616580311,0.190777979274611,0.302787564766839,0.27530310880829,0.436756476683938
72,1,41,0.152275129533679,0.360974093264249,0.497968911917098,0.414331606217617,0.643018134715026
72,1,42,0.126382383419689,0.362525906735751,0.401375647668394,0.312839378238342,0.422603626943005
72,1,43,0.175121502590674,0.249104404145078,0.327339378238342,0.232588082901554,0.413800518134715
72,1,44,0.156948186528497,0.267632124352332,0.295619170984456,0.237931606217617,0.422230569948187
72,2,1,0.0936704663212435,0.186630310880829,0.324383419689119,0.456958549222798,0.590023316062176
72,2,2,0.11634378238342,0.134874870466321,0.243899222797927,0.371722797927461,0.467240932642487
72,2,3,0.118039896373057,0.185867098445596,0.248496373056995,0.211000518134715,0.276694300518135
72,2,4,0.138740155440415,0.195491191709845,0.297512953367876,0.261735751295337,0.379989637305699
72,2,5,0.158436787564767,0.212807512953368,0.285386010362694,0.262862694300518,0.410935233160622
72,2,6,0.179102331606218,0.16230829015544,0.261054404145078,0.37299481865285,0.442417098445596
72,2,7,0.100351295336788,0.178460103626943,0.20895310880829,0.172634196891192,0.236525906735751
72,2,8,0.12724792746114,0.124677979274611,0.163008031088083,0.191369430051813,0.283253886010363
72,2,9,0.107932124352332,0.171032383419689,0.25950518134715,0.326178756476684,0.496743523316062
72,2,10,0.159405958549223,0.304479274611399,0.387955958549223,0.374955958549223,0.506163212435233
72,2,11,0.127732383419689,0.516709844559585,0.722284974093264,0.283049222797927,0.771593264248705
72,2,12,0.133201813471503,0.29929792746114,0.372139896373057,0.173790932642487,0.374323834196891
72,2,13,0.182321502590674,0.309378238341969,0.396487046632124,0.275113989637306,0.466471502590674
72,2,14,0.179967616580311,0.230309067357513,0.307634715025907,0.227873056994819,0.390611398963731
72,2,15,0.0925282383419689,0.107567098445596,0.183489378238342,0.272922279792746,0.368458549222798
72,2,16,0.080620207253886,0.0889686528497409,0.131018134715026,0.165480829015544,0.220518134715026
72,2,17,0.0743549222797927,0.0798660621761658,0.0886935233160622,0.134583678756477,0.19370414507772
72,2,18,0.0852588082901554,0.139593264248705,0.161680051813472,0.182366321243523,0.263764248704663
72,2,19,0.103051295336788,0.0842284974093264,0.118612176165803,0.110101813471503,0.146474611398964
72,2,20,0.0705816062176166,0.12810103626943,0.144221502590674,0.154038082901554,0.206256994818653
72,2,21,0.0835971502590674,0.134474611398964,0.196575388601036,0.200078497409326,0.277914507772021
72,2,22,0.0517507772020725,0.103638341968912,0.164012176165803,0.176478756476684,0.265598445595855
72,2,23,0.112501554404145,0.219140932642487,0.269862694300518,0.24599585492228,0.378225388601036
72,2,24,0.165809844559586,0.209511398963731,0.257960880829016,0.243931347150259,0.381435233160622
72,2,25,0.19914481865285,0.370165803108808,0.359715025906736,0.320681347150259,0.421015544041451
72,2,26,0.167021502590674,0.275085492227979,0.21104585492228,0.236822797927461,0.290670984455959
72,2,27,0.169132901554404,0.272875647668394,0.380590673575129,0.249066062176166,0.348955958549223
72,2,28,0.111947668393782,0.151118134715026,0.175872797927461,0.167782642487047,0.239870466321244
72,2,29,0.140194041450777,0.218104922279793,0.280715025906736,0.23874585492228,0.319064766839378
72,2,30,0.135244041450777,0.25244792746114,0.319461139896373,0.293911917098446,0.383033678756477
72,2,31,0.107724352331606,0.100814248704663,0.178380829015544,0.186779274611399,0.261981865284974
72,2,32,0.0777818652849741,0.111683678756477,0.135393005181347,0.111024870466321,0.164125647668394
72,2,33,0.181421502590674,0.200822538860104,0.265316062176166,0.231018134715026,0.377085492227979
72,2,34,0.122055440414508,0.18395414507772,0.254818652849741,0.213415284974093,0.374955958549223
72,2,35,0.109386010362694,0.204039896373057,0.291805699481865,0.269093264248705,0.37790414507772
72,2,36,0.155805958549223,0.193467875647668,0.202300259067358,0.159168911917098,0.307777202072539
72,2,37,0.0501238341968912,0.0639844559585492,0.0964427461139896,0.134663730569948,0.166988082901554
72,2,38,0.0625163212435233,0.109271502590674,0.171523316062176,0.273554404145078,0.359554404145078
72,2,39,0.157536787564767,0.170666062176166,0.182729792746114,0.14840103626943,0.233582642487047
72,2,40,0.170067616580311,0.190777979274611,0.302787564766839,0.27530310880829,0.436756476683938
72,2,41,0.152275129533679,0.360974093264249,0.497968911917098,0.414331606217617,0.643018134715026
72,2,42,0.126382383419689,0.362525906735751,0.401375647668394,0.312839378238342,0.422603626943005
72,2,43,0.175121502590674,0.249104404145078,0.327339378238342,0.232588082901554,0.413800518134715
72,2,44,0.156948186528497,0.267632124352332,0.295619170984456,0.237931606217617,0.422230569948187
108,1,1,0.127124093264249,0.24810414507772,0.385800518134715,0.555075129533679,0.63779274611399
108,1,2,0.157895077720207,0.181264248704663,0.321704663212435,0.481489637305699,0.599759067357513
108,1,3,0.160197150259067,0.252248704663212,0.337246113989637,0.286357512953368,0.375512953367876
108,1,4,0.188290414507772,0.26530829015544,0.403769430051813,0.355212435233161,0.51569689119171
108,1,5,0.215021243523316,0.288810880829016,0.38730829015544,0.356740932642487,0.557699481865285
108,1,6,0.243067357512953,0.220272020725389,0.354284974093264,0.523282383419689,0.591849740932643
108,1,7,0.136190932642487,0.242195077720207,0.283577720207254,0.234297668393782,0.320997409326425
108,1,8,0.172693523316062,0.169204404145078,0.221223575129534,0.259715025906736,0.384419689119171
108,1,9,0.146479274611399,0.232115544041451,0.357419689119171,0.441862694300518,0.671339378238342
108,1,10,0.216336528497409,0.413222797927461,0.526512953367876,0.508867875647668,0.686935233160622
108,1,11,0.17335103626943,0.701248704663212,0.980243523316062,0.384137305699482,1.04716321243523
108,1,12,0.180773834196891,0.406186528497409,0.505049222797928,0.235859844559585,0.508010362694301
108,1,13,0.247436528497409,0.419873056994819,0.538088082901554,0.373367875647668,0.633069948186529
108,1,14,0.244241968911917,0.312562176165803,0.417502590673575,0.309256476683938,0.530113989637306
108,1,15,0.125573834196891,0.145983678756477,0.249020725388601,0.37039378238342,0.500046632124352
108,1,16,0.109413212435233,0.12074378238342,0.177810880829016,0.224581865284974,0.299274611398964
108,1,17,0.100910103626943,0.108390414507772,0.120367875647668,0.18264689119171,0.262883419689119
108,1,18,0.11570829015544,0.189448186528497,0.219423056994819,0.247499481865285,0.357968911917098
108,1,19,0.139855440414508,0.114309585492228,0.160974352331606,0.149424870466321,0.198786787564767
108,1,20,0.095789378238342,0.17385310880829,0.195731347150259,0.209051554404145,0.279917098445596
108,1,21,0.113453367875648,0.182500777202073,0.266779792746114,0.271536269430052,0.377170984455959
108,1,22,0.0702331606217617,0.14065207253886,0.222588082901554,0.239506994818653,0.360453367875648
108,1,23,0.152680569948187,0.297401554404145,0.366243523316062,0.333849740932643,0.513305699481865
108,1,24,0.225027720207254,0.284336787564767,0.350085492227979,0.331051813471503,0.517660621761658
108,1,25,0.270266839378238,0.502367875647668,0.488181347150259,0.435209844559586,0.571378238341969
108,1,26,0.226672020725389,0.373331606217617,0.286417098445596,0.32140414507772,0.394479274611399
108,1,27,0.229537564766839,0.370323834196891,0.516515544041451,0.338020725388601,0.473580310880829
108,1,28,0.151929015544041,0.205091450777202,0.238676943005181,0.227704663212435,0.325541450777202
108,1,29,0.190263471502591,0.296,0.380968911917098,0.324012953367876,0.433015544041451
108,1,30,0.183545595854922,0.342608808290156,0.433554404145078,0.398878238341969,0.519831606217617
108,1,31,0.146197409326425,0.136817357512953,0.242086787564767,0.253484196891192,0.355546632124352
108,1,32,0.105560880829016,0.151573316062176,0.183746113989637,0.150680310880829,0.222740414507772
108,1,33,0.246215025906736,0.272544041450777,0.360069948186528,0.313523316062176,0.511756476683938
108,1,34,0.165646632124352,0.249653886010363,0.345823834196891,0.289634715025907,0.508870466321244
108,1,35,0.148452590673575,0.27690932642487,0.396023316062176,0.365194300518135,0.512867875647668
108,1,36,0.211450777202073,0.262564766839378,0.274549222797927,0.216015025906736,0.41769689119171
108,1,37,0.0680251295336788,0.0868349740932643,0.130885233160622,0.182755440414508,0.226626943005181
108,1,38,0.0848435233160622,0.14829689119171,0.232781088082902,0.371253886010363,0.487966321243523
108,1,39,0.213799740932643,0.231618652849741,0.24799067357513,0.201401813471503,0.31700518134715
108,1,40,0.230805958549223,0.258909844559585,0.410927461139896,0.373624352331606,0.592738341968912
108,1,41,0.206659067357513,0.48989378238342,0.675816062176166,0.562383419689119,0.872668393782383
108,1,42,0.171518911917098,0.492,0.544725388601036,0.424567357512953,0.573531088082902
108,1,43,0.237665025906736,0.338067357512953,0.444243523316062,0.315655440414508,0.561585492227979
108,1,44,0.21300103626943,0.363215025906736,0.40119689119171,0.32290932642487,0.573028497409326
108,2,1,0.127124093264249,0.24810414507772,0.385800518134715,0.555075129533679,0.63779274611399
108,2,2,0.157895077720207,0.181264248704663,0.321704663212435,0.481489637305699,0.599759067357513
108,2,3,0.160197150259067,0.252248704663212,0.337246113989637,0.286357512953368,0.375512953367876
108,2,4,0.188290414507772,0.26530829015544,0.403769430051813,0.355212435233161,0.51569689119171
108,2,5,0.215021243523316,0.288810880829016,0.38730829015544,0.356740932642487,0.557699481865285
108,2,6,0.243067357512953,0.220272020725389,0.354284974093264,0.523282383419689,0.591849740932643
108,2,7,0.136190932642487,0.242195077720207,0.283577720207254,0.234297668393782,0.320997409326425
108,2,8,0.172693523316062,0.169204404145078,0.221223575129534,0.259715025906736,0.384419689119171
108,2,9,0.146479274611399,0.232115544041451,0.357419689119171,0.441862694300518,0.671339378238342
108,2,10,0.216336528497409,0.413222797927461,0.526512953367876,0.508867875647668,0.686935233160622
108,2,11,0.17335103626943,0.701248704663212,0.980243523316062,0.384137305699482,1.04716321243523
108,2,12,0.180773834196891,0.406186528497409,0.505049222797928,0.235859844559585,0.508010362694301
108,2,13,0.247436528497409,0.419873056994819,0.538088082901554,0.373367875647668,0.633069948186529
108,2,14,0.244241968911917,0.312562176165803,0.417502590673575,0.309256476683938,0.530113989637306
108,2,15,0.125573834196891,0.145983678756477,0.249020725388601,0.37039378238342,0.500046632124352
108,2,16,0.109413212435233,0.12074378238342,0.177810880829016,0.224581865284974,0.299274611398964
108,2,17,0.100910103626943,0.108390414507772,0.120367875647668,0.18264689119171,0.262883419689119
108,2,18,0.11570829015544,0.189448186528497,0.219423056994819,0.247499481865285,0.357968911917098
108,2,19,0.139855440414508,0.114309585492228,0.160974352331606,0.149424870466321,0.198786787564767
108,2,20,0.095789378238342,0.17385310880829,0.195731347150259,0.209051554404145,0.279917098445596
108,2,21,0.113453367875648,0.182500777202073,0.266779792746114,0.271536269430052,0.377170984455959
108,2,22,0.0702331606217617,0.14065207253886,0.222588082901554,0.239506994818653,0.360453367875648
108,2,23,0.152680569948187,0.297401554404145,0.366243523316062,0.333849740932643,0.513305699481865
108,2,24,0.225027720207254,0.284336787564767,0.350085492227979,0.331051813471503,0.517660621761658
108,2,25,0.270266839378238,0.502367875647668,0.488181347150259,0.435209844559586,0.571378238341969
108,2,26,0.226672020725389,0.373331606217617,0.286417098445596,0.32140414507772,0.394479274611399
108,2,27,0.229537564766839,0.370323834196891,0.516515544041451,0.338020725388601,0.473580310880829
108,2,28,0.151929015544041,0.205091450777202,0.238676943005181,0.227704663212435,0.325541450777202
108,2,29,0.190263471502591,0.296,0.380968911917098,0.324012953367876,0.433015544041451
108,2,30,0.183545595854922,0.342608808290156,0.433554404145078,0.398878238341969,0.519831606217617
108,2,31,0.146197409326425,0.136817357512953,0.242086787564767,0.253484196891192,0.355546632124352
108,2,32,0.105560880829016,0.151573316062176,0.183746113989637,0.150680310880829,0.222740414507772
108,2,33,0.246215025906736,0.272544041450777,0.360069948186528,0.313523316062176,0.511756476683938
108,2,34,0.165646632124352,0.249653886010363,0.345823834196891,0.289634715025907,0.508870466321244
108,2,35,0.148452590673575,0.27690932642487,0.396023316062176,0.365194300518135,0.512867875647668
108,2,36,0.211450777202073,0.262564766839378,0.274549222797927,0.216015025906736,0.41769689119171
108,2,37,0.0680251295336788,0.0868349740932643,0.130885233160622,0.182755440414508,0.226626943005181
108,2,38,0.0848435233160622,0.14829689119171,0.232781088082902,0.371253886010363,0.487966321243523
108,2,39,0.213799740932643,0.231618652849741,0.24799067357513,0.201401813471503,0.31700518134715
108,2,40,0.230805958549223,0.258909844559585,0.410927461139896,0.373624352331606,0.592738341968912
108,2,41,0.206659067357513,0.48989378238342,0.675816062176166,0.562383419689119,0.872668393782383
108,2,42,0.171518911917098,0.492,0.544725388601036,0.424567357512953,0.573531088082902
108,2,43,0.237665025906736,0.338067357512953,0.444243523316062,0.315655440414508,0.561585492227979
108,2,44,0.21300103626943,0.363215025906736,0.40119689119171,0.32290932642487,0.573028497409326
224,1,1,0.200722279792746,0.304069948186528,0.552795336787565,0.62420725388601,0.734512953367876
224,1,2,0.24930829015544,0.284044041450777,0.448036269430052,0.625373056994819,0.701484455958549
224,1,3,0.25294274611399,0.398287564766839,0.53249481865285,0.452145077720207,0.592914507772021
224,1,4,0.297300518134715,0.418909326424871,0.631816062176166,0.550417098445596,0.814259067357513
224,1,5,0.339507772020725,0.45579792746114,0.611538860103627,0.580432642487047,0.787497409326425
224,1,6,0.383790155440415,0.347800518134715,0.523790155440415,0.641943005181347,0.720512953367876
224,1,7,0.215038601036269,0.382414507772021,0.447756476683938,0.369930051813471,0.506839378238342
224,1,8,0.272673575129534,0.267168393782383,0.34929792746114,0.410075129533679,0.606976683937824
224,1,9,0.231283160621762,0.366497409326425,0.447062176165803,0.563515544041451,0.7790103626943
224,1,10,0.341582901554404,0.588352331606218,0.733650259067358,0.761779792746114,0.905766839378238
224,1,11,0.273712435233161,1.0439689119171,1.52799481865285,0.593575129533679,1.46705699481865
224,1,12,0.285432642487047,0.641354922279793,0.797448186528497,0.372401554404145,0.802124352331606
224,1,13,0.390689119170984,0.662968911917099,0.849603626943005,0.577818652849741,0.908634715025907
224,1,14,0.385645077720207,0.493518134715026,0.659215025906736,0.488300518134715,0.837023316062176
224,1,15,0.198274611398964,0.230498445595855,0.325054404145078,0.561448186528497,0.727476683937824
224,1,16,0.172757772020725,0.19064792746114,0.280753886010363,0.354603626943005,0.472538860103627
224,1,17,0.159331865284974,0.17114170984456,0.19005829015544,0.288391191709845,0.415077720207254
224,1,18,0.182697409326425,0.299126943005181,0.346458549222798,0.390784974093264,0.565212435233161
224,1,19,0.220824352331606,0.180489119170984,0.254169948186528,0.235940414507772,0.313873056994819
224,1,20,0.151246373056995,0.274502590673575,0.309049222797927,0.330085492227979,0.441976683937824
224,1,21,0.179137046632124,0.288160621761658,0.421233160621762,0.428512953367876,0.595531088082902
224,1,22,0.110894300518135,0.222082124352332,0.351453367875648,0.378168393782383,0.569137305699482
224,1,23,0.241074611398964,0.469582901554404,0.577455958549223,0.527121761658031,0.789603626943005
224,1,24,0.355305699481865,0.448953367875648,0.517937823834197,0.544056994818653,0.815461139896373
224,1,25,0.426738341968912,0.793212435233161,0.770810880829016,0.647836787564767,0.902178756476684
224,1,26,0.35790414507772,0.589468911917098,0.452238341968912,0.507479274611399,0.622865284974093
224,1,27,0.362427461139896,0.584730569948187,0.815551813471503,0.533717616580311,0.747761658031088
224,1,28,0.239887823834197,0.323829015544041,0.376857512953368,0.359533678756477,0.5140103626943
224,1,29,0.300417098445596,0.467370466321244,0.601531088082902,0.511598445595855,0.683709844559585
224,1,30,0.28980829015544,0.540981865284974,0.684559585492228,0.629795336787565,0.820787564766839
224,1,31,0.230838082901554,0.216026424870466,0.382243523316062,0.400238341968912,0.561388601036269
224,1,32,0.166675129533679,0.239323316062176,0.290126943005181,0.237914248704663,0.35169689119171
224,1,33,0.388761658031088,0.430331606217617,0.568533678756477,0.495038860103627,0.808036269430052
224,1,34,0.261546632124352,0.394183937823834,0.546033678756477,0.457287564766839,0.803476683937824
224,1,35,0.234398704663212,0.437225388601036,0.625295336787565,0.576626943005181,0.809795336787565
224,1,36,0.333870466321244,0.414577720207254,0.4335,0.341077720207254,0.659520725388601
