sa,rp,direction,gm,floor_1,floor_2,floor_3,floor_4,floor_5,floor_6,floor_7,floor_8,floor_9
0.078,43,1,36,0.0957263758705705,0.431499176165803,0.389832466321244,0.358089979274611,0.346015626943005,0.335240497409326,0.328183813471503,0.316946886010363,0.404881051813472
0.078,43,1,37,0.131693237443985,0.422394601036269,0.417079632124352,0.326805020725389,0.276004518134715,0.258479704663212,0.286245647668389,0.356527702072539,0.522987238341973
0.078,43,1,38,0.103711589840546,0.346708404145076,0.287159725388599,0.259882575129537,0.256537746113992,0.236583233160622,0.285647336787562,0.315459062176166,0.456011652849741
0.078,43,1,39,0.157650981570716,0.590435222797927,0.64175543523316,0.668330616580309,0.614699787564766,0.512732896373057,0.416370398963729,0.439863922279792,0.527320005181347
0.078,43,1,40,0.165544559438951,0.524542476683938,0.502955134715026,0.437809196891191,0.412105772020725,0.389796222797927,0.386532538860104,0.360499896373058,0.432265113989637
0.078,43,1,41,0.048485883251342,0.287905932642487,0.289345440414508,0.278596378238343,0.259065031088084,0.237138994818655,0.24533970984456,0.26393732642487,0.286887295336788
0.078,43,1,42,0.0467026927674351,0.239661051813472,0.245862590673575,0.243418497409326,0.231172075129534,0.219157979274611,0.210482678756477,0.20425052849741,0.225295585492229
0.078,43,1,43,0.080901292160466,0.171781606217619,0.191003865284975,0.197183917098447,0.186898424870467,0.154715341968913,0.130694777202072,0.222539507772019,0.300341404145076
0.078,43,1,44,0.0430303589400008,0.224358418393782,0.22405602849741,0.225238176165803,0.225186362694301,0.221705215025907,0.212994310880829,0.211235279792745,0.262192476683936
0.078,43,2,1,0.168889216096387,0.257703409326425,0.19977921761658,0.175363834196891,0.174105487046634,0.199779284974093,0.277472082901554,0.248548849740933,0.257137248704663
0.078,43,2,2,0.116851006928501,0.225464735751295,0.216485580310881,0.176511704663212,0.179237533678769,0.218094098445596,0.254857088082902,0.216031393782374,0.312013865284974
0.078,43,2,3,0.0410802256294137,0.251007515544041,0.250402227979276,0.250580810880829,0.253972393782383,0.258957575129534,0.263764336787565,0.271616875647668,0.283029518134715
0.078,43,2,4,0.0415735218321749,0.166795797927461,0.196620295336788,0.208588689119171,0.205696316062176,0.212076435233161,0.199791979274611,0.191381797927462,0.242519538860101
0.078,43,2,5,0.107940267834886,0.349008564766838,0.363718409326423,0.318875839378238,0.283034735751292,0.268473772020722,0.253924455958552,0.294496777202077,0.364425709844557
0.078,43,2,6,0.0774803973031871,0.495380968911917,0.526647290155441,0.527530191709845,0.493590326424871,0.441261891191711,0.408986373056996,0.382760129533679,0.387782668393782
0.078,43,2,7,0.0744637154042903,0.574177751295335,0.565456948186527,0.547067958549221,0.520844772020724,0.483453756476684,0.454026295336788,0.475686917098446,0.518680005181346
0.078,43,2,8,0.115272380875205,0.478986766839373,0.437565652849741,0.438993113989637,0.427608658031088,0.415630160621762,0.385170834196891,0.379394746113988,0.465058580310878
0.078,43,2,9,0.257840895246342,0.442831735751296,0.440993082901557,0.408775989637301,0.300910673575121,0.421776113989637,0.432129222797924,0.33689192746114,0.529148730569948
0.078,43,2,10,0.0734567580339712,0.29062981865285,0.259112150259066,0.237277694300517,0.243982601036269,0.286896917098446,0.315142720207252,0.299335373056995,0.36753903626943
0.078,43,2,11,0.247770503497788,0.545446761658031,0.522979663212435,0.417094616580297,0.423923772020725,0.413551233160622,0.498844554404128,0.459502295336777,0.628363699481865
0.078,43,2,12,0.095081247433424,0.482300968911908,0.443274181347141,0.40622902590673,0.398792678756472,0.396095626943004,0.43408650259067,0.469691683937818,0.491651248704661
0.078,43,2,13,0.0620592369575756,0.265257518134713,0.252585461139896,0.255905150259067,0.254650974093264,0.247115051813472,0.236562010362694,0.237791704663212,0.255285694300518
0.078,43,2,14,0.0626517775081477,0.222131481865285,0.225098409326425,0.230201430051813,0.220913227979275,0.227057917098446,0.23740874611399,0.230039554404145,0.250678518134715
0.078,43,2,15,0.107964901724731,0.544558873056995,0.533932160621762,0.51935070984456,0.495364932642487,0.479504310880829,0.476065191709845,0.48118125388601,0.483267264248705
0.078,43,2,16,0.0767900059027085,0.366767248704663,0.348703989637306,0.328724930051813,0.309661243523316,0.322745740932642,0.329762207253886,0.341359269430052,0.399289150259067
0.078,43,2,17,0.0640311183063972,0.291783766839378,0.283380507772019,0.277818953367874,0.268068668393781,0.247337316062175,0.24102021761658,0.261282502590673,0.340873435233159
0.078,43,2,18,0.118357256600653,0.460251269430051,0.484584357512951,0.520606119170981,0.525217777202069,0.453774253886007,0.315196015544039,0.288393751295337,0.415631259067358
0.078,43,2,19,0.087821478485271,0.113333678756497,0.120629968911917,0.133738259067358,0.145756134715026,0.147530544041451,0.15772168393783,0.193650155440438,0.237973388601036
0.078,43,2,20,0.0586722212172456,0.173825067357513,0.152779585492228,0.131222331606218,0.125600974093276,0.126435564766839,0.132802170984465,0.157945772020734,0.16587581865285
0.078,43,2,21,0.0378360376896913,0.282400044041451,0.273508316062176,0.263124870466321,0.253721113989637,0.247392357512953,0.252494207253886,0.289454932642487,0.322931098445596
0.078,43,2,22,0.0465287521681849,0.371186300518135,0.366961637305699,0.352021430051813,0.34163614507772,0.337752621761658,0.327407777202073,0.288268139896373,0.314268113989637
0.078,43,2,23,0.185351559209036,0.406052041450814,0.385421518134746,0.395350963730598,0.35523282901557,0.323644414507793,0.280223626943005,0.226410424870447,0.355135766839378
0.078,43,2,24,0.124453711873236,0.47491003886012,0.453380715025929,0.432276336787586,0.403936440414533,0.341020119171013,0.278128694300518,0.291464414507779,0.38446931088084
0.078,43,2,25,0.0675634907330118,0.450394295336786,0.459753621761656,0.433405176165802,0.40233165284974,0.39288632642487,0.416133678756476,0.474045243523316,0.551163352331606
0.078,43,2,26,0.140304839404729,0.383648917098444,0.377520891191706,0.332377108808286,0.338276792746112,0.352926704663212,0.319810694300517,0.344445378238338,0.448110129533676
0.078,43,2,27,0.139069249447981,0.471676875647668,0.442927316062174,0.413357575129532,0.384420979274611,0.428230305699482,0.459786005181347,0.483241445595855,0.500021497409326
0.078,43,2,28,0.11091326631513,0.461898191709845,0.447783243523315,0.437620849740933,0.408569077720207,0.370483813471503,0.331873450777202,0.34931290673575,0.443942383419689
0.078,43,2,29,0.133581409320231,0.338734901554404,0.328323378238342,0.325241170984456,0.278191948186528,0.281018751295337,0.248031274611399,0.216338849740932,0.343875974093264
0.078,43,2,30,0.0867850188384939,0.414121124352332,0.405548373056995,0.376749803108808,0.324080212435233,0.299928062176166,0.29368410880829,0.281280481865285,0.356224512953368
0.078,43,2,31,0.129549754941161,0.466918202072539,0.444731515544041,0.425421647668394,0.395590922279793,0.349601025906736,0.328257243523316,0.315137554404145,0.424399999999998
0.078,43,2,32,0.0795891053570444,0.507317502590674,0.482569989637306,0.452634756476684,0.429935533678756,0.410845896373057,0.389861958549223,0.363899264248705,0.354758414507773
0.078,43,2,33,0.0453990766825335,0.314796310880829,0.311818616580311,0.286415663212436,0.263389393782384,0.260547683937825,0.273853098445597,0.28544045595855,0.285846595854923
0.078,43,2,34,0.052183557147032,0.382056590673577,0.393769544041453,0.397625761658034,0.398188974093267,0.398434569948188,0.396826797927462,0.388113585492229,0.382928642487047
0.078,43,2,35,0.0994772256545728,0.34710021761658,0.332958766839378,0.278404051813472,0.267705715025907,0.237875196891192,0.209624310880829,0.258564393782381,0.305202409326425
0.078,43,2,36,0.0957263758705705,0.431499176165803,0.389832466321244,0.358089979274611,0.346015626943005,0.335240497409326,0.328183813471503,0.316946886010363,0.404881051813472
0.078,43,2,37,0.131693237443985,0.422394601036269,0.417079632124352,0.326805020725389,0.276004518134715,0.258479704663212,0.286245647668389,0.356527702072539,0.522987238341973
0.078,43,2,38,0.103711589840546,0.346708404145076,0.287159725388599,0.259882575129537,0.256537746113992,0.236583233160622,0.285647336787562,0.315459062176166,0.456011652849741
0.078,43,2,39,0.157650981570716,0.590435222797927,0.64175543523316,0.668330616580309,0.614699787564766,0.512732896373057,0.416370398963729,0.439863922279792,0.527320005181347
0.078,43,2,40,0.165544559438951,0.524542476683938,0.502955134715026,0.437809196891191,0.412105772020725,0.389796222797927,0.386532538860104,0.360499896373058,0.432265113989637
0.078,43,2,41,0.048485883251342,0.287905932642487,0.289345440414508,0.278596378238343,0.259065031088084,0.237138994818655,0.24533970984456,0.26393732642487,0.286887295336788
0.078,43,2,42,0.0467026927674351,0.239661051813472,0.245862590673575,0.243418497409326,0.231172075129534,0.219157979274611,0.210482678756477,0.20425052849741,0.225295585492229
0.078,43,2,43,0.080901292160466,0.171781606217619,0.191003865284975,0.197183917098447,0.186898424870467,0.154715341968913,0.130694777202072,0.222539507772019,0.300341404145076
0.078,43,2,44,0.0430303589400008,0.224358418393782,0.22405602849741,0.225238176165803,0.225186362694301,0.221705215025907,0.212994310880829,0.211235279792745,0.262192476683936
0.114,72,1,1,0.246136098376923,0.248812901554409,0.259198549222798,0.230793139896373,0.23281778238342,0.220788647668396,0.316919777202073,0.299343544041451,0.377732746113994
0.114,72,1,2,0.170296550612098,0.24075407253886,0.253771958549223,0.237021652849737,0.225054917098446,0.229269523316062,0.259944621761658,0.268674595854922,0.356431481865285
0.114,72,1,3,0.0598695801340975,0.251732357512954,0.252362823834199,0.250947585492228,0.255890373056995,0.263155632124352,0.270160943005181,0.281604906735751,0.298237549222798
0.114,72,1,4,0.06058850112561,0.182483248704663,0.231452419689119,0.250223911917093,0.238881176165803,0.243939129533679,0.226035502590674,0.235396077720209,0.313485601036267
0.114,72,1,5,0.157310200122406,0.371139393782381,0.394661937823834,0.330781279792743,0.341673,0.310562424870462,0.236098492227979,0.301208269430052,0.438178777202063
0.114,72,1,6,0.112918534017095,0.513771642487046,0.558798326424871,0.560529414507772,0.512725559585492,0.445504222797928,0.40119018134715,0.355154689119171,0.398306461139893
0.114,72,1,7,0.108522076210014,0.575935264248702,0.563225808290153,0.536425341968909,0.498207984455957,0.442292783160621,0.436076062176166,0.461019968911917,0.562192518134716
0.114,72,1,8,0.167995889465488,0.482251481865278,0.424391922279793,0.406270834196891,0.39914596373057,0.391376274611399,0.356841300518135,0.337107440414505,0.468373663212435
0.114,72,1,9,0.375772671724214,0.44307120207254,0.420176740932643,0.420313067357512,0.35938940932642,0.415798471502594,0.434598772020714,0.38807297409326,0.646966031088083
0.114,72,1,10,0.107054554694485,0.281738316062176,0.250632445595855,0.220163611398964,0.232434113989639,0.286556585492228,0.331080191709845,0.312209207253886,0.415657948186529
0.114,72,1,11,0.361096264364365,0.509816001243515,0.531272616580305,0.466515471502581,0.449124279792734,0.403566658031084,0.510632186528495,0.501320694300512,0.727987585492224
0.114,72,1,12,0.138569695644259,0.507757445595841,0.475062450777187,0.424279466321244,0.406254336787565,0.421612067357508,0.454539352331601,0.506430544041442,0.534701507772017
0.114,72,1,13,0.0904440129810831,0.251352336787562,0.257958357512952,0.260624243523316,0.258506777202073,0.2477191373057,0.24406367357513,0.253885953367876,0.275047222797927
0.114,72,1,14,0.0913075708956671,0.227522621761658,0.236626906735751,0.246932,0.237917373056995,0.233860274611399,0.249203797927461,0.237379865284974,0.27686167357513
0.114,72,1,15,0.157346101109304,0.544895150259067,0.53779474611399,0.521570704663212,0.488781067357513,0.456308854922276,0.445073481865285,0.452529440414508,0.465939046632124
0.114,72,1,16,0.111912370038159,0.366162512953368,0.345190927461153,0.332894295336801,0.29898048704665,0.336209212435233,0.35874407253886,0.367473259067358,0.454707284974093
0.114,72,1,17,0.0933177973047914,0.287809419689118,0.288335974093262,0.280229730569945,0.267952036269429,0.295354626943003,0.255312212435232,0.290878119170984,0.405421901554403
0.114,72,1,18,0.172491731725814,0.473825880829015,0.533205601036266,0.575258191709841,0.548055341968908,0.464600419689112,0.306360264248699,0.305273590673575,0.481392766839382
0.114,72,1,19,0.127989439276697,0.125260616580308,0.148627658031109,0.161775331606226,0.187434274611391,0.196235984455959,0.197373238341974,0.255682611398964,0.324633150259065
0.114,72,1,20,0.0855078373108125,0.167679378238342,0.137717450777212,0.127520274611398,0.126729103626947,0.128793979274618,0.143872968911917,0.180185922279793,0.209423010362694
0.114,72,1,21,0.0551415591251716,0.281588124352332,0.268629585492228,0.253497020725389,0.245477715025907,0.242288917098446,0.253948844559586,0.307814777202073,0.356602341968912
0.114,72,1,22,0.0678101644718854,0.376870937823834,0.370714227979275,0.349787202072539,0.333805497409326,0.328145341968912,0.313068917098446,0.277467678756477,0.321673119170984
0.114,72,1,23,0.270128020404538,0.401640974093293,0.388395388601054,0.430144202072576,0.403254305699519,0.265736430051837,0.24845651813472,0.27601390155441,0.435676259067346
0.114,72,1,24,0.181376595717762,0.473775792746138,0.442401466321276,0.411646025906767,0.370343694300555,0.278654316062217,0.208972792746114,0.351306642487061,0.44310635751297
0.114,72,1,25,0.098465813188795,0.474822533678754,0.488459580310878,0.450058025906734,0.404772041450775,0.405926481865285,0.413319409326425,0.493038766839378,0.606313093264248
0.114,72,1,26,0.20447774317794,0.415807186528493,0.416839544041444,0.365200082901554,0.330190652849738,0.354425357512953,0.365983202072533,0.390009886010358,0.535513756476675
0.114,72,1,27,0.202677016653317,0.455332575129534,0.455359440414505,0.406846461139893,0.320184461139891,0.383059839378238,0.429047663212435,0.463231082901554,0.487685487046632
0.114,72,1,28,0.161642994502778,0.458236093264248,0.443055536010363,0.432849233160622,0.394659492227979,0.352461787564767,0.325171632124352,0.359747917098446,0.473461202072539
0.114,72,1,29,0.194679137399796,0.34169310880829,0.393910450777202,0.38958003626943,0.307884155440414,0.327934658031088,0.274331937823833,0.269432968911917,0.447378564766839
0.114,72,1,30,0.1264789216754,0.414967492227979,0.408020886010363,0.378168735751295,0.308458632124352,0.284704712435233,0.263022310880829,0.330153357512953,0.445198088082902
0.114,72,1,31,0.188803477000601,0.470625378238342,0.437065870466321,0.411559056994819,0.363298953367876,0.311604647668394,0.256336518134715,0.294469709844561,0.512531606217614
0.114,72,1,32,0.115991727113664,0.504804886010363,0.468739678756477,0.42511429015544,0.392032683937824,0.364211440414508,0.333630093264249,0.295792269430052,0.306564310880829
0.114,72,1,33,0.066163795787744,0.325054419689119,0.32071374611399,0.283691103626944,0.250133176165804,0.258762616580311,0.27918774611399,0.282270611398965,0.31945096373057
0.114,72,1,34,0.0760513752889307,0.390709139896375,0.398709129533682,0.39023276683938,0.384788880829018,0.383360735751297,0.39326845595855,0.401804414507772,0.413967243523318
0.114,72,1,35,0.144976315041947,0.37358881865285,0.352975088082902,0.299602492227979,0.303134626943005,0.245511362694296,0.23685032642487,0.297636673575126,0.377990626943005
0.114,72,1,36,0.139509894196549,0.423456248704663,0.393682746113987,0.325283917098446,0.309554792746114,0.298276813471503,0.327989585492228,0.345224430051813,0.460706440414508
0.114,72,1,37,0.191927349752094,0.462824911917098,0.487283678756477,0.363691383419687,0.29404218134715,0.369789870466324,0.413511844559585,0.342845455958549,0.574498113989637
0.114,72,1,38,0.151147401058756,0.354890217616578,0.289795761658035,0.283867782383424,0.263262103626946,0.240580948186525,0.314814917098446,0.326428751295337,0.528390295336793
0.114,72,1,39,0.229757698010527,0.568031989637307,0.610866077720209,0.590303901554407,0.549734321243525,0.468272277202075,0.42400365284974,0.397407704663211,0.619495652849741
0.114,72,1,40,0.241261656070305,0.531665430051813,0.529557813471503,0.463524958549225,0.457899829015545,0.348437025906744,0.320818549222798,0.282878393782385,0.465703523316058
0.114,72,1,41,0.0706624520243693,0.29294603626943,0.296357544041452,0.282807487046634,0.266542699481867,0.243714642487047,0.248630056994818,0.274847507772021,0.31298081865285
0.114,72,1,42,0.0680636623649917,0.243219015544041,0.257985740932645,0.253206984455961,0.239963160621762,0.232289310880829,0.220669880829016,0.233291958549225,0.284278487046634
0.114,72,1,43,0.117904084501548,0.183511896373058,0.214296559585494,0.223510290155442,0.208035025906736,0.186251979274611,0.15668057512953,0.289576808290155,0.378830689119169
0.114,72,1,44,0.0627116692590114,0.224354948186529,0.237498797927461,0.24867974611399,0.236986880829016,0.222772580310882,0.209661336787565,0.254539170984453,0.335647139896371
0.114,72,2,1,0.246136098376923,0.248812901554409,0.259198549222798,0.230793139896373,0.23281778238342,0.220788647668396,0.316919777202073,0.299343544041451,0.377732746113994
0.114,72,2,2,0.170296550612098,0.24075407253886,0.253771958549223,0.237021652849737,0.225054917098446,0.229269523316062,0.259944621761658,0.268674595854922,0.356431481865285
0.114,72,2,3,0.0598695801340975,0.251732357512954,0.252362823834199,0.250947585492228,0.255890373056995,0.263155632124352,0.270160943005181,0.281604906735751,0.298237549222798
0.114,72,2,4,0.06058850112561,0.182483248704663,0.231452419689119,0.250223911917093,0.238881176165803,0.243939129533679,0.226035502590674,0.235396077720209,0.313485601036267
0.114,72,2,5,0.157310200122406,0.371139393782381,0.394661937823834,0.330781279792743,0.341673,0.310562424870462,0.236098492227979,0.301208269430052,0.438178777202063
0.114,72,2,6,0.112918534017095,0.513771642487046,0.558798326424871,0.560529414507772,0.512725559585492,0.445504222797928,0.40119018134715,0.355154689119171,0.398306461139893
0.114,72,2,7,0.108522076210014,0.575935264248702,0.563225808290153,0.536425341968909,0.498207984455957,0.442292783160621,0.436076062176166,0.461019968911917,0.562192518134716
0.114,72,2,8,0.167995889465488,0.482251481865278,0.424391922279793,0.406270834196891,0.39914596373057,0.391376274611399,0.356841300518135,0.337107440414505,0.468373663212435
0.114,72,2,9,0.375772671724214,0.44307120207254,0.420176740932643,0.420313067357512,0.35938940932642,0.415798471502594,0.434598772020714,0.38807297409326,0.646966031088083
0.114,72,2,10,0.107054554694485,0.281738316062176,0.250632445595855,0.220163611398964,0.232434113989639,0.286556585492228,0.331080191709845,0.312209207253886,0.415657948186529
0.114,72,2,11,0.361096264364365,0.509816001243515,0.531272616580305,0.466515471502581,0.449124279792734,0.403566658031084,0.510632186528495,0.501320694300512,0.727987585492224
0.114,72,2,12,0.138569695644259,0.507757445595841,0.475062450777187,0.424279466321244,0.406254336787565,0.421612067357508,0.454539352331601,0.506430544041442,0.534701507772017
0.114,72,2,13,0.0904440129810831,0.251352336787562,0.257958357512952,0.260624243523316,0.258506777202073,0.2477191373057,0.24406367357513,0.253885953367876,0.275047222797927
0.114,72,2,14,0.0913075708956671,0.227522621761658,0.236626906735751,0.246932,0.237917373056995,0.233860274611399,0.249203797927461,0.237379865284974,0.27686167357513
0.114,72,2,15,0.157346101109304,0.544895150259067,0.53779474611399,0.521570704663212,0.488781067357513,0.456308854922276,0.445073481865285,0.452529440414508,0.465939046632124
0.114,72,2,16,0.111912370038159,0.366162512953368,0.345190927461153,0.332894295336801,0.29898048704665,0.336209212435233,0.35874407253886,0.367473259067358,0.454707284974093
0.114,72,2,17,0.0933177973047914,0.287809419689118,0.288335974093262,0.280229730569945,0.267952036269429,0.295354626943003,0.255312212435232,0.290878119170984,0.405421901554403
0.114,72,2,18,0.172491731725814,0.473825880829015,0.533205601036266,0.575258191709841,0.548055341968908,0.464600419689112,0.306360264248699,0.305273590673575,0.481392766839382
0.114,72,2,19,0.127989439276697,0.125260616580308,0.148627658031109,0.161775331606226,0.187434274611391,0.196235984455959,0.197373238341974,0.255682611398964,0.324633150259065
0.114,72,2,20,0.0855078373108125,0.167679378238342,0.137717450777212,0.127520274611398,0.126729103626947,0.128793979274618,0.143872968911917,0.180185922279793,0.209423010362694
0.114,72,2,21,0.0551415591251716,0.281588124352332,0.268629585492228,0.253497020725389,0.245477715025907,0.242288917098446,0.253948844559586,0.307814777202073,0.356602341968912
0.114,72,2,22,0.0678101644718854,0.376870937823834,0.370714227979275,0.349787202072539,0.333805497409326,0.328145341968912,0.313068917098446,0.277467678756477,0.321673119170984
0.114,72,2,23,0.270128020404538,0.401640974093293,0.388395388601054,0.430144202072576,0.403254305699519,0.265736430051837,0.24845651813472,0.27601390155441,0.435676259067346
0.114,72,2,24,0.181376595717762,0.473775792746138,0.442401466321276,0.411646025906767,0.370343694300555,0.278654316062217,0.208972792746114,0.351306642487061,0.44310635751297
0.114,72,2,25,0.098465813188795,0.474822533678754,0.488459580310878,0.450058025906734,0.404772041450775,0.405926481865285,0.413319409326425,0.493038766839378,0.606313093264248
0.114,72,2,26,0.20447774317794,0.415807186528493,0.416839544041444,0.365200082901554,0.330190652849738,0.354425357512953,0.365983202072533,0.390009886010358,0.535513756476675
0.114,72,2,27,0.202677016653317,0.455332575129534,0.455359440414505,0.406846461139893,0.320184461139891,0.383059839378238,0.429047663212435,0.463231082901554,0.487685487046632
0.114,72,2,28,0.161642994502778,0.458236093264248,0.443055536010363,0.432849233160622,0.394659492227979,0.352461787564767,0.325171632124352,0.359747917098446,0.473461202072539
0.114,72,2,29,0.194679137399796,0.34169310880829,0.393910450777202,0.38958003626943,0.307884155440414,0.327934658031088,0.274331937823833,0.269432968911917,0.447378564766839
0.114,72,2,30,0.1264789216754,0.414967492227979,0.408020886010363,0.378168735751295,0.308458632124352,0.284704712435233,0.263022310880829,0.330153357512953,0.445198088082902
0.114,72,2,31,0.188803477000601,0.470625378238342,0.437065870466321,0.411559056994819,0.363298953367876,0.311604647668394,0.256336518134715,0.294469709844561,0.512531606217614
0.114,72,2,32,0.115991727113664,0.504804886010363,0.468739678756477,0.42511429015544,0.392032683937824,0.364211440414508,0.333630093264249,0.295792269430052,0.306564310880829
0.114,72,2,33,0.066163795787744,0.325054419689119,0.32071374611399,0.283691103626944,0.250133176165804,0.258762616580311,0.27918774611399,0.282270611398965,0.31945096373057
0.114,72,2,34,0.0760513752889307,0.390709139896375,0.398709129533682,0.39023276683938,0.384788880829018,0.383360735751297,0.39326845595855,0.401804414507772,0.413967243523318
0.114,72,2,35,0.144976315041947,0.37358881865285,0.352975088082902,0.299602492227979,0.303134626943005,0.245511362694296,0.23685032642487,0.297636673575126,0.377990626943005
0.114,72,2,36,0.139509894196549,0.423456248704663,0.393682746113987,0.325283917098446,0.309554792746114,0.298276813471503,0.327989585492228,0.345224430051813,0.460706440414508
