rp,direction,ground_motion,story_1,story_2,story_3,story_4,story_5,story_6,story_7,story_8
108,2,39,0.00358139,0.00473533,0.00393053,0.00306837,0.00451136,0.00587884,0.00587255,0.00447274
108,2,40,0.00263381,0.00345154,0.00305605,0.00288599,0.00335582,0.00390824,0.00388863,0.00298723
108,2,41,0.00859217,0.00985339,0.0101714,0.00948893,0.00961057,0.00908767,0.00738854,0.00515634
108,2,42,0.00165742,0.00225746,0.00219109,0.00217386,0.00302907,0.00298454,0.00328901,0.00269162
108,2,43,0.00365315,0.00449923,0.00398495,0.00431469,0.0056752,0.00571279,0.00555359,0.00450819
108,2,44,0.00326444,0.00414799,0.00318307,0.00295244,0.00459354,0.00559885,0.005636,0.00440806
224,1,1,0.0065266,0.00836155,0.00847421,0.00836958,0.00879942,0.00827271,0.00696496,0.00497826
224,1,2,0.0063918,0.00891577,0.0101226,0.0104597,0.0110409,0.0103506,0.00842281,0.00622313
224,1,3,0.00587935,0.00750294,0.00697199,0.00633663,0.0077064,0.0086429,0.00801739,0.00597909
224,1,4,0.00567625,0.00783461,0.00796221,0.00749092,0.00717727,0.00724717,0.00611134,0.00508926
224,1,5,0.00560817,0.00711942,0.00632233,0.00514356,0.00507004,0.00640976,0.0070366,0.00567561
224,1,6,0.00402323,0.00605269,0.00651356,0.00691727,0.00801117,0.00816238,0.00731299,0.00543005
224,1,7,0.00540957,0.00721343,0.00792586,0.00893358,0.0101265,0.00902789,0.00693921,0.00518726
224,1,8,0.0145322,0.0139943,0.0124303,0.0104385,0.0101912,0.00967053,0.00935313,0.00694624
224,1,9,0.00797963,0.00858844,0.00804879,0.00714985,0.00801947,0.00849936,0.007689,0.00590746
224,1,10,0.0145539,0.014135,0.0120971,0.0102038,0.0104432,0.0104427,0.00893671,0.00662208
224,1,11,0.00701353,0.00865417,0.00878384,0.00866875,0.00944315,0.00873955,0.00799651,0.00631975
224,1,12,0.00479615,0.00648531,0.00619486,0.00602914,0.00675754,0.00820658,0.00795549,0.00616504
224,1,13,0.00834331,0.00776675,0.00654402,0.00562329,0.00971442,0.0128428,0.011291,0.00908651
224,1,14,0.00590742,0.00690077,0.00574965,0.006072,0.00833452,0.0104999,0.0100829,0.00734646
224,1,15,0.00545876,0.00729599,0.00693278,0.00745456,0.00927982,0.00950699,0.0079231,0.00558376
224,1,16,0.00488308,0.0069161,0.00695295,0.0074683,0.00885921,0.00911036,0.00814745,0.00602264
224,1,17,0.00365604,0.00511951,0.00507194,0.00501376,0.00517579,0.00490001,0.00433286,0.00320129
224,1,18,0.00709102,0.00920115,0.0115842,0.0122083,0.0123096,0.011449,0.00943522,0.00676287
224,1,19,0.00223401,0.00308201,0.00294812,0.00299437,0.0028884,0.00251694,0.00244534,0.00212091
224,1,20,0.00354733,0.00494798,0.00502825,0.00473877,0.00451407,0.00396992,0.00352392,0.00268712
224,1,21,0.0116158,0.0130964,0.0141149,0.0135998,0.0133315,0.011842,0.00938791,0.00674405
224,1,22,0.00763237,0.00860032,0.00853917,0.00832959,0.00865333,0.00783928,0.00641936,0.00455348
224,1,23,0.00292521,0.00422865,0.00442768,0.00462064,0.00525431,0.00515183,0.00584917,0.00491114
224,1,24,0.00675804,0.00796069,0.00873746,0.00968447,0.0144424,0.0166694,0.014001,0.00913362
224,1,25,0.0114426,0.0104419,0.0110758,0.0112259,0.0122147,0.0120206,0.0100357,0.00695814
224,1,26,0.00762316,0.00953664,0.00990039,0.00945836,0.010174,0.00956556,0.00776382,0.00570348
224,1,27,0.00417689,0.00569246,0.00532756,0.00574734,0.00701005,0.00723081,0.00646408,0.00497601
224,1,28,0.00846295,0.00875149,0.00902487,0.00833412,0.00780482,0.0072896,0.00614839,0.00455783
224,1,29,0.00362992,0.00485527,0.00501166,0.00498294,0.00569692,0.00539903,0.00481072,0.00393235
224,1,30,0.00986466,0.00976692,0.0102637,0.0115121,0.0128656,0.0118123,0.0094941,0.00674419
224,1,31,0.00533945,0.007259,0.00751896,0.00786747,0.00876159,0.00844577,0.00681046,0.00479024
224,1,32,0.00839945,0.00866467,0.00820753,0.00764622,0.00824813,0.00822098,0.00724137,0.00532666
224,1,33,0.007684,0.00823071,0.00728395,0.00641839,0.00980996,0.0128787,0.0113319,0.00784852
224,1,34,0.00744783,0.00866064,0.00809161,0.00671037,0.00657909,0.00699565,0.00691731,0.00562054
224,1,35,0.0068869,0.00857192,0.00866058,0.00867152,0.00865888,0.0077924,0.0062589,0.00449295
224,1,36,0.00654433,0.00757193,0.00740284,0.00583659,0.00695289,0.00917679,0.00909895,0.00741038
224,1,37,0.00255247,0.00373913,0.00393166,0.00384255,0.00389909,0.00375981,0.00322345,0.00232904
224,1,38,0.00299165,0.00406519,0.00374679,0.00371987,0.00437831,0.00441578,0.00376903,0.00267177
224,1,39,0.00594468,0.00722864,0.00611375,0.00479412,0.0070959,0.00930879,0.00930634,0.00701831
224,1,40,0.00415866,0.00544981,0.00482533,0.00455683,0.00529866,0.00617091,0.00613995,0.00471669
224,1,41,0.0102984,0.0115028,0.0133008,0.0134948,0.0136161,0.0122991,0.00930466,0.00637366
224,1,42,0.00261698,0.00356443,0.00345963,0.0034324,0.00478274,0.00471242,0.00519316,0.00424992
224,1,43,0.00588865,0.00675779,0.00629204,0.00669661,0.00866582,0.00854314,0.0079679,0.00620689
224,1,44,0.00519318,0.00638732,0.00488485,0.0046527,0.00724307,0.00882192,0.00888371,0.00693089
224,2,1,0.0065266,0.00836155,0.00847421,0.00836958,0.00879942,0.00827271,0.00696496,0.00497826
224,2,2,0.0063918,0.00891577,0.0101226,0.0104597,0.0110409,0.0103506,0.00842281,0.00622313
224,2,3,0.00587935,0.00750294,0.00697199,0.00633663,0.0077064,0.0086429,0.00801739,0.00597909
224,2,4,0.00567625,0.00783461,0.00796221,0.00749092,0.00717727,0.00724717,0.00611134,0.00508926
224,2,5,0.00560817,0.00711942,0.00632233,0.00514356,0.00507004,0.00640976,0.0070366,0.00567561
224,2,6,0.00402323,0.00605269,0.00651356,0.00691727,0.00801117,0.00816238,0.00731299,0.00543005
224,2,7,0.00540957,0.00721343,0.00792586,0.00893358,0.0101265,0.00902789,0.00693921,0.00518726
224,2,8,0.0145322,0.0139943,0.0124303,0.0104385,0.0101912,0.00967053,0.00935313,0.00694624
224,2,9,0.00797963,0.00858844,0.00804879,0.00714985,0.00801947,0.00849936,0.007689,0.00590746
224,2,10,0.0145539,0.014135,0.0120971,0.0102038,0.0104432,0.0104427,0.00893671,0.00662208
224,2,11,0.00701353,0.00865417,0.00878384,0.00866875,0.00944315,0.00873955,0.00799651,0.00631975
224,2,12,0.00479615,0.00648531,0.00619486,0.00602914,0.00675754,0.00820658,0.00795549,0.00616504
224,2,13,0.00834331,0.00776675,0.00654402,0.00562329,0.00971442,0.0128428,0.011291,0.00908651
224,2,14,0.00590742,0.00690077,0.00574965,0.006072,0.00833452,0.0104999,0.0100829,0.00734646
224,2,15,0.00545876,0.00729599,0.00693278,0.00745456,0.00927982,0.00950699,0.0079231,0.00558376
224,2,16,0.00488308,0.0069161,0.00695295,0.0074683,0.00885921,0.00911036,0.00814745,0.00602264
224,2,17,0.00365604,0.00511951,0.00507194,0.00501376,0.00517579,0.00490001,0.00433286,0.00320129
224,2,18,0.00709102,0.00920115,0.0115842,0.0122083,0.0123096,0.011449,0.00943522,0.00676287
224,2,19,0.00223401,0.00308201,0.00294812,0.00299437,0.0028884,0.00251694,0.00244534,0.00212091
224,2,20,0.00354733,0.00494798,0.00502825,0.00473877,0.00451407,0.00396992,0.00352392,0.00268712
224,2,21,0.0116158,0.0130964,0.0141149,0.0135998,0.0133315,0.011842,0.00938791,0.00674405
224,2,22,0.00763237,0.00860032,0.00853917,0.00832959,0.00865333,0.00783928,0.00641936,0.00455348
224,2,23,0.00292521,0.00422865,0.00442768,0.00462064,0.00525431,0.00515183,0.00584917,0.00491114
224,2,24,0.00675804,0.00796069,0.00873746,0.00968447,0.0144424,0.0166694,0.014001,0.00913362
224,2,25,0.0114426,0.0104419,0.0110758,0.0112259,0.0122147,0.0120206,0.0100357,0.00695814
224,2,26,0.00762316,0.00953664,0.00990039,0.00945836,0.010174,0.00956556,0.00776382,0.00570348
224,2,27,0.00417689,0.00569246,0.00532756,0.00574734,0.00701005,0.00723081,0.00646408,0.00497601
224,2,28,0.00846295,0.00875149,0.00902487,0.00833412,0.00780482,0.0072896,0.00614839,0.00455783
224,2,29,0.00362992,0.00485527,0.00501166,0.00498294,0.00569692,0.00539903,0.00481072,0.00393235
224,2,30,0.00986466,0.00976692,0.0102637,0.0115121,0.0128656,0.0118123,0.0094941,0.00674419
224,2,31,0.00533945,0.007259,0.00751896,0.00786747,0.00876159,0.00844577,0.00681046,0.00479024
224,2,32,0.00839945,0.00866467,0.00820753,0.00764622,0.00824813,0.00822098,0.00724137,0.00532666
224,2,33,0.007684,0.00823071,0.00728395,0.00641839,0.00980996,0.0128787,0.0113319,0.00784852
224,2,34,0.00744783,0.00866064,0.00809161,0.00671037,0.00657909,0.00699565,0.00691731,0.00562054
224,2,35,0.0068869,0.00857192,0.00866058,0.00867152,0.00865888,0.0077924,0.0062589,0.00449295
224,2,36,0.00654433,0.00757193,0.00740284,0.00583659,0.00695289,0.00917679,0.00909895,0.00741038
224,2,37,0.00255247,0.00373913,0.00393166,0.00384255,0.00389909,0.00375981,0.00322345,0.00232904
224,2,38,0.00299165,0.00406519,0.00374679,0.00371987,0.00437831,0.00441578,0.00376903,0.00267177
224,2,39,0.00594468,0.00722864,0.00611375,0.00479412,0.0070959,0.00930879,0.00930634,0.00701831
224,2,40,0.00415866,0.00544981,0.00482533,0.00455683,0.00529866,0.00617091,0.00613995,0.00471669
224,2,41,0.0102984,0.0115028,0.0133008,0.0134948,0.0136161,0.0122991,0.00930466,0.00637366
224,2,42,0.00261698,0.00356443,0.00345963,0.0034324,0.00478274,0.00471242,0.00519316,0.00424992
224,2,43,0.00588865,0.00675779,0.00629204,0.00669661,0.00866582,0.00854314,0.0079679,0.00620689
224,2,44,0.00519318,0.00638732,0.00488485,0.0046527,0.00724307,0.00882192,0.00888371,0.00693089
475,1,1,0.014517,0.0154598,0.0147015,0.0130645,0.011847,0.0119359,0.00999286,0.00713781
475,1,2,0.0129999,0.0143875,0.0142453,0.0128666,0.0121124,0.0120563,0.011234,0.00746946
475,1,3,0.0090991,0.00961469,0.00908901,0.00903979,0.0120025,0.0124988,0.00984549,0.00656236
475,1,4,0.00842691,0.00996803,0.00995719,0.00915086,0.0101729,0.0114173,0.00961759,0.00792151
475,1,5,0.010186,0.00984386,0.00866443,0.00784583,0.00736749,0.00763317,0.00778943,0.00682001
475,1,6,0.00607608,0.00799654,0.00886164,0.0101427,0.0122609,0.0118348,0.00938841,0.00672534
475,1,7,0.00791575,0.00884145,0.0103968,0.0122766,0.0127975,0.0122794,0.010632,0.00805559
475,1,8,0.0203781,0.018848,0.0165856,0.015426,0.0131433,0.0129098,0.0119337,0.00857238
475,1,9,0.0102594,0.0107096,0.0105718,0.0102517,0.0109763,0.0111745,0.00975694,0.00788921
475,1,10,0.0277848,0.0262535,0.0216135,0.0161935,0.0139329,0.0138822,0.0107738,0.00748421
475,1,11,0.0122679,0.0131318,0.0124882,0.0108932,0.0107816,0.00878657,0.0084912,0.00725343
475,1,12,0.00656085,0.00803998,0.00810075,0.00782367,0.0100955,0.0133867,0.0125131,0.00829462
475,1,13,0.00932296,0.00856366,0.00770161,0.00810495,0.0136457,0.0148533,0.0117664,0.00945514
475,1,14,0.00893522,0.00860508,0.0084472,0.00892931,0.0103891,0.0124744,0.0121151,0.00894134
475,1,15,0.00813771,0.00895294,0.00976241,0.0117941,0.015527,0.0147198,0.010166,0.00738113
475,1,16,0.00902367,0.0103436,0.0109471,0.0111267,0.0133564,0.0129716,0.0099698,0.00718101
475,1,17,0.00626689,0.0078145,0.00772317,0.00763413,0.00788389,0.0076767,0.00678816,0.00501536
475,1,18,0.0155414,0.0161087,0.0169937,0.0162185,0.0161292,0.0142552,0.0107091,0.00742045
475,1,19,0.00349995,0.00482849,0.00461871,0.00469118,0.00452515,0.0039432,0.00383103,0.00332276
475,1,20,0.00596392,0.00760988,0.007879,0.00742414,0.00707273,0.00610307,0.00555998,0.0042197
475,1,21,0.0161185,0.0173941,0.0187802,0.0181338,0.016976,0.0147608,0.0115649,0.00795602
475,1,22,0.00866759,0.00999445,0.0102257,0.0101915,0.0110483,0.0108934,0.00924075,0.00653411
475,1,23,0.00458378,0.00662675,0.0069372,0.00723481,0.00822397,0.00806691,0.00916395,0.00769373
475,1,24,0.00664325,0.0101704,0.0115269,0.0125101,0.0190892,0.0205326,0.0158219,0.0089585
475,1,25,0.0134686,0.015327,0.0163417,0.0156829,0.0174926,0.0169639,0.012375,0.00803128
475,1,26,0.00883128,0.0111331,0.0117847,0.0114404,0.011227,0.0103104,0.00947368,0.00689008
475,1,27,0.00610662,0.00750081,0.00716291,0.00797898,0.00955152,0.00951493,0.00979518,0.00739358
475,1,28,0.0197738,0.0179025,0.0154328,0.0126422,0.0110043,0.00973618,0.00821321,0.00618902
475,1,29,0.00604967,0.00738317,0.00755912,0.0077516,0.00884942,0.00838048,0.00757906,0.00572555
475,1,30,0.0131985,0.0124479,0.0110377,0.0133093,0.0159239,0.0137779,0.0104279,0.00686029
475,1,31,0.0112324,0.0114494,0.0123065,0.0137377,0.0153951,0.0132348,0.00948513,0.00667034
475,1,32,0.0147405,0.0134559,0.0126228,0.0124708,0.0136135,0.0128518,0.0105646,0.00785255
475,1,33,0.0118909,0.0111241,0.00849247,0.00706737,0.0116569,0.0147532,0.0124362,0.00864475
475,1,34,0.010464,0.010668,0.00934021,0.00870216,0.00883382,0.00926756,0.00987353,0.00803887
475,1,35,0.00792606,0.00928487,0.00997939,0.0105105,0.0107576,0.010547,0.00889319,0.00646143
475,1,36,0.00776338,0.007754,0.00819606,0.00715875,0.00790529,0.012724,0.013705,0.00979936
475,1,37,0.00399888,0.00585798,0.00615961,0.00602,0.00610858,0.00589037,0.00505007,0.00364884
475,1,38,0.00468692,0.0063688,0.00586996,0.00582779,0.00685934,0.00691805,0.00590481,0.00418577
475,1,39,0.00906548,0.00902479,0.00770708,0.00664114,0.0108888,0.0150267,0.0136792,0.00861714
475,1,40,0.00740692,0.00799053,0.00743993,0.00707948,0.00828938,0.00975797,0.00967496,0.00730684
475,1,41,0.0133548,0.0141451,0.0163763,0.0166635,0.0158059,0.0145729,0.0109629,0.0074759
475,1,42,0.00409994,0.00558427,0.00542009,0.00537742,0.00749295,0.00738279,0.00813595,0.0066582
475,1,43,0.0100478,0.00945356,0.0095545,0.00909809,0.0113686,0.0106005,0.00925528,0.00759276
475,1,44,0.00893661,0.0078011,0.00631278,0.00621901,0.0103039,0.0140536,0.013668,0.00926213
475,2,1,0.014517,0.0154598,0.0147015,0.0130645,0.011847,0.0119359,0.00999286,0.00713781
475,2,2,0.0129999,0.0143875,0.0142453,0.0128666,0.0121124,0.0120563,0.011234,0.00746946
475,2,3,0.0090991,0.00961469,0.00908901,0.00903979,0.0120025,0.0124988,0.00984549,0.00656236
475,2,4,0.00842691,0.00996803,0.00995719,0.00915086,0.0101729,0.0114173,0.00961759,0.00792151
475,2,5,0.010186,0.00984386,0.00866443,0.00784583,0.00736749,0.00763317,0.00778943,0.00682001
475,2,6,0.00607608,0.00799654,0.00886164,0.0101427,0.0122609,0.0118348,0.00938841,0.00672534
475,2,7,0.00791575,0.00884145,0.0103968,0.0122766,0.0127975,0.0122794,0.010632,0.00805559
475,2,8,0.0203781,0.018848,0.0165856,0.015426,0.0131433,0.0129098,0.0119337,0.00857238
475,2,9,0.0102594,0.0107096,0.0105718,0.0102517,0.0109763,0.0111745,0.00975694,0.00788921
475,2,10,0.0277848,0.0262535,0.0216135,0.0161935,0.0139329,0.0138822,0.0107738,0.00748421
475,2,11,0.0122679,0.0131318,0.0124882,0.0108932,0.0107816,0.00878657,0.0084912,0.00725343
475,2,12,0.00656085,0.00803998,0.00810075,0.00782367,0.0100955,0.0133867,0.0125131,0.00829462
475,2,13,0.00932296,0.00856366,0.00770161,0.00810495,0.0136457,0.0148533,0.0117664,0.00945514
475,2,14,0.00893522,0.00860508,0.0084472,0.00892931,0.0103891,0.0124744,0.0121151,0.00894134
475,2,15,0.00813771,0.00895294,0.00976241,0.0117941,0.015527,0.0147198,0.010166,0.00738113
475,2,16,0.00902367,0.0103436,0.0109471,0.0111267,0.0133564,0.0129716,0.0099698,0.00718101
475,2,17,0.00626689,0.0078145,0.00772317,0.00763413,0.00788389,0.0076767,0.00678816,0.00501536
475,2,18,0.0155414,0.0161087,0.0169937,0.0162185,0.0161292,0.0142552,0.0107091,0.00742045
475,2,19,0.00349995,0.00482849,0.00461871,0.00469118,0.00452515,0.0039432,0.00383103,0.00332276
475,2,20,0.00596392,0.00760988,0.007879,0.00742414,0.00707273,0.00610307,0.00555998,0.0042197
475,2,21,0.0161185,0.0173941,0.0187802,0.0181338,0.016976,0.0147608,0.0115649,0.00795602
475,2,22,0.00866759,0.00999445,0.0102257,0.0101915,0.0110483,0.0108934,0.00924075,0.00653411
475,2,23,0.00458378,0.00662675,0.0069372,0.00723481,0.00822397,0.00806691,0.00916395,0.00769373
475,2,24,0.00664325,0.0101704,0.0115269,0.0125101,0.0190892,0.0205326,0.0158219,0.0089585
475,2,25,0.0134686,0.015327,0.0163417,0.0156829,0.0174926,0.0169639,0.012375,0.00803128
475,2,26,0.00883128,0.0111331,0.0117847,0.0114404,0.011227,0.0103104,0.00947368,0.00689008
475,2,27,0.00610662,0.00750081,0.00716291,0.00797898,0.00955152,0.00951493,0.00979518,0.00739358
475,2,28,0.0197738,0.0179025,0.0154328,0.0126422,0.0110043,0.00973618,0.00821321,0.00618902
475,2,29,0.00604967,0.00738317,0.00755912,0.0077516,0.00884942,0.00838048,0.00757906,0.00572555
475,2,30,0.0131985,0.0124479,0.0110377,0.0133093,0.0159239,0.0137779,0.0104279,0.00686029
475,2,31,0.0112324,0.0114494,0.0123065,0.0137377,0.0153951,0.0132348,0.00948513,0.00667034
475,2,32,0.0147405,0.0134559,0.0126228,0.0124708,0.0136135,0.0128518,0.0105646,0.00785255
475,2,33,0.0118909,0.0111241,0.00849247,0.00706737,0.0116569,0.0147532,0.0124362,0.00864475
475,2,34,0.010464,0.010668,0.00934021,0.00870216,0.00883382,0.00926756,0.00987353,0.00803887
475,2,35,0.00792606,0.00928487,0.00997939,0.0105105,0.0107576,0.010547,0.00889319,0.00646143
475,2,36,0.00776338,0.007754,0.00819606,0.00715875,0.00790529,0.012724,0.013705,0.00979936
475,2,37,0.00399888,0.00585798,0.00615961,0.00602,0.00610858,0.00589037,0.00505007,0.00364884
475,2,38,0.00468692,0.0063688,0.00586996,0.00582779,0.00685934,0.00691805,0.00590481,0.00418577
475,2,39,0.00906548,0.00902479,0.00770708,0.00664114,0.0108888,0.0150267,0.0136792,0.00861714
475,2,40,0.00740692,0.00799053,0.00743993,0.00707948,0.00828938,0.00975797,0.00967496,0.00730684
475,2,41,0.0133548,0.0141451,0.0163763,0.0166635,0.0158059,0.0145729,0.0109629,0.0074759
475,2,42,0.00409994,0.00558427,0.00542009,0.00537742,0.00749295,0.00738279,0.00813595,0.0066582
475,2,43,0.0100478,0.00945356,0.0095545,0.00909809,0.0113686,0.0106005,0.00925528,0.00759276
475,2,44,0.00893661,0.0078011,0.00631278,0.00621901,0.0103039,0.0140536,0.013668,0.00926213
975,1,1,0.015786,0.0151195,0.0142023,0.013555,0.0150892,0.015509,0.0110563,0.00767271
975,1,2,0.0190917,0.0192507,0.0193242,0.0183326,0.0183875,0.0162671,0.0131528,0.00892313
975,1,3,0.0119518,0.011307,0.0104899,0.0122747,0.0147015,0.0153873,0.0111492,0.00776597
975,1,4,0.0148183,0.0149366,0.0144806,0.012569,0.0177108,0.0192294,0.0146965,0.0103862
975,1,5,0.0116635,0.0131578,0.0131812,0.0119784,0.0105035,0.009647,0.0109784,0.00909937
975,1,6,0.0143894,0.0122186,0.0100894,0.0124363,0.016093,0.0148554,0.0111806,0.0074561
975,1,7,0.0107105,0.0111935,0.0106352,0.0139661,0.016591,0.0172598,0.0141073,0.0096574
975,1,8,0.0210934,0.0198966,0.0186819,0.0174988,0.0144803,0.015323,0.0142705,0.00968317
975,1,9,0.013563,0.0146908,0.0144227,0.0132399,0.0128977,0.0134358,0.0124914,0.00849978
975,1,10,0.0310461,0.0293438,0.0246483,0.0193332,0.0170768,0.0155714,0.0120416,0.00820099
975,1,11,0.0166956,0.0154244,0.0134692,0.0131163,0.013476,0.0106252,0.0101304,0.00972014
975,1,12,0.00783732,0.00849586,0.00925334,0.00982546,0.0123735,0.0166626,0.0156062,0.0100989
975,1,13,0.0115507,0.0110105,0.0105759,0.0112783,0.0171115,0.0167512,0.0139437,0.0105828
975,1,14,0.0119407,0.0120441,0.0104056,0.0104896,0.0143987,0.0160122,0.0118566,0.00816001
975,1,15,0.0134855,0.0136877,0.013434,0.0148962,0.0159825,0.0118928,0.00920558,0.00762792
975,1,16,0.0143754,0.0135083,0.0133801,0.0141753,0.0143187,0.0116979,0.009782,0.00711382
975,1,17,0.00817951,0.00974338,0.0105998,0.0105259,0.0115435,0.01093,0.00896775,0.00648284
975,1,18,0.0262569,0.0254078,0.024491,0.0216735,0.0181446,0.0155825,0.0115581,0.00844663
975,1,19,0.00500867,0.00684741,0.00658413,0.00668743,0.00645075,0.00557304,0.0054228,0.00471514
975,1,20,0.0130734,0.0125403,0.0115096,0.0103742,0.00920065,0.00705989,0.00590847,0.00419678
975,1,21,0.0243897,0.0246489,0.0247457,0.0231504,0.0203534,0.0176633,0.0130768,0.00864547
975,1,22,0.0102892,0.0110329,0.0128324,0.0131162,0.013763,0.0129138,0.0105364,0.00712168
975,1,23,0.00648709,0.00794679,0.00890612,0.0094144,0.010338,0.0114044,0.0132039,0.0101728
975,1,24,0.0140232,0.015364,0.0147381,0.0122188,0.0233363,0.0237647,0.0163941,0.00936756
975,1,25,0.0219688,0.0236562,0.0233869,0.0226966,0.026899,0.0254159,0.0174921,0.00986612
975,1,26,0.0114459,0.0140792,0.0148867,0.0140939,0.0133298,0.0128937,0.00994265,0.00778638
975,1,27,0.00721591,0.00891656,0.00936286,0.00927009,0.0134984,0.0133632,0.012029,0.00920704
975,1,28,0.0307744,0.0271821,0.0213071,0.0178407,0.0154548,0.0143198,0.0106622,0.00710725
975,1,29,0.00937712,0.00984463,0.0105984,0.00992351,0.00999334,0.00968043,0.00843177,0.00652863
975,1,30,0.0170114,0.0152644,0.0131299,0.0139549,0.0161798,0.0154569,0.010097,0.00705155
975,1,31,0.0121817,0.0133382,0.0133501,0.0130742,0.0180869,0.017164,0.0116967,0.00831349
975,1,32,0.017571,0.0162493,0.014835,0.0135439,0.0132293,0.0118009,0.0103493,0.00817981
975,1,33,0.0145998,0.0130865,0.00989646,0.00920311,0.0148093,0.0157341,0.0123238,0.00880138
975,1,34,0.0163533,0.0163334,0.0148254,0.0142154,0.0144674,0.0131386,0.0102137,0.00869879
975,1,35,0.0115236,0.0127785,0.0122514,0.0119458,0.0119301,0.011961,0.0100006,0.00811931
975,1,36,0.0138977,0.0113345,0.0101758,0.00895435,0.0102168,0.016881,0.0164484,0.0109978
975,1,37,0.00595454,0.00799924,0.00840929,0.00823884,0.00838593,0.00792481,0.00651951,0.00452623
975,1,38,0.00868469,0.00886545,0.00775874,0.0080105,0.00920535,0.00864187,0.00731397,0.00558856
975,1,39,0.0106681,0.0100957,0.00871413,0.00820123,0.0132167,0.0157842,0.0139227,0.00932952
975,1,40,0.00821011,0.00850098,0.00871859,0.00972168,0.0122588,0.0145669,0.0133729,0.00896216
975,1,41,0.0193037,0.0191363,0.0209813,0.0214422,0.0206521,0.0196695,0.0145568,0.00954792
975,1,42,0.00649418,0.00811961,0.00785984,0.00761352,0.0109434,0.0108917,0.010177,0.00838324
975,1,43,0.0133758,0.0149753,0.0140457,0.0123047,0.0131347,0.0115137,0.0113459,0.00840661
975,1,44,0.016151,0.0121377,0.0072221,0.00745895,0.0148297,0.0197738,0.0187273,0.0124533
975,2,1,0.015786,0.0151195,0.0142023,0.013555,0.0150892,0.015509,0.0110563,0.00767271
975,2,2,0.0190917,0.0192507,0.0193242,0.0183326,0.0183875,0.0162671,0.0131528,0.00892313
975,2,3,0.0119518,0.011307,0.0104899,0.0122747,0.0147015,0.0153873,0.0111492,0.00776597
975,2,4,0.0148183,0.0149366,0.0144806,0.012569,0.0177108,0.0192294,0.0146965,0.0103862
975,2,5,0.0116635,0.0131578,0.0131812,0.0119784,0.0105035,0.009647,0.0109784,0.00909937
975,2,6,0.0143894,0.0122186,0.0100894,0.0124363,0.016093,0.0148554,0.0111806,0.0074561
975,2,7,0.0107105,0.0111935,0.0106352,0.0139661,0.016591,0.0172598,0.0141073,0.0096574
975,2,8,0.0210934,0.0198966,0.0186819,0.0174988,0.0144803,0.015323,0.0142705,0.00968317
975,2,9,0.013563,0.0146908,0.0144227,0.0132399,0.0128977,0.0134358,0.0124914,0.00849978
975,2,10,0.0310461,0.0293438,0.0246483,0.0193332,0.0170768,0.0155714,0.0120416,0.00820099
975,2,11,0.0166956,0.0154244,0.0134692,0.0131163,0.013476,0.0106252,0.0101304,0.00972014
975,2,12,0.00783732,0.00849586,0.00925334,0.00982546,0.0123735,0.0166626,0.0156062,0.0100989
975,2,13,0.0115507,0.0110105,0.0105759,0.0112783,0.0171115,0.0167512,0.0139437,0.0105828
975,2,14,0.0119407,0.0120441,0.0104056,0.0104896,0.0143987,0.0160122,0.0118566,0.00816001
975,2,15,0.0134855,0.0136877,0.013434,0.0148962,0.0159825,0.0118928,0.00920558,0.00762792
975,2,16,0.0143754,0.0135083,0.0133801,0.0141753,0.0143187,0.0116979,0.009782,0.00711382
975,2,17,0.00817951,0.00974338,0.0105998,0.0105259,0.0115435,0.01093,0.00896775,0.00648284
975,2,18,0.0262569,0.0254078,0.024491,0.0216735,0.0181446,0.0155825,0.0115581,0.00844663
975,2,19,0.00500867,0.00684741,0.00658413,0.00668743,0.00645075,0.00557304,0.0054228,0.00471514
975,2,20,0.0130734,0.0125403,0.0115096,0.0103742,0.00920065,0.00705989,0.00590847,0.00419678
975,2,21,0.0243897,0.0246489,0.0247457,0.0231504,0.0203534,0.0176633,0.0130768,0.00864547
975,2,22,0.0102892,0.0110329,0.0128324,0.0131162,0.013763,0.0129138,0.0105364,0.00712168
975,2,23,0.00648709,0.00794679,0.00890612,0.0094144,0.010338,0.0114044,0.0132039,0.0101728
975,2,24,0.0140232,0.015364,0.0147381,0.0122188,0.0233363,0.0237647,0.0163941,0.00936756
975,2,25,0.0219688,0.0236562,0.0233869,0.0226966,0.026899,0.0254159,0.0174921,0.00986612
975,2,26,0.0114459,0.0140792,0.0148867,0.0140939,0.0133298,0.0128937,0.00994265,0.00778638
975,2,27,0.00721591,0.00891656,0.00936286,0.00927009,0.0134984,0.0133632,0.012029,0.00920704
975,2,28,0.0307744,0.0271821,0.0213071,0.0178407,0.0154548,0.0143198,0.0106622,0.00710725
975,2,29,0.00937712,0.00984463,0.0105984,0.00992351,0.00999334,0.00968043,0.00843177,0.00652863
975,2,30,0.0170114,0.0152644,0.0131299,0.0139549,0.0161798,0.0154569,0.010097,0.00705155
975,2,31,0.0121817,0.0133382,0.0133501,0.0130742,0.0180869,0.017164,0.0116967,0.00831349
975,2,32,0.017571,0.0162493,0.014835,0.0135439,0.0132293,0.0118009,0.0103493,0.00817981
975,2,33,0.0145998,0.0130865,0.00989646,0.00920311,0.0148093,0.0157341,0.0123238,0.00880138
975,2,34,0.0163533,0.0163334,0.0148254,0.0142154,0.0144674,0.0131386,0.0102137,0.00869879
