rp,direction,ground_motion,story_1,story_2,story_3,story_4,story_5,story_6,story_7,story_8,story_9,story_10,story_11,story_12
108,1,2,0.0057217,0.00601876,0.00523034,0.0040614,0.00342493,0.00501216,0.0059308,0.00622143,0.00617426,0.00579894,0.005178,0.00381046
108,1,3,0.00451887,0.00497124,0.00486746,0.00528464,0.00564755,0.00586242,0.00582461,0.0055961,0.00518378,0.0050587,0.00448057,0.00342319
108,1,4,0.00238115,0.00328916,0.00316558,0.00347878,0.00384416,0.00393261,0.00361421,0.00316251,0.00381788,0.00412828,0.00370804,0.00320068
108,1,5,0.0043878,0.00522545,0.00499546,0.00449635,0.00518493,0.00532451,0.00502995,0.00576062,0.00622722,0.00589777,0.00492549,0.00368261
108,1,6,0.00354475,0.0043602,0.0040121,0.00320143,0.00260856,0.00282687,0.00420174,0.00530113,0.00606437,0.00597561,0.00495719,0.00358065
108,1,7,0.00252149,0.00350621,0.00357647,0.00337413,0.00306774,0.0026773,0.00274279,0.00294483,0.00330573,0.0033292,0.00290638,0.00222113
108,1,8,0.00359487,0.00423264,0.00429899,0.00478047,0.00546363,0.00566367,0.00528173,0.00494629,0.00525681,0.00499915,0.00410644,0.00342968
108,1,9,0.00459291,0.00536144,0.00561775,0.00571833,0.00600298,0.00611082,0.0059052,0.00545524,0.00561069,0.00551592,0.0048014,0.00364061
108,1,10,0.00879361,0.00818861,0.00778578,0.00765023,0.00795503,0.00801577,0.00766313,0.00712867,0.00754506,0.00738209,0.00664989,0.00506341
108,1,11,0.0050728,0.00584696,0.00583562,0.00589114,0.00578633,0.00537965,0.00512691,0.00460923,0.00460381,0.0048518,0.00434422,0.00327945
108,1,12,0.00289724,0.00393966,0.00390476,0.00352196,0.00397355,0.00417958,0.00389551,0.00327807,0.00373641,0.00392432,0.00333506,0.00251496
108,1,13,0.00552929,0.00587601,0.00560037,0.00578523,0.00661791,0.00760682,0.00760227,0.00660831,0.0058493,0.00644073,0.00644127,0.0053443
108,1,14,0.00483834,0.00556012,0.00531895,0.00501676,0.00602479,0.00599045,0.00619046,0.00548228,0.00473433,0.00539657,0.00504935,0.00409939
108,1,15,0.00547938,0.00601309,0.00552596,0.00498003,0.00548633,0.00630863,0.00665421,0.0065238,0.00655588,0.0062184,0.00509815,0.00376646
108,1,16,0.00274207,0.00405218,0.0042367,0.0038973,0.00339599,0.00318257,0.00305288,0.00372635,0.0044035,0.00452826,0.00392205,0.00290713
108,1,17,0.00411959,0.00491341,0.00469344,0.00446342,0.00449475,0.00429673,0.00460134,0.0044966,0.00419211,0.0035813,0.00307261,0.0023407
108,1,18,0.0036064,0.00454901,0.00451503,0.00435697,0.004569,0.00491811,0.00495565,0.00514919,0.00533874,0.00502218,0.00412463,0.00305839
108,1,19,0.00207785,0.00279347,0.00249234,0.00208041,0.00200007,0.002425,0.00265445,0.00267666,0.00289305,0.0029395,0.00262657,0.00205269
108,1,20,0.00263545,0.0036095,0.00382178,0.00374933,0.00388509,0.00408896,0.00418699,0.00411001,0.003975,0.0037387,0.00306056,0.0023291
108,1,21,0.00359538,0.00467051,0.00486581,0.00483825,0.00511369,0.00532586,0.00526707,0.00507384,0.00494006,0.00447807,0.00362558,0.00270236
108,1,22,0.00304043,0.00412155,0.00422393,0.0040817,0.00411551,0.00407248,0.00388978,0.00365581,0.00348498,0.00311834,0.00262399,0.00195868
108,1,23,0.00254423,0.00337761,0.00299173,0.00213918,0.00162281,0.00205527,0.00293219,0.00391287,0.00485921,0.00506584,0.00426986,0.00310002
108,1,24,0.00352083,0.00381798,0.00382665,0.00380746,0.00448009,0.00460035,0.00376705,0.00382876,0.00439529,0.00504524,0.00559533,0.00460342
108,1,25,0.00465732,0.00508638,0.00441646,0.00416429,0.00437424,0.00513352,0.00566324,0.00534463,0.00497743,0.00575009,0.00517494,0.003788
108,1,26,0.00403498,0.00458562,0.00415706,0.00326946,0.00228927,0.00327003,0.00393397,0.00501615,0.00575401,0.00568877,0.00477761,0.00352492
108,1,27,0.00246632,0.00292213,0.00245092,0.00230562,0.00290115,0.00333753,0.00271622,0.00255446,0.00326613,0.00382491,0.00410754,0.00344701
108,1,28,0.00494177,0.00598941,0.00604485,0.00602097,0.00605994,0.00576982,0.0053393,0.00480025,0.00431269,0.00412246,0.00353355,0.00266214
108,1,29,0.00474494,0.00558507,0.00561176,0.00548778,0.00607876,0.00649161,0.006601,0.00698319,0.00719921,0.00650149,0.00515258,0.00406479
108,1,30,0.0100271,0.00866715,0.00791853,0.00783333,0.00766191,0.00705273,0.00644627,0.0061493,0.00567492,0.00470992,0.00391821,0.00312869
108,1,31,0.00507773,0.00568197,0.00542104,0.00505543,0.00461477,0.00437916,0.00441598,0.00441249,0.00428649,0.00452162,0.0040056,0.00299129
108,1,32,0.00548887,0.00649452,0.00690311,0.00720912,0.00756125,0.0074227,0.00671116,0.0059414,0.00561015,0.00520435,0.00422084,0.00313791
108,1,33,0.00700186,0.00640747,0.00634151,0.00676658,0.00694878,0.00711955,0.00709052,0.00628682,0.00644382,0.00660306,0.00574351,0.00444923
108,1,34,0.00697527,0.00706938,0.00686414,0.00662376,0.00647915,0.00580335,0.00545339,0.00484163,0.00516255,0.005452,0.00492119,0.00371057
108,1,35,0.00215575,0.0030771,0.00317601,0.00316265,0.00327782,0.00366312,0.00397433,0.00407261,0.00433444,0.00401111,0.00318374,0.00235665
108,1,36,0.00205262,0.00247232,0.00183816,0.00167758,0.00264565,0.00345363,0.00367586,0.00288215,0.00231313,0.00372754,0.00426184,0.00350776
108,1,37,0.00498394,0.00581447,0.0056445,0.00528944,0.00524129,0.00517172,0.00520141,0.00508333,0.00499826,0.00473743,0.00395033,0.00295278
108,1,38,0.00568642,0.00633854,0.00612835,0.00566404,0.00557737,0.00575417,0.00583291,0.00562245,0.00538094,0.00485712,0.00392196,0.00289706
108,1,39,0.00234443,0.00335974,0.00346481,0.00336238,0.00334807,0.0033311,0.00322142,0.00303032,0.00297686,0.00291431,0.00308408,0.00260947
108,1,40,0.00258044,0.00338891,0.00288939,0.00250981,0.00275644,0.00283053,0.00268192,0.00339991,0.00419101,0.00423844,0.00366043,0.002779
108,1,41,0.0072289,0.00710475,0.00658123,0.00592437,0.00532203,0.00530734,0.00636234,0.00694373,0.00714342,0.0067309,0.00554651,0.00401681
108,1,42,0.00262626,0.00385267,0.00413722,0.00433931,0.00470759,0.00506568,0.00504404,0.00480994,0.00464527,0.00422025,0.00344098,0.00255877
108,1,43,0.0026564,0.00340398,0.00393793,0.00401835,0.00383021,0.00309682,0.0031716,0.0034695,0.0039126,0.00412612,0.00417744,0.00338481
108,1,44,0.00199392,0.00311232,0.00322371,0.00285176,0.00258394,0.00245796,0.00289515,0.0037578,0.0040915,0.00465508,0.00474969,0.00367915
108,2,1,0.00537587,0.00558541,0.00466983,0.00367467,0.00407857,0.00606596,0.00739267,0.00801334,0.00839071,0.00799269,0.00665413,0.00488206
108,2,2,0.0057217,0.00601876,0.00523034,0.0040614,0.00342493,0.00501216,0.0059308,0.00622143,0.00617426,0.00579894,0.005178,0.00381046
108,2,3,0.00451887,0.00497124,0.00486746,0.00528464,0.00564755,0.00586242,0.00582461,0.0055961,0.00518378,0.0050587,0.00448057,0.00342319
108,2,4,0.00238115,0.00328916,0.00316558,0.00347878,0.00384416,0.00393261,0.00361421,0.00316251,0.00381788,0.00412828,0.00370804,0.00320068
108,2,5,0.0043878,0.00522545,0.00499546,0.00449635,0.00518493,0.00532451,0.00502995,0.00576062,0.00622722,0.00589777,0.00492549,0.00368261
108,2,6,0.00354475,0.0043602,0.0040121,0.00320143,0.00260856,0.00282687,0.00420174,0.00530113,0.00606437,0.00597561,0.00495719,0.00358065
108,2,7,0.00252149,0.00350621,0.00357647,0.00337413,0.00306774,0.0026773,0.00274279,0.00294483,0.00330573,0.0033292,0.00290638,0.00222113
108,2,8,0.00359487,0.00423264,0.00429899,0.00478047,0.00546363,0.00566367,0.00528173,0.00494629,0.00525681,0.00499915,0.00410644,0.00342968
108,2,9,0.00459291,0.00536144,0.00561775,0.00571833,0.00600298,0.00611082,0.0059052,0.00545524,0.00561069,0.00551592,0.0048014,0.00364061
108,2,10,0.00879361,0.00818861,0.00778578,0.00765023,0.00795503,0.00801577,0.00766313,0.00712867,0.00754506,0.00738209,0.00664989,0.00506341
108,2,11,0.0050728,0.00584696,0.00583562,0.00589114,0.00578633,0.00537965,0.00512691,0.00460923,0.00460381,0.0048518,0.00434422,0.00327945
108,2,12,0.00289724,0.00393966,0.00390476,0.00352196,0.00397355,0.00417958,0.00389551,0.00327807,0.00373641,0.00392432,0.00333506,0.00251496
108,2,13,0.00552929,0.00587601,0.00560037,0.00578523,0.00661791,0.00760682,0.00760227,0.00660831,0.0058493,0.00644073,0.00644127,0.0053443
108,2,14,0.00483834,0.00556012,0.00531895,0.00501676,0.00602479,0.00599045,0.00619046,0.00548228,0.00473433,0.00539657,0.00504935,0.00409939
108,2,15,0.00547938,0.00601309,0.00552596,0.00498003,0.00548633,0.00630863,0.00665421,0.0065238,0.00655588,0.0062184,0.00509815,0.00376646
108,2,16,0.00274207,0.00405218,0.0042367,0.0038973,0.00339599,0.00318257,0.00305288,0.00372635,0.0044035,0.00452826,0.00392205,0.00290713
108,2,17,0.00411959,0.00491341,0.00469344,0.00446342,0.00449475,0.00429673,0.00460134,0.0044966,0.00419211,0.0035813,0.00307261,0.0023407
108,2,18,0.0036064,0.00454901,0.00451503,0.00435697,0.004569,0.00491811,0.00495565,0.00514919,0.00533874,0.00502218,0.00412463,0.00305839
108,2,19,0.00207785,0.00279347,0.00249234,0.00208041,0.00200007,0.002425,0.00265445,0.00267666,0.00289305,0.0029395,0.00262657,0.00205269
108,2,20,0.00263545,0.0036095,0.00382178,0.00374933,0.00388509,0.00408896,0.00418699,0.00411001,0.003975,0.0037387,0.00306056,0.0023291
108,2,21,0.00359538,0.00467051,0.00486581,0.00483825,0.00511369,0.00532586,0.00526707,0.00507384,0.00494006,0.00447807,0.00362558,0.00270236
108,2,22,0.00304043,0.00412155,0.00422393,0.0040817,0.00411551,0.00407248,0.00388978,0.00365581,0.00348498,0.00311834,0.00262399,0.00195868
108,2,23,0.00254423,0.00337761,0.00299173,0.00213918,0.00162281,0.00205527,0.00293219,0.00391287,0.00485921,0.00506584,0.00426986,0.00310002
108,2,24,0.00352083,0.00381798,0.00382665,0.00380746,0.00448009,0.00460035,0.00376705,0.00382876,0.00439529,0.00504524,0.00559533,0.00460342
108,2,25,0.00465732,0.00508638,0.00441646,0.00416429,0.00437424,0.00513352,0.00566324,0.00534463,0.00497743,0.00575009,0.00517494,0.003788
108,2,26,0.00403498,0.00458562,0.00415706,0.00326946,0.00228927,0.00327003,0.00393397,0.00501615,0.00575401,0.00568877,0.00477761,0.00352492
108,2,27,0.00246632,0.00292213,0.00245092,0.00230562,0.00290115,0.00333753,0.00271622,0.00255446,0.00326613,0.00382491,0.00410754,0.00344701
108,2,28,0.00494177,0.00598941,0.00604485,0.00602097,0.00605994,0.00576982,0.0053393,0.00480025,0.00431269,0.00412246,0.00353355,0.00266214
108,2,29,0.00474494,0.00558507,0.00561176,0.00548778,0.00607876,0.00649161,0.006601,0.00698319,0.00719921,0.00650149,0.00515258,0.00406479
108,2,30,0.0100271,0.00866715,0.00791853,0.00783333,0.00766191,0.00705273,0.00644627,0.0061493,0.00567492,0.00470992,0.00391821,0.00312869
108,2,31,0.00507773,0.00568197,0.00542104,0.00505543,0.00461477,0.00437916,0.00441598,0.00441249,0.00428649,0.00452162,0.0040056,0.00299129
108,2,32,0.00548887,0.00649452,0.00690311,0.00720912,0.00756125,0.0074227,0.00671116,0.0059414,0.00561015,0.00520435,0.00422084,0.00313791
108,2,33,0.00700186,0.00640747,0.00634151,0.00676658,0.00694878,0.00711955,0.00709052,0.00628682,0.00644382,0.00660306,0.00574351,0.00444923
108,2,34,0.00697527,0.00706938,0.00686414,0.00662376,0.00647915,0.00580335,0.00545339,0.00484163,0.00516255,0.005452,0.00492119,0.00371057
108,2,35,0.00215575,0.0030771,0.00317601,0.00316265,0.00327782,0.00366312,0.00397433,0.00407261,0.00433444,0.00401111,0.00318374,0.00235665
108,2,36,0.00205262,0.00247232,0.00183816,0.00167758,0.00264565,0.00345363,0.00367586,0.00288215,0.00231313,0.00372754,0.00426184,0.00350776
108,2,37,0.00498394,0.00581447,0.0056445,0.00528944,0.00524129,0.00517172,0.00520141,0.00508333,0.00499826,0.00473743,0.00395033,0.00295278
108,2,38,0.00568642,0.00633854,0.00612835,0.00566404,0.00557737,0.00575417,0.00583291,0.00562245,0.00538094,0.00485712,0.00392196,0.00289706
108,2,39,0.00234443,0.00335974,0.00346481,0.00336238,0.00334807,0.0033311,0.00322142,0.00303032,0.00297686,0.00291431,0.00308408,0.00260947
108,2,40,0.00258044,0.00338891,0.00288939,0.00250981,0.00275644,0.00283053,0.00268192,0.00339991,0.00419101,0.00423844,0.00366043,0.002779
108,2,41,0.0072289,0.00710475,0.00658123,0.00592437,0.00532203,0.00530734,0.00636234,0.00694373,0.00714342,0.0067309,0.00554651,0.00401681
108,2,42,0.00262626,0.00385267,0.00413722,0.00433931,0.00470759,0.00506568,0.00504404,0.00480994,0.00464527,0.00422025,0.00344098,0.00255877
108,2,43,0.0026564,0.00340398,0.00393793,0.00401835,0.00383021,0.00309682,0.0031716,0.0034695,0.0039126,0.00412612,0.00417744,0.00338481
108,2,44,0.00199392,0.00311232,0.00322371,0.00285176,0.00258394,0.00245796,0.00289515,0.0037578,0.0040915,0.00465508,0.00474969,0.00367915
224,1,1,0.0111755,0.00811672,0.0057536,0.00490455,0.00600235,0.00844866,0.0104001,0.0119965,0.0121355,0.0103871,0.00794763,0.00557729
224,1,2,0.0120375,0.00909909,0.00723873,0.00593729,0.00532684,0.00780418,0.00927086,0.00970701,0.00953337,0.00842087,0.00772998,0.00587262
224,1,3,0.00969155,0.00756983,0.00786814,0.00792947,0.00836224,0.00895777,0.00907851,0.00871378,0.00807894,0.00745935,0.00656392,0.00522816
224,1,4,0.00461147,0.00522174,0.00491423,0.00524259,0.00556925,0.00545407,0.00550383,0.00502859,0.00572857,0.00606455,0.00604351,0.00521483
224,1,5,0.00730131,0.0071829,0.00689585,0.00685163,0.00811486,0.00806381,0.00798176,0.00894463,0.00960937,0.00934593,0.00803754,0.00599095
224,1,6,0.00697464,0.00672127,0.00579673,0.00441407,0.00418654,0.00450812,0.00686308,0.00861801,0.00977666,0.0095459,0.00785729,0.00566184
224,1,7,0.00437609,0.00501812,0.00491308,0.00442054,0.00386501,0.00400141,0.00418718,0.00464819,0.00528006,0.00510264,0.00439829,0.00333181
224,1,8,0.00746209,0.00682808,0.00647585,0.0076494,0.00881293,0.00895051,0.00803742,0.00755483,0.00836482,0.00825741,0.00688212,0.00543573
224,1,9,0.0118457,0.0102677,0.00944889,0.00882542,0.00868353,0.00832756,0.00766042,0.00771747,0.00819715,0.00775155,0.00659286,0.00498333
224,1,10,0.0135924,0.0119318,0.0110525,0.0104265,0.0109583,0.0110904,0.0101458,0.00983569,0.00979625,0.0100584,0.00931861,0.00717414
224,1,11,0.00975625,0.0085663,0.00769122,0.00755524,0.00756147,0.00789143,0.00750626,0.00660616,0.00722469,0.00746807,0.00641461,0.00476793
224,1,12,0.00563348,0.00627108,0.0058778,0.00563015,0.00641767,0.00672671,0.00623784,0.00529133,0.00601125,0.00633626,0.00539149,0.00408057
224,1,13,0.009549,0.00759018,0.00717367,0.0075326,0.00936838,0.0107071,0.00903013,0.00810316,0.00735776,0.00831997,0.00939954,0.00788882
224,1,14,0.00948092,0.00842164,0.00734434,0.00690848,0.00794892,0.00864857,0.00863222,0.00744907,0.00634363,0.00703855,0.00655102,0.00503576
224,1,15,0.0104802,0.00867919,0.00747781,0.00796499,0.00863149,0.00903625,0.00910868,0.00957061,0.0101267,0.00958459,0.00784641,0.00572887
224,1,16,0.00542587,0.00655794,0.00655293,0.00592791,0.0050946,0.00480106,0.00479458,0.00596936,0.00688942,0.00685364,0.0057356,0.00416678
224,1,17,0.00830048,0.00760807,0.00685885,0.0065268,0.00657824,0.00661287,0.00706638,0.00683807,0.00625338,0.0058312,0.00495348,0.00377059
224,1,18,0.00770908,0.00727848,0.00674872,0.00654144,0.00710355,0.00751322,0.00792413,0.00805012,0.00799845,0.00722237,0.00581784,0.00434209
224,1,19,0.00380122,0.00434601,0.0037916,0.00317731,0.00305728,0.00393486,0.0042983,0.00433087,0.00453047,0.00442762,0.00386347,0.00299985
224,1,20,0.00539803,0.00587834,0.00577747,0.00585355,0.00616337,0.00635066,0.00633542,0.00609869,0.00601827,0.00561618,0.00463294,0.00351432
224,1,21,0.00657659,0.00695729,0.00707102,0.00709891,0.00736591,0.00780419,0.00804138,0.0079011,0.00739843,0.00624609,0.00514071,0.00387594
224,1,22,0.00515332,0.00603095,0.0059939,0.00580642,0.00565264,0.00541651,0.00513963,0.00481542,0.00509603,0.00498953,0.00428125,0.00319575
224,1,23,0.00503157,0.0053806,0.00448044,0.00310686,0.00246126,0.00311988,0.00473167,0.00623822,0.0075121,0.00766916,0.00652688,0.00488648
224,1,24,0.00601295,0.00608124,0.00590371,0.00593438,0.00701111,0.00710172,0.0056894,0.00582527,0.00619116,0.0076786,0.0085685,0.00708415
224,1,25,0.00790611,0.00713121,0.00634766,0.00602252,0.0063927,0.00758852,0.00813949,0.00759394,0.00726101,0.00723379,0.00651982,0.00520485
224,1,26,0.00610582,0.00637703,0.00588806,0.00486879,0.00346827,0.00490436,0.00565655,0.00691582,0.00780579,0.00770673,0.00664821,0.00492007
224,1,27,0.00467374,0.00472155,0.00399671,0.00353722,0.00449275,0.00512728,0.00403415,0.00388982,0.00506967,0.00570129,0.00615491,0.00524035
224,1,28,0.00962877,0.00858413,0.00807965,0.00852413,0.00891785,0.00880245,0.00821279,0.00725048,0.00689762,0.00652933,0.00562704,0.00429192
224,1,29,0.01032,0.00925105,0.00858501,0.00796699,0.00890128,0.00980077,0.0102546,0.0100703,0.00983848,0.00874619,0.0069788,0.00512392
224,1,30,0.0130178,0.0113358,0.00947952,0.00860332,0.00931177,0.0093307,0.00915284,0.00858094,0.00825446,0.00744305,0.00627992,0.0048743
224,1,31,0.0115038,0.0089009,0.00788809,0.00732449,0.00684617,0.00672904,0.00635822,0.00602534,0.0062119,0.00712016,0.00632771,0.00473351
224,1,32,0.0126282,0.0113897,0.010794,0.0103758,0.009834,0.00934064,0.0091114,0.00890217,0.00867468,0.00775389,0.00625259,0.00459465
224,1,33,0.013748,0.010356,0.0106036,0.0113549,0.0110495,0.0100974,0.00854369,0.00791865,0.00876298,0.00931127,0.00870322,0.00683066
224,1,34,0.0154787,0.0130748,0.0105024,0.00839719,0.00754281,0.00779093,0.00722781,0.00610398,0.00650613,0.00701868,0.00636782,0.0047056
224,1,35,0.00350195,0.00448223,0.0047025,0.00479671,0.0051,0.00569181,0.00616878,0.00646009,0.00707198,0.00654444,0.00497383,0.00374567
224,1,36,0.00350001,0.00358818,0.00267238,0.00273378,0.00420428,0.00523154,0.00559697,0.00456856,0.00368463,0.0059811,0.0068583,0.00570406
224,1,37,0.0109238,0.00906834,0.00735199,0.00686937,0.00677233,0.00668598,0.00666325,0.00646559,0.00628696,0.005578,0.00438708,0.00336779
224,1,38,0.0152974,0.0117927,0.00893827,0.00760994,0.00736195,0.00735861,0.00710681,0.00666713,0.00677495,0.00615025,0.00489323,0.0035872
224,1,39,0.00402502,0.00497275,0.00491156,0.00495548,0.00499473,0.00487675,0.00447379,0.00432258,0.00451933,0.00458804,0.00488915,0.00398682
224,1,40,0.00470938,0.00503712,0.00432183,0.00402124,0.00444881,0.00458428,0.00435921,0.00509862,0.00632903,0.00640199,0.0054957,0.004311
224,1,41,0.015879,0.0124121,0.00933457,0.00751162,0.00681635,0.00752721,0.00957625,0.0108463,0.0109506,0.00984197,0.00812064,0.00591946
224,1,42,0.00532836,0.00631128,0.00644879,0.0064763,0.0072792,0.00762269,0.00738572,0.00683488,0.0062533,0.00533904,0.0043048,0.00325542
224,1,43,0.00508452,0.00543779,0.00598207,0.00595668,0.00587545,0.00431002,0.00516042,0.0056335,0.00577089,0.00593157,0.00604804,0.00495944
224,1,44,0.00345729,0.00479738,0.00484064,0.0043166,0.00401896,0.00403952,0.0047162,0.00612161,0.00666148,0.00757612,0.007724,0.00598042
224,2,1,0.0111755,0.00811672,0.0057536,0.00490455,0.00600235,0.00844866,0.0104001,0.0119965,0.0121355,0.0103871,0.00794763,0.00557729
224,2,2,0.0120375,0.00909909,0.00723873,0.00593729,0.00532684,0.00780418,0.00927086,0.00970701,0.00953337,0.00842087,0.00772998,0.00587262
224,2,3,0.00969155,0.00756983,0.00786814,0.00792947,0.00836224,0.00895777,0.00907851,0.00871378,0.00807894,0.00745935,0.00656392,0.00522816
224,2,4,0.00461147,0.00522174,0.00491423,0.00524259,0.00556925,0.00545407,0.00550383,0.00502859,0.00572857,0.00606455,0.00604351,0.00521483
224,2,5,0.00730131,0.0071829,0.00689585,0.00685163,0.00811486,0.00806381,0.00798176,0.00894463,0.00960937,0.00934593,0.00803754,0.00599095
224,2,6,0.00697464,0.00672127,0.00579673,0.00441407,0.00418654,0.00450812,0.00686308,0.00861801,0.00977666,0.0095459,0.00785729,0.00566184
224,2,7,0.00437609,0.00501812,0.00491308,0.00442054,0.00386501,0.00400141,0.00418718,0.00464819,0.00528006,0.00510264,0.00439829,0.00333181
224,2,8,0.00746209,0.00682808,0.00647585,0.0076494,0.00881293,0.00895051,0.00803742,0.00755483,0.00836482,0.00825741,0.00688212,0.00543573
224,2,9,0.0118457,0.0102677,0.00944889,0.00882542,0.00868353,0.00832756,0.00766042,0.00771747,0.00819715,0.00775155,0.00659286,0.00498333
224,2,10,0.0135924,0.0119318,0.0110525,0.0104265,0.0109583,0.0110904,0.0101458,0.00983569,0.00979625,0.0100584,0.00931861,0.00717414
224,2,11,0.00975625,0.0085663,0.00769122,0.00755524,0.00756147,0.00789143,0.00750626,0.00660616,0.00722469,0.00746807,0.00641461,0.00476793
224,2,12,0.00563348,0.00627108,0.0058778,0.00563015,0.00641767,0.00672671,0.00623784,0.00529133,0.00601125,0.00633626,0.00539149,0.00408057
224,2,13,0.009549,0.00759018,0.00717367,0.0075326,0.00936838,0.0107071,0.00903013,0.00810316,0.00735776,0.00831997,0.00939954,0.00788882
224,2,14,0.00948092,0.00842164,0.00734434,0.00690848,0.00794892,0.00864857,0.00863222,0.00744907,0.00634363,0.00703855,0.00655102,0.00503576
224,2,15,0.0104802,0.00867919,0.00747781,0.00796499,0.00863149,0.00903625,0.00910868,0.00957061,0.0101267,0.00958459,0.00784641,0.00572887
224,2,16,0.00542587,0.00655794,0.00655293,0.00592791,0.0050946,0.00480106,0.00479458,0.00596936,0.00688942,0.00685364,0.0057356,0.00416678
224,2,17,0.00830048,0.00760807,0.00685885,0.0065268,0.00657824,0.00661287,0.00706638,0.00683807,0.00625338,0.0058312,0.00495348,0.00377059
224,2,18,0.00770908,0.00727848,0.00674872,0.00654144,0.00710355,0.00751322,0.00792413,0.00805012,0.00799845,0.00722237,0.00581784,0.00434209
224,2,19,0.00380122,0.00434601,0.0037916,0.00317731,0.00305728,0.00393486,0.0042983,0.00433087,0.00453047,0.00442762,0.00386347,0.00299985
224,2,20,0.00539803,0.00587834,0.00577747,0.00585355,0.00616337,0.00635066,0.00633542,0.00609869,0.00601827,0.00561618,0.00463294,0.00351432
224,2,21,0.00657659,0.00695729,0.00707102,0.00709891,0.00736591,0.00780419,0.00804138,0.0079011,0.00739843,0.00624609,0.00514071,0.00387594
224,2,22,0.00515332,0.00603095,0.0059939,0.00580642,0.00565264,0.00541651,0.00513963,0.00481542,0.00509603,0.00498953,0.00428125,0.00319575
224,2,23,0.00503157,0.0053806,0.00448044,0.00310686,0.00246126,0.00311988,0.00473167,0.00623822,0.0075121,0.00766916,0.00652688,0.00488648
224,2,24,0.00601295,0.00608124,0.00590371,0.00593438,0.00701111,0.00710172,0.0056894,0.00582527,0.00619116,0.0076786,0.0085685,0.00708415
224,2,25,0.00790611,0.00713121,0.00634766,0.00602252,0.0063927,0.00758852,0.00813949,0.00759394,0.00726101,0.00723379,0.00651982,0.00520485
224,2,26,0.00610582,0.00637703,0.00588806,0.00486879,0.00346827,0.00490436,0.00565655,0.00691582,0.00780579,0.00770673,0.00664821,0.00492007
224,2,27,0.00467374,0.00472155,0.00399671,0.00353722,0.00449275,0.00512728,0.00403415,0.00388982,0.00506967,0.00570129,0.00615491,0.00524035
224,2,28,0.00962877,0.00858413,0.00807965,0.00852413,0.00891785,0.00880245,0.00821279,0.00725048,0.00689762,0.00652933,0.00562704,0.00429192
224,2,29,0.01032,0.00925105,0.00858501,0.00796699,0.00890128,0.00980077,0.0102546,0.0100703,0.00983848,0.00874619,0.0069788,0.00512392
224,2,30,0.0130178,0.0113358,0.00947952,0.00860332,0.00931177,0.0093307,0.00915284,0.00858094,0.00825446,0.00744305,0.00627992,0.0048743
224,2,31,0.0115038,0.0089009,0.00788809,0.00732449,0.00684617,0.00672904,0.00635822,0.00602534,0.0062119,0.00712016,0.00632771,0.00473351
224,2,32,0.0126282,0.0113897,0.010794,0.0103758,0.009834,0.00934064,0.0091114,0.00890217,0.00867468,0.00775389,0.00625259,0.00459465
224,2,33,0.013748,0.010356,0.0106036,0.0113549,0.0110495,0.0100974,0.00854369,0.00791865,0.00876298,0.00931127,0.00870322,0.00683066
224,2,34,0.0154787,0.0130748,0.0105024,0.00839719,0.00754281,0.00779093,0.00722781,0.00610398,0.00650613,0.00701868,0.00636782,0.0047056
224,2,35,0.00350195,0.00448223,0.0047025,0.00479671,0.0051,0.00569181,0.00616878,0.00646009,0.00707198,0.00654444,0.00497383,0.00374567
224,2,36,0.00350001,0.00358818,0.00267238,0.00273378,0.00420428,0.00523154,0.00559697,0.00456856,0.00368463,0.0059811,0.0068583,0.00570406
224,2,37,0.0109238,0.00906834,0.00735199,0.00686937,0.00677233,0.00668598,0.00666325,0.00646559,0.00628696,0.005578,0.00438708,0.00336779
224,2,38,0.0152974,0.0117927,0.00893827,0.00760994,0.00736195,0.00735861,0.00710681,0.00666713,0.00677495,0.00615025,0.00489323,0.0035872
224,2,39,0.00402502,0.00497275,0.00491156,0.00495548,0.00499473,0.00487675,0.00447379,0.00432258,0.00451933,0.00458804,0.00488915,0.00398682
224,2,40,0.00470938,0.00503712,0.00432183,0.00402124,0.00444881,0.00458428,0.00435921,0.00509862,0.00632903,0.00640199,0.0054957,0.004311
224,2,41,0.015879,0.0124121,0.00933457,0.00751162,0.00681635,0.00752721,0.00957625,0.0108463,0.0109506,0.00984197,0.00812064,0.00591946
224,2,42,0.00532836,0.00631128,0.00644879,0.0064763,0.0072792,0.00762269,0.00738572,0.00683488,0.0062533,0.00533904,0.0043048,0.00325542
224,2,43,0.00508452,0.00543779,0.00598207,0.00595668,0.00587545,0.00431002,0.00516042,0.0056335,0.00577089,0.00593157,0.00604804,0.00495944
224,2,44,0.00345729,0.00479738,0.00484064,0.0043166,0.00401896,0.00403952,0.0047162,0.00612161,0.00666148,0.00757612,0.007724,0.00598042
475,1,1,0.0176396,0.0102974,0.00807815,0.00575523,0.00696844,0.0099957,0.0131925,0.0146733,0.0138506,0.0108347,0.0084349,0.00605463
475,1,2,0.0153879,0.0104005,0.00778543,0.00664112,0.00687401,0.0102075,0.0139816,0.0157362,0.0144342,0.0108234,0.00913213,0.00712749
475,1,3,0.01129,0.0119332,0.0123067,0.0118341,0.0124026,0.0129332,0.0123727,0.0103977,0.0103436,0.0102166,0.00893099,0.0068837
475,1,4,0.00837316,0.00762835,0.00710339,0.00726969,0.00738118,0.00726479,0.00787536,0.00756947,0.00763991,0.00793649,0.0086358,0.00749949
