rp,direction,ground_motion,story_1,story_2,story_3,story_4,story_5,story_6,story_7,story_8,story_9,story_10,story_11,story_12,story_13,story_14,story_15,story_16,story_17,story_18,story_19,story_20
43,1,19,5.28384e-05,8.87954e-05,0.00011548,0.000138919,0.000162615,0.000178703,0.000189752,0.000196278,0.000200593,0.000201042,0.000219572,0.000240306,0.000262557,0.000281919,0.000297768,0.000309704,0.000321545,0.000325557,0.000325282,0.000321459
43,1,20,6.12551e-05,0.000122202,0.00016672,0.00019826,0.000232409,0.000259729,0.000283399,0.000303009,0.000321419,0.000346286,0.000368129,0.0003867,0.00040449,0.000417898,0.000427964,0.00043477,0.00044145,0.000442826,0.000441931,0.00043927
43,1,21,0.000149256,0.000306742,0.000379935,0.000472357,0.00068463,0.000792948,0.000838484,0.000884642,0.000953212,0.00100274,0.00103054,0.00105515,0.00107814,0.00109598,0.00110932,0.00111855,0.00112832,0.00113071,0.00112985,0.0011264
43,1,22,6.07151e-05,0.000131617,0.000175877,0.000230535,0.000288176,0.000344852,0.00037665,0.000404461,0.0004325,0.000456362,0.000476146,0.000492035,0.000506694,0.000516656,0.000523354,0.000528337,0.000534332,0.000535842,0.000535125,0.000532763
43,1,23,9.71904e-05,0.00014769,0.000191918,0.000221481,0.00025305,0.000276086,0.000293135,0.000304512,0.000331721,0.000354986,0.000378962,0.000406723,0.000435642,0.000459357,0.000478071,0.000491206,0.000505866,0.000511922,0.000512049,0.000507088
43,1,24,0.00011397,0.000298549,0.000261538,0.000300515,0.000476343,0.000506944,0.000684844,0.000659149,0.0007114,0.000749151,0.000774348,0.000796026,0.000817167,0.000833386,0.000845667,0.000854792,0.000863932,0.000866424,0.000865708,0.000862396
43,1,25,0.000288215,0.00058464,0.000744231,0.0009752,0.00130033,0.00149071,0.00161302,0.00176427,0.00191666,0.00207244,0.00210942,0.00214079,0.00216987,0.00219093,0.00220637,0.00221674,0.00222704,0.00222893,0.00222738,0.00222332
43,1,26,5.73672e-05,0.000107346,0.000148038,0.000184633,0.000363596,0.000419463,0.000447319,0.000475836,0.000506694,0.00053172,0.000553801,0.000570909,0.000589316,0.00060042,0.000609006,0.00061469,0.000620292,0.000621162,0.000620214,0.00061796
43,1,27,0.000161578,0.000175482,0.000207567,0.000236076,0.000287665,0.000327917,0.000352124,0.00037603,0.00040749,0.000447508,0.000480375,0.000513091,0.000541296,0.000563577,0.000581392,0.000594086,0.00060637,0.000609625,0.000608598,0.000604315
43,1,28,0.000165904,0.000198985,0.000239089,0.000270477,0.000327778,0.000373818,0.000390928,0.000410531,0.000431167,0.00046168,0.000489146,0.000513001,0.000535746,0.000553007,0.00056602,0.000575443,0.000585,0.000587842,0.000587435,0.000584097
43,1,29,0.000120605,0.000192689,0.000234111,0.000262766,0.000292921,0.000312639,0.00033348,0.000348445,0.000378738,0.000373377,0.000381817,0.00039659,0.000441712,0.000486875,0.000515453,0.000533152,0.00055073,0.000558141,0.000558895,0.00055327
43,1,30,0.000252581,0.000341361,0.000489068,0.00043002,0.000498558,0.000557154,0.00064558,0.000719793,0.000809834,0.000837123,0.000871063,0.000897739,0.000934001,0.000949884,0.000962925,0.000972853,0.000983834,0.000986142,0.000984546,0.00098039
43,1,31,0.000116394,0.000174906,0.000222022,0.00025318,0.000285578,0.00031125,0.000332157,0.000348785,0.00036408,0.000375863,0.000387486,0.000400792,0.000420595,0.000438092,0.000453664,0.000465655,0.000477838,0.000481748,0.000481232,0.000477078
43,1,32,4.1801e-05,7.32534e-05,9.98235e-05,0.00012342,0.000147823,0.000167102,0.00018267,0.000194835,0.000205746,0.000218187,0.000235248,0.000250225,0.000264834,0.000276436,0.000285396,0.000291758,0.000298005,0.000299663,0.000299141,0.00029692
43,1,33,0.000158092,0.000246532,0.000320789,0.000382953,0.000528495,0.000675891,0.000701531,0.000729665,0.000775619,0.000798557,0.000820224,0.000837931,0.000855413,0.000869601,0.000881801,0.000890872,0.000900255,0.000902745,0.000901928,0.000898478
43,1,34,0.000171809,0.000319769,0.000419358,0.000497279,0.000618097,0.000664574,0.000695456,0.000731864,0.000793042,0.000830977,0.000896189,0.000943365,0.000976021,0.00100039,0.00101862,0.00103182,0.00104507,0.00104884,0.00104868,0.00104423
43,1,35,0.000121574,0.000232642,0.000260911,0.000301356,0.000345616,0.000405544,0.000521797,0.000570237,0.000613481,0.000649694,0.00067861,0.0007051,0.000730763,0.000750846,0.000766334,0.000777301,0.000788036,0.000790654,0.000789884,0.000786079
43,1,36,7.63351e-05,0.000131801,0.000169255,0.000203124,0.00025668,0.000305342,0.000370146,0.000382123,0.000408026,0.000430546,0.000454111,0.000476223,0.000497527,0.000513835,0.000526071,0.000534565,0.000543145,0.000545322,0.000544563,0.00054144
43,1,37,6.52054e-05,0.000122503,0.000166855,0.000204984,0.000245193,0.000278967,0.000309223,0.000336365,0.000363987,0.000389186,0.000412311,0.000433148,0.00045438,0.000471547,0.000485055,0.000494767,0.000504474,0.000507121,0.000506342,0.000502882
43,1,38,0.000102695,0.000210188,0.000350327,0.000435302,0.000499506,0.00055845,0.000605283,0.000644293,0.000681862,0.000713275,0.000739637,0.000761299,0.000781931,0.000797072,0.000808927,0.000817546,0.000826119,0.000827889,0.000826795,0.000823555
43,1,39,6.94822e-05,0.000141527,0.000182804,0.000221475,0.000293873,0.000330167,0.000348386,0.000365431,0.000383457,0.000394366,0.000403335,0.000417732,0.00043475,0.000451469,0.000468378,0.000481099,0.000494068,0.000498023,0.000497312,0.000492774
43,1,40,0.00010178,0.000287516,0.000414035,0.000448692,0.000500524,0.000611429,0.000632383,0.000685997,0.000714937,0.000738992,0.000759931,0.000776788,0.000792345,0.0008028,0.000809812,0.000814223,0.000819209,0.000820121,0.000819212,0.000816899
43,1,41,0.000233624,0.00059477,0.000933859,0.00102897,0.00126334,0.00142963,0.00153411,0.00163566,0.00169427,0.00185888,0.00217766,0.00207212,0.00209605,0.00211286,0.00212473,0.00213245,0.00214065,0.00214213,0.00214087,0.00213755
43,1,42,9.80396e-05,0.000240901,0.000279202,0.000324423,0.000389346,0.000391287,0.000424249,0.000460945,0.000509904,0.000556931,0.000590492,0.000619838,0.000649748,0.000674283,0.000692899,0.000705581,0.000717723,0.00072142,0.000721291,0.000716842
43,1,43,0.000109052,0.00031739,0.00027163,0.000313702,0.000359301,0.000391026,0.000427162,0.000453064,0.000494296,0.000504486,0.000519812,0.000534901,0.000550338,0.000566457,0.000580102,0.000589848,0.000599445,0.000602063,0.000601229,0.000597673
43,1,44,0.000146843,0.000347785,0.000378515,0.000483786,0.000539659,0.00059696,0.000688278,0.000762796,0.000820667,0.000866218,0.000896332,0.000921699,0.000945782,0.000963887,0.00097745,0.000986742,0.000995964,0.000998024,0.000996948,0.000993465
43,2,1,0.000199032,0.000358138,0.000474963,0.000564674,0.000687767,0.000769402,0.000838431,0.000890602,0.000940103,0.000978432,0.00100925,0.0010347,0.00106006,0.00107917,0.00109323,0.00110286,0.00111241,0.00111433,0.0011129,0.001109
43,2,2,0.000276283,0.000438111,0.000630142,0.000678166,0.000765967,0.00084546,0.000915933,0.000974947,0.00103566,0.00110199,0.00114014,0.00117197,0.00120285,0.00122606,0.00124344,0.00125556,0.00126774,0.00127066,0.0012694,0.00126489
43,2,3,0.000152744,0.00019668,0.000255132,0.000300872,0.000346466,0.00038899,0.000425948,0.000458778,0.000490453,0.000517078,0.000540997,0.000563367,0.000584827,0.000600964,0.000613597,0.000622855,0.00063218,0.000633951,0.000632575,0.000629052
43,2,4,0.000161946,0.000383068,0.000474357,0.00052675,0.000655462,0.000731508,0.000802909,0.000846263,0.000880995,0.000907504,0.000929631,0.000950395,0.000970787,0.000985456,0.000996273,0.00100382,0.00101132,0.00101276,0.00101171,0.00100878
43,2,5,0.000102832,0.000197953,0.000250396,0.000303523,0.000492548,0.000640863,0.000635169,0.000710461,0.000785586,0.00082765,0.000862263,0.000889691,0.000915893,0.000935794,0.000950753,0.000960932,0.000971422,0.000974137,0.000973172,0.000969323
43,2,6,0.000184402,0.000440883,0.000597016,0.000685303,0.00086401,0.00106014,0.00101352,0.0010819,0.00116074,0.00125958,0.00127086,0.00129668,0.00132091,0.00133926,0.00135297,0.00136237,0.00137169,0.0013737,0.00137254,0.001369
43,2,7,7.39377e-05,0.000168279,0.000208183,0.000247472,0.000302768,0.000336466,0.00036744,0.000395071,0.000422591,0.000444527,0.000463394,0.000478822,0.000493454,0.000504253,0.000512272,0.000517923,0.000523541,0.000524475,0.000523817,0.00052179
43,2,8,0.000245451,0.000331562,0.000410749,0.000540869,0.000674148,0.000718422,0.000778004,0.000884179,0.000934302,0.0010005,0.00102899,0.00105453,0.00107901,0.00109697,0.00111005,0.00111878,0.00112745,0.00112899,0.00112765,0.00112422
43,2,9,7.92148e-05,0.000191297,0.000252182,0.000305499,0.000388061,0.000452505,0.000514878,0.000577739,0.00064885,0.000702965,0.000743741,0.000775871,0.000801437,0.0008208,0.000834642,0.000844574,0.000848774,0.000850429,0.000849835,0.000847793
43,2,10,0.000180094,0.000387016,0.000531824,0.000735149,0.000756072,0.000866926,0.000966011,0.00109985,0.0011203,0.00116396,0.00119497,0.0012164,0.00123665,0.00125117,0.00126386,0.00127515,0.00128656,0.00128958,0.00128862,0.00128447
43,2,11,0.000113916,0.000207017,0.00026014,0.000291884,0.000323225,0.000344483,0.000359845,0.000370312,0.000405378,0.000427378,0.000451641,0.000480233,0.000510513,0.000535662,0.000556285,0.000571597,0.000586769,0.000591632,0.000591036,0.000586013
43,2,12,9.69144e-05,0.000150032,0.000199711,0.000223599,0.000248942,0.000261837,0.000268293,0.000281181,0.000301327,0.000321428,0.000367479,0.000401633,0.000438151,0.000469239,0.000494682,0.000513938,0.000532889,0.000539253,0.00053863,0.000532491
43,2,13,9.15113e-05,0.000190578,0.000274541,0.000346934,0.000443845,0.000532236,0.000573536,0.000627722,0.000680745,0.000710563,0.000744912,0.000767451,0.000790254,0.000807037,0.000819323,0.000827507,0.000835557,0.000836851,0.000835462,0.00083224
43,2,14,9.1484e-05,0.000177513,0.000273631,0.00029591,0.000363621,0.000396511,0.000415348,0.000430862,0.000450459,0.000474082,0.000500984,0.000527299,0.000554223,0.000577394,0.000597303,0.000612612,0.00062847,0.000633625,0.000633038,0.000627825
43,2,15,8.56389e-05,0.00019514,0.000260583,0.000311734,0.000383363,0.000424741,0.000465757,0.000493348,0.000521251,0.000545057,0.000566457,0.00058491,0.000602733,0.000616123,0.000627164,0.000635289,0.000643406,0.00064538,0.000644552,0.000641551
43,2,16,8.05541e-05,0.000157555,0.000212845,0.000252287,0.000293951,0.000329519,0.000361234,0.00038888,0.000415675,0.000440011,0.000461383,0.000479093,0.000495943,0.000508569,0.000518068,0.000524835,0.000531796,0.0005335,0.000533035,0.000530639
43,2,17,5.25513e-05,0.000104778,0.000162085,0.000201034,0.000249199,0.000286157,0.00033085,0.000357209,0.000388407,0.000415984,0.000439873,0.000459676,0.000479733,0.00049499,0.000505865,0.000512727,0.000521289,0.000523148,0.000521906,0.000518627
43,2,18,0.000114404,0.000205008,0.000267262,0.000323815,0.00038639,0.000468276,0.000522349,0.000557195,0.000628685,0.000663293,0.000685057,0.000702472,0.000718586,0.000729614,0.000737594,0.000742903,0.000749173,0.000750443,0.000749625,0.000747177
43,2,19,5.28384e-05,8.87954e-05,0.00011548,0.000138919,0.000162615,0.000178703,0.000189752,0.000196278,0.000200593,0.000201042,0.000219572,0.000240306,0.000262557,0.000281919,0.000297768,0.000309704,0.000321545,0.000325557,0.000325282,0.000321459
43,2,20,6.12551e-05,0.000122202,0.00016672,0.00019826,0.000232409,0.000259729,0.000283399,0.000303009,0.000321419,0.000346286,0.000368129,0.0003867,0.00040449,0.000417898,0.000427964,0.00043477,0.00044145,0.000442826,0.000441931,0.00043927
43,2,21,0.000149256,0.000306742,0.000379935,0.000472357,0.00068463,0.000792948,0.000838484,0.000884642,0.000953212,0.00100274,0.00103054,0.00105515,0.00107814,0.00109598,0.00110932,0.00111855,0.00112832,0.00113071,0.00112985,0.0011264
43,2,22,6.07151e-05,0.000131617,0.000175877,0.000230535,0.000288176,0.000344852,0.00037665,0.000404461,0.0004325,0.000456362,0.000476146,0.000492035,0.000506694,0.000516656,0.000523354,0.000528337,0.000534332,0.000535842,0.000535125,0.000532763
43,2,23,9.71904e-05,0.00014769,0.000191918,0.000221481,0.00025305,0.000276086,0.000293135,0.000304512,0.000331721,0.000354986,0.000378962,0.000406723,0.000435642,0.000459357,0.000478071,0.000491206,0.000505866,0.000511922,0.000512049,0.000507088
43,2,24,0.00011397,0.000298549,0.000261538,0.000300515,0.000476343,0.000506944,0.000684844,0.000659149,0.0007114,0.000749151,0.000774348,0.000796026,0.000817167,0.000833386,0.000845667,0.000854792,0.000863932,0.000866424,0.000865708,0.000862396
43,2,25,0.000288215,0.00058464,0.000744231,0.0009752,0.00130033,0.00149071,0.00161302,0.00176427,0.00191666,0.00207244,0.00210942,0.00214079,0.00216987,0.00219093,0.00220637,0.00221674,0.00222704,0.00222893,0.00222738,0.00222332
43,2,26,5.73672e-05,0.000107346,0.000148038,0.000184633,0.000363596,0.000419463,0.000447319,0.000475836,0.000506694,0.00053172,0.000553801,0.000570909,0.000589316,0.00060042,0.000609006,0.00061469,0.000620292,0.000621162,0.000620214,0.00061796
43,2,27,0.000161578,0.000175482,0.000207567,0.000236076,0.000287665,0.000327917,0.000352124,0.00037603,0.00040749,0.000447508,0.000480375,0.000513091,0.000541296,0.000563577,0.000581392,0.000594086,0.00060637,0.000609625,0.000608598,0.000604315
43,2,28,0.000165904,0.000198985,0.000239089,0.000270477,0.000327778,0.000373818,0.000390928,0.000410531,0.000431167,0.00046168,0.000489146,0.000513001,0.000535746,0.000553007,0.00056602,0.000575443,0.000585,0.000587842,0.000587435,0.000584097
43,2,29,0.000120605,0.000192689,0.000234111,0.000262766,0.000292921,0.000312639,0.00033348,0.000348445,0.000378738,0.000373377,0.000381817,0.00039659,0.000441712,0.000486875,0.000515453,0.000533152,0.00055073,0.000558141,0.000558895,0.00055327
43,2,30,0.000252581,0.000341361,0.000489068,0.00043002,0.000498558,0.000557154,0.00064558,0.000719793,0.000809834,0.000837123,0.000871063,0.000897739,0.000934001,0.000949884,0.000962925,0.000972853,0.000983834,0.000986142,0.000984546,0.00098039
43,2,31,0.000116394,0.000174906,0.000222022,0.00025318,0.000285578,0.00031125,0.000332157,0.000348785,0.00036408,0.000375863,0.000387486,0.000400792,0.000420595,0.000438092,0.000453664,0.000465655,0.000477838,0.000481748,0.000481232,0.000477078
43,2,32,4.1801e-05,7.32534e-05,9.98235e-05,0.00012342,0.000147823,0.000167102,0.00018267,0.000194835,0.000205746,0.000218187,0.000235248,0.000250225,0.000264834,0.000276436,0.000285396,0.000291758,0.000298005,0.000299663,0.000299141,0.00029692
43,2,33,0.000158092,0.000246532,0.000320789,0.000382953,0.000528495,0.000675891,0.000701531,0.000729665,0.000775619,0.000798557,0.000820224,0.000837931,0.000855413,0.000869601,0.000881801,0.000890872,0.000900255,0.000902745,0.000901928,0.000898478
43,2,34,0.000171809,0.000319769,0.000419358,0.000497279,0.000618097,0.000664574,0.000695456,0.000731864,0.000793042,0.000830977,0.000896189,0.000943365,0.000976021,0.00100039,0.00101862,0.00103182,0.00104507,0.00104884,0.00104868,0.00104423
43,2,35,0.000121574,0.000232642,0.000260911,0.000301356,0.000345616,0.000405544,0.000521797,0.000570237,0.000613481,0.000649694,0.00067861,0.0007051,0.000730763,0.000750846,0.000766334,0.000777301,0.000788036,0.000790654,0.000789884,0.000786079
43,2,36,7.63351e-05,0.000131801,0.000169255,0.000203124,0.00025668,0.000305342,0.000370146,0.000382123,0.000408026,0.000430546,0.000454111,0.000476223,0.000497527,0.000513835,0.000526071,0.000534565,0.000543145,0.000545322,0.000544563,0.00054144
43,2,37,6.52054e-05,0.000122503,0.000166855,0.000204984,0.000245193,0.000278967,0.000309223,0.000336365,0.000363987,0.000389186,0.000412311,0.000433148,0.00045438,0.000471547,0.000485055,0.000494767,0.000504474,0.000507121,0.000506342,0.000502882
43,2,38,0.000102695,0.000210188,0.000350327,0.000435302,0.000499506,0.00055845,0.000605283,0.000644293,0.000681862,0.000713275,0.000739637,0.000761299,0.000781931,0.000797072,0.000808927,0.000817546,0.000826119,0.000827889,0.000826795,0.000823555
43,2,39,6.94822e-05,0.000141527,0.000182804,0.000221475,0.000293873,0.000330167,0.000348386,0.000365431,0.000383457,0.000394366,0.000403335,0.000417732,0.00043475,0.000451469,0.000468378,0.000481099,0.000494068,0.000498023,0.000497312,0.000492774
43,2,40,0.00010178,0.000287516,0.000414035,0.000448692,0.000500524,0.000611429,0.000632383,0.000685997,0.000714937,0.000738992,0.000759931,0.000776788,0.000792345,0.0008028,0.000809812,0.000814223,0.000819209,0.000820121,0.000819212,0.000816899
43,2,41,0.000233624,0.00059477,0.000933859,0.00102897,0.00126334,0.00142963,0.00153411,0.00163566,0.00169427,0.00185888,0.00217766,0.00207212,0.00209605,0.00211286,0.00212473,0.00213245,0.00214065,0.00214213,0.00214087,0.00213755
43,2,42,9.80396e-05,0.000240901,0.000279202,0.000324423,0.000389346,0.000391287,0.000424249,0.000460945,0.000509904,0.000556931,0.000590492,0.000619838,0.000649748,0.000674283,0.000692899,0.000705581,0.000717723,0.00072142,0.000721291,0.000716842
43,2,43,0.000109052,0.00031739,0.00027163,0.000313702,0.000359301,0.000391026,0.000427162,0.000453064,0.000494296,0.000504486,0.000519812,0.000534901,0.000550338,0.000566457,0.000580102,0.000589848,0.000599445,0.000602063,0.000601229,0.000597673
43,2,44,0.000146843,0.000347785,0.000378515,0.000483786,0.000539659,0.00059696,0.000688278,0.000762796,0.000820667,0.000866218,0.000896332,0.000921699,0.000945782,0.000963887,0.00097745,0.000986742,0.000995964,0.000998024,0.000996948,0.000993465
72,1,1,0.000292257,0.000498419,0.000672088,0.000804248,0.00100287,0.00111841,0.00123233,0.00132358,0.0013992,0.00145589,0.00149768,0.00152937,0.00155888,0.00158065,0.00159705,0.00160805,0.00161923,0.0016214,0.00161978,0.00161539
72,1,2,0.00023533,0.000501332,0.000646548,0.000797443,0.000931872,0.0010471,0.00113171,0.00119675,0.00126218,0.00131765,0.00135937,0.00139174,0.00142246,0.00144534,0.00146241,0.0014741,0.0014857,0.00148819,0.00148673,0.00148232
72,1,3,0.000128365,0.000200711,0.000476163,0.000426515,0.000634773,0.000624303,0.000649944,0.000673789,0.00070005,0.000719813,0.000749809,0.000776399,0.000801949,0.000821555,0.000836414,0.000846814,0.000857136,0.000859693,0.000858689,0.000854913
72,1,4,0.000232655,0.000542902,0.00064983,0.000643216,0.000897834,0.000958184,0.00100079,0.00105085,0.00110705,0.00114642,0.00117865,0.00120664,0.00123427,0.00125454,0.00126888,0.00127943,0.00128982,0.00129212,0.00129087,0.00128696
72,1,5,0.000123377,0.000258749,0.000383887,0.000426143,0.000597412,0.000666699,0.000706077,0.000772787,0.000847026,0.000896578,0.000934978,0.000967463,0.000998289,0.00102174,0.00103898,0.00105143,0.00106422,0.00106768,0.00106666,0.00106174
72,1,6,0.000317577,0.00052347,0.000784274,0.000845381,0.00109719,0.00124193,0.00132781,0.00141228,0.00149669,0.00175836,0.00176615,0.0018368,0.00188032,0.0019064,0.00192601,0.00193912,0.00195296,0.00195664,0.00195446,0.00194893
72,1,7,0.000279549,0.000418037,0.000563925,0.00073573,0.00104481,0.00120562,0.00129942,0.00139273,0.00165379,0.00159721,0.00163473,0.00166303,0.00173865,0.00174245,0.00175694,0.00176673,0.00177647,0.0017783,0.00177686,0.00177303
72,1,8,0.000206531,0.000353079,0.000458366,0.000678712,0.000791915,0.00087734,0.00118288,0.00109001,0.00116432,0.00121981,0.00126366,0.00130492,0.00134443,0.00136854,0.00138569,0.00139809,0.00141039,0.00141347,0.00141229,0.0014078
72,1,9,9.63102e-05,0.00021837,0.000367255,0.00050649,0.000617818,0.000722214,0.000846662,0.000991291,0.00106679,0.00113343,0.00118429,0.00122418,0.00125562,0.00127939,0.00129825,0.0013114,0.00131754,0.0013205,0.00132042,0.00131789
72,1,10,0.00030025,0.000522331,0.000643611,0.000882026,0.00100892,0.00114642,0.00181776,0.0014726,0.00168897,0.00167575,0.00172319,0.00175172,0.00178439,0.00180325,0.00181834,0.00182849,0.00183857,0.00184048,0.001839,0.00183505
72,1,11,0.000180756,0.000253079,0.000294079,0.000390642,0.000412179,0.000450635,0.000479991,0.000479701,0.000513326,0.000551277,0.000603868,0.00065179,0.000711521,0.00077174,0.000813393,0.000837692,0.000862951,0.000871846,0.000871692,0.00086382
72,1,12,0.00012501,0.000226018,0.000259369,0.000291983,0.000320717,0.0003298,0.000355355,0.000382622,0.000432534,0.000443541,0.000463356,0.000490234,0.000529822,0.000576424,0.000614568,0.000643748,0.000675002,0.000685279,0.000685438,0.000676649
72,1,13,9.09401e-05,0.000204001,0.000268225,0.00032437,0.000390213,0.000446967,0.000537062,0.000578325,0.00064253,0.000694296,0.000723452,0.000756283,0.000783167,0.000804243,0.000820092,0.000831142,0.000842667,0.00084584,0.000844956,0.00084084
72,1,14,8.60753e-05,0.000201067,0.000263903,0.000326731,0.000403058,0.000458512,0.000511837,0.000598942,0.000629671,0.000659431,0.000680962,0.000702518,0.000776489,0.000785901,0.000803069,0.000815013,0.000826712,0.000831215,0.000831169,0.000827328
72,1,15,0.000239565,0.000500044,0.000572059,0.000671077,0.000832101,0.000915488,0.000996791,0.00107578,0.00130365,0.00132449,0.00134527,0.00137175,0.00139671,0.00141449,0.0014275,0.00143615,0.00144473,0.00144618,0.00144471,0.00144118
72,1,16,0.000105542,0.000277312,0.00037351,0.000472506,0.0006214,0.000701692,0.000762134,0.000839172,0.000879896,0.0009156,0.000944336,0.000968092,0.000990621,0.00100709,0.00101928,0.00102762,0.00103583,0.00103679,0.00103486,0.00103174
72,1,17,6.90886e-05,0.000153601,0.000224363,0.000267374,0.000336168,0.00058472,0.000522641,0.000558396,0.000593561,0.000627012,0.000654056,0.000678637,0.000704611,0.000725186,0.000741076,0.000752234,0.000763739,0.000767383,0.000766645,0.00076246
72,1,18,0.000119282,0.000246224,0.000364482,0.000460495,0.000651009,0.00073374,0.000797992,0.000855504,0.000907243,0.00095176,0.000982899,0.00100891,0.00103377,0.00105215,0.00106616,0.00107523,0.00108336,0.00108394,0.0010825,0.00107886
72,1,19,7.44686e-05,0.00013985,0.000164169,0.000189756,0.000214243,0.000230415,0.000242461,0.000249988,0.000258621,0.000270639,0.000295627,0.000326674,0.000357916,0.000384637,0.000406299,0.000422478,0.000438393,0.000443737,0.000443318,0.000438153
72,1,20,7.53555e-05,0.000166177,0.000220227,0.000273541,0.000330654,0.000360939,0.000390056,0.000410958,0.00043382,0.000451043,0.000466045,0.000483995,0.000501294,0.000514479,0.000524604,0.000531602,0.000538568,0.000540163,0.000539468,0.000536861
