rp,direction,ground_motion,story_1,story_2,story_3,story_4
975,1,26,0.00941353,0.00900025,0.0099927,0.00999994
975,1,27,0.00633363,0.00565156,0.00738043,0.00782481
975,1,28,0.00417101,0.00537847,0.0067142,0.00701843
975,1,29,0.00805332,0.0060973,0.00679504,0.00720051
975,1,30,0.00734419,0.00639367,0.00691818,0.00725372
975,1,31,0.00530799,0.00508232,0.00631303,0.00692155
975,1,32,0.00293546,0.00467424,0.00561764,0.00552785
975,1,33,0.00746462,0.00840687,0.00912432,0.00918875
975,1,34,0.00786075,0.00750896,0.00820243,0.00858648
975,1,35,0.00866652,0.00875829,0.00961515,0.00944403
975,1,36,0.00668117,0.00833568,0.00991003,0.00989794
975,1,37,0.000791861,0.00149444,0.00173308,0.00180576
975,1,38,0.00280001,0.00413123,0.00470393,0.00459103
975,1,39,0.00805719,0.00817787,0.00914907,0.00956797
975,1,40,0.00854052,0.0110522,0.0120921,0.0123633
975,1,41,0.0107536,0.0110681,0.0120891,0.0125083
975,1,42,0.00363817,0.00428229,0.00512088,0.00545234
975,1,43,0.00465757,0.00540603,0.00717114,0.00736487
975,1,44,0.00965244,0.0102542,0.0118061,0.0121989
975,2,1,0.00987289,0.00745361,0.00847428,0.00829618
975,2,2,0.0104733,0.00909805,0.0103947,0.0100809
975,2,3,0.00772828,0.00645364,0.00730642,0.00725703
975,2,4,0.0107412,0.00850767,0.0102727,0.00977959
975,2,5,0.00682849,0.00585663,0.00701797,0.00733419
975,2,6,0.00912134,0.0101301,0.0114343,0.0115328
975,2,7,0.00314935,0.00405314,0.00530561,0.00513406
975,2,8,0.00856741,0.0074146,0.0082671,0.00813797
975,2,9,0.00725834,0.00688148,0.00795014,0.00788741
975,2,10,0.0110882,0.0104068,0.0117062,0.011767
975,2,11,0.00507073,0.00546548,0.00711804,0.00713302
975,2,12,0.00646643,0.0067869,0.00735927,0.00754042
975,2,13,0.00885259,0.00804547,0.0106,0.0104055
975,2,14,0.00951489,0.00982009,0.0114001,0.0114516
975,2,15,0.0105669,0.00997519,0.0111314,0.0109712
975,2,16,0.00818375,0.00817945,0.00913828,0.00929405
975,2,17,0.00382068,0.00534559,0.00651873,0.00620535
975,2,18,0.00488556,0.00622917,0.00682409,0.00679536
975,2,19,0.00163879,0.00269794,0.00343816,0.00331421
975,2,20,0.00138568,0.00282103,0.0030619,0.00305431
975,2,21,0.00346013,0.0039763,0.00468382,0.0046018
975,2,22,0.00282651,0.00362992,0.00447393,0.00436053
975,2,23,0.00752995,0.00655344,0.00742947,0.00764649
975,2,24,0.0151392,0.013651,0.0150878,0.0149525
975,2,25,0.011297,0.011354,0.0117279,0.0115924
975,2,26,0.00941353,0.00900025,0.0099927,0.00999994
975,2,27,0.00633363,0.00565156,0.00738043,0.00782481
975,2,28,0.00417101,0.00537847,0.0067142,0.00701843
975,2,29,0.00805332,0.0060973,0.00679504,0.00720051
975,2,30,0.00734419,0.00639367,0.00691818,0.00725372
975,2,31,0.00530799,0.00508232,0.00631303,0.00692155
975,2,32,0.00293546,0.00467424,0.00561764,0.00552785
975,2,33,0.00746462,0.00840687,0.00912432,0.00918875
975,2,34,0.00786075,0.00750896,0.00820243,0.00858648
975,2,35,0.00866652,0.00875829,0.00961515,0.00944403
975,2,36,0.00668117,0.00833568,0.00991003,0.00989794
975,2,37,0.000791861,0.00149444,0.00173308,0.00180576
975,2,38,0.00280001,0.00413123,0.00470393,0.00459103
975,2,39,0.00805719,0.00817787,0.00914907,0.00956797
975,2,40,0.00854052,0.0110522,0.0120921,0.0123633
975,2,41,0.0107536,0.0110681,0.0120891,0.0125083
975,2,42,0.00363817,0.00428229,0.00512088,0.00545234
975,2,43,0.00465757,0.00540603,0.00717114,0.00736487
975,2,44,0.00965244,0.0102542,0.0118061,0.0121989
2475,1,1,0.0168459,0.0127911,0.0140335,0.0136964
2475,1,2,0.0189121,0.0185211,0.0192393,0.0195494
2475,1,3,0.0122782,0.0117606,0.01334,0.0128766
2475,1,4,0.0143018,0.0128469,0.0149074,0.0145503
2475,1,5,0.0114551,0.00869692,0.0106317,0.0103161
2475,1,6,0.0168706,0.0203978,0.0215399,0.0214832
2475,1,7,0.00704807,0.00716345,0.00840597,0.00850967
2475,1,8,0.0142678,0.0120215,0.0133143,0.0128498
2475,1,9,0.0124102,0.0128936,0.0144806,0.0152183
2475,1,10,0.0205168,0.0192781,0.0196407,0.0201676
2475,1,11,0.00708372,0.00746216,0.00856289,0.00857921
2475,1,12,0.00882791,0.00898862,0.0093874,0.00963059
2475,1,13,0.0117528,0.0111752,0.0122551,0.0131037
2475,1,14,0.0155062,0.014559,0.0161083,0.0163224
2475,1,15,0.0158506,0.0139144,0.0153917,0.0153922
2475,1,16,0.0107996,0.0121502,0.0132284,0.0129966
2475,1,17,0.00590046,0.00698301,0.0081419,0.00818713
2475,1,18,0.0066222,0.00691316,0.00746569,0.00737795
2475,1,19,0.00261686,0.00391803,0.00465034,0.00467505
2475,1,20,0.00206022,0.00388635,0.00448323,0.00433373
2475,1,21,0.0153657,0.0147001,0.0154565,0.015385
2475,1,22,0.00370666,0.00450554,0.00487147,0.00472308
2475,1,23,0.0103719,0.00973626,0.0109606,0.0110688
2475,1,24,0.0201363,0.0201094,0.0214301,0.0214585
2475,1,25,0.0172563,0.0175013,0.0179232,0.0178736
2475,1,26,0.0137371,0.0115409,0.0122415,0.0124652
2475,1,27,0.00791929,0.00833955,0.00966824,0.0105219
2475,1,28,0.0075915,0.00628695,0.0070234,0.00721682
2475,1,29,0.00944253,0.0080737,0.00902417,0.00950928
2475,1,30,0.0127857,0.0113446,0.0121763,0.0119932
2475,1,31,0.0092002,0.011023,0.0125474,0.0122552
2475,1,32,0.00467163,0.00637859,0.00768827,0.00793617
2475,1,33,0.0121853,0.012841,0.0136372,0.0135635
2475,1,34,0.00968084,0.00961369,0.0107102,0.0107785
2475,1,35,0.0160681,0.0133531,0.014534,0.0143453
2475,1,36,0.00857291,0.0103257,0.0125361,0.0127424
2475,1,37,0.00263518,0.00354885,0.00398339,0.00392849
2475,1,38,0.00570414,0.0056554,0.0062856,0.00613345
2475,1,39,0.0113809,0.0103291,0.0110473,0.0107054
2475,1,40,0.0157988,0.0174328,0.0184606,0.0184792
2475,1,41,0.0159213,0.0155061,0.0168845,0.0166667
2475,1,42,0.00791438,0.00690162,0.0074395,0.00773957
2475,1,43,0.00681164,0.0073215,0.00916472,0.00922509
2475,1,44,0.0140183,0.0185433,0.0211102,0.0214611
2475,2,1,0.0168459,0.0127911,0.0140335,0.0136964
2475,2,2,0.0189121,0.0185211,0.0192393,0.0195494
2475,2,3,0.0122782,0.0117606,0.01334,0.0128766
2475,2,4,0.0143018,0.0128469,0.0149074,0.0145503
2475,2,5,0.0114551,0.00869692,0.0106317,0.0103161
2475,2,6,0.0168706,0.0203978,0.0215399,0.0214832
2475,2,7,0.00704807,0.00716345,0.00840597,0.00850967
2475,2,8,0.0142678,0.0120215,0.0133143,0.0128498
2475,2,9,0.0124102,0.0128936,0.0144806,0.0152183
2475,2,10,0.0205168,0.0192781,0.0196407,0.0201676
2475,2,11,0.00708372,0.00746216,0.00856289,0.00857921
2475,2,12,0.00882791,0.00898862,0.0093874,0.00963059
2475,2,13,0.0117528,0.0111752,0.0122551,0.0131037
2475,2,14,0.0155062,0.014559,0.0161083,0.0163224
2475,2,15,0.0158506,0.0139144,0.0153917,0.0153922
2475,2,16,0.0107996,0.0121502,0.0132284,0.0129966
2475,2,17,0.00590046,0.00698301,0.0081419,0.00818713
2475,2,18,0.0066222,0.00691316,0.00746569,0.00737795
2475,2,19,0.00261686,0.00391803,0.00465034,0.00467505
2475,2,20,0.00206022,0.00388635,0.00448323,0.00433373
2475,2,21,0.0153657,0.0147001,0.0154565,0.015385
2475,2,22,0.00370666,0.00450554,0.00487147,0.00472308
2475,2,23,0.0103719,0.00973626,0.0109606,0.0110688
2475,2,24,0.0201363,0.0201094,0.0214301,0.0214585
2475,2,25,0.0172563,0.0175013,0.0179232,0.0178736
2475,2,26,0.0137371,0.0115409,0.0122415,0.0124652
2475,2,27,0.00791929,0.00833955,0.00966824,0.0105219
2475,2,28,0.0075915,0.00628695,0.0070234,0.00721682
2475,2,29,0.00944253,0.0080737,0.00902417,0.00950928
2475,2,30,0.0127857,0.0113446,0.0121763,0.0119932
2475,2,31,0.0092002,0.011023,0.0125474,0.0122552
2475,2,32,0.00467163,0.00637859,0.00768827,0.00793617
2475,2,33,0.0121853,0.012841,0.0136372,0.0135635
2475,2,34,0.00968084,0.00961369,0.0107102,0.0107785
2475,2,35,0.0160681,0.0133531,0.014534,0.0143453
2475,2,36,0.00857291,0.0103257,0.0125361,0.0127424
2475,2,37,0.00263518,0.00354885,0.00398339,0.00392849
2475,2,38,0.00570414,0.0056554,0.0062856,0.00613345
2475,2,39,0.0113809,0.0103291,0.0110473,0.0107054
2475,2,40,0.0157988,0.0174328,0.0184606,0.0184792
2475,2,41,0.0159213,0.0155061,0.0168845,0.0166667
2475,2,42,0.00791438,0.00690162,0.0074395,0.00773957
2475,2,43,0.00681164,0.0073215,0.00916472,0.00922509
2475,2,44,0.0140183,0.0185433,0.0211102,0.0214611
4975,1,1,0.0217731,0.0180731,0.0192176,0.0187031
4975,1,2,0.0258713,0.0253129,0.0274369,0.0270093
4975,1,3,0.0194633,0.0170135,0.0190062,0.0185375
4975,1,4,0.017632,0.0149129,0.0182771,0.01864
4975,1,5,0.0108278,0.00894956,0.00976991,0.0102835
4975,1,6,0.0248505,0.0300391,0.0315313,0.031523
4975,1,7,0.0131135,0.0106721,0.0119473,0.0117575
4975,1,8,0.0207049,0.0190188,0.0203705,0.0202274
4975,1,9,0.0137239,0.0138975,0.0146274,0.0146983
4975,1,10,0.0304005,0.0267946,0.0283093,0.0273193
4975,1,11,0.00969365,0.0109611,0.0124405,0.0124301
4975,1,12,0.0128894,0.0129476,0.0135578,0.0139493
4975,1,13,0.0128951,0.0116468,0.0132095,0.0131453
4975,1,14,0.0180037,0.0159205,0.0170184,0.0170866
4975,1,15,0.0187681,0.0181265,0.0194901,0.0198082
4975,1,16,0.0129549,0.0148809,0.0159581,0.0159302
4975,1,17,0.00910036,0.0110589,0.0119961,0.0117778
4975,1,18,0.00755737,0.00806104,0.00844688,0.00826414
4975,1,19,0.00466005,0.00561263,0.00624211,0.00612742
4975,1,20,0.002943,0.00433608,0.00511355,0.00498812
4975,1,21,0.0222217,0.0208385,0.0211493,0.0210995
4975,1,22,0.00730492,0.00760803,0.00815208,0.00811874
4975,1,23,0.0129164,0.0116209,0.0132707,0.0132566
4975,1,24,0.0277431,0.0285999,0.029598,0.0292243
4975,1,25,0.0269487,0.0253835,0.0270597,0.0267113
4975,1,26,0.0151626,0.0132888,0.0138103,0.014245
4975,1,27,0.0120709,0.0112947,0.0129026,0.0134958
4975,1,28,0.0095384,0.00969139,0.0103181,0.0107149
4975,1,29,0.0135715,0.0122306,0.0135533,0.0139101
4975,1,30,0.0170805,0.0152481,0.0158906,0.0164368
4975,1,31,0.0134371,0.0151964,0.0162453,0.0165609
4975,1,32,0.00708891,0.00841376,0.00937554,0.00965504
4975,1,33,0.014112,0.0157669,0.0164172,0.0162659
4975,1,34,0.0121575,0.0117178,0.0126923,0.0127531
4975,1,35,0.0183088,0.0180494,0.0192429,0.0191767
4975,1,36,0.010029,0.0123725,0.0147904,0.0149794
4975,1,37,0.00474824,0.00482273,0.00540722,0.00536908
4975,1,38,0.00832279,0.00805077,0.00857594,0.00866433
4975,1,39,0.0157655,0.0144028,0.0154645,0.0156097
4975,1,40,0.019097,0.0174011,0.018312,0.0185982
4975,1,41,0.0288852,0.0213845,0.0221083,0.0221103
4975,1,42,0.0104962,0.00965478,0.0104272,0.0105088
4975,1,43,0.00930281,0.00777859,0.00932063,0.00933166
4975,1,44,0.0189678,0.0234482,0.0264279,0.0272415
4975,2,1,0.0217731,0.0180731,0.0192176,0.0187031
4975,2,2,0.0258713,0.0253129,0.0274369,0.0270093
4975,2,3,0.0194633,0.0170135,0.0190062,0.0185375
4975,2,4,0.017632,0.0149129,0.0182771,0.01864
4975,2,5,0.0108278,0.00894956,0.00976991,0.0102835
4975,2,6,0.0248505,0.0300391,0.0315313,0.031523
4975,2,7,0.0131135,0.0106721,0.0119473,0.0117575
4975,2,8,0.0207049,0.0190188,0.0203705,0.0202274
4975,2,9,0.0137239,0.0138975,0.0146274,0.0146983
4975,2,10,0.0304005,0.0267946,0.0283093,0.0273193
4975,2,11,0.00969365,0.0109611,0.0124405,0.0124301
4975,2,12,0.0128894,0.0129476,0.0135578,0.0139493
4975,2,13,0.0128951,0.0116468,0.0132095,0.0131453
4975,2,14,0.0180037,0.0159205,0.0170184,0.0170866
4975,2,15,0.0187681,0.0181265,0.0194901,0.0198082
4975,2,16,0.0129549,0.0148809,0.0159581,0.0159302
4975,2,17,0.00910036,0.0110589,0.0119961,0.0117778
4975,2,18,0.00755737,0.00806104,0.00844688,0.00826414
4975,2,19,0.00466005,0.00561263,0.00624211,0.00612742
4975,2,20,0.002943,0.00433608,0.00511355,0.00498812
4975,2,21,0.0222217,0.0208385,0.0211493,0.0210995
4975,2,22,0.00730492,0.00760803,0.00815208,0.00811874
4975,2,23,0.0129164,0.0116209,0.0132707,0.0132566
4975,2,24,0.0277431,0.0285999,0.029598,0.0292243
4975,2,25,0.0269487,0.0253835,0.0270597,0.0267113
4975,2,26,0.0151626,0.0132888,0.0138103,0.014245
4975,2,27,0.0120709,0.0112947,0.0129026,0.0134958
4975,2,28,0.0095384,0.00969139,0.0103181,0.0107149
4975,2,29,0.0135715,0.0122306,0.0135533,0.0139101
4975,2,30,0.0170805,0.0152481,0.0158906,0.0164368
4975,2,31,0.0134371,0.0151964,0.0162453,0.0165609
4975,2,32,0.00708891,0.00841376,0.00937554,0.00965504
4975,2,33,0.014112,0.0157669,0.0164172,0.0162659
4975,2,34,0.0121575,0.0117178,0.0126923,0.0127531
4975,2,35,0.0183088,0.0180494,0.0192429,0.0191767
4975,2,36,0.010029,0.0123725,0.0147904,0.0149794
4975,2,37,0.00474824,0.00482273,0.00540722,0.00536908
4975,2,38,0.00832279,0.00805077,0.00857594,0.00866433
4975,2,39,0.0157655,0.0144028,0.0154645,0.0156097
4975,2,40,0.019097,0.0174011,0.018312,0.0185982
4975,2,41,0.0288852,0.0213845,0.0221083,0.0221103
4975,2,42,0.0104962,0.00965478,0.0104272,0.0105088
4975,2,43,0.00930281,0.00777859,0.00932063,0.00933166
4975,2,44,0.0189678,0.0234482,0.0264279,0.0272415
