sa,rp,direction,gm,story_1,story_2,story_3,story_4,story_5,story_6,story_7,story_8,story_9,story_10,story_11,story_12,story_13,story_14,story_15,story_16,story_17,story_18,story_19,story_20
0.031,43,1,21,0.00110016666666667,0.00155230769230769,0.00158076923076923,0.0015151858974359,0.00142191025641026,0.00127182051282051,0.0012074358974359,0.00112666666666667,0.00127000448717949,0.001522,0.00173622435897436,0.00195080769230769,0.00229782051282051,0.0025024358974359,0.00250070512820513,0.00247435897435897,0.00267474358974359,0.00249544871794872,0.00200019230769231,0.00152365384615385
0.031,43,1,22,0.00125747777777778,0.00181569871794872,0.00183475641025641,0.00178865384615385,0.00172365384615385,0.00157166666666667,0.00138967948717949,0.00124044871794872,0.00114181923076923,0.00136685897435897,0.00154958333333333,0.0017225641025641,0.00199874358974359,0.00213301282051282,0.00207179487179487,0.00210461538461538,0.00236461538461538,0.00225282051282051,0.00182525641025641,0.00133858974358974
0.031,43,1,23,0.000706533333333333,0.000991910256410256,0.00104428846153846,0.0010665641025641,0.0011083141025641,0.00113997435897436,0.00116742307692308,0.00116142948717949,0.0011053141025641,0.00105358974358974,0.00103378205128205,0.00103198717948718,0.00111365384615385,0.00114326923076923,0.00110660256410256,0.00130612878205128,0.00185537564102564,0.00197505128205128,0.00160490384615385,0.00109789743589744
0.031,43,1,24,0.00116639444444444,0.00169579487179487,0.00175755128205128,0.00168758974358974,0.00155146153846154,0.00132230769230769,0.00117487179487179,0.00121729487179487,0.00128508974358974,0.00135763461538462,0.00142558974358974,0.00152973717948718,0.00178788461538462,0.00197903846153846,0.00207726282051282,0.00222230769230769,0.00268262820512821,0.00266403846153846,0.00217673076923077,0.0015824358974359
0.031,43,1,25,0.000868377777777778,0.00122784615384615,0.00127586538461538,0.00129095512820513,0.0012974358974359,0.0012576282051282,0.00119955128205128,0.00112846153846154,0.00105557692307692,0.00099974358974359,0.00104716025641026,0.00114242307692308,0.00130526282051282,0.00137519230769231,0.00141711538461539,0.00147801282051282,0.00167884615384615,0.00161788461538461,0.00132551282051282,0.000981923076923079
0.031,43,1,26,0.000538753888888889,0.000799280128205128,0.000862121794871795,0.000897320512820513,0.000951628205128205,0.000989,0.00102491025641026,0.00105521153846154,0.00109070512820513,0.00111442307692308,0.00112596153846154,0.00114737179487179,0.00124,0.00127025641025641,0.0012101282051282,0.00114070512820513,0.00114923076923077,0.00106967948717949,0.000889679487179488,0.00073628205128205
0.031,43,1,27,0.00111341666666667,0.00162653846153846,0.00170878205128205,0.00169726282051282,0.00175487820512821,0.00171538461538461,0.00168211538461538,0.00166076923076923,0.00152923076923077,0.00160232564102564,0.00172444230769231,0.00177678205128205,0.00193308333333333,0.00208960897435897,0.00216980769230769,0.00225282051282051,0.00268891025641026,0.00274583333333333,0.00223564102564103,0.00157628205128205
0.031,43,1,28,0.000871722222222222,0.001394,0.00163017307692308,0.00174114743589744,0.00175941025641026,0.00162942307692308,0.0014650641025641,0.0013075641025641,0.0013328141025641,0.00129779487179487,0.00118025641025641,0.00148766025641026,0.00195137820512821,0.00221193461538462,0.00224744871794872,0.00249346794871795,0.00376455128205128,0.00403723076923077,0.00303671153846154,0.00187033974358974
0.031,43,1,29,0.000644572222222222,0.000933615384615385,0.000968711538461538,0.000980782051282051,0.00101990384615385,0.00109033333333333,0.00112492307692308,0.00112203846153846,0.00108673076923077,0.00103108974358974,0.00101679487179487,0.00101916666666667,0.00111512820512821,0.00117128205128205,0.001175,0.00116320512820513,0.00124634615384615,0.00123275641025641,0.00104775641025641,0.000791923076923078
0.031,43,1,30,0.000737661111111111,0.00105453205128205,0.00106248076923077,0.000993910256410256,0.00106458333333333,0.00114442948717949,0.00118614743589744,0.00118610256410256,0.00116570512820513,0.00116192307692308,0.00115473717948718,0.00124311538461538,0.0013633141025641,0.00149794871794872,0.00155826923076923,0.00160064102564102,0.00178185897435897,0.00176322435897436,0.00154707051282051,0.0011200641025641
0.031,43,1,31,0.000729555555555556,0.00105648076923077,0.00109285256410256,0.00106395512820513,0.00103561538461538,0.000977019230769231,0.00110699358974359,0.00122190384615385,0.00128214102564103,0.00127966666666667,0.00122839743589744,0.00129782051282051,0.00153378205128205,0.00170224358974359,0.00174647435897436,0.00174846153846154,0.00189858974358974,0.00180576923076923,0.0015100641025641,0.00113391025641026
0.031,43,1,32,0.00114974444444444,0.00165566666666667,0.00170488461538462,0.00164592307692308,0.00155089102564103,0.00138410256410256,0.00120108974358974,0.00108083974358974,0.0011406217948718,0.00119775641025641,0.00132807628205128,0.00163362179487179,0.00207127564102564,0.00238289102564103,0.00248019230769231,0.00253448717948718,0.00276128205128205,0.00251083333333333,0.0019999358974359,0.00147320512820513
0.031,43,1,33,0.00079325,0.00114389102564103,0.00118357051282051,0.00119191666666667,0.00119475,0.00115782692307692,0.00110653846153846,0.00104442307692308,0.000978846153846154,0.000925576923076923,0.000888012820512821,0.000972955128205128,0.00114134615384615,0.00126237179487179,0.00129794871794872,0.00132070512820513,0.00146275641025641,0.00141185897435898,0.00116673076923077,0.000899935897435895
0.031,43,1,34,0.000633488888888889,0.000856474358974359,0.000839685897435897,0.000853333333333333,0.000948653846153846,0.00104033974358974,0.00111033974358974,0.00114369871794872,0.00113936538461538,0.00110532051282051,0.00104230769230769,0.00100294871794872,0.00107,0.00105974358974359,0.000959358974358975,0.000966153846153846,0.00111205128205128,0.00113120512820513,0.000938230769230769,0.000706538461538461
0.031,43,1,35,0.000620394444444444,0.000925487179487179,0.00100784615384615,0.00104928846153846,0.00109429487179487,0.00111061538461538,0.00111775,0.00111737179487179,0.0011101282051282,0.00109698717948718,0.00109044871794872,0.00110974358974359,0.00120038461538462,0.00123461538461539,0.00118737179487179,0.00124817307692308,0.00144136538461538,0.00139108974358974,0.00112365384615385,0.000839423076923076
0.031,43,1,36,0.000866394444444445,0.00127439102564103,0.00136082692307692,0.00139078846153846,0.00142172435897436,0.00141596153846154,0.00140307692307692,0.00138403846153846,0.00135384615384615,0.00131596153846154,0.00127833333333333,0.00125929487179487,0.00132012820512821,0.00132352564102564,0.00124858974358974,0.00118371794871795,0.00124705128205128,0.00120224358974359,0.00099025641025641,0.000766794871794871
0.031,43,1,37,0.000720172222222222,0.00104794230769231,0.00110379487179487,0.00113648076923077,0.00116786538461538,0.00111933974358974,0.00105480128205128,0.00109292948717949,0.00113707051282051,0.00114576923076923,0.00110391025641026,0.00104064102564103,0.00110051282051282,0.00118237179487179,0.00121955128205128,0.00122807692307693,0.00129410256410256,0.00120185897435898,0.00104724358974359,0.000851089743589745
0.031,43,1,38,0.000837222222222222,0.00118892307692308,0.00119542948717949,0.00112495512820513,0.00110419230769231,0.00109216666666667,0.00112525,0.00118209615384615,0.0012009358974359,0.00117544871794872,0.0011149358974359,0.00108532051282051,0.00122275641025641,0.00131416666666667,0.00138730769230769,0.00144608974358974,0.00160570512820513,0.00151044871794872,0.00126634615384615,0.000940000000000001
0.031,43,1,39,0.000818055555555555,0.0011890641025641,0.00125408333333333,0.00127002564102564,0.00128402564102564,0.00126074358974359,0.00123429487179487,0.00120294871794872,0.0011598717948718,0.00120951923076923,0.00123147435897436,0.00124371794871795,0.00132660256410256,0.00133166666666667,0.00125487179487179,0.00127429487179487,0.00146153846153846,0.00147371794871795,0.00128974358974359,0.000954230769230769
0.031,43,1,40,0.000917494444444444,0.00131641025641026,0.0013495641025641,0.0012823717948718,0.00119789743589744,0.00115308974358974,0.00115728205128205,0.00119664743589744,0.00125682692307692,0.00130726282051282,0.00132185897435897,0.0013174358974359,0.00138564102564103,0.00137730769230769,0.00129391025641026,0.00132551282051282,0.00156467948717949,0.0016249358974359,0.00139038461538461,0.00103429487179487
0.031,43,1,41,0.000882522222222222,0.0012690641025641,0.00130959615384615,0.0012788141025641,0.00124578846153846,0.00117741025641026,0.00108429487179487,0.00103629487179487,0.00113304487179487,0.00122949358974359,0.0013099358974359,0.00139987179487179,0.00158371794871795,0.00167942307692308,0.00164512820512821,0.00158435897435897,0.00163641025641026,0.00149852564102564,0.00121307692307692,0.000956217948717948
0.031,43,1,42,0.000867838888888889,0.00129219230769231,0.00138902564102564,0.0014118141025641,0.00141777564102564,0.00136503205128205,0.00128057692307692,0.00116826923076923,0.00105653846153846,0.00102935897435897,0.00106905769230769,0.00117169230769231,0.00134469871794872,0.00145742307692308,0.00158883974358974,0.00170321794871795,0.00197480769230769,0.00192333333333333,0.001555,0.00114448717948718
0.031,43,1,43,0.00062145,0.000917358974358974,0.000981698717948718,0.00100432051282051,0.00102834615384615,0.00103121153846154,0.0010296282051282,0.00101858974358974,0.000995705128205128,0.000960769230769231,0.000916025641025641,0.00087929487179487,0.000942897435897436,0.00096628205128205,0.000913525641025642,0.000889358974358974,0.00092698717948718,0.000873141025641027,0.00073301282051282,0.000607628205128203
0.031,43,1,44,0.000636261111111111,0.00094225,0.00101551282051282,0.0010443141025641,0.00107314102564103,0.00106845512820513,0.00104885897435897,0.0010150641025641,0.000969807692307693,0.00094524358974359,0.000970775641025641,0.00104294871794872,0.00119294871794872,0.0012924358974359,0.00130025641025641,0.00128833333333333,0.00136897435897436,0.00127935897435898,0.00104391025641026,0.000822435897435896
0.031,43,2,1,0.00119195,0.00171303205128205,0.00175649358974359,0.00166754487179487,0.00151717948717949,0.0012799358974359,0.00111429487179487,0.00111575641025641,0.00118305128205128,0.00125065384615385,0.00138532051282051,0.00152051282051282,0.00178748076923077,0.00194628205128205,0.00197788461538461,0.00203679487179487,0.00227025641025641,0.00215737179487179,0.00173634615384615,0.00131532051282051
0.031,43,2,2,0.000746416666666667,0.00105354487179487,0.00107408974358974,0.00105541025641026,0.00104210897435897,0.000998589743589743,0.00101225641025641,0.00105819871794872,0.0010924358974359,0.00110839743589744,0.00110698717948718,0.00111211538461538,0.00122730769230769,0.00130942307692308,0.00131346153846154,0.00129057692307692,0.00135596153846154,0.00123974358974359,0.00105602564102564,0.000851666666666666
0.031,43,2,3,0.000631261111111111,0.000947288461538461,0.00104565384615385,0.00110985897435897,0.00118412179487179,0.00123140384615385,0.00126858974358974,0.00129666666666667,0.00131333333333333,0.00131801282051282,0.00131217948717949,0.00131987179487179,0.00142147435897436,0.00145128205128205,0.00138833333333333,0.00132173076923077,0.0013498717948718,0.00125089743589744,0.0010475641025641,0.000853782051282051
0.031,43,2,4,0.000783483333333333,0.00115466666666667,0.00123605769230769,0.00126548717948718,0.00129219871794872,0.00126782051282051,0.00123410256410256,0.00120423076923077,0.00117371794871795,0.00114679487179487,0.00111865384615385,0.00114358974358974,0.00134128205128205,0.0014675641025641,0.00147108974358974,0.00143423076923077,0.00149705128205128,0.001385,0.00113705128205128,0.000890641025641027
0.031,43,2,5,0.00135377222222222,0.00193389743589744,0.00191091666666667,0.0017019358974359,0.0014575,0.0012375641025641,0.00110589743589744,0.00106294871794872,0.00104288461538462,0.00110616666666667,0.00131922243589744,0.00167327820512821,0.00220126282051282,0.0026841858974359,0.00308307692307692,0.00345570512820513,0.00397820512820513,0.00364141025641026,0.00273019230769231,0.00191423076923077
0.031,43,2,6,0.000891233333333333,0.00122866666666667,0.00119499358974359,0.00125267948717949,0.00128857692307692,0.00126514743589744,0.00122654487179487,0.00122021153846154,0.00125751923076923,0.00127215384615385,0.00122474358974359,0.00112769230769231,0.00123646794871795,0.0014453141025641,0.00152724358974359,0.00174323076923077,0.00234760256410256,0.00248823717948718,0.00203230769230769,0.00142455128205128
0.031,43,2,7,0.000996577777777778,0.00141903205128205,0.00143112179487179,0.00133971794871795,0.00120587820512821,0.00106886538461538,0.00115505769230769,0.00136496153846154,0.00152789743589744,0.00161721153846154,0.00162596153846154,0.00159115384615385,0.00165348717948718,0.00172628205128205,0.00195416666666667,0.00215801282051282,0.00259596153846154,0.00256544871794872,0.00205717948717949,0.00149532051282051
0.031,43,2,8,0.00129807777777778,0.00186775641025641,0.00188428846153846,0.00172639743589744,0.00153217948717949,0.00132301282051282,0.0012758782051282,0.00134340384615385,0.00130791666666667,0.00133953333333333,0.00150330128205128,0.00164075576923077,0.0021535282051282,0.00258813461538462,0.00286507051282051,0.00312596153846154,0.00366134615384615,0.00348583333333333,0.00267173076923077,0.00186608974358974
0.031,43,2,9,0.00132786111111111,0.00179460897435897,0.00173157051282051,0.00153999358974359,0.00136533974358974,0.00137546794871795,0.00158090384615385,0.00173082051282051,0.00173596794871795,0.00164433333333333,0.00154800641025641,0.00149298717948718,0.00164160256410256,0.00186687179487179,0.00229171153846154,0.00275583333333333,0.00356679487179487,0.00351948717948718,0.00255141025641026,0.00171978205128205
0.031,43,2,10,0.000626755555555556,0.000939032051282051,0.00102375641025641,0.00105707692307692,0.00107837179487179,0.00105576923076923,0.00101866666666667,0.00100688461538462,0.00100711538461538,0.000984102564102563,0.000941025641025641,0.000901217948717949,0.000938012820512821,0.000947115384615385,0.000945192307692307,0.000939166666666668,0.00101128205128205,0.000970256410256411,0.000816410256410257,0.00065852564102564
0.031,43,2,11,0.000838772222222222,0.0012191858974359,0.00127965384615385,0.00129179487179487,0.00129083333333333,0.00123292948717949,0.00117825,0.00119794871794872,0.00121662820512821,0.00128160256410256,0.00134179487179487,0.00140346153846154,0.00154557692307692,0.00164320512820513,0.0016199358974359,0.00157634615384616,0.00165948717948718,0.00155583333333333,0.00128378205128205,0.00101160256410256
0.031,43,2,12,0.000648661111111111,0.000956211538461538,0.00102342307692308,0.00105123717948718,0.00108078205128205,0.0010976858974359,0.00112064102564103,0.00112378205128205,0.00111064102564103,0.0010825,0.00104403846153846,0.00101423076923077,0.0010875641025641,0.00113538461538461,0.00110698717948718,0.00106134615384616,0.00109974358974359,0.00101551282051282,0.000846089743589744,0.000663910256410259
0.031,43,2,13,0.00090715,0.00131021794871795,0.00136983333333333,0.00137332692307692,0.00137253846153846,0.00131335256410256,0.00122070512820513,0.00110314102564103,0.000999935897435898,0.00100185897435897,0.00102436538461539,0.00109666666666667,0.00124423076923077,0.00130980769230769,0.00132120512820513,0.00140544871794872,0.00159,0.0015051282051282,0.00119807692307692,0.000897051282051282
0.031,43,2,14,0.00060825,0.00089424358974359,0.000954826923076923,0.000976019230769231,0.00100733974358974,0.00102561538461538,0.00104529487179487,0.00105955128205128,0.00106096153846154,0.00104596153846154,0.00101628205128205,0.000997756410256409,0.00106108974358974,0.00107358974358974,0.00101871794871795,0.000964551282051281,0.00103057692307692,0.000988525641025644,0.000842307692307691,0.000662307692307693
0.031,43,2,15,0.000848627777777778,0.00122913461538462,0.00127251923076923,0.00123307692307692,0.00116477564102564,0.00111028205128205,0.00111376282051282,0.00116259615384615,0.00124282692307692,0.00128115384615385,0.00128352564102564,0.00127967948717949,0.00135775641025641,0.0013325641025641,0.00125557692307692,0.00127089743589744,0.00144333333333333,0.00147589743589744,0.0012699358974359,0.000976282051282051
0.031,43,2,16,0.000768222222222222,0.00112442948717949,0.00118223717948718,0.00118182692307692,0.00122213461538462,0.00127324358974359,0.00129620512820513,0.00127538461538462,0.00121076923076923,0.00110826923076923,0.00100916666666667,0.00101151923076923,0.00113185897435897,0.00116961538461539,0.0011049358974359,0.0011350641025641,0.0013200641025641,0.00132628205128205,0.00112557692307692,0.00088025641025641
0.031,43,2,17,0.000756922222222222,0.00101957692307692,0.000993955128205128,0.00101063461538462,0.00104358333333333,0.00104649358974359,0.00103663461538462,0.00104836538461539,0.00107634615384615,0.00109365384615385,0.00110570512820513,0.00120383974358974,0.00152187179487179,0.00173717948717949,0.00176044871794872,0.00170903846153846,0.00187,0.00190326923076923,0.00162826923076923,0.00124224358974359
0.031,43,2,18,0.00121854444444444,0.00162972435897436,0.00152351923076923,0.00128664102564103,0.00123319230769231,0.00126772435897436,0.00130999807692308,0.00153149102564103,0.00172739102564103,0.00182041025641026,0.00181571153846154,0.00176927564102564,0.00185871794871795,0.00182570512820513,0.00181308333333333,0.00235273525641026,0.00397149615384615,0.00431266666666667,0.00309666666666667,0.00182705128205128
0.031,43,2,19,0.000800133333333333,0.00116217307692308,0.00122137179487179,0.00122670512820513,0.00122984615384615,0.00119912179487179,0.00116115384615385,0.00112147435897436,0.00108397435897436,0.00105519230769231,0.00105923076923077,0.00108660256410256,0.00120333333333333,0.00126301282051282,0.00123801282051282,0.00119878205128205,0.00126288461538461,0.00118019230769231,0.00098397435897436,0.000767435897435898
0.031,43,2,20,0.000680855555555556,0.000992371794871795,0.00104869230769231,0.0010619358974359,0.00107587179487179,0.00105998717948718,0.00103314102564103,0.000996730769230769,0.000954038461538462,0.000924102564102565,0.000923333333333333,0.000950961538461538,0.00104839743589744,0.00110019230769231,0.00107660256410256,0.00104378205128205,0.00108288461538462,0.00100596153846154,0.000830833333333333,0.000676217948717949
0.031,43,2,21,0.00110016666666667,0.00155230769230769,0.00158076923076923,0.0015151858974359,0.00142191025641026,0.00127182051282051,0.0012074358974359,0.00112666666666667,0.00127000448717949,0.001522,0.00173622435897436,0.00195080769230769,0.00229782051282051,0.0025024358974359,0.00250070512820513,0.00247435897435897,0.00267474358974359,0.00249544871794872,0.00200019230769231,0.00152365384615385
0.031,43,2,22,0.00125747777777778,0.00181569871794872,0.00183475641025641,0.00178865384615385,0.00172365384615385,0.00157166666666667,0.00138967948717949,0.00124044871794872,0.00114181923076923,0.00136685897435897,0.00154958333333333,0.0017225641025641,0.00199874358974359,0.00213301282051282,0.00207179487179487,0.00210461538461538,0.00236461538461538,0.00225282051282051,0.00182525641025641,0.00133858974358974
0.031,43,2,23,0.000706533333333333,0.000991910256410256,0.00104428846153846,0.0010665641025641,0.0011083141025641,0.00113997435897436,0.00116742307692308,0.00116142948717949,0.0011053141025641,0.00105358974358974,0.00103378205128205,0.00103198717948718,0.00111365384615385,0.00114326923076923,0.00110660256410256,0.00130612878205128,0.00185537564102564,0.00197505128205128,0.00160490384615385,0.00109789743589744
0.031,43,2,24,0.00116639444444444,0.00169579487179487,0.00175755128205128,0.00168758974358974,0.00155146153846154,0.00132230769230769,0.00117487179487179,0.00121729487179487,0.00128508974358974,0.00135763461538462,0.00142558974358974,0.00152973717948718,0.00178788461538462,0.00197903846153846,0.00207726282051282,0.00222230769230769,0.00268262820512821,0.00266403846153846,0.00217673076923077,0.0015824358974359
0.031,43,2,25,0.000868377777777778,0.00122784615384615,0.00127586538461538,0.00129095512820513,0.0012974358974359,0.0012576282051282,0.00119955128205128,0.00112846153846154,0.00105557692307692,0.00099974358974359,0.00104716025641026,0.00114242307692308,0.00130526282051282,0.00137519230769231,0.00141711538461539,0.00147801282051282,0.00167884615384615,0.00161788461538461,0.00132551282051282,0.000981923076923079
0.031,43,2,26,0.000538753888888889,0.000799280128205128,0.000862121794871795,0.000897320512820513,0.000951628205128205,0.000989,0.00102491025641026,0.00105521153846154,0.00109070512820513,0.00111442307692308,0.00112596153846154,0.00114737179487179,0.00124,0.00127025641025641,0.0012101282051282,0.00114070512820513,0.00114923076923077,0.00106967948717949,0.000889679487179488,0.00073628205128205
0.031,43,2,27,0.00111341666666667,0.00162653846153846,0.00170878205128205,0.00169726282051282,0.00175487820512821,0.00171538461538461,0.00168211538461538,0.00166076923076923,0.00152923076923077,0.00160232564102564,0.00172444230769231,0.00177678205128205,0.00193308333333333,0.00208960897435897,0.00216980769230769,0.00225282051282051,0.00268891025641026,0.00274583333333333,0.00223564102564103,0.00157628205128205
0.031,43,2,28,0.000871722222222222,0.001394,0.00163017307692308,0.00174114743589744,0.00175941025641026,0.00162942307692308,0.0014650641025641,0.0013075641025641,0.0013328141025641,0.00129779487179487,0.00118025641025641,0.00148766025641026,0.00195137820512821,0.00221193461538462,0.00224744871794872,0.00249346794871795,0.00376455128205128,0.00403723076923077,0.00303671153846154,0.00187033974358974
0.031,43,2,29,0.000644572222222222,0.000933615384615385,0.000968711538461538,0.000980782051282051,0.00101990384615385,0.00109033333333333,0.00112492307692308,0.00112203846153846,0.00108673076923077,0.00103108974358974,0.00101679487179487,0.00101916666666667,0.00111512820512821,0.00117128205128205,0.001175,0.00116320512820513,0.00124634615384615,0.00123275641025641,0.00104775641025641,0.000791923076923078
