rp,direction,ground_motion,story_1,story_2,story_3,story_4,story_5,story_6,story_7,story_8,story_9,story_10,story_11,story_12
43,2,2,0.00126653,0.00175671,0.00169394,0.00144209,0.00128576,0.00124026,0.00135085,0.00145729,0.00187471,0.00205799,0.00178612,0.00130967
43,2,3,0.00174818,0.00252682,0.0027117,0.00270386,0.00262944,0.00254847,0.00259107,0.00263872,0.00298786,0.00298968,0.00251599,0.00188503
43,2,4,0.00142585,0.00192156,0.00176128,0.00148333,0.00138058,0.00160115,0.00183065,0.00194552,0.00223558,0.00263469,0.00241341,0.00179946
43,2,5,0.000970625,0.00135129,0.00148343,0.00169594,0.00178123,0.00167795,0.00161986,0.00165118,0.00203375,0.0023625,0.00220851,0.00170643
43,2,6,0.00156312,0.00218943,0.00214165,0.00186239,0.00147415,0.00157437,0.00181815,0.00203356,0.00255878,0.00276356,0.00238741,0.0017288
43,2,7,0.00080222,0.00117498,0.00127157,0.00131451,0.00136354,0.00137385,0.00134671,0.00129732,0.0013853,0.00143001,0.00118556,0.000868266
43,2,8,0.00138897,0.00203299,0.00222337,0.00226924,0.00224254,0.00205863,0.00172644,0.00169961,0.00193131,0.00187854,0.00166383,0.00137095
43,2,9,0.00151297,0.00218799,0.00228519,0.00222782,0.00211233,0.00194816,0.00186722,0.00197938,0.00236191,0.00250918,0.00217922,0.00163351
43,2,10,0.00297561,0.00388437,0.00391855,0.00374973,0.00350203,0.00314765,0.00315492,0.00325832,0.0037724,0.00388662,0.00329317,0.0024329
43,2,11,0.00150185,0.00212906,0.00219542,0.00232908,0.00232853,0.00210676,0.00188858,0.00183316,0.00202935,0.00188928,0.00155673,0.00131369
43,2,12,0.00117401,0.00155972,0.00152826,0.00142399,0.00131762,0.00124926,0.00122404,0.00147061,0.00184436,0.00204926,0.00226205,0.00194214
43,2,13,0.00197326,0.00279276,0.00282047,0.00271987,0.00277465,0.00291892,0.00299344,0.0030201,0.00336242,0.00330396,0.00278572,0.00209968
43,2,14,0.00226338,0.00304482,0.00277865,0.00226136,0.00223737,0.0023869,0.0023299,0.00268782,0.00329754,0.00342318,0.00302611,0.00234779
43,2,15,0.00129446,0.00185515,0.00191825,0.00189333,0.00186196,0.00174789,0.00156676,0.00150563,0.00183818,0.00199997,0.00174806,0.00130035
43,2,16,0.00106499,0.00152924,0.00157137,0.00148543,0.00138098,0.00129104,0.00144245,0.00159268,0.00192574,0.00203149,0.00186451,0.00138022
43,2,17,0.0017428,0.0025112,0.00260274,0.00252036,0.00240244,0.00235834,0.00226831,0.00214703,0.00225461,0.00215791,0.00178285,0.00133625
43,2,18,0.0016929,0.00241864,0.0024544,0.00243482,0.0024708,0.00234096,0.00210347,0.00211757,0.0023738,0.00257328,0.0022394,0.00167333
43,2,19,0.000414073,0.00055262,0.000561669,0.00053062,0.000562433,0.000616033,0.000607078,0.000581669,0.000743343,0.000811808,0.00074455,0.000573773
43,2,20,0.00062898,0.00082072,0.00084063,0.000848525,0.00087031,0.000868691,0.000824707,0.000785463,0.000839191,0.000791663,0.000686094,0.000534143
43,2,21,0.00108329,0.00160631,0.00174797,0.00179887,0.00183189,0.00182497,0.00175342,0.00182271,0.00212443,0.00214864,0.00175572,0.00125703
43,2,22,0.000749345,0.00105934,0.0010636,0.0010061,0.000921085,0.000888244,0.000927353,0.000941026,0.00115844,0.0013287,0.00120412,0.000915038
43,2,23,0.000668825,0.00089872,0.000821006,0.000721672,0.000762374,0.000744835,0.000867748,0.00094458,0.00118117,0.00139088,0.00121857,0.000964716
43,2,24,0.00180317,0.00242724,0.00216631,0.00185632,0.00155168,0.00115166,0.00171679,0.00221174,0.00312028,0.00359978,0.00317732,0.00234575
43,2,25,0.00185367,0.00256705,0.00241541,0.00199778,0.0016536,0.00186551,0.00228638,0.00248081,0.00298214,0.00347479,0.00318794,0.00243808
43,2,26,0.000985387,0.00132911,0.00122468,0.000982243,0.00102476,0.0010176,0.00120933,0.00151806,0.0020246,0.00220902,0.00187887,0.00138191
43,2,27,0.000825854,0.00101029,0.000773056,0.000710526,0.000864129,0.000859495,0.000776923,0.000916071,0.00106677,0.00129458,0.00134353,0.00113293
43,2,28,0.00189792,0.00273714,0.00281826,0.00268314,0.00256226,0.00237069,0.00235958,0.00230483,0.00268372,0.00282551,0.00241858,0.00178989
43,2,29,0.00162651,0.00230992,0.00239574,0.00229393,0.00215024,0.00197787,0.00191951,0.00199167,0.00233706,0.00236582,0.00199606,0.00150906
43,2,30,0.00232196,0.00333085,0.00346199,0.00343007,0.00346243,0.0035239,0.00353179,0.0034343,0.00367369,0.00352678,0.00289574,0.00216104
43,2,31,0.00138437,0.00196968,0.00202821,0.00189823,0.00162237,0.00153019,0.00157372,0.00160335,0.00194373,0.00211081,0.00184497,0.00138407
43,2,32,0.00167118,0.00242403,0.00253747,0.00253136,0.00255152,0.00251522,0.00237415,0.00222076,0.00228673,0.00214615,0.00176464,0.00133301
43,2,33,0.00192567,0.00264341,0.00253422,0.00241593,0.00251988,0.00260691,0.00255604,0.00242954,0.00263816,0.00278683,0.00240715,0.00184757
43,2,34,0.00159808,0.00231118,0.00242981,0.00238194,0.00231031,0.00233508,0.00225685,0.0022375,0.00256414,0.00264902,0.00227873,0.00171611
43,2,35,0.00084715,0.00115955,0.00110437,0.00108554,0.00103549,0.00114706,0.00122471,0.00136696,0.0017354,0.00192129,0.00172581,0.00130454
43,2,36,0.000718469,0.000802434,0.000652553,0.000774146,0.00115198,0.00125592,0.00102771,0.000729134,0.000795762,0.00151664,0.00181515,0.00149191
43,2,37,0.00106179,0.00150048,0.00150739,0.00140652,0.00133012,0.00128121,0.00128573,0.00131699,0.00153971,0.00159321,0.00133521,0.000972413
43,2,38,0.00156064,0.00226478,0.00241895,0.00246962,0.00246604,0.00237015,0.00215285,0.0019307,0.00206628,0.002067,0.0017441,0.00130575
43,2,39,0.00107807,0.00143306,0.00139059,0.00129033,0.00130659,0.0014115,0.00147941,0.0015458,0.0017664,0.00190961,0.00179607,0.00137329
43,2,40,0.00157906,0.00226156,0.00227348,0.00204503,0.00183689,0.00184004,0.00189517,0.0021252,0.00242541,0.00256366,0.0022957,0.00175897
43,2,41,0.00121428,0.00179229,0.001927,0.00195853,0.00197226,0.00201033,0.00198028,0.00193214,0.00210758,0.0020614,0.00189242,0.00145332
43,2,42,0.001515,0.00225382,0.00244408,0.0025203,0.00261325,0.00264619,0.00257191,0.00248162,0.00267561,0.00261457,0.00213709,0.00156776
43,2,43,0.00102752,0.00122272,0.00123049,0.00133643,0.00133862,0.00120027,0.00125601,0.00140084,0.00176773,0.0020398,0.00215466,0.00176983
43,2,44,0.0013184,0.00176061,0.00152585,0.00127593,0.000966726,0.000890524,0.00112959,0.00151583,0.00213347,0.00238106,0.00210047,0.00163421
72,1,1,0.00158676,0.00211792,0.00215581,0.00228992,0.00243536,0.00241858,0.0022033,0.00217438,0.00252966,0.00284343,0.00254752,0.00190082
72,1,2,0.00197016,0.00273266,0.00263502,0.00224325,0.00200007,0.00192928,0.00210132,0.0022669,0.00291621,0.00320132,0.0027784,0.00203726
72,1,3,0.00284587,0.0038948,0.00412512,0.00408558,0.00396127,0.00390582,0.00397964,0.00401506,0.00451031,0.00449965,0.00369925,0.00271059
72,1,4,0.00221821,0.00298881,0.00273977,0.00230741,0.00214756,0.00249005,0.00284712,0.00302595,0.00347726,0.0040984,0.00375422,0.00279919
72,1,5,0.00150986,0.002102,0.00230755,0.00263813,0.0027708,0.00261015,0.00251978,0.00256851,0.00316361,0.00367501,0.00343545,0.00265444
72,1,6,0.00244393,0.00330089,0.00323347,0.00284128,0.0022694,0.00241046,0.00277961,0.00309178,0.0038863,0.00425704,0.00364244,0.00262003
72,1,7,0.00124791,0.00182776,0.001978,0.00204481,0.00212106,0.0021371,0.00209487,0.00201804,0.0021549,0.00222448,0.00184422,0.00135065
72,1,8,0.00216061,0.00316243,0.00345857,0.00352992,0.0034884,0.00320232,0.00268557,0.00264383,0.00300425,0.00292218,0.00258818,0.00213259
72,1,9,0.0023781,0.00338626,0.00353008,0.00345065,0.00327497,0.00302651,0.00290456,0.00307904,0.00367409,0.00390318,0.0033899,0.00254101
72,1,10,0.00456781,0.00532291,0.00521999,0.00480824,0.00441862,0.00451407,0.0047333,0.00490948,0.00561085,0.00559807,0.00456831,0.00336127
72,1,11,0.0023471,0.00329516,0.00339782,0.0036063,0.00360412,0.00326083,0.00292112,0.00285158,0.00315675,0.00293886,0.00242158,0.00204351
72,1,12,0.00182624,0.00242624,0.0023773,0.0022151,0.00204963,0.0019433,0.00190407,0.00228762,0.00286901,0.00318775,0.00351876,0.00302112
72,1,13,0.00340184,0.00397475,0.00398923,0.0041134,0.00400262,0.00424594,0.00435065,0.00438487,0.00488741,0.00487189,0.0040403,0.00295302
72,1,14,0.00393443,0.00435779,0.00375361,0.00332946,0.00338604,0.00359965,0.00348896,0.00368696,0.00461793,0.00499242,0.00431328,0.0031861
72,1,15,0.00201361,0.0028858,0.00298395,0.0029452,0.0028964,0.00271895,0.00243719,0.00234209,0.00285941,0.00311107,0.00271922,0.00202278
72,1,16,0.00165666,0.00237882,0.00244436,0.00231067,0.00214821,0.00200829,0.00224381,0.00247749,0.00299558,0.00316009,0.00290033,0.002147
72,1,17,0.00297099,0.00388945,0.00396275,0.00385978,0.00373678,0.00360965,0.00344287,0.00323518,0.00345736,0.00337942,0.00277334,0.00207862
72,1,18,0.0027932,0.00370152,0.00375303,0.00378748,0.00384345,0.00364149,0.00321392,0.00321419,0.00369259,0.00400289,0.00348352,0.00260297
72,1,19,0.000644114,0.000859626,0.000873703,0.000825407,0.000874896,0.000958273,0.000944342,0.000904815,0.00115633,0.00126283,0.0011582,0.000892542
72,1,20,0.000978412,0.00127668,0.00130765,0.00131993,0.00135381,0.0013513,0.00128288,0.00122183,0.0013054,0.00123148,0.00106726,0.00083089
72,1,21,0.00168512,0.00249871,0.00271906,0.00279823,0.00284961,0.00283884,0.00272754,0.00283533,0.00330468,0.00334234,0.00273113,0.00195538
72,1,22,0.00116565,0.00164786,0.00165448,0.00156504,0.00143279,0.00138173,0.00144255,0.00146381,0.00180199,0.00206681,0.00187303,0.00142335
72,1,23,0.0010404,0.00139802,0.00127713,0.00112261,0.00118592,0.00115863,0.00134983,0.00146934,0.00183739,0.0021636,0.00189556,0.00150067
72,1,24,0.00304825,0.00366645,0.00323148,0.00288758,0.00241371,0.00179145,0.00252726,0.00330026,0.00475706,0.0054794,0.00481231,0.00350171
72,1,25,0.00310767,0.0038391,0.00369136,0.00310585,0.00257226,0.00289278,0.00354362,0.00384285,0.00463887,0.00540521,0.00495901,0.00378555
72,1,26,0.00153282,0.00206749,0.00190505,0.00152793,0.00159407,0.00158292,0.00188118,0.00236142,0.00314938,0.00343624,0.00292268,0.00214964
72,1,27,0.00128467,0.00157158,0.00120255,0.00110526,0.00134419,0.00133698,0.00120854,0.00142497,0.00165942,0.00201378,0.00208993,0.00176234
72,1,28,0.0031738,0.00408194,0.00414048,0.00413897,0.00396114,0.00367749,0.00361174,0.0035133,0.00407098,0.00428813,0.00362116,0.00264729
72,1,29,0.00264833,0.00353125,0.00361145,0.00345539,0.00326588,0.00299726,0.00289978,0.00302608,0.00349108,0.00348681,0.00291867,0.00224846
72,1,30,0.00423194,0.00505496,0.00507076,0.00516853,0.00516194,0.00523613,0.0050807,0.00472668,0.0050951,0.00500926,0.00398955,0.00292215
72,1,31,0.00215346,0.00306395,0.00315499,0.0029528,0.00252369,0.0023803,0.00244801,0.0024941,0.00302358,0.00328349,0.00286996,0.002153
72,1,32,0.00275813,0.00373185,0.00389582,0.00387316,0.0038977,0.00382561,0.00366099,0.00346456,0.00357021,0.00333908,0.00274493,0.00207337
72,1,33,0.00306645,0.00375659,0.00378582,0.00371294,0.00391982,0.00383424,0.00380244,0.00367261,0.00409097,0.00437741,0.00371506,0.00275241
72,1,34,0.00255803,0.00348082,0.00363724,0.00356202,0.00353191,0.00359861,0.00347498,0.00338297,0.00387461,0.00400462,0.00344965,0.00260655
72,1,35,0.00131778,0.00180373,0.00171791,0.00168862,0.00161076,0.0017843,0.00190508,0.00212635,0.00269948,0.00298865,0.00268456,0.00202927
72,1,36,0.00111762,0.00124823,0.00101508,0.00120423,0.00179198,0.00195366,0.00159866,0.00113421,0.00123783,0.00235921,0.00282356,0.00232075
72,1,37,0.00165168,0.00233409,0.00234484,0.00218793,0.00206908,0.001993,0.00200003,0.00204865,0.00239511,0.00247833,0.00207701,0.00151265
72,1,38,0.0025024,0.00350269,0.00376149,0.00384088,0.00383511,0.00368622,0.00334869,0.00300222,0.00321761,0.00321787,0.00271174,0.00202696
72,1,39,0.00167698,0.00222919,0.00216313,0.00200716,0.00203246,0.00219566,0.00230129,0.00240456,0.00274773,0.00297049,0.00279387,0.00213621
72,1,40,0.00250631,0.00345647,0.00349487,0.00317449,0.00285738,0.00286227,0.00293907,0.00329458,0.00375697,0.00398791,0.00357109,0.00273618
72,1,41,0.00188888,0.00278801,0.00299756,0.00304661,0.00306797,0.00312718,0.00308044,0.00300555,0.00327845,0.00320662,0.00294378,0.00226074
72,1,42,0.00237464,0.00349532,0.00378661,0.00390571,0.00404996,0.00410308,0.00400104,0.00386282,0.00416152,0.00406719,0.00332434,0.00243859
72,1,43,0.00159836,0.001902,0.00191409,0.00207889,0.00208229,0.00186711,0.00195381,0.00217908,0.00274981,0.00317302,0.0033517,0.00275308
72,1,44,0.00205084,0.00273871,0.00237354,0.00198477,0.00150379,0.00138526,0.00175714,0.00235796,0.00331874,0.00370387,0.0032674,0.0025421
72,2,1,0.00158676,0.00211792,0.00215581,0.00228992,0.00243536,0.00241858,0.0022033,0.00217438,0.00252966,0.00284343,0.00254752,0.00190082
72,2,2,0.00197016,0.00273266,0.00263502,0.00224325,0.00200007,0.00192928,0.00210132,0.0022669,0.00291621,0.00320132,0.0027784,0.00203726
72,2,3,0.00284587,0.0038948,0.00412512,0.00408558,0.00396127,0.00390582,0.00397964,0.00401506,0.00451031,0.00449965,0.00369925,0.00271059
72,2,4,0.00221821,0.00298881,0.00273977,0.00230741,0.00214756,0.00249005,0.00284712,0.00302595,0.00347726,0.0040984,0.00375422,0.00279919
72,2,5,0.00150986,0.002102,0.00230755,0.00263813,0.0027708,0.00261015,0.00251978,0.00256851,0.00316361,0.00367501,0.00343545,0.00265444
72,2,6,0.00244393,0.00330089,0.00323347,0.00284128,0.0022694,0.00241046,0.00277961,0.00309178,0.0038863,0.00425704,0.00364244,0.00262003
72,2,7,0.00124791,0.00182776,0.001978,0.00204481,0.00212106,0.0021371,0.00209487,0.00201804,0.0021549,0.00222448,0.00184422,0.00135065
72,2,8,0.00216061,0.00316243,0.00345857,0.00352992,0.0034884,0.00320232,0.00268557,0.00264383,0.00300425,0.00292218,0.00258818,0.00213259
72,2,9,0.0023781,0.00338626,0.00353008,0.00345065,0.00327497,0.00302651,0.00290456,0.00307904,0.00367409,0.00390318,0.0033899,0.00254101
72,2,10,0.00456781,0.00532291,0.00521999,0.00480824,0.00441862,0.00451407,0.0047333,0.00490948,0.00561085,0.00559807,0.00456831,0.00336127
72,2,11,0.0023471,0.00329516,0.00339782,0.0036063,0.00360412,0.00326083,0.00292112,0.00285158,0.00315675,0.00293886,0.00242158,0.00204351
72,2,12,0.00182624,0.00242624,0.0023773,0.0022151,0.00204963,0.0019433,0.00190407,0.00228762,0.00286901,0.00318775,0.00351876,0.00302112
72,2,13,0.00340184,0.00397475,0.00398923,0.0041134,0.00400262,0.00424594,0.00435065,0.00438487,0.00488741,0.00487189,0.0040403,0.00295302
72,2,14,0.00393443,0.00435779,0.00375361,0.00332946,0.00338604,0.00359965,0.00348896,0.00368696,0.00461793,0.00499242,0.00431328,0.0031861
72,2,15,0.00201361,0.0028858,0.00298395,0.0029452,0.0028964,0.00271895,0.00243719,0.00234209,0.00285941,0.00311107,0.00271922,0.00202278
72,2,16,0.00165666,0.00237882,0.00244436,0.00231067,0.00214821,0.00200829,0.00224381,0.00247749,0.00299558,0.00316009,0.00290033,0.002147
72,2,17,0.00297099,0.00388945,0.00396275,0.00385978,0.00373678,0.00360965,0.00344287,0.00323518,0.00345736,0.00337942,0.00277334,0.00207862
72,2,18,0.0027932,0.00370152,0.00375303,0.00378748,0.00384345,0.00364149,0.00321392,0.00321419,0.00369259,0.00400289,0.00348352,0.00260297
72,2,19,0.000644114,0.000859626,0.000873703,0.000825407,0.000874896,0.000958273,0.000944342,0.000904815,0.00115633,0.00126283,0.0011582,0.000892542
72,2,20,0.000978412,0.00127668,0.00130765,0.00131993,0.00135381,0.0013513,0.00128288,0.00122183,0.0013054,0.00123148,0.00106726,0.00083089
72,2,21,0.00168512,0.00249871,0.00271906,0.00279823,0.00284961,0.00283884,0.00272754,0.00283533,0.00330468,0.00334234,0.00273113,0.00195538
72,2,22,0.00116565,0.00164786,0.00165448,0.00156504,0.00143279,0.00138173,0.00144255,0.00146381,0.00180199,0.00206681,0.00187303,0.00142335
72,2,23,0.0010404,0.00139802,0.00127713,0.00112261,0.00118592,0.00115863,0.00134983,0.00146934,0.00183739,0.0021636,0.00189556,0.00150067
72,2,24,0.00304825,0.00366645,0.00323148,0.00288758,0.00241371,0.00179145,0.00252726,0.00330026,0.00475706,0.0054794,0.00481231,0.00350171
72,2,25,0.00310767,0.0038391,0.00369136,0.00310585,0.00257226,0.00289278,0.00354362,0.00384285,0.00463887,0.00540521,0.00495901,0.00378555
72,2,26,0.00153282,0.00206749,0.00190505,0.00152793,0.00159407,0.00158292,0.00188118,0.00236142,0.00314938,0.00343624,0.00292268,0.00214964
72,2,27,0.00128467,0.00157158,0.00120255,0.00110526,0.00134419,0.00133698,0.00120854,0.00142497,0.00165942,0.00201378,0.00208993,0.00176234
72,2,28,0.0031738,0.00408194,0.00414048,0.00413897,0.00396114,0.00367749,0.00361174,0.0035133,0.00407098,0.00428813,0.00362116,0.00264729
72,2,29,0.00264833,0.00353125,0.00361145,0.00345539,0.00326588,0.00299726,0.00289978,0.00302608,0.00349108,0.00348681,0.00291867,0.00224846
72,2,30,0.00423194,0.00505496,0.00507076,0.00516853,0.00516194,0.00523613,0.0050807,0.00472668,0.0050951,0.00500926,0.00398955,0.00292215
72,2,31,0.00215346,0.00306395,0.00315499,0.0029528,0.00252369,0.0023803,0.00244801,0.0024941,0.00302358,0.00328349,0.00286996,0.002153
72,2,32,0.00275813,0.00373185,0.00389582,0.00387316,0.0038977,0.00382561,0.00366099,0.00346456,0.00357021,0.00333908,0.00274493,0.00207337
72,2,33,0.00306645,0.00375659,0.00378582,0.00371294,0.00391982,0.00383424,0.00380244,0.00367261,0.00409097,0.00437741,0.00371506,0.00275241
72,2,34,0.00255803,0.00348082,0.00363724,0.00356202,0.00353191,0.00359861,0.00347498,0.00338297,0.00387461,0.00400462,0.00344965,0.00260655
72,2,35,0.00131778,0.00180373,0.00171791,0.00168862,0.00161076,0.0017843,0.00190508,0.00212635,0.00269948,0.00298865,0.00268456,0.00202927
72,2,36,0.00111762,0.00124823,0.00101508,0.00120423,0.00179198,0.00195366,0.00159866,0.00113421,0.00123783,0.00235921,0.00282356,0.00232075
72,2,37,0.00165168,0.00233409,0.00234484,0.00218793,0.00206908,0.001993,0.00200003,0.00204865,0.00239511,0.00247833,0.00207701,0.00151265
72,2,38,0.0025024,0.00350269,0.00376149,0.00384088,0.00383511,0.00368622,0.00334869,0.00300222,0.00321761,0.00321787,0.00271174,0.00202696
72,2,39,0.00167698,0.00222919,0.00216313,0.00200716,0.00203246,0.00219566,0.00230129,0.00240456,0.00274773,0.00297049,0.00279387,0.00213621
72,2,40,0.00250631,0.00345647,0.00349487,0.00317449,0.00285738,0.00286227,0.00293907,0.00329458,0.00375697,0.00398791,0.00357109,0.00273618
72,2,41,0.00188888,0.00278801,0.00299756,0.00304661,0.00306797,0.00312718,0.00308044,0.00300555,0.00327845,0.00320662,0.00294378,0.00226074
72,2,42,0.00237464,0.00349532,0.00378661,0.00390571,0.00404996,0.00410308,0.00400104,0.00386282,0.00416152,0.00406719,0.00332434,0.00243859
72,2,43,0.00159836,0.001902,0.00191409,0.00207889,0.00208229,0.00186711,0.00195381,0.00217908,0.00274981,0.00317302,0.0033517,0.00275308
72,2,44,0.00205084,0.00273871,0.00237354,0.00198477,0.00150379,0.00138526,0.00175714,0.00235796,0.00331874,0.00370387,0.0032674,0.0025421
108,1,1,0.00215346,0.00287432,0.00292575,0.00310775,0.00330513,0.00328237,0.00299019,0.00295095,0.00343311,0.00385895,0.00345736,0.00257969
108,1,2,0.00281839,0.00358755,0.00343431,0.00297247,0.00268301,0.00261831,0.00285179,0.00298449,0.00381591,0.00409273,0.00361076,0.00263521
