rp,direction,ground_motion,story_1,story_2,story_3,story_4,story_5,story_6,story_7,story_8
108,2,38,0.000684973,0.00135864,0.00183599,0.00257164,0.00272899,0.00284743,0.00289513,0.00290179
108,2,39,0.000676443,0.00109266,0.00134719,0.00160259,0.00173712,0.00182367,0.00186511,0.00187031
108,2,40,0.00120407,0.00145981,0.00194302,0.00256749,0.00302808,0.00317502,0.00329854,0.0033028
108,2,41,0.00102945,0.001621,0.00222502,0.00296696,0.00349833,0.00382517,0.00398313,0.00399163
108,2,42,0.000719868,0.00131385,0.00154932,0.00201651,0.00220831,0.00227401,0.00230855,0.00231163
108,2,43,0.000733031,0.00119899,0.00136334,0.00173707,0.00204728,0.00225863,0.00234341,0.0023533
108,2,44,0.000924084,0.00171381,0.00231573,0.0028256,0.00323415,0.00360149,0.00350776,0.00346937
224,1,1,0.00186867,0.00348711,0.00433825,0.00538704,0.00601506,0.00630048,0.00643486,0.00644532
224,1,2,0.0024912,0.0039553,0.00496803,0.00612114,0.00680404,0.00709185,0.00717818,0.00718955
224,1,3,0.000959886,0.00167317,0.00227226,0.00309533,0.00363258,0.00384693,0.00409426,0.00407962
224,1,4,0.00200426,0.00272221,0.00390411,0.00486952,0.00590542,0.00599555,0.00617119,0.00617828
224,1,5,0.0014656,0.00244976,0.00309565,0.00419854,0.00495455,0.00500266,0.00516171,0.00516464
224,1,6,0.00208891,0.00345991,0.00431855,0.00570012,0.0064895,0.00660491,0.00705213,0.00686147
224,1,7,0.00109574,0.00209119,0.00251829,0.0031707,0.00372077,0.00400828,0.00396676,0.00396663
224,1,8,0.00174363,0.00254573,0.00330851,0.00451091,0.00489977,0.0055196,0.00552691,0.00550077
224,1,9,0.00086101,0.00148398,0.00212406,0.00272958,0.00332832,0.00349879,0.00365417,0.0036689
224,1,10,0.00343562,0.00412772,0.00481798,0.00612261,0.0064343,0.00718574,0.00764793,0.00730661
224,1,11,0.00147453,0.00182993,0.002024,0.0026945,0.00305005,0.00358302,0.00346366,0.00347737
224,1,12,0.000884045,0.00154265,0.00192469,0.00225328,0.00260149,0.00269999,0.00279828,0.0028111
224,1,13,0.000952105,0.00171588,0.0022899,0.00332678,0.00335821,0.00354321,0.00408558,0.00389357
224,1,14,0.000878415,0.00158682,0.00209068,0.00284178,0.00359177,0.00410328,0.00419318,0.00417881
224,1,15,0.00140255,0.00202948,0.00278745,0.00360396,0.00439205,0.00448072,0.00472055,0.00465721
224,1,16,0.00111918,0.00183725,0.00248062,0.00311047,0.00359848,0.00402374,0.00384162,0.00384838
224,1,17,0.000656018,0.00112999,0.00155226,0.00199405,0.00224566,0.00241148,0.00248556,0.00249469
224,1,18,0.00111281,0.00187491,0.0026123,0.00324725,0.00373102,0.00395246,0.00420765,0.00418739
224,1,19,0.000691708,0.00111342,0.00130129,0.00160478,0.00190891,0.00204093,0.00211414,0.00211528
224,1,20,0.000836267,0.00127076,0.00151896,0.00185934,0.00200337,0.00209312,0.00213224,0.0021377
224,1,21,0.00152518,0.00267001,0.00344204,0.00454855,0.00491297,0.00504686,0.0052129,0.00517731
224,1,22,0.000835909,0.00144006,0.00185259,0.00229091,0.00259338,0.00269844,0.00275899,0.00276704
224,1,23,0.000725626,0.0015752,0.00193034,0.00242719,0.00290723,0.00320886,0.00324678,0.00325584
224,1,24,0.00153558,0.00244992,0.00325565,0.00413327,0.00461057,0.0050093,0.00532734,0.00504535
224,1,25,0.00390033,0.00463537,0.00548063,0.00690436,0.00725997,0.00764659,0.00832132,0.00808737
224,1,26,0.000830432,0.00175552,0.00210943,0.00294107,0.00303893,0.00350398,0.00339832,0.00340374
224,1,27,0.000836699,0.00164854,0.00191603,0.00248683,0.00287079,0.00325044,0.00385953,0.00354009
224,1,28,0.000939672,0.00152031,0.00186405,0.00249747,0.00295347,0.00309499,0.00318539,0.00319655
224,1,29,0.000734399,0.00146488,0.00185307,0.00229539,0.00258766,0.00289563,0.00297374,0.00298283
224,1,30,0.00145934,0.00249079,0.00297229,0.00375023,0.0040191,0.00450485,0.00512908,0.00480223
224,1,31,0.00121951,0.00206451,0.00268736,0.00340496,0.00421145,0.0041421,0.00425554,0.00426263
224,1,32,0.000485457,0.00072764,0.000916872,0.00104986,0.00117283,0.00123888,0.00127675,0.00128208
224,1,33,0.00122301,0.00242247,0.00308759,0.00428882,0.00461841,0.00501195,0.00498187,0.00498813
224,1,34,0.00128359,0.00229078,0.0027102,0.00355089,0.00412769,0.0049161,0.00544225,0.00521818
224,1,35,0.00114904,0.00205385,0.00269067,0.00362381,0.00415552,0.00445552,0.00468374,0.00471111
224,1,36,0.00129533,0.00183633,0.00191042,0.0025545,0.00287424,0.00298705,0.00318471,0.00312096
224,1,37,0.000854749,0.00140314,0.00175748,0.0020945,0.00253269,0.00277816,0.00267121,0.00268218
224,1,38,0.00108503,0.00212337,0.00292532,0.00398415,0.00413865,0.00452447,0.00464461,0.0045677
224,1,39,0.000629514,0.00120606,0.00171605,0.0022735,0.0025487,0.00274651,0.00281262,0.00281283
224,1,40,0.00145628,0.00249196,0.0029932,0.00378448,0.00434406,0.00484124,0.00519717,0.00496458
224,1,41,0.00293513,0.00363194,0.00439148,0.00597232,0.00652467,0.00712202,0.00782706,0.0074523
224,1,42,0.00106562,0.00183546,0.00207646,0.00280681,0.00301191,0.00330718,0.00395622,0.00371409
224,1,43,0.00103956,0.00177971,0.00233055,0.00279087,0.00331683,0.0036352,0.00378857,0.00381156
224,1,44,0.00127091,0.00218926,0.00289602,0.0041163,0.00453918,0.00488454,0.00521949,0.00523414
224,2,1,0.00186867,0.00348711,0.00433825,0.00538704,0.00601506,0.00630048,0.00643486,0.00644532
224,2,2,0.0024912,0.0039553,0.00496803,0.00612114,0.00680404,0.00709185,0.00717818,0.00718955
224,2,3,0.000959886,0.00167317,0.00227226,0.00309533,0.00363258,0.00384693,0.00409426,0.00407962
224,2,4,0.00200426,0.00272221,0.00390411,0.00486952,0.00590542,0.00599555,0.00617119,0.00617828
224,2,5,0.0014656,0.00244976,0.00309565,0.00419854,0.00495455,0.00500266,0.00516171,0.00516464
224,2,6,0.00208891,0.00345991,0.00431855,0.00570012,0.0064895,0.00660491,0.00705213,0.00686147
224,2,7,0.00109574,0.00209119,0.00251829,0.0031707,0.00372077,0.00400828,0.00396676,0.00396663
224,2,8,0.00174363,0.00254573,0.00330851,0.00451091,0.00489977,0.0055196,0.00552691,0.00550077
224,2,9,0.00086101,0.00148398,0.00212406,0.00272958,0.00332832,0.00349879,0.00365417,0.0036689
224,2,10,0.00343562,0.00412772,0.00481798,0.00612261,0.0064343,0.00718574,0.00764793,0.00730661
224,2,11,0.00147453,0.00182993,0.002024,0.0026945,0.00305005,0.00358302,0.00346366,0.00347737
224,2,12,0.000884045,0.00154265,0.00192469,0.00225328,0.00260149,0.00269999,0.00279828,0.0028111
224,2,13,0.000952105,0.00171588,0.0022899,0.00332678,0.00335821,0.00354321,0.00408558,0.00389357
224,2,14,0.000878415,0.00158682,0.00209068,0.00284178,0.00359177,0.00410328,0.00419318,0.00417881
224,2,15,0.00140255,0.00202948,0.00278745,0.00360396,0.00439205,0.00448072,0.00472055,0.00465721
224,2,16,0.00111918,0.00183725,0.00248062,0.00311047,0.00359848,0.00402374,0.00384162,0.00384838
224,2,17,0.000656018,0.00112999,0.00155226,0.00199405,0.00224566,0.00241148,0.00248556,0.00249469
224,2,18,0.00111281,0.00187491,0.0026123,0.00324725,0.00373102,0.00395246,0.00420765,0.00418739
224,2,19,0.000691708,0.00111342,0.00130129,0.00160478,0.00190891,0.00204093,0.00211414,0.00211528
224,2,20,0.000836267,0.00127076,0.00151896,0.00185934,0.00200337,0.00209312,0.00213224,0.0021377
224,2,21,0.00152518,0.00267001,0.00344204,0.00454855,0.00491297,0.00504686,0.0052129,0.00517731
224,2,22,0.000835909,0.00144006,0.00185259,0.00229091,0.00259338,0.00269844,0.00275899,0.00276704
224,2,23,0.000725626,0.0015752,0.00193034,0.00242719,0.00290723,0.00320886,0.00324678,0.00325584
224,2,24,0.00153558,0.00244992,0.00325565,0.00413327,0.00461057,0.0050093,0.00532734,0.00504535
224,2,25,0.00390033,0.00463537,0.00548063,0.00690436,0.00725997,0.00764659,0.00832132,0.00808737
224,2,26,0.000830432,0.00175552,0.00210943,0.00294107,0.00303893,0.00350398,0.00339832,0.00340374
224,2,27,0.000836699,0.00164854,0.00191603,0.00248683,0.00287079,0.00325044,0.00385953,0.00354009
224,2,28,0.000939672,0.00152031,0.00186405,0.00249747,0.00295347,0.00309499,0.00318539,0.00319655
224,2,29,0.000734399,0.00146488,0.00185307,0.00229539,0.00258766,0.00289563,0.00297374,0.00298283
224,2,30,0.00145934,0.00249079,0.00297229,0.00375023,0.0040191,0.00450485,0.00512908,0.00480223
224,2,31,0.00121951,0.00206451,0.00268736,0.00340496,0.00421145,0.0041421,0.00425554,0.00426263
224,2,32,0.000485457,0.00072764,0.000916872,0.00104986,0.00117283,0.00123888,0.00127675,0.00128208
224,2,33,0.00122301,0.00242247,0.00308759,0.00428882,0.00461841,0.00501195,0.00498187,0.00498813
224,2,34,0.00128359,0.00229078,0.0027102,0.00355089,0.00412769,0.0049161,0.00544225,0.00521818
224,2,35,0.00114904,0.00205385,0.00269067,0.00362381,0.00415552,0.00445552,0.00468374,0.00471111
224,2,36,0.00129533,0.00183633,0.00191042,0.0025545,0.00287424,0.00298705,0.00318471,0.00312096
224,2,37,0.000854749,0.00140314,0.00175748,0.0020945,0.00253269,0.00277816,0.00267121,0.00268218
224,2,38,0.00108503,0.00212337,0.00292532,0.00398415,0.00413865,0.00452447,0.00464461,0.0045677
224,2,39,0.000629514,0.00120606,0.00171605,0.0022735,0.0025487,0.00274651,0.00281262,0.00281283
224,2,40,0.00145628,0.00249196,0.0029932,0.00378448,0.00434406,0.00484124,0.00519717,0.00496458
224,2,41,0.00293513,0.00363194,0.00439148,0.00597232,0.00652467,0.00712202,0.00782706,0.0074523
224,2,42,0.00106562,0.00183546,0.00207646,0.00280681,0.00301191,0.00330718,0.00395622,0.00371409
224,2,43,0.00103956,0.00177971,0.00233055,0.00279087,0.00331683,0.0036352,0.00378857,0.00381156
224,2,44,0.00127091,0.00218926,0.00289602,0.0041163,0.00453918,0.00488454,0.00521949,0.00523414
475,1,1,0.00452826,0.00649859,0.00725133,0.00843979,0.00887925,0.00912334,0.00930215,0.00930797
475,1,2,0.00401771,0.00584822,0.00706057,0.00885018,0.00977494,0.00984231,0.0100417,0.0100413
475,1,3,0.00145841,0.00225551,0.00278422,0.00409146,0.00469497,0.00498783,0.00527723,0.00532127
475,1,4,0.00334989,0.00396169,0.00455081,0.00625372,0.00731229,0.00799302,0.00826791,0.0082688
475,1,5,0.00223998,0.00318179,0.00408133,0.00532062,0.00590834,0.00645417,0.00725286,0.00687083
475,1,6,0.00458353,0.00663272,0.00782576,0.00928842,0.0103393,0.0106937,0.0109919,0.0108849
475,1,7,0.00436097,0.00402003,0.00518783,0.00631483,0.007148,0.00778973,0.00776468,0.00774376
475,1,8,0.00418161,0.00584115,0.00658335,0.00787924,0.00862308,0.00887755,0.00946849,0.00919345
475,1,9,0.00167812,0.00272406,0.00342677,0.00428208,0.00469879,0.00513778,0.00537485,0.00528564
475,1,10,0.00704825,0.00730045,0.00765963,0.0113503,0.010621,0.0105887,0.011577,0.0109612
475,1,11,0.00245914,0.00263813,0.00337625,0.00456089,0.00520814,0.00551207,0.00704545,0.00603389
475,1,12,0.00180198,0.00235882,0.00315753,0.00376593,0.0043103,0.00446731,0.00468672,0.00472709
475,1,13,0.00178298,0.00261115,0.00325469,0.00543792,0.00561972,0.00593823,0.00653712,0.00633817
475,1,14,0.00129759,0.00236821,0.00300765,0.00466918,0.00506942,0.00558416,0.00621697,0.00604232
475,1,15,0.00432163,0.00572773,0.00673776,0.00883441,0.00957843,0.00987315,0.0101505,0.0101616
475,1,16,0.00297164,0.00373446,0.00462431,0.00555728,0.00644551,0.00652425,0.00675138,0.00677079
475,1,17,0.00128584,0.00207339,0.00268236,0.00364693,0.00445836,0.00456284,0.00474646,0.00477204
475,1,18,0.00250779,0.0038554,0.00496204,0.00666325,0.00708443,0.00756497,0.0077892,0.00779108
475,1,19,0.00085696,0.00139709,0.00183663,0.00233967,0.00263342,0.00305801,0.00306101,0.0030607
475,1,20,0.001082,0.00171194,0.00216624,0.00284918,0.00315044,0.00353129,0.00349238,0.00350158
475,1,21,0.00315379,0.00439719,0.00550935,0.00687077,0.00793083,0.0088947,0.00867902,0.00868367
475,1,22,0.00156121,0.00273716,0.00380436,0.00448306,0.00476182,0.00490343,0.00535163,0.00513921
475,1,23,0.00129603,0.00206583,0.00259269,0.00319002,0.00352581,0.00394266,0.00437382,0.00414757
475,1,24,0.00504998,0.00523165,0.00598547,0.0089304,0.00965143,0.0103447,0.0104286,0.0104679
475,1,25,0.00645181,0.00634107,0.0075238,0.0118232,0.0110081,0.011637,0.0119917,0.0119443
475,1,26,0.00220931,0.00332048,0.00440141,0.00721246,0.00608996,0.00616608,0.00626653,0.00626782
475,1,27,0.00110737,0.00183915,0.00209643,0.00343162,0.00312159,0.00355267,0.0043297,0.00443682
475,1,28,0.0029857,0.00353151,0.00403988,0.00543198,0.00624163,0.00636798,0.00653864,0.00656004
475,1,29,0.00121375,0.00214165,0.00273811,0.00343846,0.00418815,0.00465517,0.00558853,0.00505403
475,1,30,0.00277796,0.00441831,0.00535906,0.00641079,0.0071431,0.00782569,0.00902938,0.00869377
475,1,31,0.00151678,0.00259948,0.00345522,0.00410924,0.00486205,0.00506984,0.00514198,0.00515524
475,1,32,0.000673149,0.00106274,0.00130935,0.00158178,0.00185623,0.00186457,0.00190353,0.00190843
475,1,33,0.00353143,0.003625,0.00452442,0.00648419,0.0070837,0.00742724,0.00838482,0.00785181
475,1,34,0.00274915,0.00324838,0.00432414,0.0063926,0.00711288,0.00787313,0.00912583,0.00855594
475,1,35,0.0028686,0.00317542,0.00415857,0.00636466,0.00644919,0.00705158,0.00829398,0.00748949
475,1,36,0.00160438,0.00274761,0.0035856,0.00446255,0.0049072,0.00568556,0.0062518,0.0057456
475,1,37,0.00125329,0.00182156,0.00235877,0.0030388,0.0034192,0.00370205,0.00380574,0.00381419
475,1,38,0.00159861,0.00272028,0.00360591,0.00482629,0.00565518,0.00615858,0.0068798,0.00647651
475,1,39,0.00216055,0.00271903,0.00340192,0.00431971,0.00476858,0.00497709,0.0052526,0.00522132
475,1,40,0.00305627,0.00415043,0.00515272,0.0061575,0.00680068,0.00711669,0.00822847,0.00758894
475,1,41,0.00803546,0.00800075,0.00766116,0.0119713,0.0103551,0.0107581,0.011778,0.0111218
475,1,42,0.00167412,0.00238515,0.00305633,0.00378581,0.00451323,0.00528679,0.00592863,0.00552642
475,1,43,0.00211124,0.00273135,0.00327373,0.00441717,0.00478971,0.00581307,0.00668149,0.00638088
475,1,44,0.0029058,0.0035267,0.0044624,0.00630067,0.00654077,0.00723091,0.00941572,0.00877611
475,2,1,0.00452826,0.00649859,0.00725133,0.00843979,0.00887925,0.00912334,0.00930215,0.00930797
475,2,2,0.00401771,0.00584822,0.00706057,0.00885018,0.00977494,0.00984231,0.0100417,0.0100413
475,2,3,0.00145841,0.00225551,0.00278422,0.00409146,0.00469497,0.00498783,0.00527723,0.00532127
475,2,4,0.00334989,0.00396169,0.00455081,0.00625372,0.00731229,0.00799302,0.00826791,0.0082688
475,2,5,0.00223998,0.00318179,0.00408133,0.00532062,0.00590834,0.00645417,0.00725286,0.00687083
475,2,6,0.00458353,0.00663272,0.00782576,0.00928842,0.0103393,0.0106937,0.0109919,0.0108849
475,2,7,0.00436097,0.00402003,0.00518783,0.00631483,0.007148,0.00778973,0.00776468,0.00774376
475,2,8,0.00418161,0.00584115,0.00658335,0.00787924,0.00862308,0.00887755,0.00946849,0.00919345
475,2,9,0.00167812,0.00272406,0.00342677,0.00428208,0.00469879,0.00513778,0.00537485,0.00528564
475,2,10,0.00704825,0.00730045,0.00765963,0.0113503,0.010621,0.0105887,0.011577,0.0109612
475,2,11,0.00245914,0.00263813,0.00337625,0.00456089,0.00520814,0.00551207,0.00704545,0.00603389
475,2,12,0.00180198,0.00235882,0.00315753,0.00376593,0.0043103,0.00446731,0.00468672,0.00472709
475,2,13,0.00178298,0.00261115,0.00325469,0.00543792,0.00561972,0.00593823,0.00653712,0.00633817
475,2,14,0.00129759,0.00236821,0.00300765,0.00466918,0.00506942,0.00558416,0.00621697,0.00604232
475,2,15,0.00432163,0.00572773,0.00673776,0.00883441,0.00957843,0.00987315,0.0101505,0.0101616
475,2,16,0.00297164,0.00373446,0.00462431,0.00555728,0.00644551,0.00652425,0.00675138,0.00677079
475,2,17,0.00128584,0.00207339,0.00268236,0.00364693,0.00445836,0.00456284,0.00474646,0.00477204
475,2,18,0.00250779,0.0038554,0.00496204,0.00666325,0.00708443,0.00756497,0.0077892,0.00779108
475,2,19,0.00085696,0.00139709,0.00183663,0.00233967,0.00263342,0.00305801,0.00306101,0.0030607
475,2,20,0.001082,0.00171194,0.00216624,0.00284918,0.00315044,0.00353129,0.00349238,0.00350158
475,2,21,0.00315379,0.00439719,0.00550935,0.00687077,0.00793083,0.0088947,0.00867902,0.00868367
475,2,22,0.00156121,0.00273716,0.00380436,0.00448306,0.00476182,0.00490343,0.00535163,0.00513921
475,2,23,0.00129603,0.00206583,0.00259269,0.00319002,0.00352581,0.00394266,0.00437382,0.00414757
475,2,24,0.00504998,0.00523165,0.00598547,0.0089304,0.00965143,0.0103447,0.0104286,0.0104679
475,2,25,0.00645181,0.00634107,0.0075238,0.0118232,0.0110081,0.011637,0.0119917,0.0119443
475,2,26,0.00220931,0.00332048,0.00440141,0.00721246,0.00608996,0.00616608,0.00626653,0.00626782
475,2,27,0.00110737,0.00183915,0.00209643,0.00343162,0.00312159,0.00355267,0.0043297,0.00443682
475,2,28,0.0029857,0.00353151,0.00403988,0.00543198,0.00624163,0.00636798,0.00653864,0.00656004
475,2,29,0.00121375,0.00214165,0.00273811,0.00343846,0.00418815,0.00465517,0.00558853,0.00505403
475,2,30,0.00277796,0.00441831,0.00535906,0.00641079,0.0071431,0.00782569,0.00902938,0.00869377
475,2,31,0.00151678,0.00259948,0.00345522,0.00410924,0.00486205,0.00506984,0.00514198,0.00515524
475,2,32,0.000673149,0.00106274,0.00130935,0.00158178,0.00185623,0.00186457,0.00190353,0.00190843
475,2,33,0.00353143,0.003625,0.00452442,0.00648419,0.0070837,0.00742724,0.00838482,0.00785181
475,2,34,0.00274915,0.00324838,0.00432414,0.0063926,0.00711288,0.00787313,0.00912583,0.00855594
475,2,35,0.0028686,0.00317542,0.00415857,0.00636466,0.00644919,0.00705158,0.00829398,0.00748949
475,2,36,0.00160438,0.00274761,0.0035856,0.00446255,0.0049072,0.00568556,0.0062518,0.0057456
475,2,37,0.00125329,0.00182156,0.00235877,0.0030388,0.0034192,0.00370205,0.00380574,0.00381419
475,2,38,0.00159861,0.00272028,0.00360591,0.00482629,0.00565518,0.00615858,0.0068798,0.00647651
475,2,39,0.00216055,0.00271903,0.00340192,0.00431971,0.00476858,0.00497709,0.0052526,0.00522132
475,2,40,0.00305627,0.00415043,0.00515272,0.0061575,0.00680068,0.00711669,0.00822847,0.00758894
475,2,41,0.00803546,0.00800075,0.00766116,0.0119713,0.0103551,0.0107581,0.011778,0.0111218
475,2,42,0.00167412,0.00238515,0.00305633,0.00378581,0.00451323,0.00528679,0.00592863,0.00552642
475,2,43,0.00211124,0.00273135,0.00327373,0.00441717,0.00478971,0.00581307,0.00668149,0.00638088
475,2,44,0.0029058,0.0035267,0.0044624,0.00630067,0.00654077,0.00723091,0.00941572,0.00877611
975,1,1,0.00985772,0.0087247,0.00991969,0.0112269,0.0120078,0.0124046,0.0127238,0.0127007
975,1,2,0.0059098,0.00744538,0.00859725,0.0105832,0.01072,0.0111865,0.0113477,0.0113713
975,1,3,0.00291161,0.00422272,0.0047446,0.00578223,0.00693009,0.00703091,0.00763645,0.00753019
975,1,4,0.00593694,0.00483599,0.00575557,0.0084199,0.00875833,0.0090945,0.00974479,0.00981729
975,1,5,0.00309082,0.00418689,0.00533056,0.00691678,0.00794152,0.00803292,0.00848864,0.00835879
975,1,6,0.00740885,0.00945655,0.0106532,0.0129833,0.0139406,0.0145652,0.015168,0.0149898
975,1,7,0.00666697,0.00742154,0.00838296,0.0096865,0.0104139,0.0111155,0.0121991,0.0114535
975,1,8,0.0101928,0.0110999,0.0121109,0.0140174,0.0147184,0.0147188,0.0154589,0.0152513
975,1,9,0.00461726,0.00496146,0.00578394,0.00687665,0.00768086,0.00815328,0.00835765,0.00831426
975,1,10,0.0115415,0.012854,0.0138135,0.0207847,0.019037,0.0193251,0.0203303,0.019893
975,1,11,0.00524272,0.00504039,0.0056971,0.00842093,0.00871537,0.00850171,0.00968743,0.00938574
975,1,12,0.00382506,0.00462442,0.0060964,0.010118,0.0107726,0.0110652,0.0117073,0.0115443
975,1,13,0.00425243,0.00352698,0.00459362,0.00692455,0.00689347,0.00792639,0.00981159,0.00934837
975,1,14,0.00254029,0.00321347,0.00425553,0.00646841,0.00796447,0.00832067,0.00933677,0.00901063
975,1,15,0.00516769,0.00688449,0.00783165,0.0102872,0.0105284,0.010668,0.0109495,0.0109146
975,1,16,0.00490998,0.00504287,0.00598766,0.00768721,0.00850993,0.00892331,0.00908858,0.00908365
975,1,17,0.00187627,0.00281075,0.00426422,0.00564936,0.00672186,0.00695602,0.00750988,0.00737954
975,1,18,0.00634092,0.00696766,0.00742416,0.00908494,0.00949094,0.010498,0.0104176,0.0103994
975,1,19,0.00118759,0.00216351,0.00268221,0.00323343,0.00364206,0.00443357,0.00470077,0.00453451
975,1,20,0.00114577,0.00192489,0.00250377,0.00337376,0.00390653,0.00416951,0.00437017,0.00437886
975,1,21,0.008529,0.00617852,0.00700167,0.00865463,0.00935582,0.00951501,0.00970685,0.00971995
975,1,22,0.00632426,0.0057773,0.00654946,0.00832296,0.00881755,0.00935968,0.0100149,0.00957712
975,1,23,0.0017397,0.0027919,0.00371174,0.00624947,0.00626516,0.00674486,0.00716937,0.00711486
975,1,24,0.0065945,0.00771064,0.00908763,0.0148013,0.0144744,0.0156989,0.0221067,0.0184518
975,1,25,0.00859317,0.00875467,0.0094811,0.0201526,0.013029,0.0157451,0.0164297,0.0157786
975,1,26,0.00355668,0.00432046,0.00515137,0.0157912,0.00752963,0.00768021,0.00803002,0.00796586
975,1,27,0.00140916,0.00288915,0.00324739,0.00444213,0.0043199,0.00459714,0.00684343,0.00562079
975,1,28,0.00425207,0.00626476,0.00694285,0.00826811,0.00896455,0.00962729,0.00974865,0.00964147
975,1,29,0.00150085,0.00259345,0.00319156,0.00454909,0.00534996,0.0058952,0.00642739,0.00638688
975,1,30,0.00413939,0.00579335,0.00668849,0.00868954,0.00885767,0.0100084,0.0110151,0.0109853
975,1,31,0.00510495,0.00687048,0.00784399,0.00928227,0.0105101,0.010618,0.0113647,0.0112227
975,1,32,0.00114689,0.00189598,0.00276101,0.00334527,0.00377825,0.0042058,0.00482779,0.00435492
975,1,33,0.00452041,0.00482404,0.00547273,0.00818879,0.00876082,0.00957386,0.00992506,0.00988464
975,1,34,0.00393499,0.00564843,0.00619679,0.00791262,0.00872899,0.00900573,0.00913989,0.00906647
975,1,35,0.00533025,0.0056639,0.00648964,0.00860213,0.00876064,0.00954523,0.0104593,0.00980749
975,1,36,0.00324681,0.00445773,0.00515928,0.006459,0.00673048,0.00758799,0.00920569,0.00820846
975,1,37,0.0014429,0.00230256,0.00313405,0.00438456,0.00459703,0.00503513,0.00505802,0.00507607
975,1,38,0.00246713,0.00401166,0.00521899,0.00732503,0.00812991,0.0088086,0.00958116,0.00899318
975,1,39,0.00212961,0.00267487,0.00372179,0.00517957,0.00585751,0.00684495,0.00882261,0.00769553
975,1,40,0.00436243,0.00578191,0.00671792,0.00807536,0.00911737,0.00958835,0.0100799,0.0100894
975,1,41,0.00968513,0.00926812,0.0103186,0.0145461,0.0140418,0.0138272,0.015326,0.0143833
975,1,42,0.00219264,0.00319833,0.00412079,0.00502343,0.00580477,0.00635732,0.00745647,0.00678968
975,1,43,0.00347885,0.00494835,0.00526825,0.00626386,0.00774516,0.00878915,0.0104603,0.00957852
975,1,44,0.00355379,0.00418605,0.00463402,0.00798967,0.00870282,0.00969033,0.0108787,0.0108172
975,2,1,0.00985772,0.0087247,0.00991969,0.0112269,0.0120078,0.0124046,0.0127238,0.0127007
975,2,2,0.0059098,0.00744538,0.00859725,0.0105832,0.01072,0.0111865,0.0113477,0.0113713
975,2,3,0.00291161,0.00422272,0.0047446,0.00578223,0.00693009,0.00703091,0.00763645,0.00753019
975,2,4,0.00593694,0.00483599,0.00575557,0.0084199,0.00875833,0.0090945,0.00974479,0.00981729
975,2,5,0.00309082,0.00418689,0.00533056,0.00691678,0.00794152,0.00803292,0.00848864,0.00835879
975,2,6,0.00740885,0.00945655,0.0106532,0.0129833,0.0139406,0.0145652,0.015168,0.0149898
975,2,7,0.00666697,0.00742154,0.00838296,0.0096865,0.0104139,0.0111155,0.0121991,0.0114535
975,2,8,0.0101928,0.0110999,0.0121109,0.0140174,0.0147184,0.0147188,0.0154589,0.0152513
975,2,9,0.00461726,0.00496146,0.00578394,0.00687665,0.00768086,0.00815328,0.00835765,0.00831426
975,2,10,0.0115415,0.012854,0.0138135,0.0207847,0.019037,0.0193251,0.0203303,0.019893
975,2,11,0.00524272,0.00504039,0.0056971,0.00842093,0.00871537,0.00850171,0.00968743,0.00938574
975,2,12,0.00382506,0.00462442,0.0060964,0.010118,0.0107726,0.0110652,0.0117073,0.0115443
975,2,13,0.00425243,0.00352698,0.00459362,0.00692455,0.00689347,0.00792639,0.00981159,0.00934837
975,2,14,0.00254029,0.00321347,0.00425553,0.00646841,0.00796447,0.00832067,0.00933677,0.00901063
975,2,15,0.00516769,0.00688449,0.00783165,0.0102872,0.0105284,0.010668,0.0109495,0.0109146
975,2,16,0.00490998,0.00504287,0.00598766,0.00768721,0.00850993,0.00892331,0.00908858,0.00908365
975,2,17,0.00187627,0.00281075,0.00426422,0.00564936,0.00672186,0.00695602,0.00750988,0.00737954
975,2,18,0.00634092,0.00696766,0.00742416,0.00908494,0.00949094,0.010498,0.0104176,0.0103994
975,2,19,0.00118759,0.00216351,0.00268221,0.00323343,0.00364206,0.00443357,0.00470077,0.00453451
975,2,20,0.00114577,0.00192489,0.00250377,0.00337376,0.00390653,0.00416951,0.00437017,0.00437886
975,2,21,0.008529,0.00617852,0.00700167,0.00865463,0.00935582,0.00951501,0.00970685,0.00971995
975,2,22,0.00632426,0.0057773,0.00654946,0.00832296,0.00881755,0.00935968,0.0100149,0.00957712
975,2,23,0.0017397,0.0027919,0.00371174,0.00624947,0.00626516,0.00674486,0.00716937,0.00711486
975,2,24,0.0065945,0.00771064,0.00908763,0.0148013,0.0144744,0.0156989,0.0221067,0.0184518
975,2,25,0.00859317,0.00875467,0.0094811,0.0201526,0.013029,0.0157451,0.0164297,0.0157786
975,2,26,0.00355668,0.00432046,0.00515137,0.0157912,0.00752963,0.00768021,0.00803002,0.00796586
975,2,27,0.00140916,0.00288915,0.00324739,0.00444213,0.0043199,0.00459714,0.00684343,0.00562079
975,2,28,0.00425207,0.00626476,0.00694285,0.00826811,0.00896455,0.00962729,0.00974865,0.00964147
975,2,29,0.00150085,0.00259345,0.00319156,0.00454909,0.00534996,0.0058952,0.00642739,0.00638688
975,2,30,0.00413939,0.00579335,0.00668849,0.00868954,0.00885767,0.0100084,0.0110151,0.0109853
975,2,31,0.00510495,0.00687048,0.00784399,0.00928227,0.0105101,0.010618,0.0113647,0.0112227
975,2,32,0.00114689,0.00189598,0.00276101,0.00334527,0.00377825,0.0042058,0.00482779,0.00435492
