Mode 1,Mode 2,Mode 3,Mode 4,Mode 5,Mode 6,Mode 7,Mode 8,Mode 9,Mode 10,Mode 11,Mode 12,Mode 13,Mode 14,Mode 15,Mode 16,Mode 17,Mode 18,Mode 19,Mode 20
0.5994262753245657,-0.665323987655032,-0.45793588180448974,0.8719853105615649,-0.42986688092325115,-0.9304326724165368,0.33809634918412745,0.9228009149857269,0.2776896906772528,0.9715045722831733,0.20358417119906605,-0.9057905188440089,0.005575109583945328,-0.9055989092677981,-0.32036384023626946,-0.7687360398684522,0.6083738682507568,-0.7639201672391007,-0.3000473145607181,0.039827429273382516
0.6565561754500681,-0.5347498653368611,-0.7231191278777881,0.48364505231935406,-0.8618702408560526,-0.3337250564908819,0.9923818190302861,0.06263644441083614,1.0,-0.1389304320360455,0.9576409102681557,0.33937947157906595,0.9036159825739475,0.4700356954445487,0.7172548382847181,0.21418143587786545,-0.8884737348083738,0.5752592109131913,0.16190123423411243,-0.018088081125015105
0.7107963593794493,-0.373716465490665,-0.882507351359105,-0.047478195364823034,-0.8844219637346384,0.4981063619872061,0.7011098666915551,-0.8723368054899143,0.1765539543278171,-0.9855391793103712,-0.39243814096245355,0.7240683623457833,-0.7511648687101883,0.377039127962345,-0.6600103551700791,0.4276056106166216,1.0,-0.4176357121393745,-0.08659943492896056,0.008182999958066003
0.7615738055312402,-0.19026868260491017,-0.909714552104999,-0.5650019421132546,-0.481138725051586,0.9825196524617295,-0.2634630640720519,-0.7121538083445185,-0.9185801142391818,0.015656159738791912,-0.8763669677958043,-0.7179243422905752,-0.2791408925482917,-0.88969011421172,0.18378067872318915,-0.8887716580801336,-0.9182729972881063,0.2809390721073225,0.04471117840293079,-0.0036224312344135035
0.8090818647458139,0.00967443704032441,-0.7962131535537547,-0.9199378523758519,0.16351697313879812,0.77503500843385,-0.9842658702381508,0.35363744635801647,-0.5815588676305353,1.0,0.587379635320631,-0.34605092670835447,1.0,0.6378077104900758,0.41096851476837204,1.0,0.6793106911741494,-0.16380998846515474,-0.020850526543468563,0.0014900530095042167
0.8572367704081812,0.2433544164427927,-0.5112242702431328,-0.9917097266524637,0.7998246991581909,-0.11172981445530061,-0.6652666946661067,1.0,0.8114740299652741,-0.05837262490533871,0.6944640945058428,1.0,-0.7478629692551358,0.06479511088882342,-0.8324698918834462,-0.8830098885434322,-0.43598639748611767,0.08479952955925259,0.008707798791450934,-0.0005303244457929102
0.90324723947732,0.4878430522289713,-0.09462669439862297,-0.6970656434280064,1.0,-0.9541588428121321,0.43124970833916654,0.19302947237083384,0.7686636991101246,-0.9964380715353967,-0.91834723011446,-0.47858571348093065,-0.12480643045877611,-0.7075577053515761,1.0,0.7142499036587237,0.27673998823411244,-0.04485827003169659,-0.0038186094926527243,0.00020465467354384198
0.9428947081632724,0.7060108882346763,0.3514953740228071,-0.1256731678417433,0.5720395157314245,-0.9420570637471756,1.0,-0.8926706618522788,-0.6945178503615486,0.2673649720868106,-0.1740673307743155,-0.5664011886654273,0.89775233069616,1.0,-0.9164907615339132,-0.5153117154733443,-0.165525662548606,0.02286009234338297,0.0016197937085152688,-6.836869355869155e-05
0.9750014940746755,0.8786676649242329,0.7356379545291544,0.5095202784088011,-0.2378905465368954,-0.05879109512746253,0.34143722681101935,-0.583061421252623,-0.834709449592646,0.9191373739910724,1.0,0.9732057348881753,-0.9497697107290639,-0.7852175640770912,0.5944449720747411,0.29155227309291043,0.08273686022986526,-0.010082844098650389,-0.0005824773903991997,-1.4572162240163392e-06
1.0,1.0,1.0,1.0,-0.9845004839033655,1.0,-0.8637516138566118,0.7696655764977218,0.753641912233928,-0.6232461498064914,-0.5423996783832573,-0.44272857867162413,0.3757695803404676,0.27652836109265055,-0.19252007463075244,-0.08889924011987475,-0.023720459730532478,0.002522244157455484,4.587511659659605e-05,5.756624954674283e-05
