sa,rp,direction,gm,floor_1,floor_2,floor_3,floor_4,floor_5
0.33,224,1,13,0.24265604091623,0.282343906735751,0.295154787564767,0.306443419689119,0.488629896373057
0.33,224,1,14,0.504962911454352,0.343430891191706,0.429009875647668,0.392670601036269,0.479180880829016
0.33,224,1,15,0.388839819719168,0.587388528497409,0.452664953367876,0.431008632124352,0.505352113989636
0.33,224,1,16,0.283988507285327,0.407329404145071,0.418875238341961,0.390863373056996,0.501709663212435
0.33,224,1,17,0.253981342885072,0.391719989637306,0.399659176165797,0.401107533678753,0.559655450777197
0.33,224,1,18,0.518050793130295,0.629023601036264,0.837966378238319,0.52792726943005,0.622439932642485
0.33,224,1,19,0.169483723516336,0.264006409326413,0.326498720207255,0.298098476683937,0.487250077720213
0.33,224,1,20,0.130011496551324,0.226265378238349,0.26174644041451,0.296255341968913,0.425207792746116
0.33,224,1,21,0.100937794900991,0.28839485492228,0.311753145077717,0.420800347150261,0.531379284974094
0.33,224,1,22,0.14084150678116,0.384690678756477,0.332945476683938,0.409932284974093,0.450214544041451
0.33,224,1,23,0.422922028051931,0.450940098445578,0.419670787564794,0.311743466321244,0.59724425388601
0.33,224,1,24,0.269218030381624,0.475729119171036,0.419030481865338,0.329724259067385,0.506316279792744
0.33,224,1,25,0.202204606411577,0.516297834196887,0.478200347150253,0.442308637305699,0.682733492227979
0.33,224,1,26,0.398929637030112,0.590479896373057,0.680120528497398,0.467930430051813,0.66556521761658
0.33,224,1,27,0.388141499035263,0.542499424870462,0.459795761658031,0.341399476683931,0.564170911917098
0.33,224,1,28,0.242255966391716,0.489778839378235,0.482061424870459,0.321392582901546,0.373032439378238
0.33,224,1,29,0.316401796361426,0.405322336787565,0.309785264248702,0.416037113989636,0.49413892746114
0.33,224,1,30,0.290082060385228,0.374878839378238,0.370251378238342,0.414126766839378,0.499395663212435
0.33,224,1,31,0.303712978821912,0.52574532642487,0.502111647668394,0.397759725388601,0.560568440414509
0.33,224,1,32,0.197411089371233,0.46220910880829,0.394435621761658,0.375415056994819,0.446050202072539
0.33,224,1,33,0.293103256391967,0.323525492227979,0.446176994818653,0.316797440414505,0.51015383419689
0.33,224,1,34,0.327051980427272,0.465573476683938,0.450643694300521,0.316865943005182,0.526004362694302
0.33,224,1,35,0.175758487063809,0.333567411917099,0.318726989637296,0.314995743523321,0.4467129015544
0.33,224,1,36,0.235601197729832,0.434144222797933,0.471651797927467,0.483838139896371,0.54479278238342
0.33,224,1,37,0.41352239209331,0.537734300518135,0.780229590673575,0.425296461139897,0.655741559585492
0.33,224,1,38,0.463786629174695,0.46819328238342,0.62543390155439,0.454973875647668,0.586298989637305
0.33,224,1,39,0.293527827551357,0.545392502590674,0.499297207253889,0.344168067357514,0.448184316062176
0.33,224,1,40,0.367255254383581,0.548642062176166,0.452004637305699,0.281037854922286,0.507438160621765
0.33,224,1,41,0.143090261259711,0.304813461139896,0.307228373056995,0.320130373057,0.419745880829017
0.33,224,1,42,0.175027309939077,0.349978792746113,0.36207241968912,0.300252943005181,0.434606512953367
0.33,224,1,43,0.22866510016069,0.344697284974087,0.312368549222799,0.311307854922284,0.526485347150256
0.33,224,1,44,0.211286941916285,0.341944797927472,0.438258025906746,0.328941248704663,0.512055834196887
0.33,224,2,1,0.390724076903009,0.280463937823834,0.428896715025907,0.473684823834197,0.487550202072539
0.33,224,2,2,0.269557650258207,0.216051611398972,0.295155626943005,0.312612875647669,0.410872103626943
0.33,224,2,3,0.201955489350539,0.321819191709842,0.339480911917091,0.310295036269426,0.40890225906736
0.33,224,2,4,0.171044715452028,0.337191082901552,0.476135834196878,0.370305860103614,0.513108813471495
0.33,224,2,5,0.205856078194347,0.430574269430048,0.479405626942999,0.271516238341965,0.541128590673575
0.33,224,2,6,0.251990115703401,0.398485067357508,0.345823134715014,0.303940891191702,0.3995398341969
0.33,224,2,7,0.300617881622429,0.747801227979261,0.772665450777181,0.469046279792718,0.700825663212435
0.33,224,2,8,0.289523492064655,0.463463808290142,0.389503689119168,0.291103948186531,0.459470860103627
0.33,224,2,9,0.411343909310739,0.459132155440415,0.457486010362696,0.518509886010363,0.758277787564753
0.33,224,2,10,0.297165821079654,0.51947508290155,0.404686310880821,0.325528476683935,0.586444207253888
0.33,224,2,11,0.301299611138673,0.630282772020725,0.582190689119149,0.676934663212394,0.671734725388571
0.33,224,2,12,0.408418162499475,0.661302398963729,0.657956870466315,0.57758225906735,0.772007564766826
0.33,224,2,13,0.24265604091623,0.282343906735751,0.295154787564767,0.306443419689119,0.488629896373057
0.33,224,2,14,0.504962911454352,0.343430891191706,0.429009875647668,0.392670601036269,0.479180880829016
0.33,224,2,15,0.388839819719168,0.587388528497409,0.452664953367876,0.431008632124352,0.505352113989636
0.33,224,2,16,0.283988507285327,0.407329404145071,0.418875238341961,0.390863373056996,0.501709663212435
0.33,224,2,17,0.253981342885072,0.391719989637306,0.399659176165797,0.401107533678753,0.559655450777197
0.33,224,2,18,0.518050793130295,0.629023601036264,0.837966378238319,0.52792726943005,0.622439932642485
0.33,224,2,19,0.169483723516336,0.264006409326413,0.326498720207255,0.298098476683937,0.487250077720213
0.33,224,2,20,0.130011496551324,0.226265378238349,0.26174644041451,0.296255341968913,0.425207792746116
0.33,224,2,21,0.100937794900991,0.28839485492228,0.311753145077717,0.420800347150261,0.531379284974094
0.33,224,2,22,0.14084150678116,0.384690678756477,0.332945476683938,0.409932284974093,0.450214544041451
0.33,224,2,23,0.422922028051931,0.450940098445578,0.419670787564794,0.311743466321244,0.59724425388601
0.33,224,2,24,0.269218030381624,0.475729119171036,0.419030481865338,0.329724259067385,0.506316279792744
0.33,224,2,25,0.202204606411577,0.516297834196887,0.478200347150253,0.442308637305699,0.682733492227979
0.33,224,2,26,0.398929637030112,0.590479896373057,0.680120528497398,0.467930430051813,0.66556521761658
0.33,224,2,27,0.388141499035263,0.542499424870462,0.459795761658031,0.341399476683931,0.564170911917098
0.33,224,2,28,0.242255966391716,0.489778839378235,0.482061424870459,0.321392582901546,0.373032439378238
0.33,224,2,29,0.316401796361426,0.405322336787565,0.309785264248702,0.416037113989636,0.49413892746114
0.33,224,2,30,0.290082060385228,0.374878839378238,0.370251378238342,0.414126766839378,0.499395663212435
0.33,224,2,31,0.303712978821912,0.52574532642487,0.502111647668394,0.397759725388601,0.560568440414509
0.33,224,2,32,0.197411089371233,0.46220910880829,0.394435621761658,0.375415056994819,0.446050202072539
0.33,224,2,33,0.293103256391967,0.323525492227979,0.446176994818653,0.316797440414505,0.51015383419689
0.33,224,2,34,0.327051980427272,0.465573476683938,0.450643694300521,0.316865943005182,0.526004362694302
0.33,224,2,35,0.175758487063809,0.333567411917099,0.318726989637296,0.314995743523321,0.4467129015544
0.33,224,2,36,0.235601197729832,0.434144222797933,0.471651797927467,0.483838139896371,0.54479278238342
0.33,224,2,37,0.41352239209331,0.537734300518135,0.780229590673575,0.425296461139897,0.655741559585492
0.33,224,2,38,0.463786629174695,0.46819328238342,0.62543390155439,0.454973875647668,0.586298989637305
0.33,224,2,39,0.293527827551357,0.545392502590674,0.499297207253889,0.344168067357514,0.448184316062176
0.33,224,2,40,0.367255254383581,0.548642062176166,0.452004637305699,0.281037854922286,0.507438160621765
0.33,224,2,41,0.143090261259711,0.304813461139896,0.307228373056995,0.320130373057,0.419745880829017
0.33,224,2,42,0.175027309939077,0.349978792746113,0.36207241968912,0.300252943005181,0.434606512953367
0.33,224,2,43,0.22866510016069,0.344697284974087,0.312368549222799,0.311307854922284,0.526485347150256
0.33,224,2,44,0.211286941916285,0.341944797927472,0.438258025906746,0.328941248704663,0.512055834196887
0.504,475,1,1,0.596324319223173,0.445044590673575,0.651019891191713,0.746037150259071,0.517081010362699
0.504,475,1,2,0.411399736498771,0.272157113989645,0.40840734196891,0.42673051295337,0.543425119170987
0.504,475,1,3,0.308225105181419,0.332964336787557,0.326431715025907,0.380686766839373,0.433874435233158
0.504,475,1,4,0.261048984508758,0.390048238341969,0.482753134715024,0.393735227979287,0.603192943005178
0.504,475,1,5,0.314178196184385,0.488914875647668,0.562957383419689,0.321416968911912,0.615626248704663
0.504,475,1,6,0.384588109821298,0.419790020725391,0.46135658549223,0.406240756476685,0.554501093264249
0.504,475,1,7,0.458803959627263,0.794454735751273,0.835795839378233,0.456604362694266,0.738118595854913
0.504,475,1,8,0.441871667272322,0.552375005181331,0.495572564766821,0.399109917098443,0.567419093264248
0.504,475,1,9,0.627794372516276,0.709940103626941,0.556096829015545,0.901153735751301,0.752226233160613
0.504,475,1,10,0.453535413932807,0.570127647668388,0.573435373056995,0.464473720207255,0.685793730569949
0.504,475,1,11,0.459844417366369,0.656524321243523,0.789543803108789,0.67115155440412,0.704807523316057
0.504,475,1,12,0.623329088499803,0.775241274611374,0.888919046632092,0.644842393782365,0.891629160621701
0.504,475,1,13,0.370342415424483,0.272824088082902,0.373390808290155,0.4086383626943,0.491173238341985
0.504,475,1,14,0.770675989032323,0.573790611398964,0.790461207253883,0.950164207253885,1.06565399481865
0.504,475,1,15,0.593448559962824,0.612943191709838,0.448467772020711,0.468930139896373,0.631508865284967
0.504,475,1,16,0.43342415603471,0.505334108808272,0.527680041450795,0.460565373056989,0.580826077720207
0.504,475,1,17,0.387627127029913,0.449062735751296,0.58579907253885,0.385350751295333,0.561662808290155
0.504,475,1,18,0.790650755349111,0.71166235751295,0.859538523316039,0.969253139896365,1.02845196891192
0.504,475,1,19,0.258666593690299,0.27721291709845,0.388645015544053,0.364032476683896,0.54433451813472
0.504,475,1,20,0.19842395632916,0.255427839378238,0.272379937823832,0.309421155440414,0.41372270984456
0.504,475,1,21,0.154051581119132,0.310970072538857,0.329587124352333,0.382406875647666,0.493360243523314
0.504,475,1,22,0.21495275211947,0.419598886010364,0.339808968911917,0.358273735751295,0.413552248704663
0.504,475,1,23,0.64546493387751,0.571067176165851,0.662069036269477,0.510091093264339,0.786034196891193
0.504,475,1,24,0.410881407571352,0.504390310880872,0.453470103627012,0.341203834196891,0.523737388601045
0.504,475,1,25,0.308605308426143,0.486998792746112,0.468957766839376,0.430770316062176,0.598570274611399
0.504,475,1,26,0.608847670984407,0.88273740932642,1.00589448704663,0.689259046632103,0.81139059585492
0.504,475,1,27,0.592382780731276,0.438392829015544,0.482665523316056,0.46010974093264,0.640535787564767
0.504,475,1,28,0.369731820422607,0.568738549222792,0.575230544041462,0.352091373056994,0.487432751295333
0.504,475,1,29,0.482893420113071,0.508518191709845,0.418561689119171,0.495178782383418,0.669996575129534
0.504,475,1,30,0.442724156005919,0.404946974093267,0.439323176165803,0.489546870466326,0.592932284974093
0.504,475,1,31,0.463527706740674,0.541107056994811,0.580913191709841,0.373110279792743,0.633816082901552
0.504,475,1,32,0.301289427591707,0.452009715025907,0.382260948186529,0.407663404145077,0.49597796373057
0.504,475,1,33,0.447335114885747,0.347552227979275,0.471850310880834,0.496677186528497,0.515000357512953
0.504,475,1,34,0.499147764644401,0.424118898963742,0.487977404145083,0.420963440414511,0.630127559585492
0.504,475,1,35,0.26824315761846,0.364537119170986,0.36651666839378,0.318417124352323,0.531175191709854
0.504,475,1,36,0.359575291489605,0.419600575129539,0.48682185492228,0.431440766839378,0.499867647668394
0.504,475,1,37,0.631119179813929,0.59864220725389,0.959341730569955,0.563699455958554,0.76802583937824
0.504,475,1,38,0.707832617072288,0.498282761658031,0.766219512953384,0.707329300518159,0.649860886010363
0.504,475,1,39,0.447983096729077,0.515328450777205,0.545076160621762,0.359541238341971,0.64594055958549
0.504,475,1,40,0.560506128230707,0.529598383419689,0.49243786528498,0.44122001554405,0.598574191709845
0.504,475,1,41,0.218384808301293,0.288856839378238,0.246514564766839,0.307932170984456,0.447918145077725
0.504,475,1,42,0.267127232783232,0.367012533678756,0.365482417098445,0.323068051813471,0.54969702072539
0.504,475,1,43,0.348989397490524,0.250768492227979,0.31587521243523,0.448195533678756,0.553897715025906
0.504,475,1,44,0.32246679753562,0.277384212435241,0.295624025906738,0.40786331088083,0.588264725388596
0.504,475,2,1,0.596324319223173,0.445044590673575,0.651019891191713,0.746037150259071,0.517081010362699
0.504,475,2,2,0.411399736498771,0.272157113989645,0.40840734196891,0.42673051295337,0.543425119170987
0.504,475,2,3,0.308225105181419,0.332964336787557,0.326431715025907,0.380686766839373,0.433874435233158
0.504,475,2,4,0.261048984508758,0.390048238341969,0.482753134715024,0.393735227979287,0.603192943005178
0.504,475,2,5,0.314178196184385,0.488914875647668,0.562957383419689,0.321416968911912,0.615626248704663
0.504,475,2,6,0.384588109821298,0.419790020725391,0.46135658549223,0.406240756476685,0.554501093264249
0.504,475,2,7,0.458803959627263,0.794454735751273,0.835795839378233,0.456604362694266,0.738118595854913
0.504,475,2,8,0.441871667272322,0.552375005181331,0.495572564766821,0.399109917098443,0.567419093264248
0.504,475,2,9,0.627794372516276,0.709940103626941,0.556096829015545,0.901153735751301,0.752226233160613
0.504,475,2,10,0.453535413932807,0.570127647668388,0.573435373056995,0.464473720207255,0.685793730569949
0.504,475,2,11,0.459844417366369,0.656524321243523,0.789543803108789,0.67115155440412,0.704807523316057
0.504,475,2,12,0.623329088499803,0.775241274611374,0.888919046632092,0.644842393782365,0.891629160621701
0.504,475,2,13,0.370342415424483,0.272824088082902,0.373390808290155,0.4086383626943,0.491173238341985
0.504,475,2,14,0.770675989032323,0.573790611398964,0.790461207253883,0.950164207253885,1.06565399481865
0.504,475,2,15,0.593448559962824,0.612943191709838,0.448467772020711,0.468930139896373,0.631508865284967
0.504,475,2,16,0.43342415603471,0.505334108808272,0.527680041450795,0.460565373056989,0.580826077720207
0.504,475,2,17,0.387627127029913,0.449062735751296,0.58579907253885,0.385350751295333,0.561662808290155
0.504,475,2,18,0.790650755349111,0.71166235751295,0.859538523316039,0.969253139896365,1.02845196891192
0.504,475,2,19,0.258666593690299,0.27721291709845,0.388645015544053,0.364032476683896,0.54433451813472
0.504,475,2,20,0.19842395632916,0.255427839378238,0.272379937823832,0.309421155440414,0.41372270984456
0.504,475,2,21,0.154051581119132,0.310970072538857,0.329587124352333,0.382406875647666,0.493360243523314
0.504,475,2,22,0.21495275211947,0.419598886010364,0.339808968911917,0.358273735751295,0.413552248704663
0.504,475,2,23,0.64546493387751,0.571067176165851,0.662069036269477,0.510091093264339,0.786034196891193
0.504,475,2,24,0.410881407571352,0.504390310880872,0.453470103627012,0.341203834196891,0.523737388601045
0.504,475,2,25,0.308605308426143,0.486998792746112,0.468957766839376,0.430770316062176,0.598570274611399
0.504,475,2,26,0.608847670984407,0.88273740932642,1.00589448704663,0.689259046632103,0.81139059585492
0.504,475,2,27,0.592382780731276,0.438392829015544,0.482665523316056,0.46010974093264,0.640535787564767
0.504,475,2,28,0.369731820422607,0.568738549222792,0.575230544041462,0.352091373056994,0.487432751295333
0.504,475,2,29,0.482893420113071,0.508518191709845,0.418561689119171,0.495178782383418,0.669996575129534
0.504,475,2,30,0.442724156005919,0.404946974093267,0.439323176165803,0.489546870466326,0.592932284974093
0.504,475,2,31,0.463527706740674,0.541107056994811,0.580913191709841,0.373110279792743,0.633816082901552
0.504,475,2,32,0.301289427591707,0.452009715025907,0.382260948186529,0.407663404145077,0.49597796373057
0.504,475,2,33,0.447335114885747,0.347552227979275,0.471850310880834,0.496677186528497,0.515000357512953
0.504,475,2,34,0.499147764644401,0.424118898963742,0.487977404145083,0.420963440414511,0.630127559585492
0.504,475,2,35,0.26824315761846,0.364537119170986,0.36651666839378,0.318417124352323,0.531175191709854
0.504,475,2,36,0.359575291489605,0.419600575129539,0.48682185492228,0.431440766839378,0.499867647668394
0.504,475,2,37,0.631119179813929,0.59864220725389,0.959341730569955,0.563699455958554,0.76802583937824
0.504,475,2,38,0.707832617072288,0.498282761658031,0.766219512953384,0.707329300518159,0.649860886010363
0.504,475,2,39,0.447983096729077,0.515328450777205,0.545076160621762,0.359541238341971,0.64594055958549
0.504,475,2,40,0.560506128230707,0.529598383419689,0.49243786528498,0.44122001554405,0.598574191709845
0.504,475,2,41,0.218384808301293,0.288856839378238,0.246514564766839,0.307932170984456,0.447918145077725
0.504,475,2,42,0.267127232783232,0.367012533678756,0.365482417098445,0.323068051813471,0.54969702072539
0.504,475,2,43,0.348989397490524,0.250768492227979,0.31587521243523,0.448195533678756,0.553897715025906
0.504,475,2,44,0.32246679753562,0.277384212435241,0.295624025906738,0.40786331088083,0.588264725388596
0.727,975,1,1,0.86065276544687,0.563256740932652,0.962257875647671,1.12047517098447,0.712602124352338
0.727,975,1,2,0.593757976168117,0.420043932642491,0.550987533678725,0.542125994818653,0.630213202072541
0.727,975,1,3,0.444849858714654,0.359045331606208,0.43567293782383,0.431286766839373,0.573217901554406
0.727,975,1,4,0.376762314049574,0.464251580310873,0.612771601036252,0.507735331606203,0.704832512953366
0.727,975,1,5,0.453441734091016,0.624725632124347,0.791035834196894,0.404603968911914,0.768262036269429
0.727,975,1,6,0.555061750134342,0.550674720207253,0.724346751295338,0.449307186528497,0.717513808290155
0.727,975,1,7,0.662174732644768,0.739663326424845,0.866873523316053,0.496341217616573,0.850594507772024
0.727,975,1,8,0.637736983301225,0.663573538860089,0.719709870466293,0.504406108808267,0.716008968911914
0.727,975,1,9,0.90607232578067,0.92697831606216,0.895289409326431,1.02727598963732,0.995554170984454
0.727,975,1,10,0.654570836114565,0.515258005181337,0.564275367875647,0.593146041450776,0.622116740932637
0.727,975,1,11,0.663676386697144,0.757573544041439,0.950221005181333,0.864579740932613,0.888509191709819
0.727,975,1,12,0.899627747028139,1.03841780829006,0.965245911917092,1.01898516580303,1.03098589119171
0.727,975,1,13,0.534501467947122,0.396891453367869,0.585875067357515,0.547478880829016,0.628535145077714
0.727,975,1,14,1.11228806178528,0.725826233160619,1.4185305388601,1.34391052849741,1.18025601554404
0.727,975,1,15,0.856502288801202,0.525145310880823,0.636863476683937,0.656504575129534,0.806900502590663
0.727,975,1,16,0.625545003746768,0.631744233160619,0.756643243523312,0.549155165803104,0.75880492746114
0.727,975,1,17,0.559447850919636,0.465143502590669,0.550526352331594,0.535139383419692,0.646966378238337
0.727,975,1,18,1.14111690091781,0.895004305699445,1.3457622124352,1.21617826943004,1.31516910880829
0.727,975,1,19,0.373323897771411,0.290254160621771,0.394296813471533,0.466869056994811,0.587114730569948
0.727,975,1,20,0.28637793435637,0.253951974093308,0.300994761658031,0.352185409326425,0.433517056994817
0.727,975,1,21,0.222336931494529,0.307247777202071,0.340880663212436,0.336395227979275,0.514698875647667
0.727,975,1,22,0.310233332078482,0.480090595854925,0.402820626943005,0.392098652849741,0.481679518134715
0.727,975,1,23,0.931575591390157,0.556008321243529,0.837806766839428,0.85967362176167,0.975572725388602
0.727,975,1,24,0.593009891257919,0.479688497409395,0.500551176165797,0.494141471502591,0.644274512953368
0.727,975,1,25,0.445398591951678,0.503354290155441,0.50656887046632,0.484484979274611,0.715008347150256
0.727,975,1,26,0.878727254409539,1.31742859067358,1.14239464248704,0.967970062176171,1.0202144300518
0.727,975,1,27,0.854964089178249,0.501950906735748,0.831860388601036,0.621519549222797,0.733336067357517
0.727,975,1,28,0.533620218834866,0.497745795336788,0.571021010362694,0.445668642487047,0.705287968911918
0.727,975,1,29,0.696942157210383,0.514547196891192,0.687517943005186,0.613527507772021,0.813681196891191
0.727,975,1,30,0.63896734866187,0.468071051813472,0.534617181347152,0.65789821761658,0.718455264248705
0.727,975,1,31,0.668992341595758,0.53805104145078,0.864434870466326,0.509153031088087,0.680981502590672
0.727,975,1,32,0.434839852573013,0.446406854922282,0.361717295336772,0.3953858134715,0.464520424870467
0.727,975,1,33,0.645622174539935,0.460097839378233,0.522694658031087,0.707239067357515,0.852218336787563
0.727,975,1,34,0.720401449612946,0.475864632124352,0.582671948186533,0.646548865284975,0.840862129533679
0.727,975,1,35,0.387145397184662,0.465998611398958,0.397305098445609,0.423055860103611,0.662797772020726
0.727,975,1,36,0.518961677447662,0.496400704663208,0.446602259067359,0.425867367875648,0.650819005181338
0.727,975,1,37,0.910870896798251,0.611496430051818,1.28253965284977,1.00399302072538,0.909154989637304
0.727,975,1,38,1.02158855461464,0.719355875647681,1.27580005181347,1.15152789119171,0.878988751295341
0.727,975,1,39,0.646557382693358,0.635322854922282,0.641831404145081,0.566048352331605,0.751868259067359
0.727,975,1,40,0.808957699293726,0.576564668393784,0.71825392746114,0.603643217616583,0.863242316062177
0.727,975,1,41,0.315186691431498,0.333323274611396,0.276587461139896,0.374635652849743,0.488330647668394
0.727,975,1,42,0.385534824272389,0.379725533678755,0.513201528497405,0.408219347150259,0.758136533678763
0.727,975,1,43,0.503683449390646,0.420167606217623,0.534745367875674,0.697476683937823,0.824624336787563
0.727,975,1,44,0.46540436490225,0.564111751295335,0.624354445595866,0.574531041450779,0.58339192227978
0.727,975,2,1,0.86065276544687,0.563256740932652,0.962257875647671,1.12047517098447,0.712602124352338
0.727,975,2,2,0.593757976168117,0.420043932642491,0.550987533678725,0.542125994818653,0.630213202072541
0.727,975,2,3,0.444849858714654,0.359045331606208,0.43567293782383,0.431286766839373,0.573217901554406
0.727,975,2,4,0.376762314049574,0.464251580310873,0.612771601036252,0.507735331606203,0.704832512953366
0.727,975,2,5,0.453441734091016,0.624725632124347,0.791035834196894,0.404603968911914,0.768262036269429
0.727,975,2,6,0.555061750134342,0.550674720207253,0.724346751295338,0.449307186528497,0.717513808290155
0.727,975,2,7,0.662174732644768,0.739663326424845,0.866873523316053,0.496341217616573,0.850594507772024
0.727,975,2,8,0.637736983301225,0.663573538860089,0.719709870466293,0.504406108808267,0.716008968911914
0.727,975,2,9,0.90607232578067,0.92697831606216,0.895289409326431,1.02727598963732,0.995554170984454
0.727,975,2,10,0.654570836114565,0.515258005181337,0.564275367875647,0.593146041450776,0.622116740932637
0.727,975,2,11,0.663676386697144,0.757573544041439,0.950221005181333,0.864579740932613,0.888509191709819
0.727,975,2,12,0.899627747028139,1.03841780829006,0.965245911917092,1.01898516580303,1.03098589119171
0.727,975,2,13,0.534501467947122,0.396891453367869,0.585875067357515,0.547478880829016,0.628535145077714
0.727,975,2,14,1.11228806178528,0.725826233160619,1.4185305388601,1.34391052849741,1.18025601554404
0.727,975,2,15,0.856502288801202,0.525145310880823,0.636863476683937,0.656504575129534,0.806900502590663
0.727,975,2,16,0.625545003746768,0.631744233160619,0.756643243523312,0.549155165803104,0.75880492746114
0.727,975,2,17,0.559447850919636,0.465143502590669,0.550526352331594,0.535139383419692,0.646966378238337
0.727,975,2,18,1.14111690091781,0.895004305699445,1.3457622124352,1.21617826943004,1.31516910880829
0.727,975,2,19,0.373323897771411,0.290254160621771,0.394296813471533,0.466869056994811,0.587114730569948
0.727,975,2,20,0.28637793435637,0.253951974093308,0.300994761658031,0.352185409326425,0.433517056994817
0.727,975,2,21,0.222336931494529,0.307247777202071,0.340880663212436,0.336395227979275,0.514698875647667
0.727,975,2,22,0.310233332078482,0.480090595854925,0.402820626943005,0.392098652849741,0.481679518134715
0.727,975,2,23,0.931575591390157,0.556008321243529,0.837806766839428,0.85967362176167,0.975572725388602
0.727,975,2,24,0.593009891257919,0.479688497409395,0.500551176165797,0.494141471502591,0.644274512953368
0.727,975,2,25,0.445398591951678,0.503354290155441,0.50656887046632,0.484484979274611,0.715008347150256
0.727,975,2,26,0.878727254409539,1.31742859067358,1.14239464248704,0.967970062176171,1.0202144300518
0.727,975,2,27,0.854964089178249,0.501950906735748,0.831860388601036,0.621519549222797,0.733336067357517
0.727,975,2,28,0.533620218834866,0.497745795336788,0.571021010362694,0.445668642487047,0.705287968911918
0.727,975,2,29,0.696942157210383,0.514547196891192,0.687517943005186,0.613527507772021,0.813681196891191
0.727,975,2,30,0.63896734866187,0.468071051813472,0.534617181347152,0.65789821761658,0.718455264248705
0.727,975,2,31,0.668992341595758,0.53805104145078,0.864434870466326,0.509153031088087,0.680981502590672
0.727,975,2,32,0.434839852573013,0.446406854922282,0.361717295336772,0.3953858134715,0.464520424870467
0.727,975,2,33,0.645622174539935,0.460097839378233,0.522694658031087,0.707239067357515,0.852218336787563
0.727,975,2,34,0.720401449612946,0.475864632124352,0.582671948186533,0.646548865284975,0.840862129533679
0.727,975,2,35,0.387145397184662,0.465998611398958,0.397305098445609,0.423055860103611,0.662797772020726
0.727,975,2,36,0.518961677447662,0.496400704663208,0.446602259067359,0.425867367875648,0.650819005181338
0.727,975,2,37,0.910870896798251,0.611496430051818,1.28253965284977,1.00399302072538,0.909154989637304
0.727,975,2,38,1.02158855461464,0.719355875647681,1.27580005181347,1.15152789119171,0.878988751295341
0.727,975,2,39,0.646557382693358,0.635322854922282,0.641831404145081,0.566048352331605,0.751868259067359
0.727,975,2,40,0.808957699293726,0.576564668393784,0.71825392746114,0.603643217616583,0.863242316062177
0.727,975,2,41,0.315186691431498,0.333323274611396,0.276587461139896,0.374635652849743,0.488330647668394
0.727,975,2,42,0.385534824272389,0.379725533678755,0.513201528497405,0.408219347150259,0.758136533678763
0.727,975,2,43,0.503683449390646,0.420167606217623,0.534745367875674,0.697476683937823,0.824624336787563
0.727,975,2,44,0.46540436490225,0.564111751295335,0.624354445595866,0.574531041450779,0.58339192227978
1.09,2475,1,1,1.29111991935845,0.86834512435233,1.58381650777202,1.5415601450777,0.982960896373061
1.09,2475,1,2,0.890734081253515,0.451882699481868,0.781797435233161,0.680624616580313,0.891718642487048
1.09,2475,1,3,0.667347549173404,0.384470720207249,0.575977471502569,0.67119381865285,0.703395155440406
1.09,2475,1,4,0.565205095553739,0.639447212435234,0.954577518134755,0.681903544041447,1.0069994715026
1.09,2475,1,5,0.680236767553254,0.605802756476678,0.904042119170979,0.678787901554407,0.951533751295339
1.09,2475,1,6,0.832683412921248,0.752899533678747,1.04627151813471,0.763422854922274,0.992956507772021
1.09,2475,1,7,0.9933704064375,0.897972233160577,1.28629766839378,0.786247129533677,0.92117378756476
1.09,2475,1,8,0.956709785303777,0.774268036269418,0.976219528497379,0.853449077720207,1.03549877202073
1.09,2475,1,9,1.35925668883135,1.11836864248704,1.35668855958548,1.26012301036269,1.27610566321244
1.09,2475,1,10,0.981963317923947,0.830268523316056,1.29173739896373,0.908480290155439,0.883574777202073
1.09,2475,1,11,0.995623133131523,0.94198932124352,1.14248847668394,1.03534974611398,1.09163362694302
1.09,2475,1,12,1.34958876660613,1.21268412953367,1.42960391191711,1.5434919896373,1.56183810362695
1.09,2475,1,13,0.801839626733254,0.63823383419689,0.977770813471507,0.95297635233163,0.830295538860109
1.09,2475,1,14,1.66861402216017,1.30091897409326,1.92601070984456,1.84195516062176,1.76162437305699
1.09,2475,1,15,1.28489352552438,0.705840139896374,0.990964212435233,0.830050036269431,1.05430631088083
1.09,2475,1,16,0.938419821811943,0.646831751295327,0.854763233160623,0.950056632124353,1.05316512435233
1.09,2475,1,17,0.839263281504216,0.569292601036267,0.681083062176142,0.74019472020725,0.871346170984459
1.09,2475,1,18,1.71186199619841,1.17100785492227,1.81076241450778,1.70340901554404,1.8083525284974
1.09,2475,1,19,0.560046908737855,0.428480160621768,0.488144538860084,0.634514015544043,0.7834646683938
1.09,2475,1,20,0.429613742448447,0.318578160621762,0.403725668393782,0.481361958549225,0.598050678756485
1.09,2475,1,21,0.333541763399285,0.375783787564764,0.378402914507772,0.39852492746114,0.561234528497409
1.09,2475,1,22,0.465400740898681,0.581301715025907,0.537825388601036,0.457333875647668,0.630862326424871
1.09,2475,1,23,1.39751575864333,0.939853155440465,1.49640319170993,1.45976150259067,1.33539446113998
1.09,2475,1,24,0.889611831528997,0.447274528497409,0.6959373264249,0.808948601036282,0.907789797927448
1.09,2475,1,25,0.668170738781548,0.629598502590669,0.703245694300516,0.682619658031086,0.817505922279787
1.09,2475,1,26,1.31823460912513,1.95720061139896,1.77814795854922,1.31062819689117,1.20558403108808
