sa,rp,direction,gm,story_1,story_2,story_3,story_4
0.268,224,1,44,0.00492757777777778,0.00607485256410256,0.00684942307692308,0.00576352564102564
0.268,224,2,1,0.00335001666666667,0.00523777564102564,0.0107547435897436,0.00803974358974359
0.268,224,2,2,0.00626377777777778,0.00585237179487179,0.00629330769230769,0.0067724358974359
0.268,224,2,3,0.00389591111111111,0.00575802564102564,0.0071875641025641,0.00566423076923077
0.268,224,2,4,0.00600988888888889,0.00745775641025641,0.00730788461538461,0.00585391025641026
0.268,224,2,5,0.00475274444444444,0.00511035256410256,0.0106503846153846,0.00921230769230769
0.268,224,2,6,0.00611205555555556,0.00721282051282051,0.0156767307692308,0.015193141025641
0.268,224,2,7,0.00463790555555556,0.00568845512820513,0.0108074358974359,0.00953897435897436
0.268,224,2,8,0.00293723888888889,0.00418535256410256,0.01354825,0.0130694230769231
0.268,224,2,9,0.00335090555555556,0.00378037820512821,0.0115175128205128,0.01038
0.268,224,2,10,0.00705072222222222,0.00754173076923077,0.00767198717948718,0.00576698717948718
0.268,224,2,11,0.00303892222222222,0.00475332051282051,0.00832349358974359,0.00828788461538462
0.268,224,2,12,0.00333777222222222,0.00469042948717949,0.00870961538461538,0.00723878205128205
0.268,224,2,13,0.0066185,0.00843038461538462,0.00911557692307693,0.00729551282051282
0.268,224,2,14,0.00796272222222222,0.00771826923076923,0.00729403846153846,0.00666416666666667
0.268,224,2,15,0.00341035,0.00479328846153846,0.0107746025641026,0.00884820512820513
0.268,224,2,16,0.00381591111111111,0.00496604487179487,0.00790474358974359,0.00679596153846154
0.268,224,2,17,0.0047483,0.00641959615384615,0.00798698717948718,0.00684711538461538
0.268,224,2,18,0.00428148888888889,0.00427452564102564,0.00942630128205128,0.00798391025641026
0.268,224,2,19,0.00318253333333333,0.00506483333333333,0.00788705128205128,0.00714557692307692
0.268,224,2,20,0.00362557222222222,0.00563533333333333,0.00737557692307692,0.00617282051282051
0.268,224,2,21,0.00425557777777778,0.00567217948717949,0.00642057692307692,0.00488397435897436
0.268,224,2,22,0.00589916666666667,0.00670224358974359,0.00691615384615385,0.00496134615384616
0.268,224,2,23,0.00469408333333333,0.00532198076923077,0.00918262820512821,0.00902711538461539
0.268,224,2,24,0.00360321666666667,0.00561787820512821,0.0102930769230769,0.00867705128205128
0.268,224,2,25,0.00490902777777778,0.0053873717948718,0.00798967948717949,0.00674429487179487
0.268,224,2,26,0.00298883333333333,0.00428848717948718,0.00962153846153846,0.00822012820512821
0.268,224,2,27,0.00672655555555556,0.00628782051282051,0.00592898076923077,0.00536032051282051
0.268,224,2,28,0.00266448333333333,0.00450126282051282,0.009445,0.00858012820512821
0.268,224,2,29,0.0028093,0.00445520512820513,0.0100807051282051,0.00872224358974359
0.268,224,2,30,0.00368496111111111,0.00530605128205128,0.00841698717948718,0.00677705128205128
0.268,224,2,31,0.00422003333333333,0.00511316025641026,0.00589615384615385,0.00535437179487179
0.268,224,2,32,0.00489182222222222,0.00640888461538462,0.0074200641025641,0.00568673076923077
0.268,224,2,33,0.00589483333333333,0.00666429487179487,0.00628788461538462,0.00542282051282051
0.268,224,2,34,0.00822716666666667,0.00809435897435897,0.00678871794871795,0.00495358974358974
0.268,224,2,35,0.00391906111111111,0.00494717307692308,0.00857487179487179,0.00757916666666667
0.268,224,2,36,0.00472292222222222,0.00549428205128205,0.00570583333333333,0.00432089743589744
0.268,224,2,37,0.00808516666666667,0.0081400641025641,0.00773846153846154,0.00598634615384616
0.268,224,2,38,0.00775605555555556,0.00806461538461538,0.0125639102564103,0.00980711538461538
0.268,224,2,39,0.00488253888888889,0.00554977564102564,0.0153173205128205,0.0151488461538462
0.268,224,2,40,0.00342870555555556,0.00419347435897436,0.0146983846153846,0.0137551282051282
0.268,224,2,41,0.00569833333333333,0.00780730769230769,0.0114644230769231,0.00997397435897436
0.268,224,2,42,0.00616755555555556,0.00742463461538462,0.00882916666666667,0.00709506410256411
0.268,224,2,43,0.00402607777777778,0.00492838461538462,0.0103226474358974,0.00931608974358975
0.268,224,2,44,0.00492757777777778,0.00607485256410256,0.00684942307692308,0.00576352564102564
0.41,475,1,1,0.00572344444444444,0.00654427564102564,0.00993173076923077,0.00772564102564103
0.41,475,1,2,0.0262117222222222,0.0264648076923077,0.0231352564102564,0.00979410256410257
0.41,475,1,3,0.0057015,0.00721821794871795,0.010635,0.00866076923076923
0.41,475,1,4,0.00867655555555556,0.0091198717948718,0.0110632051282051,0.00987288461538462
0.41,475,1,5,0.00593155555555556,0.00649814102564103,0.0179786820512821,0.0198546153846154
0.41,475,1,6,0.0104900555555556,0.0129886538461538,0.0262032692307692,0.0247282692307692
0.41,475,1,7,0.0063695,0.0071358141025641,0.0182575,0.0168562820512821
0.41,475,1,8,0.00571538888888889,0.00571737179487179,0.0190481269230769,0.0212489102564103
0.41,475,1,9,0.00550182222222222,0.00695144871794872,0.0155772243589744,0.0125092307692308
0.41,475,1,10,0.0148655555555556,0.0152045512820513,0.0132047435897436,0.00629301282051282
0.41,475,1,11,0.00530269444444444,0.00668855769230769,0.00960955128205128,0.00889980769230769
0.41,475,1,12,0.00751472222222222,0.00760197435897436,0.0110776282051282,0.00987346153846154
0.41,475,1,13,0.0145278333333333,0.0164208974358974,0.0203264102564103,0.011498141025641
0.41,475,1,14,0.0257967222222222,0.0258210897435897,0.0203069871794872,0.00820641025641026
0.41,475,1,15,0.00661633333333333,0.0070800641025641,0.0106092307692308,0.0107959615384615
0.41,475,1,16,0.00617438888888889,0.00631916666666666,0.0101184423076923,0.00907044871794872
0.41,475,1,17,0.009951,0.0118437820512821,0.0126495512820513,0.0107226923076923
0.41,475,1,18,0.00709838888888889,0.00824141025641026,0.0132969038461538,0.0156767307692308
0.41,475,1,19,0.00392536666666667,0.00538811538461538,0.00962173076923077,0.00941692307692308
0.41,475,1,20,0.00661694444444444,0.00816660256410256,0.0111288461538462,0.00967967948717949
0.41,475,1,21,0.00785311111111111,0.00872833333333333,0.00765673076923077,0.00597865384615385
0.41,475,1,22,0.00848677777777778,0.0089599358974359,0.00824423076923077,0.00599179487179487
0.41,475,1,23,0.00819561111111111,0.00808717948717949,0.0187269871794872,0.0180066666666667
0.41,475,1,24,0.00373723333333333,0.00586284615384615,0.0184903846153846,0.0160550641025641
0.41,475,1,25,0.00745416666666667,0.00876705128205128,0.014354358974359,0.0127432051282051
0.41,475,1,26,0.00497046111111111,0.00603357051282051,0.013481217948718,0.0122795512820513
0.41,475,1,27,0.0107552222222222,0.00989705128205128,0.00850192307692308,0.0080274358974359
0.41,475,1,28,0.00529197222222222,0.00660087179487179,0.0166545705128205,0.0156898717948718
0.41,475,1,29,0.0117578333333333,0.0105071794871795,0.0214105128205128,0.0211375641025641
0.41,475,1,30,0.00373891111111111,0.00602757051282051,0.0126994230769231,0.0113207051282051
0.41,475,1,31,0.00774938888888889,0.00740365384615385,0.00640487179487179,0.00699782051282051
0.41,475,1,32,0.00688944444444444,0.00865814102564103,0.0109482692307692,0.00904788461538461
0.41,475,1,33,0.0100791666666667,0.0109898076923077,0.0102814743589744,0.00601788461538462
0.41,475,1,34,0.0132773333333333,0.0142829487179487,0.0141588461538462,0.0072476282051282
0.41,475,1,35,0.00577861111111111,0.00675551282051282,0.0178008974358974,0.0172871153846154
0.41,475,1,36,0.00732188888888889,0.00773301282051282,0.0104762179487179,0.00848903846153846
0.41,475,1,37,0.0143023888888889,0.0146142307692308,0.014405641025641,0.00842846153846154
0.41,475,1,38,0.00860166666666667,0.0112521794871795,0.0235702564102564,0.0222205128205128
0.41,475,1,39,0.00922438888888889,0.00801698717948718,0.0126840384615385,0.0159744743589744
0.41,475,1,40,0.00691866666666667,0.00691070512820513,0.0144343846153846,0.0163328205128205
0.41,475,1,41,0.0109205,0.0112729487179487,0.0124027884615385,0.0113857051282051
0.41,475,1,42,0.00680866666666667,0.00704878205128205,0.0213432051282051,0.0201054487179487
0.41,475,1,43,0.00912566666666667,0.00923108974358974,0.00903724358974359,0.00816121794871795
0.41,475,1,44,0.0111575555555556,0.0109509615384615,0.00949160256410256,0.00517801282051282
0.41,475,2,1,0.00572344444444444,0.00654427564102564,0.00993173076923077,0.00772564102564103
0.41,475,2,2,0.0262117222222222,0.0264648076923077,0.0231352564102564,0.00979410256410257
0.41,475,2,3,0.0057015,0.00721821794871795,0.010635,0.00866076923076923
0.41,475,2,4,0.00867655555555556,0.0091198717948718,0.0110632051282051,0.00987288461538462
0.41,475,2,5,0.00593155555555556,0.00649814102564103,0.0179786820512821,0.0198546153846154
0.41,475,2,6,0.0104900555555556,0.0129886538461538,0.0262032692307692,0.0247282692307692
0.41,475,2,7,0.0063695,0.0071358141025641,0.0182575,0.0168562820512821
0.41,475,2,8,0.00571538888888889,0.00571737179487179,0.0190481269230769,0.0212489102564103
0.41,475,2,9,0.00550182222222222,0.00695144871794872,0.0155772243589744,0.0125092307692308
0.41,475,2,10,0.0148655555555556,0.0152045512820513,0.0132047435897436,0.00629301282051282
0.41,475,2,11,0.00530269444444444,0.00668855769230769,0.00960955128205128,0.00889980769230769
0.41,475,2,12,0.00751472222222222,0.00760197435897436,0.0110776282051282,0.00987346153846154
0.41,475,2,13,0.0145278333333333,0.0164208974358974,0.0203264102564103,0.011498141025641
0.41,475,2,14,0.0257967222222222,0.0258210897435897,0.0203069871794872,0.00820641025641026
0.41,475,2,15,0.00661633333333333,0.0070800641025641,0.0106092307692308,0.0107959615384615
0.41,475,2,16,0.00617438888888889,0.00631916666666666,0.0101184423076923,0.00907044871794872
0.41,475,2,17,0.009951,0.0118437820512821,0.0126495512820513,0.0107226923076923
0.41,475,2,18,0.00709838888888889,0.00824141025641026,0.0132969038461538,0.0156767307692308
0.41,475,2,19,0.00392536666666667,0.00538811538461538,0.00962173076923077,0.00941692307692308
0.41,475,2,20,0.00661694444444444,0.00816660256410256,0.0111288461538462,0.00967967948717949
0.41,475,2,21,0.00785311111111111,0.00872833333333333,0.00765673076923077,0.00597865384615385
0.41,475,2,22,0.00848677777777778,0.0089599358974359,0.00824423076923077,0.00599179487179487
0.41,475,2,23,0.00819561111111111,0.00808717948717949,0.0187269871794872,0.0180066666666667
0.41,475,2,24,0.00373723333333333,0.00586284615384615,0.0184903846153846,0.0160550641025641
0.41,475,2,25,0.00745416666666667,0.00876705128205128,0.014354358974359,0.0127432051282051
0.41,475,2,26,0.00497046111111111,0.00603357051282051,0.013481217948718,0.0122795512820513
0.41,475,2,27,0.0107552222222222,0.00989705128205128,0.00850192307692308,0.0080274358974359
0.41,475,2,28,0.00529197222222222,0.00660087179487179,0.0166545705128205,0.0156898717948718
0.41,475,2,29,0.0117578333333333,0.0105071794871795,0.0214105128205128,0.0211375641025641
0.41,475,2,30,0.00373891111111111,0.00602757051282051,0.0126994230769231,0.0113207051282051
0.41,475,2,31,0.00774938888888889,0.00740365384615385,0.00640487179487179,0.00699782051282051
0.41,475,2,32,0.00688944444444444,0.00865814102564103,0.0109482692307692,0.00904788461538461
0.41,475,2,33,0.0100791666666667,0.0109898076923077,0.0102814743589744,0.00601788461538462
0.41,475,2,34,0.0132773333333333,0.0142829487179487,0.0141588461538462,0.0072476282051282
0.41,475,2,35,0.00577861111111111,0.00675551282051282,0.0178008974358974,0.0172871153846154
0.41,475,2,36,0.00732188888888889,0.00773301282051282,0.0104762179487179,0.00848903846153846
0.41,475,2,37,0.0143023888888889,0.0146142307692308,0.014405641025641,0.00842846153846154
0.41,475,2,38,0.00860166666666667,0.0112521794871795,0.0235702564102564,0.0222205128205128
0.41,475,2,39,0.00922438888888889,0.00801698717948718,0.0126840384615385,0.0159744743589744
0.41,475,2,40,0.00691866666666667,0.00691070512820513,0.0144343846153846,0.0163328205128205
0.41,475,2,41,0.0109205,0.0112729487179487,0.0124027884615385,0.0113857051282051
0.41,475,2,42,0.00680866666666667,0.00704878205128205,0.0213432051282051,0.0201054487179487
0.41,475,2,43,0.00912566666666667,0.00923108974358974,0.00903724358974359,0.00816121794871795
0.41,475,2,44,0.0111575555555556,0.0109509615384615,0.00949160256410256,0.00517801282051282
0.598,975,1,1,0.00810894444444444,0.00944230769230769,0.0183413461538462,0.0156358974358974
0.598,975,1,2,0.0909916666666667,0.0922352564102564,0.0808711538461538,0.0190852564102564
0.598,975,1,3,0.0214613888888889,0.0218467307692308,0.0198812820512821,0.00846192307692308
0.598,975,1,4,0.0111011111111111,0.0125539102564103,0.0149803205128205,0.0136079487179487
0.598,975,1,5,0.00904538888888889,0.0105896153846154,0.0246539102564103,0.0249573076923077
0.598,975,1,6,0.012756,0.0121810256410256,0.0333571153846154,0.0286439743589744
0.598,975,1,7,0.0101804444444444,0.010698717948718,0.019845,0.0182074358974359
0.598,975,1,8,0.0111633888888889,0.0104019230769231,0.0212852564102564,0.0219411782051282
0.598,975,1,9,0.009763,0.0101248076923077,0.0181207692307692,0.0156460897435897
0.598,975,1,10,0.0270883333333333,0.0278242307692308,0.0251897435897436,0.00911602564102564
0.598,975,1,11,0.00931172222222222,0.0109282692307692,0.0263196794871795,0.0159384615384615
0.598,975,1,12,0.0124006111111111,0.0124,0.0197370512820513,0.00798897435897436
0.598,975,1,13,0.0220889444444444,0.0215438461538462,0.0195624358974359,0.0176008333333333
0.598,975,1,14,0.0337647777777778,0.0327933333333333,0.0310896153846154,0.0203397435897436
0.598,975,1,15,0.0128852777777778,0.0126560256410256,0.017125641025641,0.0161710256410256
0.598,975,1,16,0.0108368888888889,0.0114419871794872,0.0148422435897436,0.0138769871794872
0.598,975,1,17,0.0135473333333333,0.0160233974358974,0.0207795512820513,0.0175749358974359
0.598,975,1,18,0.0124515,0.0137351282051282,0.0132670512820513,0.0155258333333333
0.598,975,1,19,0.00782866666666667,0.00812358974358974,0.0147016025641026,0.0137838461538462
0.598,975,1,20,0.0133143888888889,0.0134576923076923,0.0172169871794872,0.0141034615384615
0.598,975,1,21,0.0100495,0.0112541025641026,0.01192,0.00744275641025641
0.598,975,1,22,0.0104130555555556,0.0109003205128205,0.0135017948717949,0.00994102564102564
0.598,975,1,23,0.0159572222222222,0.0155185256410256,0.0313323076923077,0.0286632692307692
0.598,975,1,24,0.00816355555555556,0.0101451923076923,0.020895641025641,0.0182828846153846
0.598,975,1,25,0.0119628888888889,0.0144625641025641,0.0267863461538462,0.0215127564102564
0.598,975,1,26,0.00866505555555555,0.0103672435897436,0.0149948717948718,0.0134529487179487
0.598,975,1,27,0.014008,0.0137186538461538,0.0132792307692308,0.00954025641025641
0.598,975,1,28,0.00924844444444444,0.00921224358974359,0.0189811025641026,0.0197402564102564
0.598,975,1,29,0.0202732777777778,0.0199080769230769,0.0241592948717949,0.0224728846153846
0.598,975,1,30,0.00523423333333333,0.00714033333333333,0.0135913461538462,0.0127853846153846
0.598,975,1,31,0.0130829444444444,0.0125689743589744,0.0118625641025641,0.00768910256410256
0.598,975,1,32,0.00832633333333333,0.0105608974358974,0.0122159615384615,0.0104805769230769
0.598,975,1,33,0.0111688888888889,0.0117352564102564,0.011833141025641,0.0103378846153846
0.598,975,1,34,0.0153692222222222,0.0168942948717949,0.0183435897435897,0.012531858974359
0.598,975,1,35,0.0156656111111111,0.0161552564102564,0.0258378846153846,0.0231075641025641
0.598,975,1,36,0.0172097222222222,0.0174554487179487,0.0165123076923077,0.00977634615384615
0.598,975,1,37,0.0284199444444444,0.0296714743589744,0.0275255128205128,0.0114826923076923
0.598,975,1,38,0.0186416666666667,0.0180201282051282,0.0310926923076923,0.0258244230769231
0.598,975,1,39,0.0173341666666667,0.0182279487179487,0.0204366025641026,0.0203344038461538
0.598,975,1,40,0.0180324444444444,0.0184444871794872,0.0243448717948718,0.0198726923076923
0.598,975,1,41,0.0187684444444444,0.0201125,0.0237045512820513,0.0107585897435897
0.598,975,1,42,0.0097415,0.0099624358974359,0.0263776282051282,0.0254109615384615
0.598,975,1,43,0.0179830555555556,0.0189966666666667,0.0184038461538462,0.0117411538461539
0.598,975,1,44,0.0214282777777778,0.0213315384615385,0.0185873076923077,0.00861391025641026
0.598,975,2,1,0.00810894444444444,0.00944230769230769,0.0183413461538462,0.0156358974358974
0.598,975,2,2,0.0909916666666667,0.0922352564102564,0.0808711538461538,0.0190852564102564
0.598,975,2,3,0.0214613888888889,0.0218467307692308,0.0198812820512821,0.00846192307692308
0.598,975,2,4,0.0111011111111111,0.0125539102564103,0.0149803205128205,0.0136079487179487
0.598,975,2,5,0.00904538888888889,0.0105896153846154,0.0246539102564103,0.0249573076923077
0.598,975,2,6,0.012756,0.0121810256410256,0.0333571153846154,0.0286439743589744
0.598,975,2,7,0.0101804444444444,0.010698717948718,0.019845,0.0182074358974359
0.598,975,2,8,0.0111633888888889,0.0104019230769231,0.0212852564102564,0.0219411782051282
0.598,975,2,9,0.009763,0.0101248076923077,0.0181207692307692,0.0156460897435897
0.598,975,2,10,0.0270883333333333,0.0278242307692308,0.0251897435897436,0.00911602564102564
0.598,975,2,11,0.00931172222222222,0.0109282692307692,0.0263196794871795,0.0159384615384615
0.598,975,2,12,0.0124006111111111,0.0124,0.0197370512820513,0.00798897435897436
0.598,975,2,13,0.0220889444444444,0.0215438461538462,0.0195624358974359,0.0176008333333333
0.598,975,2,14,0.0337647777777778,0.0327933333333333,0.0310896153846154,0.0203397435897436
0.598,975,2,15,0.0128852777777778,0.0126560256410256,0.017125641025641,0.0161710256410256
0.598,975,2,16,0.0108368888888889,0.0114419871794872,0.0148422435897436,0.0138769871794872
0.598,975,2,17,0.0135473333333333,0.0160233974358974,0.0207795512820513,0.0175749358974359
0.598,975,2,18,0.0124515,0.0137351282051282,0.0132670512820513,0.0155258333333333
0.598,975,2,19,0.00782866666666667,0.00812358974358974,0.0147016025641026,0.0137838461538462
0.598,975,2,20,0.0133143888888889,0.0134576923076923,0.0172169871794872,0.0141034615384615
0.598,975,2,21,0.0100495,0.0112541025641026,0.01192,0.00744275641025641
0.598,975,2,22,0.0104130555555556,0.0109003205128205,0.0135017948717949,0.00994102564102564
0.598,975,2,23,0.0159572222222222,0.0155185256410256,0.0313323076923077,0.0286632692307692
0.598,975,2,24,0.00816355555555556,0.0101451923076923,0.020895641025641,0.0182828846153846
0.598,975,2,25,0.0119628888888889,0.0144625641025641,0.0267863461538462,0.0215127564102564
0.598,975,2,26,0.00866505555555555,0.0103672435897436,0.0149948717948718,0.0134529487179487
0.598,975,2,27,0.014008,0.0137186538461538,0.0132792307692308,0.00954025641025641
0.598,975,2,28,0.00924844444444444,0.00921224358974359,0.0189811025641026,0.0197402564102564
0.598,975,2,29,0.0202732777777778,0.0199080769230769,0.0241592948717949,0.0224728846153846
0.598,975,2,30,0.00523423333333333,0.00714033333333333,0.0135913461538462,0.0127853846153846
0.598,975,2,31,0.0130829444444444,0.0125689743589744,0.0118625641025641,0.00768910256410256
0.598,975,2,32,0.00832633333333333,0.0105608974358974,0.0122159615384615,0.0104805769230769
0.598,975,2,33,0.0111688888888889,0.0117352564102564,0.011833141025641,0.0103378846153846
0.598,975,2,34,0.0153692222222222,0.0168942948717949,0.0183435897435897,0.012531858974359
0.598,975,2,35,0.0156656111111111,0.0161552564102564,0.0258378846153846,0.0231075641025641
0.598,975,2,36,0.0172097222222222,0.0174554487179487,0.0165123076923077,0.00977634615384615
0.598,975,2,37,0.0284199444444444,0.0296714743589744,0.0275255128205128,0.0114826923076923
0.598,975,2,38,0.0186416666666667,0.0180201282051282,0.0310926923076923,0.0258244230769231
0.598,975,2,39,0.0173341666666667,0.0182279487179487,0.0204366025641026,0.0203344038461538
0.598,975,2,40,0.0180324444444444,0.0184444871794872,0.0243448717948718,0.0198726923076923
0.598,975,2,41,0.0187684444444444,0.0201125,0.0237045512820513,0.0107585897435897
0.598,975,2,42,0.0097415,0.0099624358974359,0.0263776282051282,0.0254109615384615
0.598,975,2,43,0.0179830555555556,0.0189966666666667,0.0184038461538462,0.0117411538461539
0.598,975,2,44,0.0214282777777778,0.0213315384615385,0.0185873076923077,0.00861391025641026
0.899,2475,1,3,0.0334538888888889,0.0350114743589744,0.0435673076923077,0.0194891025641026
0.899,2475,1,4,0.019558,0.0214263461538462,0.0247238461538462,0.0174298076923077
0.899,2475,1,5,0.0216995,0.0230276282051282,0.0346016025641026,0.0297874358974359
0.899,2475,1,6,0.0245619444444444,0.0238487179487179,0.0352978205128205,0.0331294230769231
0.899,2475,1,7,0.0145058333333333,0.0164632051282051,0.0396016025641026,0.0312771153846154
0.899,2475,1,8,0.0262885,0.0242972435897436,0.0265094871794872,0.0256483333333333
0.899,2475,1,9,0.0158638888888889,0.0134783974358974,0.025366858974359,0.0246567307692308
0.899,2475,1,10,0.0446852777777778,0.0449899358974359,0.0437596153846154,0.0159826923076923
0.899,2475,1,11,0.0259367222222222,0.0255774358974359,0.0320278205128205,0.0226163461538462
0.899,2475,1,12,0.0268931666666667,0.0277173717948718,0.0277607692307692,0.0121549358974359
0.899,2475,1,13,0.0370558333333333,0.0387291666666667,0.0402980769230769,0.0153333333333333
0.899,2475,1,14,0.0474838888888889,0.0498564102564103,0.0530794871794872,0.0326038461538462
0.899,2475,1,15,0.0280861666666667,0.0251589102564103,0.0225440384615385,0.0175153846153846
0.899,2475,1,16,0.0179330555555556,0.0165896794871795,0.0275516666666667,0.0171358333333333
0.899,2475,1,17,0.00922538888888889,0.0124464743589744,0.0334505128205128,0.0249648076923077
0.899,2475,1,18,0.0149200555555556,0.0167082051282051,0.0204308974358974,0.0192625192307692
0.899,2475,1,19,0.0531803333333333,0.0535882692307692,0.0445057692307692,0.0202624358974359
0.899,2475,1,20,0.0215796111111111,0.0206686538461538,0.0281921153846154,0.0205917307692308
0.899,2475,1,21,0.0131097777777778,0.0148258333333333,0.0183741025641026,0.0161358333333333
0.899,2475,1,22,0.014116,0.0168325,0.029785641025641,0.0267960256410256
0.899,2475,1,23,0.0448680555555556,0.0411860256410256,0.046226282051282,0.0349480769230769
0.899,2475,1,24,0.0199575555555556,0.0213064743589744,0.0247796794871795,0.00983930769230769
0.899,2475,1,25,0.0212099444444444,0.0232533333333333,0.0440357051282051,0.0353628205128205
0.899,2475,1,26,0.0309706111111111,0.0324382051282051,0.0365814102564103,0.0192884615384615
0.899,2475,1,27,0.0159742777777778,0.0154796153846154,0.0149265384615385,0.0160621153846154
0.899,2475,1,28,0.0112786111111111,0.0114825641025641,0.0235242307692308,0.0242188461538462
0.899,2475,1,29,0.039511,0.0368008974358974,0.0293519230769231,0.0226134615384615
0.899,2475,1,30,0.00830227777777778,0.00937429487179487,0.026408141025641,0.0230953205128205
0.899,2475,1,31,0.0191019444444444,0.0202275,0.0233398076923077,0.0140917948717949
0.899,2475,1,32,0.0138029444444444,0.0130409615384615,0.0170998717948718,0.01424
0.899,2475,1,33,0.0148882777777778,0.0178811538461538,0.0222038461538462,0.0160351923076923
0.899,2475,1,34,0.01834,0.0209163461538462,0.0245995512820513,0.0208615384615385
0.899,2475,1,35,0.0461115555555556,0.0479519871794872,0.0646275641025641,0.0387269230769231
0.899,2475,1,36,0.0210564444444444,0.023166217948718,0.0349785256410256,0.0237358974358974
0.899,2475,1,37,0.0571683333333333,0.0599339743589744,0.0757442307692308,0.0215987179487179
0.899,2475,1,38,0.0287412222222222,0.029529358974359,0.0395163461538462,0.0304564102564103
0.899,2475,1,39,0.0405728888888889,0.0386896153846154,0.0387692307692308,0.0344070512820513
0.899,2475,1,40,0.0314165,0.0319528205128205,0.0351928846153846,0.0200057692307692
0.899,2475,1,41,0.0295977222222222,0.0307503846153846,0.0392317948717949,0.0273416666666667
0.899,2475,1,42,0.0220756666666667,0.0207783974358974,0.0252703205128205,0.021233141025641
0.899,2475,1,43,0.0365349444444444,0.0359661538461538,0.0366391025641026,0.0147621794871795
0.899,2475,1,44,0.0319726111111111,0.0344283974358974,0.0344948717948718,0.0165121794871795
0.899,2475,2,3,0.0334538888888889,0.0350114743589744,0.0435673076923077,0.0194891025641026
0.899,2475,2,4,0.019558,0.0214263461538462,0.0247238461538462,0.0174298076923077
0.899,2475,2,5,0.0216995,0.0230276282051282,0.0346016025641026,0.0297874358974359
0.899,2475,2,6,0.0245619444444444,0.0238487179487179,0.0352978205128205,0.0331294230769231
0.899,2475,2,7,0.0145058333333333,0.0164632051282051,0.0396016025641026,0.0312771153846154
0.899,2475,2,8,0.0262885,0.0242972435897436,0.0265094871794872,0.0256483333333333
0.899,2475,2,9,0.0158638888888889,0.0134783974358974,0.025366858974359,0.0246567307692308
0.899,2475,2,10,0.0446852777777778,0.0449899358974359,0.0437596153846154,0.0159826923076923
0.899,2475,2,11,0.0259367222222222,0.0255774358974359,0.0320278205128205,0.0226163461538462
0.899,2475,2,12,0.0268931666666667,0.0277173717948718,0.0277607692307692,0.0121549358974359
0.899,2475,2,13,0.0370558333333333,0.0387291666666667,0.0402980769230769,0.0153333333333333
0.899,2475,2,14,0.0474838888888889,0.0498564102564103,0.0530794871794872,0.0326038461538462
0.899,2475,2,15,0.0280861666666667,0.0251589102564103,0.0225440384615385,0.0175153846153846
0.899,2475,2,16,0.0179330555555556,0.0165896794871795,0.0275516666666667,0.0171358333333333
0.899,2475,2,17,0.00922538888888889,0.0124464743589744,0.0334505128205128,0.0249648076923077
0.899,2475,2,18,0.0149200555555556,0.0167082051282051,0.0204308974358974,0.0192625192307692
0.899,2475,2,19,0.0531803333333333,0.0535882692307692,0.0445057692307692,0.0202624358974359
0.899,2475,2,20,0.0215796111111111,0.0206686538461538,0.0281921153846154,0.0205917307692308
0.899,2475,2,21,0.0131097777777778,0.0148258333333333,0.0183741025641026,0.0161358333333333
0.899,2475,2,22,0.014116,0.0168325,0.029785641025641,0.0267960256410256
0.899,2475,2,23,0.0448680555555556,0.0411860256410256,0.046226282051282,0.0349480769230769
0.899,2475,2,24,0.0199575555555556,0.0213064743589744,0.0247796794871795,0.00983930769230769
0.899,2475,2,25,0.0212099444444444,0.0232533333333333,0.0440357051282051,0.0353628205128205
0.899,2475,2,26,0.0309706111111111,0.0324382051282051,0.0365814102564103,0.0192884615384615
0.899,2475,2,27,0.0159742777777778,0.0154796153846154,0.0149265384615385,0.0160621153846154
0.899,2475,2,28,0.0112786111111111,0.0114825641025641,0.0235242307692308,0.0242188461538462
0.899,2475,2,29,0.039511,0.0368008974358974,0.0293519230769231,0.0226134615384615
0.899,2475,2,30,0.00830227777777778,0.00937429487179487,0.026408141025641,0.0230953205128205
0.899,2475,2,31,0.0191019444444444,0.0202275,0.0233398076923077,0.0140917948717949
0.899,2475,2,32,0.0138029444444444,0.0130409615384615,0.0170998717948718,0.01424
0.899,2475,2,33,0.0148882777777778,0.0178811538461538,0.0222038461538462,0.0160351923076923
0.899,2475,2,34,0.01834,0.0209163461538462,0.0245995512820513,0.0208615384615385
0.899,2475,2,35,0.0461115555555556,0.0479519871794872,0.0646275641025641,0.0387269230769231
0.899,2475,2,36,0.0210564444444444,0.023166217948718,0.0349785256410256,0.0237358974358974
0.899,2475,2,37,0.0571683333333333,0.0599339743589744,0.0757442307692308,0.0215987179487179
0.899,2475,2,38,0.0287412222222222,0.029529358974359,0.0395163461538462,0.0304564102564103
0.899,2475,2,39,0.0405728888888889,0.0386896153846154,0.0387692307692308,0.0344070512820513
0.899,2475,2,40,0.0314165,0.0319528205128205,0.0351928846153846,0.0200057692307692
0.899,2475,2,41,0.0295977222222222,0.0307503846153846,0.0392317948717949,0.0273416666666667
0.899,2475,2,42,0.0220756666666667,0.0207783974358974,0.0252703205128205,0.021233141025641
0.899,2475,2,43,0.0365349444444444,0.0359661538461538,0.0366391025641026,0.0147621794871795
0.899,2475,2,44,0.0319726111111111,0.0344283974358974,0.0344948717948718,0.0165121794871795
1.198,4975,1,3,0.0408924444444444,0.0407798076923077,0.0647429487179487,0.033651282051282
1.198,4975,1,4,0.0299693888888889,0.0305832051282051,0.0375501282051282,0.020675
