rp,direction,ground_motion,story_1,story_2,story_3,story_4,story_5,story_6,story_7,story_8
108,2,39,0.00405134,0.00565912,0.00481921,0.00431672,0.00486472,0.00606056,0.00624888,0.00521727
108,2,40,0.00475675,0.00669102,0.00610394,0.00521496,0.00608657,0.00617503,0.00589623,0.00503526
108,2,41,0.00359426,0.00580043,0.00639833,0.0065626,0.00669564,0.0063306,0.0056948,0.00487932
108,2,42,0.00517853,0.00806816,0.00828628,0.00764421,0.00693331,0.00621821,0.00508788,0.00371404
108,2,43,0.0025113,0.00336996,0.00297348,0.00368058,0.0035638,0.00297286,0.00350125,0.00303697
108,2,44,0.00490604,0.00613952,0.00449999,0.003479,0.00574131,0.0085398,0.00954808,0.00805148
224,1,1,0.00355282,0.00572132,0.00622685,0.00623919,0.00588678,0.00678484,0.00642057,0.00503311
224,1,2,0.00522064,0.0073413,0.00638039,0.00480927,0.00626491,0.00778004,0.00773894,0.00617377
224,1,3,0.00901331,0.0121493,0.0115729,0.00919665,0.00951676,0.0116103,0.0112915,0.008901
224,1,4,0.00560027,0.00747178,0.00650719,0.0069693,0.00914438,0.0109653,0.0109625,0.00841327
224,1,5,0.00846343,0.00943623,0.00844693,0.00821089,0.00741699,0.0074046,0.00735606,0.0063064
224,1,6,0.00641792,0.00897146,0.00933536,0.0090095,0.0095312,0.00961702,0.0087214,0.00708419
224,1,7,0.00498001,0.00724946,0.00745089,0.00704324,0.00691009,0.00652991,0.00562497,0.0041867
224,1,8,0.00872352,0.0120944,0.012057,0.0101271,0.00848327,0.00837198,0.00737409,0.00564564
224,1,9,0.00818372,0.0110922,0.0114677,0.010903,0.00996466,0.00912234,0.00802693,0.00657849
224,1,10,0.00730501,0.0116504,0.0131598,0.0129936,0.0156635,0.0159113,0.0121589,0.00848913
224,1,11,0.006057,0.00851379,0.0100527,0.0108106,0.0109985,0.0112802,0.00974172,0.00732457
224,1,12,0.00474161,0.00622406,0.00606705,0.0064578,0.00606401,0.00585469,0.00611121,0.00574035
224,1,13,0.00922913,0.0113849,0.0114135,0.0110262,0.0109808,0.0104359,0.00966899,0.00754969
224,1,14,0.0113661,0.011049,0.00940372,0.00906505,0.00996086,0.0092798,0.00875831,0.00750136
224,1,15,0.00854801,0.00976156,0.00780648,0.00697324,0.00918817,0.0127572,0.0132023,0.0105434
224,1,16,0.00494715,0.00715937,0.00652947,0.00604173,0.00716873,0.00831935,0.00792755,0.00627627
224,1,17,0.00815271,0.010872,0.0116815,0.0116161,0.012298,0.011285,0.00899857,0.00705059
224,1,18,0.00734217,0.0110793,0.0114521,0.010124,0.00963003,0.00919435,0.00781122,0.00579586
224,1,19,0.00200354,0.00298464,0.0029109,0.00295396,0.00350819,0.00366252,0.00332204,0.00277442
224,1,20,0.00331675,0.00483167,0.00436175,0.00410666,0.00384676,0.00389499,0.00367353,0.00293402
224,1,21,0.00563842,0.00796298,0.0076479,0.00757262,0.00840403,0.00877037,0.0080752,0.00647278
224,1,22,0.00422341,0.00646691,0.00672807,0.0066542,0.00673697,0.00635053,0.00556319,0.00423146
224,1,23,0.0031889,0.00427275,0.00399596,0.00375514,0.00478349,0.00518618,0.00526668,0.00472762
224,1,24,0.00642882,0.00681419,0.00584118,0.00884943,0.0101219,0.0106191,0.0106272,0.00895482
224,1,25,0.00778706,0.00999485,0.00946446,0.00923694,0.00958158,0.010655,0.0114072,0.0102814
224,1,26,0.00644235,0.00777947,0.00527566,0.0051373,0.00884364,0.0118647,0.012185,0.00972878
224,1,27,0.00353869,0.0048383,0.00417767,0.0040569,0.0050623,0.00545581,0.0052829,0.00462276
224,1,28,0.00744656,0.010611,0.010791,0.00948047,0.00983633,0.00983937,0.00838371,0.00624538
224,1,29,0.00746373,0.00940798,0.00931593,0.00831412,0.0080261,0.00813379,0.00797659,0.00681264
224,1,30,0.00949452,0.0125572,0.0130809,0.0142209,0.0136741,0.0108209,0.00783321,0.0068471
224,1,31,0.00696015,0.00913638,0.00826057,0.00723871,0.00690233,0.00768348,0.00745206,0.00628881
224,1,32,0.00968297,0.012434,0.0123745,0.0108294,0.00915383,0.00816468,0.00664684,0.00490145
224,1,33,0.00800008,0.0107568,0.0106364,0.00923879,0.00852759,0.00866847,0.00768047,0.00597159
224,1,34,0.0090884,0.0122902,0.0119876,0.0108371,0.0118574,0.0127429,0.010842,0.00782864
224,1,35,0.00470477,0.00631782,0.00565932,0.00562097,0.00685706,0.00771646,0.00753824,0.00637524
224,1,36,0.00255728,0.00314119,0.00400061,0.00390621,0.00349213,0.00435456,0.00492719,0.00412176
224,1,37,0.0038586,0.00558035,0.00532949,0.00533165,0.0058127,0.00567145,0.00480466,0.00366111
224,1,38,0.0107696,0.0127232,0.0125213,0.0113383,0.0104724,0.00992335,0.00810691,0.00594663
224,1,39,0.00667397,0.00860078,0.00727442,0.00646438,0.0076514,0.00960414,0.00991433,0.00818523
224,1,40,0.00879796,0.0100416,0.00885192,0.00789568,0.00772558,0.00833121,0.00841028,0.00711178
224,1,41,0.00550688,0.00859716,0.0101002,0.0105503,0.0103533,0.00929814,0.00899178,0.00770419
224,1,42,0.00832417,0.0111628,0.0116821,0.0104728,0.0097878,0.00901305,0.00745393,0.00564804
224,1,43,0.00396522,0.00532098,0.00469499,0.00581145,0.00562706,0.00469401,0.00552828,0.00479521
224,1,44,0.00892272,0.00832513,0.00628308,0.00485107,0.00789112,0.0114483,0.0131461,0.0114002
224,2,1,0.00355282,0.00572132,0.00622685,0.00623919,0.00588678,0.00678484,0.00642057,0.00503311
224,2,2,0.00522064,0.0073413,0.00638039,0.00480927,0.00626491,0.00778004,0.00773894,0.00617377
224,2,3,0.00901331,0.0121493,0.0115729,0.00919665,0.00951676,0.0116103,0.0112915,0.008901
224,2,4,0.00560027,0.00747178,0.00650719,0.0069693,0.00914438,0.0109653,0.0109625,0.00841327
224,2,5,0.00846343,0.00943623,0.00844693,0.00821089,0.00741699,0.0074046,0.00735606,0.0063064
224,2,6,0.00641792,0.00897146,0.00933536,0.0090095,0.0095312,0.00961702,0.0087214,0.00708419
224,2,7,0.00498001,0.00724946,0.00745089,0.00704324,0.00691009,0.00652991,0.00562497,0.0041867
224,2,8,0.00872352,0.0120944,0.012057,0.0101271,0.00848327,0.00837198,0.00737409,0.00564564
224,2,9,0.00818372,0.0110922,0.0114677,0.010903,0.00996466,0.00912234,0.00802693,0.00657849
224,2,10,0.00730501,0.0116504,0.0131598,0.0129936,0.0156635,0.0159113,0.0121589,0.00848913
224,2,11,0.006057,0.00851379,0.0100527,0.0108106,0.0109985,0.0112802,0.00974172,0.00732457
224,2,12,0.00474161,0.00622406,0.00606705,0.0064578,0.00606401,0.00585469,0.00611121,0.00574035
224,2,13,0.00922913,0.0113849,0.0114135,0.0110262,0.0109808,0.0104359,0.00966899,0.00754969
224,2,14,0.0113661,0.011049,0.00940372,0.00906505,0.00996086,0.0092798,0.00875831,0.00750136
224,2,15,0.00854801,0.00976156,0.00780648,0.00697324,0.00918817,0.0127572,0.0132023,0.0105434
224,2,16,0.00494715,0.00715937,0.00652947,0.00604173,0.00716873,0.00831935,0.00792755,0.00627627
224,2,17,0.00815271,0.010872,0.0116815,0.0116161,0.012298,0.011285,0.00899857,0.00705059
224,2,18,0.00734217,0.0110793,0.0114521,0.010124,0.00963003,0.00919435,0.00781122,0.00579586
224,2,19,0.00200354,0.00298464,0.0029109,0.00295396,0.00350819,0.00366252,0.00332204,0.00277442
224,2,20,0.00331675,0.00483167,0.00436175,0.00410666,0.00384676,0.00389499,0.00367353,0.00293402
224,2,21,0.00563842,0.00796298,0.0076479,0.00757262,0.00840403,0.00877037,0.0080752,0.00647278
224,2,22,0.00422341,0.00646691,0.00672807,0.0066542,0.00673697,0.00635053,0.00556319,0.00423146
224,2,23,0.0031889,0.00427275,0.00399596,0.00375514,0.00478349,0.00518618,0.00526668,0.00472762
224,2,24,0.00642882,0.00681419,0.00584118,0.00884943,0.0101219,0.0106191,0.0106272,0.00895482
224,2,25,0.00778706,0.00999485,0.00946446,0.00923694,0.00958158,0.010655,0.0114072,0.0102814
224,2,26,0.00644235,0.00777947,0.00527566,0.0051373,0.00884364,0.0118647,0.012185,0.00972878
224,2,27,0.00353869,0.0048383,0.00417767,0.0040569,0.0050623,0.00545581,0.0052829,0.00462276
224,2,28,0.00744656,0.010611,0.010791,0.00948047,0.00983633,0.00983937,0.00838371,0.00624538
224,2,29,0.00746373,0.00940798,0.00931593,0.00831412,0.0080261,0.00813379,0.00797659,0.00681264
224,2,30,0.00949452,0.0125572,0.0130809,0.0142209,0.0136741,0.0108209,0.00783321,0.0068471
224,2,31,0.00696015,0.00913638,0.00826057,0.00723871,0.00690233,0.00768348,0.00745206,0.00628881
224,2,32,0.00968297,0.012434,0.0123745,0.0108294,0.00915383,0.00816468,0.00664684,0.00490145
224,2,33,0.00800008,0.0107568,0.0106364,0.00923879,0.00852759,0.00866847,0.00768047,0.00597159
224,2,34,0.0090884,0.0122902,0.0119876,0.0108371,0.0118574,0.0127429,0.010842,0.00782864
224,2,35,0.00470477,0.00631782,0.00565932,0.00562097,0.00685706,0.00771646,0.00753824,0.00637524
224,2,36,0.00255728,0.00314119,0.00400061,0.00390621,0.00349213,0.00435456,0.00492719,0.00412176
224,2,37,0.0038586,0.00558035,0.00532949,0.00533165,0.0058127,0.00567145,0.00480466,0.00366111
224,2,38,0.0107696,0.0127232,0.0125213,0.0113383,0.0104724,0.00992335,0.00810691,0.00594663
224,2,39,0.00667397,0.00860078,0.00727442,0.00646438,0.0076514,0.00960414,0.00991433,0.00818523
224,2,40,0.00879796,0.0100416,0.00885192,0.00789568,0.00772558,0.00833121,0.00841028,0.00711178
224,2,41,0.00550688,0.00859716,0.0101002,0.0105503,0.0103533,0.00929814,0.00899178,0.00770419
224,2,42,0.00832417,0.0111628,0.0116821,0.0104728,0.0097878,0.00901305,0.00745393,0.00564804
224,2,43,0.00396522,0.00532098,0.00469499,0.00581145,0.00562706,0.00469401,0.00552828,0.00479521
224,2,44,0.00892272,0.00832513,0.00628308,0.00485107,0.00789112,0.0114483,0.0131461,0.0114002
475,1,1,0.00553043,0.00903991,0.0101065,0.0100788,0.00913599,0.0104329,0.00973642,0.00752246
475,1,2,0.00868675,0.00929554,0.00749159,0.00755313,0.0103338,0.0131435,0.0122435,0.00931002
475,1,3,0.00968557,0.0143165,0.0144295,0.0111465,0.0130059,0.0139203,0.0115698,0.00906982
475,1,4,0.00980344,0.0101668,0.00923332,0.00885999,0.0102427,0.0122967,0.0124098,0.0100479
475,1,5,0.0142478,0.0143002,0.012182,0.011829,0.0116916,0.0101684,0.00978227,0.00989491
475,1,6,0.0112135,0.0116583,0.0105248,0.0101234,0.0140535,0.0140679,0.0106123,0.00752891
475,1,7,0.00723582,0.00994017,0.00956325,0.00903928,0.00903633,0.00901073,0.00751374,0.00594326
475,1,8,0.0149076,0.0182902,0.0166956,0.0131943,0.0138358,0.0134151,0.0100067,0.0071287
475,1,9,0.0123265,0.0150137,0.014569,0.0141597,0.0137074,0.0151079,0.0126347,0.0102959
475,1,10,0.0164753,0.0185835,0.0179511,0.0173591,0.0155573,0.0152398,0.0122244,0.0109274
475,1,11,0.0127549,0.0159504,0.0154513,0.0148325,0.0145733,0.0115686,0.00909419,0.00732932
475,1,12,0.0069503,0.00868704,0.00959221,0.00898503,0.00893247,0.00893125,0.00900083,0.00835909
475,1,13,0.0119882,0.0124497,0.0131714,0.0132892,0.0128563,0.0121227,0.0113937,0.00952295
475,1,14,0.0141721,0.0128957,0.012166,0.0109986,0.0108862,0.0114054,0.01137,0.00881889
475,1,15,0.0136364,0.0136829,0.0106769,0.00923707,0.0100663,0.0122276,0.0124641,0.0103976
475,1,16,0.00870097,0.0102543,0.00890527,0.00848281,0.00986234,0.0118111,0.0115167,0.0090236
475,1,17,0.0114027,0.0138019,0.0135512,0.0151577,0.0147836,0.0124529,0.0101664,0.00748268
475,1,18,0.00968942,0.0127004,0.0171437,0.0184875,0.0166708,0.0126565,0.00910233,0.00699664
475,1,19,0.00313889,0.00467593,0.00456041,0.00462787,0.00549617,0.00573795,0.00520455,0.00434659
475,1,20,0.00519622,0.00756958,0.00683336,0.00643375,0.00602656,0.00610212,0.00575517,0.00459661
475,1,21,0.00819965,0.0122024,0.013356,0.0130961,0.0145619,0.0148771,0.0127747,0.00938638
475,1,22,0.00577037,0.00875789,0.00959085,0.0097807,0.0101222,0.0100071,0.00853646,0.00638865
475,1,23,0.00499595,0.00669397,0.00626034,0.00588305,0.00749413,0.008125,0.00825113,0.0074066
475,1,24,0.0116866,0.00994793,0.00881177,0.0112184,0.0121761,0.0130131,0.0157256,0.0137785
475,1,25,0.0101202,0.0101369,0.0117861,0.0125882,0.0127552,0.0164024,0.0174894,0.0146006
475,1,26,0.0116056,0.0104619,0.00848125,0.0077307,0.00886902,0.0119107,0.0134983,0.0115425
475,1,27,0.00559022,0.00746496,0.00649507,0.00632787,0.00789069,0.00850248,0.00820436,0.00712465
475,1,28,0.0158843,0.0177563,0.0181049,0.0161976,0.0130887,0.0104271,0.00905055,0.00688329
475,1,29,0.0128841,0.0137506,0.0139505,0.0120306,0.0102643,0.0106963,0.0102772,0.00899827
475,1,30,0.011691,0.0140652,0.0140211,0.0145172,0.0138512,0.0105282,0.010399,0.009324
475,1,31,0.0134541,0.0140326,0.012833,0.0112547,0.0105393,0.0125924,0.0120055,0.0094088
475,1,32,0.0189991,0.0204905,0.0185016,0.0148359,0.0113869,0.00884358,0.00788305,0.00641519
475,1,33,0.010936,0.0141735,0.0140167,0.0105429,0.00997222,0.0101575,0.00993702,0.00819155
475,1,34,0.0153247,0.0175034,0.0184421,0.0181637,0.0159615,0.0155722,0.0115014,0.00841362
475,1,35,0.00707375,0.00794185,0.00744837,0.0076738,0.010849,0.0127778,0.0121799,0.0099343
475,1,36,0.00400639,0.00492118,0.00626767,0.00611973,0.00547096,0.00682213,0.00771925,0.00645742
475,1,37,0.00627751,0.00858728,0.00834953,0.00825666,0.0089512,0.0087081,0.00718405,0.00536538
475,1,38,0.014222,0.0156869,0.0157639,0.0160039,0.0159094,0.0142736,0.0119368,0.00876463
475,1,39,0.0100565,0.0123376,0.0111119,0.010498,0.0113824,0.0148143,0.0142268,0.0111346
475,1,40,0.0156486,0.0162327,0.0138405,0.0112585,0.0103026,0.0103073,0.00875905,0.0073515
475,1,41,0.0114592,0.0154126,0.0166954,0.0164074,0.0162982,0.0146367,0.0135088,0.0111556
475,1,42,0.0102495,0.0130498,0.0146736,0.0141877,0.0129548,0.0137955,0.0116594,0.00845748
475,1,43,0.00606791,0.00831449,0.00732674,0.00905555,0.00872917,0.00729857,0.00840802,0.00725313
475,1,44,0.0145506,0.0125478,0.00983495,0.00674725,0.0105933,0.0151083,0.0165716,0.0153008
475,2,1,0.00553043,0.00903991,0.0101065,0.0100788,0.00913599,0.0104329,0.00973642,0.00752246
475,2,2,0.00868675,0.00929554,0.00749159,0.00755313,0.0103338,0.0131435,0.0122435,0.00931002
475,2,3,0.00968557,0.0143165,0.0144295,0.0111465,0.0130059,0.0139203,0.0115698,0.00906982
475,2,4,0.00980344,0.0101668,0.00923332,0.00885999,0.0102427,0.0122967,0.0124098,0.0100479
475,2,5,0.0142478,0.0143002,0.012182,0.011829,0.0116916,0.0101684,0.00978227,0.00989491
475,2,6,0.0112135,0.0116583,0.0105248,0.0101234,0.0140535,0.0140679,0.0106123,0.00752891
475,2,7,0.00723582,0.00994017,0.00956325,0.00903928,0.00903633,0.00901073,0.00751374,0.00594326
475,2,8,0.0149076,0.0182902,0.0166956,0.0131943,0.0138358,0.0134151,0.0100067,0.0071287
475,2,9,0.0123265,0.0150137,0.014569,0.0141597,0.0137074,0.0151079,0.0126347,0.0102959
475,2,10,0.0164753,0.0185835,0.0179511,0.0173591,0.0155573,0.0152398,0.0122244,0.0109274
475,2,11,0.0127549,0.0159504,0.0154513,0.0148325,0.0145733,0.0115686,0.00909419,0.00732932
475,2,12,0.0069503,0.00868704,0.00959221,0.00898503,0.00893247,0.00893125,0.00900083,0.00835909
475,2,13,0.0119882,0.0124497,0.0131714,0.0132892,0.0128563,0.0121227,0.0113937,0.00952295
475,2,14,0.0141721,0.0128957,0.012166,0.0109986,0.0108862,0.0114054,0.01137,0.00881889
475,2,15,0.0136364,0.0136829,0.0106769,0.00923707,0.0100663,0.0122276,0.0124641,0.0103976
475,2,16,0.00870097,0.0102543,0.00890527,0.00848281,0.00986234,0.0118111,0.0115167,0.0090236
475,2,17,0.0114027,0.0138019,0.0135512,0.0151577,0.0147836,0.0124529,0.0101664,0.00748268
475,2,18,0.00968942,0.0127004,0.0171437,0.0184875,0.0166708,0.0126565,0.00910233,0.00699664
475,2,19,0.00313889,0.00467593,0.00456041,0.00462787,0.00549617,0.00573795,0.00520455,0.00434659
475,2,20,0.00519622,0.00756958,0.00683336,0.00643375,0.00602656,0.00610212,0.00575517,0.00459661
475,2,21,0.00819965,0.0122024,0.013356,0.0130961,0.0145619,0.0148771,0.0127747,0.00938638
475,2,22,0.00577037,0.00875789,0.00959085,0.0097807,0.0101222,0.0100071,0.00853646,0.00638865
475,2,23,0.00499595,0.00669397,0.00626034,0.00588305,0.00749413,0.008125,0.00825113,0.0074066
475,2,24,0.0116866,0.00994793,0.00881177,0.0112184,0.0121761,0.0130131,0.0157256,0.0137785
475,2,25,0.0101202,0.0101369,0.0117861,0.0125882,0.0127552,0.0164024,0.0174894,0.0146006
475,2,26,0.0116056,0.0104619,0.00848125,0.0077307,0.00886902,0.0119107,0.0134983,0.0115425
475,2,27,0.00559022,0.00746496,0.00649507,0.00632787,0.00789069,0.00850248,0.00820436,0.00712465
475,2,28,0.0158843,0.0177563,0.0181049,0.0161976,0.0130887,0.0104271,0.00905055,0.00688329
475,2,29,0.0128841,0.0137506,0.0139505,0.0120306,0.0102643,0.0106963,0.0102772,0.00899827
475,2,30,0.011691,0.0140652,0.0140211,0.0145172,0.0138512,0.0105282,0.010399,0.009324
475,2,31,0.0134541,0.0140326,0.012833,0.0112547,0.0105393,0.0125924,0.0120055,0.0094088
475,2,32,0.0189991,0.0204905,0.0185016,0.0148359,0.0113869,0.00884358,0.00788305,0.00641519
475,2,33,0.010936,0.0141735,0.0140167,0.0105429,0.00997222,0.0101575,0.00993702,0.00819155
475,2,34,0.0153247,0.0175034,0.0184421,0.0181637,0.0159615,0.0155722,0.0115014,0.00841362
475,2,35,0.00707375,0.00794185,0.00744837,0.0076738,0.010849,0.0127778,0.0121799,0.0099343
475,2,36,0.00400639,0.00492118,0.00626767,0.00611973,0.00547096,0.00682213,0.00771925,0.00645742
475,2,37,0.00627751,0.00858728,0.00834953,0.00825666,0.0089512,0.0087081,0.00718405,0.00536538
475,2,38,0.014222,0.0156869,0.0157639,0.0160039,0.0159094,0.0142736,0.0119368,0.00876463
475,2,39,0.0100565,0.0123376,0.0111119,0.010498,0.0113824,0.0148143,0.0142268,0.0111346
475,2,40,0.0156486,0.0162327,0.0138405,0.0112585,0.0103026,0.0103073,0.00875905,0.0073515
475,2,41,0.0114592,0.0154126,0.0166954,0.0164074,0.0162982,0.0146367,0.0135088,0.0111556
475,2,42,0.0102495,0.0130498,0.0146736,0.0141877,0.0129548,0.0137955,0.0116594,0.00845748
475,2,43,0.00606791,0.00831449,0.00732674,0.00905555,0.00872917,0.00729857,0.00840802,0.00725313
475,2,44,0.0145506,0.0125478,0.00983495,0.00674725,0.0105933,0.0151083,0.0165716,0.0153008
975,1,1,0.00774905,0.0124433,0.0144725,0.0147476,0.0130513,0.0132331,0.0121369,0.00961109
975,1,2,0.0105674,0.0121312,0.0123122,0.0145699,0.017326,0.0185673,0.0148678,0.0104584
975,1,3,0.0149477,0.0178175,0.0185141,0.0179119,0.0180958,0.0191409,0.0145761,0.0102949
975,1,4,0.0122538,0.0120038,0.011537,0.009834,0.0105039,0.014927,0.0153779,0.0155402
975,1,5,0.0132556,0.0135152,0.0118081,0.0126723,0.0140583,0.0138233,0.0112849,0.00967798
975,1,6,0.0126772,0.0119904,0.0134606,0.0151536,0.0219678,0.0221734,0.0171966,0.0133089
975,1,7,0.0105628,0.0127724,0.0131152,0.0127271,0.0125092,0.0121908,0.0100999,0.00740529
975,1,8,0.0175633,0.0202333,0.0184733,0.0145189,0.0159763,0.0157662,0.0123136,0.00916147
975,1,9,0.026759,0.0287989,0.0277795,0.0244172,0.0237879,0.0219447,0.0182829,0.0148366
975,1,10,0.0246394,0.0254484,0.0232004,0.025335,0.0253779,0.0226895,0.0171027,0.0127637
975,1,11,0.0178969,0.0206991,0.0191904,0.0175046,0.015865,0.0142156,0.0102336,0.0083128
975,1,12,0.0113067,0.0139936,0.014765,0.0139624,0.0121284,0.0098772,0.0104727,0.0101155
975,1,13,0.0181823,0.0180467,0.0138092,0.0137534,0.0138672,0.0142014,0.0128653,0.0124225
975,1,14,0.0202646,0.0207127,0.0164871,0.0137244,0.0139849,0.0152736,0.0132281,0.0121466
975,1,15,0.0185963,0.0185448,0.0171904,0.0154027,0.0141293,0.0160281,0.01395,0.00990888
975,1,16,0.016655,0.0160424,0.0128842,0.0121243,0.0115927,0.0131917,0.0135413,0.0111938
975,1,17,0.0182326,0.0206184,0.0212504,0.0215614,0.0190838,0.0149137,0.0115139,0.00801918
975,1,18,0.00919902,0.0131961,0.0191033,0.0210938,0.0183743,0.0142243,0.0112272,0.00811998
975,1,19,0.00447459,0.00666567,0.00650101,0.00659718,0.00783496,0.00817963,0.00741924,0.0061962
975,1,20,0.00720379,0.00945672,0.00943144,0.00772847,0.00747964,0.00746816,0.00691275,0.00569283
975,1,21,0.0155282,0.0186742,0.0190642,0.0193899,0.0221053,0.0207887,0.0167791,0.0122149
975,1,22,0.0108481,0.01293,0.0127038,0.0130752,0.0132897,0.0111304,0.00858041,0.00629047
975,1,23,0.00689218,0.0074345,0.00738979,0.00722481,0.00917292,0.0103684,0.0105517,0.010019
975,1,24,0.0186299,0.0163409,0.0136392,0.0139526,0.0131206,0.0146384,0.0179663,0.0171218
975,1,25,0.0126135,0.0118952,0.0149113,0.0160135,0.0193386,0.0249405,0.0261049,0.0224466
975,1,26,0.0131096,0.0140124,0.014616,0.012422,0.0107829,0.0136675,0.0162296,0.0131824
975,1,27,0.00819606,0.00889417,0.00808593,0.00825823,0.0100267,0.0109093,0.0119595,0.00994964
975,1,28,0.0199463,0.0217009,0.021206,0.019875,0.0161468,0.0128381,0.0105136,0.00785444
975,1,29,0.0149606,0.0156524,0.0148898,0.0137281,0.0119834,0.0118317,0.011857,0.0123105
975,1,30,0.0202475,0.0209589,0.0195616,0.0189242,0.016197,0.0133948,0.0136287,0.011436
975,1,31,0.0133403,0.0164263,0.0169547,0.0160506,0.0151302,0.0163729,0.0157544,0.0130242
975,1,32,0.0184625,0.0199944,0.017861,0.0152899,0.0123755,0.0102838,0.00894966,0.00716136
975,1,33,0.0221375,0.0220471,0.0195987,0.0181268,0.0159017,0.0138372,0.0142792,0.0118426
975,1,34,0.0198183,0.0210752,0.0199177,0.0180255,0.0163999,0.0137506,0.0115598,0.0100897
975,1,35,0.00865845,0.00917737,0.00824888,0.0110437,0.0158286,0.018951,0.017465,0.0134705
975,1,36,0.00567117,0.00681451,0.00898327,0.00877241,0.00795355,0.00980302,0.011197,0.0091445
975,1,37,0.00763186,0.0105752,0.0110216,0.0103283,0.00985602,0.00999269,0.0080419,0.00641888
975,1,38,0.0231402,0.0237964,0.0206587,0.0183063,0.0176951,0.0196014,0.0166529,0.0117751
975,1,39,0.0128291,0.0156952,0.0157508,0.0159204,0.0155387,0.0157218,0.0152046,0.0119351
975,1,40,0.0205482,0.0203773,0.0167756,0.0136519,0.0137376,0.0135639,0.0109043,0.00809053
975,1,41,0.0125483,0.0171355,0.0191972,0.0191267,0.0212779,0.0192826,0.017514,0.0146276
975,1,42,0.0149615,0.017344,0.0190331,0.0186613,0.0182318,0.0171614,0.0127917,0.00919218
975,1,43,0.0100704,0.0121178,0.0108926,0.0108238,0.0125598,0.00951524,0.0103929,0.0089804
975,1,44,0.0191302,0.0169216,0.0148577,0.0103033,0.0123458,0.0178217,0.0200034,0.0200611
975,2,1,0.00774905,0.0124433,0.0144725,0.0147476,0.0130513,0.0132331,0.0121369,0.00961109
975,2,2,0.0105674,0.0121312,0.0123122,0.0145699,0.017326,0.0185673,0.0148678,0.0104584
975,2,3,0.0149477,0.0178175,0.0185141,0.0179119,0.0180958,0.0191409,0.0145761,0.0102949
975,2,4,0.0122538,0.0120038,0.011537,0.009834,0.0105039,0.014927,0.0153779,0.0155402
975,2,5,0.0132556,0.0135152,0.0118081,0.0126723,0.0140583,0.0138233,0.0112849,0.00967798
975,2,6,0.0126772,0.0119904,0.0134606,0.0151536,0.0219678,0.0221734,0.0171966,0.0133089
975,2,7,0.0105628,0.0127724,0.0131152,0.0127271,0.0125092,0.0121908,0.0100999,0.00740529
975,2,8,0.0175633,0.0202333,0.0184733,0.0145189,0.0159763,0.0157662,0.0123136,0.00916147
975,2,9,0.026759,0.0287989,0.0277795,0.0244172,0.0237879,0.0219447,0.0182829,0.0148366
975,2,10,0.0246394,0.0254484,0.0232004,0.025335,0.0253779,0.0226895,0.0171027,0.0127637
975,2,11,0.0178969,0.0206991,0.0191904,0.0175046,0.015865,0.0142156,0.0102336,0.0083128
975,2,12,0.0113067,0.0139936,0.014765,0.0139624,0.0121284,0.0098772,0.0104727,0.0101155
975,2,13,0.0181823,0.0180467,0.0138092,0.0137534,0.0138672,0.0142014,0.0128653,0.0124225
975,2,14,0.0202646,0.0207127,0.0164871,0.0137244,0.0139849,0.0152736,0.0132281,0.0121466
975,2,15,0.0185963,0.0185448,0.0171904,0.0154027,0.0141293,0.0160281,0.01395,0.00990888
975,2,16,0.016655,0.0160424,0.0128842,0.0121243,0.0115927,0.0131917,0.0135413,0.0111938
975,2,17,0.0182326,0.0206184,0.0212504,0.0215614,0.0190838,0.0149137,0.0115139,0.00801918
975,2,18,0.00919902,0.0131961,0.0191033,0.0210938,0.0183743,0.0142243,0.0112272,0.00811998
975,2,19,0.00447459,0.00666567,0.00650101,0.00659718,0.00783496,0.00817963,0.00741924,0.0061962
975,2,20,0.00720379,0.00945672,0.00943144,0.00772847,0.00747964,0.00746816,0.00691275,0.00569283
975,2,21,0.0155282,0.0186742,0.0190642,0.0193899,0.0221053,0.0207887,0.0167791,0.0122149
975,2,22,0.0108481,0.01293,0.0127038,0.0130752,0.0132897,0.0111304,0.00858041,0.00629047
975,2,23,0.00689218,0.0074345,0.00738979,0.00722481,0.00917292,0.0103684,0.0105517,0.010019
975,2,24,0.0186299,0.0163409,0.0136392,0.0139526,0.0131206,0.0146384,0.0179663,0.0171218
975,2,25,0.0126135,0.0118952,0.0149113,0.0160135,0.0193386,0.0249405,0.0261049,0.0224466
975,2,26,0.0131096,0.0140124,0.014616,0.012422,0.0107829,0.0136675,0.0162296,0.0131824
975,2,27,0.00819606,0.00889417,0.00808593,0.00825823,0.0100267,0.0109093,0.0119595,0.00994964
975,2,28,0.0199463,0.0217009,0.021206,0.019875,0.0161468,0.0128381,0.0105136,0.00785444
975,2,29,0.0149606,0.0156524,0.0148898,0.0137281,0.0119834,0.0118317,0.011857,0.0123105
975,2,30,0.0202475,0.0209589,0.0195616,0.0189242,0.016197,0.0133948,0.0136287,0.011436
975,2,31,0.0133403,0.0164263,0.0169547,0.0160506,0.0151302,0.0163729,0.0157544,0.0130242
975,2,32,0.0184625,0.0199944,0.017861,0.0152899,0.0123755,0.0102838,0.00894966,0.00716136
975,2,33,0.0221375,0.0220471,0.0195987,0.0181268,0.0159017,0.0138372,0.0142792,0.0118426
975,2,34,0.0198183,0.0210752,0.0199177,0.0180255,0.0163999,0.0137506,0.0115598,0.0100897
