rp,direction,ground_motion,story_1,story_2,story_3,story_4,story_5,story_6,story_7,story_8,story_9,story_10,story_11,story_12
108,1,1,0.000378891,0.000633985,0.000809071,0.00105615,0.00118941,0.00126903,0.00135135,0.00139648,0.00142056,0.00144041,0.00144122,0.00143352
108,1,2,0.0003684,0.000638213,0.000905508,0.00113088,0.00127413,0.00136323,0.00146486,0.00151363,0.00154133,0.00156495,0.00156742,0.00155921
108,1,3,0.000344207,0.000592037,0.00068319,0.000959114,0.00128157,0.00131496,0.00133231,0.00136958,0.00139171,0.00140914,0.00140933,0.00140221
108,1,4,0.000930447,0.00095115,0.00108036,0.00150213,0.00175584,0.00182187,0.00209514,0.00226875,0.00216863,0.00219308,0.00219583,0.00218822
108,1,5,0.000362281,0.000603631,0.000630969,0.000775205,0.000913605,0.00100776,0.00108894,0.00114313,0.00116404,0.00118463,0.00118634,0.00117926
108,1,6,0.00062454,0.000978398,0.00109463,0.00144929,0.00158608,0.0016987,0.00193042,0.00197743,0.00200639,0.00205986,0.00205573,0.00204664
108,1,7,0.000243827,0.000376393,0.000451273,0.000534228,0.000601342,0.000644029,0.000681725,0.000704268,0.00071911,0.000732241,0.000733334,0.000728685
108,1,8,0.000347793,0.000583264,0.00077694,0.000925519,0.0010382,0.00111066,0.00120452,0.0012419,0.00126155,0.00127905,0.00128151,0.00127565
108,1,9,0.000647651,0.000631444,0.000761773,0.000937161,0.00107805,0.00123446,0.00130771,0.00134837,0.00137166,0.00139308,0.00139607,0.001389
108,1,10,0.000472941,0.000832073,0.000869577,0.00115708,0.001287,0.00149081,0.00167968,0.00194266,0.00184624,0.00187913,0.0018809,0.00187153
108,1,11,0.000379091,0.000412603,0.000453273,0.000622405,0.000622318,0.000672838,0.0007489,0.000769936,0.000785504,0.000799044,0.000799264,0.000794164
108,1,12,0.000447758,0.000580256,0.000624587,0.000744231,0.000859816,0.00093523,0.00103039,0.00105912,0.00108046,0.00109817,0.0010988,0.00109175
108,1,13,0.000611688,0.000753119,0.00096304,0.00122191,0.00140229,0.00154156,0.0018962,0.00191599,0.00190579,0.0019348,0.00193761,0.00192881
108,1,14,0.000888197,0.00094231,0.00125687,0.00140965,0.00168903,0.00189598,0.00216757,0.00252545,0.00230012,0.00233201,0.00233437,0.00232492
108,1,15,0.0005127,0.000868965,0.00105104,0.00139881,0.00160901,0.00176579,0.00211289,0.00214926,0.00219169,0.00220811,0.00221033,0.00220016
108,1,16,0.000433348,0.00081038,0.000868832,0.00103077,0.00116298,0.00123278,0.00131644,0.00136326,0.00138108,0.00140081,0.00140293,0.00139631
108,1,17,0.000337514,0.000444606,0.000597054,0.000711286,0.000799957,0.000881165,0.000938631,0.000970492,0.000988232,0.00100289,0.00100327,0.000997186
108,1,18,0.000335041,0.000392112,0.000458726,0.000548215,0.000620225,0.000665819,0.000702905,0.000723675,0.00073798,0.000749805,0.000752126,0.000748298
108,1,19,0.000131569,0.000171105,0.000216381,0.000256886,0.000288959,0.000312572,0.00033356,0.00035087,0.000362967,0.000373298,0.000374035,0.000370273
108,1,20,5.73299e-05,0.000104523,0.00013268,0.000163435,0.000190924,0.000213355,0.000234864,0.000249622,0.000259441,0.000267989,0.000269176,0.00026643
108,1,21,0.000302982,0.000440661,0.000488306,0.000578304,0.000613657,0.000645324,0.000699715,0.000721688,0.000736819,0.000749757,0.000750702,0.000745654
108,1,22,0.000119976,0.000243432,0.00032112,0.000405007,0.00049193,0.000539086,0.000582232,0.000610551,0.00062908,0.000644839,0.000646514,0.000641143
108,1,23,0.000308018,0.000501666,0.000568882,0.000733546,0.000904267,0.000941492,0.0011319,0.00109646,0.00111729,0.00113758,0.0011407,0.0011343
108,1,24,0.000495755,0.000912331,0.00120098,0.00153551,0.00193223,0.00216817,0.00235393,0.00251151,0.00237629,0.00240019,0.00240032,0.00239173
108,1,25,0.000561284,0.000866071,0.00103941,0.0013936,0.00166202,0.00268067,0.0020224,0.00206919,0.0021047,0.00213776,0.00213885,0.00213039
108,1,26,0.000608982,0.0010341,0.00125231,0.00186164,0.00192939,0.00233542,0.00242087,0.00264762,0.00255706,0.00258291,0.00258275,0.00257348
108,1,27,0.000370271,0.00052454,0.000615525,0.000720367,0.000899402,0.000904793,0.00118196,0.00111227,0.00112376,0.0011426,0.00114443,0.00113801
108,1,28,0.00035247,0.00054325,0.000676261,0.000801023,0.000845791,0.000886272,0.000924499,0.000977825,0.000988509,0.0010027,0.00100368,0.000998153
108,1,29,0.000342162,0.000472466,0.00060409,0.000724273,0.000783491,0.00083156,0.000895038,0.000920657,0.000939101,0.000955824,0.000957207,0.000951168
108,1,30,0.000390147,0.00065115,0.000613774,0.000801626,0.000863604,0.000928521,0.000990457,0.00101197,0.00103041,0.00104776,0.00104898,0.00104401
108,1,31,0.000368495,0.000469907,0.000504603,0.000632499,0.000678925,0.000718228,0.000760979,0.000781634,0.000795185,0.000807245,0.000807081,0.000802012
108,1,32,0.00022533,0.000342682,0.000412233,0.00048275,0.000539636,0.000601671,0.000633007,0.000656494,0.000672627,0.00068654,0.000687826,0.000682402
108,1,33,0.000506824,0.000686899,0.000739519,0.000983439,0.0011785,0.00149376,0.00137879,0.00141565,0.0014374,0.00145684,0.00145847,0.00145082
108,1,34,0.000506295,0.000643753,0.000688954,0.000923344,0.00103216,0.00117995,0.00126749,0.00129749,0.00132252,0.00134446,0.00134729,0.00133974
108,1,35,0.000416506,0.000652555,0.00080801,0.00108328,0.00126394,0.00134491,0.00148055,0.0015178,0.00154242,0.00156232,0.00156111,0.00155258
108,1,36,0.00034564,0.000486865,0.00069348,0.000926431,0.00108426,0.00111873,0.00121363,0.00127007,0.00129387,0.00131574,0.00131784,0.00131036
108,1,37,0.000129456,0.000151932,0.000185291,0.000219237,0.000246682,0.000270433,0.000294194,0.000311128,0.000322356,0.000332022,0.00033318,0.000329988
108,1,38,0.000314126,0.000269111,0.000312201,0.000359057,0.000396475,0.000426379,0.000454384,0.000472342,0.000483331,0.000492363,0.000492243,0.00048846
108,1,39,0.000392978,0.000606112,0.000796429,0.00105383,0.00128297,0.00138962,0.00159354,0.00165456,0.00165693,0.00167942,0.00168307,0.00167525
108,1,40,0.000537784,0.000681639,0.000803214,0.0010056,0.00111623,0.00117723,0.00126228,0.00148844,0.00133599,0.00135189,0.00135315,0.00134594
108,1,41,0.000457218,0.000697024,0.000751998,0.000941517,0.00108815,0.0011482,0.00124417,0.00126373,0.00128534,0.00130476,0.00130667,0.00129992
108,1,42,0.000365835,0.00035929,0.00036984,0.000426924,0.000483509,0.000515794,0.000569965,0.000581782,0.000592456,0.000603285,0.000607496,0.000600947
108,1,43,0.000259912,0.000498903,0.000544678,0.000694589,0.000795653,0.000956357,0.000916316,0.000942343,0.00095878,0.000972318,0.000972866,0.000967679
108,1,44,0.000607294,0.00100564,0.00120475,0.00154371,0.00175393,0.0019142,0.00222514,0.00232251,0.00238608,0.00242424,0.00242763,0.00241729
108,2,1,0.000378891,0.000633985,0.000809071,0.00105615,0.00118941,0.00126903,0.00135135,0.00139648,0.00142056,0.00144041,0.00144122,0.00143352
108,2,2,0.0003684,0.000638213,0.000905508,0.00113088,0.00127413,0.00136323,0.00146486,0.00151363,0.00154133,0.00156495,0.00156742,0.00155921
108,2,3,0.000344207,0.000592037,0.00068319,0.000959114,0.00128157,0.00131496,0.00133231,0.00136958,0.00139171,0.00140914,0.00140933,0.00140221
108,2,4,0.000930447,0.00095115,0.00108036,0.00150213,0.00175584,0.00182187,0.00209514,0.00226875,0.00216863,0.00219308,0.00219583,0.00218822
108,2,5,0.000362281,0.000603631,0.000630969,0.000775205,0.000913605,0.00100776,0.00108894,0.00114313,0.00116404,0.00118463,0.00118634,0.00117926
108,2,6,0.00062454,0.000978398,0.00109463,0.00144929,0.00158608,0.0016987,0.00193042,0.00197743,0.00200639,0.00205986,0.00205573,0.00204664
108,2,7,0.000243827,0.000376393,0.000451273,0.000534228,0.000601342,0.000644029,0.000681725,0.000704268,0.00071911,0.000732241,0.000733334,0.000728685
108,2,8,0.000347793,0.000583264,0.00077694,0.000925519,0.0010382,0.00111066,0.00120452,0.0012419,0.00126155,0.00127905,0.00128151,0.00127565
108,2,9,0.000647651,0.000631444,0.000761773,0.000937161,0.00107805,0.00123446,0.00130771,0.00134837,0.00137166,0.00139308,0.00139607,0.001389
108,2,10,0.000472941,0.000832073,0.000869577,0.00115708,0.001287,0.00149081,0.00167968,0.00194266,0.00184624,0.00187913,0.0018809,0.00187153
108,2,11,0.000379091,0.000412603,0.000453273,0.000622405,0.000622318,0.000672838,0.0007489,0.000769936,0.000785504,0.000799044,0.000799264,0.000794164
108,2,12,0.000447758,0.000580256,0.000624587,0.000744231,0.000859816,0.00093523,0.00103039,0.00105912,0.00108046,0.00109817,0.0010988,0.00109175
108,2,13,0.000611688,0.000753119,0.00096304,0.00122191,0.00140229,0.00154156,0.0018962,0.00191599,0.00190579,0.0019348,0.00193761,0.00192881
108,2,14,0.000888197,0.00094231,0.00125687,0.00140965,0.00168903,0.00189598,0.00216757,0.00252545,0.00230012,0.00233201,0.00233437,0.00232492
108,2,15,0.0005127,0.000868965,0.00105104,0.00139881,0.00160901,0.00176579,0.00211289,0.00214926,0.00219169,0.00220811,0.00221033,0.00220016
108,2,16,0.000433348,0.00081038,0.000868832,0.00103077,0.00116298,0.00123278,0.00131644,0.00136326,0.00138108,0.00140081,0.00140293,0.00139631
108,2,17,0.000337514,0.000444606,0.000597054,0.000711286,0.000799957,0.000881165,0.000938631,0.000970492,0.000988232,0.00100289,0.00100327,0.000997186
108,2,18,0.000335041,0.000392112,0.000458726,0.000548215,0.000620225,0.000665819,0.000702905,0.000723675,0.00073798,0.000749805,0.000752126,0.000748298
108,2,19,0.000131569,0.000171105,0.000216381,0.000256886,0.000288959,0.000312572,0.00033356,0.00035087,0.000362967,0.000373298,0.000374035,0.000370273
108,2,20,5.73299e-05,0.000104523,0.00013268,0.000163435,0.000190924,0.000213355,0.000234864,0.000249622,0.000259441,0.000267989,0.000269176,0.00026643
108,2,21,0.000302982,0.000440661,0.000488306,0.000578304,0.000613657,0.000645324,0.000699715,0.000721688,0.000736819,0.000749757,0.000750702,0.000745654
108,2,22,0.000119976,0.000243432,0.00032112,0.000405007,0.00049193,0.000539086,0.000582232,0.000610551,0.00062908,0.000644839,0.000646514,0.000641143
108,2,23,0.000308018,0.000501666,0.000568882,0.000733546,0.000904267,0.000941492,0.0011319,0.00109646,0.00111729,0.00113758,0.0011407,0.0011343
108,2,24,0.000495755,0.000912331,0.00120098,0.00153551,0.00193223,0.00216817,0.00235393,0.00251151,0.00237629,0.00240019,0.00240032,0.00239173
108,2,25,0.000561284,0.000866071,0.00103941,0.0013936,0.00166202,0.00268067,0.0020224,0.00206919,0.0021047,0.00213776,0.00213885,0.00213039
108,2,26,0.000608982,0.0010341,0.00125231,0.00186164,0.00192939,0.00233542,0.00242087,0.00264762,0.00255706,0.00258291,0.00258275,0.00257348
108,2,27,0.000370271,0.00052454,0.000615525,0.000720367,0.000899402,0.000904793,0.00118196,0.00111227,0.00112376,0.0011426,0.00114443,0.00113801
108,2,28,0.00035247,0.00054325,0.000676261,0.000801023,0.000845791,0.000886272,0.000924499,0.000977825,0.000988509,0.0010027,0.00100368,0.000998153
108,2,29,0.000342162,0.000472466,0.00060409,0.000724273,0.000783491,0.00083156,0.000895038,0.000920657,0.000939101,0.000955824,0.000957207,0.000951168
108,2,30,0.000390147,0.00065115,0.000613774,0.000801626,0.000863604,0.000928521,0.000990457,0.00101197,0.00103041,0.00104776,0.00104898,0.00104401
108,2,31,0.000368495,0.000469907,0.000504603,0.000632499,0.000678925,0.000718228,0.000760979,0.000781634,0.000795185,0.000807245,0.000807081,0.000802012
108,2,32,0.00022533,0.000342682,0.000412233,0.00048275,0.000539636,0.000601671,0.000633007,0.000656494,0.000672627,0.00068654,0.000687826,0.000682402
108,2,33,0.000506824,0.000686899,0.000739519,0.000983439,0.0011785,0.00149376,0.00137879,0.00141565,0.0014374,0.00145684,0.00145847,0.00145082
108,2,34,0.000506295,0.000643753,0.000688954,0.000923344,0.00103216,0.00117995,0.00126749,0.00129749,0.00132252,0.00134446,0.00134729,0.00133974
108,2,35,0.000416506,0.000652555,0.00080801,0.00108328,0.00126394,0.00134491,0.00148055,0.0015178,0.00154242,0.00156232,0.00156111,0.00155258
108,2,36,0.00034564,0.000486865,0.00069348,0.000926431,0.00108426,0.00111873,0.00121363,0.00127007,0.00129387,0.00131574,0.00131784,0.00131036
108,2,37,0.000129456,0.000151932,0.000185291,0.000219237,0.000246682,0.000270433,0.000294194,0.000311128,0.000322356,0.000332022,0.00033318,0.000329988
108,2,38,0.000314126,0.000269111,0.000312201,0.000359057,0.000396475,0.000426379,0.000454384,0.000472342,0.000483331,0.000492363,0.000492243,0.00048846
108,2,39,0.000392978,0.000606112,0.000796429,0.00105383,0.00128297,0.00138962,0.00159354,0.00165456,0.00165693,0.00167942,0.00168307,0.00167525
108,2,40,0.000537784,0.000681639,0.000803214,0.0010056,0.00111623,0.00117723,0.00126228,0.00148844,0.00133599,0.00135189,0.00135315,0.00134594
108,2,41,0.000457218,0.000697024,0.000751998,0.000941517,0.00108815,0.0011482,0.00124417,0.00126373,0.00128534,0.00130476,0.00130667,0.00129992
108,2,42,0.000365835,0.00035929,0.00036984,0.000426924,0.000483509,0.000515794,0.000569965,0.000581782,0.000592456,0.000603285,0.000607496,0.000600947
108,2,43,0.000259912,0.000498903,0.000544678,0.000694589,0.000795653,0.000956357,0.000916316,0.000942343,0.00095878,0.000972318,0.000972866,0.000967679
108,2,44,0.000607294,0.00100564,0.00120475,0.00154371,0.00175393,0.0019142,0.00222514,0.00232251,0.00238608,0.00242424,0.00242763,0.00241729
224,1,1,0.000458207,0.000880083,0.00125918,0.00148812,0.00168766,0.00180785,0.00194741,0.00200037,0.00202936,0.00205318,0.00205471,0.0020457
224,1,2,0.000519418,0.00100736,0.00129632,0.00175409,0.00193651,0.00213334,0.00233087,0.00241269,0.00241159,0.0024377,0.00244022,0.00243073
224,1,3,0.000488618,0.000898724,0.0010152,0.00130949,0.00163901,0.00198019,0.00176209,0.00181388,0.00183649,0.0018592,0.00186145,0.00185343
224,1,4,0.00125523,0.000917661,0.00111031,0.00147601,0.0017775,0.00185197,0.00215325,0.00227623,0.00231133,0.00234579,0.00235239,0.00234332
224,1,5,0.000494838,0.000710955,0.000751448,0.0010261,0.00109615,0.00121168,0.00131489,0.00137321,0.00139798,0.00141891,0.00141966,0.00141191
224,1,6,0.000963797,0.00119819,0.0015565,0.00201431,0.00237317,0.00269279,0.00316132,0.00311478,0.00319979,0.00324367,0.00324456,0.00323275
224,1,7,0.000509247,0.000642709,0.000784152,0.000962325,0.0010245,0.00114005,0.00127093,0.00126396,0.00128203,0.00130112,0.00130278,0.00129579
224,1,8,0.000625787,0.000805542,0.000906463,0.00113205,0.00120965,0.00128069,0.00138731,0.00140646,0.00143009,0.00145059,0.00145358,0.00144702
224,1,9,0.00105186,0.00116418,0.00145533,0.00178504,0.00202864,0.00217374,0.00243133,0.00264032,0.00262764,0.00273893,0.00273809,0.00272789
224,1,10,0.00133482,0.00152576,0.00159637,0.00222829,0.00240238,0.00263677,0.00307042,0.00354565,0.00311859,0.00316471,0.0031669,0.00315636
224,1,11,0.000645139,0.000516563,0.00060778,0.000762172,0.000880496,0.000966827,0.00123488,0.00118772,0.00121359,0.00123633,0.00123953,0.00123268
224,1,12,0.000563167,0.00102261,0.000865518,0.00105307,0.00117062,0.00125178,0.00151219,0.00145107,0.00146532,0.00148443,0.00148614,0.00147922
224,1,13,0.00103615,0.00122092,0.00145617,0.00180322,0.0024059,0.00254626,0.00315795,0.00304539,0.0030666,0.00340999,0.00324624,0.0032368
224,1,14,0.000765117,0.00125735,0.00155751,0.00199379,0.00233174,0.00282463,0.00285722,0.00310802,0.00309757,0.00311122,0.00311305,0.00310308
224,1,15,0.000481862,0.000863033,0.00094495,0.00125686,0.00140752,0.00159358,0.00184953,0.00195432,0.00206582,0.00207151,0.00207639,0.00206617
224,1,16,0.000610227,0.00113072,0.00134197,0.00207628,0.00210681,0.00234694,0.00278084,0.00277576,0.00281487,0.00285993,0.0028556,0.00284428
224,1,17,0.000422642,0.000610939,0.000789116,0.00100674,0.00117851,0.0012821,0.00142713,0.00158569,0.00148749,0.00150755,0.00150881,0.00150061
224,1,18,0.000275288,0.000524221,0.000539896,0.000649875,0.000729596,0.000779411,0.000820572,0.000842144,0.000858828,0.000873369,0.000874684,0.000869378
224,1,19,0.000214696,0.00030214,0.00035924,0.000424069,0.000482813,0.00052571,0.000566414,0.000593288,0.000610363,0.000625165,0.000626519,0.000620836
224,1,20,0.000132371,0.000208895,0.000235391,0.000275962,0.000302511,0.000332616,0.000362466,0.000383197,0.000397025,0.000408781,0.000409305,0.000405223
224,1,21,0.000650152,0.0011375,0.00123403,0.00159066,0.00188291,0.00221811,0.00232608,0.00243004,0.0024589,0.00248805,0.00249081,0.0024813
224,1,22,0.000319299,0.000320204,0.000375608,0.00044316,0.000493083,0.000529518,0.000563321,0.000584337,0.000596748,0.000606765,0.000606563,0.000602266
224,1,23,0.000448495,0.000851456,0.00104456,0.00125366,0.00143812,0.00157004,0.00183462,0.00194161,0.00188816,0.00191057,0.00191249,0.00190397
224,1,24,0.000544965,0.00106097,0.00157537,0.00230391,0.00221225,0.00247974,0.00278554,0.00282029,0.0028624,0.00290501,0.00290014,0.00289022
224,1,25,0.000783445,0.00101979,0.00143213,0.00184532,0.00211297,0.00239341,0.00260754,0.00272991,0.00271684,0.00290419,0.00287374,0.00286488
224,1,26,0.000685553,0.00113517,0.00139662,0.0020252,0.00227491,0.00246484,0.00315874,0.00327253,0.00317659,0.00327435,0.00325534,0.00324332
224,1,27,0.000478746,0.00080426,0.000886997,0.00106932,0.00134547,0.00139886,0.00150234,0.00180527,0.00178322,0.00180939,0.00180998,0.00180129
224,1,28,0.000545915,0.000772254,0.000848817,0.00109397,0.00118968,0.00124991,0.00136868,0.00139007,0.0014028,0.00142171,0.00142257,0.0014158
224,1,29,0.000758478,0.00112615,0.0012298,0.00147493,0.00171588,0.00192276,0.00194297,0.00197296,0.00199995,0.00202381,0.00202577,0.00201804
224,1,30,0.000418037,0.000671708,0.000867871,0.000996228,0.00120903,0.00124291,0.0016506,0.00149013,0.00150579,0.00152669,0.00152682,0.0015193
224,1,31,0.000635797,0.000748722,0.000813636,0.000976551,0.00121613,0.00130418,0.00158179,0.00160781,0.00163723,0.00166198,0.00166516,0.00165738
224,1,32,0.000275584,0.000377366,0.000478999,0.000631342,0.000691088,0.000746179,0.000849793,0.000881393,0.000905625,0.000925965,0.000932051,0.000926511
224,1,33,0.000815699,0.00108915,0.00123392,0.00153565,0.00186208,0.00199803,0.0023058,0.0024191,0.00242851,0.00255323,0.00248563,0.00247649
224,1,34,0.000482083,0.000725434,0.000889719,0.00112153,0.0013115,0.00147691,0.00161055,0.00164674,0.00166554,0.00168744,0.00169336,0.00168674
224,1,35,0.000576667,0.00117975,0.0012411,0.00163661,0.00216331,0.00245793,0.00254304,0.0027184,0.00273504,0.00278133,0.00278231,0.00277191
224,1,36,0.000549662,0.000673441,0.000800273,0.000982254,0.00122223,0.00143421,0.00160742,0.0015925,0.0016025,0.00162892,0.00163195,0.00162346
224,1,37,0.000242981,0.000326025,0.00038455,0.000490987,0.000541829,0.000581216,0.00061713,0.000640696,0.000655791,0.000668743,0.000670116,0.000665622
224,1,38,0.000461963,0.000488512,0.00058585,0.000711531,0.000789321,0.00081136,0.000867792,0.000890125,0.000906198,0.000919533,0.000922094,0.000918383
224,1,39,0.000652961,0.00103002,0.00115977,0.00140471,0.00168834,0.00185977,0.00212362,0.00217308,0.0024603,0.00235983,0.00234001,0.00232993
224,1,40,0.000804399,0.00131466,0.00151098,0.00191108,0.00246591,0.00280655,0.00330969,0.00304814,0.00308533,0.00310463,0.00310051,0.00309009
224,1,41,0.000614123,0.001054,0.0014156,0.00182348,0.00196675,0.00236231,0.00270468,0.0027616,0.00265321,0.00267022,0.00266934,0.0026601
224,1,42,0.000322245,0.000602516,0.000582921,0.00073569,0.000850552,0.000892161,0.000962207,0.000999496,0.00101858,0.00103674,0.00103704,0.00103018
224,1,43,0.000510108,0.00066038,0.000791674,0.00103092,0.0011394,0.00124868,0.00140197,0.00150945,0.00154396,0.0015701,0.00157576,0.00157026
224,1,44,0.000716813,0.00130219,0.00146678,0.00200751,0.00240663,0.00264193,0.00394009,0.00346119,0.00353963,0.00358656,0.00358995,0.00357731
224,2,1,0.000458207,0.000880083,0.00125918,0.00148812,0.00168766,0.00180785,0.00194741,0.00200037,0.00202936,0.00205318,0.00205471,0.0020457
224,2,2,0.000519418,0.00100736,0.00129632,0.00175409,0.00193651,0.00213334,0.00233087,0.00241269,0.00241159,0.0024377,0.00244022,0.00243073
224,2,3,0.000488618,0.000898724,0.0010152,0.00130949,0.00163901,0.00198019,0.00176209,0.00181388,0.00183649,0.0018592,0.00186145,0.00185343
224,2,4,0.00125523,0.000917661,0.00111031,0.00147601,0.0017775,0.00185197,0.00215325,0.00227623,0.00231133,0.00234579,0.00235239,0.00234332
224,2,5,0.000494838,0.000710955,0.000751448,0.0010261,0.00109615,0.00121168,0.00131489,0.00137321,0.00139798,0.00141891,0.00141966,0.00141191
224,2,6,0.000963797,0.00119819,0.0015565,0.00201431,0.00237317,0.00269279,0.00316132,0.00311478,0.00319979,0.00324367,0.00324456,0.00323275
224,2,7,0.000509247,0.000642709,0.000784152,0.000962325,0.0010245,0.00114005,0.00127093,0.00126396,0.00128203,0.00130112,0.00130278,0.00129579
224,2,8,0.000625787,0.000805542,0.000906463,0.00113205,0.00120965,0.00128069,0.00138731,0.00140646,0.00143009,0.00145059,0.00145358,0.00144702
224,2,9,0.00105186,0.00116418,0.00145533,0.00178504,0.00202864,0.00217374,0.00243133,0.00264032,0.00262764,0.00273893,0.00273809,0.00272789
224,2,10,0.00133482,0.00152576,0.00159637,0.00222829,0.00240238,0.00263677,0.00307042,0.00354565,0.00311859,0.00316471,0.0031669,0.00315636
224,2,11,0.000645139,0.000516563,0.00060778,0.000762172,0.000880496,0.000966827,0.00123488,0.00118772,0.00121359,0.00123633,0.00123953,0.00123268
224,2,12,0.000563167,0.00102261,0.000865518,0.00105307,0.00117062,0.00125178,0.00151219,0.00145107,0.00146532,0.00148443,0.00148614,0.00147922
224,2,13,0.00103615,0.00122092,0.00145617,0.00180322,0.0024059,0.00254626,0.00315795,0.00304539,0.0030666,0.00340999,0.00324624,0.0032368
224,2,14,0.000765117,0.00125735,0.00155751,0.00199379,0.00233174,0.00282463,0.00285722,0.00310802,0.00309757,0.00311122,0.00311305,0.00310308
224,2,15,0.000481862,0.000863033,0.00094495,0.00125686,0.00140752,0.00159358,0.00184953,0.00195432,0.00206582,0.00207151,0.00207639,0.00206617
224,2,16,0.000610227,0.00113072,0.00134197,0.00207628,0.00210681,0.00234694,0.00278084,0.00277576,0.00281487,0.00285993,0.0028556,0.00284428
224,2,17,0.000422642,0.000610939,0.000789116,0.00100674,0.00117851,0.0012821,0.00142713,0.00158569,0.00148749,0.00150755,0.00150881,0.00150061
224,2,18,0.000275288,0.000524221,0.000539896,0.000649875,0.000729596,0.000779411,0.000820572,0.000842144,0.000858828,0.000873369,0.000874684,0.000869378
224,2,19,0.000214696,0.00030214,0.00035924,0.000424069,0.000482813,0.00052571,0.000566414,0.000593288,0.000610363,0.000625165,0.000626519,0.000620836
224,2,20,0.000132371,0.000208895,0.000235391,0.000275962,0.000302511,0.000332616,0.000362466,0.000383197,0.000397025,0.000408781,0.000409305,0.000405223
224,2,21,0.000650152,0.0011375,0.00123403,0.00159066,0.00188291,0.00221811,0.00232608,0.00243004,0.0024589,0.00248805,0.00249081,0.0024813
224,2,22,0.000319299,0.000320204,0.000375608,0.00044316,0.000493083,0.000529518,0.000563321,0.000584337,0.000596748,0.000606765,0.000606563,0.000602266
224,2,23,0.000448495,0.000851456,0.00104456,0.00125366,0.00143812,0.00157004,0.00183462,0.00194161,0.00188816,0.00191057,0.00191249,0.00190397
224,2,24,0.000544965,0.00106097,0.00157537,0.00230391,0.00221225,0.00247974,0.00278554,0.00282029,0.0028624,0.00290501,0.00290014,0.00289022
224,2,25,0.000783445,0.00101979,0.00143213,0.00184532,0.00211297,0.00239341,0.00260754,0.00272991,0.00271684,0.00290419,0.00287374,0.00286488
224,2,26,0.000685553,0.00113517,0.00139662,0.0020252,0.00227491,0.00246484,0.00315874,0.00327253,0.00317659,0.00327435,0.00325534,0.00324332
224,2,27,0.000478746,0.00080426,0.000886997,0.00106932,0.00134547,0.00139886,0.00150234,0.00180527,0.00178322,0.00180939,0.00180998,0.00180129
224,2,28,0.000545915,0.000772254,0.000848817,0.00109397,0.00118968,0.00124991,0.00136868,0.00139007,0.0014028,0.00142171,0.00142257,0.0014158
224,2,29,0.000758478,0.00112615,0.0012298,0.00147493,0.00171588,0.00192276,0.00194297,0.00197296,0.00199995,0.00202381,0.00202577,0.00201804
224,2,30,0.000418037,0.000671708,0.000867871,0.000996228,0.00120903,0.00124291,0.0016506,0.00149013,0.00150579,0.00152669,0.00152682,0.0015193
224,2,31,0.000635797,0.000748722,0.000813636,0.000976551,0.00121613,0.00130418,0.00158179,0.00160781,0.00163723,0.00166198,0.00166516,0.00165738
224,2,32,0.000275584,0.000377366,0.000478999,0.000631342,0.000691088,0.000746179,0.000849793,0.000881393,0.000905625,0.000925965,0.000932051,0.000926511
224,2,33,0.000815699,0.00108915,0.00123392,0.00153565,0.00186208,0.00199803,0.0023058,0.0024191,0.00242851,0.00255323,0.00248563,0.00247649
224,2,34,0.000482083,0.000725434,0.000889719,0.00112153,0.0013115,0.00147691,0.00161055,0.00164674,0.00166554,0.00168744,0.00169336,0.00168674
224,2,35,0.000576667,0.00117975,0.0012411,0.00163661,0.00216331,0.00245793,0.00254304,0.0027184,0.00273504,0.00278133,0.00278231,0.00277191
224,2,36,0.000549662,0.000673441,0.000800273,0.000982254,0.00122223,0.00143421,0.00160742,0.0015925,0.0016025,0.00162892,0.00163195,0.00162346
224,2,37,0.000242981,0.000326025,0.00038455,0.000490987,0.000541829,0.000581216,0.00061713,0.000640696,0.000655791,0.000668743,0.000670116,0.000665622
224,2,38,0.000461963,0.000488512,0.00058585,0.000711531,0.000789321,0.00081136,0.000867792,0.000890125,0.000906198,0.000919533,0.000922094,0.000918383
224,2,39,0.000652961,0.00103002,0.00115977,0.00140471,0.00168834,0.00185977,0.00212362,0.00217308,0.0024603,0.00235983,0.00234001,0.00232993
224,2,40,0.000804399,0.00131466,0.00151098,0.00191108,0.00246591,0.00280655,0.00330969,0.00304814,0.00308533,0.00310463,0.00310051,0.00309009
224,2,41,0.000614123,0.001054,0.0014156,0.00182348,0.00196675,0.00236231,0.00270468,0.0027616,0.00265321,0.00267022,0.00266934,0.0026601
224,2,42,0.000322245,0.000602516,0.000582921,0.00073569,0.000850552,0.000892161,0.000962207,0.000999496,0.00101858,0.00103674,0.00103704,0.00103018
224,2,43,0.000510108,0.00066038,0.000791674,0.00103092,0.0011394,0.00124868,0.00140197,0.00150945,0.00154396,0.0015701,0.00157576,0.00157026
224,2,44,0.000716813,0.00130219,0.00146678,0.00200751,0.00240663,0.00264193,0.00394009,0.00346119,0.00353963,0.00358656,0.00358995,0.00357731
475,1,1,0.000753323,0.00114974,0.00161347,0.00202705,0.00239709,0.00257732,0.00282859,0.00290829,0.00296157,0.00298985,0.0029922,0.00298067
475,1,2,0.00178784,0.00291436,0.00317051,0.0047667,0.00482456,0.00515929,0.00553909,0.00571476,0.00576222,0.00582886,0.00582501,0.00581167
