rp,direction,ground_motion,story_1,story_2,story_3,story_4,story_5,story_6,story_7,story_8,story_9,story_10,story_11,story_12,story_13,story_14,story_15,story_16,story_17,story_18,story_19,story_20
43,1,18,0.000142275,0.000349964,0.000528483,0.000634083,0.000811158,0.000976947,0.00109429,0.00117826,0.00126586,0.00136188,0.00143108,0.00148872,0.00157917,0.00166608,0.00171239,0.00174738,0.00176686,0.00177728,0.00178128,0.00178039
43,1,19,5.50087e-05,0.000115441,0.000161601,0.000198377,0.000235773,0.000268834,0.000293994,0.000311798,0.000324747,0.000328803,0.000348711,0.000383362,0.000420665,0.000458812,0.000495057,0.000525086,0.000543579,0.000554362,0.000559116,0.000558719
43,1,20,7.35835e-05,0.000157236,0.000223706,0.000279918,0.000338643,0.000393171,0.000450254,0.000509878,0.000577011,0.000638222,0.000689247,0.000729785,0.000765467,0.000791011,0.000807851,0.00082241,0.000835166,0.000843346,0.000846969,0.000846526
43,1,21,0.000115917,0.000296609,0.000454898,0.000561455,0.000719198,0.000838736,0.000978735,0.00107368,0.00120328,0.0012686,0.00132099,0.00136467,0.00140992,0.00145256,0.00148711,0.00151325,0.00152743,0.00153494,0.00153777,0.00153712
43,1,22,0.000106488,0.000215869,0.000292456,0.000352634,0.000414807,0.000462714,0.000496097,0.000516215,0.000541713,0.000582841,0.000621923,0.00065516,0.000693185,0.000774658,0.000843935,0.000897431,0.000928457,0.000945643,0.000952645,0.00095158
43,1,23,0.000180165,0.000308531,0.000369388,0.000411853,0.000451486,0.000465726,0.000460373,0.000437781,0.000402913,0.000411086,0.000449208,0.000488554,0.000633393,0.000762646,0.000878683,0.00104244,0.00107227,0.00109111,0.00110155,0.00110045
43,1,24,0.000181304,0.000335679,0.000407279,0.000452398,0.00049218,0.000520864,0.000535606,0.000546785,0.000594815,0.000735031,0.000884649,0.00104101,0.00124512,0.00142291,0.00154055,0.00161325,0.00165563,0.00167919,0.00168895,0.00168762
43,1,25,0.000229604,0.000449217,0.000597324,0.000676482,0.000756155,0.000818043,0.000867543,0.000967417,0.000986467,0.00106496,0.00112786,0.00123622,0.00134679,0.00152682,0.00166167,0.00185793,0.00192443,0.00194326,0.00195392,0.0019528
43,1,26,0.000173434,0.000286802,0.000350048,0.000389745,0.00042031,0.000420437,0.000404339,0.000393351,0.000390592,0.000432302,0.000502669,0.000551966,0.000838155,0.00107271,0.00138353,0.00144142,0.00147627,0.00149484,0.00150162,0.00149998
43,1,27,0.000243177,0.000325582,0.000379487,0.000408269,0.000425866,0.000412649,0.00038654,0.000370315,0.000396708,0.000417849,0.000427749,0.000487826,0.000605341,0.000959259,0.00105293,0.00118204,0.00122861,0.00125391,0.00126487,0.00126362
43,1,28,0.00022607,0.000456366,0.000614529,0.000742541,0.000944939,0.00134744,0.00149729,0.00163211,0.00179704,0.00193845,0.00202965,0.00209796,0.00219059,0.00223887,0.0022762,0.00230189,0.00231476,0.00232179,0.0023245,0.00232378
43,1,29,0.000264369,0.000494202,0.00068864,0.000882215,0.00108314,0.00128618,0.00146066,0.00154156,0.00165034,0.00169586,0.00172598,0.0017718,0.0018694,0.00194912,0.0020141,0.00206898,0.00209666,0.00211269,0.00211919,0.00211817
43,1,30,0.000235288,0.000545427,0.000757975,0.000980236,0.00124927,0.00160107,0.00193658,0.00209151,0.00227364,0.00248018,0.00257422,0.00265376,0.00273211,0.00279225,0.00283513,0.00286711,0.00288466,0.00289379,0.00289708,0.00289631
43,1,31,0.000139673,0.000292133,0.000388505,0.000459191,0.000541269,0.000710289,0.000792788,0.000854544,0.00104107,0.00115766,0.001224,0.00127617,0.00135897,0.00138283,0.00140486,0.00142882,0.00144499,0.00145361,0.00145673,0.00145591
43,1,32,0.000210744,0.000487976,0.000673116,0.000822113,0.00102727,0.00121321,0.00145536,0.0015598,0.0017205,0.00186857,0.00195186,0.00202003,0.00208334,0.00213966,0.00218054,0.00221026,0.00222606,0.00223434,0.00223733,0.00223645
43,1,33,0.000292068,0.000670243,0.000889247,0.00106618,0.00134837,0.0014708,0.00157145,0.00164122,0.00173229,0.00184932,0.00195811,0.00203542,0.00213002,0.00258367,0.00280965,0.00288692,0.00292596,0.00294777,0.00295754,0.00295618
43,1,34,0.000396934,0.000706259,0.000860743,0.00106238,0.00124297,0.00143775,0.00152658,0.00158612,0.00172731,0.00181058,0.0019451,0.00208301,0.00220098,0.00229254,0.00235741,0.00241739,0.0024539,0.00247409,0.00248228,0.00248092
43,1,35,0.000139746,0.000280228,0.000382416,0.000462626,0.000540137,0.000603338,0.000651296,0.000684793,0.000713179,0.000741655,0.000809235,0.000873696,0.00095717,0.00103112,0.00109026,0.00113662,0.0011627,0.00117863,0.00118516,0.00118417
43,1,36,0.000251693,0.000378346,0.000443927,0.000487629,0.000525859,0.000529409,0.000507345,0.000463227,0.000401373,0.000383234,0.000443813,0.000518947,0.000660691,0.000806141,0.000973658,0.00131102,0.00131087,0.00134562,0.00135802,0.00135654
43,1,37,0.000180499,0.000378142,0.000487346,0.000594792,0.00071115,0.000867643,0.00101538,0.00109526,0.00118387,0.00125924,0.00132291,0.0013765,0.00142712,0.00146915,0.00150153,0.00152553,0.00153846,0.00154528,0.00154786,0.00154727
43,1,38,0.000208438,0.000515605,0.000687397,0.000862126,0.00108594,0.00133182,0.00148595,0.00159992,0.00174246,0.00185282,0.0019439,0.00200268,0.00206463,0.00211041,0.00214582,0.00217143,0.00218497,0.002192,0.00219453,0.00219377
43,1,39,0.000188213,0.000285271,0.000341733,0.000375188,0.000398372,0.00044387,0.000494391,0.000537527,0.000578422,0.000618243,0.000659856,0.00069042,0.000745519,0.000980262,0.00114684,0.00125686,0.00129572,0.00131881,0.00132803,0.00132635
43,1,40,0.000204922,0.000352514,0.000436628,0.000501585,0.000570811,0.000626627,0.000674648,0.000712701,0.000755729,0.000882301,0.0010334,0.00114602,0.00125376,0.00140271,0.00151778,0.00157367,0.00160463,0.00162136,0.00162784,0.00162636
43,1,41,0.000269243,0.000552577,0.000781015,0.000936159,0.00109984,0.00127304,0.00140838,0.00152107,0.00162434,0.00170395,0.00176463,0.00180696,0.00186686,0.00199085,0.00207394,0.00212269,0.0021528,0.00216106,0.00216516,0.00216422
43,1,42,0.000245392,0.000472417,0.000575091,0.000690878,0.000809714,0.000971221,0.00114511,0.00128851,0.00138642,0.00151012,0.00159046,0.00165431,0.00174093,0.00183837,0.00185459,0.00188553,0.00190174,0.00191014,0.00191359,0.00191289
43,1,43,0.000239431,0.000370086,0.000424974,0.000464509,0.00050278,0.000517658,0.000511533,0.000533638,0.000583367,0.000609408,0.000621421,0.000721356,0.00086136,0.00100753,0.00111271,0.00129885,0.0013615,0.00137801,0.00138901,0.00138793
43,1,44,0.000167726,0.000321917,0.00040417,0.000458218,0.000503836,0.000512769,0.00049452,0.000451884,0.000445868,0.000511727,0.000554796,0.000574909,0.000619259,0.000807226,0.000943572,0.00103208,0.00107945,0.00110541,0.00111603,0.00111447
43,2,1,0.000187467,0.000377738,0.000496629,0.000582484,0.000679133,0.000744463,0.000793391,0.000842822,0.000908078,0.000960137,0.0010159,0.00110866,0.00126063,0.00139701,0.00149699,0.00156725,0.00160675,0.00162868,0.00163756,0.00163619
43,2,2,0.000170214,0.000320505,0.000451255,0.000560947,0.000678958,0.000752504,0.000814778,0.000859087,0.000897271,0.000922085,0.00095267,0.00101819,0.00113022,0.00123094,0.0013048,0.00136098,0.00139344,0.00141164,0.00141909,0.00141796
43,2,3,0.000427975,0.000639748,0.000814941,0.0009812,0.0010905,0.00117055,0.00125661,0.00130481,0.00136098,0.00140197,0.0014321,0.00156917,0.00174295,0.00188721,0.00198555,0.00205234,0.00208962,0.00210998,0.00211797,0.00211648
43,2,4,0.000180349,0.000366914,0.000475587,0.000531163,0.000583104,0.000607841,0.000639237,0.000663582,0.000678972,0.000680114,0.000773948,0.000901881,0.00105116,0.00117555,0.00125762,0.00131995,0.00136008,0.001382,0.00139154,0.00139048
43,2,5,0.000173517,0.000349027,0.000482691,0.000582872,0.000701823,0.000806475,0.000912635,0.00101421,0.00114522,0.00123162,0.00129499,0.00134613,0.00140092,0.00148874,0.00157261,0.00164666,0.00167796,0.00169637,0.00170422,0.0017033
43,2,6,9.56224e-05,0.000219774,0.000315621,0.000393414,0.000523277,0.000654939,0.000727156,0.000786887,0.000847502,0.000913344,0.000961371,0.00100891,0.0010931,0.00114984,0.00118723,0.00121586,0.00123183,0.00124045,0.00124374,0.00124301
43,2,7,7.81534e-05,0.000212657,0.000312585,0.000395413,0.000484044,0.000583064,0.000693165,0.000762048,0.000830451,0.000891773,0.000943709,0.000993901,0.00104213,0.00108094,0.00111062,0.00113358,0.00114561,0.00115157,0.00115351,0.00115276
43,2,8,0.000343611,0.000741726,0.000907498,0.00105826,0.0011471,0.00121398,0.00126129,0.0012468,0.00124905,0.00135906,0.00173197,0.00198547,0.00218623,0.00234001,0.00252371,0.00263696,0.00267461,0.00269011,0.00269805,0.00269682
43,2,9,0.000163686,0.000382472,0.000548382,0.000671189,0.000817667,0.00100954,0.00111474,0.00122953,0.00135307,0.00144724,0.00154181,0.0016175,0.00173702,0.00181789,0.00181461,0.00183715,0.00185078,0.0018585,0.00186142,0.00186058
43,2,10,0.000289792,0.000645321,0.000822305,0.000958983,0.00115163,0.00130232,0.00144184,0.00161958,0.00173525,0.00185633,0.00200879,0.00212275,0.00226803,0.002416,0.00256208,0.00265932,0.00275351,0.00273778,0.00274616,0.00274491
43,2,11,0.000213576,0.000478708,0.000762275,0.000888952,0.00106174,0.00126794,0.00138611,0.00152657,0.00165529,0.00178118,0.00187216,0.00194413,0.00203205,0.00210159,0.0021565,0.00220493,0.00221959,0.0022284,0.00223156,0.00223064
43,2,12,0.000103509,0.000237934,0.000329327,0.000402189,0.000509232,0.000584762,0.000653161,0.000710637,0.000771867,0.000826676,0.000863916,0.000897958,0.000940789,0.00100497,0.0010585,0.00109864,0.00112178,0.00113472,0.00113985,0.00113888
43,2,13,0.000301335,0.000728765,0.000807627,0.000914548,0.00111837,0.00122449,0.00129943,0.00136295,0.00145312,0.00155275,0.00157607,0.00167292,0.00192701,0.0022682,0.00248112,0.00285493,0.00325251,0.00328251,0.00329442,0.00329292
43,2,14,0.000270418,0.000611677,0.000786065,0.000890629,0.00108424,0.00115212,0.00122367,0.0013013,0.00134695,0.00136674,0.00147682,0.00158174,0.00172333,0.00192969,0.00206804,0.00217799,0.00224217,0.00226896,0.00228039,0.00227911
43,2,15,0.000146572,0.000365342,0.000486219,0.000579025,0.000763582,0.000919638,0.00105395,0.00115373,0.00129454,0.0013844,0.00145518,0.00153232,0.00163812,0.00172778,0.00179254,0.00184182,0.00186938,0.0018841,0.00188986,0.00188872
43,2,16,0.000105578,0.000235375,0.000318706,0.000386034,0.000454964,0.000510414,0.000554787,0.000601609,0.000670093,0.000787509,0.000902571,0.0010037,0.00111369,0.00119583,0.00125798,0.00130398,0.00132932,0.0013427,0.00134776,0.00134635
43,2,17,0.000154057,0.000468762,0.000571424,0.000695082,0.000837609,0.000943008,0.00110229,0.00120633,0.00127587,0.00133942,0.00138171,0.00141868,0.00151695,0.00159681,0.00164381,0.00167949,0.00169934,0.00170997,0.00171403,0.00171314
43,2,18,0.000142275,0.000349964,0.000528483,0.000634083,0.000811158,0.000976947,0.00109429,0.00117826,0.00126586,0.00136188,0.00143108,0.00148872,0.00157917,0.00166608,0.00171239,0.00174738,0.00176686,0.00177728,0.00178128,0.00178039
43,2,19,5.50087e-05,0.000115441,0.000161601,0.000198377,0.000235773,0.000268834,0.000293994,0.000311798,0.000324747,0.000328803,0.000348711,0.000383362,0.000420665,0.000458812,0.000495057,0.000525086,0.000543579,0.000554362,0.000559116,0.000558719
43,2,20,7.35835e-05,0.000157236,0.000223706,0.000279918,0.000338643,0.000393171,0.000450254,0.000509878,0.000577011,0.000638222,0.000689247,0.000729785,0.000765467,0.000791011,0.000807851,0.00082241,0.000835166,0.000843346,0.000846969,0.000846526
43,2,21,0.000115917,0.000296609,0.000454898,0.000561455,0.000719198,0.000838736,0.000978735,0.00107368,0.00120328,0.0012686,0.00132099,0.00136467,0.00140992,0.00145256,0.00148711,0.00151325,0.00152743,0.00153494,0.00153777,0.00153712
43,2,22,0.000106488,0.000215869,0.000292456,0.000352634,0.000414807,0.000462714,0.000496097,0.000516215,0.000541713,0.000582841,0.000621923,0.00065516,0.000693185,0.000774658,0.000843935,0.000897431,0.000928457,0.000945643,0.000952645,0.00095158
43,2,23,0.000180165,0.000308531,0.000369388,0.000411853,0.000451486,0.000465726,0.000460373,0.000437781,0.000402913,0.000411086,0.000449208,0.000488554,0.000633393,0.000762646,0.000878683,0.00104244,0.00107227,0.00109111,0.00110155,0.00110045
43,2,24,0.000181304,0.000335679,0.000407279,0.000452398,0.00049218,0.000520864,0.000535606,0.000546785,0.000594815,0.000735031,0.000884649,0.00104101,0.00124512,0.00142291,0.00154055,0.00161325,0.00165563,0.00167919,0.00168895,0.00168762
43,2,25,0.000229604,0.000449217,0.000597324,0.000676482,0.000756155,0.000818043,0.000867543,0.000967417,0.000986467,0.00106496,0.00112786,0.00123622,0.00134679,0.00152682,0.00166167,0.00185793,0.00192443,0.00194326,0.00195392,0.0019528
43,2,26,0.000173434,0.000286802,0.000350048,0.000389745,0.00042031,0.000420437,0.000404339,0.000393351,0.000390592,0.000432302,0.000502669,0.000551966,0.000838155,0.00107271,0.00138353,0.00144142,0.00147627,0.00149484,0.00150162,0.00149998
43,2,27,0.000243177,0.000325582,0.000379487,0.000408269,0.000425866,0.000412649,0.00038654,0.000370315,0.000396708,0.000417849,0.000427749,0.000487826,0.000605341,0.000959259,0.00105293,0.00118204,0.00122861,0.00125391,0.00126487,0.00126362
43,2,28,0.00022607,0.000456366,0.000614529,0.000742541,0.000944939,0.00134744,0.00149729,0.00163211,0.00179704,0.00193845,0.00202965,0.00209796,0.00219059,0.00223887,0.0022762,0.00230189,0.00231476,0.00232179,0.0023245,0.00232378
43,2,29,0.000264369,0.000494202,0.00068864,0.000882215,0.00108314,0.00128618,0.00146066,0.00154156,0.00165034,0.00169586,0.00172598,0.0017718,0.0018694,0.00194912,0.0020141,0.00206898,0.00209666,0.00211269,0.00211919,0.00211817
43,2,30,0.000235288,0.000545427,0.000757975,0.000980236,0.00124927,0.00160107,0.00193658,0.00209151,0.00227364,0.00248018,0.00257422,0.00265376,0.00273211,0.00279225,0.00283513,0.00286711,0.00288466,0.00289379,0.00289708,0.00289631
43,2,31,0.000139673,0.000292133,0.000388505,0.000459191,0.000541269,0.000710289,0.000792788,0.000854544,0.00104107,0.00115766,0.001224,0.00127617,0.00135897,0.00138283,0.00140486,0.00142882,0.00144499,0.00145361,0.00145673,0.00145591
43,2,32,0.000210744,0.000487976,0.000673116,0.000822113,0.00102727,0.00121321,0.00145536,0.0015598,0.0017205,0.00186857,0.00195186,0.00202003,0.00208334,0.00213966,0.00218054,0.00221026,0.00222606,0.00223434,0.00223733,0.00223645
43,2,33,0.000292068,0.000670243,0.000889247,0.00106618,0.00134837,0.0014708,0.00157145,0.00164122,0.00173229,0.00184932,0.00195811,0.00203542,0.00213002,0.00258367,0.00280965,0.00288692,0.00292596,0.00294777,0.00295754,0.00295618
43,2,34,0.000396934,0.000706259,0.000860743,0.00106238,0.00124297,0.00143775,0.00152658,0.00158612,0.00172731,0.00181058,0.0019451,0.00208301,0.00220098,0.00229254,0.00235741,0.00241739,0.0024539,0.00247409,0.00248228,0.00248092
43,2,35,0.000139746,0.000280228,0.000382416,0.000462626,0.000540137,0.000603338,0.000651296,0.000684793,0.000713179,0.000741655,0.000809235,0.000873696,0.00095717,0.00103112,0.00109026,0.00113662,0.0011627,0.00117863,0.00118516,0.00118417
43,2,36,0.000251693,0.000378346,0.000443927,0.000487629,0.000525859,0.000529409,0.000507345,0.000463227,0.000401373,0.000383234,0.000443813,0.000518947,0.000660691,0.000806141,0.000973658,0.00131102,0.00131087,0.00134562,0.00135802,0.00135654
43,2,37,0.000180499,0.000378142,0.000487346,0.000594792,0.00071115,0.000867643,0.00101538,0.00109526,0.00118387,0.00125924,0.00132291,0.0013765,0.00142712,0.00146915,0.00150153,0.00152553,0.00153846,0.00154528,0.00154786,0.00154727
43,2,38,0.000208438,0.000515605,0.000687397,0.000862126,0.00108594,0.00133182,0.00148595,0.00159992,0.00174246,0.00185282,0.0019439,0.00200268,0.00206463,0.00211041,0.00214582,0.00217143,0.00218497,0.002192,0.00219453,0.00219377
43,2,39,0.000188213,0.000285271,0.000341733,0.000375188,0.000398372,0.00044387,0.000494391,0.000537527,0.000578422,0.000618243,0.000659856,0.00069042,0.000745519,0.000980262,0.00114684,0.00125686,0.00129572,0.00131881,0.00132803,0.00132635
43,2,40,0.000204922,0.000352514,0.000436628,0.000501585,0.000570811,0.000626627,0.000674648,0.000712701,0.000755729,0.000882301,0.0010334,0.00114602,0.00125376,0.00140271,0.00151778,0.00157367,0.00160463,0.00162136,0.00162784,0.00162636
43,2,41,0.000269243,0.000552577,0.000781015,0.000936159,0.00109984,0.00127304,0.00140838,0.00152107,0.00162434,0.00170395,0.00176463,0.00180696,0.00186686,0.00199085,0.00207394,0.00212269,0.0021528,0.00216106,0.00216516,0.00216422
43,2,42,0.000245392,0.000472417,0.000575091,0.000690878,0.000809714,0.000971221,0.00114511,0.00128851,0.00138642,0.00151012,0.00159046,0.00165431,0.00174093,0.00183837,0.00185459,0.00188553,0.00190174,0.00191014,0.00191359,0.00191289
43,2,43,0.000239431,0.000370086,0.000424974,0.000464509,0.00050278,0.000517658,0.000511533,0.000533638,0.000583367,0.000609408,0.000621421,0.000721356,0.00086136,0.00100753,0.00111271,0.00129885,0.0013615,0.00137801,0.00138901,0.00138793
43,2,44,0.000167726,0.000321917,0.00040417,0.000458218,0.000503836,0.000512769,0.00049452,0.000451884,0.000445868,0.000511727,0.000554796,0.000574909,0.000619259,0.000807226,0.000943572,0.00103208,0.00107945,0.00110541,0.00111603,0.00111447
72,1,1,0.000237355,0.00052013,0.000696392,0.000805558,0.000931437,0.00103749,0.00118143,0.0013108,0.00143013,0.0015473,0.00163916,0.00174742,0.00186757,0.0019734,0.00204752,0.00209941,0.00212814,0.00214318,0.00214885,0.00214754
72,1,2,0.000241448,0.000488195,0.000690192,0.000833783,0.000936344,0.00104984,0.00111845,0.00116459,0.00122354,0.00126986,0.00137041,0.0014161,0.00163172,0.00192092,0.00209431,0.00220702,0.00225997,0.00228861,0.00229997,0.00229832
72,1,3,0.000472605,0.000842376,0.0010733,0.00117406,0.00146596,0.00144396,0.00163155,0.00180587,0.00200019,0.00214921,0.00228113,0.00237803,0.00262222,0.00275072,0.00286355,0.00293357,0.00297295,0.00299426,0.00300243,0.00300072
72,1,4,0.000300883,0.000580767,0.000722514,0.000791162,0.00086088,0.000949479,0.00101893,0.00107763,0.00112533,0.00117256,0.0012421,0.00139212,0.00148216,0.00159409,0.00175419,0.00198691,0.00197411,0.0020012,0.00201356,0.00201245
72,1,5,0.000425691,0.000868149,0.00126377,0.00139955,0.00172806,0.00169592,0.00175052,0.00181735,0.00197401,0.00193578,0.00214071,0.0027715,0.00297213,0.00331858,0.00360614,0.00376503,0.00383408,0.00387891,0.00388785,0.00388584
72,1,6,0.000173762,0.000372378,0.000521081,0.000662786,0.000759775,0.000846834,0.0009258,0.000974065,0.00102766,0.00106455,0.00110052,0.00121925,0.00131576,0.00140592,0.00149067,0.00156114,0.00160617,0.00163254,0.00164411,0.00164335
72,1,7,0.000126642,0.000327088,0.00049176,0.000606935,0.000727048,0.00084431,0.000946523,0.00103886,0.00113797,0.00120382,0.00125607,0.00131485,0.00137735,0.00143561,0.00147775,0.00150879,0.00152617,0.00153554,0.00153918,0.00153843
72,1,8,0.00044645,0.000926862,0.000988244,0.00114347,0.0012716,0.0015754,0.00182596,0.00196441,0.00206777,0.0020848,0.00206309,0.00211554,0.00229303,0.00248359,0.00278866,0.00327626,0.00335947,0.0033127,0.00332152,0.00331953
72,1,9,0.000319917,0.000730483,0.00114398,0.00162163,0.00200141,0.0023881,0.00266163,0.00288465,0.00314828,0.0033706,0.00352822,0.0036362,0.00377747,0.00390298,0.00398509,0.00401493,0.00418858,0.00415953,0.00416329,0.00416218
72,1,10,0.000442703,0.00112915,0.00138602,0.00173182,0.00217434,0.00270542,0.00320122,0.00323854,0.00355428,0.00374052,0.0036925,0.00376807,0.00383684,0.00415719,0.00450656,0.00466945,0.0049045,0.0048067,0.00481365,0.00481219
72,1,11,0.000410571,0.000956235,0.0013661,0.00160737,0.0020981,0.00229794,0.00255019,0.00274141,0.00327148,0.00343941,0.00361821,0.00380642,0.00416449,0.00421806,0.00428734,0.00480255,0.0047659,0.00473724,0.00474508,0.00474366
72,1,12,0.000267004,0.000730831,0.000760219,0.000844759,0.000917491,0.00095392,0.000984028,0.00109572,0.00123466,0.00136259,0.00154375,0.0017075,0.00192101,0.00209749,0.00235177,0.00250943,0.00250371,0.00251517,0.00252259,0.00252102
72,1,13,0.000429086,0.00103807,0.00120535,0.00133574,0.0015024,0.0016009,0.00163528,0.00166894,0.00169469,0.00179044,0.00175126,0.0019461,0.00241841,0.00278091,0.00305184,0.00327074,0.00339495,0.0034397,0.00345697,0.00345532
72,1,14,0.000362053,0.000644664,0.000899817,0.00106821,0.00134289,0.00129196,0.00135483,0.00139665,0.00151232,0.00160989,0.00168482,0.00178989,0.00211998,0.00239739,0.00258327,0.00265951,0.00269833,0.00271911,0.00272799,0.00272675
72,1,15,0.000314055,0.000634172,0.000863479,0.000997905,0.00134097,0.00147786,0.00164073,0.00187391,0.00206895,0.00224877,0.0023995,0.00253721,0.00267998,0.00281726,0.00289346,0.00294809,0.00297779,0.00299334,0.00299922,0.00299784
72,1,16,0.000151979,0.000378421,0.000531634,0.000622198,0.000721516,0.000823272,0.000923512,0.00102695,0.00114512,0.0012707,0.00141172,0.00154027,0.00175118,0.00190691,0.0019907,0.0020432,0.00207372,0.00209062,0.00209747,0.00209623
72,1,17,0.000206028,0.000560848,0.000712816,0.000869825,0.00100869,0.00111056,0.00116615,0.00125307,0.0013463,0.00144138,0.00156857,0.00169575,0.00184707,0.00197187,0.00205048,0.00210719,0.00213904,0.00215637,0.00216322,0.00216194
72,1,18,0.00029876,0.00065273,0.000816027,0.000987881,0.00117735,0.00132184,0.0014295,0.00153667,0.00163202,0.00176822,0.00186179,0.00196293,0.00211994,0.00227675,0.00236269,0.00242907,0.00245426,0.00247214,0.00247978,0.00247878
72,1,19,8.3961e-05,0.000179398,0.000248139,0.000303551,0.000366159,0.000416722,0.00045492,0.000481726,0.000501215,0.000507524,0.000542718,0.000595822,0.000654447,0.000713596,0.000769056,0.000815429,0.000844047,0.000860742,0.000868075,0.000867443
72,1,20,0.000153957,0.00031467,0.000495907,0.000582258,0.000694521,0.000813381,0.000913828,0.000996458,0.00108363,0.0011662,0.00123183,0.00128696,0.0013397,0.00138757,0.00143299,0.00146928,0.00149092,0.00150368,0.00150935,0.00150886
72,1,21,0.000232714,0.000630853,0.000865952,0.00104701,0.00123576,0.00148245,0.00164492,0.00178945,0.00192241,0.00204491,0.00217972,0.00227131,0.00234725,0.00239168,0.00242516,0.00244761,0.00245971,0.00246572,0.00246768,0.00246688
