rp,direction,ground_motion,story_1,story_2,story_3,story_4,story_5,story_6,story_7,story_8
108,2,38,0.00213134,0.00289687,0.00335639,0.00375182,0.00400748,0.00402963,0.0035163,0.0026481
108,2,39,0.00329073,0.00409162,0.00383262,0.00296487,0.00416115,0.00489812,0.00525316,0.0046102
108,2,40,0.0038579,0.00488643,0.00495801,0.00459971,0.00550613,0.00601149,0.00578764,0.00464409
108,2,41,0.00358679,0.00413028,0.00384535,0.00443977,0.0056087,0.00559411,0.00488596,0.00467711
108,2,42,0.00260555,0.00355566,0.00386404,0.00379919,0.00422533,0.00435304,0.00395288,0.00302095
108,2,43,0.00253592,0.00343248,0.00335799,0.00319127,0.00351266,0.00366451,0.00378342,0.00312546
108,2,44,0.0035968,0.00420069,0.00306188,0.00283613,0.00586174,0.00771642,0.00748017,0.00600039
224,1,1,0.005071,0.00702942,0.0076573,0.00793965,0.00948334,0.0111694,0.00983639,0.00721269
224,1,2,0.00773722,0.00787762,0.00866037,0.00887097,0.00913877,0.0102872,0.0102112,0.00761182
224,1,3,0.00926642,0.00840998,0.00787251,0.00812104,0.0114104,0.0138189,0.012172,0.00859086
224,1,4,0.00445576,0.00613023,0.00660129,0.00672985,0.00683291,0.00791538,0.00759154,0.00601796
224,1,5,0.00749144,0.00760088,0.00745917,0.00680423,0.00843976,0.00886022,0.00831824,0.00682902
224,1,6,0.00546931,0.00650713,0.00739561,0.00835963,0.00876768,0.00827061,0.00762348,0.0060514
224,1,7,0.00447224,0.00634822,0.00706558,0.00727428,0.00805916,0.00850952,0.00806453,0.00657827
224,1,8,0.00846269,0.0101439,0.0114346,0.0119826,0.0119679,0.0112147,0.00964093,0.00690958
224,1,9,0.00841677,0.00890015,0.00943506,0.0102918,0.0116176,0.0121036,0.00961196,0.00682108
224,1,10,0.00692486,0.00843879,0.0112086,0.0135926,0.0159264,0.0160498,0.0120387,0.00788286
224,1,11,0.00852105,0.00861459,0.0103237,0.0125388,0.013118,0.0114637,0.00826276,0.0058844
224,1,12,0.00381369,0.00524645,0.00575784,0.00632313,0.00760286,0.00945148,0.00919622,0.00704696
224,1,13,0.00587473,0.0069173,0.00614609,0.00534973,0.00639749,0.00839536,0.00873031,0.00713397
224,1,14,0.00794124,0.00776971,0.00736626,0.00843883,0.010569,0.0126147,0.0110159,0.00797782
224,1,15,0.00420004,0.00553073,0.00541807,0.00512163,0.00615187,0.00727974,0.00678657,0.00522677
224,1,16,0.00504895,0.0068016,0.0073442,0.00813084,0.00908952,0.00941899,0.00926424,0.00733931
224,1,17,0.00502558,0.00610424,0.0059112,0.00651745,0.0070803,0.00765024,0.00738813,0.0059013
224,1,18,0.00896877,0.00905841,0.00893173,0.00961039,0.010171,0.00918137,0.00729788,0.00541086
224,1,19,0.00164225,0.0019233,0.00211069,0.0021179,0.00256874,0.00253238,0.00259465,0.00228272
224,1,20,0.00358976,0.00505867,0.00568417,0.00584739,0.0057605,0.00520664,0.00407851,0.00310031
224,1,21,0.00482121,0.00718047,0.00838589,0.00888349,0.00887707,0.00870475,0.0074346,0.00553071
224,1,22,0.00324802,0.00460274,0.00515414,0.00526848,0.00571642,0.00567203,0.00481303,0.0035149
224,1,23,0.00323725,0.00439325,0.00492429,0.00527001,0.00562023,0.00551208,0.00488751,0.00473181
224,1,24,0.00568245,0.00687735,0.00703595,0.00795044,0.00885566,0.0100964,0.0116438,0.0101204
224,1,25,0.00726964,0.00730227,0.00812286,0.00957234,0.0112926,0.0122241,0.013111,0.0109347
224,1,26,0.00416875,0.00480365,0.00432221,0.00595148,0.00877624,0.0104531,0.00963155,0.00712731
224,1,27,0.00439704,0.00550453,0.00468069,0.00400664,0.00608377,0.00784768,0.00796516,0.0065771
224,1,28,0.00761052,0.0081972,0.00875838,0.0097031,0.0102185,0.010578,0.00849505,0.00597639
224,1,29,0.00308791,0.00375544,0.003835,0.00519464,0.006724,0.00661556,0.00504484,0.00446626
224,1,30,0.00887225,0.00978716,0.0115348,0.0122012,0.0109007,0.00968712,0.00849936,0.00693318
224,1,31,0.00707181,0.00734229,0.00696071,0.00714678,0.00799353,0.00919303,0.00846806,0.00669507
224,1,32,0.00829372,0.00873781,0.00882991,0.0086456,0.00856849,0.0079518,0.00646285,0.00480923
224,1,33,0.00485728,0.00679756,0.00698309,0.00632665,0.00606128,0.00734589,0.00768568,0.00642404
224,1,34,0.0047388,0.00644567,0.00714718,0.00802534,0.00933269,0.0106054,0.00937356,0.00710756
224,1,35,0.00513259,0.00648268,0.00601286,0.0065154,0.00755338,0.00776582,0.00869449,0.00749491
224,1,36,0.00429294,0.00476713,0.00438861,0.00414443,0.00670341,0.00704285,0.00731726,0.00628938
224,1,37,0.00366064,0.00509076,0.00546864,0.00539049,0.00495276,0.00470803,0.00408613,0.00316166
224,1,38,0.00336528,0.00457401,0.00529956,0.00592394,0.00632762,0.00636258,0.00555206,0.00418122
224,1,39,0.00531631,0.00628797,0.00591144,0.00456461,0.00630036,0.00773388,0.0082722,0.00707095
224,1,40,0.00685793,0.00720074,0.00677709,0.00663307,0.00875102,0.00959476,0.00915961,0.00731576
224,1,41,0.00607422,0.00608162,0.00607161,0.00701016,0.00892154,0.00886707,0.00746482,0.0073849
224,1,42,0.00411402,0.0056142,0.00610112,0.00599872,0.00667157,0.00687321,0.00624139,0.00476991
224,1,43,0.00400408,0.0054197,0.00530208,0.00503884,0.00554629,0.00578606,0.00597381,0.00493494
224,1,44,0.00583003,0.0062823,0.00443625,0.00387966,0.00817571,0.0106511,0.00994491,0.00848544
224,2,1,0.005071,0.00702942,0.0076573,0.00793965,0.00948334,0.0111694,0.00983639,0.00721269
224,2,2,0.00773722,0.00787762,0.00866037,0.00887097,0.00913877,0.0102872,0.0102112,0.00761182
224,2,3,0.00926642,0.00840998,0.00787251,0.00812104,0.0114104,0.0138189,0.012172,0.00859086
224,2,4,0.00445576,0.00613023,0.00660129,0.00672985,0.00683291,0.00791538,0.00759154,0.00601796
224,2,5,0.00749144,0.00760088,0.00745917,0.00680423,0.00843976,0.00886022,0.00831824,0.00682902
224,2,6,0.00546931,0.00650713,0.00739561,0.00835963,0.00876768,0.00827061,0.00762348,0.0060514
224,2,7,0.00447224,0.00634822,0.00706558,0.00727428,0.00805916,0.00850952,0.00806453,0.00657827
224,2,8,0.00846269,0.0101439,0.0114346,0.0119826,0.0119679,0.0112147,0.00964093,0.00690958
224,2,9,0.00841677,0.00890015,0.00943506,0.0102918,0.0116176,0.0121036,0.00961196,0.00682108
224,2,10,0.00692486,0.00843879,0.0112086,0.0135926,0.0159264,0.0160498,0.0120387,0.00788286
224,2,11,0.00852105,0.00861459,0.0103237,0.0125388,0.013118,0.0114637,0.00826276,0.0058844
224,2,12,0.00381369,0.00524645,0.00575784,0.00632313,0.00760286,0.00945148,0.00919622,0.00704696
224,2,13,0.00587473,0.0069173,0.00614609,0.00534973,0.00639749,0.00839536,0.00873031,0.00713397
224,2,14,0.00794124,0.00776971,0.00736626,0.00843883,0.010569,0.0126147,0.0110159,0.00797782
224,2,15,0.00420004,0.00553073,0.00541807,0.00512163,0.00615187,0.00727974,0.00678657,0.00522677
224,2,16,0.00504895,0.0068016,0.0073442,0.00813084,0.00908952,0.00941899,0.00926424,0.00733931
224,2,17,0.00502558,0.00610424,0.0059112,0.00651745,0.0070803,0.00765024,0.00738813,0.0059013
224,2,18,0.00896877,0.00905841,0.00893173,0.00961039,0.010171,0.00918137,0.00729788,0.00541086
224,2,19,0.00164225,0.0019233,0.00211069,0.0021179,0.00256874,0.00253238,0.00259465,0.00228272
224,2,20,0.00358976,0.00505867,0.00568417,0.00584739,0.0057605,0.00520664,0.00407851,0.00310031
224,2,21,0.00482121,0.00718047,0.00838589,0.00888349,0.00887707,0.00870475,0.0074346,0.00553071
224,2,22,0.00324802,0.00460274,0.00515414,0.00526848,0.00571642,0.00567203,0.00481303,0.0035149
224,2,23,0.00323725,0.00439325,0.00492429,0.00527001,0.00562023,0.00551208,0.00488751,0.00473181
224,2,24,0.00568245,0.00687735,0.00703595,0.00795044,0.00885566,0.0100964,0.0116438,0.0101204
224,2,25,0.00726964,0.00730227,0.00812286,0.00957234,0.0112926,0.0122241,0.013111,0.0109347
224,2,26,0.00416875,0.00480365,0.00432221,0.00595148,0.00877624,0.0104531,0.00963155,0.00712731
224,2,27,0.00439704,0.00550453,0.00468069,0.00400664,0.00608377,0.00784768,0.00796516,0.0065771
224,2,28,0.00761052,0.0081972,0.00875838,0.0097031,0.0102185,0.010578,0.00849505,0.00597639
224,2,29,0.00308791,0.00375544,0.003835,0.00519464,0.006724,0.00661556,0.00504484,0.00446626
224,2,30,0.00887225,0.00978716,0.0115348,0.0122012,0.0109007,0.00968712,0.00849936,0.00693318
224,2,31,0.00707181,0.00734229,0.00696071,0.00714678,0.00799353,0.00919303,0.00846806,0.00669507
224,2,32,0.00829372,0.00873781,0.00882991,0.0086456,0.00856849,0.0079518,0.00646285,0.00480923
224,2,33,0.00485728,0.00679756,0.00698309,0.00632665,0.00606128,0.00734589,0.00768568,0.00642404
224,2,34,0.0047388,0.00644567,0.00714718,0.00802534,0.00933269,0.0106054,0.00937356,0.00710756
224,2,35,0.00513259,0.00648268,0.00601286,0.0065154,0.00755338,0.00776582,0.00869449,0.00749491
224,2,36,0.00429294,0.00476713,0.00438861,0.00414443,0.00670341,0.00704285,0.00731726,0.00628938
224,2,37,0.00366064,0.00509076,0.00546864,0.00539049,0.00495276,0.00470803,0.00408613,0.00316166
224,2,38,0.00336528,0.00457401,0.00529956,0.00592394,0.00632762,0.00636258,0.00555206,0.00418122
224,2,39,0.00531631,0.00628797,0.00591144,0.00456461,0.00630036,0.00773388,0.0082722,0.00707095
224,2,40,0.00685793,0.00720074,0.00677709,0.00663307,0.00875102,0.00959476,0.00915961,0.00731576
224,2,41,0.00607422,0.00608162,0.00607161,0.00701016,0.00892154,0.00886707,0.00746482,0.0073849
224,2,42,0.00411402,0.0056142,0.00610112,0.00599872,0.00667157,0.00687321,0.00624139,0.00476991
224,2,43,0.00400408,0.0054197,0.00530208,0.00503884,0.00554629,0.00578606,0.00597381,0.00493494
224,2,44,0.00583003,0.0062823,0.00443625,0.00387966,0.00817571,0.0106511,0.00994491,0.00848544
475,1,1,0.00654212,0.00795588,0.00916904,0.0120889,0.0147203,0.0157305,0.0133234,0.00893464
475,1,2,0.0104434,0.00952194,0.0119944,0.0144445,0.0158271,0.0145144,0.0112568,0.00846979
475,1,3,0.0146971,0.0125559,0.0103754,0.00916436,0.0125268,0.0156432,0.013506,0.00939161
475,1,4,0.00703295,0.00820615,0.00876092,0.0088386,0.00925317,0.0106514,0.00986298,0.00830098
475,1,5,0.0127639,0.00952778,0.00845584,0.00886662,0.0104712,0.011998,0.0120131,0.010764
475,1,6,0.0101546,0.00919124,0.00945894,0.00979548,0.0105443,0.0119759,0.0103245,0.00730009
475,1,7,0.00659973,0.00761189,0.00836178,0.00964163,0.0109678,0.0132969,0.0116058,0.0081145
475,1,8,0.0117596,0.0118198,0.0118277,0.0130258,0.0145802,0.014299,0.0116558,0.00827415
475,1,9,0.0168893,0.0158836,0.0142293,0.012055,0.0132579,0.0135482,0.0119147,0.0086118
475,1,10,0.0118324,0.0120017,0.013414,0.0151869,0.0169244,0.0169352,0.0130307,0.00840172
475,1,11,0.00958856,0.0109062,0.0130323,0.0153831,0.0153879,0.0124036,0.00919037,0.00747339
475,1,12,0.00664953,0.00725458,0.00726496,0.0079299,0.0102593,0.0135946,0.0120414,0.00880204
475,1,13,0.0113554,0.00998292,0.0082173,0.00819891,0.0089202,0.011739,0.0112935,0.00896413
475,1,14,0.012707,0.0105321,0.00924741,0.00903743,0.0114045,0.0136488,0.0136774,0.010222
475,1,15,0.00887948,0.00841541,0.00752843,0.00721731,0.00911549,0.010235,0.0091797,0.00744385
475,1,16,0.00847755,0.00768173,0.00837101,0.0101506,0.0115578,0.014703,0.0130125,0.00882477
475,1,17,0.0105454,0.00902022,0.00838023,0.00862321,0.00950532,0.00995488,0.00854815,0.00665787
475,1,18,0.0123518,0.0116648,0.0142595,0.0177148,0.0175271,0.0143124,0.0102519,0.00726104
475,1,19,0.00257285,0.00301317,0.00330674,0.00331805,0.00402436,0.00396738,0.00406493,0.00357625
475,1,20,0.00637214,0.00790011,0.00857733,0.0087534,0.00870241,0.00769791,0.00632578,0.00485789
475,1,21,0.00756006,0.00969417,0.0125628,0.0138144,0.0128972,0.0130599,0.010656,0.0074591
475,1,22,0.00513223,0.00683268,0.00768728,0.00800335,0.00886094,0.00880867,0.00753646,0.00550674
475,1,23,0.00522927,0.00680738,0.00761265,0.00813192,0.00865423,0.00851847,0.00743713,0.00741317
475,1,24,0.00698307,0.00805466,0.00939757,0.0106712,0.0106031,0.0153471,0.0171473,0.0147124
475,1,25,0.0102206,0.00859689,0.0120459,0.014369,0.019683,0.021076,0.0171614,0.0137775
475,1,26,0.00799411,0.007337,0.00608,0.00826897,0.0135486,0.0168667,0.0140309,0.0104506
475,1,27,0.0063739,0.00653619,0.00578965,0.00543007,0.00812693,0.00967048,0.00981847,0.00791787
475,1,28,0.0136845,0.0137487,0.0155157,0.0162944,0.015453,0.0141573,0.0100104,0.00707336
475,1,29,0.00494818,0.00586147,0.00565202,0.007938,0.010704,0.0104511,0.00790358,0.00692003
475,1,30,0.0108836,0.0109345,0.0137058,0.0181011,0.0182219,0.0173359,0.014257,0.0106251
475,1,31,0.00961156,0.00900138,0.00888508,0.00976473,0.0128049,0.0165088,0.0139949,0.00983535
475,1,32,0.014628,0.0135681,0.0141368,0.0149536,0.01442,0.0132028,0.00996065,0.00680179
475,1,33,0.00739277,0.00872647,0.00918462,0.00809074,0.00765221,0.00956368,0.0101192,0.00805763
475,1,34,0.00743553,0.00790428,0.00864233,0.0106677,0.0147304,0.0155043,0.0119835,0.00890009
475,1,35,0.00669464,0.00793336,0.00821966,0.00911319,0.010421,0.0124028,0.0143122,0.0118174
475,1,36,0.00663451,0.00677462,0.00602676,0.00577933,0.0100284,0.0111079,0.0117806,0.00978126
475,1,37,0.00668721,0.00774358,0.0082641,0.00825425,0.00772315,0.00737591,0.00640161,0.00495327
475,1,38,0.00539416,0.00702355,0.00816646,0.0091019,0.00976296,0.00979699,0.00800602,0.00576689
475,1,39,0.00750469,0.00742493,0.00701233,0.00569705,0.00863244,0.0116369,0.0115428,0.00901712
475,1,40,0.00853907,0.00861867,0.00854304,0.00885142,0.0130663,0.0145051,0.01266,0.00963209
475,1,41,0.00755662,0.00789831,0.00820299,0.0121143,0.016415,0.0153283,0.0113052,0.0102505
475,1,42,0.00781882,0.00822827,0.00857934,0.00867606,0.00967513,0.0100087,0.00957884,0.00710494
475,1,43,0.00686041,0.00771573,0.00784003,0.00789418,0.0087256,0.00906792,0.00929833,0.00759785
475,1,44,0.00771001,0.00686711,0.00540227,0.00514994,0.00985625,0.0122867,0.0150873,0.0127383
475,2,1,0.00654212,0.00795588,0.00916904,0.0120889,0.0147203,0.0157305,0.0133234,0.00893464
475,2,2,0.0104434,0.00952194,0.0119944,0.0144445,0.0158271,0.0145144,0.0112568,0.00846979
475,2,3,0.0146971,0.0125559,0.0103754,0.00916436,0.0125268,0.0156432,0.013506,0.00939161
475,2,4,0.00703295,0.00820615,0.00876092,0.0088386,0.00925317,0.0106514,0.00986298,0.00830098
475,2,5,0.0127639,0.00952778,0.00845584,0.00886662,0.0104712,0.011998,0.0120131,0.010764
475,2,6,0.0101546,0.00919124,0.00945894,0.00979548,0.0105443,0.0119759,0.0103245,0.00730009
475,2,7,0.00659973,0.00761189,0.00836178,0.00964163,0.0109678,0.0132969,0.0116058,0.0081145
475,2,8,0.0117596,0.0118198,0.0118277,0.0130258,0.0145802,0.014299,0.0116558,0.00827415
475,2,9,0.0168893,0.0158836,0.0142293,0.012055,0.0132579,0.0135482,0.0119147,0.0086118
475,2,10,0.0118324,0.0120017,0.013414,0.0151869,0.0169244,0.0169352,0.0130307,0.00840172
475,2,11,0.00958856,0.0109062,0.0130323,0.0153831,0.0153879,0.0124036,0.00919037,0.00747339
475,2,12,0.00664953,0.00725458,0.00726496,0.0079299,0.0102593,0.0135946,0.0120414,0.00880204
475,2,13,0.0113554,0.00998292,0.0082173,0.00819891,0.0089202,0.011739,0.0112935,0.00896413
475,2,14,0.012707,0.0105321,0.00924741,0.00903743,0.0114045,0.0136488,0.0136774,0.010222
475,2,15,0.00887948,0.00841541,0.00752843,0.00721731,0.00911549,0.010235,0.0091797,0.00744385
475,2,16,0.00847755,0.00768173,0.00837101,0.0101506,0.0115578,0.014703,0.0130125,0.00882477
475,2,17,0.0105454,0.00902022,0.00838023,0.00862321,0.00950532,0.00995488,0.00854815,0.00665787
475,2,18,0.0123518,0.0116648,0.0142595,0.0177148,0.0175271,0.0143124,0.0102519,0.00726104
475,2,19,0.00257285,0.00301317,0.00330674,0.00331805,0.00402436,0.00396738,0.00406493,0.00357625
475,2,20,0.00637214,0.00790011,0.00857733,0.0087534,0.00870241,0.00769791,0.00632578,0.00485789
475,2,21,0.00756006,0.00969417,0.0125628,0.0138144,0.0128972,0.0130599,0.010656,0.0074591
475,2,22,0.00513223,0.00683268,0.00768728,0.00800335,0.00886094,0.00880867,0.00753646,0.00550674
475,2,23,0.00522927,0.00680738,0.00761265,0.00813192,0.00865423,0.00851847,0.00743713,0.00741317
475,2,24,0.00698307,0.00805466,0.00939757,0.0106712,0.0106031,0.0153471,0.0171473,0.0147124
475,2,25,0.0102206,0.00859689,0.0120459,0.014369,0.019683,0.021076,0.0171614,0.0137775
475,2,26,0.00799411,0.007337,0.00608,0.00826897,0.0135486,0.0168667,0.0140309,0.0104506
475,2,27,0.0063739,0.00653619,0.00578965,0.00543007,0.00812693,0.00967048,0.00981847,0.00791787
475,2,28,0.0136845,0.0137487,0.0155157,0.0162944,0.015453,0.0141573,0.0100104,0.00707336
475,2,29,0.00494818,0.00586147,0.00565202,0.007938,0.010704,0.0104511,0.00790358,0.00692003
475,2,30,0.0108836,0.0109345,0.0137058,0.0181011,0.0182219,0.0173359,0.014257,0.0106251
475,2,31,0.00961156,0.00900138,0.00888508,0.00976473,0.0128049,0.0165088,0.0139949,0.00983535
475,2,32,0.014628,0.0135681,0.0141368,0.0149536,0.01442,0.0132028,0.00996065,0.00680179
475,2,33,0.00739277,0.00872647,0.00918462,0.00809074,0.00765221,0.00956368,0.0101192,0.00805763
475,2,34,0.00743553,0.00790428,0.00864233,0.0106677,0.0147304,0.0155043,0.0119835,0.00890009
475,2,35,0.00669464,0.00793336,0.00821966,0.00911319,0.010421,0.0124028,0.0143122,0.0118174
475,2,36,0.00663451,0.00677462,0.00602676,0.00577933,0.0100284,0.0111079,0.0117806,0.00978126
475,2,37,0.00668721,0.00774358,0.0082641,0.00825425,0.00772315,0.00737591,0.00640161,0.00495327
475,2,38,0.00539416,0.00702355,0.00816646,0.0091019,0.00976296,0.00979699,0.00800602,0.00576689
475,2,39,0.00750469,0.00742493,0.00701233,0.00569705,0.00863244,0.0116369,0.0115428,0.00901712
475,2,40,0.00853907,0.00861867,0.00854304,0.00885142,0.0130663,0.0145051,0.01266,0.00963209
475,2,41,0.00755662,0.00789831,0.00820299,0.0121143,0.016415,0.0153283,0.0113052,0.0102505
475,2,42,0.00781882,0.00822827,0.00857934,0.00867606,0.00967513,0.0100087,0.00957884,0.00710494
475,2,43,0.00686041,0.00771573,0.00784003,0.00789418,0.0087256,0.00906792,0.00929833,0.00759785
475,2,44,0.00771001,0.00686711,0.00540227,0.00514994,0.00985625,0.0122867,0.0150873,0.0127383
975,1,1,0.0083082,0.00868788,0.00952208,0.0155613,0.0203259,0.0210113,0.017282,0.0120672
975,1,2,0.0105849,0.00996346,0.0137968,0.0191992,0.0222229,0.0214725,0.0169213,0.0125165
975,1,3,0.0163566,0.0147884,0.0120161,0.0108147,0.0179075,0.0196345,0.017252,0.0127611
975,1,4,0.00951166,0.00849519,0.0100269,0.0113282,0.0129384,0.0132721,0.0130015,0.0126255
975,1,5,0.0170263,0.0126814,0.0115897,0.0146718,0.0154154,0.0140828,0.0120839,0.0118115
975,1,6,0.0115461,0.0100637,0.0101895,0.0122305,0.016566,0.0188918,0.0157502,0.0118378
975,1,7,0.00749514,0.00853388,0.0107009,0.0124632,0.0159992,0.018639,0.0158966,0.0110149
975,1,8,0.0152063,0.01374,0.0135683,0.0152269,0.0161417,0.0163045,0.0147507,0.0129721
975,1,9,0.0272717,0.0244854,0.0230025,0.0216499,0.0186774,0.0162212,0.0140146,0.00985022
975,1,10,0.0118547,0.0129267,0.0181895,0.0233662,0.0249378,0.0220328,0.0150498,0.0112197
975,1,11,0.0156925,0.015802,0.0180186,0.0190288,0.0167184,0.0122578,0.0103622,0.00930156
975,1,12,0.0120377,0.0114383,0.0107609,0.0104814,0.0147024,0.0150964,0.011556,0.00951902
975,1,13,0.0175854,0.0136926,0.0108854,0.0111402,0.0133666,0.0142162,0.0167259,0.014061
975,1,14,0.0142026,0.0126233,0.0113665,0.0110888,0.0142317,0.0179702,0.0184554,0.0141134
975,1,15,0.0166533,0.0133017,0.0102806,0.00933461,0.0142447,0.0166327,0.0128674,0.00946561
975,1,16,0.0157746,0.0120315,0.0106102,0.0120536,0.0134324,0.0170923,0.0150067,0.0104469
975,1,17,0.0128566,0.00956344,0.0100444,0.0109659,0.0121288,0.0108843,0.00841466,0.00776105
975,1,18,0.0174337,0.0162172,0.0206143,0.0247284,0.0242794,0.0191961,0.0135564,0.00865789
975,1,19,0.00366767,0.00429537,0.00471386,0.00472997,0.00573683,0.00565563,0.0057947,0.00509806
975,1,20,0.0135624,0.0134143,0.013006,0.0119027,0.0112104,0.0108358,0.00863231,0.00613034
975,1,21,0.00769222,0.00935355,0.0157424,0.0209972,0.0215303,0.0186119,0.0132094,0.00944326
975,1,22,0.00631458,0.00782713,0.00927491,0.0101484,0.0119414,0.0119759,0.00915087,0.00662443
975,1,23,0.00747167,0.0082168,0.00864069,0.0101332,0.0128982,0.0131566,0.0105486,0.00973783
975,1,24,0.00847643,0.00847595,0.0119543,0.0145744,0.015716,0.0226897,0.0229058,0.0198795
975,1,25,0.0133273,0.0130995,0.0137291,0.0181952,0.025887,0.0277242,0.023501,0.017846
975,1,26,0.012279,0.0103648,0.00931777,0.00837758,0.0143618,0.0172668,0.0166706,0.0148788
975,1,27,0.008564,0.00746122,0.00688562,0.00746521,0.00936859,0.0112445,0.010181,0.00923404
975,1,28,0.0199783,0.0199415,0.0211572,0.0216527,0.0193072,0.0164521,0.0116088,0.00831932
975,1,29,0.00833525,0.00794951,0.0077537,0.0112194,0.0140596,0.0137765,0.0121876,0.0092031
975,1,30,0.0190138,0.0163273,0.0182507,0.0234596,0.0235643,0.0202116,0.0159504,0.0108636
975,1,31,0.0133863,0.0130326,0.0138288,0.0155687,0.020156,0.0241039,0.0203659,0.0161739
975,1,32,0.0248507,0.022083,0.0202982,0.0192763,0.0173432,0.0148623,0.0112436,0.00823143
975,1,33,0.0122345,0.0102347,0.0100114,0.00971751,0.00935139,0.0121301,0.0117828,0.00878121
975,1,34,0.0137473,0.0111597,0.0111867,0.0145019,0.0183698,0.018584,0.0151361,0.0130412
975,1,35,0.00699411,0.00790361,0.00957313,0.0114938,0.0160493,0.016788,0.017081,0.0143476
975,1,36,0.00881559,0.00903214,0.00802282,0.00782891,0.0133698,0.014933,0.0154533,0.012467
975,1,37,0.0122785,0.0115556,0.0116265,0.0114617,0.011529,0.0108988,0.0091095,0.00706105
975,1,38,0.010044,0.00990633,0.010734,0.0115289,0.0113358,0.00986789,0.00814997,0.00629391
975,1,39,0.0103867,0.00900668,0.00819353,0.00750538,0.0111875,0.0144926,0.0131849,0.0122228
975,1,40,0.0166658,0.0147267,0.012392,0.0111295,0.014081,0.0161378,0.0143816,0.0116838
975,1,41,0.0119785,0.0129048,0.0158596,0.0215462,0.0250289,0.0232982,0.0195464,0.0140307
975,1,42,0.0120509,0.0120656,0.0125507,0.0130257,0.0127454,0.0128862,0.0116961,0.00876321
975,1,43,0.00734628,0.00826691,0.00947616,0.0117286,0.0113757,0.0110203,0.0127254,0.0106925
975,1,44,0.0115758,0.0082951,0.00697931,0.00720631,0.0125245,0.0161684,0.020126,0.0189055
975,2,1,0.0083082,0.00868788,0.00952208,0.0155613,0.0203259,0.0210113,0.017282,0.0120672
975,2,2,0.0105849,0.00996346,0.0137968,0.0191992,0.0222229,0.0214725,0.0169213,0.0125165
975,2,3,0.0163566,0.0147884,0.0120161,0.0108147,0.0179075,0.0196345,0.017252,0.0127611
975,2,4,0.00951166,0.00849519,0.0100269,0.0113282,0.0129384,0.0132721,0.0130015,0.0126255
975,2,5,0.0170263,0.0126814,0.0115897,0.0146718,0.0154154,0.0140828,0.0120839,0.0118115
975,2,6,0.0115461,0.0100637,0.0101895,0.0122305,0.016566,0.0188918,0.0157502,0.0118378
975,2,7,0.00749514,0.00853388,0.0107009,0.0124632,0.0159992,0.018639,0.0158966,0.0110149
975,2,8,0.0152063,0.01374,0.0135683,0.0152269,0.0161417,0.0163045,0.0147507,0.0129721
975,2,9,0.0272717,0.0244854,0.0230025,0.0216499,0.0186774,0.0162212,0.0140146,0.00985022
975,2,10,0.0118547,0.0129267,0.0181895,0.0233662,0.0249378,0.0220328,0.0150498,0.0112197
975,2,11,0.0156925,0.015802,0.0180186,0.0190288,0.0167184,0.0122578,0.0103622,0.00930156
975,2,12,0.0120377,0.0114383,0.0107609,0.0104814,0.0147024,0.0150964,0.011556,0.00951902
975,2,13,0.0175854,0.0136926,0.0108854,0.0111402,0.0133666,0.0142162,0.0167259,0.014061
975,2,14,0.0142026,0.0126233,0.0113665,0.0110888,0.0142317,0.0179702,0.0184554,0.0141134
975,2,15,0.0166533,0.0133017,0.0102806,0.00933461,0.0142447,0.0166327,0.0128674,0.00946561
975,2,16,0.0157746,0.0120315,0.0106102,0.0120536,0.0134324,0.0170923,0.0150067,0.0104469
975,2,17,0.0128566,0.00956344,0.0100444,0.0109659,0.0121288,0.0108843,0.00841466,0.00776105
975,2,18,0.0174337,0.0162172,0.0206143,0.0247284,0.0242794,0.0191961,0.0135564,0.00865789
975,2,19,0.00366767,0.00429537,0.00471386,0.00472997,0.00573683,0.00565563,0.0057947,0.00509806
975,2,20,0.0135624,0.0134143,0.013006,0.0119027,0.0112104,0.0108358,0.00863231,0.00613034
975,2,21,0.00769222,0.00935355,0.0157424,0.0209972,0.0215303,0.0186119,0.0132094,0.00944326
975,2,22,0.00631458,0.00782713,0.00927491,0.0101484,0.0119414,0.0119759,0.00915087,0.00662443
975,2,23,0.00747167,0.0082168,0.00864069,0.0101332,0.0128982,0.0131566,0.0105486,0.00973783
975,2,24,0.00847643,0.00847595,0.0119543,0.0145744,0.015716,0.0226897,0.0229058,0.0198795
975,2,25,0.0133273,0.0130995,0.0137291,0.0181952,0.025887,0.0277242,0.023501,0.017846
975,2,26,0.012279,0.0103648,0.00931777,0.00837758,0.0143618,0.0172668,0.0166706,0.0148788
975,2,27,0.008564,0.00746122,0.00688562,0.00746521,0.00936859,0.0112445,0.010181,0.00923404
975,2,28,0.0199783,0.0199415,0.0211572,0.0216527,0.0193072,0.0164521,0.0116088,0.00831932
975,2,29,0.00833525,0.00794951,0.0077537,0.0112194,0.0140596,0.0137765,0.0121876,0.0092031
975,2,30,0.0190138,0.0163273,0.0182507,0.0234596,0.0235643,0.0202116,0.0159504,0.0108636
975,2,31,0.0133863,0.0130326,0.0138288,0.0155687,0.020156,0.0241039,0.0203659,0.0161739
975,2,32,0.0248507,0.022083,0.0202982,0.0192763,0.0173432,0.0148623,0.0112436,0.00823143
975,2,33,0.0122345,0.0102347,0.0100114,0.00971751,0.00935139,0.0121301,0.0117828,0.00878121
