rp,direction,ground_motion,story_1,story_2,story_3,story_4
975,1,29,0.018573,0.0193927,0.0161208,0.0129966
975,1,30,0.0286012,0.022436,0.019925,0.0188131
975,1,31,0.0241965,0.0253832,0.0233565,0.0186507
975,1,32,0.0335741,0.0275453,0.0216032,0.0127676
975,1,33,0.0251911,0.0176517,0.0204069,0.0194985
975,1,34,0.032327,0.0265499,0.0225882,0.0152838
975,1,35,0.0227149,0.0229551,0.019467,0.0145464
975,1,36,0.0204689,0.0188767,0.0213853,0.0274994
975,1,37,0.0125251,0.0152746,0.0144879,0.0102163
975,1,38,0.0175932,0.0152351,0.0144584,0.0128185
975,1,39,0.0159361,0.0105828,0.023618,0.0233998
975,1,40,0.0122933,0.0145956,0.0217533,0.0208277
975,1,41,0.0455884,0.0429098,0.0385009,0.0268186
975,1,42,0.0141805,0.0155287,0.0162164,0.0185021
975,1,43,0.0254284,0.0223843,0.0224232,0.0211018
975,1,44,0.0204379,0.0116448,0.025942,0.0314769
975,2,1,0.033514,0.0259109,0.0243487,0.0222538
975,2,2,0.0264401,0.0291482,0.0308438,0.0250123
975,2,3,0.0219862,0.0201797,0.0243312,0.0208331
975,2,4,0.0258029,0.0228169,0.0277566,0.0271546
975,2,5,0.02445,0.0224452,0.0193526,0.0185239
975,2,6,0.0257537,0.0185591,0.0229585,0.0175672
975,2,7,0.0205942,0.0203616,0.023512,0.0174602
975,2,8,0.0254705,0.0269128,0.0240515,0.0275035
975,2,9,0.0240833,0.0242659,0.020551,0.0231051
975,2,10,0.042084,0.0374452,0.0290032,0.0267017
975,2,11,0.0291203,0.0260427,0.0208531,0.0135128
975,2,12,0.0167927,0.0187064,0.0207849,0.0249808
975,2,13,0.0191855,0.0204926,0.0288828,0.0294054
975,2,14,0.0215613,0.0195194,0.0248614,0.0218312
975,2,15,0.020141,0.0237814,0.0245739,0.0170169
975,2,16,0.0219887,0.0224636,0.021725,0.0154897
975,2,17,0.0212093,0.0224113,0.0206455,0.0140849
975,2,18,0.0387876,0.0339035,0.0265345,0.0144695
975,2,19,0.010585,0.0102845,0.0094031,0.00824522
975,2,20,0.0244384,0.0207007,0.0147605,0.00903764
975,2,21,0.0521953,0.0454294,0.0331098,0.0185719
975,2,22,0.0202928,0.0225104,0.0218944,0.0168651
975,2,23,0.0120841,0.0140998,0.0161196,0.0225368
975,2,24,0.0306285,0.0268427,0.0325565,0.0328755
975,2,25,0.0784571,0.0767974,0.0660607,0.0468325
975,2,26,0.0245757,0.0241997,0.019943,0.0175798
975,2,27,0.0156129,0.0183855,0.0195799,0.0165979
975,2,28,0.0451508,0.041317,0.030474,0.0206008
975,2,29,0.018573,0.0193927,0.0161208,0.0129966
975,2,30,0.0286012,0.022436,0.019925,0.0188131
975,2,31,0.0241965,0.0253832,0.0233565,0.0186507
975,2,32,0.0335741,0.0275453,0.0216032,0.0127676
975,2,33,0.0251911,0.0176517,0.0204069,0.0194985
975,2,34,0.032327,0.0265499,0.0225882,0.0152838
975,2,35,0.0227149,0.0229551,0.019467,0.0145464
975,2,36,0.0204689,0.0188767,0.0213853,0.0274994
975,2,37,0.0125251,0.0152746,0.0144879,0.0102163
975,2,38,0.0175932,0.0152351,0.0144584,0.0128185
975,2,39,0.0159361,0.0105828,0.023618,0.0233998
975,2,40,0.0122933,0.0145956,0.0217533,0.0208277
975,2,41,0.0455884,0.0429098,0.0385009,0.0268186
975,2,42,0.0141805,0.0155287,0.0162164,0.0185021
975,2,43,0.0254284,0.0223843,0.0224232,0.0211018
975,2,44,0.0204379,0.0116448,0.025942,0.0314769
2475,1,1,0.0429561,0.0435016,0.0351298,0.0288273
2475,1,2,0.0456105,0.0269264,0.0314403,0.0309766
2475,1,3,0.041493,0.0354966,0.037959,0.0279419
2475,1,4,0.0395145,0.0362514,0.0485247,0.0413766
2475,1,5,0.0404202,0.0362815,0.0278738,0.020082
2475,1,6,0.0352525,0.0273282,0.0299588,0.0243077
2475,1,7,0.0223581,0.0208397,0.0276845,0.0196265
2475,1,8,0.0599579,0.0531625,0.0435943,0.0421421
2475,1,9,0.0835868,0.0765025,0.0387267,0.0301006
2475,1,10,0.113014,0.101166,0.0705128,0.0402329
2475,1,11,0.0476341,0.0431191,0.0317721,0.0201583
2475,1,12,0.0296436,0.0306626,0.0339468,0.0337133
2475,1,13,0.0353513,0.0285578,0.0357937,0.0327356
2475,1,14,0.03467,0.0286445,0.0312153,0.0271188
2475,1,15,0.0435827,0.0399049,0.026035,0.020157
2475,1,16,0.0183522,0.0228038,0.0319158,0.0279861
2475,1,17,0.043907,0.0382127,0.028283,0.0177892
2475,1,18,0.0385691,0.0333173,0.0277536,0.0163934
2475,1,19,0.0152078,0.0149229,0.0128866,0.00964602
2475,1,20,0.0423947,0.0338837,0.0198931,0.0123341
2475,1,21,0.0692799,0.0603631,0.0415211,0.0222764
2475,1,22,0.0369833,0.0369515,0.0294171,0.0171017
2475,1,23,0.0175857,0.0215252,0.0228339,0.0294661
2475,1,24,0.062607,0.0539759,0.0397075,0.0412707
2475,1,25,0.0896321,0.0903263,0.0869972,0.0649911
2475,1,26,0.027845,0.0235612,0.0293495,0.0304027
2475,1,27,0.0193215,0.0245346,0.0294835,0.0269502
2475,1,28,0.0534514,0.0492237,0.0347535,0.0207266
2475,1,29,0.0228549,0.0196891,0.0204173,0.015275
2475,1,30,0.0366809,0.0320286,0.0257743,0.0216616
2475,1,31,0.0488929,0.0423096,0.0264403,0.0190344
2475,1,32,0.0473152,0.0380324,0.0234228,0.0162546
2475,1,33,0.0296282,0.0261148,0.0357615,0.0246117
2475,1,34,0.0416593,0.0344785,0.0279183,0.0260811
2475,1,35,0.0339994,0.0298632,0.0271832,0.023029
2475,1,36,0.0380571,0.0288392,0.033002,0.0312085
2475,1,37,0.0190437,0.0169146,0.0163987,0.0118305
2475,1,38,0.037422,0.0305214,0.0226735,0.0206181
2475,1,39,0.0220294,0.015943,0.0283282,0.0280197
2475,1,40,0.0160213,0.0178922,0.0290092,0.0249474
2475,1,41,0.0762258,0.0723798,0.0598897,0.0287935
2475,1,42,0.0353475,0.030613,0.0216804,0.0239343
2475,1,43,0.029891,0.0256668,0.0225363,0.0232313
2475,1,44,0.0270111,0.0165943,0.0337423,0.0374258
2475,2,1,0.0429561,0.0435016,0.0351298,0.0288273
2475,2,2,0.0456105,0.0269264,0.0314403,0.0309766
2475,2,3,0.041493,0.0354966,0.037959,0.0279419
2475,2,4,0.0395145,0.0362514,0.0485247,0.0413766
2475,2,5,0.0404202,0.0362815,0.0278738,0.020082
2475,2,6,0.0352525,0.0273282,0.0299588,0.0243077
2475,2,7,0.0223581,0.0208397,0.0276845,0.0196265
2475,2,8,0.0599579,0.0531625,0.0435943,0.0421421
2475,2,9,0.0835868,0.0765025,0.0387267,0.0301006
2475,2,10,0.113014,0.101166,0.0705128,0.0402329
2475,2,11,0.0476341,0.0431191,0.0317721,0.0201583
2475,2,12,0.0296436,0.0306626,0.0339468,0.0337133
2475,2,13,0.0353513,0.0285578,0.0357937,0.0327356
2475,2,14,0.03467,0.0286445,0.0312153,0.0271188
2475,2,15,0.0435827,0.0399049,0.026035,0.020157
2475,2,16,0.0183522,0.0228038,0.0319158,0.0279861
2475,2,17,0.043907,0.0382127,0.028283,0.0177892
2475,2,18,0.0385691,0.0333173,0.0277536,0.0163934
2475,2,19,0.0152078,0.0149229,0.0128866,0.00964602
2475,2,20,0.0423947,0.0338837,0.0198931,0.0123341
2475,2,21,0.0692799,0.0603631,0.0415211,0.0222764
2475,2,22,0.0369833,0.0369515,0.0294171,0.0171017
2475,2,23,0.0175857,0.0215252,0.0228339,0.0294661
2475,2,24,0.062607,0.0539759,0.0397075,0.0412707
2475,2,25,0.0896321,0.0903263,0.0869972,0.0649911
2475,2,26,0.027845,0.0235612,0.0293495,0.0304027
2475,2,27,0.0193215,0.0245346,0.0294835,0.0269502
2475,2,28,0.0534514,0.0492237,0.0347535,0.0207266
2475,2,29,0.0228549,0.0196891,0.0204173,0.015275
2475,2,30,0.0366809,0.0320286,0.0257743,0.0216616
2475,2,31,0.0488929,0.0423096,0.0264403,0.0190344
2475,2,32,0.0473152,0.0380324,0.0234228,0.0162546
2475,2,33,0.0296282,0.0261148,0.0357615,0.0246117
2475,2,34,0.0416593,0.0344785,0.0279183,0.0260811
2475,2,35,0.0339994,0.0298632,0.0271832,0.023029
2475,2,36,0.0380571,0.0288392,0.033002,0.0312085
2475,2,37,0.0190437,0.0169146,0.0163987,0.0118305
2475,2,38,0.037422,0.0305214,0.0226735,0.0206181
2475,2,39,0.0220294,0.015943,0.0283282,0.0280197
2475,2,40,0.0160213,0.0178922,0.0290092,0.0249474
2475,2,41,0.0762258,0.0723798,0.0598897,0.0287935
2475,2,42,0.0353475,0.030613,0.0216804,0.0239343
2475,2,43,0.029891,0.0256668,0.0225363,0.0232313
2475,2,44,0.0270111,0.0165943,0.0337423,0.0374258
4975,1,1,0.0509925,0.0548551,0.0418892,0.0328662
4975,1,2,0.0561724,0.0331256,0.0405167,0.03488
4975,1,3,0.0898263,0.0900482,0.0579512,0.0320669
4975,1,4,0.0431648,0.0400124,0.0601431,0.0489711
4975,1,5,0.0498797,0.0469434,0.0357152,0.024001
4975,1,6,0.0302282,0.0290141,0.0333448,0.0265007
4975,1,7,0.030295,0.0352395,0.0358285,0.0225816
4975,1,8,0.0915131,0.0668713,0.0501458,0.0315347
4975,1,9,0.0901129,0.0838609,0.0370626,0.0302127
4975,1,10,0.0581031,0.058653,0.0486131,0.0329067
4975,1,11,0.0736374,0.0625532,0.0488322,0.0274946
4975,1,12,0.0536755,0.0503842,0.0495365,0.0419324
4975,1,13,0.0937854,0.0551532,0.0497226,0.0352121
4975,1,14,0.0404964,0.0351748,0.0386746,0.0312004
4975,1,15,0.0664592,0.0617003,0.0252265,0.0227687
4975,1,16,0.0383753,0.0397882,0.0355932,0.0342563
4975,1,17,0.0862117,0.073955,0.0465768,0.0200597
4975,1,18,0.0609972,0.053672,0.0372457,0.0183778
4975,1,19,0.0202266,0.0165745,0.0131034,0.010265
4975,1,20,0.0585409,0.0465999,0.0253751,0.0128446
4975,1,21,0.0902405,0.0828002,0.0610866,0.0329553
4975,1,22,0.0555454,0.0508969,0.0345738,0.0205709
4975,1,23,0.029252,0.0298865,0.0272591,0.0276336
4975,1,24,0.0794203,0.0676707,0.0482482,0.0524376
4975,1,25,0.0878402,0.0989123,0.101289,0.0585324
4975,1,26,0.0511528,0.043487,0.0413325,0.0419061
4975,1,27,0.0210977,0.0259621,0.0398945,0.0351779
4975,1,28,0.0541315,0.0454732,0.0288905,0.0209323
4975,1,29,0.0305257,0.0257643,0.0247755,0.0189983
4975,1,30,0.0489486,0.0403443,0.0319538,0.0251079
4975,1,31,0.0657944,0.0608852,0.0269997,0.0214169
4975,1,32,0.0607348,0.0514404,0.0273971,0.0216919
4975,1,33,0.0722448,0.0619193,0.0436073,0.0332263
4975,1,34,0.0546485,0.0489371,0.0342687,0.033501
4975,1,35,0.0414995,0.0334376,0.0379283,0.0296966
4975,1,36,0.0494665,0.0341731,0.0371635,0.0313304
4975,1,37,0.0252034,0.0223221,0.0194141,0.0139028
4975,1,38,0.0820909,0.0691133,0.0344477,0.0261373
4975,1,39,0.0290736,0.0242803,0.034446,0.033525
4975,1,40,0.0247849,0.0240932,0.0311373,0.025296
4975,1,41,0.107771,0.102719,0.0830996,0.0335511
4975,1,42,0.0424581,0.0345156,0.0239798,0.0259574
4975,1,43,0.0326228,0.0254714,0.0283736,0.0276153
4975,1,44,0.0258164,0.0212994,0.0361352,0.0386892
4975,2,1,0.0509925,0.0548551,0.0418892,0.0328662
4975,2,2,0.0561724,0.0331256,0.0405167,0.03488
4975,2,3,0.0898263,0.0900482,0.0579512,0.0320669
4975,2,4,0.0431648,0.0400124,0.0601431,0.0489711
4975,2,5,0.0498797,0.0469434,0.0357152,0.024001
4975,2,6,0.0302282,0.0290141,0.0333448,0.0265007
4975,2,7,0.030295,0.0352395,0.0358285,0.0225816
4975,2,8,0.0915131,0.0668713,0.0501458,0.0315347
4975,2,9,0.0901129,0.0838609,0.0370626,0.0302127
4975,2,10,0.0581031,0.058653,0.0486131,0.0329067
4975,2,11,0.0736374,0.0625532,0.0488322,0.0274946
4975,2,12,0.0536755,0.0503842,0.0495365,0.0419324
4975,2,13,0.0937854,0.0551532,0.0497226,0.0352121
4975,2,14,0.0404964,0.0351748,0.0386746,0.0312004
4975,2,15,0.0664592,0.0617003,0.0252265,0.0227687
4975,2,16,0.0383753,0.0397882,0.0355932,0.0342563
4975,2,17,0.0862117,0.073955,0.0465768,0.0200597
4975,2,18,0.0609972,0.053672,0.0372457,0.0183778
4975,2,19,0.0202266,0.0165745,0.0131034,0.010265
4975,2,20,0.0585409,0.0465999,0.0253751,0.0128446
4975,2,21,0.0902405,0.0828002,0.0610866,0.0329553
4975,2,22,0.0555454,0.0508969,0.0345738,0.0205709
4975,2,23,0.029252,0.0298865,0.0272591,0.0276336
4975,2,24,0.0794203,0.0676707,0.0482482,0.0524376
4975,2,25,0.0878402,0.0989123,0.101289,0.0585324
4975,2,26,0.0511528,0.043487,0.0413325,0.0419061
4975,2,27,0.0210977,0.0259621,0.0398945,0.0351779
4975,2,28,0.0541315,0.0454732,0.0288905,0.0209323
4975,2,29,0.0305257,0.0257643,0.0247755,0.0189983
4975,2,30,0.0489486,0.0403443,0.0319538,0.0251079
4975,2,31,0.0657944,0.0608852,0.0269997,0.0214169
4975,2,32,0.0607348,0.0514404,0.0273971,0.0216919
4975,2,33,0.0722448,0.0619193,0.0436073,0.0332263
4975,2,34,0.0546485,0.0489371,0.0342687,0.033501
4975,2,35,0.0414995,0.0334376,0.0379283,0.0296966
4975,2,36,0.0494665,0.0341731,0.0371635,0.0313304
4975,2,37,0.0252034,0.0223221,0.0194141,0.0139028
4975,2,38,0.0820909,0.0691133,0.0344477,0.0261373
4975,2,39,0.0290736,0.0242803,0.034446,0.033525
4975,2,40,0.0247849,0.0240932,0.0311373,0.025296
4975,2,41,0.107771,0.102719,0.0830996,0.0335511
4975,2,42,0.0424581,0.0345156,0.0239798,0.0259574
4975,2,43,0.0326228,0.0254714,0.0283736,0.0276153
4975,2,44,0.0258164,0.0212994,0.0361352,0.0386892
