sa,rp,direction,gm,story_1,story_2,story_3,story_4,story_5,story_6,story_7,story_8,story_9,story_10,story_11,story_12
0.06,43,1,32,0.00117074444444444,0.00172691025641026,0.00172939743589744,0.00158639743589744,0.001396,0.00133813461538462,0.00147494230769231,0.00155664743589744,0.00211557692307692,0.00219448717948718,0.00175391025641026,0.00118435897435898
0.06,43,1,33,0.000968888888888889,0.00142194871794872,0.00143974358974359,0.00141022435897436,0.00137171153846154,0.00129403205128205,0.00123711538461538,0.00123294871794872,0.00155141025641026,0.00156326923076923,0.00124858974358974,0.00082775641025641
0.06,43,1,34,0.00104022777777778,0.00155240384615385,0.00158658333333333,0.0014976858974359,0.00137883333333333,0.00125871794871795,0.00113205128205128,0.00120785256410256,0.00159819230769231,0.00160835897435897,0.00135367307692308,0.000906858974358974
0.06,43,1,35,0.00129765555555556,0.00193176923076923,0.00198419230769231,0.00190832051282051,0.00187449358974359,0.0019024358974359,0.0018898717948718,0.00188820512820513,0.00233275641025641,0.00232141025641026,0.00183115384615384,0.00122320512820513
0.06,43,1,36,0.00126371666666667,0.00189358974358974,0.00196146153846154,0.00189579487179487,0.00177192307692308,0.00162871794871795,0.00149929487179487,0.00141448717948718,0.00164891025641026,0.00156801282051282,0.00120564102564103,0.000807564102564104
0.06,43,1,37,0.00107905555555556,0.00161759615384615,0.00167051923076923,0.00159269871794872,0.00149976923076923,0.00147836538461538,0.00146717948717949,0.00141435897435897,0.0017276282051282,0.00176967948717949,0.0014375641025641,0.00100737179487179
0.06,43,1,38,0.00144792777777778,0.00198803205128205,0.00178205769230769,0.00161186538461538,0.00166341666666667,0.00171395512820513,0.00166794871794872,0.00173670512820513,0.0024274358974359,0.00262923076923077,0.00212467948717949,0.00139044871794872
0.06,43,1,39,0.00172189444444444,0.00248670512820513,0.00231219871794872,0.0019300641025641,0.0015454358974359,0.00159778846153846,0.00187269871794872,0.00212833974358974,0.00301884615384615,0.00329916666666667,0.00262589743589744,0.00168833333333333
0.06,43,1,40,0.0012641,0.0018356858974359,0.00189482051282051,0.00179416666666667,0.00160224358974359,0.00138941666666667,0.00142245512820513,0.00152224358974359,0.00208948717948718,0.00217358974358974,0.00173903846153846,0.00114570512820513
0.06,43,1,41,0.00101472777777778,0.00143505769230769,0.00136144230769231,0.00136194230769231,0.0013400641025641,0.00129427564102564,0.00122807692307692,0.00117378205128205,0.00136484615384615,0.00140796153846154,0.00113362179487179,0.000768974358974359
0.06,43,1,42,0.00103113888888889,0.00148916025641026,0.00147478205128205,0.00142535256410256,0.0015078141025641,0.00155917948717949,0.00156108974358974,0.00155826923076923,0.00190044871794872,0.00184448717948718,0.00146717948717949,0.00101621794871795
0.06,43,1,43,0.00128701666666667,0.00186419871794872,0.00181442948717949,0.00162460897435897,0.00155362820512821,0.00144692307692308,0.00130974358974359,0.00132371794871795,0.00171189743589744,0.00173134615384615,0.00144138461538462,0.000975128205128205
0.06,43,1,44,0.000801138888888889,0.00124194230769231,0.0013458717948718,0.00137610256410256,0.00138064102564103,0.0013579358974359,0.00129467948717949,0.00123153846153846,0.00139564102564103,0.00129269230769231,0.00101653846153846,0.000701153846153845
0.06,43,2,1,0.00124879444444444,0.00175160256410256,0.00158696794871795,0.00153782051282051,0.00145674358974359,0.00141501923076923,0.00139334615384615,0.00143928846153846,0.00191698076923077,0.00184929487179487,0.00151878205128205,0.00113185256410256
0.06,43,2,2,0.00104082222222222,0.001532,0.00154855769230769,0.00147833974358974,0.00138066666666667,0.00126194871794872,0.00116102564102564,0.00108596153846154,0.00120282051282051,0.00114224358974359,0.000966410256410256,0.000699615384615385
0.06,43,2,3,0.00107126666666667,0.00160500641025641,0.00166325641025641,0.00160395512820513,0.00149074358974359,0.00135,0.00127307692307692,0.00124224358974359,0.00146820512820513,0.00139679487179487,0.00107089743589744,0.000742371794871793
0.06,43,2,4,0.00115521111111111,0.00172265384615385,0.0017645641025641,0.0016660641025641,0.00150621794871795,0.00146192307692308,0.00141544871794872,0.00136641025641026,0.00160160256410256,0.0015301282051282,0.00118339743589744,0.000806858974358974
0.06,43,2,5,0.00125029444444444,0.00176788461538462,0.00163613461538462,0.00150724358974359,0.0014396282051282,0.00135464102564103,0.00134668333333333,0.00174212179487179,0.00270919871794872,0.00316202564102564,0.00259179487179487,0.00165980769230769
0.06,43,2,6,0.00107400555555556,0.00159345512820513,0.00165135256410256,0.00157240384615385,0.00141876923076923,0.00134914102564103,0.00159689743589744,0.00190377564102564,0.00287576923076923,0.00346064102564103,0.0028899358974359,0.00183397435897436
0.06,43,2,7,0.000922988888888889,0.00137760897435897,0.00142990384615385,0.00146432692307692,0.00149274358974359,0.0014874358974359,0.00144807692307692,0.00141448717948718,0.00169339743589744,0.00161282051282051,0.00123711538461538,0.000822435897435896
0.06,43,2,8,0.000971855555555556,0.00145703205128205,0.00153150641025641,0.00152624358974359,0.00147115384615385,0.00144723717948718,0.0013875641025641,0.00137512820512821,0.0018448717948718,0.00187089743589744,0.00149551282051282,0.00102602564102564
0.06,43,2,9,0.00115886666666667,0.00166208333333333,0.00170154487179487,0.00176172435897436,0.00176039102564102,0.00169634615384615,0.00170399358974359,0.00190341666666667,0.0026374358974359,0.00299403846153846,0.00250782051282051,0.00165346153846154
0.06,43,2,10,0.00112406111111111,0.00168030128205128,0.00172209615384615,0.00160892948717949,0.00144297435897436,0.00142350641025641,0.00133967948717949,0.00124782051282051,0.00152564102564103,0.00147371794871795,0.00125173717948718,0.000927948717948718
0.06,43,2,11,0.00105814444444444,0.00140272435897436,0.00136846153846154,0.00145660256410256,0.00158985897435897,0.00175460256410256,0.00180403846153846,0.00184570512820513,0.00236820512820513,0.00212826923076923,0.00158660256410256,0.00121519230769231
0.06,43,2,12,0.000952116666666667,0.00141977564102564,0.00154901923076923,0.00155978205128205,0.0015258782051282,0.00148294871794872,0.00148826923076923,0.00149230769230769,0.00188320512820513,0.00200217948717949,0.00170775641025641,0.0012100641025641
0.06,43,2,13,0.00109150555555556,0.00161858974358974,0.00163941666666667,0.00152716025641026,0.00137680128205128,0.00144852564102564,0.00147794871794872,0.00149782051282051,0.00192134615384615,0.00206416666666667,0.00172320512820513,0.00117794871794872
0.06,43,2,14,0.00109031111111111,0.00161580769230769,0.00166444230769231,0.00160360256410256,0.00149322435897436,0.00137171153846154,0.00132378205128205,0.00128185897435897,0.00151634615384615,0.00143153846153846,0.00110096153846154,0.000755512820512821
0.06,43,2,15,0.00105953333333333,0.00148449358974359,0.00151076923076923,0.00146146794871795,0.00141808974358974,0.00142713461538462,0.00145737179487179,0.00153798717948718,0.0023038141025641,0.00268038461538462,0.00221942307692308,0.00141878205128205
0.06,43,2,16,0.00112270555555556,0.00163158333333333,0.00159076923076923,0.00150384615384615,0.0014349358974359,0.00131807051282051,0.00142203846153846,0.00151429487179487,0.00193673076923077,0.00192744871794872,0.00160801282051282,0.00108121794871795
0.06,43,2,17,0.00114418888888889,0.00169930769230769,0.00173757692307692,0.00165048717948718,0.00151507051282051,0.00144871794871795,0.00141858974358974,0.00138070512820513,0.00176089743589744,0.00176846153846154,0.00149826923076923,0.00104551282051282
0.06,43,2,18,0.00147525555555556,0.00201991025641026,0.0017636282051282,0.00133139743589744,0.00158375641025641,0.00188621794871795,0.00197111538461538,0.00191608974358974,0.00220403846153846,0.00259930769230769,0.00224114102564103,0.00145051923076923
0.06,43,2,19,0.000880077777777778,0.00128742948717949,0.00132625,0.0013269358974359,0.00130867948717949,0.00130244230769231,0.00129858974358974,0.00130794871794872,0.00161788461538461,0.00157160256410256,0.00122551282051282,0.000820833333333333
0.06,43,2,20,0.000954094444444444,0.00143298076923077,0.00149805128205128,0.00146191025641026,0.00137167948717949,0.00124596153846154,0.00122602564102564,0.00123897435897436,0.00156224358974359,0.00156826923076923,0.0012601282051282,0.000853525641025642
0.06,43,2,21,0.000939277777777778,0.00139296794871795,0.00142237820512821,0.00141942948717949,0.0013765641025641,0.00142353846153846,0.00146410256410257,0.0015224358974359,0.00196025641025641,0.00196480769230769,0.00155339743589744,0.00103564102564102
0.06,43,2,22,0.00123007222222222,0.00179482692307692,0.00177758333333333,0.00165394871794872,0.0015335641025641,0.00137451923076923,0.00146366025641026,0.00162317948717949,0.00216455128205128,0.00220134615384615,0.00173160256410256,0.00116371794871795
0.06,43,2,23,0.00139562777777778,0.00203135897435897,0.00199853846153846,0.0017458141025641,0.00135666666666667,0.00149753846153846,0.00189775,0.00225063461538461,0.00330596153846154,0.00379397435897436,0.00306153846153846,0.00189852564102564
0.06,43,2,24,0.00109273888888889,0.00155569230769231,0.00144039102564103,0.00119133974358974,0.00135394230769231,0.00148410897435897,0.001518,0.00158050641025641,0.00233846153846154,0.00274705128205128,0.00226442307692308,0.00143980769230769
0.06,43,2,25,0.0009562,0.00140802564102564,0.00141825641025641,0.00141060897435897,0.00143746153846154,0.0013924358974359,0.00127653846153846,0.001155,0.00131705128205128,0.0012698717948718,0.0010099358974359,0.00074
0.06,43,2,26,0.00134745,0.00194198717948718,0.00188846153846154,0.00167514102564103,0.00147891025641026,0.00133846153846154,0.00144389743589744,0.00171607692307692,0.00252205769230769,0.0029651282051282,0.00250628205128205,0.00160762820512821
0.06,43,2,27,0.00133591111111111,0.00191361538461538,0.0018181858974359,0.00154109615384615,0.00148812820512821,0.00139967948717949,0.00145767948717949,0.00159496153846154,0.00223148717948718,0.00246083333333333,0.00203858974358974,0.00136423076923077
0.06,43,2,28,0.00147571666666667,0.00196133974358974,0.00165528846153846,0.00120041025641026,0.00113839102564103,0.00162494551282051,0.00200275641025641,0.00225600641025641,0.00310525641025641,0.00391578846153846,0.00343205769230769,0.00212910256410256
0.06,43,2,29,0.00103481111111111,0.00147886538461538,0.00140547435897436,0.00132641025641026,0.00141019230769231,0.00156247435897436,0.00169824358974359,0.00183397435897436,0.0024125641025641,0.00246410256410256,0.00193615384615385,0.00128442307692308
0.06,43,2,30,0.00106126111111111,0.00155894871794872,0.00156815384615385,0.00154515384615385,0.00151144230769231,0.00142512820512821,0.00136602564102564,0.001365,0.00178442307692308,0.00188057692307692,0.00155442307692308,0.00105461538461539
0.06,43,2,31,0.00111914444444444,0.00158510897435897,0.00167510256410256,0.00165801282051282,0.0015248141025641,0.00133116025641026,0.00137684615384615,0.00162667948717949,0.00225173717948718,0.0024499358974359,0.00212166666666667,0.001465
0.06,43,2,32,0.00117074444444444,0.00172691025641026,0.00172939743589744,0.00158639743589744,0.001396,0.00133813461538462,0.00147494230769231,0.00155664743589744,0.00211557692307692,0.00219448717948718,0.00175391025641026,0.00118435897435898
0.06,43,2,33,0.000968888888888889,0.00142194871794872,0.00143974358974359,0.00141022435897436,0.00137171153846154,0.00129403205128205,0.00123711538461538,0.00123294871794872,0.00155141025641026,0.00156326923076923,0.00124858974358974,0.00082775641025641
0.06,43,2,34,0.00104022777777778,0.00155240384615385,0.00158658333333333,0.0014976858974359,0.00137883333333333,0.00125871794871795,0.00113205128205128,0.00120785256410256,0.00159819230769231,0.00160835897435897,0.00135367307692308,0.000906858974358974
0.06,43,2,35,0.00129765555555556,0.00193176923076923,0.00198419230769231,0.00190832051282051,0.00187449358974359,0.0019024358974359,0.0018898717948718,0.00188820512820513,0.00233275641025641,0.00232141025641026,0.00183115384615384,0.00122320512820513
0.06,43,2,36,0.00126371666666667,0.00189358974358974,0.00196146153846154,0.00189579487179487,0.00177192307692308,0.00162871794871795,0.00149929487179487,0.00141448717948718,0.00164891025641026,0.00156801282051282,0.00120564102564103,0.000807564102564104
0.06,43,2,37,0.00107905555555556,0.00161759615384615,0.00167051923076923,0.00159269871794872,0.00149976923076923,0.00147836538461538,0.00146717948717949,0.00141435897435897,0.0017276282051282,0.00176967948717949,0.0014375641025641,0.00100737179487179
0.06,43,2,38,0.00144792777777778,0.00198803205128205,0.00178205769230769,0.00161186538461538,0.00166341666666667,0.00171395512820513,0.00166794871794872,0.00173670512820513,0.0024274358974359,0.00262923076923077,0.00212467948717949,0.00139044871794872
0.06,43,2,39,0.00172189444444444,0.00248670512820513,0.00231219871794872,0.0019300641025641,0.0015454358974359,0.00159778846153846,0.00187269871794872,0.00212833974358974,0.00301884615384615,0.00329916666666667,0.00262589743589744,0.00168833333333333
0.06,43,2,40,0.0012641,0.0018356858974359,0.00189482051282051,0.00179416666666667,0.00160224358974359,0.00138941666666667,0.00142245512820513,0.00152224358974359,0.00208948717948718,0.00217358974358974,0.00173903846153846,0.00114570512820513
0.06,43,2,41,0.00101472777777778,0.00143505769230769,0.00136144230769231,0.00136194230769231,0.0013400641025641,0.00129427564102564,0.00122807692307692,0.00117378205128205,0.00136484615384615,0.00140796153846154,0.00113362179487179,0.000768974358974359
0.06,43,2,42,0.00103113888888889,0.00148916025641026,0.00147478205128205,0.00142535256410256,0.0015078141025641,0.00155917948717949,0.00156108974358974,0.00155826923076923,0.00190044871794872,0.00184448717948718,0.00146717948717949,0.00101621794871795
0.06,43,2,43,0.00128701666666667,0.00186419871794872,0.00181442948717949,0.00162460897435897,0.00155362820512821,0.00144692307692308,0.00130974358974359,0.00132371794871795,0.00171189743589744,0.00173134615384615,0.00144138461538462,0.000975128205128205
0.06,43,2,44,0.000801138888888889,0.00124194230769231,0.0013458717948718,0.00137610256410256,0.00138064102564103,0.0013579358974359,0.00129467948717949,0.00123153846153846,0.00139564102564103,0.00129269230769231,0.00101653846153846,0.000701153846153845
0.087,72,1,1,0.00186418888888889,0.00263041666666667,0.00230114102564103,0.00225317307692308,0.00208185897435897,0.00196634615384615,0.00190416666666667,0.00199572435897436,0.00268403846153846,0.00259955128205128,0.00211711538461538,0.00165591666666667
0.087,72,1,2,0.00153123888888889,0.00225574358974359,0.00226155769230769,0.00214721153846154,0.00200211538461538,0.00182769230769231,0.00167910256410256,0.00157134615384615,0.00173903846153846,0.00165807692307692,0.00140397435897436,0.00101173076923077
0.087,72,1,3,0.00156162777777778,0.00235588461538462,0.00241041666666667,0.00230525641025641,0.00215615384615385,0.00196576923076923,0.00186538461538461,0.00181878205128205,0.00215160256410256,0.00204647435897436,0.0015699358974359,0.00108230769230769
0.087,72,1,4,0.00173483333333333,0.00259401923076923,0.00258096153846154,0.0023700641025641,0.0021375,0.0020526282051282,0.002005,0.00195557692307692,0.00232871794871795,0.00224410256410257,0.00173660256410257,0.00117525641025641
0.087,72,1,5,0.00154351111111111,0.00217565384615385,0.00208022435897436,0.00213019871794872,0.00206538461538461,0.00193211538461538,0.00179044871794872,0.00191825641025641,0.00303142307692308,0.00394219230769231,0.00376224358974359,0.00235224358974359
0.087,72,1,6,0.00136995,0.0020720641025641,0.0021400641025641,0.0020073141025641,0.00177544871794872,0.00197128205128205,0.002277,0.00268980769230769,0.00461121794871795,0.00581294871794872,0.00463923076923077,0.00236320512820513
0.087,72,1,7,0.00135235,0.00201876282051282,0.00209217307692308,0.00214510256410256,0.00218673076923077,0.00217839743589744,0.00211935897435897,0.00206942307692308,0.00247666666666667,0.00236794871794872,0.00181596153846154,0.00120525641025641
0.087,72,1,8,0.00134904444444444,0.00205741666666667,0.00219902564102564,0.00218867948717949,0.00210474358974359,0.0020875641025641,0.00201397435897436,0.00195519230769231,0.00260557692307692,0.00274884615384616,0.00218230769230769,0.00145724358974359
0.087,72,1,9,0.00146437222222222,0.0021690641025641,0.00224191666666667,0.00218533974358974,0.00207057692307692,0.00193589743589743,0.0021126282051282,0.00252711538461538,0.00395320512820513,0.0044125,0.00347679487179487,0.00216564102564103
0.087,72,1,10,0.00168231111111111,0.00252851282051282,0.0025271858974359,0.00233397435897436,0.00211429487179487,0.00208564102564103,0.0019625641025641,0.00172487179487179,0.00210724358974359,0.00203583333333333,0.00180660256410257,0.00131846153846154
0.087,72,1,11,0.00155804444444444,0.00205586538461538,0.0019936858974359,0.00211960256410256,0.00231845512820513,0.00257384615384615,0.00263057692307692,0.00274602564102564,0.0035049358974359,0.00314730769230769,0.00228833333333333,0.00174115384615385
0.087,72,1,12,0.00139740555555556,0.00208308333333333,0.00216257692307692,0.00220741666666667,0.00216301282051282,0.00210121794871795,0.00217647435897436,0.00218198717948718,0.00271865384615385,0.00298935897435897,0.00247448717948718,0.00166557692307692
0.087,72,1,13,0.00155307777777778,0.00232291666666667,0.00235603205128205,0.00220367948717949,0.00196910256410256,0.0019825641025641,0.00203814102564103,0.00209391025641026,0.00281378205128205,0.00300339743589744,0.0024626282051282,0.00162269230769231
0.087,72,1,14,0.00162724444444444,0.00240586538461538,0.00242523717948718,0.00228083333333333,0.00212878205128205,0.00196628205128205,0.0018173717948718,0.00175185897435897,0.00208698717948718,0.00202115384615385,0.00158038461538462,0.00110160256410256
0.087,72,1,15,0.00144687777777778,0.00216791666666667,0.00220639102564103,0.00210221794871795,0.00202183333333333,0.00202544871794872,0.00206217948717949,0.00221692307692308,0.00340679487179487,0.00421980769230769,0.00338544871794872,0.00200724358974359
0.087,72,1,16,0.00148958888888889,0.00219558333333333,0.00216697435897436,0.00204058333333333,0.00197980769230769,0.00190065384615385,0.00205410256410256,0.00219551282051282,0.00283679487179487,0.00283788461538461,0.00232916666666667,0.00151641025641026
0.087,72,1,17,0.00165224444444444,0.00247260897435897,0.00247407692307692,0.00233032051282051,0.00214692307692308,0.00207211538461538,0.0020225641025641,0.00196692307692308,0.00247371794871795,0.00263948717948718,0.00224025641025641,0.00149282051282051
0.087,72,1,18,0.00181842222222222,0.00256108333333333,0.00230016666666667,0.00191473717948718,0.00188925641025641,0.00230857692307692,0.00254055769230769,0.00265820512820513,0.00316474358974359,0.0040228141025641,0.00340057692307692,0.00205211538461538
0.087,72,1,19,0.00128668333333333,0.00188365384615385,0.00194107051282051,0.00194166025641026,0.001915,0.00190724358974359,0.00190076923076923,0.00191448717948718,0.00236794871794872,0.00230794871794872,0.00179705128205128,0.00120615384615385
0.087,72,1,20,0.00139898333333333,0.00209903846153846,0.00219230128205128,0.00213882051282051,0.00200679487179487,0.00182294871794872,0.00179621794871795,0.00181628205128205,0.00228564102564103,0.00230346153846154,0.00185,0.00125089743589744
0.087,72,1,21,0.00135603888888889,0.00200669871794872,0.00204519230769231,0.00203057051282051,0.00201691666666667,0.00208615384615385,0.00213589743589744,0.00220666666666667,0.0028625641025641,0.00299230769230769,0.00232057692307692,0.00148288461538462
0.087,72,1,22,0.00166507222222222,0.00250529487179487,0.00247391666666667,0.00226275641025641,0.00204352564102564,0.00186089743589744,0.00201557692307692,0.00220051282051282,0.00294987179487179,0.00306929487179487,0.00239346153846154,0.00154980769230769
0.087,72,1,23,0.00163832222222222,0.00228291666666667,0.00218087179487179,0.00204804487179487,0.00184516025641026,0.00184505128205128,0.00225837820512821,0.00296153846153846,0.0051324358974359,0.00625160256410256,0.00486538461538461,0.0022951282051282
0.087,72,1,24,0.00136616111111111,0.00196317948717949,0.00185457692307692,0.00161996153846154,0.00177416666666667,0.00197741666666667,0.00206179487179487,0.00218153846153846,0.00356429487179487,0.00434730769230769,0.00351205128205128,0.00210935897435898
0.087,72,1,25,0.001401,0.00206333333333333,0.00207797435897436,0.00206678846153846,0.00210615384615385,0.00204012820512821,0.00187012820512821,0.00169339743589744,0.00192910256410256,0.00186064102564103,0.00148057692307692,0.00107891025641026
0.087,72,1,26,0.00163976111111111,0.00245415384615385,0.00241576923076923,0.00220384615384615,0.00195769230769231,0.0017096858974359,0.0020481858974359,0.00241978205128205,0.0037715,0.00483448717948718,0.00396551282051282,0.00215871794871795
0.087,72,1,27,0.00191392777777778,0.00280460256410256,0.00254003846153846,0.00220537179487179,0.00218038461538462,0.00204185897435897,0.0019873717948718,0.00217467948717949,0.00306333333333333,0.00343858974358974,0.00273801282051282,0.00168814102564103
0.087,72,1,28,0.00224729444444444,0.00269339743589744,0.00237483974358974,0.00212858974358974,0.00171257692307692,0.00218792307692308,0.00255353205128205,0.00284615384615385,0.00543929487179487,0.00696540384615385,0.005735,0.00282532051282051
0.087,72,1,29,0.00141929444444444,0.00207010256410256,0.00204846794871795,0.00196189102564103,0.00199666666666667,0.00212358974358974,0.00227660256410256,0.00251923076923077,0.00360089743589744,0.00384269230769231,0.00291275641025641,0.00181371794871795
0.087,72,1,30,0.00154196666666667,0.00227502564102564,0.00227490384615385,0.00224751282051282,0.0021998717948718,0.00207326923076923,0.00194929487179487,0.00191871794871795,0.00252570512820513,0.00275974358974359,0.00226307692307692,0.00148615384615384
